t=,1, id=,B00, PRJADE,actvstrat=,0.398561, actvprof=,0.000000, id=,B01, PRJADE,actvstrat=,-0.963253, actvprof=,0.000000, id=,B02, PRJADE,actvstrat=,0.060007, actvprof=,0.000000, id=,B03, PRJADE,actvstrat=,0.782003, actvprof=,0.000000, id=,B04, PRJADE,actvstrat=,0.894745, actvprof=,0.000000, id=,B05, PRJADE,actvstrat=,-0.173070, actvprof=,0.000000, id=,B06, PRJADE,actvstrat=,0.194174, actvprof=,0.000000, id=,B07, PRJADE,actvstrat=,0.539206, actvprof=,0.000000, id=,B08, PRJADE,actvstrat=,-0.860698, actvprof=,0.000000, id=,B09, PRJADE,actvstrat=,0.715257, actvprof=,0.000000, id=,B10, PRJADE,actvstrat=,-0.043182, actvprof=,0.000000, id=,B11, PRJADE,actvstrat=,0.578215, actvprof=,0.000000, id=,B12, PRJADE,actvstrat=,-0.572461, actvprof=,0.000000, id=,B13, PRJADE,actvstrat=,-0.448179, actvprof=,0.000000, id=,B14, PRJADE,actvstrat=,0.825613, actvprof=,0.000000, id=,B15, PRJADE,actvstrat=,0.749664, actvprof=,0.000000, id=,B16, PRJADE,actvstrat=,0.694345, actvprof=,0.000000, id=,B17, PRJADE,actvstrat=,0.504386, actvprof=,0.000000, id=,B18, PRJADE,actvstrat=,0.148331, actvprof=,0.000000, id=,B19, PRJADE,actvstrat=,0.513802, actvprof=,0.000000, id=,S00, PRJADE,actvstrat=,-0.126933, actvprof=,0.000000, id=,S01, PRJADE,actvstrat=,0.005660, actvprof=,0.000000, id=,S02, PRJADE,actvstrat=,-0.500793, actvprof=,0.000000, id=,S03, PRJADE,actvstrat=,-0.458374, actvprof=,0.000000, id=,S04, PRJADE,actvstrat=,-0.118294, actvprof=,0.000000, id=,S05, PRJADE,actvstrat=,-0.739912, actvprof=,0.000000, id=,S06, PRJADE,actvstrat=,-0.368186, actvprof=,0.000000, id=,S07, PRJADE,actvstrat=,-0.746600, actvprof=,0.000000, id=,S08, PRJADE,actvstrat=,-0.918032, actvprof=,0.000000, id=,S09, PRJADE,actvstrat=,-0.580611, actvprof=,0.000000, id=,S10, PRJADE,actvstrat=,0.435815, actvprof=,0.000000, id=,S11, PRJADE,actvstrat=,0.233591, actvprof=,0.000000, id=,S12, PRJADE,actvstrat=,-0.656586, actvprof=,0.000000, id=,S13, PRJADE,actvstrat=,-0.773287, actvprof=,0.000000, id=,S14, PRJADE,actvstrat=,0.156963, actvprof=,0.000000, id=,S15, PRJADE,actvstrat=,0.243821, actvprof=,0.000000, id=,S16, PRJADE,actvstrat=,0.461478, actvprof=,0.000000, id=,S17, PRJADE,actvstrat=,0.868204, actvprof=,0.000000, id=,S18, PRJADE,actvstrat=,-0.715042, actvprof=,0.000000, id=,S19, PRJADE,actvstrat=,0.729716, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,0.398561, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,-0.126933, 
t=,25200, id=,B00, PRJADE,actvstrat=,0.718080, actvprof=,0.000000, id=,B01, PRJADE,actvstrat=,1.000000, actvprof=,0.000000, id=,B02, PRJADE,actvstrat=,-0.901427, actvprof=,0.000000, id=,B03, PRJADE,actvstrat=,-0.475931, actvprof=,0.000000, id=,B04, PRJADE,actvstrat=,0.095658, actvprof=,0.010000, id=,B05, PRJADE,actvstrat=,-0.227724, actvprof=,0.000556, id=,B06, PRJADE,actvstrat=,-0.442202, actvprof=,0.002778, id=,B07, PRJADE,actvstrat=,0.429290, actvprof=,0.059445, id=,B08, PRJADE,actvstrat=,0.225959, actvprof=,0.068890, id=,B09, PRJADE,actvstrat=,0.816252, actvprof=,0.515840, id=,B10, PRJADE,actvstrat=,0.344818, actvprof=,0.382783, id=,B11, PRJADE,actvstrat=,0.368568, actvprof=,0.647231, id=,B12, PRJADE,actvstrat=,0.263621, actvprof=,0.928346, id=,B13, PRJADE,actvstrat=,-0.899651, actvprof=,2.325866, id=,B14, PRJADE,actvstrat=,-0.376648, actvprof=,1.593911, id=,B15, PRJADE,actvstrat=,-0.954563, actvprof=,4.051445, id=,B16, PRJADE,actvstrat=,-0.080846, actvprof=,3.169766, id=,B17, PRJADE,actvstrat=,0.443820, actvprof=,4.457840, id=,B18, PRJADE,actvstrat=,0.884912, actvprof=,4.931735, id=,B19, PRJADE,actvstrat=,-0.502805, actvprof=,5.243684, id=,S00, PRJADE,actvstrat=,1.000000, actvprof=,11.840720, id=,S01, PRJADE,actvstrat=,0.890232, actvprof=,10.530702, id=,S02, PRJADE,actvstrat=,-0.453518, actvprof=,2.625870, id=,S03, PRJADE,actvstrat=,-0.549431, actvprof=,2.180308, id=,S04, PRJADE,actvstrat=,1.000000, actvprof=,7.001208, id=,S05, PRJADE,actvstrat=,-0.623020, actvprof=,1.443076, id=,S06, PRJADE,actvstrat=,-0.532674, actvprof=,0.966680, id=,S07, PRJADE,actvstrat=,-0.095941, actvprof=,0.978347, id=,S08, PRJADE,actvstrat=,-0.658450, actvprof=,0.452784, id=,S09, PRJADE,actvstrat=,-0.668999, actvprof=,0.348060, id=,S10, PRJADE,actvstrat=,1.000000, actvprof=,1.454187, id=,S11, PRJADE,actvstrat=,0.421330, actvprof=,0.625009, id=,S12, PRJADE,actvstrat=,-0.642286, actvprof=,0.052223, id=,S13, PRJADE,actvstrat=,0.284774, actvprof=,0.179725, id=,S14, PRJADE,actvstrat=,-0.438095, actvprof=,0.006667, id=,S15, PRJADE,actvstrat=,0.965569, actvprof=,0.406950, id=,S16, PRJADE,actvstrat=,0.028308, actvprof=,0.003889, id=,S17, PRJADE,actvstrat=,0.305408, actvprof=,0.000000, id=,S18, PRJADE,actvstrat=,-1.000000, actvprof=,0.000000, id=,S19, PRJADE,actvstrat=,-1.000000, actvprof=,0.000000, best_B_id=,B19, best_B_prof=,5.243684, best_B_strat=,-0.502805, best_S_id=,S00, best_S_prof=,11.840720, best_S_strat=,1.000000, 
t=,28800, id=,B00, PRJADE,actvstrat=,0.718080, actvprof=,0.000000, id=,B01, PRJADE,actvstrat=,1.000000, actvprof=,0.000000, id=,B02, PRJADE,actvstrat=,-0.901427, actvprof=,0.000000, id=,B03, PRJADE,actvstrat=,-0.475931, actvprof=,0.001111, id=,B04, PRJADE,actvstrat=,0.095658, actvprof=,0.005000, id=,B05, PRJADE,actvstrat=,-0.227724, actvprof=,0.004722, id=,B06, PRJADE,actvstrat=,-0.442202, actvprof=,0.004444, id=,B07, PRJADE,actvstrat=,0.429290, actvprof=,0.058056, id=,B08, PRJADE,actvstrat=,0.225959, actvprof=,0.082917, id=,B09, PRJADE,actvstrat=,0.816252, actvprof=,0.484170, id=,B10, PRJADE,actvstrat=,0.344818, actvprof=,0.375836, id=,B11, PRJADE,actvstrat=,0.368568, actvprof=,0.682921, id=,B12, PRJADE,actvstrat=,0.263621, actvprof=,0.963340, id=,B13, PRJADE,actvstrat=,-0.899651, actvprof=,2.246127, id=,B14, PRJADE,actvstrat=,-0.376648, actvprof=,1.526816, id=,B15, PRJADE,actvstrat=,-0.954563, actvprof=,4.061000, id=,B16, PRJADE,actvstrat=,-0.080846, actvprof=,3.137938, id=,B17, PRJADE,actvstrat=,0.443820, actvprof=,4.601838, id=,B18, PRJADE,actvstrat=,0.884912, actvprof=,4.948507, id=,B19, PRJADE,actvstrat=,-0.502805, actvprof=,5.413788, id=,S00, PRJADE,actvstrat=,1.000000, actvprof=,11.912722, id=,S01, PRJADE,actvstrat=,0.890232, actvprof=,10.545351, id=,S02, PRJADE,actvstrat=,-0.453518, actvprof=,2.823075, id=,S03, PRJADE,actvstrat=,-0.549431, actvprof=,2.242238, id=,S04, PRJADE,actvstrat=,1.000000, actvprof=,6.864492, id=,S05, PRJADE,actvstrat=,-0.623020, actvprof=,1.375982, id=,S06, PRJADE,actvstrat=,-0.532674, actvprof=,0.932090, id=,S07, PRJADE,actvstrat=,-0.095941, actvprof=,0.989590, id=,S08, PRJADE,actvstrat=,-0.658450, actvprof=,0.452364, id=,S09, PRJADE,actvstrat=,-0.668999, actvprof=,0.310280, id=,S10, PRJADE,actvstrat=,1.000000, actvprof=,1.501538, id=,S11, PRJADE,actvstrat=,0.421330, actvprof=,0.643477, id=,S12, PRJADE,actvstrat=,-0.642286, actvprof=,0.054306, id=,S13, PRJADE,actvstrat=,0.284774, actvprof=,0.165557, id=,S14, PRJADE,actvstrat=,-0.438095, actvprof=,0.005972, id=,S15, PRJADE,actvstrat=,0.965569, actvprof=,0.383336, id=,S16, PRJADE,actvstrat=,0.028308, actvprof=,0.002361, id=,S17, PRJADE,actvstrat=,0.305408, actvprof=,0.000000, id=,S18, PRJADE,actvstrat=,-1.000000, actvprof=,0.000000, id=,S19, PRJADE,actvstrat=,-1.000000, actvprof=,0.000000, best_B_id=,B19, best_B_prof=,5.413788, best_B_strat=,-0.502805, best_S_id=,S00, best_S_prof=,11.912722, best_S_strat=,1.000000, 
t=,32400, id=,B00, PRJADE,actvstrat=,-0.460438, actvprof=,0.000000, id=,B01, PRJADE,actvstrat=,-0.551669, actvprof=,0.000000, id=,B02, PRJADE,actvstrat=,-0.786965, actvprof=,0.000000, id=,B03, PRJADE,actvstrat=,-0.475931, actvprof=,0.010556, id=,B04, PRJADE,actvstrat=,0.095658, actvprof=,0.043334, id=,B05, PRJADE,actvstrat=,0.015655, actvprof=,0.130003, id=,B06, PRJADE,actvstrat=,-0.550023, actvprof=,0.051946, id=,B07, PRJADE,actvstrat=,0.872967, actvprof=,0.932797, id=,B08, PRJADE,actvstrat=,-0.105181, actvprof=,0.211671, id=,B09, PRJADE,actvstrat=,-0.592438, actvprof=,0.212782, id=,B10, PRJADE,actvstrat=,-0.864192, actvprof=,0.164448, id=,B11, PRJADE,actvstrat=,0.226023, actvprof=,0.979743, id=,B12, PRJADE,actvstrat=,0.455823, actvprof=,1.727258, id=,B13, PRJADE,actvstrat=,-0.869397, actvprof=,0.504733, id=,B14, PRJADE,actvstrat=,-0.924958, actvprof=,1.048355, id=,B15, PRJADE,actvstrat=,0.268938, actvprof=,2.537831, id=,B16, PRJADE,actvstrat=,-0.137261, actvprof=,1.717536, id=,B17, PRJADE,actvstrat=,0.029481, actvprof=,2.858948, id=,B18, PRJADE,actvstrat=,0.884912, actvprof=,5.676785, id=,B19, PRJADE,actvstrat=,-0.407870, actvprof=,2.463107, id=,S00, PRJADE,actvstrat=,1.000000, actvprof=,2.861449, id=,S01, PRJADE,actvstrat=,0.890232, actvprof=,3.272290, id=,S02, PRJADE,actvstrat=,-0.453518, actvprof=,0.420287, id=,S03, PRJADE,actvstrat=,-0.988854, actvprof=,1.820038, id=,S04, PRJADE,actvstrat=,0.996126, actvprof=,1.378084, id=,S05, PRJADE,actvstrat=,-0.739912, actvprof=,0.178337, id=,S06, PRJADE,actvstrat=,-0.368186, actvprof=,0.136670, id=,S07, PRJADE,actvstrat=,-0.084460, actvprof=,0.116947, id=,S08, PRJADE,actvstrat=,-0.658450, actvprof=,0.037223, id=,S09, PRJADE,actvstrat=,-0.668999, actvprof=,0.041668, id=,S10, PRJADE,actvstrat=,1.000000, actvprof=,0.340563, id=,S11, PRJADE,actvstrat=,0.680340, actvprof=,0.115280, id=,S12, PRJADE,actvstrat=,-0.781762, actvprof=,0.000000, id=,S13, PRJADE,actvstrat=,-0.301186, actvprof=,0.000000, id=,S14, PRJADE,actvstrat=,-0.818559, actvprof=,0.000000, id=,S15, PRJADE,actvstrat=,0.994287, actvprof=,0.033890, id=,S16, PRJADE,actvstrat=,0.461478, actvprof=,0.001389, id=,S17, PRJADE,actvstrat=,-0.669742, actvprof=,0.000000, id=,S18, PRJADE,actvstrat=,-1.000000, actvprof=,0.000000, id=,S19, PRJADE,actvstrat=,0.699023, actvprof=,0.001667, best_B_id=,B18, best_B_prof=,5.676785, best_B_strat=,0.884912, best_S_id=,S01, best_S_prof=,3.272290, best_S_strat=,0.890232, 
t=,36000, id=,B00, PRJADE,actvstrat=,-0.460438, actvprof=,0.000000, id=,B01, PRJADE,actvstrat=,-0.551669, actvprof=,0.000000, id=,B02, PRJADE,actvstrat=,-0.786965, actvprof=,0.000000, id=,B03, PRJADE,actvstrat=,-0.475931, actvprof=,0.009306, id=,B04, PRJADE,actvstrat=,0.095658, actvprof=,0.045000, id=,B05, PRJADE,actvstrat=,0.015655, actvprof=,0.123474, id=,B06, PRJADE,actvstrat=,-0.550023, actvprof=,0.048751, id=,B07, PRJADE,actvstrat=,0.872967, actvprof=,0.913065, id=,B08, PRJADE,actvstrat=,-0.105181, actvprof=,0.205697, id=,B09, PRJADE,actvstrat=,-0.592438, actvprof=,0.192224, id=,B10, PRJADE,actvstrat=,-0.864192, actvprof=,0.143751, id=,B11, PRJADE,actvstrat=,0.226023, actvprof=,0.973621, id=,B12, PRJADE,actvstrat=,0.455823, actvprof=,1.712101, id=,B13, PRJADE,actvstrat=,-0.869397, actvprof=,0.452227, id=,B14, PRJADE,actvstrat=,-0.924958, actvprof=,1.089039, id=,B15, PRJADE,actvstrat=,0.268938, actvprof=,2.536832, id=,B16, PRJADE,actvstrat=,-0.137261, actvprof=,1.739601, id=,B17, PRJADE,actvstrat=,0.029481, actvprof=,2.874474, id=,B18, PRJADE,actvstrat=,0.884912, actvprof=,5.671865, id=,B19, PRJADE,actvstrat=,-0.407870, actvprof=,2.398497, id=,S00, PRJADE,actvstrat=,1.000000, actvprof=,2.966559, id=,S01, PRJADE,actvstrat=,0.890232, actvprof=,3.269479, id=,S02, PRJADE,actvstrat=,-0.453518, actvprof=,0.361809, id=,S03, PRJADE,actvstrat=,-0.988854, actvprof=,1.767796, id=,S04, PRJADE,actvstrat=,0.996126, actvprof=,1.333486, id=,S05, PRJADE,actvstrat=,-0.739912, actvprof=,0.135140, id=,S06, PRJADE,actvstrat=,-0.368186, actvprof=,0.119585, id=,S07, PRJADE,actvstrat=,-0.084460, actvprof=,0.130557, id=,S08, PRJADE,actvstrat=,-0.658450, actvprof=,0.041528, id=,S09, PRJADE,actvstrat=,-0.668999, actvprof=,0.031528, id=,S10, PRJADE,actvstrat=,1.000000, actvprof=,0.362643, id=,S11, PRJADE,actvstrat=,0.680340, actvprof=,0.107918, id=,S12, PRJADE,actvstrat=,-0.781762, actvprof=,0.000972, id=,S13, PRJADE,actvstrat=,-0.301186, actvprof=,0.002639, id=,S14, PRJADE,actvstrat=,-0.818559, actvprof=,0.000000, id=,S15, PRJADE,actvstrat=,0.994287, actvprof=,0.032500, id=,S16, PRJADE,actvstrat=,0.461478, actvprof=,0.000694, id=,S17, PRJADE,actvstrat=,-0.669742, actvprof=,0.000000, id=,S18, PRJADE,actvstrat=,-1.000000, actvprof=,0.000000, id=,S19, PRJADE,actvstrat=,0.699023, actvprof=,0.000833, best_B_id=,B18, best_B_prof=,5.671865, best_B_strat=,0.884912, best_S_id=,S01, best_S_prof=,3.269479, best_S_strat=,0.890232, 
t=,39600, id=,B00, PRJADE,actvstrat=,0.409349, actvprof=,0.000000, id=,B01, PRJADE,actvstrat=,1.000000, actvprof=,0.000000, id=,B02, PRJADE,actvstrat=,-0.762496, actvprof=,0.000000, id=,B03, PRJADE,actvstrat=,-0.360216, actvprof=,0.000000, id=,B04, PRJADE,actvstrat=,0.043099, actvprof=,0.000000, id=,B05, PRJADE,actvstrat=,-0.290510, actvprof=,0.000000, id=,B06, PRJADE,actvstrat=,-1.000000, actvprof=,0.001667, id=,B07, PRJADE,actvstrat=,1.000000, actvprof=,0.031667, id=,B08, PRJADE,actvstrat=,0.961167, actvprof=,0.104169, id=,B09, PRJADE,actvstrat=,1.000000, actvprof=,0.211671, id=,B10, PRJADE,actvstrat=,-0.706834, actvprof=,0.014445, id=,B11, PRJADE,actvstrat=,0.315822, actvprof=,0.125836, id=,B12, PRJADE,actvstrat=,0.250039, actvprof=,0.249727, id=,B13, PRJADE,actvstrat=,-0.603996, actvprof=,0.081391, id=,B14, PRJADE,actvstrat=,-0.495626, actvprof=,0.085002, id=,B15, PRJADE,actvstrat=,-1.000000, actvprof=,3.031452, id=,B16, PRJADE,actvstrat=,-0.133214, actvprof=,0.503622, id=,B17, PRJADE,actvstrat=,-0.000374, actvprof=,1.133913, id=,B18, PRJADE,actvstrat=,0.801658, actvprof=,3.480628, id=,B19, PRJADE,actvstrat=,-0.671161, actvprof=,0.766683, id=,S00, PRJADE,actvstrat=,1.000000, actvprof=,5.955957, id=,S01, PRJADE,actvstrat=,0.422587, actvprof=,3.408127, id=,S02, PRJADE,actvstrat=,-0.453518, actvprof=,0.631124, id=,S03, PRJADE,actvstrat=,-0.731028, actvprof=,0.409453, id=,S04, PRJADE,actvstrat=,0.587259, actvprof=,2.042820, id=,S05, PRJADE,actvstrat=,-0.704926, actvprof=,0.204726, id=,S06, PRJADE,actvstrat=,-0.873418, actvprof=,0.014723, id=,S07, PRJADE,actvstrat=,0.702148, actvprof=,1.032522, id=,S08, PRJADE,actvstrat=,-0.340792, actvprof=,0.056668, id=,S09, PRJADE,actvstrat=,-0.570495, actvprof=,0.060557, id=,S10, PRJADE,actvstrat=,0.366710, actvprof=,0.149448, id=,S11, PRJADE,actvstrat=,0.942620, actvprof=,0.471121, id=,S12, PRJADE,actvstrat=,-0.346374, actvprof=,0.000000, id=,S13, PRJADE,actvstrat=,0.430145, actvprof=,0.017500, id=,S14, PRJADE,actvstrat=,-1.000000, actvprof=,0.037223, id=,S15, PRJADE,actvstrat=,0.761379, actvprof=,0.005556, id=,S16, PRJADE,actvstrat=,0.243098, actvprof=,0.000000, id=,S17, PRJADE,actvstrat=,0.513979, actvprof=,0.000000, id=,S18, PRJADE,actvstrat=,-0.722545, actvprof=,0.000000, id=,S19, PRJADE,actvstrat=,-0.252423, actvprof=,0.000000, best_B_id=,B18, best_B_prof=,3.480628, best_B_strat=,0.801658, best_S_id=,S00, best_S_prof=,5.955957, best_S_strat=,1.000000, 
t=,43200, id=,B00, PRJADE,actvstrat=,0.409349, actvprof=,0.000000, id=,B01, PRJADE,actvstrat=,1.000000, actvprof=,0.000278, id=,B02, PRJADE,actvstrat=,-0.762496, actvprof=,0.000000, id=,B03, PRJADE,actvstrat=,-0.360216, actvprof=,0.000000, id=,B04, PRJADE,actvstrat=,0.043099, actvprof=,0.001111, id=,B05, PRJADE,actvstrat=,-0.290510, actvprof=,0.000000, id=,B06, PRJADE,actvstrat=,-1.000000, actvprof=,0.006667, id=,B07, PRJADE,actvstrat=,1.000000, actvprof=,0.035417, id=,B08, PRJADE,actvstrat=,0.961167, actvprof=,0.121252, id=,B09, PRJADE,actvstrat=,1.000000, actvprof=,0.213753, id=,B10, PRJADE,actvstrat=,-0.706834, actvprof=,0.010695, id=,B11, PRJADE,actvstrat=,0.315822, actvprof=,0.134446, id=,B12, PRJADE,actvstrat=,0.250039, actvprof=,0.231809, id=,B13, PRJADE,actvstrat=,-0.603996, actvprof=,0.087362, id=,B14, PRJADE,actvstrat=,-0.495626, actvprof=,0.115557, id=,B15, PRJADE,actvstrat=,-1.000000, actvprof=,3.044765, id=,B16, PRJADE,actvstrat=,-0.133214, actvprof=,0.438062, id=,B17, PRJADE,actvstrat=,-0.000374, actvprof=,1.050709, id=,B18, PRJADE,actvstrat=,0.801658, actvprof=,3.435048, id=,B19, PRJADE,actvstrat=,-0.671161, actvprof=,0.769733, id=,S00, PRJADE,actvstrat=,1.000000, actvprof=,5.938555, id=,S01, PRJADE,actvstrat=,0.422587, actvprof=,3.446576, id=,S02, PRJADE,actvstrat=,-0.453518, actvprof=,0.592786, id=,S03, PRJADE,actvstrat=,-0.731028, actvprof=,0.390422, id=,S04, PRJADE,actvstrat=,0.587259, actvprof=,2.071557, id=,S05, PRJADE,actvstrat=,-0.704926, actvprof=,0.176947, id=,S06, PRJADE,actvstrat=,-0.873418, actvprof=,0.015556, id=,S07, PRJADE,actvstrat=,0.702148, actvprof=,1.022375, id=,S08, PRJADE,actvstrat=,-0.340792, actvprof=,0.049167, id=,S09, PRJADE,actvstrat=,-0.570495, actvprof=,0.045834, id=,S10, PRJADE,actvstrat=,0.366710, actvprof=,0.147780, id=,S11, PRJADE,actvstrat=,0.942620, actvprof=,0.467506, id=,S12, PRJADE,actvstrat=,-0.346374, actvprof=,0.002361, id=,S13, PRJADE,actvstrat=,0.430145, actvprof=,0.016528, id=,S14, PRJADE,actvstrat=,-1.000000, actvprof=,0.034723, id=,S15, PRJADE,actvstrat=,0.761379, actvprof=,0.004861, id=,S16, PRJADE,actvstrat=,0.243098, actvprof=,0.000000, id=,S17, PRJADE,actvstrat=,0.513979, actvprof=,0.000000, id=,S18, PRJADE,actvstrat=,-0.722545, actvprof=,0.000000, id=,S19, PRJADE,actvstrat=,-0.252423, actvprof=,0.000000, best_B_id=,B18, best_B_prof=,3.435048, best_B_strat=,0.801658, best_S_id=,S00, best_S_prof=,5.938555, best_S_strat=,1.000000, 
t=,46800, id=,B00, PRJADE,actvstrat=,0.409349, actvprof=,0.000000, id=,B01, PRJADE,actvstrat=,1.000000, actvprof=,0.004167, id=,B02, PRJADE,actvstrat=,-0.901427, actvprof=,0.000000, id=,B03, PRJADE,actvstrat=,-0.005515, actvprof=,0.005833, id=,B04, PRJADE,actvstrat=,0.095658, actvprof=,0.010278, id=,B05, PRJADE,actvstrat=,-0.227724, actvprof=,0.014723, id=,B06, PRJADE,actvstrat=,0.819684, actvprof=,0.231118, id=,B07, PRJADE,actvstrat=,-0.487348, actvprof=,0.027501, id=,B08, PRJADE,actvstrat=,0.117060, actvprof=,0.158060, id=,B09, PRJADE,actvstrat=,1.000000, actvprof=,0.550571, id=,B10, PRJADE,actvstrat=,0.344818, actvprof=,0.430012, id=,B11, PRJADE,actvstrat=,0.368568, actvprof=,0.532793, id=,B12, PRJADE,actvstrat=,0.702743, actvprof=,1.249201, id=,B13, PRJADE,actvstrat=,-0.138478, actvprof=,0.442512, id=,B14, PRJADE,actvstrat=,-0.376648, actvprof=,0.496403, id=,B15, PRJADE,actvstrat=,-0.198147, actvprof=,0.644185, id=,B16, PRJADE,actvstrat=,-0.137261, actvprof=,1.100586, id=,B17, PRJADE,actvstrat=,-0.467134, actvprof=,0.961416, id=,B18, PRJADE,actvstrat=,0.520616, actvprof=,3.138698, id=,B19, PRJADE,actvstrat=,-0.407870, actvprof=,1.575599, id=,S00, PRJADE,actvstrat=,1.000000, actvprof=,4.569849, id=,S01, PRJADE,actvstrat=,0.422587, actvprof=,2.692019, id=,S02, PRJADE,actvstrat=,-0.213077, actvprof=,0.588072, id=,S03, PRJADE,actvstrat=,-0.988854, actvprof=,1.026695, id=,S04, PRJADE,actvstrat=,1.000000, actvprof=,2.302008, id=,S05, PRJADE,actvstrat=,0.179733, actvprof=,0.652240, id=,S06, PRJADE,actvstrat=,-0.368186, actvprof=,0.115837, id=,S07, PRJADE,actvstrat=,0.557658, actvprof=,0.524459, id=,S08, PRJADE,actvstrat=,-0.340792, actvprof=,0.071113, id=,S09, PRJADE,actvstrat=,-0.570495, actvprof=,0.012223, id=,S10, PRJADE,actvstrat=,-0.760484, actvprof=,0.017223, id=,S11, PRJADE,actvstrat=,0.421330, actvprof=,0.038057, id=,S12, PRJADE,actvstrat=,-0.642286, actvprof=,0.000000, id=,S13, PRJADE,actvstrat=,-0.463066, actvprof=,0.000000, id=,S14, PRJADE,actvstrat=,-1.000000, actvprof=,0.038890, id=,S15, PRJADE,actvstrat=,0.965569, actvprof=,0.022223, id=,S16, PRJADE,actvstrat=,0.461478, actvprof=,0.000556, id=,S17, PRJADE,actvstrat=,0.356938, actvprof=,0.000000, id=,S18, PRJADE,actvstrat=,-0.286300, actvprof=,0.000000, id=,S19, PRJADE,actvstrat=,0.699023, actvprof=,0.000000, best_B_id=,B18, best_B_prof=,3.138698, best_B_strat=,0.520616, best_S_id=,S00, best_S_prof=,4.569849, best_S_strat=,1.000000, 
t=,50400, id=,B00, PRJADE,actvstrat=,0.409349, actvprof=,0.000000, id=,B01, PRJADE,actvstrat=,1.000000, actvprof=,0.005417, id=,B02, PRJADE,actvstrat=,-0.901427, actvprof=,0.000000, id=,B03, PRJADE,actvstrat=,-0.005515, actvprof=,0.003889, id=,B04, PRJADE,actvstrat=,0.095658, actvprof=,0.010556, id=,B05, PRJADE,actvstrat=,-0.227724, actvprof=,0.016389, id=,B06, PRJADE,actvstrat=,0.819684, actvprof=,0.226253, id=,B07, PRJADE,actvstrat=,-0.487348, actvprof=,0.023889, id=,B08, PRJADE,actvstrat=,0.117060, actvprof=,0.125280, id=,B09, PRJADE,actvstrat=,1.000000, actvprof=,0.552091, id=,B10, PRJADE,actvstrat=,0.344818, actvprof=,0.425145, id=,B11, PRJADE,actvstrat=,0.368568, actvprof=,0.591675, id=,B12, PRJADE,actvstrat=,0.702743, actvprof=,1.227100, id=,B13, PRJADE,actvstrat=,-0.138478, actvprof=,0.440423, id=,B14, PRJADE,actvstrat=,-0.376648, actvprof=,0.493757, id=,B15, PRJADE,actvstrat=,-0.198147, actvprof=,0.651120, id=,B16, PRJADE,actvstrat=,-0.137261, actvprof=,1.009458, id=,B17, PRJADE,actvstrat=,-0.467134, actvprof=,0.958624, id=,B18, PRJADE,actvstrat=,0.520616, actvprof=,3.170183, id=,B19, PRJADE,actvstrat=,-0.407870, actvprof=,1.610856, id=,S00, PRJADE,actvstrat=,1.000000, actvprof=,4.517841, id=,S01, PRJADE,actvstrat=,0.422587, actvprof=,2.638509, id=,S02, PRJADE,actvstrat=,-0.213077, actvprof=,0.618759, id=,S03, PRJADE,actvstrat=,-0.988854, actvprof=,1.082098, id=,S04, PRJADE,actvstrat=,1.000000, actvprof=,2.406283, id=,S05, PRJADE,actvstrat=,0.179733, actvprof=,0.680704, id=,S06, PRJADE,actvstrat=,-0.368186, actvprof=,0.104307, id=,S07, PRJADE,actvstrat=,0.557658, actvprof=,0.514729, id=,S08, PRJADE,actvstrat=,-0.340792, actvprof=,0.072779, id=,S09, PRJADE,actvstrat=,-0.570495, actvprof=,0.026389, id=,S10, PRJADE,actvstrat=,-0.760484, actvprof=,0.017778, id=,S11, PRJADE,actvstrat=,0.421330, actvprof=,0.036945, id=,S12, PRJADE,actvstrat=,-0.642286, actvprof=,0.000000, id=,S13, PRJADE,actvstrat=,-0.463066, actvprof=,0.000000, id=,S14, PRJADE,actvstrat=,-1.000000, actvprof=,0.037223, id=,S15, PRJADE,actvstrat=,0.965569, actvprof=,0.017500, id=,S16, PRJADE,actvstrat=,0.461478, actvprof=,0.000278, id=,S17, PRJADE,actvstrat=,0.356938, actvprof=,0.000000, id=,S18, PRJADE,actvstrat=,-0.286300, actvprof=,0.000000, id=,S19, PRJADE,actvstrat=,0.699023, actvprof=,0.000000, best_B_id=,B18, best_B_prof=,3.170183, best_B_strat=,0.520616, best_S_id=,S00, best_S_prof=,4.517841, best_S_strat=,1.000000, 
