t=,1, id=,B00, PRJADE,actvstrat=,0.398561, actvprof=,0.000000, id=,B01, PRJADE,actvstrat=,-0.963253, actvprof=,0.000000, id=,B02, PRJADE,actvstrat=,0.060007, actvprof=,0.000000, id=,B03, PRJADE,actvstrat=,0.782003, actvprof=,0.000000, id=,B04, PRJADE,actvstrat=,0.894745, actvprof=,0.000000, id=,B05, PRJADE,actvstrat=,-0.173070, actvprof=,0.000000, id=,B06, PRJADE,actvstrat=,0.194174, actvprof=,0.000000, id=,B07, PRJADE,actvstrat=,0.539206, actvprof=,0.000000, id=,B08, PRJADE,actvstrat=,-0.860698, actvprof=,0.000000, id=,B09, PRJADE,actvstrat=,0.715257, actvprof=,0.000000, id=,B10, PRJADE,actvstrat=,-0.043182, actvprof=,0.000000, id=,B11, PRJADE,actvstrat=,0.578215, actvprof=,0.000000, id=,B12, PRJADE,actvstrat=,-0.572461, actvprof=,0.000000, id=,B13, PRJADE,actvstrat=,-0.448179, actvprof=,0.000000, id=,B14, PRJADE,actvstrat=,0.825613, actvprof=,0.000000, id=,B15, PRJADE,actvstrat=,0.749664, actvprof=,0.000000, id=,B16, PRJADE,actvstrat=,0.694345, actvprof=,0.000000, id=,B17, PRJADE,actvstrat=,0.504386, actvprof=,0.000000, id=,B18, PRJADE,actvstrat=,0.148331, actvprof=,0.000000, id=,B19, PRJADE,actvstrat=,0.513802, actvprof=,0.000000, id=,S00, PRJADE,actvstrat=,-0.126933, actvprof=,0.000000, id=,S01, PRJADE,actvstrat=,0.005660, actvprof=,0.000000, id=,S02, PRJADE,actvstrat=,-0.500793, actvprof=,0.000000, id=,S03, PRJADE,actvstrat=,-0.458374, actvprof=,0.000000, id=,S04, PRJADE,actvstrat=,-0.118294, actvprof=,0.000000, id=,S05, PRJADE,actvstrat=,-0.739912, actvprof=,0.000000, id=,S06, PRJADE,actvstrat=,-0.368186, actvprof=,0.000000, id=,S07, PRJADE,actvstrat=,-0.746600, actvprof=,0.000000, id=,S08, PRJADE,actvstrat=,-0.918032, actvprof=,0.000000, id=,S09, PRJADE,actvstrat=,-0.580611, actvprof=,0.000000, id=,S10, PRJADE,actvstrat=,0.435815, actvprof=,0.000000, id=,S11, PRJADE,actvstrat=,0.233591, actvprof=,0.000000, id=,S12, PRJADE,actvstrat=,-0.656586, actvprof=,0.000000, id=,S13, PRJADE,actvstrat=,-0.773287, actvprof=,0.000000, id=,S14, PRJADE,actvstrat=,0.156963, actvprof=,0.000000, id=,S15, PRJADE,actvstrat=,0.243821, actvprof=,0.000000, id=,S16, PRJADE,actvstrat=,0.461478, actvprof=,0.000000, id=,S17, PRJADE,actvstrat=,0.868204, actvprof=,0.000000, id=,S18, PRJADE,actvstrat=,-0.715042, actvprof=,0.000000, id=,S19, PRJADE,actvstrat=,0.729716, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,0.398561, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,-0.126933, 
t=,54000, id=,B00, PRJADE,actvstrat=,0.132756, actvprof=,0.000000, id=,B01, PRJADE,actvstrat=,1.000000, actvprof=,0.000000, id=,B02, PRJADE,actvstrat=,0.814370, actvprof=,0.000833, id=,B03, PRJADE,actvstrat=,-0.238354, actvprof=,0.000000, id=,B04, PRJADE,actvstrat=,0.298642, actvprof=,0.003611, id=,B05, PRJADE,actvstrat=,0.104026, actvprof=,0.014445, id=,B06, PRJADE,actvstrat=,-0.878400, actvprof=,0.000000, id=,B07, PRJADE,actvstrat=,-0.073809, actvprof=,0.020556, id=,B08, PRJADE,actvstrat=,0.636379, actvprof=,0.263063, id=,B09, PRJADE,actvstrat=,0.900191, actvprof=,0.915303, id=,B10, PRJADE,actvstrat=,0.768225, actvprof=,0.814745, id=,B11, PRJADE,actvstrat=,0.322830, actvprof=,0.590294, id=,B12, PRJADE,actvstrat=,0.427864, actvprof=,0.947804, id=,B13, PRJADE,actvstrat=,-0.529048, actvprof=,0.342232, id=,B14, PRJADE,actvstrat=,-0.149328, actvprof=,0.617795, id=,B15, PRJADE,actvstrat=,-0.601125, actvprof=,0.637518, id=,B16, PRJADE,actvstrat=,-0.080171, actvprof=,1.303647, id=,B17, PRJADE,actvstrat=,-0.264081, actvprof=,1.105864, id=,B18, PRJADE,actvstrat=,0.585531, actvprof=,4.042335, id=,B19, PRJADE,actvstrat=,-0.126611, actvprof=,2.463957, id=,S00, PRJADE,actvstrat=,-0.388699, actvprof=,0.684186, id=,S01, PRJADE,actvstrat=,0.467758, actvprof=,2.043946, id=,S02, PRJADE,actvstrat=,0.388745, actvprof=,1.613656, id=,S03, PRJADE,actvstrat=,-0.507140, actvprof=,0.193894, id=,S04, PRJADE,actvstrat=,1.000000, actvprof=,1.909775, id=,S05, PRJADE,actvstrat=,-1.000000, actvprof=,1.781994, id=,S06, PRJADE,actvstrat=,-1.000000, actvprof=,1.319759, id=,S07, PRJADE,actvstrat=,0.058683, actvprof=,0.207228, id=,S08, PRJADE,actvstrat=,0.325848, actvprof=,0.116670, id=,S09, PRJADE,actvstrat=,-0.096501, actvprof=,0.016945, id=,S10, PRJADE,actvstrat=,-0.250876, actvprof=,0.022223, id=,S11, PRJADE,actvstrat=,0.929913, actvprof=,0.195839, id=,S12, PRJADE,actvstrat=,-0.487330, actvprof=,0.000000, id=,S13, PRJADE,actvstrat=,-0.221684, actvprof=,0.000833, id=,S14, PRJADE,actvstrat=,0.167416, actvprof=,0.003333, id=,S15, PRJADE,actvstrat=,0.304007, actvprof=,0.001389, id=,S16, PRJADE,actvstrat=,0.387314, actvprof=,0.000000, id=,S17, PRJADE,actvstrat=,0.480067, actvprof=,0.000000, id=,S18, PRJADE,actvstrat=,-0.457448, actvprof=,0.000000, id=,S19, PRJADE,actvstrat=,-1.000000, actvprof=,0.000000, best_B_id=,B18, best_B_prof=,4.042335, best_B_strat=,0.585531, best_S_id=,S01, best_S_prof=,2.043946, best_S_strat=,0.467758, 
t=,57600, id=,B00, PRJADE,actvstrat=,0.132756, actvprof=,0.000000, id=,B01, PRJADE,actvstrat=,1.000000, actvprof=,0.000000, id=,B02, PRJADE,actvstrat=,0.814370, actvprof=,0.000833, id=,B03, PRJADE,actvstrat=,-0.238354, actvprof=,0.000000, id=,B04, PRJADE,actvstrat=,0.298642, actvprof=,0.005278, id=,B05, PRJADE,actvstrat=,0.104026, actvprof=,0.009167, id=,B06, PRJADE,actvstrat=,-0.878400, actvprof=,0.000000, id=,B07, PRJADE,actvstrat=,-0.073809, actvprof=,0.022361, id=,B08, PRJADE,actvstrat=,0.636379, actvprof=,0.266531, id=,B09, PRJADE,actvstrat=,0.900191, actvprof=,0.896401, id=,B10, PRJADE,actvstrat=,0.768225, actvprof=,0.814317, id=,B11, PRJADE,actvstrat=,0.322830, actvprof=,0.561674, id=,B12, PRJADE,actvstrat=,0.427864, actvprof=,0.976958, id=,B13, PRJADE,actvstrat=,-0.529048, actvprof=,0.280698, id=,B14, PRJADE,actvstrat=,-0.149328, actvprof=,0.604592, id=,B15, PRJADE,actvstrat=,-0.601125, actvprof=,0.638620, id=,B16, PRJADE,actvstrat=,-0.080171, actvprof=,1.354463, id=,B17, PRJADE,actvstrat=,-0.264081, actvprof=,1.163905, id=,B18, PRJADE,actvstrat=,0.585531, actvprof=,3.974639, id=,B19, PRJADE,actvstrat=,-0.126611, actvprof=,2.399478, id=,S00, PRJADE,actvstrat=,-0.388699, actvprof=,0.794872, id=,S01, PRJADE,actvstrat=,0.467758, actvprof=,2.100307, id=,S02, PRJADE,actvstrat=,0.388745, actvprof=,1.538077, id=,S03, PRJADE,actvstrat=,-0.507140, actvprof=,0.223753, id=,S04, PRJADE,actvstrat=,1.000000, actvprof=,1.956555, id=,S05, PRJADE,actvstrat=,-1.000000, actvprof=,1.699051, id=,S06, PRJADE,actvstrat=,-1.000000, actvprof=,1.336269, id=,S07, PRJADE,actvstrat=,0.058683, actvprof=,0.201531, id=,S08, PRJADE,actvstrat=,0.325848, actvprof=,0.140141, id=,S09, PRJADE,actvstrat=,-0.096501, actvprof=,0.026806, id=,S10, PRJADE,actvstrat=,-0.250876, actvprof=,0.011111, id=,S11, PRJADE,actvstrat=,0.929913, actvprof=,0.163891, id=,S12, PRJADE,actvstrat=,-0.487330, actvprof=,0.000000, id=,S13, PRJADE,actvstrat=,-0.221684, actvprof=,0.002361, id=,S14, PRJADE,actvstrat=,0.167416, actvprof=,0.001944, id=,S15, PRJADE,actvstrat=,0.304007, actvprof=,0.001250, id=,S16, PRJADE,actvstrat=,0.387314, actvprof=,0.000000, id=,S17, PRJADE,actvstrat=,0.480067, actvprof=,0.000000, id=,S18, PRJADE,actvstrat=,-0.457448, actvprof=,0.000000, id=,S19, PRJADE,actvstrat=,-1.000000, actvprof=,0.000000, best_B_id=,B18, best_B_prof=,3.974639, best_B_strat=,0.585531, best_S_id=,S01, best_S_prof=,2.100307, best_S_strat=,0.467758, 
t=,61200, id=,B00, PRJADE,actvstrat=,0.132756, actvprof=,0.000000, id=,B01, PRJADE,actvstrat=,-0.693011, actvprof=,0.010556, id=,B02, PRJADE,actvstrat=,0.987152, actvprof=,0.000000, id=,B03, PRJADE,actvstrat=,-0.553523, actvprof=,0.000000, id=,B04, PRJADE,actvstrat=,0.243046, actvprof=,0.000000, id=,B05, PRJADE,actvstrat=,0.015655, actvprof=,0.008611, id=,B06, PRJADE,actvstrat=,0.819684, actvprof=,0.013334, id=,B07, PRJADE,actvstrat=,0.539206, actvprof=,0.053057, id=,B08, PRJADE,actvstrat=,0.961167, actvprof=,0.256674, id=,B09, PRJADE,actvstrat=,0.715257, actvprof=,0.463346, id=,B10, PRJADE,actvstrat=,-0.145852, actvprof=,0.245285, id=,B11, PRJADE,actvstrat=,0.322830, actvprof=,0.907247, id=,B12, PRJADE,actvstrat=,0.455823, actvprof=,1.740326, id=,B13, PRJADE,actvstrat=,-0.899651, actvprof=,2.590905, id=,B14, PRJADE,actvstrat=,-0.149328, actvprof=,2.224228, id=,B15, PRJADE,actvstrat=,-0.601125, actvprof=,2.819523, id=,B16, PRJADE,actvstrat=,-0.126818, actvprof=,4.227340, id=,B17, PRJADE,actvstrat=,0.029481, actvprof=,5.174033, id=,B18, PRJADE,actvstrat=,0.585531, actvprof=,7.516320, id=,B19, PRJADE,actvstrat=,-0.502805, actvprof=,6.476013, id=,S00, PRJADE,actvstrat=,-0.126933, actvprof=,4.005667, id=,S01, PRJADE,actvstrat=,0.422587, actvprof=,6.807689, id=,S02, PRJADE,actvstrat=,0.388745, actvprof=,5.272646, id=,S03, PRJADE,actvstrat=,0.158688, actvprof=,3.714825, id=,S04, PRJADE,actvstrat=,0.587259, actvprof=,4.175949, id=,S05, PRJADE,actvstrat=,0.933834, actvprof=,4.989305, id=,S06, PRJADE,actvstrat=,0.582689, actvprof=,2.555627, id=,S07, PRJADE,actvstrat=,0.702148, actvprof=,2.117837, id=,S08, PRJADE,actvstrat=,-0.970084, actvprof=,1.516431, id=,S09, PRJADE,actvstrat=,0.772145, actvprof=,1.183366, id=,S10, PRJADE,actvstrat=,0.435815, actvprof=,0.308620, id=,S11, PRJADE,actvstrat=,0.929913, actvprof=,0.721409, id=,S12, PRJADE,actvstrat=,0.239971, actvprof=,0.030834, id=,S13, PRJADE,actvstrat=,0.839216, actvprof=,0.098336, id=,S14, PRJADE,actvstrat=,-0.315047, actvprof=,0.000000, id=,S15, PRJADE,actvstrat=,0.965569, actvprof=,0.031668, id=,S16, PRJADE,actvstrat=,-0.257876, actvprof=,0.000000, id=,S17, PRJADE,actvstrat=,0.868204, actvprof=,0.000000, id=,S18, PRJADE,actvstrat=,-0.457448, actvprof=,0.000000, id=,S19, PRJADE,actvstrat=,-1.000000, actvprof=,0.000000, best_B_id=,B18, best_B_prof=,7.516320, best_B_strat=,0.585531, best_S_id=,S01, best_S_prof=,6.807689, best_S_strat=,0.422587, 
t=,64800, id=,B00, PRJADE,actvstrat=,0.132756, actvprof=,0.000000, id=,B01, PRJADE,actvstrat=,-0.693011, actvprof=,0.005278, id=,B02, PRJADE,actvstrat=,0.987152, actvprof=,0.000000, id=,B03, PRJADE,actvstrat=,-0.553523, actvprof=,0.000000, id=,B04, PRJADE,actvstrat=,0.243046, actvprof=,0.000139, id=,B05, PRJADE,actvstrat=,0.015655, actvprof=,0.004306, id=,B06, PRJADE,actvstrat=,0.819684, actvprof=,0.018334, id=,B07, PRJADE,actvstrat=,0.539206, actvprof=,0.043473, id=,B08, PRJADE,actvstrat=,0.961167, actvprof=,0.251670, id=,B09, PRJADE,actvstrat=,0.715257, actvprof=,0.506257, id=,B10, PRJADE,actvstrat=,-0.145852, actvprof=,0.267643, id=,B11, PRJADE,actvstrat=,0.322830, actvprof=,1.002236, id=,B12, PRJADE,actvstrat=,0.455823, actvprof=,1.726274, id=,B13, PRJADE,actvstrat=,-0.899651, actvprof=,2.547952, id=,B14, PRJADE,actvstrat=,-0.149328, actvprof=,2.238364, id=,B15, PRJADE,actvstrat=,-0.601125, actvprof=,2.816150, id=,B16, PRJADE,actvstrat=,-0.126818, actvprof=,4.197003, id=,B17, PRJADE,actvstrat=,0.029481, actvprof=,5.139655, id=,B18, PRJADE,actvstrat=,0.585531, actvprof=,7.566633, id=,B19, PRJADE,actvstrat=,-0.502805, actvprof=,6.449951, id=,S00, PRJADE,actvstrat=,-0.126933, actvprof=,4.132557, id=,S01, PRJADE,actvstrat=,0.422587, actvprof=,6.802178, id=,S02, PRJADE,actvstrat=,0.388745, actvprof=,5.411325, id=,S03, PRJADE,actvstrat=,0.158688, actvprof=,3.852831, id=,S04, PRJADE,actvstrat=,0.587259, actvprof=,4.105474, id=,S05, PRJADE,actvstrat=,0.933834, actvprof=,4.856179, id=,S06, PRJADE,actvstrat=,0.582689, actvprof=,2.458784, id=,S07, PRJADE,actvstrat=,0.702148, actvprof=,2.121974, id=,S08, PRJADE,actvstrat=,-0.970084, actvprof=,1.465993, id=,S09, PRJADE,actvstrat=,0.772145, actvprof=,1.105432, id=,S10, PRJADE,actvstrat=,0.435815, actvprof=,0.330560, id=,S11, PRJADE,actvstrat=,0.929913, actvprof=,0.713899, id=,S12, PRJADE,actvstrat=,0.239971, actvprof=,0.046945, id=,S13, PRJADE,actvstrat=,0.839216, actvprof=,0.086946, id=,S14, PRJADE,actvstrat=,-0.315047, actvprof=,0.000000, id=,S15, PRJADE,actvstrat=,0.965569, actvprof=,0.027084, id=,S16, PRJADE,actvstrat=,-0.257876, actvprof=,0.000000, id=,S17, PRJADE,actvstrat=,0.868204, actvprof=,0.000694, id=,S18, PRJADE,actvstrat=,-0.457448, actvprof=,0.000000, id=,S19, PRJADE,actvstrat=,-1.000000, actvprof=,0.000000, best_B_id=,B18, best_B_prof=,7.566633, best_B_strat=,0.585531, best_S_id=,S01, best_S_prof=,6.802178, best_S_strat=,0.422587, 
t=,68400, id=,B00, PRJADE,actvstrat=,0.340434, actvprof=,0.000000, id=,B01, PRJADE,actvstrat=,0.428716, actvprof=,0.000000, id=,B02, PRJADE,actvstrat=,-0.742232, actvprof=,0.000000, id=,B03, PRJADE,actvstrat=,-0.436940, actvprof=,0.000000, id=,B04, PRJADE,actvstrat=,0.377333, actvprof=,0.001111, id=,B05, PRJADE,actvstrat=,0.082291, actvprof=,0.000000, id=,B06, PRJADE,actvstrat=,-0.090894, actvprof=,0.003056, id=,B07, PRJADE,actvstrat=,0.903299, actvprof=,0.063613, id=,B08, PRJADE,actvstrat=,1.000000, actvprof=,0.061946, id=,B09, PRJADE,actvstrat=,0.762840, actvprof=,0.211673, id=,B10, PRJADE,actvstrat=,0.703697, actvprof=,0.451124, id=,B11, PRJADE,actvstrat=,0.319793, actvprof=,0.578072, id=,B12, PRJADE,actvstrat=,0.086451, actvprof=,0.650574, id=,B13, PRJADE,actvstrat=,-1.000000, actvprof=,3.183422, id=,B14, PRJADE,actvstrat=,-0.242474, actvprof=,1.445596, id=,B15, PRJADE,actvstrat=,-0.789322, actvprof=,2.583961, id=,B16, PRJADE,actvstrat=,-0.091747, actvprof=,2.906470, id=,B17, PRJADE,actvstrat=,-0.113067, actvprof=,3.746215, id=,B18, PRJADE,actvstrat=,0.895972, actvprof=,5.759604, id=,B19, PRJADE,actvstrat=,-0.453808, actvprof=,5.049307, id=,S00, PRJADE,actvstrat=,1.000000, actvprof=,11.471152, id=,S01, PRJADE,actvstrat=,0.171480, actvprof=,6.196561, id=,S02, PRJADE,actvstrat=,-0.340359, actvprof=,2.508125, id=,S03, PRJADE,actvstrat=,-0.001749, actvprof=,3.567599, id=,S04, PRJADE,actvstrat=,0.968313, actvprof=,6.719076, id=,S05, PRJADE,actvstrat=,-0.347125, actvprof=,1.108920, id=,S06, PRJADE,actvstrat=,0.187859, actvprof=,2.097836, id=,S07, PRJADE,actvstrat=,-0.091004, actvprof=,0.701408, id=,S08, PRJADE,actvstrat=,-0.207657, actvprof=,0.333620, id=,S09, PRJADE,actvstrat=,0.706171, actvprof=,1.343093, id=,S10, PRJADE,actvstrat=,-0.119646, actvprof=,0.179727, id=,S11, PRJADE,actvstrat=,1.000000, actvprof=,0.760577, id=,S12, PRJADE,actvstrat=,0.375409, actvprof=,0.188339, id=,S13, PRJADE,actvstrat=,0.588390, actvprof=,0.134726, id=,S14, PRJADE,actvstrat=,-0.007053, actvprof=,0.023056, id=,S15, PRJADE,actvstrat=,0.984928, actvprof=,0.183894, id=,S16, PRJADE,actvstrat=,0.150545, actvprof=,0.003889, id=,S17, PRJADE,actvstrat=,0.660613, actvprof=,0.000000, id=,S18, PRJADE,actvstrat=,0.181680, actvprof=,0.000000, id=,S19, PRJADE,actvstrat=,-0.535071, actvprof=,0.000000, best_B_id=,B18, best_B_prof=,5.759604, best_B_strat=,0.895972, best_S_id=,S00, best_S_prof=,11.471152, best_S_strat=,1.000000, 
t=,72000, id=,B00, PRJADE,actvstrat=,0.340434, actvprof=,0.000000, id=,B01, PRJADE,actvstrat=,0.428716, actvprof=,0.000000, id=,B02, PRJADE,actvstrat=,-0.742232, actvprof=,0.000000, id=,B03, PRJADE,actvstrat=,-0.436940, actvprof=,0.000000, id=,B04, PRJADE,actvstrat=,0.377333, actvprof=,0.000556, id=,B05, PRJADE,actvstrat=,0.082291, actvprof=,0.000000, id=,B06, PRJADE,actvstrat=,-0.090894, actvprof=,0.004167, id=,B07, PRJADE,actvstrat=,0.903299, actvprof=,0.053473, id=,B08, PRJADE,actvstrat=,1.000000, actvprof=,0.056945, id=,B09, PRJADE,actvstrat=,0.762840, actvprof=,0.223615, id=,B10, PRJADE,actvstrat=,0.703697, actvprof=,0.430702, id=,B11, PRJADE,actvstrat=,0.319793, actvprof=,0.578621, id=,B12, PRJADE,actvstrat=,0.086451, actvprof=,0.666678, id=,B13, PRJADE,actvstrat=,-1.000000, actvprof=,3.142555, id=,B14, PRJADE,actvstrat=,-0.242474, actvprof=,1.376829, id=,B15, PRJADE,actvstrat=,-0.789322, actvprof=,2.371152, id=,B16, PRJADE,actvstrat=,-0.091747, actvprof=,3.006719, id=,B17, PRJADE,actvstrat=,-0.113067, actvprof=,3.734509, id=,B18, PRJADE,actvstrat=,0.895972, actvprof=,5.862046, id=,B19, PRJADE,actvstrat=,-0.453808, actvprof=,4.962169, id=,S00, PRJADE,actvstrat=,1.000000, actvprof=,11.388531, id=,S01, PRJADE,actvstrat=,0.171480, actvprof=,6.259136, id=,S02, PRJADE,actvstrat=,-0.340359, actvprof=,2.608101, id=,S03, PRJADE,actvstrat=,-0.001749, actvprof=,3.708814, id=,S04, PRJADE,actvstrat=,0.968313, actvprof=,6.700672, id=,S05, PRJADE,actvstrat=,-0.347125, actvprof=,1.187104, id=,S06, PRJADE,actvstrat=,0.187859, actvprof=,2.026007, id=,S07, PRJADE,actvstrat=,-0.091004, actvprof=,0.667373, id=,S08, PRJADE,actvstrat=,-0.207657, actvprof=,0.305700, id=,S09, PRJADE,actvstrat=,0.706171, actvprof=,1.385302, id=,S10, PRJADE,actvstrat=,-0.119646, actvprof=,0.183475, id=,S11, PRJADE,actvstrat=,1.000000, actvprof=,0.726679, id=,S12, PRJADE,actvstrat=,0.375409, actvprof=,0.173892, id=,S13, PRJADE,actvstrat=,0.588390, actvprof=,0.132363, id=,S14, PRJADE,actvstrat=,-0.007053, actvprof=,0.027223, id=,S15, PRJADE,actvstrat=,0.984928, actvprof=,0.176114, id=,S16, PRJADE,actvstrat=,0.150545, actvprof=,0.004445, id=,S17, PRJADE,actvstrat=,0.660613, actvprof=,0.000972, id=,S18, PRJADE,actvstrat=,0.181680, actvprof=,0.000000, id=,S19, PRJADE,actvstrat=,-0.535071, actvprof=,0.000000, best_B_id=,B18, best_B_prof=,5.862046, best_B_strat=,0.895972, best_S_id=,S00, best_S_prof=,11.388531, best_S_strat=,1.000000, 
t=,75600, id=,B00, PRJADE,actvstrat=,0.718080, actvprof=,0.000000, id=,B01, PRJADE,actvstrat=,1.000000, actvprof=,0.000000, id=,B02, PRJADE,actvstrat=,0.814370, actvprof=,0.000000, id=,B03, PRJADE,actvstrat=,-0.475931, actvprof=,0.000000, id=,B04, PRJADE,actvstrat=,-0.116636, actvprof=,0.000000, id=,B05, PRJADE,actvstrat=,-0.610273, actvprof=,0.000000, id=,B06, PRJADE,actvstrat=,0.819684, actvprof=,0.014723, id=,B07, PRJADE,actvstrat=,0.429290, actvprof=,0.017779, id=,B08, PRJADE,actvstrat=,0.225959, actvprof=,0.030557, id=,B09, PRJADE,actvstrat=,0.900191, actvprof=,0.428629, id=,B10, PRJADE,actvstrat=,0.703697, actvprof=,0.553634, id=,B11, PRJADE,actvstrat=,0.226023, actvprof=,0.489465, id=,B12, PRJADE,actvstrat=,0.263621, actvprof=,1.033932, id=,B13, PRJADE,actvstrat=,-0.869397, actvprof=,1.554787, id=,B14, PRJADE,actvstrat=,-0.242474, actvprof=,1.761740, id=,B15, PRJADE,actvstrat=,-0.955493, actvprof=,4.681306, id=,B16, PRJADE,actvstrat=,-0.080846, actvprof=,3.587927, id=,B17, PRJADE,actvstrat=,0.443820, actvprof=,5.496896, id=,B18, PRJADE,actvstrat=,0.631602, actvprof=,6.939456, id=,B19, PRJADE,actvstrat=,-0.863986, actvprof=,5.963304, id=,S00, PRJADE,actvstrat=,1.000000, actvprof=,11.269081, id=,S01, PRJADE,actvstrat=,0.467758, actvprof=,7.265581, id=,S02, PRJADE,actvstrat=,-0.453518, actvprof=,2.345376, id=,S03, PRJADE,actvstrat=,-0.001749, actvprof=,2.847896, id=,S04, PRJADE,actvstrat=,0.968313, actvprof=,6.401933, id=,S05, PRJADE,actvstrat=,0.371662, actvprof=,3.122352, id=,S06, PRJADE,actvstrat=,-1.000000, actvprof=,4.991041, id=,S07, PRJADE,actvstrat=,-0.212845, actvprof=,0.411128, id=,S08, PRJADE,actvstrat=,-0.084382, actvprof=,0.309457, id=,S09, PRJADE,actvstrat=,0.476401, actvprof=,0.649194, id=,S10, PRJADE,actvstrat=,-0.250876, actvprof=,0.113894, id=,S11, PRJADE,actvstrat=,1.000000, actvprof=,0.557245, id=,S12, PRJADE,actvstrat=,0.164551, actvprof=,0.039168, id=,S13, PRJADE,actvstrat=,0.588390, actvprof=,0.031668, id=,S14, PRJADE,actvstrat=,-0.989547, actvprof=,0.118616, id=,S15, PRJADE,actvstrat=,0.984928, actvprof=,0.038335, id=,S16, PRJADE,actvstrat=,0.150545, actvprof=,0.000000, id=,S17, PRJADE,actvstrat=,0.480067, actvprof=,0.000000, id=,S18, PRJADE,actvstrat=,0.708908, actvprof=,0.000000, id=,S19, PRJADE,actvstrat=,-1.000000, actvprof=,0.000000, best_B_id=,B18, best_B_prof=,6.939456, best_B_strat=,0.631602, best_S_id=,S00, best_S_prof=,11.269081, best_S_strat=,1.000000, 
t=,79200, id=,B00, PRJADE,actvstrat=,0.718080, actvprof=,0.000000, id=,B01, PRJADE,actvstrat=,1.000000, actvprof=,0.000000, id=,B02, PRJADE,actvstrat=,0.814370, actvprof=,0.000000, id=,B03, PRJADE,actvstrat=,-0.475931, actvprof=,0.000000, id=,B04, PRJADE,actvstrat=,-0.116636, actvprof=,0.000000, id=,B05, PRJADE,actvstrat=,-0.610273, actvprof=,0.000000, id=,B06, PRJADE,actvstrat=,0.819684, actvprof=,0.012639, id=,B07, PRJADE,actvstrat=,0.429290, actvprof=,0.015834, id=,B08, PRJADE,actvstrat=,0.225959, actvprof=,0.040001, id=,B09, PRJADE,actvstrat=,0.900191, actvprof=,0.438202, id=,B10, PRJADE,actvstrat=,0.703697, actvprof=,0.577093, id=,B11, PRJADE,actvstrat=,0.226023, actvprof=,0.529870, id=,B12, PRJADE,actvstrat=,0.263621, actvprof=,0.980850, id=,B13, PRJADE,actvstrat=,-0.869397, actvprof=,1.538360, id=,B14, PRJADE,actvstrat=,-0.242474, actvprof=,1.794753, id=,B15, PRJADE,actvstrat=,-0.955493, actvprof=,4.501189, id=,B16, PRJADE,actvstrat=,-0.080846, actvprof=,3.464782, id=,B17, PRJADE,actvstrat=,0.443820, actvprof=,5.428983, id=,B18, PRJADE,actvstrat=,0.631602, actvprof=,6.834563, id=,B19, PRJADE,actvstrat=,-0.863986, actvprof=,6.083439, id=,S00, PRJADE,actvstrat=,1.000000, actvprof=,11.315613, id=,S01, PRJADE,actvstrat=,0.467758, actvprof=,7.202208, id=,S02, PRJADE,actvstrat=,-0.453518, actvprof=,2.176566, id=,S03, PRJADE,actvstrat=,-0.001749, actvprof=,2.913662, id=,S04, PRJADE,actvstrat=,0.968313, actvprof=,6.376500, id=,S05, PRJADE,actvstrat=,0.371662, actvprof=,2.909634, id=,S06, PRJADE,actvstrat=,-1.000000, actvprof=,5.039115, id=,S07, PRJADE,actvstrat=,-0.212845, actvprof=,0.359590, id=,S08, PRJADE,actvstrat=,-0.084382, actvprof=,0.289449, id=,S09, PRJADE,actvstrat=,0.476401, actvprof=,0.593205, id=,S10, PRJADE,actvstrat=,-0.250876, actvprof=,0.074168, id=,S11, PRJADE,actvstrat=,1.000000, actvprof=,0.544871, id=,S12, PRJADE,actvstrat=,0.164551, actvprof=,0.040834, id=,S13, PRJADE,actvstrat=,0.588390, actvprof=,0.032639, id=,S14, PRJADE,actvstrat=,-0.989547, actvprof=,0.113058, id=,S15, PRJADE,actvstrat=,0.984928, actvprof=,0.029862, id=,S16, PRJADE,actvstrat=,0.150545, actvprof=,0.001250, id=,S17, PRJADE,actvstrat=,0.480067, actvprof=,0.000000, id=,S18, PRJADE,actvstrat=,0.708908, actvprof=,0.000000, id=,S19, PRJADE,actvstrat=,-1.000000, actvprof=,0.000000, best_B_id=,B18, best_B_prof=,6.834563, best_B_strat=,0.631602, best_S_id=,S00, best_S_prof=,11.315613, best_S_strat=,1.000000, 
t=,82800, id=,B00, PRJADE,actvstrat=,0.456628, actvprof=,0.000000, id=,B01, PRJADE,actvstrat=,1.000000, actvprof=,0.000000, id=,B02, PRJADE,actvstrat=,-0.052899, actvprof=,0.000000, id=,B03, PRJADE,actvstrat=,-0.239634, actvprof=,0.001945, id=,B04, PRJADE,actvstrat=,0.316055, actvprof=,0.000000, id=,B05, PRJADE,actvstrat=,0.059104, actvprof=,0.000556, id=,B06, PRJADE,actvstrat=,0.103122, actvprof=,0.002222, id=,B07, PRJADE,actvstrat=,0.798164, actvprof=,0.086392, id=,B08, PRJADE,actvstrat=,1.000000, actvprof=,0.080281, id=,B09, PRJADE,actvstrat=,0.939601, actvprof=,0.404184, id=,B10, PRJADE,actvstrat=,0.760246, actvprof=,0.619192, id=,B11, PRJADE,actvstrat=,-0.047799, actvprof=,0.591414, id=,B12, PRJADE,actvstrat=,0.725681, actvprof=,1.762851, id=,B13, PRJADE,actvstrat=,-1.000000, actvprof=,3.699599, id=,B14, PRJADE,actvstrat=,-0.361226, actvprof=,1.907024, id=,B15, PRJADE,actvstrat=,-0.954852, actvprof=,4.313791, id=,B16, PRJADE,actvstrat=,-0.391639, actvprof=,3.540148, id=,B17, PRJADE,actvstrat=,-0.362709, actvprof=,4.227121, id=,B18, PRJADE,actvstrat=,0.923317, actvprof=,6.765282, id=,B19, PRJADE,actvstrat=,-0.479309, actvprof=,6.407489, id=,S00, PRJADE,actvstrat=,1.000000, actvprof=,10.842396, id=,S01, PRJADE,actvstrat=,-0.388854, actvprof=,2.812617, id=,S02, PRJADE,actvstrat=,0.517245, actvprof=,6.571107, id=,S03, PRJADE,actvstrat=,-0.318443, actvprof=,1.772018, id=,S04, PRJADE,actvstrat=,1.000000, actvprof=,6.209425, id=,S05, PRJADE,actvstrat=,0.514499, actvprof=,3.454588, id=,S06, PRJADE,actvstrat=,0.013408, actvprof=,1.868411, id=,S07, PRJADE,actvstrat=,1.000000, actvprof=,2.648999, id=,S08, PRJADE,actvstrat=,-0.516888, actvprof=,0.227509, id=,S09, PRJADE,actvstrat=,1.000000, actvprof=,1.273664, id=,S10, PRJADE,actvstrat=,-0.204051, actvprof=,0.068336, id=,S11, PRJADE,actvstrat=,0.983046, actvprof=,0.691418, id=,S12, PRJADE,actvstrat=,0.587339, actvprof=,0.158896, id=,S13, PRJADE,actvstrat=,0.734979, actvprof=,0.116394, id=,S14, PRJADE,actvstrat=,-1.000000, actvprof=,0.084726, id=,S15, PRJADE,actvstrat=,-0.074281, actvprof=,0.000000, id=,S16, PRJADE,actvstrat=,0.276760, actvprof=,0.004167, id=,S17, PRJADE,actvstrat=,0.557359, actvprof=,0.003611, id=,S18, PRJADE,actvstrat=,-0.134711, actvprof=,0.000000, id=,S19, PRJADE,actvstrat=,-0.651658, actvprof=,0.000000, best_B_id=,B18, best_B_prof=,6.765282, best_B_strat=,0.923317, best_S_id=,S00, best_S_prof=,10.842396, best_S_strat=,1.000000, 
