B00, 23
B05, Trade, 604338.583, 121, B05, S02, 1
B05, Trade, 604344.625, 121, B05, S02, 1
B05, Trade, 604349.792, 101, B05, S02, 1
B05, Trade, 604354.542, 109, B05, S00, 1
B05, Trade, 604362.958, 121, B05, S00, 1
B05, Trade, 604370.042, 121, B05, S01, 1
B05, Trade, 604371.333, 112, B05, S00, 1
B05, Trade, 604376.417, 111, B05, S02, 1
B05, Trade, 604381.708, 102, B05, S02, 1
B05, Trade, 604389.958, 121, B05, S00, 1
B05, Trade, 604398.458, 121, B05, S02, 1
B05, Trade, 604415.917, 121, B05, S02, 1
B05, Trade, 604418.042, 89, S02, B05, 1
B05, Trade, 604420.750, 113, B05, S04, 1
B05, Trade, 604426.417, 121, B05, S01, 1
B05, Trade, 604434.250, 121, B05, S04, 1
B05, Trade, 604435.792, 121, B05, S00, 1
B05, Trade, 604442.750, 121, B05, S04, 1
B05, Trade, 604446.000, 112, B05, S02, 1
B05, Trade, 604456.750, 114, B05, S04, 1
B05, Trade, 604464.667, 121, B05, S00, 1
B05, Trade, 604467.167, 121, B05, S04, 1
B05, Trade, 604472.250, 111, B05, S04, 1
B05, Trade, 604477.708, 112, B05, S02, 1
B05, Trade, 604481.625, 117, B05, S00, 1
B05, Trade, 604486.375, 110, B05, S03, 1
B05, Trade, 604495.750, 113, B05, S02, 1
B05, Trade, 604503.000, 114, B05, S03, 1
B05, Trade, 604518.792, 113, B05, S02, 1
B05, Trade, 604526.250, 111, B05, S04, 1
B05, Trade, 604528.667, 111, B05, S02, 1
B05, Trade, 604533.208, 111, B05, S00, 1
B05, Trade, 604541.167, 121, B05, S04, 1
B05, Trade, 604546.500, 88, B05, S02, 1
B05, Trade, 604555.000, 116, B05, S01, 1
B05, Trade, 604561.625, 121, B05, S02, 1
B05, Trade, 604562.000, 118, B05, S04, 1
B05, Trade, 604571.833, 121, B05, S01, 1
B05, Trade, 604573.625, 112, B05, S02, 1
B05, Trade, 604580.375, 116, B05, S02, 1
B05, Trade, 604582.958, 111, B05, S02, 1
B05, Trade, 604587.375, 100, B05, S00, 1
B05, Trade, 604599.708, 118, S04, B05, 1
B05, Trade, 604606.750, 112, B05, S02, 1
B05, Trade, 604618.542, 121, B05, S01, 1
B05, Trade, 604624.750, 121, B05, S01, 1
B05, Trade, 604631.833, 112, B05, S00, 1
B05, Trade, 604647.833, 112, B05, S02, 1
B05, Trade, 604651.500, 121, B05, S00, 1
B05, Trade, 604659.625, 121, B05, S02, 1
B05, Trade, 604665.958, 121, B05, S01, 1
B05, Trade, 604671.833, 121, B05, S00, 1
B05, Trade, 604683.042, 88, B05, S00, 1
B05, Trade, 604691.667, 112, B05, S01, 1
B05, Trade, 604693.292, 111, B05, S00, 1
B05, Trade, 604702.167, 121, B05, S01, 1
B05, Trade, 604709.708, 121, B05, S02, 1
B05, Trade, 604716.583, 113, B05, S00, 1
B05, Trade, 604723.292, 113, B05, S02, 1
B05, Trade, 604730.625, 111, B05, S00, 1
B05, Trade, 604742.208, 121, B05, S02, 1
B05, Trade, 604748.667, 105, B05, S02, 1
B05, Trade, 604755.750, 101, B05, S00, 1
B05, Trade, 604762.667, 113, B05, S03, 1
B05, Trade, 604766.333, 112, B05, S01, 1
B05, Trade, 604773.042, 103, B05, S00, 1
B05, Trade, 604782.417, 118, B05, S02, 1
B05, Trade, 604788.417, 112, B05, S02, 1
B05, Trade, 604791.250, 111, B05, S02, 1
B05, Trade, 604794.792, 112, B05, S01, 1
B06, 100
B06, Trade, 604070.292, 122, B06, S01, 1
B06, Trade, 604073.833, 100, B06, S00, 1
B06, Trade, 604084.625, 133, B06, S04, 1
B06, Trade, 604090.667, 112, B06, S00, 1
B06, Trade, 604096.500, 113, B06, S00, 1
B06, Trade, 604104.917, 133, B06, S00, 1
B06, Trade, 604107.875, 109, B06, S01, 1
B06, Trade, 604121.042, 112, B06, S03, 1
B06, Trade, 604125.167, 133, B06, S04, 1
B06, Trade, 604126.042, 111, B06, S02, 1
B06, Trade, 604137.917, 133, B06, S02, 1
B06, Trade, 604141.375, 111, B06, S02, 1
B06, Trade, 604150.875, 133, B06, S01, 1
B06, Trade, 604154.208, 124, B06, S04, 1
B06, Trade, 604164.208, 109, B06, S02, 1
B06, Trade, 604178.333, 114, B06, S00, 1
B06, Trade, 604180.542, 118, B06, S04, 1
B06, Trade, 604189.750, 113, B06, S01, 1
B06, Trade, 604194.583, 133, B06, S03, 1
B06, Trade, 604205.917, 131, B06, S00, 1
B06, Trade, 604208.000, 131, B06, S02, 1
B06, Trade, 604219.000, 103, B06, S00, 1
B06, Trade, 604226.208, 112, B06, S02, 1
B06, Trade, 604239.042, 120, B06, S02, 1
B06, Trade, 604249.208, 111, B06, S02, 1
B06, Trade, 604265.042, 133, B06, S05, 1
B06, Trade, 604269.792, 109, B06, S00, 1
B06, Trade, 604278.167, 133, B06, S02, 1
B06, Trade, 604285.125, 111, B06, S01, 1
B06, Trade, 604290.458, 133, B06, S04, 1
B06, Trade, 604299.750, 133, B06, S00, 1
B06, Trade, 604302.250, 133, B06, S00, 1
B06, Trade, 604305.083, 111, B06, S02, 1
B06, Trade, 604312.125, 116, B06, S02, 1
B06, Trade, 604319.667, 112, B06, S01, 1
B06, Trade, 604322.375, 117, B06, S00, 1
B06, Trade, 604332.125, 100, B06, S00, 1
B06, Trade, 604334.417, 100, B06, S02, 1
B06, Trade, 604346.208, 109, B06, S00, 1
B06, Trade, 604355.000, 109, B06, S02, 1
B06, Trade, 604362.708, 133, B06, S02, 1
B06, Trade, 604368.042, 122, S04, B06, 1
B06, Trade, 604385.000, 127, B06, S01, 1
B06, Trade, 604389.208, 122, B06, S01, 1
B06, Trade, 604391.375, 109, B06, S02, 1
B06, Trade, 604401.917, 133, B06, S01, 1
B06, Trade, 604409.125, 113, B06, S00, 1
B06, Trade, 604414.125, 133, B06, S02, 1
B06, Trade, 604421.458, 112, B06, S03, 1
B06, Trade, 604429.083, 111, B06, S00, 1
B06, Trade, 604433.958, 133, B06, S02, 1
B06, Trade, 604441.833, 122, B06, S01, 1
B06, Trade, 604449.542, 122, B06, S04, 1
B06, Trade, 604452.458, 123, B06, S02, 1
B06, Trade, 604463.875, 133, B06, S04, 1
B06, Trade, 604471.375, 125, B06, S00, 1
B06, Trade, 604475.292, 112, B06, S01, 1
B06, Trade, 604481.208, 117, B06, S02, 1
B06, Trade, 604486.208, 113, B06, S00, 1
B06, Trade, 604495.625, 114, B06, S01, 1
B06, Trade, 604507.958, 133, B06, S01, 1
B06, Trade, 604520.458, 130, B06, S02, 1
B06, Trade, 604534.250, 111, B06, S03, 1
B06, Trade, 604545.083, 133, S06, B06, 1
B06, Trade, 604551.417, 133, B06, S00, 1
B06, Trade, 604566.417, 113, B06, S01, 1
B06, Trade, 604568.292, 133, B06, S04, 1
B06, Trade, 604579.375, 124, B06, S00, 1
B06, Trade, 604585.375, 133, B06, S01, 1
B06, Trade, 604592.083, 124, B06, S02, 1
B06, Trade, 604595.375, 112, B06, S03, 1
B06, Trade, 604597.125, 122, B06, S00, 1
B06, Trade, 604604.917, 133, B06, S03, 1
B06, Trade, 604610.833, 112, B06, S00, 1
B06, Trade, 604614.292, 99, B06, S01, 1
B06, Trade, 604618.292, 133, B06, S04, 1
B06, Trade, 604630.500, 112, B06, S04, 1
B06, Trade, 604635.417, 111, B06, S02, 1
B06, Trade, 604647.125, 132, B06, S01, 1
B06, Trade, 604656.417, 102, B06, S00, 1
B06, Trade, 604659.542, 133, B06, S04, 1
B06, Trade, 604669.625, 133, B06, S04, 1
B06, Trade, 604671.208, 130, B06, S03, 1
B06, Trade, 604675.750, 99, B06, S02, 1
B06, Trade, 604681.833, 111, B06, S00, 1
B06, Trade, 604686.750, 133, B06, S01, 1
B06, Trade, 604690.333, 133, B06, S03, 1
B06, Trade, 604699.792, 110, B06, S02, 1
B06, Trade, 604708.167, 125, B06, S01, 1
B06, Trade, 604712.250, 102, B06, S03, 1
B06, Trade, 604719.292, 133, B06, S01, 1
B06, Trade, 604728.708, 133, B06, S04, 1
B06, Trade, 604733.333, 114, B06, S02, 1
B06, Trade, 604742.167, 123, B06, S04, 1
B06, Trade, 604753.417, 118, B06, S01, 1
B06, Trade, 604759.042, 129, B06, S02, 1
B06, Trade, 604767.042, 112, B06, S03, 1
B06, Trade, 604772.792, 104, B06, S01, 1
B06, Trade, 604781.917, 119, B06, S01, 1
B06, Trade, 604788.167, 113, B06, S00, 1
B07, 100
B07, Trade, 603591.833, 117, S03, B07, 1
B07, Trade, 603597.625, 112, B07, S04, 1
B07, Trade, 603605.333, 130, S03, B07, 1
B07, Trade, 603610.958, 115, B07, S03, 1
B07, Trade, 603623.042, 124, B07, S00, 1
B07, Trade, 603635.875, 134, S03, B07, 1
B07, Trade, 603660.417, 115, B07, S00, 1
B07, Trade, 603672.417, 133, S06, B07, 1
B07, Trade, 603682.667, 112, S03, B07, 1
B07, Trade, 603704.917, 112, B07, S03, 1
B07, Trade, 603710.083, 115, S04, B07, 1
B07, Trade, 603718.625, 130, B07, S01, 1
B07, Trade, 603728.458, 143, B07, S04, 1
B07, Trade, 603746.667, 126, B07, S04, 1
B07, Trade, 603751.875, 138, S03, B07, 1
B07, Trade, 603761.958, 139, B07, S02, 1
B07, Trade, 603768.875, 139, B07, S06, 1
B07, Trade, 603774.917, 111, B07, S00, 1
B07, Trade, 603819.375, 140, B07, S03, 1
B07, Trade, 603852.208, 134, B07, S01, 1
B07, Trade, 603855.833, 137, B07, S03, 1
B07, Trade, 603877.167, 130, S04, B07, 1
B07, Trade, 603885.208, 118, B07, S04, 1
B07, Trade, 603901.167, 131, B07, S02, 1
B07, Trade, 603908.875, 125, B07, S03, 1
B07, Trade, 603916.083, 137, B07, S04, 1
B07, Trade, 603924.208, 112, S01, B07, 1
B07, Trade, 603938.292, 136, B07, S01, 1
B07, Trade, 603947.125, 128, B07, S00, 1
B07, Trade, 603949.667, 111, B07, S04, 1
B07, Trade, 603963.542, 142, B07, S01, 1
B07, Trade, 603965.875, 114, B07, S02, 1
B07, Trade, 603973.458, 115, S03, B07, 1
B07, Trade, 603994.375, 143, S06, B07, 1
B07, Trade, 604000.833, 126, B07, S00, 1
B07, Trade, 604005.000, 131, B07, S02, 1
B07, Trade, 604011.333, 112, B07, S04, 1
B07, Trade, 604058.958, 133, B07, S03, 1
B07, Trade, 604064.375, 128, B07, S02, 1
B07, Trade, 604087.083, 133, B07, S02, 1
B07, Trade, 604102.250, 135, B07, S00, 1
B07, Trade, 604111.958, 126, B07, S03, 1
B07, Trade, 604117.875, 116, B07, S00, 1
B07, Trade, 604134.167, 142, B07, S01, 1
B07, Trade, 604138.708, 141, B07, S06, 1
B07, Trade, 604156.708, 124, B07, S00, 1
B07, Trade, 604166.542, 123, B07, S01, 1
B07, Trade, 604173.208, 134, B07, S01, 1
B07, Trade, 604180.917, 136, B07, S03, 1
B07, Trade, 604186.458, 126, B07, S01, 1
B07, Trade, 604204.292, 120, S03, B07, 1
B07, Trade, 604222.750, 94, B07, S00, 1
B07, Trade, 604225.083, 115, S03, B07, 1
B07, Trade, 604239.417, 119, B07, S02, 1
B07, Trade, 604259.083, 114, S03, B07, 1
B07, Trade, 604265.458, 119, B07, S01, 1
B07, Trade, 604270.708, 142, B07, S02, 1
B07, Trade, 604281.500, 138, B07, S00, 1
B07, Trade, 604290.292, 139, B07, S02, 1
B07, Trade, 604298.667, 141, B07, S01, 1
B07, Trade, 604305.542, 144, B07, S04, 1
B07, Trade, 604312.583, 143, B07, S03, 1
B07, Trade, 604317.292, 118, B07, S00, 1
B07, Trade, 604327.333, 141, B07, S04, 1
B07, Trade, 604335.667, 144, S07, B07, 1
B07, Trade, 604355.792, 117, B07, S04, 1
B07, Trade, 604364.792, 138, B07, S03, 1
B07, Trade, 604367.333, 144, B07, S07, 1
B07, Trade, 604373.958, 133, S06, B07, 1
B07, Trade, 604381.083, 142, B07, S00, 1
B07, Trade, 604418.292, 133, S06, B07, 1
B07, Trade, 604432.167, 140, B07, S01, 1
B07, Trade, 604443.125, 138, S06, B07, 1
B07, Trade, 604448.625, 141, B07, S01, 1
B07, Trade, 604460.583, 140, B07, S02, 1
B07, Trade, 604465.875, 131, B07, S01, 1
B07, Trade, 604494.375, 135, S06, B07, 1
B07, Trade, 604499.208, 132, B07, S02, 1
B07, Trade, 604502.042, 128, S01, B07, 1
B07, Trade, 604508.375, 125, B07, S02, 1
B07, Trade, 604511.000, 131, B07, S04, 1
B07, Trade, 604537.625, 144, B07, S00, 1
B07, Trade, 604564.583, 117, B07, S00, 1
B07, Trade, 604569.083, 111, S03, B07, 1
B07, Trade, 604581.333, 136, S04, B07, 1
B07, Trade, 604625.333, 118, B07, S02, 1
B07, Trade, 604634.917, 128, B07, S04, 1
B07, Trade, 604641.083, 98, B07, S02, 1
B07, Trade, 604654.292, 120, B07, S02, 1
B07, Trade, 604677.292, 106, B07, S01, 1
B07, Trade, 604683.708, 136, B07, S03, 1
B07, Trade, 604692.167, 116, S04, B07, 1
B07, Trade, 604697.917, 141, B07, S03, 1
B07, Trade, 604717.375, 127, S01, B07, 1
B07, Trade, 604738.417, 134, B07, S02, 1
B07, Trade, 604763.417, 125, B07, S01, 1
B07, Trade, 604770.917, 91, S02, B07, 1
B07, Trade, 604785.292, 130, B07, S01, 1
B07, Trade, 604788.917, 112, B07, S03, 1
B07, Trade, 604798.500, 136, S04, B07, 1
B08, 100
B08, Trade, 604215.833, 107, B08, S02, 1
B08, Trade, 604220.542, 132, S04, B08, 1
B08, Trade, 604226.458, 119, S04, B08, 1
B08, Trade, 604233.167, 136, S03, B08, 1
B08, Trade, 604238.375, 155, B08, S03, 1
B08, Trade, 604244.625, 144, S07, B08, 1
B08, Trade, 604249.583, 115, S01, B08, 1
B08, Trade, 604251.875, 154, B08, S00, 1
B08, Trade, 604259.917, 133, S06, B08, 1
B08, Trade, 604262.542, 111, B08, S01, 1
B08, Trade, 604271.500, 133, B08, S00, 1
B08, Trade, 604274.792, 148, B08, S06, 1
B08, Trade, 604277.708, 138, B08, S04, 1
B08, Trade, 604282.042, 124, S04, B08, 1
B08, Trade, 604292.292, 147, B08, S01, 1
B08, Trade, 604297.250, 155, B08, S03, 1
B08, Trade, 604300.417, 143, B08, S03, 1
B08, Trade, 604302.042, 137, B08, S03, 1
B08, Trade, 604310.583, 136, S04, B08, 1
B08, Trade, 604322.417, 104, B08, S02, 1
B08, Trade, 604325.833, 138, B08, S01, 1
B08, Trade, 604333.042, 99, S03, B08, 1
B08, Trade, 604334.875, 147, S07, B08, 1
B08, Trade, 604337.417, 154, B08, S07, 1
B08, Trade, 604343.750, 117, S04, B08, 1
B08, Trade, 604352.458, 120, S03, B08, 1
B08, Trade, 604356.167, 106, S03, B08, 1
B08, Trade, 604357.625, 133, S06, B08, 1
B08, Trade, 604367.667, 122, S03, B08, 1
B08, Trade, 604369.875, 149, B08, S07, 1
B08, Trade, 604372.792, 129, S01, B08, 1
B08, Trade, 604382.000, 145, S06, B08, 1
B08, Trade, 604384.042, 141, B08, S03, 1
B08, Trade, 604397.167, 123, B08, S00, 1
B08, Trade, 604399.042, 114, S04, B08, 1
B08, Trade, 604405.208, 142, S06, B08, 1
B08, Trade, 604408.917, 117, S04, B08, 1
B08, Trade, 604417.583, 120, S03, B08, 1
B08, Trade, 604423.833, 151, B08, S00, 1
B08, Trade, 604434.917, 145, B08, S03, 1
B08, Trade, 604439.125, 145, B08, S03, 1
B08, Trade, 604444.000, 146, B08, S01, 1
B08, Trade, 604449.750, 143, S06, B08, 1
B08, Trade, 604462.958, 143, B08, S01, 1
B08, Trade, 604465.792, 134, B08, S02, 1
B08, Trade, 604471.208, 141, S06, B08, 1
B08, Trade, 604476.583, 136, S04, B08, 1
B08, Trade, 604483.250, 117, B08, S03, 1
B08, Trade, 604485.500, 142, B08, S02, 1
B08, Trade, 604489.750, 145, S07, B08, 1
B08, Trade, 604497.667, 138, S06, B08, 1
B08, Trade, 604506.500, 144, S07, B08, 1
B08, Trade, 604512.000, 132, B08, S00, 1
B08, Trade, 604518.375, 155, B08, S01, 1
B08, Trade, 604520.417, 135, S04, B08, 1
B08, Trade, 604528.708, 135, S06, B08, 1
B08, Trade, 604536.042, 137, B08, S02, 1
B08, Trade, 604540.417, 151, S07, B08, 1
B08, Trade, 604541.417, 143, B08, S01, 1
B08, Trade, 604556.625, 116, S04, B08, 1
B08, Trade, 604557.333, 124, B08, S01, 1
B08, Trade, 604568.333, 105, B08, S00, 1
B08, Trade, 604574.833, 145, S06, B08, 1
B08, Trade, 604577.708, 131, B08, S04, 1
B08, Trade, 604585.167, 149, B08, S04, 1
B08, Trade, 604590.792, 141, B08, S01, 1
B08, Trade, 604594.750, 124, B08, S03, 1
B08, Trade, 604600.292, 117, B08, S01, 1
B08, Trade, 604609.917, 123, S03, B08, 1
B08, Trade, 604618.167, 146, B08, S07, 1
B08, Trade, 604626.125, 115, B08, S04, 1
B08, Trade, 604628.833, 114, S03, B08, 1
B08, Trade, 604631.500, 133, S06, B08, 1
B08, Trade, 604642.333, 133, S06, B08, 1
B08, Trade, 604643.708, 152, B08, S07, 1
B08, Trade, 604650.417, 133, S06, B08, 1
B08, Trade, 604655.792, 115, S04, B08, 1
B08, Trade, 604660.125, 138, B08, S00, 1
B08, Trade, 604665.667, 138, B08, S00, 1
B08, Trade, 604672.667, 140, S06, B08, 1
B08, Trade, 604676.667, 111, B08, S01, 1
B08, Trade, 604681.333, 122, S04, B08, 1
B08, Trade, 604687.958, 145, S07, B08, 1
B08, Trade, 604689.500, 144, S07, B08, 1
B08, Trade, 604697.125, 113, S01, B08, 1
B08, Trade, 604703.375, 122, S03, B08, 1
B08, Trade, 604710.542, 110, S04, B08, 1
B08, Trade, 604714.208, 141, B08, S02, 1
B08, Trade, 604719.042, 138, B08, S05, 1
B08, Trade, 604725.958, 130, B08, S00, 1
B08, Trade, 604733.583, 131, S01, B08, 1
B08, Trade, 604739.917, 144, B08, S01, 1
B08, Trade, 604745.458, 126, B08, S02, 1
B08, Trade, 604756.833, 148, B08, S07, 1
B08, Trade, 604765.000, 113, S04, B08, 1
B08, Trade, 604772.583, 114, S04, B08, 1
B08, Trade, 604777.167, 111, B08, S02, 1
B08, Trade, 604784.583, 143, S06, B08, 1
B08, Trade, 604790.375, 153, B08, S07, 1
B08, Trade, 604796.292, 151, S07, B08, 1
B09, 100
B09, Trade, 604216.292, 147, S07, B09, 1
B09, Trade, 604221.125, 123, S03, B09, 1
B09, Trade, 604231.708, 144, S07, B09, 1
B09, Trade, 604235.167, 135, B09, S04, 1
B09, Trade, 604238.083, 159, S06, B09, 1
B09, Trade, 604244.250, 133, S06, B09, 1
B09, Trade, 604250.083, 139, S04, B09, 1
B09, Trade, 604252.708, 146, S07, B09, 1
B09, Trade, 604258.208, 126, S04, B09, 1
B09, Trade, 604264.875, 137, B09, S03, 1
B09, Trade, 604277.292, 148, S07, B09, 1
B09, Trade, 604277.875, 134, B09, S00, 1
B09, Trade, 604286.042, 143, S06, B09, 1
B09, Trade, 604295.625, 145, S06, B09, 1
B09, Trade, 604298.917, 147, S07, B09, 1
B09, Trade, 604306.333, 155, B09, S07, 1
B09, Trade, 604316.625, 133, S06, B09, 1
B09, Trade, 604320.417, 124, B09, S03, 1
B09, Trade, 604322.458, 129, S04, B09, 1
B09, Trade, 604329.292, 152, S06, B09, 1
B09, Trade, 604332.667, 119, S04, B09, 1
B09, Trade, 604340.417, 143, B09, S01, 1
B09, Trade, 604346.833, 128, B09, S01, 1
B09, Trade, 604362.292, 158, B09, S02, 1
B09, Trade, 604363.542, 133, S06, B09, 1
B09, Trade, 604371.875, 111, S04, B09, 1
B09, Trade, 604376.833, 135, B09, S03, 1
B09, Trade, 604382.042, 150, S07, B09, 1
B09, Trade, 604385.583, 150, S07, B09, 1
B09, Trade, 604387.667, 149, B09, S04, 1
B09, Trade, 604393.792, 166, B09, S07, 1
B09, Trade, 604400.375, 155, B09, S00, 1
B09, Trade, 604406.667, 118, S03, B09, 1
B09, Trade, 604413.500, 146, B09, S07, 1
B09, Trade, 604415.750, 160, S08, B09, 1
B09, Trade, 604425.792, 129, B09, S00, 1
B09, Trade, 604430.375, 136, S06, B09, 1
B09, Trade, 604438.667, 159, B09, S00, 1
B09, Trade, 604439.958, 149, B09, S02, 1
B09, Trade, 604450.542, 155, B09, S03, 1
B09, Trade, 604453.583, 127, S03, B09, 1
B09, Trade, 604463.333, 139, B09, S03, 1
B09, Trade, 604469.792, 138, B09, S02, 1
B09, Trade, 604477.417, 162, S06, B09, 1
B09, Trade, 604482.958, 158, B09, S01, 1
B09, Trade, 604490.292, 131, B09, S04, 1
B09, Trade, 604491.500, 155, B09, S01, 1
B09, Trade, 604499.458, 125, B09, S03, 1
B09, Trade, 604510.500, 118, S01, B09, 1
B09, Trade, 604517.000, 153, B09, S00, 1
B09, Trade, 604523.750, 144, S06, B09, 1
B09, Trade, 604530.250, 119, S03, B09, 1
B09, Trade, 604532.667, 124, S01, B09, 1
B09, Trade, 604537.417, 145, B09, S03, 1
B09, Trade, 604544.500, 128, S04, B09, 1
B09, Trade, 604546.125, 148, B09, S04, 1
B09, Trade, 604554.708, 133, S06, B09, 1
B09, Trade, 604557.875, 145, S07, B09, 1
B09, Trade, 604564.167, 157, B09, S07, 1
B09, Trade, 604572.292, 139, B09, S00, 1
B09, Trade, 604578.625, 150, S03, B09, 1
B09, Trade, 604580.792, 154, S06, B09, 1
B09, Trade, 604587.083, 110, S01, B09, 1
B09, Trade, 604591.042, 146, S07, B09, 1
B09, Trade, 604600.208, 133, S06, B09, 1
B09, Trade, 604603.042, 161, B09, S07, 1
B09, Trade, 604610.625, 128, B09, S00, 1
B09, Trade, 604613.667, 122, S03, B09, 1
B09, Trade, 604621.500, 155, S08, B09, 1
B09, Trade, 604625.417, 126, S03, B09, 1
B09, Trade, 604631.250, 126, S01, B09, 1
B09, Trade, 604637.042, 146, S07, B09, 1
B09, Trade, 604638.833, 141, S04, B09, 1
B09, Trade, 604646.458, 138, S03, B09, 1
B09, Trade, 604654.917, 164, B09, S03, 1
B09, Trade, 604663.583, 155, B09, S03, 1
