B00, 23
B09, Trade, 604667.125, 142, B09, S01, 1
B09, Trade, 604672.875, 146, S07, B09, 1
B09, Trade, 604678.333, 112, S04, B09, 1
B09, Trade, 604695.333, 140, S06, B09, 1
B09, Trade, 604699.500, 142, S06, B09, 1
B09, Trade, 604702.500, 110, S04, B09, 1
B09, Trade, 604704.417, 156, B09, S02, 1
B09, Trade, 604708.042, 141, S06, B09, 1
B09, Trade, 604720.167, 145, S03, B09, 1
B09, Trade, 604721.583, 112, S04, B09, 1
B09, Trade, 604728.625, 156, B09, S01, 1
B09, Trade, 604732.250, 133, S04, B09, 1
B09, Trade, 604735.167, 104, S03, B09, 1
B09, Trade, 604743.542, 146, S06, B09, 1
B09, Trade, 604748.083, 141, S01, B09, 1
B09, Trade, 604753.708, 140, B09, S04, 1
B09, Trade, 604759.583, 121, B09, S03, 1
B09, Trade, 604763.792, 133, S06, B09, 1
B09, Trade, 604774.375, 141, B09, S01, 1
B09, Trade, 604777.208, 138, S03, B09, 1
B09, Trade, 604779.917, 128, S04, B09, 1
B09, Trade, 604789.250, 138, B09, S01, 1
B09, Trade, 604793.958, 118, B09, S00, 1
B09, Trade, 604799.917, 143, S06, B09, 1
B10, 100
B10, Trade, 604283.125, 167, S09, B10, 1
B10, Trade, 604291.625, 150, S07, B10, 1
B10, Trade, 604292.750, 110, S03, B10, 1
B10, Trade, 604299.417, 159, S06, B10, 1
B10, Trade, 604304.042, 170, B10, S09, 1
B10, Trade, 604309.875, 149, S06, B10, 1
B10, Trade, 604314.667, 135, S04, B10, 1
B10, Trade, 604317.000, 154, S07, B10, 1
B10, Trade, 604323.333, 132, S05, B10, 1
B10, Trade, 604329.542, 156, S07, B10, 1
B10, Trade, 604334.958, 168, S09, B10, 1
B10, Trade, 604341.417, 160, B10, S01, 1
B10, Trade, 604346.875, 143, S06, B10, 1
B10, Trade, 604349.250, 153, S06, B10, 1
B10, Trade, 604353.250, 144, S07, B10, 1
B10, Trade, 604358.875, 165, B10, S03, 1
B10, Trade, 604365.542, 167, S09, B10, 1
B10, Trade, 604370.625, 178, S09, B10, 1
B10, Trade, 604375.792, 144, S07, B10, 1
B10, Trade, 604379.958, 94, S01, B10, 1
B10, Trade, 604385.250, 144, S06, B10, 1
B10, Trade, 604389.042, 160, S08, B10, 1
B10, Trade, 604392.625, 133, S06, B10, 1
B10, Trade, 604400.708, 156, S06, B10, 1
B10, Trade, 604404.167, 144, S07, B10, 1
B10, Trade, 604412.333, 162, S06, B10, 1
B10, Trade, 604414.958, 167, S09, B10, 1
B10, Trade, 604420.000, 144, S07, B10, 1
B10, Trade, 604425.625, 162, S06, B10, 1
B10, Trade, 604431.833, 147, S07, B10, 1
B10, Trade, 604436.958, 144, S07, B10, 1
B10, Trade, 604441.083, 151, S07, B10, 1
B10, Trade, 604448.042, 165, B10, S00, 1
B10, Trade, 604453.208, 168, S09, B10, 1
B10, Trade, 604457.958, 144, S07, B10, 1
B10, Trade, 604460.250, 158, B10, S00, 1
B10, Trade, 604466.083, 142, S06, B10, 1
B10, Trade, 604473.625, 142, S06, B10, 1
B10, Trade, 604474.917, 149, S07, B10, 1
B10, Trade, 604479.750, 144, S07, B10, 1
B10, Trade, 604484.667, 143, S06, B10, 1
B10, Trade, 604491.875, 167, S09, B10, 1
B10, Trade, 604498.250, 139, S04, B10, 1
B10, Trade, 604504.083, 123, S04, B10, 1
B10, Trade, 604508.250, 165, S06, B10, 1
B10, Trade, 604512.708, 144, S06, B10, 1
B10, Trade, 604516.583, 170, S09, B10, 1
B10, Trade, 604521.833, 139, S04, B10, 1
B10, Trade, 604529.583, 144, S07, B10, 1
B10, Trade, 604534.750, 133, S06, B10, 1
B10, Trade, 604535.333, 148, S07, B10, 1
B10, Trade, 604542.792, 141, B10, S03, 1
B10, Trade, 604546.792, 113, S03, B10, 1
B10, Trade, 604550.292, 139, B10, S01, 1
B10, Trade, 604557.500, 133, S03, B10, 1
B10, Trade, 604563.875, 163, S03, B10, 1
B10, Trade, 604570.458, 174, B10, S09, 1
B10, Trade, 604575.292, 146, S07, B10, 1
B10, Trade, 604582.000, 132, B10, S04, 1
B10, Trade, 604587.167, 147, S07, B10, 1
B10, Trade, 604593.708, 168, S09, B10, 1
B10, Trade, 604598.750, 144, S07, B10, 1
B10, Trade, 604604.792, 158, B10, S01, 1
B10, Trade, 604607.625, 166, S06, B10, 1
B10, Trade, 604611.208, 133, S06, B10, 1
B10, Trade, 604620.500, 170, B10, S02, 1
B10, Trade, 604626.292, 133, S06, B10, 1
B10, Trade, 604627.000, 147, S07, B10, 1
B10, Trade, 604632.750, 145, S07, B10, 1
B10, Trade, 604640.500, 112, S01, B10, 1
B10, Trade, 604645.958, 133, S06, B10, 1
B10, Trade, 604651.083, 164, S07, B10, 1
B10, Trade, 604654.875, 167, S09, B10, 1
B10, Trade, 604658.458, 169, B10, S08, 1
B10, Trade, 604662.708, 148, S07, B10, 1
B10, Trade, 604668.250, 146, S06, B10, 1
B10, Trade, 604677.167, 133, S06, B10, 1
B10, Trade, 604682.167, 137, S06, B10, 1
B10, Trade, 604684.542, 141, S06, B10, 1
B10, Trade, 604692.667, 153, B10, S02, 1
B10, Trade, 604697.792, 131, S04, B10, 1
B10, Trade, 604702.875, 168, S09, B10, 1
B10, Trade, 604710.000, 133, S06, B10, 1
B10, Trade, 604714.042, 146, S07, B10, 1
B10, Trade, 604718.958, 163, B10, S07, 1
B10, Trade, 604724.500, 171, S06, B10, 1
B10, Trade, 604732.542, 169, S05, B10, 1
B10, Trade, 604737.542, 138, S06, B10, 1
B10, Trade, 604741.875, 135, S03, B10, 1
B10, Trade, 604744.542, 147, S07, B10, 1
B10, Trade, 604752.292, 166, S06, B10, 1
B10, Trade, 604754.542, 169, S09, B10, 1
B10, Trade, 604761.250, 163, S06, B10, 1
B10, Trade, 604767.750, 165, S06, B10, 1
B10, Trade, 604771.208, 144, S07, B10, 1
B10, Trade, 604778.792, 144, B10, S00, 1
B10, Trade, 604782.167, 133, S06, B10, 1
B10, Trade, 604786.833, 116, S03, B10, 1
B10, Trade, 604793.667, 155, S06, B10, 1
B10, Trade, 604794.500, 164, S08, B10, 1
B11, 100
B11, Trade, 603893.875, 146, S06, B11, 1
B11, Trade, 603905.000, 170, B11, S00, 1
B11, Trade, 603905.583, 155, B11, S07, 1
B11, Trade, 603917.583, 145, S03, B11, 1
B11, Trade, 603920.292, 146, B11, S04, 1
B11, Trade, 603931.833, 139, B11, S03, 1
B11, Trade, 603942.500, 145, S07, B11, 1
B11, Trade, 603949.042, 144, S07, B11, 1
B11, Trade, 603955.292, 121, B11, S02, 1
B11, Trade, 603962.000, 143, S06, B11, 1
B11, Trade, 603964.625, 144, S07, B11, 1
B11, Trade, 603984.083, 116, S04, B11, 1
B11, Trade, 604004.500, 144, S07, B11, 1
B11, Trade, 604020.333, 117, S04, B11, 1
B11, Trade, 604024.542, 114, S04, B11, 1
B11, Trade, 604027.292, 160, S03, B11, 1
B11, Trade, 604060.500, 137, B11, S01, 1
B11, Trade, 604067.458, 115, S04, B11, 1
B11, Trade, 604076.208, 143, B11, S02, 1
B11, Trade, 604094.417, 110, B11, S02, 1
B11, Trade, 604102.167, 163, S06, B11, 1
B11, Trade, 604121.417, 120, S04, B11, 1
B11, Trade, 604131.208, 116, S04, B11, 1
B11, Trade, 604137.125, 139, B11, S04, 1
B11, Trade, 604139.708, 153, S07, B11, 1
B11, Trade, 604159.708, 135, B11, S02, 1
B11, Trade, 604164.750, 112, B11, S00, 1
B11, Trade, 604171.417, 119, B11, S00, 1
B11, Trade, 604185.958, 141, S06, B11, 1
B11, Trade, 604198.208, 166, S06, B11, 1
B11, Trade, 604208.708, 130, S04, B11, 1
B11, Trade, 604213.167, 125, S03, B11, 1
B11, Trade, 604233.417, 123, B11, S02, 1
B11, Trade, 604239.667, 152, B11, S07, 1
B11, Trade, 604246.208, 156, S06, B11, 1
B11, Trade, 604269.000, 144, S07, B11, 1
B11, Trade, 604276.917, 110, B11, S01, 1
B11, Trade, 604294.250, 134, B11, S04, 1
B11, Trade, 604297.125, 163, S04, B11, 1
B11, Trade, 604311.667, 149, S06, B11, 1
B11, Trade, 604316.417, 126, B11, S03, 1
B11, Trade, 604326.750, 136, B11, S01, 1
B11, Trade, 604334.042, 127, S05, B11, 1
B11, Trade, 604340.542, 122, B11, S00, 1
B11, Trade, 604345.875, 119, S03, B11, 1
B11, Trade, 604358.542, 147, B11, S04, 1
B11, Trade, 604360.042, 167, S09, B11, 1
B11, Trade, 604369.917, 147, B11, S02, 1
B11, Trade, 604376.667, 152, B11, S04, 1
B11, Trade, 604382.167, 167, S09, B11, 1
B11, Trade, 604386.500, 142, B11, S02, 1
B11, Trade, 604393.375, 129, B11, S01, 1
B11, Trade, 604409.833, 120, S04, B11, 1
B11, Trade, 604416.125, 105, B11, S01, 1
B11, Trade, 604430.625, 124, S04, B11, 1
B11, Trade, 604432.958, 142, B11, S01, 1
B11, Trade, 604444.958, 124, S04, B11, 1
B11, Trade, 604451.417, 144, S07, B11, 1
B11, Trade, 604458.833, 153, B11, S01, 1
B11, Trade, 604473.833, 126, B11, S00, 1
B11, Trade, 604482.708, 115, B11, S04, 1
B11, Trade, 604492.292, 137, B11, S02, 1
B11, Trade, 604498.083, 112, B11, S00, 1
B11, Trade, 604507.708, 142, B11, S03, 1
B11, Trade, 604515.833, 155, S07, B11, 1
B11, Trade, 604521.167, 129, B11, S03, 1
B11, Trade, 604523.333, 122, B11, S00, 1
B11, Trade, 604526.667, 113, S01, B11, 1
B11, Trade, 604534.125, 125, S04, B11, 1
B11, Trade, 604552.083, 139, B11, S02, 1
B11, Trade, 604562.917, 132, B11, S04, 1
B11, Trade, 604567.333, 147, S07, B11, 1
B11, Trade, 604576.083, 144, S07, B11, 1
B11, Trade, 604589.417, 144, S06, B11, 1
B11, Trade, 604593.458, 106, B11, S02, 1
B11, Trade, 604600.792, 130, S04, B11, 1
B11, Trade, 604617.625, 149, B11, S00, 1
B11, Trade, 604626.042, 122, B11, S02, 1
B11, Trade, 604647.667, 131, B11, S04, 1
B11, Trade, 604650.375, 124, S04, B11, 1
B11, Trade, 604659.000, 144, S06, B11, 1
B11, Trade, 604665.292, 142, B11, S04, 1
B11, Trade, 604671.708, 140, B11, S02, 1
B11, Trade, 604679.500, 121, B11, S02, 1
B11, Trade, 604688.833, 166, B11, S03, 1
B11, Trade, 604691.500, 113, B11, S00, 1
B11, Trade, 604701.250, 144, B11, S07, 1
B11, Trade, 604706.208, 141, B11, S00, 1
B11, Trade, 604717.792, 133, S06, B11, 1
B11, Trade, 604725.333, 158, B11, S03, 1
B11, Trade, 604736.583, 136, B11, S04, 1
B11, Trade, 604743.833, 127, B11, S04, 1
B11, Trade, 604751.875, 150, S07, B11, 1
B11, Trade, 604767.583, 144, S07, B11, 1
B11, Trade, 604774.250, 146, S07, B11, 1
B11, Trade, 604783.208, 120, B11, S00, 1
B11, Trade, 604788.750, 126, S04, B11, 1
B11, Trade, 604796.125, 149, S03, B11, 1
B11, Trade, 604796.708, 142, B11, S04, 1
B11, Trade, 604799.458, 111, B11, S00, 1
S00, 100
S00, Trade, 604263.917, 107, B04, S00, 1
S00, Trade, 604269.792, 109, B06, S00, 1
S00, Trade, 604271.500, 133, B08, S00, 1
S00, Trade, 604277.875, 134, B09, S00, 1
S00, Trade, 604281.500, 138, B07, S00, 1
S00, Trade, 604288.625, 99, B03, S00, 1
S00, Trade, 604294.917, 110, B04, S00, 1
S00, Trade, 604299.750, 133, B06, S00, 1
S00, Trade, 604302.250, 133, B06, S00, 1
S00, Trade, 604311.167, 117, B05, S00, 1
S00, Trade, 604317.292, 118, B07, S00, 1
S00, Trade, 604322.375, 117, B06, S00, 1
S00, Trade, 604332.125, 100, B06, S00, 1
S00, Trade, 604333.542, 100, B05, S00, 1
S00, Trade, 604340.542, 122, B11, S00, 1
S00, Trade, 604346.208, 109, B06, S00, 1
S00, Trade, 604348.167, 109, B04, S00, 1
S00, Trade, 604354.542, 109, B05, S00, 1
S00, Trade, 604359.083, 87, B02, S00, 1
S00, Trade, 604362.958, 121, B05, S00, 1
S00, Trade, 604371.333, 112, B05, S00, 1
S00, Trade, 604374.083, 110, B04, S00, 1
S00, Trade, 604381.083, 142, B07, S00, 1
S00, Trade, 604389.958, 121, B05, S00, 1
S00, Trade, 604397.167, 123, B08, S00, 1
S00, Trade, 604400.375, 155, B09, S00, 1
S00, Trade, 604402.875, 110, B04, S00, 1
S00, Trade, 604409.125, 113, B06, S00, 1
S00, Trade, 604416.333, 99, B03, S00, 1
S00, Trade, 604423.833, 151, B08, S00, 1
S00, Trade, 604425.792, 129, B09, S00, 1
S00, Trade, 604429.083, 111, B06, S00, 1
S00, Trade, 604435.792, 121, B05, S00, 1
S00, Trade, 604438.667, 159, B09, S00, 1
S00, Trade, 604448.042, 165, B10, S00, 1
S00, Trade, 604460.250, 158, B10, S00, 1
S00, Trade, 604464.667, 121, B05, S00, 1
S00, Trade, 604471.375, 125, B06, S00, 1
S00, Trade, 604473.833, 126, B11, S00, 1
S00, Trade, 604481.625, 117, B05, S00, 1
S00, Trade, 604486.208, 113, B06, S00, 1
S00, Trade, 604493.083, 110, B04, S00, 1
S00, Trade, 604498.083, 112, B11, S00, 1
S00, Trade, 604505.167, 109, B04, S00, 1
S00, Trade, 604512.000, 132, B08, S00, 1
S00, Trade, 604517.000, 153, B09, S00, 1
S00, Trade, 604523.333, 122, B11, S00, 1
S00, Trade, 604530.375, 110, B04, S00, 1
S00, Trade, 604533.208, 111, B05, S00, 1
S00, Trade, 604537.625, 144, B07, S00, 1
S00, Trade, 604543.958, 99, B03, S00, 1
S00, Trade, 604545.708, 109, B04, S00, 1
S00, Trade, 604551.417, 133, B06, S00, 1
S00, Trade, 604557.542, 108, B04, S00, 1
S00, Trade, 604564.583, 117, B07, S00, 1
S00, Trade, 604568.333, 105, B08, S00, 1
S00, Trade, 604572.292, 139, B09, S00, 1
S00, Trade, 604579.375, 124, B06, S00, 1
S00, Trade, 604586.083, 110, B04, S00, 1
S00, Trade, 604587.375, 100, B05, S00, 1
S00, Trade, 604593.625, 99, B03, S00, 1
S00, Trade, 604597.125, 122, B06, S00, 1
S00, Trade, 604607.833, 110, B04, S00, 1
S00, Trade, 604610.625, 128, B09, S00, 1
S00, Trade, 604610.833, 112, B06, S00, 1
S00, Trade, 604617.625, 149, B11, S00, 1
S00, Trade, 604626.667, 110, B04, S00, 1
S00, Trade, 604628.333, 109, B04, S00, 1
S00, Trade, 604631.833, 112, B05, S00, 1
S00, Trade, 604637.583, 94, B03, S00, 1
S00, Trade, 604651.500, 121, B05, S00, 1
S00, Trade, 604656.417, 102, B06, S00, 1
S00, Trade, 604660.125, 138, B08, S00, 1
S00, Trade, 604665.667, 138, B08, S00, 1
S00, Trade, 604671.833, 121, B05, S00, 1
S00, Trade, 604677.375, 96, B03, S00, 1
S00, Trade, 604681.833, 111, B06, S00, 1
S00, Trade, 604683.042, 88, B05, S00, 1
S00, Trade, 604691.500, 113, B11, S00, 1
S00, Trade, 604693.292, 111, B05, S00, 1
S00, Trade, 604699.958, 110, B04, S00, 1
S00, Trade, 604706.208, 141, B11, S00, 1
S00, Trade, 604710.125, 107, B04, S00, 1
S00, Trade, 604716.583, 113, B05, S00, 1
S00, Trade, 604723.958, 110, B04, S00, 1
S00, Trade, 604725.958, 130, B08, S00, 1
S00, Trade, 604730.625, 111, B05, S00, 1
S00, Trade, 604733.542, 110, B04, S00, 1
S00, Trade, 604744.583, 110, B04, S00, 1
S00, Trade, 604745.792, 98, B03, S00, 1
S00, Trade, 604748.208, 108, B04, S00, 1
S00, Trade, 604755.750, 101, B05, S00, 1
S00, Trade, 604759.792, 99, B03, S00, 1
S00, Trade, 604767.875, 108, B04, S00, 1
S00, Trade, 604773.042, 103, B05, S00, 1
S00, Trade, 604778.792, 144, B10, S00, 1
S00, Trade, 604783.208, 120, B11, S00, 1
S00, Trade, 604788.167, 113, B06, S00, 1
S00, Trade, 604793.958, 118, B09, S00, 1
S00, Trade, 604799.458, 111, B11, S00, 1
S01, 100
S01, Trade, 604255.458, 110, B04, S01, 1
S01, Trade, 604262.542, 111, B08, S01, 1
S01, Trade, 604265.458, 119, B07, S01, 1
S01, Trade, 604276.917, 110, B11, S01, 1
S01, Trade, 604282.292, 121, B05, S01, 1
S01, Trade, 604285.125, 111, B06, S01, 1
S01, Trade, 604287.167, 110, B04, S01, 1
S01, Trade, 604292.292, 147, B08, S01, 1
S01, Trade, 604298.667, 141, B07, S01, 1
S01, Trade, 604302.875, 96, B03, S01, 1
S01, Trade, 604313.792, 110, B05, S01, 1
S01, Trade, 604319.667, 112, B06, S01, 1
S01, Trade, 604325.833, 138, B08, S01, 1
S01, Trade, 604326.750, 136, B11, S01, 1
S01, Trade, 604338.667, 109, B04, S01, 1
S01, Trade, 604340.417, 143, B09, S01, 1
S01, Trade, 604341.417, 160, B10, S01, 1
S01, Trade, 604346.833, 128, B09, S01, 1
S01, Trade, 604357.250, 109, B04, S01, 1
S01, Trade, 604364.542, 106, B04, S01, 1
S01, Trade, 604370.042, 121, B05, S01, 1
S01, Trade, 604372.792, 129, S01, B08, 1
S01, Trade, 604379.958, 94, S01, B10, 1
S01, Trade, 604385.000, 127, B06, S01, 1
S01, Trade, 604389.208, 122, B06, S01, 1
S01, Trade, 604393.375, 129, B11, S01, 1
S01, Trade, 604401.917, 133, B06, S01, 1
S01, Trade, 604403.792, 109, B04, S01, 1
S01, Trade, 604411.125, 110, B04, S01, 1
S01, Trade, 604416.125, 105, B11, S01, 1
S01, Trade, 604422.458, 110, B04, S01, 1
S01, Trade, 604426.417, 121, B05, S01, 1
S01, Trade, 604432.167, 140, B07, S01, 1
S01, Trade, 604432.958, 142, B11, S01, 1
S01, Trade, 604441.833, 122, B06, S01, 1
S01, Trade, 604444.000, 146, B08, S01, 1
S01, Trade, 604448.625, 141, B07, S01, 1
S01, Trade, 604458.833, 153, B11, S01, 1
S01, Trade, 604462.958, 143, B08, S01, 1
S01, Trade, 604465.875, 131, B07, S01, 1
S01, Trade, 604468.542, 110, B04, S01, 1
S01, Trade, 604475.292, 112, B06, S01, 1
S01, Trade, 604482.958, 158, B09, S01, 1
S01, Trade, 604488.292, 106, B04, S01, 1
S01, Trade, 604491.500, 155, B09, S01, 1
S01, Trade, 604495.625, 114, B06, S01, 1
S01, Trade, 604502.042, 128, S01, B07, 1
S01, Trade, 604507.958, 133, B06, S01, 1
S01, Trade, 604510.500, 118, S01, B09, 1
S01, Trade, 604518.375, 155, B08, S01, 1
S01, Trade, 604526.667, 113, S01, B11, 1
S01, Trade, 604532.667, 124, S01, B09, 1
S01, Trade, 604541.417, 143, B08, S01, 1
S01, Trade, 604550.292, 139, B10, S01, 1
S01, Trade, 604555.000, 116, B05, S01, 1
S01, Trade, 604557.333, 124, B08, S01, 1
S01, Trade, 604566.417, 113, B06, S01, 1
S01, Trade, 604571.833, 121, B05, S01, 1
S01, Trade, 604576.500, 110, B04, S01, 1
S01, Trade, 604585.375, 133, B06, S01, 1
S01, Trade, 604587.083, 110, S01, B09, 1
S01, Trade, 604590.792, 141, B08, S01, 1
S01, Trade, 604600.292, 117, B08, S01, 1
S01, Trade, 604604.792, 158, B10, S01, 1
S01, Trade, 604609.458, 99, B03, S01, 1
S01, Trade, 604614.292, 99, B06, S01, 1
S01, Trade, 604618.542, 121, B05, S01, 1
S01, Trade, 604624.750, 121, B05, S01, 1
S01, Trade, 604631.250, 126, S01, B09, 1
S01, Trade, 604637.875, 87, B02, S01, 1
S01, Trade, 604640.500, 112, S01, B10, 1
S01, Trade, 604641.125, 97, B03, S01, 1
S01, Trade, 604647.125, 132, B06, S01, 1
S01, Trade, 604652.750, 99, B03, S01, 1
S01, Trade, 604662.167, 99, B03, S01, 1
S01, Trade, 604665.958, 121, B05, S01, 1
S01, Trade, 604667.125, 142, B09, S01, 1
S01, Trade, 604676.667, 111, B08, S01, 1
S01, Trade, 604677.292, 106, B07, S01, 1
S01, Trade, 604686.750, 133, B06, S01, 1
S01, Trade, 604691.667, 112, B05, S01, 1
S01, Trade, 604697.125, 113, S01, B08, 1
S01, Trade, 604702.167, 121, B05, S01, 1
S01, Trade, 604708.167, 125, B06, S01, 1
S01, Trade, 604717.375, 127, S01, B07, 1
S01, Trade, 604719.292, 133, B06, S01, 1
S01, Trade, 604728.625, 156, B09, S01, 1
S01, Trade, 604733.583, 131, S01, B08, 1
S01, Trade, 604739.917, 144, B08, S01, 1
S01, Trade, 604748.083, 141, S01, B09, 1
S01, Trade, 604750.875, 110, B04, S01, 1
S01, Trade, 604753.417, 118, B06, S01, 1
S01, Trade, 604763.417, 125, B07, S01, 1
S01, Trade, 604766.333, 112, B05, S01, 1
S01, Trade, 604772.792, 104, B06, S01, 1
S01, Trade, 604774.375, 141, B09, S01, 1
S01, Trade, 604781.917, 119, B06, S01, 1
S01, Trade, 604785.292, 130, B07, S01, 1
S01, Trade, 604789.250, 138, B09, S01, 1
S01, Trade, 604794.792, 112, B05, S01, 1
S02, 100
S02, Trade, 604273.125, 110, B04, S02, 1
S02, Trade, 604278.167, 133, B06, S02, 1
S02, Trade, 604284.417, 111, B05, S02, 1
S02, Trade, 604290.292, 139, B07, S02, 1
S02, Trade, 604295.167, 100, B05, S02, 1
S02, Trade, 604299.917, 121, B05, S02, 1
S02, Trade, 604305.083, 111, B06, S02, 1
S02, Trade, 604308.625, 115, B05, S02, 1
S02, Trade, 604312.125, 116, B06, S02, 1
S02, Trade, 604318.625, 111, B05, S02, 1
S02, Trade, 604322.417, 104, B08, S02, 1
S02, Trade, 604329.958, 113, B05, S02, 1
S02, Trade, 604334.417, 100, B06, S02, 1
S02, Trade, 604338.583, 121, B05, S02, 1
S02, Trade, 604344.625, 121, B05, S02, 1
S02, Trade, 604349.792, 101, B05, S02, 1
S02, Trade, 604355.000, 109, B06, S02, 1
S02, Trade, 604362.292, 158, B09, S02, 1
S02, Trade, 604362.708, 133, B06, S02, 1
S02, Trade, 604369.917, 147, B11, S02, 1
S02, Trade, 604376.417, 111, B05, S02, 1
S02, Trade, 604381.708, 102, B05, S02, 1
