B00, 23
S02, Trade, 604386.500, 142, B11, S02, 1
S02, Trade, 604391.375, 109, B06, S02, 1
S02, Trade, 604392.125, 108, B04, S02, 1
S02, Trade, 604398.458, 121, B05, S02, 1
S02, Trade, 604405.500, 99, B03, S02, 1
S02, Trade, 604414.125, 133, B06, S02, 1
S02, Trade, 604415.917, 121, B05, S02, 1
S02, Trade, 604418.042, 89, S02, B05, 1
S02, Trade, 604429.375, 110, B04, S02, 1
S02, Trade, 604433.958, 133, B06, S02, 1
S02, Trade, 604439.958, 149, B09, S02, 1
S02, Trade, 604446.000, 112, B05, S02, 1
S02, Trade, 604452.458, 123, B06, S02, 1
S02, Trade, 604453.958, 110, B04, S02, 1
S02, Trade, 604460.583, 140, B07, S02, 1
S02, Trade, 604465.792, 134, B08, S02, 1
S02, Trade, 604469.792, 138, B09, S02, 1
S02, Trade, 604477.708, 112, B05, S02, 1
S02, Trade, 604481.208, 117, B06, S02, 1
S02, Trade, 604485.500, 142, B08, S02, 1
S02, Trade, 604492.292, 137, B11, S02, 1
S02, Trade, 604495.750, 113, B05, S02, 1
S02, Trade, 604499.208, 132, B07, S02, 1
S02, Trade, 604508.375, 125, B07, S02, 1
S02, Trade, 604513.458, 110, B04, S02, 1
S02, Trade, 604518.792, 113, B05, S02, 1
S02, Trade, 604520.458, 130, B06, S02, 1
S02, Trade, 604528.667, 111, B05, S02, 1
S02, Trade, 604531.083, 99, B03, S02, 1
S02, Trade, 604536.042, 137, B08, S02, 1
S02, Trade, 604543.583, 110, B04, S02, 1
S02, Trade, 604546.500, 88, B05, S02, 1
S02, Trade, 604552.083, 139, B11, S02, 1
S02, Trade, 604561.625, 121, B05, S02, 1
S02, Trade, 604569.875, 99, B03, S02, 1
S02, Trade, 604573.625, 112, B05, S02, 1
S02, Trade, 604580.375, 116, B05, S02, 1
S02, Trade, 604582.958, 111, B05, S02, 1
S02, Trade, 604592.083, 124, B06, S02, 1
S02, Trade, 604593.458, 106, B11, S02, 1
S02, Trade, 604600.667, 109, B04, S02, 1
S02, Trade, 604601.292, 99, B03, S02, 1
S02, Trade, 604606.750, 112, B05, S02, 1
S02, Trade, 604611.958, 93, S02, B04, 1
S02, Trade, 604620.500, 170, B10, S02, 1
S02, Trade, 604625.333, 118, B07, S02, 1
S02, Trade, 604626.042, 122, B11, S02, 1
S02, Trade, 604635.417, 111, B06, S02, 1
S02, Trade, 604641.083, 98, B07, S02, 1
S02, Trade, 604647.833, 112, B05, S02, 1
S02, Trade, 604654.292, 120, B07, S02, 1
S02, Trade, 604659.625, 121, B05, S02, 1
S02, Trade, 604662.083, 109, B04, S02, 1
S02, Trade, 604671.708, 140, B11, S02, 1
S02, Trade, 604675.750, 99, B06, S02, 1
S02, Trade, 604679.500, 121, B11, S02, 1
S02, Trade, 604682.625, 99, B03, S02, 1
S02, Trade, 604692.667, 153, B10, S02, 1
S02, Trade, 604697.750, 109, B04, S02, 1
S02, Trade, 604699.792, 110, B06, S02, 1
S02, Trade, 604704.417, 156, B09, S02, 1
S02, Trade, 604709.708, 121, B05, S02, 1
S02, Trade, 604714.208, 141, B08, S02, 1
S02, Trade, 604723.292, 113, B05, S02, 1
S02, Trade, 604733.333, 114, B06, S02, 1
S02, Trade, 604738.417, 134, B07, S02, 1
S02, Trade, 604742.208, 121, B05, S02, 1
S02, Trade, 604745.458, 126, B08, S02, 1
S02, Trade, 604748.667, 105, B05, S02, 1
S02, Trade, 604754.958, 107, B04, S02, 1
S02, Trade, 604759.042, 129, B06, S02, 1
S02, Trade, 604768.500, 99, B03, S02, 1
S02, Trade, 604770.917, 91, S02, B07, 1
S02, Trade, 604777.167, 111, B08, S02, 1
S02, Trade, 604782.417, 118, B05, S02, 1
S02, Trade, 604788.417, 112, B05, S02, 1
S02, Trade, 604791.250, 111, B05, S02, 1
S02, Trade, 604796.042, 110, B04, S02, 1
S03, 100
S03, Trade, 604074.625, 101, S03, B04, 1
S03, Trade, 604082.833, 109, B04, S03, 1
S03, Trade, 604086.917, 153, B08, S03, 1
S03, Trade, 604093.250, 142, B08, S03, 1
S03, Trade, 604105.250, 113, B08, S03, 1
S03, Trade, 604111.958, 126, B07, S03, 1
S03, Trade, 604121.042, 112, B06, S03, 1
S03, Trade, 604125.208, 121, B05, S03, 1
S03, Trade, 604129.583, 129, B08, S03, 1
S03, Trade, 604135.208, 151, B10, S03, 1
S03, Trade, 604143.833, 152, B10, S03, 1
S03, Trade, 604162.042, 121, B05, S03, 1
S03, Trade, 604180.917, 136, B07, S03, 1
S03, Trade, 604188.542, 127, B08, S03, 1
S03, Trade, 604194.583, 133, B06, S03, 1
S03, Trade, 604204.292, 120, S03, B07, 1
S03, Trade, 604208.958, 110, B04, S03, 1
S03, Trade, 604213.167, 125, S03, B11, 1
S03, Trade, 604219.125, 102, B05, S03, 1
S03, Trade, 604221.125, 123, S03, B09, 1
S03, Trade, 604225.083, 115, S03, B07, 1
S03, Trade, 604233.167, 136, S03, B08, 1
S03, Trade, 604238.375, 155, B08, S03, 1
S03, Trade, 604249.917, 110, B04, S03, 1
S03, Trade, 604259.083, 114, S03, B07, 1
S03, Trade, 604264.875, 137, B09, S03, 1
S03, Trade, 604268.583, 110, B04, S03, 1
S03, Trade, 604276.167, 121, B05, S03, 1
S03, Trade, 604292.750, 110, S03, B10, 1
S03, Trade, 604297.250, 155, B08, S03, 1
S03, Trade, 604300.417, 143, B08, S03, 1
S03, Trade, 604302.042, 137, B08, S03, 1
S03, Trade, 604312.583, 143, B07, S03, 1
S03, Trade, 604316.417, 126, B11, S03, 1
S03, Trade, 604320.417, 124, B09, S03, 1
S03, Trade, 604330.792, 109, B04, S03, 1
S03, Trade, 604333.042, 99, S03, B08, 1
S03, Trade, 604345.875, 119, S03, B11, 1
S03, Trade, 604352.458, 120, S03, B08, 1
S03, Trade, 604356.167, 106, S03, B08, 1
S03, Trade, 604358.875, 165, B10, S03, 1
S03, Trade, 604364.792, 138, B07, S03, 1
S03, Trade, 604367.667, 122, S03, B08, 1
S03, Trade, 604376.833, 135, B09, S03, 1
S03, Trade, 604378.542, 106, S03, B04, 1
S03, Trade, 604384.042, 141, B08, S03, 1
S03, Trade, 604406.667, 118, S03, B09, 1
S03, Trade, 604417.583, 120, S03, B08, 1
S03, Trade, 604421.458, 112, B06, S03, 1
S03, Trade, 604434.917, 145, B08, S03, 1
S03, Trade, 604439.125, 145, B08, S03, 1
S03, Trade, 604450.542, 155, B09, S03, 1
S03, Trade, 604453.583, 127, S03, B09, 1
S03, Trade, 604463.333, 139, B09, S03, 1
S03, Trade, 604483.250, 117, B08, S03, 1
S03, Trade, 604486.375, 110, B05, S03, 1
S03, Trade, 604499.458, 125, B09, S03, 1
S03, Trade, 604503.000, 114, B05, S03, 1
S03, Trade, 604507.708, 142, B11, S03, 1
S03, Trade, 604521.167, 129, B11, S03, 1
S03, Trade, 604530.250, 119, S03, B09, 1
S03, Trade, 604534.250, 111, B06, S03, 1
S03, Trade, 604537.417, 145, B09, S03, 1
S03, Trade, 604542.792, 141, B10, S03, 1
S03, Trade, 604546.792, 113, S03, B10, 1
S03, Trade, 604557.500, 133, S03, B10, 1
S03, Trade, 604563.875, 163, S03, B10, 1
S03, Trade, 604569.083, 111, S03, B07, 1
S03, Trade, 604578.625, 150, S03, B09, 1
S03, Trade, 604594.750, 124, B08, S03, 1
S03, Trade, 604595.375, 112, B06, S03, 1
S03, Trade, 604604.917, 133, B06, S03, 1
S03, Trade, 604609.917, 123, S03, B08, 1
S03, Trade, 604613.667, 122, S03, B09, 1
S03, Trade, 604625.417, 126, S03, B09, 1
S03, Trade, 604628.833, 114, S03, B08, 1
S03, Trade, 604637.750, 103, S03, B04, 1
S03, Trade, 604646.458, 138, S03, B09, 1
S03, Trade, 604652.250, 107, B04, S03, 1
S03, Trade, 604654.917, 164, B09, S03, 1
S03, Trade, 604663.583, 155, B09, S03, 1
S03, Trade, 604671.208, 130, B06, S03, 1
S03, Trade, 604675.333, 110, B04, S03, 1
S03, Trade, 604683.708, 136, B07, S03, 1
S03, Trade, 604688.833, 166, B11, S03, 1
S03, Trade, 604690.333, 133, B06, S03, 1
S03, Trade, 604697.917, 141, B07, S03, 1
S03, Trade, 604703.375, 122, S03, B08, 1
S03, Trade, 604712.250, 102, B06, S03, 1
S03, Trade, 604720.167, 145, S03, B09, 1
S03, Trade, 604725.333, 158, B11, S03, 1
S03, Trade, 604735.167, 104, S03, B09, 1
S03, Trade, 604741.875, 135, S03, B10, 1
S03, Trade, 604759.583, 121, B09, S03, 1
S03, Trade, 604762.667, 113, B05, S03, 1
S03, Trade, 604767.042, 112, B06, S03, 1
S03, Trade, 604777.208, 138, S03, B09, 1
S03, Trade, 604786.833, 116, S03, B10, 1
S03, Trade, 604788.917, 112, B07, S03, 1
S03, Trade, 604796.125, 149, S03, B11, 1
S04, 100
S04, Trade, 604184.167, 131, B09, S04, 1
S04, Trade, 604192.042, 122, S04, B09, 1
S04, Trade, 604194.333, 137, B08, S04, 1
S04, Trade, 604207.292, 133, S04, B10, 1
S04, Trade, 604208.708, 130, S04, B11, 1
S04, Trade, 604213.667, 131, B08, S04, 1
S04, Trade, 604220.542, 132, S04, B08, 1
S04, Trade, 604226.458, 119, S04, B08, 1
S04, Trade, 604230.208, 124, B10, S04, 1
S04, Trade, 604235.167, 135, B09, S04, 1
S04, Trade, 604245.125, 126, S04, B10, 1
S04, Trade, 604250.083, 139, S04, B09, 1
S04, Trade, 604256.583, 110, S04, B10, 1
S04, Trade, 604258.208, 126, S04, B09, 1
S04, Trade, 604277.708, 138, B08, S04, 1
S04, Trade, 604282.042, 124, S04, B08, 1
S04, Trade, 604290.458, 133, B06, S04, 1
S04, Trade, 604294.250, 134, B11, S04, 1
S04, Trade, 604297.125, 163, S04, B11, 1
S04, Trade, 604305.542, 144, B07, S04, 1
S04, Trade, 604310.583, 136, S04, B08, 1
S04, Trade, 604314.667, 135, S04, B10, 1
S04, Trade, 604322.458, 129, S04, B09, 1
S04, Trade, 604327.333, 141, B07, S04, 1
S04, Trade, 604332.667, 119, S04, B09, 1
S04, Trade, 604343.750, 117, S04, B08, 1
S04, Trade, 604355.792, 117, B07, S04, 1
S04, Trade, 604358.542, 147, B11, S04, 1
S04, Trade, 604368.042, 122, S04, B06, 1
S04, Trade, 604371.875, 111, S04, B09, 1
S04, Trade, 604376.667, 152, B11, S04, 1
S04, Trade, 604387.667, 149, B09, S04, 1
S04, Trade, 604399.042, 114, S04, B08, 1
S04, Trade, 604408.917, 117, S04, B08, 1
S04, Trade, 604409.833, 120, S04, B11, 1
S04, Trade, 604420.750, 113, B05, S04, 1
S04, Trade, 604430.625, 124, S04, B11, 1
S04, Trade, 604434.250, 121, B05, S04, 1
S04, Trade, 604442.750, 121, B05, S04, 1
S04, Trade, 604444.958, 124, S04, B11, 1
S04, Trade, 604449.542, 122, B06, S04, 1
S04, Trade, 604456.750, 114, B05, S04, 1
S04, Trade, 604463.875, 133, B06, S04, 1
S04, Trade, 604467.167, 121, B05, S04, 1
S04, Trade, 604472.250, 111, B05, S04, 1
S04, Trade, 604476.583, 136, S04, B08, 1
S04, Trade, 604482.708, 115, B11, S04, 1
S04, Trade, 604490.292, 131, B09, S04, 1
S04, Trade, 604498.250, 139, S04, B10, 1
S04, Trade, 604504.083, 123, S04, B10, 1
S04, Trade, 604511.000, 131, B07, S04, 1
S04, Trade, 604520.417, 135, S04, B08, 1
S04, Trade, 604521.833, 139, S04, B10, 1
S04, Trade, 604526.250, 111, B05, S04, 1
S04, Trade, 604534.125, 125, S04, B11, 1
S04, Trade, 604541.167, 121, B05, S04, 1
S04, Trade, 604544.500, 128, S04, B09, 1
S04, Trade, 604546.125, 148, B09, S04, 1
S04, Trade, 604556.625, 116, S04, B08, 1
S04, Trade, 604562.000, 118, B05, S04, 1
S04, Trade, 604562.917, 132, B11, S04, 1
S04, Trade, 604568.292, 133, B06, S04, 1
S04, Trade, 604577.708, 131, B08, S04, 1
S04, Trade, 604581.333, 136, S04, B07, 1
S04, Trade, 604582.000, 132, B10, S04, 1
S04, Trade, 604585.167, 149, B08, S04, 1
S04, Trade, 604592.625, 110, B04, S04, 1
S04, Trade, 604599.708, 118, S04, B05, 1
S04, Trade, 604600.792, 130, S04, B11, 1
S04, Trade, 604618.292, 133, B06, S04, 1
S04, Trade, 604626.125, 115, B08, S04, 1
S04, Trade, 604630.500, 112, B06, S04, 1
S04, Trade, 604634.917, 128, B07, S04, 1
S04, Trade, 604638.833, 141, S04, B09, 1
S04, Trade, 604647.667, 131, B11, S04, 1
S04, Trade, 604650.375, 124, S04, B11, 1
S04, Trade, 604655.792, 115, S04, B08, 1
S04, Trade, 604659.542, 133, B06, S04, 1
S04, Trade, 604665.292, 142, B11, S04, 1
S04, Trade, 604669.625, 133, B06, S04, 1
S04, Trade, 604678.333, 112, S04, B09, 1
S04, Trade, 604681.333, 122, S04, B08, 1
S04, Trade, 604692.167, 116, S04, B07, 1
S04, Trade, 604697.792, 131, S04, B10, 1
S04, Trade, 604702.500, 110, S04, B09, 1
S04, Trade, 604710.542, 110, S04, B08, 1
S04, Trade, 604714.375, 110, S04, B04, 1
S04, Trade, 604721.583, 112, S04, B09, 1
S04, Trade, 604728.708, 133, B06, S04, 1
S04, Trade, 604732.250, 133, S04, B09, 1
S04, Trade, 604736.583, 136, B11, S04, 1
S04, Trade, 604742.167, 123, B06, S04, 1
S04, Trade, 604743.833, 127, B11, S04, 1
S04, Trade, 604753.708, 140, B09, S04, 1
S04, Trade, 604765.000, 113, S04, B08, 1
S04, Trade, 604772.583, 114, S04, B08, 1
S04, Trade, 604779.917, 128, S04, B09, 1
S04, Trade, 604788.750, 126, S04, B11, 1
S04, Trade, 604796.708, 142, B11, S04, 1
S04, Trade, 604798.500, 136, S04, B07, 1
S05, 100
S05, Trade, 597209.875, 132, S05, B09, 1
S05, Trade, 597214.250, 131, S05, B10, 1
S05, Trade, 597222.458, 127, S05, B07, 1
S05, Trade, 597223.958, 121, S05, B09, 1
S05, Trade, 597227.000, 128, S05, B09, 1
S05, Trade, 597244.542, 121, S05, B07, 1
S05, Trade, 597266.667, 121, S05, B08, 1
S05, Trade, 597273.750, 163, S05, B10, 1
S05, Trade, 597282.375, 138, S05, B10, 1
S05, Trade, 597303.375, 133, S05, B08, 1
S05, Trade, 597307.125, 129, S05, B07, 1
S05, Trade, 597315.125, 132, S05, B10, 1
S05, Trade, 597318.667, 130, S05, B08, 1
S05, Trade, 597327.042, 121, S05, B09, 1
S05, Trade, 597333.167, 137, S05, B10, 1
S05, Trade, 597344.083, 157, S05, B10, 1
S05, Trade, 597348.458, 126, S05, B09, 1
S05, Trade, 597364.417, 133, S05, B07, 1
S05, Trade, 597371.417, 167, S05, B10, 1
S05, Trade, 597377.833, 138, S05, B09, 1
S05, Trade, 597391.042, 132, S05, B10, 1
S05, Trade, 597413.708, 137, S05, B10, 1
S05, Trade, 597420.917, 132, S05, B10, 1
S05, Trade, 597431.500, 154, S05, B10, 1
S05, Trade, 597447.958, 158, S05, B10, 1
S05, Trade, 597457.708, 149, S05, B10, 1
S05, Trade, 597458.000, 149, S05, B09, 1
S05, Trade, 597472.042, 138, S05, B08, 1
S05, Trade, 597478.000, 130, S05, B07, 1
S05, Trade, 597481.458, 158, S05, B10, 1
S05, Trade, 597487.750, 129, S05, B09, 1
S05, Trade, 597500.417, 135, S05, B09, 1
S05, Trade, 597501.250, 132, S05, B10, 1
S05, Trade, 597510.292, 133, B06, S05, 1
S05, Trade, 597521.875, 121, S05, B08, 1
S05, Trade, 597528.083, 154, S05, B10, 1
S05, Trade, 597544.000, 138, S05, B08, 1
S05, Trade, 597549.625, 134, S05, B10, 1
S05, Trade, 597555.000, 165, S05, B10, 1
S05, Trade, 597566.708, 138, S05, B10, 1
S05, Trade, 597571.958, 128, S05, B09, 1
S05, Trade, 597578.292, 127, S05, B09, 1
S05, Trade, 597591.708, 121, S05, B08, 1
S05, Trade, 597596.875, 132, S05, B09, 1
S05, Trade, 597598.583, 130, S05, B10, 1
S05, Trade, 597602.208, 169, S05, B10, 1
S05, Trade, 597706.583, 128, S05, B11, 1
S05, Trade, 597828.000, 127, B09, S05, 1
S05, Trade, 597886.625, 142, S05, B10, 1
S05, Trade, 597938.708, 140, B09, S05, 1
S05, Trade, 598085.000, 138, B08, S05, 1
S05, Trade, 598434.167, 125, S05, B11, 1
S05, Trade, 598806.875, 136, B11, S05, 1
S05, Trade, 598874.250, 135, S05, B07, 1
S05, Trade, 599023.583, 139, B07, S05, 1
S05, Trade, 599119.750, 126, S05, B08, 1
S05, Trade, 599184.042, 141, S05, B11, 1
S05, Trade, 599662.500, 153, B08, S05, 1
S05, Trade, 600018.625, 147, B09, S05, 1
S05, Trade, 600057.708, 167, S05, B10, 1
S05, Trade, 600072.250, 159, S05, B10, 1
S05, Trade, 600184.333, 165, S05, B09, 1
S05, Trade, 600211.542, 153, S05, B10, 1
S05, Trade, 600250.750, 149, S05, B10, 1
S05, Trade, 601042.917, 135, S05, B10, 1
S05, Trade, 601266.917, 140, B09, S05, 1
S05, Trade, 601474.875, 143, S05, B10, 1
S05, Trade, 601676.667, 136, S05, B09, 1
S05, Trade, 601684.875, 143, S05, B09, 1
S05, Trade, 601770.875, 160, S05, B11, 1
S05, Trade, 601787.333, 162, S05, B10, 1
S05, Trade, 601974.708, 154, B09, S05, 1
S05, Trade, 602069.542, 137, S05, B09, 1
S05, Trade, 602124.333, 132, S05, B10, 1
S05, Trade, 602230.625, 148, B08, S05, 1
S05, Trade, 602299.375, 144, S05, B08, 1
S05, Trade, 602518.500, 148, S05, B10, 1
S05, Trade, 602536.167, 139, S05, B08, 1
S05, Trade, 602698.125, 148, S05, B09, 1
S05, Trade, 602787.667, 133, B06, S05, 1
S05, Trade, 602793.167, 162, S05, B10, 1
S05, Trade, 602897.708, 160, S05, B10, 1
S05, Trade, 602904.875, 140, S05, B11, 1
S05, Trade, 602915.167, 129, S05, B07, 1
S05, Trade, 603181.042, 142, S05, B08, 1
S05, Trade, 603319.875, 132, S05, B09, 1
S05, Trade, 603374.208, 140, B11, S05, 1
S05, Trade, 603381.292, 155, S05, B09, 1
S05, Trade, 603411.958, 168, S05, B10, 1
S05, Trade, 603471.000, 146, S05, B10, 1
S05, Trade, 603662.375, 144, B08, S05, 1
S05, Trade, 603683.667, 147, B09, S05, 1
S05, Trade, 603783.042, 133, B06, S05, 1
S05, Trade, 604025.833, 144, B09, S05, 1
S05, Trade, 604034.333, 137, S05, B09, 1
S05, Trade, 604265.042, 133, B06, S05, 1
S05, Trade, 604323.333, 132, S05, B10, 1
S05, Trade, 604334.042, 127, S05, B11, 1
S05, Trade, 604719.042, 138, B08, S05, 1
S05, Trade, 604732.542, 169, S05, B10, 1
S06, 100
S06, Trade, 604031.125, 167, B09, S06, 1
S06, Trade, 604049.875, 133, S06, B08, 1
S06, Trade, 604056.125, 148, S06, B10, 1
S06, Trade, 604067.708, 133, S06, B09, 1
S06, Trade, 604077.375, 141, S06, B10, 1
S06, Trade, 604099.833, 140, S06, B10, 1
S06, Trade, 604102.167, 163, S06, B11, 1
S06, Trade, 604104.375, 143, S06, B10, 1
S06, Trade, 604113.875, 142, S06, B10, 1
S06, Trade, 604122.167, 133, S06, B09, 1
S06, Trade, 604130.000, 160, S06, B09, 1
S06, Trade, 604138.708, 141, B07, S06, 1
S06, Trade, 604149.625, 142, S06, B09, 1
S06, Trade, 604155.083, 166, S06, B10, 1
S06, Trade, 604167.083, 141, S06, B10, 1
S06, Trade, 604170.542, 165, S06, B10, 1
S06, Trade, 604178.792, 133, S06, B10, 1
S06, Trade, 604185.958, 141, S06, B11, 1
S06, Trade, 604188.875, 155, S06, B10, 1
S06, Trade, 604198.208, 166, S06, B11, 1
S06, Trade, 604206.417, 145, S06, B08, 1
S06, Trade, 604213.583, 133, S06, B09, 1
S06, Trade, 604215.125, 141, S06, B10, 1
S06, Trade, 604238.083, 159, S06, B09, 1
S06, Trade, 604244.250, 133, S06, B09, 1
S06, Trade, 604246.208, 156, S06, B11, 1
S06, Trade, 604259.917, 133, S06, B08, 1
S06, Trade, 604267.167, 164, S06, B10, 1
S06, Trade, 604274.792, 148, B08, S06, 1
S06, Trade, 604280.667, 143, S06, B10, 1
S06, Trade, 604286.042, 143, S06, B09, 1
S06, Trade, 604295.625, 145, S06, B09, 1
S06, Trade, 604299.417, 159, S06, B10, 1
S06, Trade, 604309.875, 149, S06, B10, 1
S06, Trade, 604311.667, 149, S06, B11, 1
S06, Trade, 604316.625, 133, S06, B09, 1
S06, Trade, 604329.292, 152, S06, B09, 1
S06, Trade, 604346.875, 143, S06, B10, 1
S06, Trade, 604349.250, 153, S06, B10, 1
S06, Trade, 604357.625, 133, S06, B08, 1
S06, Trade, 604363.542, 133, S06, B09, 1
S06, Trade, 604373.958, 133, S06, B07, 1
S06, Trade, 604382.000, 145, S06, B08, 1
S06, Trade, 604385.250, 144, S06, B10, 1
S06, Trade, 604392.625, 133, S06, B10, 1
S06, Trade, 604400.708, 156, S06, B10, 1
S06, Trade, 604405.208, 142, S06, B08, 1
S06, Trade, 604412.333, 162, S06, B10, 1
S06, Trade, 604418.292, 133, S06, B07, 1
S06, Trade, 604425.625, 162, S06, B10, 1
S06, Trade, 604430.375, 136, S06, B09, 1
S06, Trade, 604443.125, 138, S06, B07, 1
S06, Trade, 604449.750, 143, S06, B08, 1
S06, Trade, 604466.083, 142, S06, B10, 1
S06, Trade, 604471.208, 141, S06, B08, 1
S06, Trade, 604473.625, 142, S06, B10, 1
S06, Trade, 604477.417, 162, S06, B09, 1
S06, Trade, 604484.667, 143, S06, B10, 1
S06, Trade, 604494.375, 135, S06, B07, 1
S06, Trade, 604497.667, 138, S06, B08, 1
S06, Trade, 604508.250, 165, S06, B10, 1
S06, Trade, 604512.708, 144, S06, B10, 1
S06, Trade, 604523.750, 144, S06, B09, 1
S06, Trade, 604528.708, 135, S06, B08, 1
S06, Trade, 604534.750, 133, S06, B10, 1
S06, Trade, 604545.083, 133, S06, B06, 1
S06, Trade, 604554.708, 133, S06, B09, 1
S06, Trade, 604574.833, 145, S06, B08, 1
