t=,0, id=,B00, PRDE,actvstrat=,0.209171, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.516316, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.552756, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.250683, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,-0.581856, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.946453, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.885710, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,0.073972, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.079871, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,-0.909113, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,-0.792044, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,-0.794272, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,-0.628794, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,0.995061, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,-0.289778, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,0.770522, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,0.781739, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.848626, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,-0.743476, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,-0.273578, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,0.581947, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,-0.867235, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,-0.937461, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,0.941007, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,-0.166682, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,-0.697780, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,-0.436832, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,-0.144263, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,-0.176614, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,-0.404599, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,-0.653758, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,0.045579, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,-0.631960, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.264774, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,0.668544, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,-0.127123, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,-0.359181, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.387120, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.339321, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.088726, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,-0.227858, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,-0.523066, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,0.564421, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.957190, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,-0.863469, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,-0.777124, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,-0.133164, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,-0.790120, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,-0.282680, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,0.059728, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,-0.192491, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.674639, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,0.749278, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,0.236442, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,0.316133, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-0.737962, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-0.050782, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.177469, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.948858, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-0.235202, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,0.209171, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,-0.653758, 
t=,21600, id=,B00, PRDE,actvstrat=,0.740141, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.644318, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,-0.305675, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.299470, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.121721, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.385252, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,0.385430, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,0.043475, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,-0.742387, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,-0.591423, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,0.711698, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,0.818885, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.110540, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,-0.163486, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,-0.531697, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,0.436192, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,-0.105542, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,-0.051498, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,0.457342, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,-0.016301, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,-0.201569, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,-0.670905, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.266779, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,-0.399537, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,0.562061, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.533130, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.547475, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,-0.331661, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,-0.217965, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,-0.632151, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.714024, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,-0.905502, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,-0.985592, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,0.583631, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,0.300972, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,0.054555, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,0.348693, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.805008, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-0.802030, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,0.094004, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,-0.308654, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-0.338206, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-0.959519, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-0.495075, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.535894, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,0.740141, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,-1.000000, 
t=,25200, id=,B00, PRDE,actvstrat=,0.740141, actvprof=,2.435334, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,2.979513, id=,B02, PRDE,actvstrat=,-0.644318, actvprof=,2.314776, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,1.244473, id=,B04, PRDE,actvstrat=,-0.305675, actvprof=,1.722262, id=,B05, PRDE,actvstrat=,0.299470, actvprof=,2.273386, id=,B06, PRDE,actvstrat=,-0.121721, actvprof=,1.748929, id=,B07, PRDE,actvstrat=,1.000000, actvprof=,1.207806, id=,B08, PRDE,actvstrat=,-0.385252, actvprof=,1.763096, id=,B09, PRDE,actvstrat=,1.000000, actvprof=,1.228084, id=,B10, PRDE,actvstrat=,0.385430, actvprof=,2.349777, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,2.991736, id=,B12, PRDE,actvstrat=,0.043475, actvprof=,1.900322, id=,B13, PRDE,actvstrat=,-1.000000, actvprof=,2.912845, id=,B14, PRDE,actvstrat=,-0.742387, actvprof=,2.838121, id=,B15, PRDE,actvstrat=,-0.591423, actvprof=,2.170050, id=,B16, PRDE,actvstrat=,1.000000, actvprof=,1.253918, id=,B17, PRDE,actvstrat=,0.711698, actvprof=,2.457279, id=,B18, PRDE,actvstrat=,0.818885, actvprof=,2.341999, id=,B19, PRDE,actvstrat=,0.110540, actvprof=,2.035325, id=,B20, PRDE,actvstrat=,-0.163486, actvprof=,1.806708, id=,B21, PRDE,actvstrat=,-0.531697, actvprof=,2.093937, id=,B22, PRDE,actvstrat=,0.436192, actvprof=,2.287553, id=,B23, PRDE,actvstrat=,-0.105542, actvprof=,1.670039, id=,B24, PRDE,actvstrat=,-0.051498, actvprof=,1.915878, id=,B25, PRDE,actvstrat=,0.457342, actvprof=,2.279219, id=,B26, PRDE,actvstrat=,-0.016301, actvprof=,1.835042, id=,B27, PRDE,actvstrat=,-0.201569, actvprof=,1.666705, id=,B28, PRDE,actvstrat=,1.000000, actvprof=,1.251140, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,2.897845, id=,S00, PRDE,actvstrat=,-1.000000, actvprof=,10.875807, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,11.286928, id=,S02, PRDE,actvstrat=,-0.670905, actvprof=,5.810968, id=,S03, PRDE,actvstrat=,0.266779, actvprof=,9.222713, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,11.152203, id=,S05, PRDE,actvstrat=,-1.000000, actvprof=,10.936920, id=,S06, PRDE,actvstrat=,-0.399537, actvprof=,5.876803, id=,S07, PRDE,actvstrat=,0.562061, actvprof=,10.696081, id=,S08, PRDE,actvstrat=,-0.533130, actvprof=,5.765411, id=,S09, PRDE,actvstrat=,-0.547475, actvprof=,5.487905, id=,S10, PRDE,actvstrat=,-0.331661, actvprof=,6.285145, id=,S11, PRDE,actvstrat=,-0.217965, actvprof=,6.767101, id=,S12, PRDE,actvstrat=,-0.632151, actvprof=,6.244033, id=,S13, PRDE,actvstrat=,0.714024, actvprof=,11.010255, id=,S14, PRDE,actvstrat=,-0.905502, actvprof=,3.011459, id=,S15, PRDE,actvstrat=,-0.985592, actvprof=,6.975717, id=,S16, PRDE,actvstrat=,1.000000, actvprof=,11.202204, id=,S17, PRDE,actvstrat=,0.583631, actvprof=,10.662747, id=,S18, PRDE,actvstrat=,0.300972, actvprof=,9.027153, id=,S19, PRDE,actvstrat=,0.054555, actvprof=,8.355471, id=,S20, PRDE,actvstrat=,0.348693, actvprof=,9.593555, id=,S21, PRDE,actvstrat=,0.805008, actvprof=,11.282761, id=,S22, PRDE,actvstrat=,-0.802030, actvprof=,4.798722, id=,S23, PRDE,actvstrat=,0.094004, actvprof=,8.004074, id=,S24, PRDE,actvstrat=,-0.308654, actvprof=,5.798190, id=,S25, PRDE,actvstrat=,-0.338206, actvprof=,6.256812, id=,S26, PRDE,actvstrat=,1.000000, actvprof=,11.432487, id=,S27, PRDE,actvstrat=,-0.959519, actvprof=,4.470659, id=,S28, PRDE,actvstrat=,-0.495075, actvprof=,5.640964, id=,S29, PRDE,actvstrat=,0.535894, actvprof=,10.447186, best_B_id=,B11, best_B_prof=,2.991736, best_B_strat=,-1.000000, best_S_id=,S26, best_S_prof=,11.432487, best_S_strat=,1.000000, 
t=,28800, id=,B00, PRDE,actvstrat=,0.740141, actvprof=,2.425589, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,2.943791, id=,B02, PRDE,actvstrat=,-0.644318, actvprof=,2.322116, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,1.215572, id=,B04, PRDE,actvstrat=,-0.305675, actvprof=,1.714468, id=,B05, PRDE,actvstrat=,0.299470, actvprof=,2.223781, id=,B06, PRDE,actvstrat=,-0.121721, actvprof=,1.774052, id=,B07, PRDE,actvstrat=,1.000000, actvprof=,1.245295, id=,B08, PRDE,actvstrat=,-0.385252, actvprof=,1.861276, id=,B09, PRDE,actvstrat=,1.000000, actvprof=,1.224600, id=,B10, PRDE,actvstrat=,0.385430, actvprof=,2.289337, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,2.990180, id=,B12, PRDE,actvstrat=,0.043475, actvprof=,1.841137, id=,B13, PRDE,actvstrat=,-1.000000, actvprof=,2.995180, id=,B14, PRDE,actvstrat=,-0.742387, actvprof=,2.801289, id=,B15, PRDE,actvstrat=,-0.591423, actvprof=,2.087946, id=,B16, PRDE,actvstrat=,1.000000, actvprof=,1.260156, id=,B17, PRDE,actvstrat=,0.711698, actvprof=,2.339755, id=,B18, PRDE,actvstrat=,0.818885, actvprof=,2.369338, id=,B19, PRDE,actvstrat=,0.110540, actvprof=,1.964472, id=,B20, PRDE,actvstrat=,-0.163486, actvprof=,1.663356, id=,B21, PRDE,actvstrat=,-0.531697, actvprof=,1.983916, id=,B22, PRDE,actvstrat=,0.436192, actvprof=,2.289893, id=,B23, PRDE,actvstrat=,-0.105542, actvprof=,1.691135, id=,B24, PRDE,actvstrat=,-0.051498, actvprof=,1.830859, id=,B25, PRDE,actvstrat=,0.457342, actvprof=,2.312532, id=,B26, PRDE,actvstrat=,-0.016301, actvprof=,1.878776, id=,B27, PRDE,actvstrat=,-0.201569, actvprof=,1.628912, id=,B28, PRDE,actvstrat=,1.000000, actvprof=,1.236962, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,2.939485, id=,S00, PRDE,actvstrat=,-1.000000, actvprof=,11.148349, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,11.075015, id=,S02, PRDE,actvstrat=,-0.670905, actvprof=,5.880359, id=,S03, PRDE,actvstrat=,0.266779, actvprof=,8.997347, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,11.292657, id=,S05, PRDE,actvstrat=,-1.000000, actvprof=,10.903207, id=,S06, PRDE,actvstrat=,-0.399537, actvprof=,6.062306, id=,S07, PRDE,actvstrat=,0.562061, actvprof=,10.382366, id=,S08, PRDE,actvstrat=,-0.533130, actvprof=,5.912582, id=,S09, PRDE,actvstrat=,-0.547475, actvprof=,5.583966, id=,S10, PRDE,actvstrat=,-0.331661, actvprof=,6.062862, id=,S11, PRDE,actvstrat=,-0.217965, actvprof=,6.524952, id=,S12, PRDE,actvstrat=,-0.632151, actvprof=,5.871887, id=,S13, PRDE,actvstrat=,0.714024, actvprof=,10.931541, id=,S14, PRDE,actvstrat=,-0.905502, actvprof=,3.029070, id=,S15, PRDE,actvstrat=,-0.985592, actvprof=,7.209545, id=,S16, PRDE,actvstrat=,1.000000, actvprof=,11.253629, id=,S17, PRDE,actvstrat=,0.583631, actvprof=,10.575564, id=,S18, PRDE,actvstrat=,0.300972, actvprof=,9.199294, id=,S19, PRDE,actvstrat=,0.054555, actvprof=,8.179002, id=,S20, PRDE,actvstrat=,0.348693, actvprof=,9.572077, id=,S21, PRDE,actvstrat=,0.805008, actvprof=,11.388769, id=,S22, PRDE,actvstrat=,-0.802030, actvprof=,4.621036, id=,S23, PRDE,actvstrat=,0.094004, actvprof=,8.131502, id=,S24, PRDE,actvstrat=,-0.308654, actvprof=,5.763552, id=,S25, PRDE,actvstrat=,-0.338206, actvprof=,6.083279, id=,S26, PRDE,actvstrat=,1.000000, actvprof=,11.429881, id=,S27, PRDE,actvstrat=,-0.959519, actvprof=,4.376866, id=,S28, PRDE,actvstrat=,-0.495075, actvprof=,5.797997, id=,S29, PRDE,actvstrat=,0.535894, actvprof=,10.174169, best_B_id=,B13, best_B_prof=,2.995180, best_B_strat=,-1.000000, best_S_id=,S26, best_S_prof=,11.429881, best_S_strat=,1.000000, 
t=,32400, id=,B00, PRDE,actvstrat=,0.604634, actvprof=,3.262853, id=,B01, PRDE,actvstrat=,-0.774581, actvprof=,3.542026, id=,B02, PRDE,actvstrat=,0.096623, actvprof=,2.520336, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,1.773652, id=,B04, PRDE,actvstrat=,-0.119329, actvprof=,2.764508, id=,B05, PRDE,actvstrat=,-0.853343, actvprof=,4.226765, id=,B06, PRDE,actvstrat=,-0.270961, actvprof=,2.683673, id=,B07, PRDE,actvstrat=,-0.977009, actvprof=,4.132873, id=,B08, PRDE,actvstrat=,-0.781291, actvprof=,3.468969, id=,B09, PRDE,actvstrat=,1.000000, actvprof=,1.817542, id=,B10, PRDE,actvstrat=,0.984287, actvprof=,1.737262, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,4.254821, id=,B12, PRDE,actvstrat=,0.164064, actvprof=,2.462557, id=,B13, PRDE,actvstrat=,0.245722, actvprof=,2.726174, id=,B14, PRDE,actvstrat=,-0.742387, actvprof=,3.548693, id=,B15, PRDE,actvstrat=,-0.328588, actvprof=,2.403389, id=,B16, PRDE,actvstrat=,0.024499, actvprof=,2.858122, id=,B17, PRDE,actvstrat=,0.711698, actvprof=,3.167018, id=,B18, PRDE,actvstrat=,0.693503, actvprof=,3.136739, id=,B19, PRDE,actvstrat=,-0.140416, actvprof=,2.739230, id=,B20, PRDE,actvstrat=,-0.163486, actvprof=,2.581726, id=,B21, PRDE,actvstrat=,0.223818, actvprof=,2.656173, id=,B22, PRDE,actvstrat=,-0.108798, actvprof=,2.653950, id=,B23, PRDE,actvstrat=,0.695616, actvprof=,3.077571, id=,B24, PRDE,actvstrat=,0.375367, actvprof=,2.891456, id=,B25, PRDE,actvstrat=,-0.660153, actvprof=,2.975624, id=,B26, PRDE,actvstrat=,-0.195549, actvprof=,2.628116, id=,B27, PRDE,actvstrat=,-0.201569, actvprof=,2.450057, id=,B28, PRDE,actvstrat=,-0.689065, actvprof=,3.218130, id=,B29, PRDE,actvstrat=,0.274409, actvprof=,2.825065, id=,S00, PRDE,actvstrat=,-1.000000, actvprof=,10.463298, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,10.167458, id=,S02, PRDE,actvstrat=,0.725008, actvprof=,10.063289, id=,S03, PRDE,actvstrat=,-0.469693, actvprof=,5.101507, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,10.236904, id=,S05, PRDE,actvstrat=,-0.483986, actvprof=,4.965948, id=,S06, PRDE,actvstrat=,0.429672, actvprof=,8.574921, id=,S07, PRDE,actvstrat=,0.536381, actvprof=,9.174379, id=,S08, PRDE,actvstrat=,-0.804929, actvprof=,3.807866, id=,S09, PRDE,actvstrat=,0.420944, actvprof=,8.402972, id=,S10, PRDE,actvstrat=,-0.516598, actvprof=,5.146230, id=,S11, PRDE,actvstrat=,0.900799, actvprof=,10.317739, id=,S12, PRDE,actvstrat=,0.224467, actvprof=,7.868515, id=,S13, PRDE,actvstrat=,0.359945, actvprof=,8.204912, id=,S14, PRDE,actvstrat=,-0.778887, actvprof=,4.143707, id=,S15, PRDE,actvstrat=,-0.985592, actvprof=,6.922660, id=,S16, PRDE,actvstrat=,0.533303, actvprof=,9.197435, id=,S17, PRDE,actvstrat=,0.377866, actvprof=,8.710757, id=,S18, PRDE,actvstrat=,0.854933, actvprof=,10.354129, id=,S19, PRDE,actvstrat=,0.054555, actvprof=,7.242668, id=,S20, PRDE,actvstrat=,-0.429231, actvprof=,5.433737, id=,S21, PRDE,actvstrat=,-0.563758, actvprof=,4.939559, id=,S22, PRDE,actvstrat=,-0.987147, actvprof=,7.694900, id=,S23, PRDE,actvstrat=,0.094004, actvprof=,7.299336, id=,S24, PRDE,actvstrat=,-0.308654, actvprof=,5.399292, id=,S25, PRDE,actvstrat=,-0.363883, actvprof=,4.891502, id=,S26, PRDE,actvstrat=,0.746824, actvprof=,9.966342, id=,S27, PRDE,actvstrat=,0.357310, actvprof=,8.133522, id=,S28, PRDE,actvstrat=,-0.416560, actvprof=,5.435681, id=,S29, PRDE,actvstrat=,0.817426, actvprof=,9.938841, best_B_id=,B11, best_B_prof=,4.254821, best_B_strat=,-1.000000, best_S_id=,S00, best_S_prof=,10.463298, best_S_strat=,-1.000000, 
t=,36000, id=,B00, PRDE,actvstrat=,0.604634, actvprof=,3.195607, id=,B01, PRDE,actvstrat=,-0.774581, actvprof=,3.558530, id=,B02, PRDE,actvstrat=,0.096623, actvprof=,2.505041, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,1.782807, id=,B04, PRDE,actvstrat=,-0.119329, actvprof=,2.698377, id=,B05, PRDE,actvstrat=,-0.853343, actvprof=,4.321042, id=,B06, PRDE,actvstrat=,-0.270961, actvprof=,2.612820, id=,B07, PRDE,actvstrat=,-0.977009, actvprof=,4.059649, id=,B08, PRDE,actvstrat=,-0.781291, actvprof=,3.580752, id=,B09, PRDE,actvstrat=,1.000000, actvprof=,1.851836, id=,B10, PRDE,actvstrat=,0.984287, actvprof=,1.768640, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,4.239652, id=,B12, PRDE,actvstrat=,0.164064, actvprof=,2.534347, id=,B13, PRDE,actvstrat=,0.245722, actvprof=,2.756156, id=,B14, PRDE,actvstrat=,-0.742387, actvprof=,3.398944, id=,B15, PRDE,actvstrat=,-0.328588, actvprof=,2.439206, id=,B16, PRDE,actvstrat=,0.024499, actvprof=,2.652265, id=,B17, PRDE,actvstrat=,0.711698, actvprof=,3.138384, id=,B18, PRDE,actvstrat=,0.693503, actvprof=,3.129773, id=,B19, PRDE,actvstrat=,-0.140416, actvprof=,2.681988, id=,B20, PRDE,actvstrat=,-0.163486, actvprof=,2.520874, id=,B21, PRDE,actvstrat=,0.223818, actvprof=,2.705183, id=,B22, PRDE,actvstrat=,-0.108798, actvprof=,2.558236, id=,B23, PRDE,actvstrat=,0.695616, actvprof=,3.173940, id=,B24, PRDE,actvstrat=,0.375367, actvprof=,2.973798, id=,B25, PRDE,actvstrat=,-0.660153, actvprof=,3.053799, id=,B26, PRDE,actvstrat=,-0.195549, actvprof=,2.484901, id=,B27, PRDE,actvstrat=,-0.201569, actvprof=,2.428650, id=,B28, PRDE,actvstrat=,-0.689065, actvprof=,3.122134, id=,B29, PRDE,actvstrat=,0.274409, actvprof=,2.845741, id=,S00, PRDE,actvstrat=,-1.000000, actvprof=,10.304195, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,10.316417, id=,S02, PRDE,actvstrat=,0.725008, actvprof=,9.875716, id=,S03, PRDE,actvstrat=,-0.469693, actvprof=,5.142306, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,10.311695, id=,S05, PRDE,actvstrat=,-0.483986, actvprof=,5.009526, id=,S06, PRDE,actvstrat=,0.429672, actvprof=,8.665696, id=,S07, PRDE,actvstrat=,0.536381, actvprof=,9.022646, id=,S08, PRDE,actvstrat=,-0.804929, actvprof=,3.654365, id=,S09, PRDE,actvstrat=,0.420944, actvprof=,8.630140, id=,S10, PRDE,actvstrat=,-0.516598, actvprof=,5.194529, id=,S11, PRDE,actvstrat=,0.900799, actvprof=,10.249472, id=,S12, PRDE,actvstrat=,0.224467, actvprof=,7.745681, id=,S13, PRDE,actvstrat=,0.359945, actvprof=,8.260551, id=,S14, PRDE,actvstrat=,-0.778887, actvprof=,4.066177, id=,S15, PRDE,actvstrat=,-0.985592, actvprof=,6.905945, id=,S16, PRDE,actvstrat=,0.533303, actvprof=,9.305151, id=,S17, PRDE,actvstrat=,0.377866, actvprof=,8.485415, id=,S18, PRDE,actvstrat=,0.854933, actvprof=,10.376001, id=,S19, PRDE,actvstrat=,0.054555, actvprof=,7.318591, id=,S20, PRDE,actvstrat=,-0.429231, actvprof=,5.216057, id=,S21, PRDE,actvstrat=,-0.563758, actvprof=,4.971469, id=,S22, PRDE,actvstrat=,-0.987147, actvprof=,7.659152, id=,S23, PRDE,actvstrat=,0.094004, actvprof=,7.352897, id=,S24, PRDE,actvstrat=,-0.308654, actvprof=,5.339809, id=,S25, PRDE,actvstrat=,-0.363883, actvprof=,5.028276, id=,S26, PRDE,actvstrat=,0.746824, actvprof=,9.878355, id=,S27, PRDE,actvstrat=,0.357310, actvprof=,8.319857, id=,S28, PRDE,actvstrat=,-0.416560, actvprof=,5.327170, id=,S29, PRDE,actvstrat=,0.817426, actvprof=,10.198776, best_B_id=,B05, best_B_prof=,4.321042, best_B_strat=,-0.853343, best_S_id=,S18, best_S_prof=,10.376001, best_S_strat=,0.854933, 
t=,39600, id=,B00, PRDE,actvstrat=,-0.131705, actvprof=,2.160913, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,3.677914, id=,B02, PRDE,actvstrat=,-0.223196, actvprof=,2.317586, id=,B03, PRDE,actvstrat=,-0.486255, actvprof=,2.410645, id=,B04, PRDE,actvstrat=,0.554479, actvprof=,2.907608, id=,B05, PRDE,actvstrat=,-0.853992, actvprof=,3.675414, id=,B06, PRDE,actvstrat=,-0.065490, actvprof=,2.156747, id=,B07, PRDE,actvstrat=,1.000000, actvprof=,1.606171, id=,B08, PRDE,actvstrat=,-0.443457, actvprof=,2.187581, id=,B09, PRDE,actvstrat=,0.832860, actvprof=,2.710656, id=,B10, PRDE,actvstrat=,1.000000, actvprof=,1.667284, id=,B11, PRDE,actvstrat=,0.017638, actvprof=,2.326753, id=,B12, PRDE,actvstrat=,-0.881098, actvprof=,3.858476, id=,B13, PRDE,actvstrat=,-0.624059, actvprof=,2.676488, id=,B14, PRDE,actvstrat=,-0.521836, actvprof=,2.374810, id=,B15, PRDE,actvstrat=,-0.465310, actvprof=,2.248972, id=,B16, PRDE,actvstrat=,1.000000, actvprof=,1.686729, id=,B17, PRDE,actvstrat=,-1.000000, actvprof=,3.573743, id=,B18, PRDE,actvstrat=,-0.411517, actvprof=,2.337031, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,3.432349, id=,B20, PRDE,actvstrat=,1.000000, actvprof=,1.660617, id=,B21, PRDE,actvstrat=,1.000000, actvprof=,1.650894, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,3.593466, id=,B23, PRDE,actvstrat=,0.369322, actvprof=,2.803437, id=,B24, PRDE,actvstrat=,-0.369407, actvprof=,2.190359, id=,B25, PRDE,actvstrat=,-0.046505, actvprof=,2.412867, id=,B26, PRDE,actvstrat=,-1.000000, actvprof=,3.687359, id=,B27, PRDE,actvstrat=,0.737339, actvprof=,3.093170, id=,B28, PRDE,actvstrat=,0.282635, actvprof=,2.631764, id=,B29, PRDE,actvstrat=,-0.107416, actvprof=,2.377588, id=,S00, PRDE,actvstrat=,-0.233783, actvprof=,5.841050, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,10.789011, id=,S02, PRDE,actvstrat=,-0.670905, actvprof=,4.826845, id=,S03, PRDE,actvstrat=,0.952358, actvprof=,10.812067, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,9.759528, id=,S05, PRDE,actvstrat=,0.215411, actvprof=,8.427812, id=,S06, PRDE,actvstrat=,0.429672, actvprof=,9.487296, id=,S07, PRDE,actvstrat=,-0.013841, actvprof=,7.042761, id=,S08, PRDE,actvstrat=,-0.963976, actvprof=,5.703267, id=,S09, PRDE,actvstrat=,0.073441, actvprof=,7.716119, id=,S10, PRDE,actvstrat=,0.653651, actvprof=,10.322327, id=,S11, PRDE,actvstrat=,0.351170, actvprof=,9.229231, id=,S12, PRDE,actvstrat=,0.441275, actvprof=,9.184785, id=,S13, PRDE,actvstrat=,0.734905, actvprof=,10.680118, id=,S14, PRDE,actvstrat=,0.485243, actvprof=,9.364236, id=,S15, PRDE,actvstrat=,-0.110131, actvprof=,6.742472, id=,S16, PRDE,actvstrat=,-0.737942, actvprof=,4.580447, id=,S17, PRDE,actvstrat=,0.387074, actvprof=,9.213952, id=,S18, PRDE,actvstrat=,-1.000000, actvprof=,10.198989, id=,S19, PRDE,actvstrat=,0.054555, actvprof=,7.444720, id=,S20, PRDE,actvstrat=,-0.623718, actvprof=,5.136301, id=,S21, PRDE,actvstrat=,-0.545824, actvprof=,5.096300, id=,S22, PRDE,actvstrat=,0.272715, actvprof=,8.398367, id=,S23, PRDE,actvstrat=,-0.266325, actvprof=,6.035501, id=,S24, PRDE,actvstrat=,0.486038, actvprof=,9.419238, id=,S25, PRDE,actvstrat=,-0.461833, actvprof=,6.038279, id=,S26, PRDE,actvstrat=,-1.000000, actvprof=,10.312604, id=,S27, PRDE,actvstrat=,-0.521859, actvprof=,5.032964, id=,S28, PRDE,actvstrat=,0.187650, actvprof=,8.211971, id=,S29, PRDE,actvstrat=,0.607914, actvprof=,9.912312, best_B_id=,B12, best_B_prof=,3.858476, best_B_strat=,-0.881098, best_S_id=,S03, best_S_prof=,10.812067, best_S_strat=,0.952358, 
