t=,0, id=,B00, PRDE,actvstrat=,0.209171, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.516316, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.552756, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.250683, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,-0.581856, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.946453, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.885710, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,0.073972, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.079871, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,-0.909113, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,-0.792044, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,-0.794272, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,-0.628794, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,0.995061, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,-0.289778, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,0.770522, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,0.781739, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.848626, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,-0.743476, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,-0.273578, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,0.581947, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,-0.867235, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,-0.937461, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,0.941007, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,-0.166682, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,-0.697780, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,-0.436832, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,-0.144263, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,-0.176614, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,-0.404599, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,-0.653758, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,0.045579, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,-0.631960, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.264774, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,0.668544, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,-0.127123, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,-0.359181, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.387120, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.339321, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.088726, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,-0.227858, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,-0.523066, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,0.564421, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.957190, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,-0.863469, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,-0.777124, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,-0.133164, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,-0.790120, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,-0.282680, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,0.059728, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,-0.192491, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.674639, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,0.749278, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,0.236442, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,0.316133, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-0.737962, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-0.050782, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.177469, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.948858, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-0.235202, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,0.209171, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,-0.653758, 
t=,43200, id=,B00, PRDE,actvstrat=,-0.131705, actvprof=,2.286709, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,3.662984, id=,B02, PRDE,actvstrat=,-0.223196, actvprof=,2.314487, id=,B03, PRDE,actvstrat=,-0.486255, actvprof=,2.383794, id=,B04, PRDE,actvstrat=,0.554479, actvprof=,2.910332, id=,B05, PRDE,actvstrat=,-0.853992, actvprof=,3.672568, id=,B06, PRDE,actvstrat=,-0.065490, actvprof=,2.134345, id=,B07, PRDE,actvstrat=,1.000000, actvprof=,1.634336, id=,B08, PRDE,actvstrat=,-0.443457, actvprof=,2.346988, id=,B09, PRDE,actvstrat=,0.832860, actvprof=,2.760468, id=,B10, PRDE,actvstrat=,1.000000, actvprof=,1.700448, id=,B11, PRDE,actvstrat=,0.017638, actvprof=,2.234902, id=,B12, PRDE,actvstrat=,-0.881098, actvprof=,3.826460, id=,B13, PRDE,actvstrat=,-0.624059, actvprof=,2.716578, id=,B14, PRDE,actvstrat=,-0.521836, actvprof=,2.350738, id=,B15, PRDE,actvstrat=,-0.465310, actvprof=,2.264070, id=,B16, PRDE,actvstrat=,1.000000, actvprof=,1.635586, id=,B17, PRDE,actvstrat=,-1.000000, actvprof=,3.589650, id=,B18, PRDE,actvstrat=,-0.411517, actvprof=,2.257264, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,3.463120, id=,B20, PRDE,actvstrat=,1.000000, actvprof=,1.701698, id=,B21, PRDE,actvstrat=,1.000000, actvprof=,1.657670, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,3.603956, id=,B23, PRDE,actvstrat=,0.369322, actvprof=,2.755190, id=,B24, PRDE,actvstrat=,-0.369407, actvprof=,2.130317, id=,B25, PRDE,actvstrat=,-0.046505, actvprof=,2.377127, id=,B26, PRDE,actvstrat=,-1.000000, actvprof=,3.652012, id=,B27, PRDE,actvstrat=,0.737339, actvprof=,2.973527, id=,B28, PRDE,actvstrat=,0.282635, actvprof=,2.624215, id=,B29, PRDE,actvstrat=,-0.107416, actvprof=,2.277820, id=,S00, PRDE,actvstrat=,-0.233783, actvprof=,6.010111, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,10.830062, id=,S02, PRDE,actvstrat=,-0.670905, actvprof=,4.899674, id=,S03, PRDE,actvstrat=,0.952358, actvprof=,10.895063, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,9.856849, id=,S05, PRDE,actvstrat=,0.215411, actvprof=,8.277237, id=,S06, PRDE,actvstrat=,0.429672, actvprof=,9.375729, id=,S07, PRDE,actvstrat=,-0.013841, actvprof=,7.059575, id=,S08, PRDE,actvstrat=,-0.963976, actvprof=,5.786357, id=,S09, PRDE,actvstrat=,0.073441, actvprof=,7.675142, id=,S10, PRDE,actvstrat=,0.653651, actvprof=,10.304219, id=,S11, PRDE,actvstrat=,0.351170, actvprof=,9.174614, id=,S12, PRDE,actvstrat=,0.441275, actvprof=,9.556427, id=,S13, PRDE,actvstrat=,0.734905, actvprof=,10.442554, id=,S14, PRDE,actvstrat=,0.485243, actvprof=,9.227115, id=,S15, PRDE,actvstrat=,-0.110131, actvprof=,6.756792, id=,S16, PRDE,actvstrat=,-0.737942, actvprof=,4.639808, id=,S17, PRDE,actvstrat=,0.387074, actvprof=,9.292394, id=,S18, PRDE,actvstrat=,-1.000000, actvprof=,10.275051, id=,S19, PRDE,actvstrat=,0.054555, actvprof=,7.611808, id=,S20, PRDE,actvstrat=,-0.623718, actvprof=,5.481074, id=,S21, PRDE,actvstrat=,-0.545824, actvprof=,5.137456, id=,S22, PRDE,actvstrat=,0.272715, actvprof=,8.428489, id=,S23, PRDE,actvstrat=,-0.266325, actvprof=,5.950527, id=,S24, PRDE,actvstrat=,0.486038, actvprof=,9.487120, id=,S25, PRDE,actvstrat=,-0.461833, actvprof=,5.707467, id=,S26, PRDE,actvstrat=,-1.000000, actvprof=,10.280746, id=,S27, PRDE,actvstrat=,-0.521859, actvprof=,5.241208, id=,S28, PRDE,actvstrat=,0.187650, actvprof=,8.254320, id=,S29, PRDE,actvstrat=,0.607914, actvprof=,10.036019, best_B_id=,B12, best_B_prof=,3.826460, best_B_strat=,-0.881098, best_S_id=,S03, best_S_prof=,10.895063, best_S_strat=,0.952358, 
t=,46800, id=,B00, PRDE,actvstrat=,0.314046, actvprof=,2.435379, id=,B01, PRDE,actvstrat=,-0.990706, actvprof=,3.196244, id=,B02, PRDE,actvstrat=,-0.488309, actvprof=,2.036474, id=,B03, PRDE,actvstrat=,0.932810, actvprof=,1.882578, id=,B04, PRDE,actvstrat=,0.554479, actvprof=,2.644555, id=,B05, PRDE,actvstrat=,0.299470, actvprof=,2.423434, id=,B06, PRDE,actvstrat=,0.756395, actvprof=,2.611220, id=,B07, PRDE,actvstrat=,-0.778981, actvprof=,3.166521, id=,B08, PRDE,actvstrat=,-0.443457, actvprof=,1.893412, id=,B09, PRDE,actvstrat=,0.832860, actvprof=,2.322597, id=,B10, PRDE,actvstrat=,-0.181676, actvprof=,1.898690, id=,B11, PRDE,actvstrat=,-0.371473, actvprof=,1.959526, id=,B12, PRDE,actvstrat=,0.043475, actvprof=,2.000917, id=,B13, PRDE,actvstrat=,-0.951059, actvprof=,3.709877, id=,B14, PRDE,actvstrat=,0.789045, actvprof=,2.503715, id=,B15, PRDE,actvstrat=,-0.591423, actvprof=,2.249538, id=,B16, PRDE,actvstrat=,0.671712, actvprof=,2.687334, id=,B17, PRDE,actvstrat=,0.496749, actvprof=,2.564551, id=,B18, PRDE,actvstrat=,0.818885, actvprof=,2.290651, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,3.519869, id=,B20, PRDE,actvstrat=,0.872056, actvprof=,2.268706, id=,B21, PRDE,actvstrat=,-0.531697, actvprof=,2.078420, id=,B22, PRDE,actvstrat=,-0.937461, actvprof=,3.586816, id=,B23, PRDE,actvstrat=,-0.105542, actvprof=,2.067308, id=,B24, PRDE,actvstrat=,-0.051498, actvprof=,2.066475, id=,B25, PRDE,actvstrat=,-0.180477, actvprof=,1.957859, id=,B26, PRDE,actvstrat=,-0.740789, actvprof=,2.792339, id=,B27, PRDE,actvstrat=,0.737339, actvprof=,2.713446, id=,B28, PRDE,actvstrat=,0.282635, actvprof=,2.190369, id=,B29, PRDE,actvstrat=,-0.320762, actvprof=,1.837854, id=,S00, PRDE,actvstrat=,-0.233783, actvprof=,5.866633, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,10.859897, id=,S02, PRDE,actvstrat=,0.725008, actvprof=,10.719336, id=,S03, PRDE,actvstrat=,0.266779, actvprof=,8.739253, id=,S04, PRDE,actvstrat=,-0.033322, actvprof=,7.029737, id=,S05, PRDE,actvstrat=,-0.717366, actvprof=,4.792144, id=,S06, PRDE,actvstrat=,-0.999614, actvprof=,10.152367, id=,S07, PRDE,actvstrat=,0.562061, actvprof=,10.119311, id=,S08, PRDE,actvstrat=,-0.963976, actvprof=,4.802145, id=,S09, PRDE,actvstrat=,-0.875035, actvprof=,3.139853, id=,S10, PRDE,actvstrat=,0.616764, actvprof=,10.191814, id=,S11, PRDE,actvstrat=,-0.115816, actvprof=,6.815562, id=,S12, PRDE,actvstrat=,-0.632151, actvprof=,5.098546, id=,S13, PRDE,actvstrat=,0.714024, actvprof=,10.468214, id=,S14, PRDE,actvstrat=,0.890665, actvprof=,11.025737, id=,S15, PRDE,actvstrat=,-0.357387, actvprof=,5.724683, id=,S16, PRDE,actvstrat=,0.615420, actvprof=,10.142923, id=,S17, PRDE,actvstrat=,0.387074, actvprof=,8.996486, id=,S18, PRDE,actvstrat=,-0.860271, actvprof=,3.052905, id=,S19, PRDE,actvstrat=,0.367865, actvprof=,9.322333, id=,S20, PRDE,actvstrat=,-0.623718, actvprof=,4.938817, id=,S21, PRDE,actvstrat=,0.483242, actvprof=,9.465117, id=,S22, PRDE,actvstrat=,0.272715, actvprof=,8.463130, id=,S23, PRDE,actvstrat=,-0.388866, actvprof=,5.561898, id=,S24, PRDE,actvstrat=,0.486038, actvprof=,10.010973, id=,S25, PRDE,actvstrat=,0.207427, actvprof=,8.476187, id=,S26, PRDE,actvstrat=,-1.000000, actvprof=,10.239593, id=,S27, PRDE,actvstrat=,-0.521859, actvprof=,5.000764, id=,S28, PRDE,actvstrat=,0.038140, actvprof=,7.564204, id=,S29, PRDE,actvstrat=,0.419498, actvprof=,9.208995, best_B_id=,B13, best_B_prof=,3.709877, best_B_strat=,-0.951059, best_S_id=,S14, best_S_prof=,11.025737, best_S_strat=,0.890665, 
t=,50400, id=,B00, PRDE,actvstrat=,0.314046, actvprof=,2.396022, id=,B01, PRDE,actvstrat=,-0.990706, actvprof=,3.214234, id=,B02, PRDE,actvstrat=,-0.488309, actvprof=,1.932679, id=,B03, PRDE,actvstrat=,0.932810, actvprof=,1.884206, id=,B04, PRDE,actvstrat=,0.554479, actvprof=,2.541303, id=,B05, PRDE,actvstrat=,0.299470, actvprof=,2.343938, id=,B06, PRDE,actvstrat=,0.756395, actvprof=,2.596721, id=,B07, PRDE,actvstrat=,-0.778981, actvprof=,3.053536, id=,B08, PRDE,actvstrat=,-0.443457, actvprof=,1.875595, id=,B09, PRDE,actvstrat=,0.832860, actvprof=,2.375744, id=,B10, PRDE,actvstrat=,-0.181676, actvprof=,1.845733, id=,B11, PRDE,actvstrat=,-0.371473, actvprof=,1.855455, id=,B12, PRDE,actvstrat=,0.043475, actvprof=,1.910040, id=,B13, PRDE,actvstrat=,-0.951059, actvprof=,3.608686, id=,B14, PRDE,actvstrat=,0.789045, actvprof=,2.484635, id=,B15, PRDE,actvstrat=,-0.591423, actvprof=,2.217546, id=,B16, PRDE,actvstrat=,0.671712, actvprof=,2.562692, id=,B17, PRDE,actvstrat=,0.496749, actvprof=,2.477135, id=,B18, PRDE,actvstrat=,0.818885, actvprof=,2.406161, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,3.507573, id=,B20, PRDE,actvstrat=,0.872056, actvprof=,2.249214, id=,B21, PRDE,actvstrat=,-0.531697, actvprof=,2.048376, id=,B22, PRDE,actvstrat=,-0.937461, actvprof=,3.601325, id=,B23, PRDE,actvstrat=,-0.105542, actvprof=,2.014625, id=,B24, PRDE,actvstrat=,-0.051498, actvprof=,1.978652, id=,B25, PRDE,actvstrat=,-0.180477, actvprof=,1.885595, id=,B26, PRDE,actvstrat=,-0.740789, actvprof=,2.770752, id=,B27, PRDE,actvstrat=,0.737339, actvprof=,2.597693, id=,B28, PRDE,actvstrat=,0.282635, actvprof=,2.230463, id=,B29, PRDE,actvstrat=,-0.320762, actvprof=,1.795315, id=,S00, PRDE,actvstrat=,-0.233783, actvprof=,6.009709, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,11.043147, id=,S02, PRDE,actvstrat=,0.725008, actvprof=,10.769391, id=,S03, PRDE,actvstrat=,0.266779, actvprof=,8.763238, id=,S04, PRDE,actvstrat=,-0.033322, actvprof=,7.164177, id=,S05, PRDE,actvstrat=,-0.717366, actvprof=,4.801906, id=,S06, PRDE,actvstrat=,-0.999614, actvprof=,10.084932, id=,S07, PRDE,actvstrat=,0.562061, actvprof=,10.056460, id=,S08, PRDE,actvstrat=,-0.963976, actvprof=,4.809684, id=,S09, PRDE,actvstrat=,-0.875035, actvprof=,2.942145, id=,S10, PRDE,actvstrat=,0.616764, actvprof=,10.246186, id=,S11, PRDE,actvstrat=,-0.115816, actvprof=,6.814448, id=,S12, PRDE,actvstrat=,-0.632151, actvprof=,4.912325, id=,S13, PRDE,actvstrat=,0.714024, actvprof=,10.604665, id=,S14, PRDE,actvstrat=,0.890665, actvprof=,11.178705, id=,S15, PRDE,actvstrat=,-0.357387, actvprof=,5.663590, id=,S16, PRDE,actvstrat=,0.615420, actvprof=,10.072571, id=,S17, PRDE,actvstrat=,0.387074, actvprof=,8.971298, id=,S18, PRDE,actvstrat=,-0.860271, actvprof=,3.027008, id=,S19, PRDE,actvstrat=,0.367865, actvprof=,9.216025, id=,S20, PRDE,actvstrat=,-0.623718, actvprof=,5.080523, id=,S21, PRDE,actvstrat=,0.483242, actvprof=,9.363945, id=,S22, PRDE,actvstrat=,0.272715, actvprof=,8.695459, id=,S23, PRDE,actvstrat=,-0.388866, actvprof=,5.396918, id=,S24, PRDE,actvstrat=,0.486038, actvprof=,9.743814, id=,S25, PRDE,actvstrat=,0.207427, actvprof=,8.362396, id=,S26, PRDE,actvstrat=,-1.000000, actvprof=,10.167434, id=,S27, PRDE,actvstrat=,-0.521859, actvprof=,5.087606, id=,S28, PRDE,actvstrat=,0.038140, actvprof=,7.543490, id=,S29, PRDE,actvstrat=,0.419498, actvprof=,9.451586, best_B_id=,B13, best_B_prof=,3.608686, best_B_strat=,-0.951059, best_S_id=,S14, best_S_prof=,11.178705, best_S_strat=,0.890665, 
t=,54000, id=,B00, PRDE,actvstrat=,-0.885563, actvprof=,4.217656, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,3.760695, id=,B02, PRDE,actvstrat=,0.213548, actvprof=,2.409256, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,1.227545, id=,B04, PRDE,actvstrat=,0.507893, actvprof=,3.021779, id=,B05, PRDE,actvstrat=,0.298821, actvprof=,2.977332, id=,B06, PRDE,actvstrat=,0.592018, actvprof=,2.940664, id=,B07, PRDE,actvstrat=,-0.752856, actvprof=,3.826531, id=,B08, PRDE,actvstrat=,-0.695950, actvprof=,3.544576, id=,B09, PRDE,actvstrat=,0.810644, actvprof=,2.811771, id=,B10, PRDE,actvstrat=,0.731913, actvprof=,2.904274, id=,B11, PRDE,actvstrat=,-0.199994, actvprof=,2.570651, id=,B12, PRDE,actvstrat=,-1.000000, actvprof=,3.609023, id=,B13, PRDE,actvstrat=,0.325894, actvprof=,2.555650, id=,B14, PRDE,actvstrat=,0.073492, actvprof=,2.566484, id=,B15, PRDE,actvstrat=,-0.614813, actvprof=,3.081503, id=,B16, PRDE,actvstrat=,-0.581950, actvprof=,2.914275, id=,B17, PRDE,actvstrat=,1.000000, actvprof=,1.290326, id=,B18, PRDE,actvstrat=,-0.883346, actvprof=,4.207934, id=,B19, PRDE,actvstrat=,-0.044214, actvprof=,2.635375, id=,B20, PRDE,actvstrat=,1.000000, actvprof=,1.254491, id=,B21, PRDE,actvstrat=,0.756500, actvprof=,2.925942, id=,B22, PRDE,actvstrat=,-0.469655, actvprof=,2.678988, id=,B23, PRDE,actvstrat=,-0.010569, actvprof=,2.686488, id=,B24, PRDE,actvstrat=,-0.488385, actvprof=,2.778158, id=,B25, PRDE,actvstrat=,-0.744845, actvprof=,3.625968, id=,B26, PRDE,actvstrat=,1.000000, actvprof=,1.170043, id=,B27, PRDE,actvstrat=,-0.229569, actvprof=,2.568706, id=,B28, PRDE,actvstrat=,1.000000, actvprof=,1.328105, id=,B29, PRDE,actvstrat=,0.057327, actvprof=,2.315919, id=,S00, PRDE,actvstrat=,-0.233783, actvprof=,6.246342, id=,S01, PRDE,actvstrat=,-0.431648, actvprof=,5.825494, id=,S02, PRDE,actvstrat=,0.339610, actvprof=,9.090892, id=,S03, PRDE,actvstrat=,-1.000000, actvprof=,9.662580, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,10.627338, id=,S05, PRDE,actvstrat=,0.028893, actvprof=,7.956961, id=,S06, PRDE,actvstrat=,0.270848, actvprof=,8.597818, id=,S07, PRDE,actvstrat=,-0.589743, actvprof=,5.298807, id=,S08, PRDE,actvstrat=,0.939589, actvprof=,10.505667, id=,S09, PRDE,actvstrat=,-0.337837, actvprof=,6.023556, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,10.725953, id=,S11, PRDE,actvstrat=,1.000000, actvprof=,11.085411, id=,S12, PRDE,actvstrat=,1.000000, actvprof=,10.961517, id=,S13, PRDE,actvstrat=,0.425548, actvprof=,9.593411, id=,S14, PRDE,actvstrat=,-0.246417, actvprof=,6.281899, id=,S15, PRDE,actvstrat=,-0.160408, actvprof=,6.643024, id=,S16, PRDE,actvstrat=,1.000000, actvprof=,10.734286, id=,S17, PRDE,actvstrat=,-0.603523, actvprof=,5.509093, id=,S18, PRDE,actvstrat=,0.100171, actvprof=,8.080299, id=,S19, PRDE,actvstrat=,0.367865, actvprof=,9.281455, id=,S20, PRDE,actvstrat=,-1.000000, actvprof=,9.720360, id=,S21, PRDE,actvstrat=,1.000000, actvprof=,10.829568, id=,S22, PRDE,actvstrat=,0.318995, actvprof=,9.078392, id=,S23, PRDE,actvstrat=,-1.000000, actvprof=,9.761750, id=,S24, PRDE,actvstrat=,0.894461, actvprof=,10.889848, id=,S25, PRDE,actvstrat=,-0.158740, actvprof=,6.263843, id=,S26, PRDE,actvstrat=,-0.391484, actvprof=,5.686322, id=,S27, PRDE,actvstrat=,-0.464215, actvprof=,5.251028, id=,S28, PRDE,actvstrat=,-0.377090, actvprof=,6.003278, id=,S29, PRDE,actvstrat=,0.713798, actvprof=,10.590114, best_B_id=,B00, best_B_prof=,4.217656, best_B_strat=,-0.885563, best_S_id=,S11, best_S_prof=,11.085411, best_S_strat=,1.000000, 
t=,57600, id=,B00, PRDE,actvstrat=,-0.885563, actvprof=,4.196199, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,3.787162, id=,B02, PRDE,actvstrat=,0.213548, actvprof=,2.460190, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,1.253776, id=,B04, PRDE,actvstrat=,0.507893, actvprof=,2.939922, id=,B05, PRDE,actvstrat=,0.298821, actvprof=,2.874782, id=,B06, PRDE,actvstrat=,0.592018, actvprof=,2.887977, id=,B07, PRDE,actvstrat=,-0.752856, actvprof=,3.734522, id=,B08, PRDE,actvstrat=,-0.695950, actvprof=,3.461461, id=,B09, PRDE,actvstrat=,0.810644, actvprof=,2.794503, id=,B10, PRDE,actvstrat=,0.731913, actvprof=,2.785614, id=,B11, PRDE,actvstrat=,-0.199994, actvprof=,2.594082, id=,B12, PRDE,actvstrat=,-1.000000, actvprof=,3.587991, id=,B13, PRDE,actvstrat=,0.325894, actvprof=,2.573804, id=,B14, PRDE,actvstrat=,0.073492, actvprof=,2.527136, id=,B15, PRDE,actvstrat=,-0.614813, actvprof=,3.058258, id=,B16, PRDE,actvstrat=,-0.581950, actvprof=,2.817420, id=,B17, PRDE,actvstrat=,1.000000, actvprof=,1.179886, id=,B18, PRDE,actvstrat=,-0.883346, actvprof=,4.196199, id=,B19, PRDE,actvstrat=,-0.044214, actvprof=,2.538108, id=,B20, PRDE,actvstrat=,1.000000, actvprof=,1.268360, id=,B21, PRDE,actvstrat=,0.756500, actvprof=,2.898394, id=,B22, PRDE,actvstrat=,-0.469655, actvprof=,2.728946, id=,B23, PRDE,actvstrat=,-0.010569, actvprof=,2.509913, id=,B24, PRDE,actvstrat=,-0.488385, actvprof=,2.799781, id=,B25, PRDE,actvstrat=,-0.744845, actvprof=,3.766745, id=,B26, PRDE,actvstrat=,1.000000, actvprof=,1.202108, id=,B27, PRDE,actvstrat=,-0.229569, actvprof=,2.469357, id=,B28, PRDE,actvstrat=,1.000000, actvprof=,1.267388, id=,B29, PRDE,actvstrat=,0.057327, actvprof=,2.406856, id=,S00, PRDE,actvstrat=,-0.233783, actvprof=,5.939013, id=,S01, PRDE,actvstrat=,-0.431648, actvprof=,5.547060, id=,S02, PRDE,actvstrat=,0.339610, actvprof=,9.066717, id=,S03, PRDE,actvstrat=,-1.000000, actvprof=,9.932985, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,10.751474, id=,S05, PRDE,actvstrat=,0.028893, actvprof=,7.874747, id=,S06, PRDE,actvstrat=,0.270848, actvprof=,8.720598, id=,S07, PRDE,actvstrat=,-0.589743, actvprof=,5.395529, id=,S08, PRDE,actvstrat=,0.939589, actvprof=,10.817170, id=,S09, PRDE,actvstrat=,-0.337837, actvprof=,5.842622, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,10.886060, id=,S11, PRDE,actvstrat=,1.000000, actvprof=,10.880088, id=,S12, PRDE,actvstrat=,1.000000, actvprof=,10.936200, id=,S13, PRDE,actvstrat=,0.425548, actvprof=,9.515476, id=,S14, PRDE,actvstrat=,-0.246417, actvprof=,6.270825, id=,S15, PRDE,actvstrat=,-0.160408, actvprof=,6.669445, id=,S16, PRDE,actvstrat=,1.000000, actvprof=,10.866615, id=,S17, PRDE,actvstrat=,-0.603523, actvprof=,5.491364, id=,S18, PRDE,actvstrat=,0.100171, actvprof=,7.982805, id=,S19, PRDE,actvstrat=,0.367865, actvprof=,9.270332, id=,S20, PRDE,actvstrat=,-1.000000, actvprof=,9.772426, id=,S21, PRDE,actvstrat=,1.000000, actvprof=,10.715640, id=,S22, PRDE,actvstrat=,0.318995, actvprof=,8.966159, id=,S23, PRDE,actvstrat=,-1.000000, actvprof=,9.801038, id=,S24, PRDE,actvstrat=,0.894461, actvprof=,11.012174, id=,S25, PRDE,actvstrat=,-0.158740, actvprof=,6.654028, id=,S26, PRDE,actvstrat=,-0.391484, actvprof=,5.676229, id=,S27, PRDE,actvstrat=,-0.464215, actvprof=,5.700119, id=,S28, PRDE,actvstrat=,-0.377090, actvprof=,5.741647, id=,S29, PRDE,actvstrat=,0.713798, actvprof=,10.599110, best_B_id=,B00, best_B_prof=,4.196199, best_B_strat=,-0.885563, best_S_id=,S24, best_S_prof=,11.012174, best_S_strat=,0.894461, 
t=,61200, id=,B00, PRDE,actvstrat=,0.740141, actvprof=,3.080962, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,4.205175, id=,B02, PRDE,actvstrat=,0.213548, actvprof=,2.588163, id=,B03, PRDE,actvstrat=,-0.029224, actvprof=,2.522327, id=,B04, PRDE,actvstrat=,-0.305675, actvprof=,2.348431, id=,B05, PRDE,actvstrat=,0.298821, actvprof=,2.670667, id=,B06, PRDE,actvstrat=,0.592018, actvprof=,3.017626, id=,B07, PRDE,actvstrat=,-0.752856, actvprof=,3.434310, id=,B08, PRDE,actvstrat=,-0.695950, actvprof=,3.135964, id=,B09, PRDE,actvstrat=,-0.672073, actvprof=,3.012903, id=,B10, PRDE,actvstrat=,1.000000, actvprof=,1.393669, id=,B11, PRDE,actvstrat=,-0.287419, actvprof=,2.263705, id=,B12, PRDE,actvstrat=,0.739135, actvprof=,2.726225, id=,B13, PRDE,actvstrat=,-0.663211, actvprof=,2.951234, id=,B14, PRDE,actvstrat=,-0.159611, actvprof=,2.458714, id=,B15, PRDE,actvstrat=,-0.614813, actvprof=,2.754004, id=,B16, PRDE,actvstrat=,1.000000, actvprof=,1.418948, id=,B17, PRDE,actvstrat=,0.540568, actvprof=,2.993180, id=,B18, PRDE,actvstrat=,-0.411517, actvprof=,2.381766, id=,B19, PRDE,actvstrat=,0.232147, actvprof=,2.602886, id=,B20, PRDE,actvstrat=,-0.719629, actvprof=,3.190133, id=,B21, PRDE,actvstrat=,0.756500, actvprof=,2.909566, id=,B22, PRDE,actvstrat=,0.436192, actvprof=,2.875675, id=,B23, PRDE,actvstrat=,-0.398088, actvprof=,2.236204, id=,B24, PRDE,actvstrat=,-0.864340, actvprof=,4.151562, id=,B25, PRDE,actvstrat=,-0.763438, actvprof=,3.610150, id=,B26, PRDE,actvstrat=,0.645160, actvprof=,2.963179, id=,B27, PRDE,actvstrat=,0.127885, actvprof=,2.510105, id=,B28, PRDE,actvstrat=,0.211426, actvprof=,2.677334, id=,B29, PRDE,actvstrat=,0.057327, actvprof=,2.423157, id=,S00, PRDE,actvstrat=,-0.902815, actvprof=,3.108185, id=,S01, PRDE,actvstrat=,-0.431648, actvprof=,5.589955, id=,S02, PRDE,actvstrat=,0.339610, actvprof=,9.084823, id=,S03, PRDE,actvstrat=,0.012308, actvprof=,7.388641, id=,S04, PRDE,actvstrat=,0.748723, actvprof=,10.204870, id=,S05, PRDE,actvstrat=,-0.791760, actvprof=,3.754045, id=,S06, PRDE,actvstrat=,0.364644, actvprof=,8.479242, id=,S07, PRDE,actvstrat=,0.950580, actvprof=,10.289595, id=,S08, PRDE,actvstrat=,-0.948252, actvprof=,4.754643, id=,S09, PRDE,actvstrat=,-0.337837, actvprof=,5.600511, id=,S10, PRDE,actvstrat=,0.653651, actvprof=,10.133200, id=,S11, PRDE,actvstrat=,-0.271077, actvprof=,5.668570, id=,S12, PRDE,actvstrat=,1.000000, actvprof=,10.485715, id=,S13, PRDE,actvstrat=,0.425548, actvprof=,8.989819, id=,S14, PRDE,actvstrat=,0.726458, actvprof=,10.160701, id=,S15, PRDE,actvstrat=,-0.110131, actvprof=,6.693057, id=,S16, PRDE,actvstrat=,1.000000, actvprof=,10.494326, id=,S17, PRDE,actvstrat=,0.713036, actvprof=,10.134033, id=,S18, PRDE,actvstrat=,0.300972, actvprof=,8.627026, id=,S19, PRDE,actvstrat=,0.367865, actvprof=,9.155104, id=,S20, PRDE,actvstrat=,-0.083501, actvprof=,6.581663, id=,S21, PRDE,actvstrat=,0.805008, actvprof=,10.627109, id=,S22, PRDE,actvstrat=,-0.802030, actvprof=,3.755990, id=,S23, PRDE,actvstrat=,-0.914702, actvprof=,3.127075, id=,S24, PRDE,actvstrat=,0.088692, actvprof=,7.557537, id=,S25, PRDE,actvstrat=,-0.590328, actvprof=,5.314944, id=,S26, PRDE,actvstrat=,0.423649, actvprof=,8.810645, id=,S27, PRDE,actvstrat=,-0.464215, actvprof=,5.282442, id=,S28, PRDE,actvstrat=,0.112705, actvprof=,7.611706, id=,S29, PRDE,actvstrat=,0.713798, actvprof=,10.195425, best_B_id=,B01, best_B_prof=,4.205175, best_B_strat=,-1.000000, best_S_id=,S21, best_S_prof=,10.627109, best_S_strat=,0.805008, 
