t=,0, id=,B00, PRDE,actvstrat=,0.209171, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.516316, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.552756, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.250683, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,-0.581856, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.946453, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.885710, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,0.073972, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.079871, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,-0.909113, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,-0.792044, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,-0.794272, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,-0.628794, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,0.995061, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,-0.289778, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,0.770522, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,0.781739, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.848626, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,-0.743476, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,-0.273578, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,0.581947, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,-0.867235, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,-0.937461, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,0.941007, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,-0.166682, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,-0.697780, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,-0.436832, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,-0.144263, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,-0.176614, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,-0.404599, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,-0.653758, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,0.045579, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,-0.631960, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.264774, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,0.668544, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,-0.127123, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,-0.359181, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.387120, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.339321, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.088726, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,-0.227858, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,-0.523066, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,0.564421, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.957190, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,-0.863469, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,-0.777124, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,-0.133164, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,-0.790120, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,-0.282680, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,0.059728, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,-0.192491, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.674639, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,0.749278, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,0.236442, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,0.316133, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-0.737962, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-0.050782, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.177469, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.948858, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-0.235202, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,0.209171, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,-0.653758, 
t=,64800, id=,B00, PRDE,actvstrat=,0.740141, actvprof=,2.886310, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,4.019528, id=,B02, PRDE,actvstrat=,0.213548, actvprof=,2.437690, id=,B03, PRDE,actvstrat=,-0.029224, actvprof=,2.362966, id=,B04, PRDE,actvstrat=,-0.305675, actvprof=,2.280186, id=,B05, PRDE,actvstrat=,0.298821, actvprof=,2.670472, id=,B06, PRDE,actvstrat=,0.592018, actvprof=,2.985757, id=,B07, PRDE,actvstrat=,-0.752856, actvprof=,3.521601, id=,B08, PRDE,actvstrat=,-0.695950, actvprof=,3.104926, id=,B09, PRDE,actvstrat=,-0.672073, actvprof=,2.983395, id=,B10, PRDE,actvstrat=,1.000000, actvprof=,1.358501, id=,B11, PRDE,actvstrat=,-0.287419, actvprof=,2.311159, id=,B12, PRDE,actvstrat=,0.739135, actvprof=,2.697417, id=,B13, PRDE,actvstrat=,-0.663211, actvprof=,2.878949, id=,B14, PRDE,actvstrat=,-0.159611, actvprof=,2.340882, id=,B15, PRDE,actvstrat=,-0.614813, actvprof=,2.698390, id=,B16, PRDE,actvstrat=,1.000000, actvprof=,1.366278, id=,B17, PRDE,actvstrat=,0.540568, actvprof=,2.975201, id=,B18, PRDE,actvstrat=,-0.411517, actvprof=,2.344216, id=,B19, PRDE,actvstrat=,0.232147, actvprof=,2.633249, id=,B20, PRDE,actvstrat=,-0.719629, actvprof=,3.141871, id=,B21, PRDE,actvstrat=,0.756500, actvprof=,2.887838, id=,B22, PRDE,actvstrat=,0.436192, actvprof=,2.843670, id=,B23, PRDE,actvstrat=,-0.398088, actvprof=,2.331715, id=,B24, PRDE,actvstrat=,-0.864340, actvprof=,4.295367, id=,B25, PRDE,actvstrat=,-0.763438, actvprof=,3.588825, id=,B26, PRDE,actvstrat=,0.645160, actvprof=,2.926172, id=,B27, PRDE,actvstrat=,0.127885, actvprof=,2.512413, id=,B28, PRDE,actvstrat=,0.211426, actvprof=,2.502969, id=,B29, PRDE,actvstrat=,0.057327, actvprof=,2.457968, id=,S00, PRDE,actvstrat=,-0.902815, actvprof=,2.909644, id=,S01, PRDE,actvstrat=,-0.431648, actvprof=,5.536088, id=,S02, PRDE,actvstrat=,0.339610, actvprof=,8.941714, id=,S03, PRDE,actvstrat=,0.012308, actvprof=,7.548629, id=,S04, PRDE,actvstrat=,0.748723, actvprof=,10.287714, id=,S05, PRDE,actvstrat=,-0.791760, actvprof=,3.862580, id=,S06, PRDE,actvstrat=,0.364644, actvprof=,8.583373, id=,S07, PRDE,actvstrat=,0.950580, actvprof=,10.459940, id=,S08, PRDE,actvstrat=,-0.948252, actvprof=,4.237172, id=,S09, PRDE,actvstrat=,-0.337837, actvprof=,5.373584, id=,S10, PRDE,actvstrat=,0.653651, actvprof=,10.107572, id=,S11, PRDE,actvstrat=,-0.271077, actvprof=,5.812482, id=,S12, PRDE,actvstrat=,1.000000, actvprof=,10.517858, id=,S13, PRDE,actvstrat=,0.425548, actvprof=,9.118940, id=,S14, PRDE,actvstrat=,0.726458, actvprof=,10.428551, id=,S15, PRDE,actvstrat=,-0.110131, actvprof=,6.604721, id=,S16, PRDE,actvstrat=,1.000000, actvprof=,10.570081, id=,S17, PRDE,actvstrat=,0.713036, actvprof=,10.250769, id=,S18, PRDE,actvstrat=,0.300972, actvprof=,8.739071, id=,S19, PRDE,actvstrat=,0.367865, actvprof=,9.098384, id=,S20, PRDE,actvstrat=,-0.083501, actvprof=,6.446245, id=,S21, PRDE,actvstrat=,0.805008, actvprof=,10.562859, id=,S22, PRDE,actvstrat=,-0.802030, actvprof=,3.936610, id=,S23, PRDE,actvstrat=,-0.914702, actvprof=,3.103259, id=,S24, PRDE,actvstrat=,0.088692, actvprof=,7.559046, id=,S25, PRDE,actvstrat=,-0.590328, actvprof=,5.388168, id=,S26, PRDE,actvstrat=,0.423649, actvprof=,8.993104, id=,S27, PRDE,actvstrat=,-0.464215, actvprof=,5.263860, id=,S28, PRDE,actvstrat=,0.112705, actvprof=,7.609881, id=,S29, PRDE,actvstrat=,0.713798, actvprof=,10.264242, best_B_id=,B24, best_B_prof=,4.295367, best_B_strat=,-0.864340, best_S_id=,S16, best_S_prof=,10.570081, best_S_strat=,1.000000, 
t=,68400, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,2.673735, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,2.751794, id=,B02, PRDE,actvstrat=,0.238509, actvprof=,1.526737, id=,B03, PRDE,actvstrat=,-0.844738, actvprof=,2.698736, id=,B04, PRDE,actvstrat=,0.228524, actvprof=,1.644798, id=,B05, PRDE,actvstrat=,0.561464, actvprof=,1.970647, id=,B06, PRDE,actvstrat=,0.871668, actvprof=,1.961202, id=,B07, PRDE,actvstrat=,1.000000, actvprof=,1.083106, id=,B08, PRDE,actvstrat=,0.799400, actvprof=,2.068151, id=,B09, PRDE,actvstrat=,-0.905647, actvprof=,3.026807, id=,B10, PRDE,actvstrat=,0.517444, actvprof=,1.890365, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,2.790963, id=,B12, PRDE,actvstrat=,-0.511703, actvprof=,1.402009, id=,B13, PRDE,actvstrat=,-0.723520, actvprof=,1.852864, id=,B14, PRDE,actvstrat=,0.536838, actvprof=,1.962035, id=,B15, PRDE,actvstrat=,-1.000000, actvprof=,2.717348, id=,B16, PRDE,actvstrat=,0.616016, actvprof=,2.080096, id=,B17, PRDE,actvstrat=,-0.579851, actvprof=,1.540071, id=,B18, PRDE,actvstrat=,-1.000000, actvprof=,2.651789, id=,B19, PRDE,actvstrat=,-0.122953, actvprof=,1.439789, id=,B20, PRDE,actvstrat=,0.341502, actvprof=,1.848141, id=,B21, PRDE,actvstrat=,0.106189, actvprof=,1.609241, id=,B22, PRDE,actvstrat=,0.148954, actvprof=,1.666744, id=,B23, PRDE,actvstrat=,0.860464, actvprof=,1.971480, id=,B24, PRDE,actvstrat=,-1.000000, actvprof=,2.783740, id=,B25, PRDE,actvstrat=,-0.654612, actvprof=,1.650076, id=,B26, PRDE,actvstrat=,-0.739548, actvprof=,2.095653, id=,B27, PRDE,actvstrat=,1.000000, actvprof=,1.003380, id=,B28, PRDE,actvstrat=,0.913494, actvprof=,1.757304, id=,B29, PRDE,actvstrat=,-0.007831, actvprof=,1.488402, id=,S00, PRDE,actvstrat=,1.000000, actvprof=,11.841659, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,10.126302, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,12.061114, id=,S03, PRDE,actvstrat=,0.878984, actvprof=,11.988333, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,11.938886, id=,S05, PRDE,actvstrat=,-0.135191, actvprof=,7.007824, id=,S06, PRDE,actvstrat=,0.080525, actvprof=,8.627344, id=,S07, PRDE,actvstrat=,-0.670197, actvprof=,5.416917, id=,S08, PRDE,actvstrat=,-0.190180, actvprof=,6.734756, id=,S09, PRDE,actvstrat=,-0.632930, actvprof=,5.718876, id=,S10, PRDE,actvstrat=,-0.490301, actvprof=,5.761933, id=,S11, PRDE,actvstrat=,-0.010649, actvprof=,8.594287, id=,S12, PRDE,actvstrat=,-1.000000, actvprof=,10.198528, id=,S13, PRDE,actvstrat=,0.780874, actvprof=,11.700542, id=,S14, PRDE,actvstrat=,-0.292690, actvprof=,6.524469, id=,S15, PRDE,actvstrat=,0.429703, actvprof=,10.145192, id=,S16, PRDE,actvstrat=,-0.056920, actvprof=,7.433955, id=,S17, PRDE,actvstrat=,0.290455, actvprof=,9.368767, id=,S18, PRDE,actvstrat=,-0.722271, actvprof=,4.815779, id=,S19, PRDE,actvstrat=,-0.258755, actvprof=,6.641696, id=,S20, PRDE,actvstrat=,-1.000000, actvprof=,10.394092, id=,S21, PRDE,actvstrat=,-0.700065, actvprof=,5.622483, id=,S22, PRDE,actvstrat=,0.425033, actvprof=,9.844622, id=,S23, PRDE,actvstrat=,-0.840748, actvprof=,3.364322, id=,S24, PRDE,actvstrat=,0.381342, actvprof=,9.694060, id=,S25, PRDE,actvstrat=,-0.181406, actvprof=,6.671420, id=,S26, PRDE,actvstrat=,0.631135, actvprof=,11.228853, id=,S27, PRDE,actvstrat=,-0.052417, actvprof=,7.900366, id=,S28, PRDE,actvstrat=,0.022434, actvprof=,7.998426, id=,S29, PRDE,actvstrat=,0.796330, actvprof=,11.663873, best_B_id=,B09, best_B_prof=,3.026807, best_B_strat=,-0.905647, best_S_id=,S02, best_S_prof=,12.061114, best_S_strat=,1.000000, 
t=,72000, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,2.706439, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,2.802274, id=,B02, PRDE,actvstrat=,0.238509, actvprof=,1.602530, id=,B03, PRDE,actvstrat=,-0.844738, actvprof=,2.704356, id=,B04, PRDE,actvstrat=,0.228524, actvprof=,1.576835, id=,B05, PRDE,actvstrat=,0.561464, actvprof=,1.974203, id=,B06, PRDE,actvstrat=,0.871668, actvprof=,1.972259, id=,B07, PRDE,actvstrat=,1.000000, actvprof=,1.062520, id=,B08, PRDE,actvstrat=,0.799400, actvprof=,2.040177, id=,B09, PRDE,actvstrat=,-0.905647, actvprof=,2.986722, id=,B10, PRDE,actvstrat=,0.517444, actvprof=,1.947258, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,2.624632, id=,B12, PRDE,actvstrat=,-0.511703, actvprof=,1.426415, id=,B13, PRDE,actvstrat=,-0.723520, actvprof=,1.847812, id=,B14, PRDE,actvstrat=,0.536838, actvprof=,2.007537, id=,B15, PRDE,actvstrat=,-1.000000, actvprof=,2.683383, id=,B16, PRDE,actvstrat=,0.616016, actvprof=,2.093511, id=,B17, PRDE,actvstrat=,-0.579851, actvprof=,1.626002, id=,B18, PRDE,actvstrat=,-1.000000, actvprof=,2.601576, id=,B19, PRDE,actvstrat=,-0.122953, actvprof=,1.416415, id=,B20, PRDE,actvstrat=,0.341502, actvprof=,1.857673, id=,B21, PRDE,actvstrat=,0.106189, actvprof=,1.578640, id=,B22, PRDE,actvstrat=,0.148954, actvprof=,1.647392, id=,B23, PRDE,actvstrat=,0.860464, actvprof=,1.956286, id=,B24, PRDE,actvstrat=,-1.000000, actvprof=,2.659771, id=,B25, PRDE,actvstrat=,-0.654612, actvprof=,1.639753, id=,B26, PRDE,actvstrat=,-0.739548, actvprof=,2.046705, id=,B27, PRDE,actvstrat=,1.000000, actvprof=,0.994741, id=,B28, PRDE,actvstrat=,0.913494, actvprof=,1.760588, id=,B29, PRDE,actvstrat=,-0.007831, actvprof=,1.434054, id=,S00, PRDE,actvstrat=,1.000000, actvprof=,11.870636, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,10.101159, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,12.074251, id=,S03, PRDE,actvstrat=,0.878984, actvprof=,12.013834, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,11.980916, id=,S05, PRDE,actvstrat=,-0.135191, actvprof=,7.049297, id=,S06, PRDE,actvstrat=,0.080525, actvprof=,8.453629, id=,S07, PRDE,actvstrat=,-0.670197, actvprof=,5.652049, id=,S08, PRDE,actvstrat=,-0.190180, actvprof=,6.758736, id=,S09, PRDE,actvstrat=,-0.632930, actvprof=,5.719689, id=,S10, PRDE,actvstrat=,-0.490301, actvprof=,5.966777, id=,S11, PRDE,actvstrat=,-0.010649, actvprof=,8.434740, id=,S12, PRDE,actvstrat=,-1.000000, actvprof=,10.349775, id=,S13, PRDE,actvstrat=,0.780874, actvprof=,11.689244, id=,S14, PRDE,actvstrat=,-0.292690, actvprof=,6.396230, id=,S15, PRDE,actvstrat=,0.429703, actvprof=,10.055603, id=,S16, PRDE,actvstrat=,-0.056920, actvprof=,7.602780, id=,S17, PRDE,actvstrat=,0.290455, actvprof=,9.356701, id=,S18, PRDE,actvstrat=,-0.722271, actvprof=,5.103567, id=,S19, PRDE,actvstrat=,-0.258755, actvprof=,6.497065, id=,S20, PRDE,actvstrat=,-1.000000, actvprof=,10.126993, id=,S21, PRDE,actvstrat=,-0.700065, actvprof=,5.634549, id=,S22, PRDE,actvstrat=,0.425033, actvprof=,10.077687, id=,S23, PRDE,actvstrat=,-0.840748, actvprof=,3.291311, id=,S24, PRDE,actvstrat=,0.381342, actvprof=,9.681290, id=,S25, PRDE,actvstrat=,-0.181406, actvprof=,6.794570, id=,S26, PRDE,actvstrat=,0.631135, actvprof=,10.978120, id=,S27, PRDE,actvstrat=,-0.052417, actvprof=,7.643336, id=,S28, PRDE,actvstrat=,0.022434, actvprof=,8.013343, id=,S29, PRDE,actvstrat=,0.796330, actvprof=,11.626188, best_B_id=,B09, best_B_prof=,2.986722, best_B_strat=,-0.905647, best_S_id=,S02, best_S_prof=,12.074251, best_S_strat=,1.000000, 
t=,75600, id=,B00, PRDE,actvstrat=,0.209171, actvprof=,2.098172, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,3.308795, id=,B02, PRDE,actvstrat=,-0.098388, actvprof=,2.008167, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,1.341741, id=,B04, PRDE,actvstrat=,0.228524, actvprof=,2.294572, id=,B05, PRDE,actvstrat=,0.561464, actvprof=,2.567643, id=,B06, PRDE,actvstrat=,-0.065490, actvprof=,2.004556, id=,B07, PRDE,actvstrat=,0.590619, actvprof=,2.733207, id=,B08, PRDE,actvstrat=,0.799400, actvprof=,2.528196, id=,B09, PRDE,actvstrat=,-0.905647, actvprof=,3.697150, id=,B10, PRDE,actvstrat=,0.731913, actvprof=,2.683482, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,3.326574, id=,B12, PRDE,actvstrat=,-0.416582, actvprof=,2.099839, id=,B13, PRDE,actvstrat=,-0.723520, actvprof=,2.694316, id=,B14, PRDE,actvstrat=,0.536838, actvprof=,2.662092, id=,B15, PRDE,actvstrat=,-1.000000, actvprof=,3.236013, id=,B16, PRDE,actvstrat=,-0.539704, actvprof=,2.144008, id=,B17, PRDE,actvstrat=,0.248986, actvprof=,2.158731, id=,B18, PRDE,actvstrat=,-0.247728, actvprof=,2.081782, id=,B19, PRDE,actvstrat=,-0.122953, actvprof=,2.138730, id=,B20, PRDE,actvstrat=,1.000000, actvprof=,1.213956, id=,B21, PRDE,actvstrat=,0.106189, actvprof=,2.087616, id=,B22, PRDE,actvstrat=,-0.226739, actvprof=,2.059003, id=,B23, PRDE,actvstrat=,0.369322, actvprof=,2.576532, id=,B24, PRDE,actvstrat=,-0.369407, actvprof=,1.863715, id=,B25, PRDE,actvstrat=,-0.046505, actvprof=,2.127896, id=,B26, PRDE,actvstrat=,-0.558442, actvprof=,2.151231, id=,B27, PRDE,actvstrat=,0.127885, actvprof=,2.213734, id=,B28, PRDE,actvstrat=,1.000000, actvprof=,1.353964, id=,B29, PRDE,actvstrat=,-0.042258, actvprof=,1.893439, id=,S00, PRDE,actvstrat=,-0.233783, actvprof=,5.956442, id=,S01, PRDE,actvstrat=,-0.999811, actvprof=,10.128063, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,11.146730, id=,S03, PRDE,actvstrat=,-0.908282, actvprof=,2.639591, id=,S04, PRDE,actvstrat=,-0.680213, actvprof=,5.213067, id=,S05, PRDE,actvstrat=,0.958070, actvprof=,10.997000, id=,S06, PRDE,actvstrat=,0.429672, actvprof=,9.825546, id=,S07, PRDE,actvstrat=,0.230702, actvprof=,8.475471, id=,S08, PRDE,actvstrat=,-0.533130, actvprof=,5.399189, id=,S09, PRDE,actvstrat=,0.335489, actvprof=,9.286349, id=,S10, PRDE,actvstrat=,0.689584, actvprof=,10.779488, id=,S11, PRDE,actvstrat=,-0.010649, actvprof=,7.809323, id=,S12, PRDE,actvstrat=,0.564421, actvprof=,9.959164, id=,S13, PRDE,actvstrat=,0.588579, actvprof=,10.268070, id=,S14, PRDE,actvstrat=,0.485243, actvprof=,9.740263, id=,S15, PRDE,actvstrat=,0.429703, actvprof=,9.358575, id=,S16, PRDE,actvstrat=,-0.056920, actvprof=,7.195678, id=,S17, PRDE,actvstrat=,-0.603523, actvprof=,5.392522, id=,S18, PRDE,actvstrat=,-0.800694, actvprof=,3.793822, id=,S19, PRDE,actvstrat=,0.054555, actvprof=,7.890716, id=,S20, PRDE,actvstrat=,-1.000000, actvprof=,10.297794, id=,S21, PRDE,actvstrat=,-0.841712, actvprof=,2.857103, id=,S22, PRDE,actvstrat=,-0.076396, actvprof=,6.878993, id=,S23, PRDE,actvstrat=,-0.266325, actvprof=,5.865048, id=,S24, PRDE,actvstrat=,0.894461, actvprof=,11.270904, id=,S25, PRDE,actvstrat=,-0.685184, actvprof=,5.170287, id=,S26, PRDE,actvstrat=,-0.391484, actvprof=,5.772821, id=,S27, PRDE,actvstrat=,0.056893, actvprof=,7.884605, id=,S28, PRDE,actvstrat=,0.109134, actvprof=,7.808767, id=,S29, PRDE,actvstrat=,0.535894, actvprof=,9.673315, best_B_id=,B09, best_B_prof=,3.697150, best_B_strat=,-0.905647, best_S_id=,S24, best_S_prof=,11.270904, best_S_strat=,0.894461, 
t=,79200, id=,B00, PRDE,actvstrat=,0.209171, actvprof=,2.195478, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,3.406345, id=,B02, PRDE,actvstrat=,-0.098388, actvprof=,2.131587, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,1.355038, id=,B04, PRDE,actvstrat=,0.228524, actvprof=,2.339787, id=,B05, PRDE,actvstrat=,0.561464, actvprof=,2.665491, id=,B06, PRDE,actvstrat=,-0.065490, actvprof=,2.037140, id=,B07, PRDE,actvstrat=,0.590619, actvprof=,2.709242, id=,B08, PRDE,actvstrat=,0.799400, actvprof=,2.572433, id=,B09, PRDE,actvstrat=,-0.905647, actvprof=,3.760243, id=,B10, PRDE,actvstrat=,0.731913, actvprof=,2.761743, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,3.332731, id=,B12, PRDE,actvstrat=,-0.416582, actvprof=,2.149226, id=,B13, PRDE,actvstrat=,-0.723520, actvprof=,2.878830, id=,B14, PRDE,actvstrat=,0.536838, actvprof=,2.764660, id=,B15, PRDE,actvstrat=,-1.000000, actvprof=,3.342454, id=,B16, PRDE,actvstrat=,-0.539704, actvprof=,2.289091, id=,B17, PRDE,actvstrat=,0.248986, actvprof=,2.267146, id=,B18, PRDE,actvstrat=,-0.247728, actvprof=,2.133948, id=,B19, PRDE,actvstrat=,-0.122953, actvprof=,2.148115, id=,B20, PRDE,actvstrat=,1.000000, actvprof=,1.291841, id=,B21, PRDE,actvstrat=,0.106189, actvprof=,2.170894, id=,B22, PRDE,actvstrat=,-0.226739, actvprof=,2.024223, id=,B23, PRDE,actvstrat=,0.369322, actvprof=,2.466457, id=,B24, PRDE,actvstrat=,-0.369407, actvprof=,1.922692, id=,B25, PRDE,actvstrat=,-0.046505, actvprof=,2.137698, id=,B26, PRDE,actvstrat=,-0.558442, actvprof=,2.194922, id=,B27, PRDE,actvstrat=,0.127885, actvprof=,2.200617, id=,B28, PRDE,actvstrat=,1.000000, actvprof=,1.368232, id=,B29, PRDE,actvstrat=,-0.042258, actvprof=,2.007556, id=,S00, PRDE,actvstrat=,-0.233783, actvprof=,6.001000, id=,S01, PRDE,actvstrat=,-0.999811, actvprof=,10.125837, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,11.061141, id=,S03, PRDE,actvstrat=,-0.908282, actvprof=,2.812023, id=,S04, PRDE,actvstrat=,-0.680213, actvprof=,5.161532, id=,S05, PRDE,actvstrat=,0.958070, actvprof=,10.997528, id=,S06, PRDE,actvstrat=,0.429672, actvprof=,9.600544, id=,S07, PRDE,actvstrat=,0.230702, actvprof=,8.647046, id=,S08, PRDE,actvstrat=,-0.533130, actvprof=,5.441679, id=,S09, PRDE,actvstrat=,0.335489, actvprof=,9.249285, id=,S10, PRDE,actvstrat=,0.689584, actvprof=,10.530154, id=,S11, PRDE,actvstrat=,-0.010649, actvprof=,7.733548, id=,S12, PRDE,actvstrat=,0.564421, actvprof=,9.854579, id=,S13, PRDE,actvstrat=,0.588579, actvprof=,10.117503, id=,S14, PRDE,actvstrat=,0.485243, actvprof=,9.652074, id=,S15, PRDE,actvstrat=,0.429703, actvprof=,9.515681, id=,S16, PRDE,actvstrat=,-0.056920, actvprof=,7.368538, id=,S17, PRDE,actvstrat=,-0.603523, actvprof=,5.601822, id=,S18, PRDE,actvstrat=,-0.800694, actvprof=,3.934554, id=,S19, PRDE,actvstrat=,0.054555, actvprof=,7.811328, id=,S20, PRDE,actvstrat=,-1.000000, actvprof=,10.212784, id=,S21, PRDE,actvstrat=,-0.841712, actvprof=,2.969110, id=,S22, PRDE,actvstrat=,-0.076396, actvprof=,6.904358, id=,S23, PRDE,actvstrat=,-0.266325, actvprof=,5.900858, id=,S24, PRDE,actvstrat=,0.894461, actvprof=,11.209061, id=,S25, PRDE,actvstrat=,-0.685184, actvprof=,4.953749, id=,S26, PRDE,actvstrat=,-0.391484, actvprof=,5.894747, id=,S27, PRDE,actvstrat=,0.056893, actvprof=,7.823134, id=,S28, PRDE,actvstrat=,0.109134, actvprof=,7.666880, id=,S29, PRDE,actvstrat=,0.535894, actvprof=,9.708325, best_B_id=,B09, best_B_prof=,3.760243, best_B_strat=,-0.905647, best_S_id=,S24, best_S_prof=,11.209061, best_S_strat=,0.894461, 
t=,82800, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,3.879696, id=,B01, PRDE,actvstrat=,-0.040874, actvprof=,2.271258, id=,B02, PRDE,actvstrat=,-1.000000, actvprof=,3.900253, id=,B03, PRDE,actvstrat=,-0.495777, actvprof=,2.300427, id=,B04, PRDE,actvstrat=,-0.142961, actvprof=,2.392655, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,4.081098, id=,B06, PRDE,actvstrat=,-0.157709, actvprof=,2.429046, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,3.931366, id=,B08, PRDE,actvstrat=,-0.199766, actvprof=,2.384599, id=,B09, PRDE,actvstrat=,0.077569, actvprof=,2.582390, id=,B10, PRDE,actvstrat=,0.345869, actvprof=,2.863797, id=,B11, PRDE,actvstrat=,0.352806, actvprof=,2.963248, id=,B12, PRDE,actvstrat=,-0.490461, actvprof=,2.249035, id=,B13, PRDE,actvstrat=,0.780580, actvprof=,2.924078, id=,B14, PRDE,actvstrat=,0.850723, actvprof=,2.776013, id=,B15, PRDE,actvstrat=,-0.700801, actvprof=,3.153816, id=,B16, PRDE,actvstrat=,1.000000, actvprof=,1.962905, id=,B17, PRDE,actvstrat=,0.379157, actvprof=,2.901855, id=,B18, PRDE,actvstrat=,0.208884, actvprof=,2.709342, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,4.154158, id=,B20, PRDE,actvstrat=,-0.349921, actvprof=,2.154306, id=,B21, PRDE,actvstrat=,1.000000, actvprof=,1.928458, id=,B22, PRDE,actvstrat=,-0.275322, actvprof=,2.300705, id=,B23, PRDE,actvstrat=,-0.216253, actvprof=,2.250146, id=,B24, PRDE,actvstrat=,-0.607041, actvprof=,2.490717, id=,B25, PRDE,actvstrat=,-0.336943, actvprof=,2.139861, id=,B26, PRDE,actvstrat=,-1.000000, actvprof=,3.999981, id=,B27, PRDE,actvstrat=,-0.587023, actvprof=,2.690730, id=,B28, PRDE,actvstrat=,0.844290, actvprof=,2.944913, id=,B29, PRDE,actvstrat=,-0.873348, actvprof=,3.891919, id=,S00, PRDE,actvstrat=,1.000000, actvprof=,10.409841, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,9.329771, id=,S02, PRDE,actvstrat=,0.548409, actvprof=,9.248377, id=,S03, PRDE,actvstrat=,-0.550829, actvprof=,5.038660, id=,S04, PRDE,actvstrat=,-0.600000, actvprof=,4.239719, id=,S05, PRDE,actvstrat=,-0.550783, actvprof=,5.006991, id=,S06, PRDE,actvstrat=,0.189156, actvprof=,8.016075, id=,S07, PRDE,actvstrat=,-0.064658, actvprof=,6.202069, id=,S08, PRDE,actvstrat=,0.500111, actvprof=,8.925023, id=,S09, PRDE,actvstrat=,0.017622, actvprof=,7.063513, id=,S10, PRDE,actvstrat=,-0.617214, actvprof=,4.439732, id=,S11, PRDE,actvstrat=,1.000000, actvprof=,10.484013, id=,S12, PRDE,actvstrat=,-0.157805, actvprof=,5.438408, id=,S13, PRDE,actvstrat=,0.535098, actvprof=,8.990861, id=,S14, PRDE,actvstrat=,1.000000, actvprof=,10.494569, id=,S15, PRDE,actvstrat=,-0.267714, actvprof=,5.272008, id=,S16, PRDE,actvstrat=,1.000000, actvprof=,10.331503, id=,S17, PRDE,actvstrat=,0.816373, actvprof=,10.264276, id=,S18, PRDE,actvstrat=,-1.000000, actvprof=,9.528118, id=,S19, PRDE,actvstrat=,-0.679689, actvprof=,4.666136, id=,S20, PRDE,actvstrat=,-1.000000, actvprof=,9.765355, id=,S21, PRDE,actvstrat=,-1.000000, actvprof=,9.520617, id=,S22, PRDE,actvstrat=,-0.267266, actvprof=,5.496190, id=,S23, PRDE,actvstrat=,-0.531131, actvprof=,4.854204, id=,S24, PRDE,actvstrat=,0.778688, actvprof=,10.173993, id=,S25, PRDE,actvstrat=,-0.280307, actvprof=,5.148667, id=,S26, PRDE,actvstrat=,-0.557473, actvprof=,4.914485, id=,S27, PRDE,actvstrat=,-0.140300, actvprof=,5.702314, id=,S28, PRDE,actvstrat=,0.601657, actvprof=,9.614234, id=,S29, PRDE,actvstrat=,0.587981, actvprof=,9.548952, best_B_id=,B19, best_B_prof=,4.154158, best_B_strat=,-1.000000, best_S_id=,S14, best_S_prof=,10.494569, best_S_strat=,1.000000, 
