t=,0, id=,B00, PRDE,actvstrat=,0.164932, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.703409, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.277599, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.891455, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.094161, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,-0.399653, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.971362, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,0.356979, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.188996, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,-0.880621, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,-0.721281, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,0.894421, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,0.938595, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,0.466743, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,0.906941, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,0.726910, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,-0.358144, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.708502, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,0.799104, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.508852, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,0.961972, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,0.236092, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,-0.110150, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,0.384296, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,0.736862, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,-0.958306, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,-0.887553, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,-0.269453, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,-0.465216, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,0.392384, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,0.624579, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,-0.087211, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,-0.162789, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.872241, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,-0.303449, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,0.019961, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,0.413303, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.612104, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.552247, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.454578, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,-0.950483, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,0.775458, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,-0.807151, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.857096, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,-0.238209, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,-0.960577, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,0.278511, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,0.655806, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,-0.381974, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,0.654573, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,-0.437223, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.423936, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-0.198470, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,-0.174330, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,0.958908, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-0.483334, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-0.117303, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-0.358528, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-0.449839, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.687720, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,0.164932, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.624579, 
t=,18000, id=,B00, PRDE,actvstrat=,0.448747, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.060994, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.555542, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.119688, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.946300, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,-0.306678, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.779263, actvprof=,0.000278, id=,B07, PRDE,actvstrat=,-0.594251, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.000594, actvprof=,0.000833, id=,B09, PRDE,actvstrat=,-0.317124, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,0.896798, actvprof=,0.068889, id=,B11, PRDE,actvstrat=,-0.878834, actvprof=,0.037500, id=,B12, PRDE,actvstrat=,-0.217714, actvprof=,0.009722, id=,B13, PRDE,actvstrat=,-0.321850, actvprof=,0.027222, id=,B14, PRDE,actvstrat=,-0.175108, actvprof=,0.033333, id=,B15, PRDE,actvstrat=,0.258378, actvprof=,0.140001, id=,B16, PRDE,actvstrat=,-0.109621, actvprof=,0.137223, id=,B17, PRDE,actvstrat=,-0.087885, actvprof=,0.205834, id=,B18, PRDE,actvstrat=,0.464844, actvprof=,0.574447, id=,B19, PRDE,actvstrat=,0.911579, actvprof=,1.043894, id=,B20, PRDE,actvstrat=,-0.894892, actvprof=,1.153894, id=,B21, PRDE,actvstrat=,0.138855, actvprof=,0.882504, id=,B22, PRDE,actvstrat=,0.664289, actvprof=,1.521118, id=,B23, PRDE,actvstrat=,0.931041, actvprof=,1.652508, id=,B24, PRDE,actvstrat=,-0.033105, actvprof=,1.406395, id=,B25, PRDE,actvstrat=,0.283918, actvprof=,2.052510, id=,B26, PRDE,actvstrat=,0.537737, actvprof=,2.673623, id=,B27, PRDE,actvstrat=,0.296793, actvprof=,2.704457, id=,B28, PRDE,actvstrat=,-0.637475, actvprof=,2.153343, id=,B29, PRDE,actvstrat=,0.344716, actvprof=,3.481405, id=,S00, PRDE,actvstrat=,-0.776941, actvprof=,1.388895, id=,S01, PRDE,actvstrat=,-0.258229, actvprof=,1.826675, id=,S02, PRDE,actvstrat=,0.732651, actvprof=,5.885861, id=,S03, PRDE,actvstrat=,-0.678045, actvprof=,1.220006, id=,S04, PRDE,actvstrat=,0.985621, actvprof=,5.217246, id=,S05, PRDE,actvstrat=,0.571561, actvprof=,3.769184, id=,S06, PRDE,actvstrat=,0.358187, actvprof=,2.537790, id=,S07, PRDE,actvstrat=,0.708249, actvprof=,3.491683, id=,S08, PRDE,actvstrat=,-0.209490, actvprof=,0.594725, id=,S09, PRDE,actvstrat=,0.659208, actvprof=,2.348066, id=,S10, PRDE,actvstrat=,-0.764109, actvprof=,0.268890, id=,S11, PRDE,actvstrat=,-0.981628, actvprof=,1.616396, id=,S12, PRDE,actvstrat=,0.637312, actvprof=,1.601396, id=,S13, PRDE,actvstrat=,0.847155, actvprof=,1.955287, id=,S14, PRDE,actvstrat=,-0.775806, actvprof=,0.037500, id=,S15, PRDE,actvstrat=,-0.960577, actvprof=,0.471391, id=,S16, PRDE,actvstrat=,0.524464, actvprof=,0.466669, id=,S17, PRDE,actvstrat=,0.823234, actvprof=,0.834448, id=,S18, PRDE,actvstrat=,-0.073682, actvprof=,0.043889, id=,S19, PRDE,actvstrat=,-0.371128, actvprof=,0.019722, id=,S20, PRDE,actvstrat=,-0.499095, actvprof=,0.008056, id=,S21, PRDE,actvstrat=,0.640033, actvprof=,0.081111, id=,S22, PRDE,actvstrat=,0.456281, actvprof=,0.020556, id=,S23, PRDE,actvstrat=,-0.515632, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,-0.752330, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-0.449173, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-0.849665, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-0.337132, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-0.363579, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-0.524922, actvprof=,0.000000, best_B_id=,B29, best_B_prof=,3.481405, best_B_strat=,0.344716, best_S_id=,S02, best_S_prof=,5.885861, best_S_strat=,0.732651, 
t=,21600, id=,B00, PRDE,actvstrat=,0.448747, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.060994, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.555542, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.119688, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.946300, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,-0.306678, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.779263, actvprof=,0.000278, id=,B07, PRDE,actvstrat=,-0.594251, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.000594, actvprof=,0.001389, id=,B09, PRDE,actvstrat=,-0.317124, actvprof=,0.001389, id=,B10, PRDE,actvstrat=,0.896798, actvprof=,0.064722, id=,B11, PRDE,actvstrat=,-0.878834, actvprof=,0.041389, id=,B12, PRDE,actvstrat=,-0.217714, actvprof=,0.015417, id=,B13, PRDE,actvstrat=,-0.321850, actvprof=,0.026250, id=,B14, PRDE,actvstrat=,-0.175108, actvprof=,0.047917, id=,B15, PRDE,actvstrat=,0.258378, actvprof=,0.157639, id=,B16, PRDE,actvstrat=,-0.109621, actvprof=,0.132639, id=,B17, PRDE,actvstrat=,-0.087885, actvprof=,0.195000, id=,B18, PRDE,actvstrat=,0.464844, actvprof=,0.610557, id=,B19, PRDE,actvstrat=,0.911579, actvprof=,1.051114, id=,B20, PRDE,actvstrat=,-0.894892, actvprof=,1.167503, id=,B21, PRDE,actvstrat=,0.138855, actvprof=,0.921669, id=,B22, PRDE,actvstrat=,0.664289, actvprof=,1.568893, id=,B23, PRDE,actvstrat=,0.931041, actvprof=,1.708615, id=,B24, PRDE,actvstrat=,-0.033105, actvprof=,1.393059, id=,B25, PRDE,actvstrat=,0.283918, actvprof=,2.114866, id=,B26, PRDE,actvstrat=,0.537737, actvprof=,2.661395, id=,B27, PRDE,actvstrat=,0.296793, actvprof=,2.780562, id=,B28, PRDE,actvstrat=,-0.637475, actvprof=,2.224311, id=,B29, PRDE,actvstrat=,0.344716, actvprof=,3.534730, id=,S00, PRDE,actvstrat=,-0.776941, actvprof=,1.238614, id=,S01, PRDE,actvstrat=,-0.258229, actvprof=,1.817226, id=,S02, PRDE,actvstrat=,0.732651, actvprof=,5.774874, id=,S03, PRDE,actvstrat=,-0.678045, actvprof=,1.249864, id=,S04, PRDE,actvstrat=,0.985621, actvprof=,5.145429, id=,S05, PRDE,actvstrat=,0.571561, actvprof=,3.803481, id=,S06, PRDE,actvstrat=,0.358187, actvprof=,2.525284, id=,S07, PRDE,actvstrat=,0.708249, actvprof=,3.426258, id=,S08, PRDE,actvstrat=,-0.209490, actvprof=,0.636113, id=,S09, PRDE,actvstrat=,0.659208, actvprof=,2.325839, id=,S10, PRDE,actvstrat=,-0.764109, actvprof=,0.263195, id=,S11, PRDE,actvstrat=,-0.981628, actvprof=,1.777643, id=,S12, PRDE,actvstrat=,0.637312, actvprof=,1.486253, id=,S13, PRDE,actvstrat=,0.847155, actvprof=,1.992227, id=,S14, PRDE,actvstrat=,-0.775806, actvprof=,0.060833, id=,S15, PRDE,actvstrat=,-0.960577, actvprof=,0.510557, id=,S16, PRDE,actvstrat=,0.524464, actvprof=,0.455557, id=,S17, PRDE,actvstrat=,0.823234, actvprof=,0.775835, id=,S18, PRDE,actvstrat=,-0.073682, actvprof=,0.048333, id=,S19, PRDE,actvstrat=,-0.371128, actvprof=,0.019306, id=,S20, PRDE,actvstrat=,-0.499095, actvprof=,0.006806, id=,S21, PRDE,actvstrat=,0.640033, actvprof=,0.060556, id=,S22, PRDE,actvstrat=,0.456281, actvprof=,0.027917, id=,S23, PRDE,actvstrat=,-0.515632, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,-0.752330, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-0.449173, actvprof=,0.000278, id=,S26, PRDE,actvstrat=,-0.849665, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-0.337132, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-0.363579, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-0.524922, actvprof=,0.000000, best_B_id=,B29, best_B_prof=,3.534730, best_B_strat=,0.344716, best_S_id=,S02, best_S_prof=,5.774874, best_S_strat=,0.732651, 
t=,25200, id=,B00, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.483018, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,-0.314224, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.056406, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.195876, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.967945, actvprof=,0.001111, id=,B09, PRDE,actvstrat=,1.000000, actvprof=,0.002222, id=,B10, PRDE,actvstrat=,-0.372247, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,-0.015563, actvprof=,0.000278, id=,B12, PRDE,actvstrat=,1.000000, actvprof=,0.025833, id=,B13, PRDE,actvstrat=,0.420762, actvprof=,0.015556, id=,B14, PRDE,actvstrat=,0.658862, actvprof=,0.065278, id=,B15, PRDE,actvstrat=,-1.000000, actvprof=,0.278056, id=,B16, PRDE,actvstrat=,-0.587610, actvprof=,0.039444, id=,B17, PRDE,actvstrat=,-0.150792, actvprof=,0.105833, id=,B18, PRDE,actvstrat=,-0.328199, actvprof=,0.186389, id=,B19, PRDE,actvstrat=,0.082319, actvprof=,0.647500, id=,B20, PRDE,actvstrat=,0.939441, actvprof=,1.744722, id=,B21, PRDE,actvstrat=,0.368909, actvprof=,1.486389, id=,B22, PRDE,actvstrat=,0.850327, actvprof=,2.525278, id=,B23, PRDE,actvstrat=,-0.028467, actvprof=,1.568889, id=,B24, PRDE,actvstrat=,-0.385472, actvprof=,1.318889, id=,B25, PRDE,actvstrat=,-0.663042, actvprof=,1.474444, id=,B26, PRDE,actvstrat=,-0.689428, actvprof=,1.755556, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,4.709444, id=,B28, PRDE,actvstrat=,-1.000000, actvprof=,5.292778, id=,B29, PRDE,actvstrat=,0.205933, actvprof=,4.723056, id=,S00, PRDE,actvstrat=,-0.432000, actvprof=,1.188611, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,6.572222, id=,S02, PRDE,actvstrat=,-0.337172, actvprof=,0.959167, id=,S03, PRDE,actvstrat=,-1.000000, actvprof=,5.097222, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,4.652500, id=,S05, PRDE,actvstrat=,0.285065, actvprof=,2.124722, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,3.872500, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,3.319722, id=,S08, PRDE,actvstrat=,-1.000000, actvprof=,3.113611, id=,S09, PRDE,actvstrat=,-0.017600, actvprof=,0.522222, id=,S10, PRDE,actvstrat=,0.300820, actvprof=,0.668056, id=,S11, PRDE,actvstrat=,0.533957, actvprof=,0.699167, id=,S12, PRDE,actvstrat=,-0.730039, actvprof=,0.030278, id=,S13, PRDE,actvstrat=,0.264962, actvprof=,0.173333, id=,S14, PRDE,actvstrat=,0.969515, actvprof=,0.730000, id=,S15, PRDE,actvstrat=,-0.477817, actvprof=,0.011111, id=,S16, PRDE,actvstrat=,0.674113, actvprof=,0.082500, id=,S17, PRDE,actvstrat=,0.356862, actvprof=,0.033056, id=,S18, PRDE,actvstrat=,-1.000000, actvprof=,0.079444, id=,S19, PRDE,actvstrat=,0.407236, actvprof=,0.001389, id=,S20, PRDE,actvstrat=,-0.009339, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.430658, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,0.776383, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,0.706112, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,1.000000, actvprof=,0.002778, id=,S25, PRDE,actvstrat=,-0.776311, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-0.923203, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.643317, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.424992, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, best_B_id=,B28, best_B_prof=,5.292778, best_B_strat=,-1.000000, best_S_id=,S01, best_S_prof=,6.572222, best_S_strat=,1.000000, 
t=,28800, id=,B00, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.483018, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,-0.314224, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.056406, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.195876, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.967945, actvprof=,0.000556, id=,B09, PRDE,actvstrat=,1.000000, actvprof=,0.003056, id=,B10, PRDE,actvstrat=,-0.372247, actvprof=,0.000694, id=,B11, PRDE,actvstrat=,-0.015563, actvprof=,0.000694, id=,B12, PRDE,actvstrat=,1.000000, actvprof=,0.030417, id=,B13, PRDE,actvstrat=,0.420762, actvprof=,0.018889, id=,B14, PRDE,actvstrat=,0.658862, actvprof=,0.077222, id=,B15, PRDE,actvstrat=,-1.000000, actvprof=,0.315279, id=,B16, PRDE,actvstrat=,-0.587610, actvprof=,0.037917, id=,B17, PRDE,actvstrat=,-0.150792, actvprof=,0.105556, id=,B18, PRDE,actvstrat=,-0.328199, actvprof=,0.193612, id=,B19, PRDE,actvstrat=,0.082319, actvprof=,0.642224, id=,B20, PRDE,actvstrat=,0.939441, actvprof=,1.770560, id=,B21, PRDE,actvstrat=,0.368909, actvprof=,1.467087, id=,B22, PRDE,actvstrat=,0.850327, actvprof=,2.526534, id=,B23, PRDE,actvstrat=,-0.028467, actvprof=,1.595559, id=,B24, PRDE,actvstrat=,-0.385472, actvprof=,1.304864, id=,B25, PRDE,actvstrat=,-0.663042, actvprof=,1.496253, id=,B26, PRDE,actvstrat=,-0.689428, actvprof=,1.710560, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,4.849595, id=,B28, PRDE,actvstrat=,-1.000000, actvprof=,5.369318, id=,B29, PRDE,actvstrat=,0.205933, actvprof=,4.643622, id=,S00, PRDE,actvstrat=,-0.432000, actvprof=,1.331809, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,6.472098, id=,S02, PRDE,actvstrat=,-0.337172, actvprof=,1.018336, id=,S03, PRDE,actvstrat=,-1.000000, actvprof=,4.971123, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,4.624316, id=,S05, PRDE,actvstrat=,0.285065, actvprof=,2.063477, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,3.783759, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,3.227091, id=,S08, PRDE,actvstrat=,-1.000000, actvprof=,3.042229, id=,S09, PRDE,actvstrat=,-0.017600, actvprof=,0.492362, id=,S10, PRDE,actvstrat=,0.300820, actvprof=,0.691668, id=,S11, PRDE,actvstrat=,0.533957, actvprof=,0.675140, id=,S12, PRDE,actvstrat=,-0.730039, actvprof=,0.032361, id=,S13, PRDE,actvstrat=,0.264962, actvprof=,0.187084, id=,S14, PRDE,actvstrat=,0.969515, actvprof=,0.751807, id=,S15, PRDE,actvstrat=,-0.477817, actvprof=,0.012917, id=,S16, PRDE,actvstrat=,0.674113, actvprof=,0.094445, id=,S17, PRDE,actvstrat=,0.356862, actvprof=,0.032500, id=,S18, PRDE,actvstrat=,-1.000000, actvprof=,0.084584, id=,S19, PRDE,actvstrat=,0.407236, actvprof=,0.006667, id=,S20, PRDE,actvstrat=,-0.009339, actvprof=,0.000833, id=,S21, PRDE,actvstrat=,0.430658, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,0.776383, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,0.706112, actvprof=,0.000417, id=,S24, PRDE,actvstrat=,1.000000, actvprof=,0.001806, id=,S25, PRDE,actvstrat=,-0.776311, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-0.923203, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.643317, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.424992, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, best_B_id=,B28, best_B_prof=,5.369318, best_B_strat=,-1.000000, best_S_id=,S01, best_S_prof=,6.472098, best_S_strat=,1.000000, 
t=,32400, id=,B00, PRDE,actvstrat=,0.095411, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.483018, actvprof=,0.018611, id=,B02, PRDE,actvstrat=,-0.864839, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.563377, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,-0.997127, actvprof=,0.000278, id=,B05, PRDE,actvstrat=,-0.839830, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.186321, actvprof=,0.001667, id=,B07, PRDE,actvstrat=,-0.994185, actvprof=,0.015278, id=,B08, PRDE,actvstrat=,0.683137, actvprof=,0.002222, id=,B09, PRDE,actvstrat=,1.000000, actvprof=,0.097501, id=,B10, PRDE,actvstrat=,0.890136, actvprof=,0.095001, id=,B11, PRDE,actvstrat=,-0.041078, actvprof=,0.008333, id=,B12, PRDE,actvstrat=,0.949573, actvprof=,0.366948, id=,B13, PRDE,actvstrat=,-0.404137, actvprof=,0.019167, id=,B14, PRDE,actvstrat=,-0.377483, actvprof=,0.066390, id=,B15, PRDE,actvstrat=,-0.817339, actvprof=,0.031667, id=,B16, PRDE,actvstrat=,-0.109621, actvprof=,0.117501, id=,B17, PRDE,actvstrat=,-0.150792, actvprof=,0.083612, id=,B18, PRDE,actvstrat=,0.464844, actvprof=,0.685840, id=,B19, PRDE,actvstrat=,0.112139, actvprof=,0.601394, id=,B20, PRDE,actvstrat=,0.939441, actvprof=,2.147242, id=,B21, PRDE,actvstrat=,-0.702867, actvprof=,0.328892, id=,B22, PRDE,actvstrat=,0.850327, actvprof=,2.827804, id=,B23, PRDE,actvstrat=,0.766635, actvprof=,2.784470, id=,B24, PRDE,actvstrat=,-0.435647, actvprof=,0.562505, id=,B25, PRDE,actvstrat=,0.135009, actvprof=,1.814739, id=,B26, PRDE,actvstrat=,-0.232526, actvprof=,1.196678, id=,B27, PRDE,actvstrat=,-0.621443, actvprof=,1.081677, id=,B28, PRDE,actvstrat=,-0.180848, actvprof=,1.520014, id=,B29, PRDE,actvstrat=,0.082271, actvprof=,3.229752, id=,S00, PRDE,actvstrat=,-0.432000, actvprof=,1.773350, id=,S01, PRDE,actvstrat=,0.266596, actvprof=,3.277808, id=,S02, PRDE,actvstrat=,0.732651, actvprof=,3.790313, id=,S03, PRDE,actvstrat=,-0.894568, actvprof=,0.802230, id=,S04, PRDE,actvstrat=,-0.537033, actvprof=,0.966398, id=,S05, PRDE,actvstrat=,0.285065, actvprof=,1.568903, id=,S06, PRDE,actvstrat=,0.413303, actvprof=,1.585570, id=,S07, PRDE,actvstrat=,-0.745802, actvprof=,0.467782, id=,S08, PRDE,actvstrat=,0.650216, actvprof=,1.413069, id=,S09, PRDE,actvstrat=,0.003126, actvprof=,0.629172, id=,S10, PRDE,actvstrat=,-0.470945, actvprof=,0.176391, id=,S11, PRDE,actvstrat=,0.775458, actvprof=,0.978065, id=,S12, PRDE,actvstrat=,0.051143, actvprof=,0.279169, id=,S13, PRDE,actvstrat=,0.564077, actvprof=,0.455838, id=,S14, PRDE,actvstrat=,0.899580, actvprof=,0.626117, id=,S15, PRDE,actvstrat=,0.580524, actvprof=,0.190280, id=,S16, PRDE,actvstrat=,0.524464, actvprof=,0.133612, id=,S17, PRDE,actvstrat=,0.655806, actvprof=,0.067223, id=,S18, PRDE,actvstrat=,-0.177482, actvprof=,0.007222, id=,S19, PRDE,actvstrat=,0.560514, actvprof=,0.021389, id=,S20, PRDE,actvstrat=,-0.499095, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.640033, actvprof=,0.002778, id=,S22, PRDE,actvstrat=,0.456281, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,0.706112, actvprof=,0.001944, id=,S24, PRDE,actvstrat=,-0.973017, actvprof=,0.002222, id=,S25, PRDE,actvstrat=,-0.449173, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-0.923203, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.477694, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.049986, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, best_B_id=,B29, best_B_prof=,3.229752, best_B_strat=,0.082271, best_S_id=,S02, best_S_prof=,3.790313, best_S_strat=,0.732651, 
t=,36000, id=,B00, PRDE,actvstrat=,0.095411, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.483018, actvprof=,0.009306, id=,B02, PRDE,actvstrat=,-0.864839, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.563377, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,-0.997127, actvprof=,0.000278, id=,B05, PRDE,actvstrat=,-0.839830, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.186321, actvprof=,0.000833, id=,B07, PRDE,actvstrat=,-0.994185, actvprof=,0.013056, id=,B08, PRDE,actvstrat=,0.683137, actvprof=,0.002639, id=,B09, PRDE,actvstrat=,1.000000, actvprof=,0.100279, id=,B10, PRDE,actvstrat=,0.890136, actvprof=,0.095973, id=,B11, PRDE,actvstrat=,-0.041078, actvprof=,0.012639, id=,B12, PRDE,actvstrat=,0.949573, actvprof=,0.371531, id=,B13, PRDE,actvstrat=,-0.404137, actvprof=,0.015833, id=,B14, PRDE,actvstrat=,-0.377483, actvprof=,0.050973, id=,B15, PRDE,actvstrat=,-0.817339, actvprof=,0.024028, id=,B16, PRDE,actvstrat=,-0.109621, actvprof=,0.096806, id=,B17, PRDE,actvstrat=,-0.150792, actvprof=,0.125557, id=,B18, PRDE,actvstrat=,0.464844, actvprof=,0.714590, id=,B19, PRDE,actvstrat=,0.112139, actvprof=,0.604450, id=,B20, PRDE,actvstrat=,0.939441, actvprof=,2.160714, id=,B21, PRDE,actvstrat=,-0.702867, actvprof=,0.304169, id=,B22, PRDE,actvstrat=,0.850327, actvprof=,2.797109, id=,B23, PRDE,actvstrat=,0.766635, actvprof=,2.832387, id=,B24, PRDE,actvstrat=,-0.435647, actvprof=,0.581672, id=,B25, PRDE,actvstrat=,0.135009, actvprof=,1.905434, id=,B26, PRDE,actvstrat=,-0.232526, actvprof=,1.062093, id=,B27, PRDE,actvstrat=,-0.621443, actvprof=,1.019593, id=,B28, PRDE,actvstrat=,-0.180848, actvprof=,1.540153, id=,B29, PRDE,actvstrat=,0.082271, actvprof=,3.140307, id=,S00, PRDE,actvstrat=,-0.432000, actvprof=,1.746544, id=,S01, PRDE,actvstrat=,0.266596, actvprof=,3.200169, id=,S02, PRDE,actvstrat=,0.732651, actvprof=,3.783924, id=,S03, PRDE,actvstrat=,-0.894568, actvprof=,0.814313, id=,S04, PRDE,actvstrat=,-0.537033, actvprof=,0.934175, id=,S05, PRDE,actvstrat=,0.285065, actvprof=,1.617654, id=,S06, PRDE,actvstrat=,0.413303, actvprof=,1.602654, id=,S07, PRDE,actvstrat=,-0.745802, actvprof=,0.430837, id=,S08, PRDE,actvstrat=,0.650216, actvprof=,1.417374, id=,S09, PRDE,actvstrat=,0.003126, actvprof=,0.625006, id=,S10, PRDE,actvstrat=,-0.470945, actvprof=,0.191391, id=,S11, PRDE,actvstrat=,0.775458, actvprof=,1.001676, id=,S12, PRDE,actvstrat=,0.051143, actvprof=,0.300281, id=,S13, PRDE,actvstrat=,0.564077, actvprof=,0.409726, id=,S14, PRDE,actvstrat=,0.899580, actvprof=,0.657506, id=,S15, PRDE,actvstrat=,0.580524, actvprof=,0.186252, id=,S16, PRDE,actvstrat=,0.524464, actvprof=,0.122362, id=,S17, PRDE,actvstrat=,0.655806, actvprof=,0.070695, id=,S18, PRDE,actvstrat=,-0.177482, actvprof=,0.005694, id=,S19, PRDE,actvstrat=,0.560514, actvprof=,0.023195, id=,S20, PRDE,actvstrat=,-0.499095, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.640033, actvprof=,0.003333, id=,S22, PRDE,actvstrat=,0.456281, actvprof=,0.000139, id=,S23, PRDE,actvstrat=,0.706112, actvprof=,0.001389, id=,S24, PRDE,actvstrat=,-0.973017, actvprof=,0.002222, id=,S25, PRDE,actvstrat=,-0.449173, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-0.923203, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.477694, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.049986, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, best_B_id=,B29, best_B_prof=,3.140307, best_B_strat=,0.082271, best_S_id=,S02, best_S_prof=,3.783924, best_S_strat=,0.732651, 
