t=,0, id=,B00, PRDE,actvstrat=,0.164932, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.703409, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.277599, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.891455, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.094161, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,-0.399653, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.971362, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,0.356979, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.188996, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,-0.880621, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,-0.721281, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,0.894421, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,0.938595, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,0.466743, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,0.906941, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,0.726910, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,-0.358144, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.708502, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,0.799104, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.508852, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,0.961972, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,0.236092, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,-0.110150, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,0.384296, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,0.736862, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,-0.958306, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,-0.887553, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,-0.269453, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,-0.465216, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,0.392384, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,0.624579, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,-0.087211, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,-0.162789, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.872241, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,-0.303449, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,0.019961, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,0.413303, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.612104, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.552247, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.454578, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,-0.950483, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,0.775458, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,-0.807151, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.857096, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,-0.238209, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,-0.960577, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,0.278511, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,0.655806, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,-0.381974, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,0.654573, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,-0.437223, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.423936, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-0.198470, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,-0.174330, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,0.958908, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-0.483334, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-0.117303, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-0.358528, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-0.449839, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.687720, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,0.164932, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.624579, 
t=,39600, id=,B00, PRDE,actvstrat=,0.448872, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.568042, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.129947, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.002550, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.450315, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,1.000000, actvprof=,0.003333, id=,B10, PRDE,actvstrat=,0.517181, actvprof=,0.001944, id=,B11, PRDE,actvstrat=,1.000000, actvprof=,0.019723, id=,B12, PRDE,actvstrat=,-0.894641, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,-0.227300, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,-0.489118, actvprof=,0.002222, id=,B15, PRDE,actvstrat=,1.000000, actvprof=,0.247227, id=,B16, PRDE,actvstrat=,-1.000000, actvprof=,0.431397, id=,B17, PRDE,actvstrat=,-1.000000, actvprof=,0.744180, id=,B18, PRDE,actvstrat=,-0.990488, actvprof=,0.788626, id=,B19, PRDE,actvstrat=,0.847391, actvprof=,0.895294, id=,B20, PRDE,actvstrat=,0.934256, actvprof=,1.564473, id=,B21, PRDE,actvstrat=,-0.317972, actvprof=,0.082779, id=,B22, PRDE,actvstrat=,-0.056293, actvprof=,0.404452, id=,B23, PRDE,actvstrat=,-0.974160, actvprof=,0.756958, id=,B24, PRDE,actvstrat=,-0.386383, actvprof=,0.318061, id=,B25, PRDE,actvstrat=,-1.000000, actvprof=,3.960907, id=,B26, PRDE,actvstrat=,-1.000000, actvprof=,4.121187, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,4.758144, id=,B28, PRDE,actvstrat=,0.059916, actvprof=,2.102539, id=,B29, PRDE,actvstrat=,0.082271, actvprof=,2.533380, id=,S00, PRDE,actvstrat=,1.000000, actvprof=,6.617067, id=,S01, PRDE,actvstrat=,-0.612222, actvprof=,1.937258, id=,S02, PRDE,actvstrat=,-0.513777, actvprof=,1.822812, id=,S03, PRDE,actvstrat=,0.609946, actvprof=,4.210634, id=,S04, PRDE,actvstrat=,-0.089349, actvprof=,1.823089, id=,S05, PRDE,actvstrat=,-0.702067, actvprof=,0.819182, id=,S06, PRDE,actvstrat=,-0.186491, actvprof=,0.901128, id=,S07, PRDE,actvstrat=,-0.512830, actvprof=,0.678901, id=,S08, PRDE,actvstrat=,-0.437661, actvprof=,0.463064, id=,S09, PRDE,actvstrat=,0.777369, actvprof=,2.236986, id=,S10, PRDE,actvstrat=,-0.316592, actvprof=,0.280561, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,1.726699, id=,S12, PRDE,actvstrat=,-1.000000, actvprof=,1.424471, id=,S13, PRDE,actvstrat=,1.000000, actvprof=,0.920017, id=,S14, PRDE,actvstrat=,0.899580, actvprof=,0.663068, id=,S15, PRDE,actvstrat=,-0.199522, actvprof=,0.012222, id=,S16, PRDE,actvstrat=,-1.000000, actvprof=,0.276950, id=,S17, PRDE,actvstrat=,0.843192, actvprof=,0.081113, id=,S18, PRDE,actvstrat=,0.402064, actvprof=,0.005278, id=,S19, PRDE,actvstrat=,-0.113061, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,0.667385, actvprof=,0.014722, id=,S21, PRDE,actvstrat=,0.940638, actvprof=,0.007500, id=,S22, PRDE,actvstrat=,0.469445, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,0.706112, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,1.000000, actvprof=,0.001111, id=,S25, PRDE,actvstrat=,0.552470, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-0.923203, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.475339, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.799998, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.300057, actvprof=,0.000000, best_B_id=,B27, best_B_prof=,4.758144, best_B_strat=,-1.000000, best_S_id=,S00, best_S_prof=,6.617067, best_S_strat=,1.000000, 
t=,43200, id=,B00, PRDE,actvstrat=,0.448872, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.568042, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.129947, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.002550, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.450315, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,1.000000, actvprof=,0.003333, id=,B10, PRDE,actvstrat=,0.517181, actvprof=,0.000972, id=,B11, PRDE,actvstrat=,1.000000, actvprof=,0.020695, id=,B12, PRDE,actvstrat=,-0.894641, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,-0.227300, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,-0.489118, actvprof=,0.001528, id=,B15, PRDE,actvstrat=,1.000000, actvprof=,0.244863, id=,B16, PRDE,actvstrat=,-1.000000, actvprof=,0.442504, id=,B17, PRDE,actvstrat=,-1.000000, actvprof=,0.799591, id=,B18, PRDE,actvstrat=,-0.990488, actvprof=,0.793063, id=,B19, PRDE,actvstrat=,0.847391, actvprof=,0.925425, id=,B20, PRDE,actvstrat=,0.934256, actvprof=,1.594043, id=,B21, PRDE,actvstrat=,-0.317972, actvprof=,0.118057, id=,B22, PRDE,actvstrat=,-0.056293, actvprof=,0.391670, id=,B23, PRDE,actvstrat=,-0.974160, actvprof=,0.734868, id=,B24, PRDE,actvstrat=,-0.386383, actvprof=,0.389309, id=,B25, PRDE,actvstrat=,-1.000000, actvprof=,3.976842, id=,B26, PRDE,actvstrat=,-1.000000, actvprof=,4.173233, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,4.734072, id=,B28, PRDE,actvstrat=,0.059916, actvprof=,2.084880, id=,B29, PRDE,actvstrat=,0.082271, actvprof=,2.515440, id=,S00, PRDE,actvstrat=,1.000000, actvprof=,6.564783, id=,S01, PRDE,actvstrat=,-0.612222, actvprof=,1.921546, id=,S02, PRDE,actvstrat=,-0.513777, actvprof=,1.748072, id=,S03, PRDE,actvstrat=,0.609946, actvprof=,4.248650, id=,S04, PRDE,actvstrat=,-0.089349, actvprof=,1.963490, id=,S05, PRDE,actvstrat=,-0.702067, actvprof=,0.822647, id=,S06, PRDE,actvstrat=,-0.186491, actvprof=,0.908758, id=,S07, PRDE,actvstrat=,-0.512830, actvprof=,0.667090, id=,S08, PRDE,actvstrat=,-0.437661, actvprof=,0.457782, id=,S09, PRDE,actvstrat=,0.777369, actvprof=,2.214048, id=,S10, PRDE,actvstrat=,-0.316592, actvprof=,0.272641, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,1.675710, id=,S12, PRDE,actvstrat=,-1.000000, actvprof=,1.385429, id=,S13, PRDE,actvstrat=,1.000000, actvprof=,0.901953, id=,S14, PRDE,actvstrat=,0.899580, actvprof=,0.658339, id=,S15, PRDE,actvstrat=,-0.199522, actvprof=,0.017222, id=,S16, PRDE,actvstrat=,-1.000000, actvprof=,0.253752, id=,S17, PRDE,actvstrat=,0.843192, actvprof=,0.081112, id=,S18, PRDE,actvstrat=,0.402064, actvprof=,0.009445, id=,S19, PRDE,actvstrat=,-0.113061, actvprof=,0.000556, id=,S20, PRDE,actvstrat=,0.667385, actvprof=,0.011250, id=,S21, PRDE,actvstrat=,0.940638, actvprof=,0.006111, id=,S22, PRDE,actvstrat=,0.469445, actvprof=,0.000278, id=,S23, PRDE,actvstrat=,0.706112, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,1.000000, actvprof=,0.000833, id=,S25, PRDE,actvstrat=,0.552470, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-0.923203, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.475339, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.799998, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.300057, actvprof=,0.000000, best_B_id=,B27, best_B_prof=,4.734072, best_B_strat=,-1.000000, best_S_id=,S00, best_S_prof=,6.564783, best_S_strat=,1.000000, 
t=,46800, id=,B00, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.612074, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.565188, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.890949, actvprof=,0.000833, id=,B05, PRDE,actvstrat=,0.500121, actvprof=,0.003889, id=,B06, PRDE,actvstrat=,-0.307249, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.538283, actvprof=,0.000556, id=,B08, PRDE,actvstrat=,0.829912, actvprof=,0.053057, id=,B09, PRDE,actvstrat=,0.770766, actvprof=,0.059723, id=,B10, PRDE,actvstrat=,0.890136, actvprof=,0.255560, id=,B11, PRDE,actvstrat=,0.903068, actvprof=,0.360562, id=,B12, PRDE,actvstrat=,0.949573, actvprof=,0.562788, id=,B13, PRDE,actvstrat=,0.027791, actvprof=,0.108891, id=,B14, PRDE,actvstrat=,-0.687581, actvprof=,0.054168, id=,B15, PRDE,actvstrat=,0.848288, actvprof=,1.050019, id=,B16, PRDE,actvstrat=,-0.051908, actvprof=,0.235004, id=,B17, PRDE,actvstrat=,-0.956233, actvprof=,0.626123, id=,B18, PRDE,actvstrat=,0.291718, actvprof=,0.929462, id=,B19, PRDE,actvstrat=,0.847391, actvprof=,2.430323, id=,B20, PRDE,actvstrat=,-0.079924, actvprof=,0.707235, id=,B21, PRDE,actvstrat=,-0.702867, actvprof=,0.416119, id=,B22, PRDE,actvstrat=,-0.434267, actvprof=,0.592789, id=,B23, PRDE,actvstrat=,0.212454, actvprof=,2.034760, id=,B24, PRDE,actvstrat=,-0.386383, actvprof=,0.891128, id=,B25, PRDE,actvstrat=,-0.002780, actvprof=,2.344766, id=,B26, PRDE,actvstrat=,-0.697529, actvprof=,1.103909, id=,B27, PRDE,actvstrat=,-0.901762, actvprof=,0.520565, id=,B28, PRDE,actvstrat=,0.096259, actvprof=,3.440897, id=,B29, PRDE,actvstrat=,0.205933, actvprof=,4.257301, id=,S00, PRDE,actvstrat=,0.624579, actvprof=,3.347562, id=,S01, PRDE,actvstrat=,-0.612222, actvprof=,0.879183, id=,S02, PRDE,actvstrat=,0.732651, actvprof=,3.012834, id=,S03, PRDE,actvstrat=,0.609946, actvprof=,2.253653, id=,S04, PRDE,actvstrat=,0.369079, actvprof=,1.561140, id=,S05, PRDE,actvstrat=,0.622635, actvprof=,1.632530, id=,S06, PRDE,actvstrat=,-0.406351, actvprof=,0.266949, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,2.193096, id=,S08, PRDE,actvstrat=,-1.000000, actvprof=,1.577807, id=,S09, PRDE,actvstrat=,0.057257, actvprof=,0.275005, id=,S10, PRDE,actvstrat=,0.300820, actvprof=,0.223893, id=,S11, PRDE,actvstrat=,-0.981628, actvprof=,0.599178, id=,S12, PRDE,actvstrat=,0.136504, actvprof=,0.116669, id=,S13, PRDE,actvstrat=,0.483201, actvprof=,0.088335, id=,S14, PRDE,actvstrat=,0.899580, actvprof=,0.213060, id=,S15, PRDE,actvstrat=,0.521067, actvprof=,0.020834, id=,S16, PRDE,actvstrat=,-0.437534, actvprof=,0.001111, id=,S17, PRDE,actvstrat=,0.692112, actvprof=,0.004167, id=,S18, PRDE,actvstrat=,0.402064, actvprof=,0.007222, id=,S19, PRDE,actvstrat=,-0.371128, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,-0.252504, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.655601, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-0.133908, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,0.015964, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.552470, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-0.082772, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.643317, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.799998, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.339677, actvprof=,0.000000, best_B_id=,B29, best_B_prof=,4.257301, best_B_strat=,0.205933, best_S_id=,S00, best_S_prof=,3.347562, best_S_strat=,0.624579, 
t=,50400, id=,B00, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.612074, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.565188, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.890949, actvprof=,0.001389, id=,B05, PRDE,actvstrat=,0.500121, actvprof=,0.002917, id=,B06, PRDE,actvstrat=,-0.307249, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.538283, actvprof=,0.000278, id=,B08, PRDE,actvstrat=,0.829912, actvprof=,0.052917, id=,B09, PRDE,actvstrat=,0.770766, actvprof=,0.060973, id=,B10, PRDE,actvstrat=,0.890136, actvprof=,0.254586, id=,B11, PRDE,actvstrat=,0.903068, actvprof=,0.374309, id=,B12, PRDE,actvstrat=,0.949573, actvprof=,0.560977, id=,B13, PRDE,actvstrat=,0.027791, actvprof=,0.123890, id=,B14, PRDE,actvstrat=,-0.687581, actvprof=,0.043750, id=,B15, PRDE,actvstrat=,0.848288, actvprof=,1.087232, id=,B16, PRDE,actvstrat=,-0.051908, actvprof=,0.233058, id=,B17, PRDE,actvstrat=,-0.956233, actvprof=,0.598339, id=,B18, PRDE,actvstrat=,0.291718, actvprof=,0.881536, id=,B19, PRDE,actvstrat=,0.847391, actvprof=,2.431273, id=,B20, PRDE,actvstrat=,-0.079924, actvprof=,0.627922, id=,B21, PRDE,actvstrat=,-0.702867, actvprof=,0.412365, id=,B22, PRDE,actvstrat=,-0.434267, actvprof=,0.618061, id=,B23, PRDE,actvstrat=,0.212454, actvprof=,2.126547, id=,B24, PRDE,actvstrat=,-0.386383, actvprof=,0.887092, id=,B25, PRDE,actvstrat=,-0.002780, actvprof=,2.246410, id=,B26, PRDE,actvstrat=,-0.697529, actvprof=,1.120288, id=,B27, PRDE,actvstrat=,-0.901762, actvprof=,0.508060, id=,B28, PRDE,actvstrat=,0.096259, actvprof=,3.403226, id=,B29, PRDE,actvstrat=,0.205933, actvprof=,4.189622, id=,S00, PRDE,actvstrat=,0.624579, actvprof=,3.394476, id=,S01, PRDE,actvstrat=,-0.612222, actvprof=,0.884592, id=,S02, PRDE,actvstrat=,0.732651, actvprof=,3.013222, id=,S03, PRDE,actvstrat=,0.609946, actvprof=,2.321827, id=,S04, PRDE,actvstrat=,0.369079, actvprof=,1.533070, id=,S05, PRDE,actvstrat=,0.622635, actvprof=,1.623626, id=,S06, PRDE,actvstrat=,-0.406351, actvprof=,0.299308, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,2.180298, id=,S08, PRDE,actvstrat=,-1.000000, actvprof=,1.638904, id=,S09, PRDE,actvstrat=,0.057257, actvprof=,0.273753, id=,S10, PRDE,actvstrat=,0.300820, actvprof=,0.219724, id=,S11, PRDE,actvstrat=,-0.981628, actvprof=,0.593894, id=,S12, PRDE,actvstrat=,0.136504, actvprof=,0.099306, id=,S13, PRDE,actvstrat=,0.483201, actvprof=,0.078473, id=,S14, PRDE,actvstrat=,0.899580, actvprof=,0.217085, id=,S15, PRDE,actvstrat=,0.521067, actvprof=,0.025278, id=,S16, PRDE,actvstrat=,-0.437534, actvprof=,0.000556, id=,S17, PRDE,actvstrat=,0.692112, actvprof=,0.007639, id=,S18, PRDE,actvstrat=,0.402064, actvprof=,0.008333, id=,S19, PRDE,actvstrat=,-0.371128, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,-0.252504, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.655601, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-0.133908, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,0.015964, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.552470, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-0.082772, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.643317, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.799998, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.339677, actvprof=,0.000000, best_B_id=,B29, best_B_prof=,4.189622, best_B_strat=,0.205933, best_S_id=,S00, best_S_prof=,3.394476, best_S_strat=,0.624579, 
t=,54000, id=,B00, PRDE,actvstrat=,0.958331, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.500121, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,0.195234, actvprof=,0.000833, id=,B08, PRDE,actvstrat=,0.303540, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,1.000000, actvprof=,0.011111, id=,B10, PRDE,actvstrat=,1.000000, actvprof=,0.038334, id=,B11, PRDE,actvstrat=,1.000000, actvprof=,0.091668, id=,B12, PRDE,actvstrat=,-0.775220, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,-0.137189, actvprof=,0.004445, id=,B14, PRDE,actvstrat=,1.000000, actvprof=,0.298615, id=,B15, PRDE,actvstrat=,1.000000, actvprof=,0.410006, id=,B16, PRDE,actvstrat=,-1.000000, actvprof=,0.903901, id=,B17, PRDE,actvstrat=,-0.181111, actvprof=,0.032778, id=,B18, PRDE,actvstrat=,-1.000000, actvprof=,1.731691, id=,B19, PRDE,actvstrat=,-0.085093, actvprof=,0.200281, id=,B20, PRDE,actvstrat=,1.000000, actvprof=,1.738913, id=,B21, PRDE,actvstrat=,1.000000, actvprof=,2.063084, id=,B22, PRDE,actvstrat=,1.000000, actvprof=,2.538924, id=,B23, PRDE,actvstrat=,1.000000, actvprof=,2.836428, id=,B24, PRDE,actvstrat=,-0.386383, actvprof=,0.529452, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,3.901443, id=,B26, PRDE,actvstrat=,-1.000000, actvprof=,4.960347, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,5.394519, id=,B28, PRDE,actvstrat=,-1.000000, actvprof=,5.605911, id=,B29, PRDE,actvstrat=,-0.041390, actvprof=,2.354755, id=,S00, PRDE,actvstrat=,-1.000000, actvprof=,6.267031, id=,S01, PRDE,actvstrat=,-0.461997, actvprof=,2.145585, id=,S02, PRDE,actvstrat=,-0.337172, actvprof=,1.806414, id=,S03, PRDE,actvstrat=,-1.000000, actvprof=,5.234517, id=,S04, PRDE,actvstrat=,-0.547778, actvprof=,1.293074, id=,S05, PRDE,actvstrat=,0.793176, actvprof=,3.362269, id=,S06, PRDE,actvstrat=,-0.010603, actvprof=,1.641134, id=,S07, PRDE,actvstrat=,1.000000, actvprof=,2.761983, id=,S08, PRDE,actvstrat=,1.000000, actvprof=,2.234198, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,1.914193, id=,S10, PRDE,actvstrat=,0.177337, actvprof=,0.780844, id=,S11, PRDE,actvstrat=,0.791074, actvprof=,1.229739, id=,S12, PRDE,actvstrat=,0.168339, actvprof=,0.426950, id=,S13, PRDE,actvstrat=,0.992048, actvprof=,0.605008, id=,S14, PRDE,actvstrat=,0.935775, actvprof=,0.687232, id=,S15, PRDE,actvstrat=,-1.000000, actvprof=,0.560841, id=,S16, PRDE,actvstrat=,-0.031562, actvprof=,0.035278, id=,S17, PRDE,actvstrat=,0.952360, actvprof=,0.234725, id=,S18, PRDE,actvstrat=,-1.000000, actvprof=,0.096668, id=,S19, PRDE,actvstrat=,0.302448, actvprof=,0.011667, id=,S20, PRDE,actvstrat=,0.968703, actvprof=,0.048056, id=,S21, PRDE,actvstrat=,-0.276788, actvprof=,0.001389, id=,S22, PRDE,actvstrat=,-0.163206, actvprof=,0.000278, id=,S23, PRDE,actvstrat=,1.000000, actvprof=,0.001944, id=,S24, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.307360, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.799998, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.349560, actvprof=,0.000000, best_B_id=,B28, best_B_prof=,5.605911, best_B_strat=,-1.000000, best_S_id=,S00, best_S_prof=,6.267031, best_S_strat=,-1.000000, 
t=,57600, id=,B00, PRDE,actvstrat=,0.958331, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.500121, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,0.195234, actvprof=,0.000417, id=,B08, PRDE,actvstrat=,0.303540, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,1.000000, actvprof=,0.013056, id=,B10, PRDE,actvstrat=,1.000000, actvprof=,0.041945, id=,B11, PRDE,actvstrat=,1.000000, actvprof=,0.093612, id=,B12, PRDE,actvstrat=,-0.775220, actvprof=,0.000972, id=,B13, PRDE,actvstrat=,-0.137189, actvprof=,0.003611, id=,B14, PRDE,actvstrat=,1.000000, actvprof=,0.286114, id=,B15, PRDE,actvstrat=,1.000000, actvprof=,0.423754, id=,B16, PRDE,actvstrat=,-1.000000, actvprof=,0.893897, id=,B17, PRDE,actvstrat=,-0.181111, actvprof=,0.035973, id=,B18, PRDE,actvstrat=,-1.000000, actvprof=,1.691682, id=,B19, PRDE,actvstrat=,-0.085093, actvprof=,0.176946, id=,B20, PRDE,actvstrat=,1.000000, actvprof=,1.718766, id=,B21, PRDE,actvstrat=,1.000000, actvprof=,2.050297, id=,B22, PRDE,actvstrat=,1.000000, actvprof=,2.550301, id=,B23, PRDE,actvstrat=,1.000000, actvprof=,2.822804, id=,B24, PRDE,actvstrat=,-0.386383, actvprof=,0.498199, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,3.818091, id=,B26, PRDE,actvstrat=,-1.000000, actvprof=,4.899629, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,5.250049, id=,B28, PRDE,actvstrat=,-1.000000, actvprof=,5.658247, id=,B29, PRDE,actvstrat=,-0.041390, actvprof=,2.399744, id=,S00, PRDE,actvstrat=,-1.000000, actvprof=,6.240613, id=,S01, PRDE,actvstrat=,-0.461997, actvprof=,2.099186, id=,S02, PRDE,actvstrat=,-0.337172, actvprof=,1.797239, id=,S03, PRDE,actvstrat=,-1.000000, actvprof=,5.271438, id=,S04, PRDE,actvstrat=,-0.547778, actvprof=,1.248345, id=,S05, PRDE,actvstrat=,0.793176, actvprof=,3.397670, id=,S06, PRDE,actvstrat=,-0.010603, actvprof=,1.553487, id=,S07, PRDE,actvstrat=,1.000000, actvprof=,2.771831, id=,S08, PRDE,actvstrat=,1.000000, actvprof=,2.297243, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,1.909184, id=,S10, PRDE,actvstrat=,0.177337, actvprof=,0.742646, id=,S11, PRDE,actvstrat=,0.791074, actvprof=,1.216400, id=,S12, PRDE,actvstrat=,0.168339, actvprof=,0.434171, id=,S13, PRDE,actvstrat=,0.992048, actvprof=,0.593061, id=,S14, PRDE,actvstrat=,0.935775, actvprof=,0.685423, id=,S15, PRDE,actvstrat=,-1.000000, actvprof=,0.551255, id=,S16, PRDE,actvstrat=,-0.031562, actvprof=,0.053195, id=,S17, PRDE,actvstrat=,0.952360, actvprof=,0.245141, id=,S18, PRDE,actvstrat=,-1.000000, actvprof=,0.107918, id=,S19, PRDE,actvstrat=,0.302448, actvprof=,0.010000, id=,S20, PRDE,actvstrat=,0.968703, actvprof=,0.051250, id=,S21, PRDE,actvstrat=,-0.276788, actvprof=,0.000694, id=,S22, PRDE,actvstrat=,-0.163206, actvprof=,0.000139, id=,S23, PRDE,actvstrat=,1.000000, actvprof=,0.001389, id=,S24, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.307360, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.799998, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.349560, actvprof=,0.000000, best_B_id=,B28, best_B_prof=,5.658247, best_B_strat=,-1.000000, best_S_id=,S00, best_S_prof=,6.240613, best_S_strat=,-1.000000, 
