t=,0, id=,B00, PRDE,actvstrat=,0.164932, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.703409, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.277599, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.891455, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.094161, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,-0.399653, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.971362, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,0.356979, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.188996, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,-0.880621, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,-0.721281, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,0.894421, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,0.938595, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,0.466743, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,0.906941, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,0.726910, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,-0.358144, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.708502, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,0.799104, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.508852, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,0.961972, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,0.236092, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,-0.110150, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,0.384296, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,0.736862, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,-0.958306, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,-0.887553, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,-0.269453, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,-0.465216, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,0.392384, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,0.624579, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,-0.087211, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,-0.162789, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.872241, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,-0.303449, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,0.019961, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,0.413303, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.612104, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.552247, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.454578, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,-0.950483, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,0.775458, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,-0.807151, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.857096, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,-0.238209, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,-0.960577, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,0.278511, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,0.655806, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,-0.381974, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,0.654573, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,-0.437223, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.423936, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-0.198470, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,-0.174330, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,0.958908, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-0.483334, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-0.117303, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-0.358528, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-0.449839, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.687720, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,0.164932, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.624579, 
t=,61200, id=,B00, PRDE,actvstrat=,0.448872, actvprof=,0.005833, id=,B01, PRDE,actvstrat=,-0.483018, actvprof=,0.001389, id=,B02, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.915752, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,-0.596365, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.500121, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,0.001111, id=,B07, PRDE,actvstrat=,-0.682906, actvprof=,0.027223, id=,B08, PRDE,actvstrat=,0.473902, actvprof=,0.020834, id=,B09, PRDE,actvstrat=,0.770766, actvprof=,0.019167, id=,B10, PRDE,actvstrat=,0.489181, actvprof=,0.013611, id=,B11, PRDE,actvstrat=,1.000000, actvprof=,0.055834, id=,B12, PRDE,actvstrat=,-0.317959, actvprof=,0.011111, id=,B13, PRDE,actvstrat=,0.087077, actvprof=,0.061946, id=,B14, PRDE,actvstrat=,0.658862, actvprof=,0.267505, id=,B15, PRDE,actvstrat=,-1.000000, actvprof=,0.648068, id=,B16, PRDE,actvstrat=,-1.000000, actvprof=,1.110298, id=,B17, PRDE,actvstrat=,-0.956233, actvprof=,0.781959, id=,B18, PRDE,actvstrat=,-0.711747, actvprof=,0.240282, id=,B19, PRDE,actvstrat=,0.520612, actvprof=,1.112521, id=,B20, PRDE,actvstrat=,-0.076684, actvprof=,0.676957, id=,B21, PRDE,actvstrat=,1.000000, actvprof=,2.105595, id=,B22, PRDE,actvstrat=,0.301822, actvprof=,1.701143, id=,B23, PRDE,actvstrat=,0.766635, actvprof=,3.070612, id=,B24, PRDE,actvstrat=,-0.385472, actvprof=,1.250856, id=,B25, PRDE,actvstrat=,-0.663042, actvprof=,1.513917, id=,B26, PRDE,actvstrat=,-0.177924, actvprof=,2.258375, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,5.432878, id=,B28, PRDE,actvstrat=,-1.000000, actvprof=,6.085668, id=,B29, PRDE,actvstrat=,-0.831217, actvprof=,2.158651, id=,S00, PRDE,actvstrat=,1.000000, actvprof=,6.285116, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,5.885665, id=,S02, PRDE,actvstrat=,0.219988, actvprof=,2.625326, id=,S03, PRDE,actvstrat=,-1.000000, actvprof=,4.948425, id=,S04, PRDE,actvstrat=,-0.547778, actvprof=,0.488898, id=,S05, PRDE,actvstrat=,0.793176, actvprof=,3.606456, id=,S06, PRDE,actvstrat=,-0.010603, actvprof=,1.026686, id=,S07, PRDE,actvstrat=,1.000000, actvprof=,2.888109, id=,S08, PRDE,actvstrat=,0.650216, actvprof=,1.625308, id=,S09, PRDE,actvstrat=,0.659208, actvprof=,1.294468, id=,S10, PRDE,actvstrat=,-0.316592, actvprof=,0.119724, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,1.877257, id=,S12, PRDE,actvstrat=,-0.573661, actvprof=,0.030556, id=,S13, PRDE,actvstrat=,0.847155, actvprof=,0.589733, id=,S14, PRDE,actvstrat=,0.935775, actvprof=,0.605567, id=,S15, PRDE,actvstrat=,-0.430252, actvprof=,0.014445, id=,S16, PRDE,actvstrat=,-0.932037, actvprof=,0.010000, id=,S17, PRDE,actvstrat=,0.960579, actvprof=,0.179448, id=,S18, PRDE,actvstrat=,-1.000000, actvprof=,0.064446, id=,S19, PRDE,actvstrat=,0.331989, actvprof=,0.003333, id=,S20, PRDE,actvstrat=,0.329023, actvprof=,0.009167, id=,S21, PRDE,actvstrat=,0.940638, actvprof=,0.001667, id=,S22, PRDE,actvstrat=,0.469445, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,-0.973017, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.302123, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,0.919319, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.465916, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.424992, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.300057, actvprof=,0.000000, best_B_id=,B28, best_B_prof=,6.085668, best_B_strat=,-1.000000, best_S_id=,S00, best_S_prof=,6.285116, best_S_strat=,1.000000, 
t=,64800, id=,B00, PRDE,actvstrat=,0.448872, actvprof=,0.002917, id=,B01, PRDE,actvstrat=,-0.483018, actvprof=,0.000694, id=,B02, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.915752, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,-0.596365, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.500121, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,0.002222, id=,B07, PRDE,actvstrat=,-0.682906, actvprof=,0.013750, id=,B08, PRDE,actvstrat=,0.473902, actvprof=,0.010417, id=,B09, PRDE,actvstrat=,0.770766, actvprof=,0.019306, id=,B10, PRDE,actvstrat=,0.489181, actvprof=,0.011250, id=,B11, PRDE,actvstrat=,1.000000, actvprof=,0.055973, id=,B12, PRDE,actvstrat=,-0.317959, actvprof=,0.007917, id=,B13, PRDE,actvstrat=,0.087077, actvprof=,0.058612, id=,B14, PRDE,actvstrat=,0.658862, actvprof=,0.262641, id=,B15, PRDE,actvstrat=,-1.000000, actvprof=,0.683340, id=,B16, PRDE,actvstrat=,-1.000000, actvprof=,1.077232, id=,B17, PRDE,actvstrat=,-0.956233, actvprof=,0.812785, id=,B18, PRDE,actvstrat=,-0.711747, actvprof=,0.215558, id=,B19, PRDE,actvstrat=,0.520612, actvprof=,1.131260, id=,B20, PRDE,actvstrat=,-0.076684, actvprof=,0.651673, id=,B21, PRDE,actvstrat=,1.000000, actvprof=,2.167937, id=,B22, PRDE,actvstrat=,0.301822, actvprof=,1.693071, id=,B23, PRDE,actvstrat=,0.766635, actvprof=,3.076834, id=,B24, PRDE,actvstrat=,-0.385472, actvprof=,1.352096, id=,B25, PRDE,actvstrat=,-0.663042, actvprof=,1.474875, id=,B26, PRDE,actvstrat=,-0.177924, actvprof=,2.231271, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,5.606580, id=,B28, PRDE,actvstrat=,-1.000000, actvprof=,6.120473, id=,B29, PRDE,actvstrat=,-0.831217, actvprof=,2.215854, id=,S00, PRDE,actvstrat=,1.000000, actvprof=,6.218946, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,5.821443, id=,S02, PRDE,actvstrat=,0.219988, actvprof=,2.582385, id=,S03, PRDE,actvstrat=,-1.000000, actvprof=,5.103658, id=,S04, PRDE,actvstrat=,-0.547778, actvprof=,0.544727, id=,S05, PRDE,actvstrat=,0.793176, actvprof=,3.494755, id=,S06, PRDE,actvstrat=,-0.010603, actvprof=,1.076399, id=,S07, PRDE,actvstrat=,1.000000, actvprof=,2.861693, id=,S08, PRDE,actvstrat=,0.650216, actvprof=,1.571265, id=,S09, PRDE,actvstrat=,0.659208, actvprof=,1.240984, id=,S10, PRDE,actvstrat=,-0.316592, actvprof=,0.135279, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,1.842934, id=,S12, PRDE,actvstrat=,-0.573661, actvprof=,0.032917, id=,S13, PRDE,actvstrat=,0.847155, actvprof=,0.618061, id=,S14, PRDE,actvstrat=,0.935775, actvprof=,0.590144, id=,S15, PRDE,actvstrat=,-0.430252, actvprof=,0.009028, id=,S16, PRDE,actvstrat=,-0.932037, actvprof=,0.005000, id=,S17, PRDE,actvstrat=,0.960579, actvprof=,0.165557, id=,S18, PRDE,actvstrat=,-1.000000, actvprof=,0.055556, id=,S19, PRDE,actvstrat=,0.331989, actvprof=,0.005417, id=,S20, PRDE,actvstrat=,0.329023, actvprof=,0.004583, id=,S21, PRDE,actvstrat=,0.940638, actvprof=,0.002361, id=,S22, PRDE,actvstrat=,0.469445, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,1.000000, actvprof=,0.000278, id=,S24, PRDE,actvstrat=,-0.973017, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.302123, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,0.919319, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.465916, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.424992, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.300057, actvprof=,0.000000, best_B_id=,B28, best_B_prof=,6.120473, best_B_strat=,-1.000000, best_S_id=,S00, best_S_prof=,6.218946, best_S_strat=,1.000000, 
t=,68400, id=,B00, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.580994, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.270404, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.888651, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.500121, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,0.000833, id=,B07, PRDE,actvstrat=,-0.682906, actvprof=,0.000833, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,0.006667, id=,B09, PRDE,actvstrat=,-0.106283, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,1.000000, actvprof=,0.082502, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,0.232784, id=,B12, PRDE,actvstrat=,0.372890, actvprof=,0.134170, id=,B13, PRDE,actvstrat=,0.687710, actvprof=,0.404178, id=,B14, PRDE,actvstrat=,-0.195046, actvprof=,0.106670, id=,B15, PRDE,actvstrat=,-0.414535, actvprof=,0.156115, id=,B16, PRDE,actvstrat=,-0.294182, actvprof=,0.263618, id=,B17, PRDE,actvstrat=,-0.181111, actvprof=,0.413900, id=,B18, PRDE,actvstrat=,-0.357782, actvprof=,0.460568, id=,B19, PRDE,actvstrat=,-0.944176, actvprof=,0.646962, id=,B20, PRDE,actvstrat=,0.989444, actvprof=,3.302870, id=,B21, PRDE,actvstrat=,-0.317972, actvprof=,1.244757, id=,B22, PRDE,actvstrat=,1.000000, actvprof=,4.123726, id=,B23, PRDE,actvstrat=,0.041351, actvprof=,2.743965, id=,B24, PRDE,actvstrat=,-0.331282, actvprof=,2.232006, id=,B25, PRDE,actvstrat=,-1.000000, actvprof=,5.856552, id=,B26, PRDE,actvstrat=,-0.658371, actvprof=,2.636184, id=,B27, PRDE,actvstrat=,-0.339548, actvprof=,3.293425, id=,B28, PRDE,actvstrat=,-1.000000, actvprof=,7.273813, id=,B29, PRDE,actvstrat=,-0.662878, actvprof=,3.877885, id=,S00, PRDE,actvstrat=,-1.000000, actvprof=,4.917637, id=,S01, PRDE,actvstrat=,0.919123, actvprof=,4.531237, id=,S02, PRDE,actvstrat=,-1.000000, actvprof=,4.200950, id=,S03, PRDE,actvstrat=,0.609946, actvprof=,2.180616, id=,S04, PRDE,actvstrat=,-0.456713, actvprof=,0.247229, id=,S05, PRDE,actvstrat=,-0.283287, actvprof=,0.254452, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,2.637573, id=,S07, PRDE,actvstrat=,0.131413, actvprof=,0.526404, id=,S08, PRDE,actvstrat=,1.000000, actvprof=,1.294203, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.836412, id=,S10, PRDE,actvstrat=,0.416795, actvprof=,0.248340, id=,S11, PRDE,actvstrat=,1.000000, actvprof=,0.416678, id=,S12, PRDE,actvstrat=,-1.000000, actvprof=,0.413067, id=,S13, PRDE,actvstrat=,1.000000, actvprof=,0.265007, id=,S14, PRDE,actvstrat=,0.279343, actvprof=,0.026112, id=,S15, PRDE,actvstrat=,0.612063, actvprof=,0.028056, id=,S16, PRDE,actvstrat=,-0.496240, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,0.974313, actvprof=,0.096669, id=,S18, PRDE,actvstrat=,0.402064, actvprof=,0.002500, id=,S19, PRDE,actvstrat=,0.861026, actvprof=,0.008889, id=,S20, PRDE,actvstrat=,-0.276353, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,1.000000, actvprof=,0.003333, id=,S22, PRDE,actvstrat=,0.808611, actvprof=,0.000556, id=,S23, PRDE,actvstrat=,0.153994, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,-0.522258, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-0.078434, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,0.366413, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.516472, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.166958, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.404013, actvprof=,0.000000, best_B_id=,B28, best_B_prof=,7.273813, best_B_strat=,-1.000000, best_S_id=,S00, best_S_prof=,4.917637, best_S_strat=,-1.000000, 
