t=,0, id=,B00, PRDE,actvstrat=,0.164932, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.703409, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.277599, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.891455, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.094161, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,-0.399653, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.971362, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,0.356979, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.188996, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,-0.880621, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,-0.721281, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,0.894421, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,0.938595, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,0.466743, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,0.906941, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,0.726910, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,-0.358144, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.708502, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,0.799104, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.508852, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,0.961972, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,0.236092, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,-0.110150, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,0.384296, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,0.736862, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,-0.958306, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,-0.887553, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,-0.269453, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,-0.465216, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,0.392384, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,0.624579, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,-0.087211, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,-0.162789, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.872241, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,-0.303449, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,0.019961, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,0.413303, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.612104, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.552247, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.454578, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,-0.950483, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,0.775458, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,-0.807151, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.857096, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,-0.238209, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,-0.960577, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,0.278511, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,0.655806, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,-0.381974, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,0.654573, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,-0.437223, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.423936, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-0.198470, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,-0.174330, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,0.958908, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-0.483334, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-0.117303, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-0.358528, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-0.449839, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.687720, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,0.164932, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.624579, 
t=,72000, id=,B00, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.580994, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.270404, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.888651, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.500121, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,0.000972, id=,B07, PRDE,actvstrat=,-0.682906, actvprof=,0.000417, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,0.007639, id=,B09, PRDE,actvstrat=,-0.106283, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,1.000000, actvprof=,0.083195, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,0.227224, id=,B12, PRDE,actvstrat=,0.372890, actvprof=,0.125557, id=,B13, PRDE,actvstrat=,0.687710, actvprof=,0.379309, id=,B14, PRDE,actvstrat=,-0.195046, actvprof=,0.110973, id=,B15, PRDE,actvstrat=,-0.414535, actvprof=,0.165835, id=,B16, PRDE,actvstrat=,-0.294182, actvprof=,0.266391, id=,B17, PRDE,actvstrat=,-0.181111, actvprof=,0.422782, id=,B18, PRDE,actvstrat=,-0.357782, actvprof=,0.504171, id=,B19, PRDE,actvstrat=,-0.944176, actvprof=,0.603478, id=,B20, PRDE,actvstrat=,0.989444, actvprof=,3.195168, id=,B21, PRDE,actvstrat=,-0.317972, actvprof=,1.298762, id=,B22, PRDE,actvstrat=,1.000000, actvprof=,4.073510, id=,B23, PRDE,actvstrat=,0.041351, actvprof=,2.780304, id=,B24, PRDE,actvstrat=,-0.331282, actvprof=,2.144742, id=,B25, PRDE,actvstrat=,-1.000000, actvprof=,5.857415, id=,B26, PRDE,actvstrat=,-0.658371, actvprof=,2.750720, id=,B27, PRDE,actvstrat=,-0.339548, actvprof=,3.342531, id=,B28, PRDE,actvstrat=,-1.000000, actvprof=,7.237011, id=,B29, PRDE,actvstrat=,-0.662878, actvprof=,3.988509, id=,S00, PRDE,actvstrat=,-1.000000, actvprof=,4.979491, id=,S01, PRDE,actvstrat=,0.919123, actvprof=,4.537264, id=,S02, PRDE,actvstrat=,-1.000000, actvprof=,4.186289, id=,S03, PRDE,actvstrat=,0.609946, actvprof=,2.263354, id=,S04, PRDE,actvstrat=,-0.456713, actvprof=,0.242641, id=,S05, PRDE,actvstrat=,-0.283287, actvprof=,0.237502, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,2.636691, id=,S07, PRDE,actvstrat=,0.131413, actvprof=,0.545838, id=,S08, PRDE,actvstrat=,1.000000, actvprof=,1.308484, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.888758, id=,S10, PRDE,actvstrat=,0.416795, actvprof=,0.237502, id=,S11, PRDE,actvstrat=,1.000000, actvprof=,0.427921, id=,S12, PRDE,actvstrat=,-1.000000, actvprof=,0.419032, id=,S13, PRDE,actvstrat=,1.000000, actvprof=,0.298614, id=,S14, PRDE,actvstrat=,0.279343, actvprof=,0.033750, id=,S15, PRDE,actvstrat=,0.612063, actvprof=,0.038611, id=,S16, PRDE,actvstrat=,-0.496240, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,0.974313, actvprof=,0.110834, id=,S18, PRDE,actvstrat=,0.402064, actvprof=,0.002222, id=,S19, PRDE,actvstrat=,0.861026, actvprof=,0.008056, id=,S20, PRDE,actvstrat=,-0.276353, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,1.000000, actvprof=,0.002500, id=,S22, PRDE,actvstrat=,0.808611, actvprof=,0.000278, id=,S23, PRDE,actvstrat=,0.153994, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,-0.522258, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-0.078434, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,0.366413, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.516472, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.166958, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.404013, actvprof=,0.000000, best_B_id=,B28, best_B_prof=,7.237011, best_B_strat=,-1.000000, best_S_id=,S00, best_S_prof=,4.979491, best_S_strat=,-1.000000, 
t=,75600, id=,B00, PRDE,actvstrat=,0.958331, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.409510, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.888651, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.022298, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.779263, actvprof=,0.000278, id=,B07, PRDE,actvstrat=,-0.682906, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.829912, actvprof=,0.007778, id=,B09, PRDE,actvstrat=,-0.587694, actvprof=,0.003611, id=,B10, PRDE,actvstrat=,0.068802, actvprof=,0.015278, id=,B11, PRDE,actvstrat=,0.739754, actvprof=,0.057780, id=,B12, PRDE,actvstrat=,0.279147, actvprof=,0.060002, id=,B13, PRDE,actvstrat=,-0.404137, actvprof=,0.018890, id=,B14, PRDE,actvstrat=,0.906941, actvprof=,0.470015, id=,B15, PRDE,actvstrat=,1.000000, actvprof=,0.341678, id=,B16, PRDE,actvstrat=,-0.895802, actvprof=,0.135838, id=,B17, PRDE,actvstrat=,-0.181111, actvprof=,0.124171, id=,B18, PRDE,actvstrat=,-0.357782, actvprof=,0.201951, id=,B19, PRDE,actvstrat=,-0.944176, actvprof=,1.100591, id=,B20, PRDE,actvstrat=,0.936848, actvprof=,1.693666, id=,B21, PRDE,actvstrat=,0.274165, actvprof=,1.226984, id=,B22, PRDE,actvstrat=,1.000000, actvprof=,2.201182, id=,B23, PRDE,actvstrat=,-0.028467, actvprof=,1.503938, id=,B24, PRDE,actvstrat=,-0.929115, actvprof=,1.372267, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,3.641229, id=,B26, PRDE,actvstrat=,-1.000000, actvprof=,5.017107, id=,B27, PRDE,actvstrat=,-0.339548, actvprof=,2.080067, id=,B28, PRDE,actvstrat=,-1.000000, actvprof=,5.878802, id=,B29, PRDE,actvstrat=,-0.662878, actvprof=,2.673976, id=,S00, PRDE,actvstrat=,0.580810, actvprof=,4.559592, id=,S01, PRDE,actvstrat=,0.963404, actvprof=,5.844634, id=,S02, PRDE,actvstrat=,0.302911, actvprof=,2.750089, id=,S03, PRDE,actvstrat=,-0.453386, actvprof=,0.899196, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,4.817934, id=,S05, PRDE,actvstrat=,0.191244, actvprof=,1.927285, id=,S06, PRDE,actvstrat=,-0.661410, actvprof=,0.473626, id=,S07, PRDE,actvstrat=,0.570738, actvprof=,1.837560, id=,S08, PRDE,actvstrat=,-0.694921, actvprof=,0.223341, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,2.094512, id=,S10, PRDE,actvstrat=,0.130595, actvprof=,0.630020, id=,S11, PRDE,actvstrat=,-0.172667, actvprof=,0.136116, id=,S12, PRDE,actvstrat=,-1.000000, actvprof=,1.682832, id=,S13, PRDE,actvstrat=,0.992048, actvprof=,0.872528, id=,S14, PRDE,actvstrat=,0.607559, actvprof=,0.316677, id=,S15, PRDE,actvstrat=,-0.960577, actvprof=,0.276676, id=,S16, PRDE,actvstrat=,-1.000000, actvprof=,0.552240, id=,S17, PRDE,actvstrat=,0.823234, actvprof=,0.185284, id=,S18, PRDE,actvstrat=,-0.717688, actvprof=,0.007500, id=,S19, PRDE,actvstrat=,0.861026, actvprof=,0.053057, id=,S20, PRDE,actvstrat=,0.055097, actvprof=,0.007222, id=,S21, PRDE,actvstrat=,0.476553, actvprof=,0.002222, id=,S22, PRDE,actvstrat=,0.005609, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,1.000000, actvprof=,0.003889, id=,S24, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.888191, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,0.366413, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.307360, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.799998, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.404013, actvprof=,0.000000, best_B_id=,B28, best_B_prof=,5.878802, best_B_strat=,-1.000000, best_S_id=,S01, best_S_prof=,5.844634, best_S_strat=,0.963404, 
t=,79200, id=,B00, PRDE,actvstrat=,0.958331, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.409510, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.888651, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.022298, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.779263, actvprof=,0.000556, id=,B07, PRDE,actvstrat=,-0.682906, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.829912, actvprof=,0.008195, id=,B09, PRDE,actvstrat=,-0.587694, actvprof=,0.003056, id=,B10, PRDE,actvstrat=,0.068802, actvprof=,0.010556, id=,B11, PRDE,actvstrat=,0.739754, actvprof=,0.058056, id=,B12, PRDE,actvstrat=,0.279147, actvprof=,0.057362, id=,B13, PRDE,actvstrat=,-0.404137, actvprof=,0.016250, id=,B14, PRDE,actvstrat=,0.906941, actvprof=,0.485425, id=,B15, PRDE,actvstrat=,1.000000, actvprof=,0.352645, id=,B16, PRDE,actvstrat=,-0.895802, actvprof=,0.154586, id=,B17, PRDE,actvstrat=,-0.181111, actvprof=,0.127919, id=,B18, PRDE,actvstrat=,-0.357782, actvprof=,0.210420, id=,B19, PRDE,actvstrat=,-0.944176, actvprof=,1.051684, id=,B20, PRDE,actvstrat=,0.936848, actvprof=,1.721972, id=,B21, PRDE,actvstrat=,0.274165, actvprof=,1.257520, id=,B22, PRDE,actvstrat=,1.000000, actvprof=,2.226147, id=,B23, PRDE,actvstrat=,-0.028467, actvprof=,1.538775, id=,B24, PRDE,actvstrat=,-0.929115, actvprof=,1.433495, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,3.672282, id=,B26, PRDE,actvstrat=,-1.000000, actvprof=,5.041887, id=,B27, PRDE,actvstrat=,-0.339548, actvprof=,2.084895, id=,B28, PRDE,actvstrat=,-1.000000, actvprof=,5.957180, id=,B29, PRDE,actvstrat=,-0.662878, actvprof=,2.602959, id=,S00, PRDE,actvstrat=,0.580810, actvprof=,4.580769, id=,S01, PRDE,actvstrat=,0.963404, actvprof=,5.789677, id=,S02, PRDE,actvstrat=,0.302911, actvprof=,2.761711, id=,S03, PRDE,actvstrat=,-0.453386, actvprof=,0.903348, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,4.750910, id=,S05, PRDE,actvstrat=,0.191244, actvprof=,1.853641, id=,S06, PRDE,actvstrat=,-0.661410, actvprof=,0.467508, id=,S07, PRDE,actvstrat=,0.570738, actvprof=,1.871419, id=,S08, PRDE,actvstrat=,-0.694921, actvprof=,0.234726, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,2.084478, id=,S10, PRDE,actvstrat=,0.130595, actvprof=,0.648344, id=,S11, PRDE,actvstrat=,-0.172667, actvprof=,0.138613, id=,S12, PRDE,actvstrat=,-1.000000, actvprof=,1.624193, id=,S13, PRDE,actvstrat=,0.992048, actvprof=,0.835986, id=,S14, PRDE,actvstrat=,0.607559, actvprof=,0.327783, id=,S15, PRDE,actvstrat=,-0.960577, actvprof=,0.299449, id=,S16, PRDE,actvstrat=,-1.000000, actvprof=,0.520703, id=,S17, PRDE,actvstrat=,0.823234, actvprof=,0.189448, id=,S18, PRDE,actvstrat=,-0.717688, actvprof=,0.004445, id=,S19, PRDE,actvstrat=,0.861026, actvprof=,0.060140, id=,S20, PRDE,actvstrat=,0.055097, actvprof=,0.006389, id=,S21, PRDE,actvstrat=,0.476553, actvprof=,0.001111, id=,S22, PRDE,actvstrat=,0.005609, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,1.000000, actvprof=,0.006389, id=,S24, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.888191, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,0.366413, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.307360, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.799998, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.404013, actvprof=,0.000000, best_B_id=,B28, best_B_prof=,5.957180, best_B_strat=,-1.000000, best_S_id=,S01, best_S_prof=,5.789677, best_S_strat=,0.963404, 
t=,82800, id=,B00, PRDE,actvstrat=,0.822894, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.679777, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.888651, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,0.000556, id=,B07, PRDE,actvstrat=,1.000000, actvprof=,0.003611, id=,B08, PRDE,actvstrat=,0.252896, actvprof=,0.000278, id=,B09, PRDE,actvstrat=,0.978547, actvprof=,0.059169, id=,B10, PRDE,actvstrat=,0.776614, actvprof=,0.042502, id=,B11, PRDE,actvstrat=,0.425522, actvprof=,0.054447, id=,B12, PRDE,actvstrat=,0.447885, actvprof=,0.135839, id=,B13, PRDE,actvstrat=,0.241349, actvprof=,0.210564, id=,B14, PRDE,actvstrat=,-0.650393, actvprof=,0.084448, id=,B15, PRDE,actvstrat=,-0.086837, actvprof=,0.201119, id=,B16, PRDE,actvstrat=,-0.349680, actvprof=,0.290568, id=,B17, PRDE,actvstrat=,-0.181111, actvprof=,0.432518, id=,B18, PRDE,actvstrat=,-1.000000, actvprof=,2.664833, id=,B19, PRDE,actvstrat=,0.432954, actvprof=,1.997305, id=,B20, PRDE,actvstrat=,0.942701, actvprof=,3.431532, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,3.935442, id=,B22, PRDE,actvstrat=,1.000000, actvprof=,4.190452, id=,B23, PRDE,actvstrat=,1.000000, actvprof=,4.741031, id=,B24, PRDE,actvstrat=,-0.867676, actvprof=,0.936706, id=,B25, PRDE,actvstrat=,0.722720, actvprof=,5.354112, id=,B26, PRDE,actvstrat=,-1.000000, actvprof=,5.879412, id=,B27, PRDE,actvstrat=,-0.339548, actvprof=,3.087906, id=,B28, PRDE,actvstrat=,0.198947, actvprof=,5.534397, id=,B29, PRDE,actvstrat=,-0.854825, actvprof=,2.473436, id=,S00, PRDE,actvstrat=,-0.791931, actvprof=,0.561134, id=,S01, PRDE,actvstrat=,0.874843, actvprof=,4.316847, id=,S02, PRDE,actvstrat=,-1.000000, actvprof=,4.277956, id=,S03, PRDE,actvstrat=,-1.000000, actvprof=,3.952387, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,3.489868, id=,S05, PRDE,actvstrat=,-1.000000, actvprof=,3.167632, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,2.703446, id=,S07, PRDE,actvstrat=,1.000000, actvprof=,1.619790, id=,S08, PRDE,actvstrat=,-0.102074, actvprof=,0.132228, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.883370, id=,S10, PRDE,actvstrat=,-0.300428, actvprof=,0.057780, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,0.661139, id=,S12, PRDE,actvstrat=,-1.000000, actvprof=,0.385016, id=,S13, PRDE,actvstrat=,0.979372, actvprof=,0.325569, id=,S14, PRDE,actvstrat=,0.607559, actvprof=,0.046391, id=,S15, PRDE,actvstrat=,-1.000000, actvprof=,0.101115, id=,S16, PRDE,actvstrat=,-0.441869, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,0.854228, actvprof=,0.031668, id=,S18, PRDE,actvstrat=,0.712607, actvprof=,0.006667, id=,S19, PRDE,actvstrat=,0.861026, actvprof=,0.005000, id=,S20, PRDE,actvstrat=,-0.002427, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,0.275679, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,-0.044516, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.288850, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.504290, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, best_B_id=,B26, best_B_prof=,5.879412, best_B_strat=,-1.000000, best_S_id=,S01, best_S_prof=,4.316847, best_S_strat=,0.874843, 
