t=,0, id=,B00, PRDE,actvstrat=,0.359291, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.030710, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.601554, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.699299, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.347691, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.951785, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.524902, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,0.786978, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.999730, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,0.969145, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,-0.441429, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,0.303472, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,0.540362, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,0.608474, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,0.502471, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,0.003752, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,0.641149, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.924414, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,0.914934, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.235336, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,-0.213241, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,-0.912135, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,-0.640568, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,0.538478, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,0.362871, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,0.432772, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,-0.956034, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,0.732361, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,0.429042, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,-0.511500, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,0.515222, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,0.832447, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,-0.312562, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,-0.542587, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,0.970166, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,0.846058, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,0.312814, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.196993, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.851320, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.055468, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,0.738108, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,0.596574, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,-0.375457, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,-0.708985, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,0.863390, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,-0.983880, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,0.308702, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,0.079684, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,0.913198, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,0.194032, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,0.079466, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.114108, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,0.490532, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,0.425849, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,-0.719905, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.956026, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-0.761745, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-0.551318, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-0.199870, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-0.087944, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,0.359291, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.515222, 
t=,21600, id=,B00, PRDE,actvstrat=,0.246297, actvprof=,2.396400, id=,B01, PRDE,actvstrat=,0.711767, actvprof=,2.641679, id=,B02, PRDE,actvstrat=,-0.279803, actvprof=,2.064176, id=,B03, PRDE,actvstrat=,0.268366, actvprof=,2.456261, id=,B04, PRDE,actvstrat=,0.783257, actvprof=,2.576262, id=,B05, PRDE,actvstrat=,0.153478, actvprof=,2.417650, id=,B06, PRDE,actvstrat=,0.599917, actvprof=,2.687096, id=,B07, PRDE,actvstrat=,-0.246445, actvprof=,2.004315, id=,B08, PRDE,actvstrat=,-0.855838, actvprof=,3.907935, id=,B09, PRDE,actvstrat=,-0.148286, actvprof=,2.150427, id=,B10, PRDE,actvstrat=,-0.254344, actvprof=,2.018898, id=,B11, PRDE,actvstrat=,-0.180888, actvprof=,2.155566, id=,B12, PRDE,actvstrat=,0.624139, actvprof=,2.547790, id=,B13, PRDE,actvstrat=,-0.985521, actvprof=,3.131126, id=,B14, PRDE,actvstrat=,0.165826, actvprof=,2.284038, id=,B15, PRDE,actvstrat=,0.926334, actvprof=,1.816675, id=,B16, PRDE,actvstrat=,0.862402, actvprof=,2.304177, id=,B17, PRDE,actvstrat=,-0.512690, actvprof=,2.406400, id=,B18, PRDE,actvstrat=,-0.174269, actvprof=,2.095843, id=,B19, PRDE,actvstrat=,0.775841, actvprof=,2.591540, id=,B20, PRDE,actvstrat=,-0.971092, actvprof=,3.260987, id=,B21, PRDE,actvstrat=,0.307194, actvprof=,2.426539, id=,B22, PRDE,actvstrat=,0.390642, actvprof=,2.491817, id=,B23, PRDE,actvstrat=,0.983570, actvprof=,1.173478, id=,B24, PRDE,actvstrat=,0.240833, actvprof=,2.365289, id=,B25, PRDE,actvstrat=,0.117406, actvprof=,2.274872, id=,B26, PRDE,actvstrat=,-0.025349, actvprof=,2.168760, id=,B27, PRDE,actvstrat=,-0.207913, actvprof=,2.017509, id=,B28, PRDE,actvstrat=,-0.327441, actvprof=,2.015704, id=,B29, PRDE,actvstrat=,0.506084, actvprof=,2.724596, id=,S00, PRDE,actvstrat=,-0.669332, actvprof=,5.538915, id=,S01, PRDE,actvstrat=,0.832447, actvprof=,10.945467, id=,S02, PRDE,actvstrat=,-0.470386, actvprof=,5.660998, id=,S03, PRDE,actvstrat=,-0.034529, actvprof=,7.499062, id=,S04, PRDE,actvstrat=,0.970166, actvprof=,11.107551, id=,S05, PRDE,actvstrat=,0.283799, actvprof=,9.143515, id=,S06, PRDE,actvstrat=,-0.845118, actvprof=,3.507655, id=,S07, PRDE,actvstrat=,0.283092, actvprof=,8.861430, id=,S08, PRDE,actvstrat=,-0.625486, actvprof=,5.339469, id=,S09, PRDE,actvstrat=,-0.677359, actvprof=,5.239052, id=,S10, PRDE,actvstrat=,0.109258, actvprof=,8.367955, id=,S11, PRDE,actvstrat=,0.247869, actvprof=,8.952264, id=,S12, PRDE,actvstrat=,0.478540, actvprof=,9.664489, id=,S13, PRDE,actvstrat=,-0.991910, actvprof=,7.500313, id=,S14, PRDE,actvstrat=,0.436995, actvprof=,9.548933, id=,S15, PRDE,actvstrat=,-0.000642, actvprof=,7.642952, id=,S16, PRDE,actvstrat=,-0.658484, actvprof=,5.445997, id=,S17, PRDE,actvstrat=,0.414570, actvprof=,9.418377, id=,S18, PRDE,actvstrat=,-0.016312, actvprof=,7.671424, id=,S19, PRDE,actvstrat=,-0.162357, actvprof=,6.463085, id=,S20, PRDE,actvstrat=,0.622185, actvprof=,10.363937, id=,S21, PRDE,actvstrat=,-0.800164, actvprof=,4.277936, id=,S22, PRDE,actvstrat=,-0.518444, actvprof=,5.930166, id=,S23, PRDE,actvstrat=,0.425849, actvprof=,9.966574, id=,S24, PRDE,actvstrat=,-0.268914, actvprof=,6.053639, id=,S25, PRDE,actvstrat=,0.956026, actvprof=,11.211163, id=,S26, PRDE,actvstrat=,0.278859, actvprof=,8.949486, id=,S27, PRDE,actvstrat=,0.061542, actvprof=,8.006426, id=,S28, PRDE,actvstrat=,0.455367, actvprof=,9.601711, id=,S29, PRDE,actvstrat=,0.453844, actvprof=,9.469905, best_B_id=,B08, best_B_prof=,3.907935, best_B_strat=,-0.855838, best_S_id=,S25, best_S_prof=,11.211163, best_S_strat=,0.956026, 
t=,25200, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,4.262400, id=,B01, PRDE,actvstrat=,0.355595, actvprof=,3.223745, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,2.192591, id=,B03, PRDE,actvstrat=,-0.656589, actvprof=,2.941511, id=,B04, PRDE,actvstrat=,-0.942490, actvprof=,3.791547, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,2.007306, id=,B06, PRDE,actvstrat=,-0.704137, actvprof=,3.175966, id=,B07, PRDE,actvstrat=,1.000000, actvprof=,2.120644, id=,B08, PRDE,actvstrat=,0.396202, actvprof=,2.982624, id=,B09, PRDE,actvstrat=,-1.000000, actvprof=,4.148506, id=,B10, PRDE,actvstrat=,-1.000000, actvprof=,4.308235, id=,B11, PRDE,actvstrat=,-0.497488, actvprof=,2.890954, id=,B12, PRDE,actvstrat=,-0.291043, actvprof=,2.612331, id=,B13, PRDE,actvstrat=,0.807951, actvprof=,3.270970, id=,B14, PRDE,actvstrat=,0.004944, actvprof=,2.647888, id=,B15, PRDE,actvstrat=,0.050450, actvprof=,2.643721, id=,B16, PRDE,actvstrat=,-0.233770, actvprof=,2.767893, id=,B17, PRDE,actvstrat=,-0.951338, actvprof=,4.122116, id=,B18, PRDE,actvstrat=,1.000000, actvprof=,2.041752, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,4.237677, id=,B20, PRDE,actvstrat=,1.000000, actvprof=,2.193147, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,4.302957, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,4.430462, id=,B23, PRDE,actvstrat=,-0.231727, actvprof=,2.753726, id=,B24, PRDE,actvstrat=,-0.558020, actvprof=,3.086240, id=,B25, PRDE,actvstrat=,-0.858934, actvprof=,4.254900, id=,B26, PRDE,actvstrat=,-0.897552, actvprof=,4.072947, id=,B27, PRDE,actvstrat=,-0.753451, actvprof=,3.486534, id=,B28, PRDE,actvstrat=,0.381141, actvprof=,3.098185, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,4.237677, id=,S00, PRDE,actvstrat=,0.613675, actvprof=,9.597900, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,10.080976, id=,S02, PRDE,actvstrat=,0.089475, actvprof=,7.313916, id=,S03, PRDE,actvstrat=,0.176295, actvprof=,7.556148, id=,S04, PRDE,actvstrat=,0.532289, actvprof=,8.780366, id=,S05, PRDE,actvstrat=,0.395062, actvprof=,8.756198, id=,S06, PRDE,actvstrat=,0.819357, actvprof=,10.092643, id=,S07, PRDE,actvstrat=,-0.921117, actvprof=,3.865994, id=,S08, PRDE,actvstrat=,0.042473, actvprof=,7.240857, id=,S09, PRDE,actvstrat=,-1.000000, actvprof=,9.744850, id=,S10, PRDE,actvstrat=,0.087381, actvprof=,7.161132, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,9.836521, id=,S12, PRDE,actvstrat=,0.410251, actvprof=,8.299790, id=,S13, PRDE,actvstrat=,0.711989, actvprof=,9.800131, id=,S14, PRDE,actvstrat=,0.584197, actvprof=,9.455672, id=,S15, PRDE,actvstrat=,0.297662, actvprof=,8.187841, id=,S16, PRDE,actvstrat=,-0.074625, actvprof=,6.247483, id=,S17, PRDE,actvstrat=,-1.000000, actvprof=,10.207092, id=,S18, PRDE,actvstrat=,0.860059, actvprof=,10.369043, id=,S19, PRDE,actvstrat=,0.169066, actvprof=,7.436421, id=,S20, PRDE,actvstrat=,-0.372730, actvprof=,5.482451, id=,S21, PRDE,actvstrat=,1.000000, actvprof=,10.167090, id=,S22, PRDE,actvstrat=,-1.000000, actvprof=,9.899579, id=,S23, PRDE,actvstrat=,1.000000, actvprof=,10.054586, id=,S24, PRDE,actvstrat=,0.038987, actvprof=,7.509757, id=,S25, PRDE,actvstrat=,0.516212, actvprof=,9.071767, id=,S26, PRDE,actvstrat=,0.065958, actvprof=,7.421143, id=,S27, PRDE,actvstrat=,1.000000, actvprof=,10.335708, id=,S28, PRDE,actvstrat=,-0.879950, actvprof=,3.422643, id=,S29, PRDE,actvstrat=,0.219191, actvprof=,7.689487, best_B_id=,B22, best_B_prof=,4.430462, best_B_strat=,-1.000000, best_S_id=,S18, best_S_prof=,10.369043, best_S_strat=,0.860059, 
t=,28800, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,4.452145, id=,B01, PRDE,actvstrat=,0.355595, actvprof=,3.163933, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,2.193780, id=,B03, PRDE,actvstrat=,-0.656589, actvprof=,2.986986, id=,B04, PRDE,actvstrat=,-0.942490, actvprof=,3.931305, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,2.033778, id=,B06, PRDE,actvstrat=,-0.704137, actvprof=,3.310879, id=,B07, PRDE,actvstrat=,1.000000, actvprof=,2.105168, id=,B08, PRDE,actvstrat=,0.396202, actvprof=,3.066015, id=,B09, PRDE,actvstrat=,-1.000000, actvprof=,4.193669, id=,B10, PRDE,actvstrat=,-1.000000, actvprof=,4.320616, id=,B11, PRDE,actvstrat=,-0.497488, actvprof=,2.818234, id=,B12, PRDE,actvstrat=,-0.291043, actvprof=,2.619759, id=,B13, PRDE,actvstrat=,0.807951, actvprof=,3.233100, id=,B14, PRDE,actvstrat=,0.004944, actvprof=,2.738927, id=,B15, PRDE,actvstrat=,0.050450, actvprof=,2.696982, id=,B16, PRDE,actvstrat=,-0.233770, actvprof=,2.626009, id=,B17, PRDE,actvstrat=,-0.951338, actvprof=,4.032695, id=,B18, PRDE,actvstrat=,1.000000, actvprof=,2.168502, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,4.268254, id=,B20, PRDE,actvstrat=,1.000000, actvprof=,2.191836, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,4.306032, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,4.390061, id=,B23, PRDE,actvstrat=,-0.231727, actvprof=,2.718788, id=,B24, PRDE,actvstrat=,-0.558020, actvprof=,2.880318, id=,B25, PRDE,actvstrat=,-0.858934, actvprof=,4.152835, id=,B26, PRDE,actvstrat=,-0.897552, actvprof=,4.018250, id=,B27, PRDE,actvstrat=,-0.753451, actvprof=,3.357408, id=,B28, PRDE,actvstrat=,0.381141, actvprof=,3.210878, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,4.367561, id=,S00, PRDE,actvstrat=,0.613675, actvprof=,9.600967, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,10.108890, id=,S02, PRDE,actvstrat=,0.089475, actvprof=,7.236906, id=,S03, PRDE,actvstrat=,0.176295, actvprof=,7.536077, id=,S04, PRDE,actvstrat=,0.532289, actvprof=,8.897624, id=,S05, PRDE,actvstrat=,0.395062, actvprof=,8.464423, id=,S06, PRDE,actvstrat=,0.819357, actvprof=,10.070834, id=,S07, PRDE,actvstrat=,-0.921117, actvprof=,3.919221, id=,S08, PRDE,actvstrat=,0.042473, actvprof=,7.168711, id=,S09, PRDE,actvstrat=,-1.000000, actvprof=,9.810275, id=,S10, PRDE,actvstrat=,0.087381, actvprof=,7.269962, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,9.702357, id=,S12, PRDE,actvstrat=,0.410251, actvprof=,8.331921, id=,S13, PRDE,actvstrat=,0.711989, actvprof=,9.975277, id=,S14, PRDE,actvstrat=,0.584197, actvprof=,9.404020, id=,S15, PRDE,actvstrat=,0.297662, actvprof=,8.166919, id=,S16, PRDE,actvstrat=,-0.074625, actvprof=,6.223142, id=,S17, PRDE,actvstrat=,-1.000000, actvprof=,10.049723, id=,S18, PRDE,actvstrat=,0.860059, actvprof=,10.351949, id=,S19, PRDE,actvstrat=,0.169066, actvprof=,7.411075, id=,S20, PRDE,actvstrat=,-0.372730, actvprof=,5.349935, id=,S21, PRDE,actvstrat=,1.000000, actvprof=,10.106251, id=,S22, PRDE,actvstrat=,-1.000000, actvprof=,9.893887, id=,S23, PRDE,actvstrat=,1.000000, actvprof=,10.070140, id=,S24, PRDE,actvstrat=,0.038987, actvprof=,7.294824, id=,S25, PRDE,actvstrat=,0.516212, actvprof=,9.151099, id=,S26, PRDE,actvstrat=,0.065958, actvprof=,7.278573, id=,S27, PRDE,actvstrat=,1.000000, actvprof=,10.218197, id=,S28, PRDE,actvstrat=,-0.879950, actvprof=,3.317546, id=,S29, PRDE,actvstrat=,0.219191, actvprof=,7.658301, best_B_id=,B00, best_B_prof=,4.452145, best_B_strat=,-1.000000, best_S_id=,S18, best_S_prof=,10.351949, best_S_strat=,0.860059, 
t=,32400, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,4.069708, id=,B01, PRDE,actvstrat=,0.355595, actvprof=,3.236321, id=,B02, PRDE,actvstrat=,0.616979, actvprof=,3.160483, id=,B03, PRDE,actvstrat=,0.354884, actvprof=,3.325216, id=,B04, PRDE,actvstrat=,0.147418, actvprof=,2.639060, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,1.905401, id=,B06, PRDE,actvstrat=,0.543712, actvprof=,3.291880, id=,B07, PRDE,actvstrat=,0.585968, actvprof=,3.176039, id=,B08, PRDE,actvstrat=,-0.267257, actvprof=,2.621559, id=,B09, PRDE,actvstrat=,0.690203, actvprof=,3.238821, id=,B10, PRDE,actvstrat=,-1.000000, actvprof=,4.117489, id=,B11, PRDE,actvstrat=,0.663543, actvprof=,3.259656, id=,B12, PRDE,actvstrat=,0.386551, actvprof=,3.319937, id=,B13, PRDE,actvstrat=,0.540433, actvprof=,3.152704, id=,B14, PRDE,actvstrat=,-0.147188, actvprof=,2.548499, id=,B15, PRDE,actvstrat=,-0.533577, actvprof=,2.878798, id=,B16, PRDE,actvstrat=,-0.694059, actvprof=,3.579121, id=,B17, PRDE,actvstrat=,-0.143299, actvprof=,2.766013, id=,B18, PRDE,actvstrat=,-0.358524, actvprof=,2.565444, id=,B19, PRDE,actvstrat=,0.919921, actvprof=,2.347652, id=,B20, PRDE,actvstrat=,1.000000, actvprof=,1.979017, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,4.094988, id=,B22, PRDE,actvstrat=,-0.740956, actvprof=,3.736353, id=,B23, PRDE,actvstrat=,-0.763069, actvprof=,3.889974, id=,B24, PRDE,actvstrat=,-0.558020, actvprof=,2.919634, id=,B25, PRDE,actvstrat=,-0.386390, actvprof=,2.567944, id=,B26, PRDE,actvstrat=,-0.897552, actvprof=,4.418064, id=,B27, PRDE,actvstrat=,0.686527, actvprof=,3.220487, id=,B28, PRDE,actvstrat=,0.381141, actvprof=,3.170205, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,4.029983, id=,S00, PRDE,actvstrat=,-0.378749, actvprof=,5.548415, id=,S01, PRDE,actvstrat=,0.792122, actvprof=,10.234274, id=,S02, PRDE,actvstrat=,0.089475, actvprof=,7.384368, id=,S03, PRDE,actvstrat=,0.176295, actvprof=,7.673553, id=,S04, PRDE,actvstrat=,0.532289, actvprof=,9.562564, id=,S05, PRDE,actvstrat=,0.326880, actvprof=,8.222755, id=,S06, PRDE,actvstrat=,0.853945, actvprof=,10.331503, id=,S07, PRDE,actvstrat=,-0.453141, actvprof=,5.562583, id=,S08, PRDE,actvstrat=,-0.964945, actvprof=,5.438408, id=,S09, PRDE,actvstrat=,-1.000000, actvprof=,10.182327, id=,S10, PRDE,actvstrat=,-0.981788, actvprof=,7.421314, id=,S11, PRDE,actvstrat=,0.734321, actvprof=,9.937311, id=,S12, PRDE,actvstrat=,0.829470, actvprof=,10.265110, id=,S13, PRDE,actvstrat=,0.711989, actvprof=,10.192605, id=,S14, PRDE,actvstrat=,0.258885, actvprof=,8.049688, id=,S15, PRDE,actvstrat=,0.363910, actvprof=,8.729177, id=,S16, PRDE,actvstrat=,-0.074625, actvprof=,6.478753, id=,S17, PRDE,actvstrat=,0.317554, actvprof=,8.303316, id=,S18, PRDE,actvstrat=,0.208535, actvprof=,7.912457, id=,S19, PRDE,actvstrat=,0.338805, actvprof=,8.632782, id=,S20, PRDE,actvstrat=,0.454063, actvprof=,8.675840, id=,S21, PRDE,actvstrat=,1.000000, actvprof=,10.140379, id=,S22, PRDE,actvstrat=,-0.864339, actvprof=,3.418277, id=,S23, PRDE,actvstrat=,0.614257, actvprof=,9.688406, id=,S24, PRDE,actvstrat=,0.799011, actvprof=,10.248998, id=,S25, PRDE,actvstrat=,-0.464722, actvprof=,5.358958, id=,S26, PRDE,actvstrat=,0.123101, actvprof=,7.502431, id=,S27, PRDE,actvstrat=,0.513359, actvprof=,8.735011, id=,S28, PRDE,actvstrat=,0.118538, actvprof=,7.566324, id=,S29, PRDE,actvstrat=,0.219191, actvprof=,8.064412, best_B_id=,B26, best_B_prof=,4.418064, best_B_strat=,-0.897552, best_S_id=,S06, best_S_prof=,10.331503, best_S_strat=,0.853945, 
t=,36000, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,4.057363, id=,B01, PRDE,actvstrat=,0.355595, actvprof=,3.198583, id=,B02, PRDE,actvstrat=,0.616979, actvprof=,3.066773, id=,B03, PRDE,actvstrat=,0.354884, actvprof=,3.205250, id=,B04, PRDE,actvstrat=,0.147418, actvprof=,2.759401, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,1.777006, id=,B06, PRDE,actvstrat=,0.543712, actvprof=,3.167471, id=,B07, PRDE,actvstrat=,0.585968, actvprof=,3.202889, id=,B08, PRDE,actvstrat=,-0.267257, actvprof=,2.620091, id=,B09, PRDE,actvstrat=,0.690203, actvprof=,3.121775, id=,B10, PRDE,actvstrat=,-1.000000, actvprof=,4.098337, id=,B11, PRDE,actvstrat=,0.663543, actvprof=,3.187888, id=,B12, PRDE,actvstrat=,0.386551, actvprof=,3.201361, id=,B13, PRDE,actvstrat=,0.540433, actvprof=,3.105663, id=,B14, PRDE,actvstrat=,-0.147188, actvprof=,2.609952, id=,B15, PRDE,actvstrat=,-0.533577, actvprof=,2.884267, id=,B16, PRDE,actvstrat=,-0.694059, actvprof=,3.369423, id=,B17, PRDE,actvstrat=,-0.143299, actvprof=,2.810653, id=,B18, PRDE,actvstrat=,-0.358524, actvprof=,2.634814, id=,B19, PRDE,actvstrat=,0.919921, actvprof=,2.414667, id=,B20, PRDE,actvstrat=,1.000000, actvprof=,1.980347, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,4.203618, id=,B22, PRDE,actvstrat=,-0.740956, actvprof=,3.747213, id=,B23, PRDE,actvstrat=,-0.763069, actvprof=,3.911664, id=,B24, PRDE,actvstrat=,-0.558020, actvprof=,2.967603, id=,B25, PRDE,actvstrat=,-0.386390, actvprof=,2.688010, id=,B26, PRDE,actvstrat=,-0.897552, actvprof=,4.335984, id=,B27, PRDE,actvstrat=,0.686527, actvprof=,3.179277, id=,B28, PRDE,actvstrat=,0.381141, actvprof=,3.108441, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,4.074030, id=,S00, PRDE,actvstrat=,-0.378749, actvprof=,5.356714, id=,S01, PRDE,actvstrat=,0.792122, actvprof=,10.365082, id=,S02, PRDE,actvstrat=,0.089475, actvprof=,7.417758, id=,S03, PRDE,actvstrat=,0.176295, actvprof=,7.770686, id=,S04, PRDE,actvstrat=,0.532289, actvprof=,9.430050, id=,S05, PRDE,actvstrat=,0.326880, actvprof=,8.527796, id=,S06, PRDE,actvstrat=,0.853945, actvprof=,10.330914, id=,S07, PRDE,actvstrat=,-0.453141, actvprof=,5.556721, id=,S08, PRDE,actvstrat=,-0.964945, actvprof=,5.707004, id=,S09, PRDE,actvstrat=,-1.000000, actvprof=,10.129241, id=,S10, PRDE,actvstrat=,-0.981788, actvprof=,7.066773, id=,S11, PRDE,actvstrat=,0.734321, actvprof=,10.001458, id=,S12, PRDE,actvstrat=,0.829470, actvprof=,10.242578, id=,S13, PRDE,actvstrat=,0.711989, actvprof=,10.086739, id=,S14, PRDE,actvstrat=,0.258885, actvprof=,8.023751, id=,S15, PRDE,actvstrat=,0.363910, actvprof=,8.710025, id=,S16, PRDE,actvstrat=,-0.074625, actvprof=,6.487170, id=,S17, PRDE,actvstrat=,0.317554, actvprof=,8.284315, id=,S18, PRDE,actvstrat=,0.208535, actvprof=,7.769714, id=,S19, PRDE,actvstrat=,0.338805, actvprof=,8.730859, id=,S20, PRDE,actvstrat=,0.454063, actvprof=,8.815584, id=,S21, PRDE,actvstrat=,1.000000, actvprof=,10.297024, id=,S22, PRDE,actvstrat=,-0.864339, actvprof=,3.423174, id=,S23, PRDE,actvstrat=,0.614257, actvprof=,9.733116, id=,S24, PRDE,actvstrat=,0.799011, actvprof=,10.218688, id=,S25, PRDE,actvstrat=,-0.464722, actvprof=,5.561304, id=,S26, PRDE,actvstrat=,0.123101, actvprof=,7.624015, id=,S27, PRDE,actvstrat=,0.513359, actvprof=,9.091427, id=,S28, PRDE,actvstrat=,0.118538, actvprof=,7.654016, id=,S29, PRDE,actvstrat=,0.219191, actvprof=,8.197229, best_B_id=,B26, best_B_prof=,4.335984, best_B_strat=,-0.897552, best_S_id=,S01, best_S_prof=,10.365082, best_S_strat=,0.792122, 
t=,39600, id=,B00, PRDE,actvstrat=,-0.248453, actvprof=,4.530891, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,2.409067, id=,B02, PRDE,actvstrat=,-0.996228, actvprof=,5.272891, id=,B03, PRDE,actvstrat=,0.113569, actvprof=,4.459775, id=,B04, PRDE,actvstrat=,0.562507, actvprof=,4.724794, id=,B05, PRDE,actvstrat=,-0.491119, actvprof=,5.001482, id=,B06, PRDE,actvstrat=,-0.484137, actvprof=,5.272891, id=,B07, PRDE,actvstrat=,0.171948, actvprof=,4.337266, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,2.252111, id=,B09, PRDE,actvstrat=,-1.000000, actvprof=,5.355397, id=,B10, PRDE,actvstrat=,-0.963135, actvprof=,4.902030, id=,B11, PRDE,actvstrat=,0.652617, actvprof=,4.383936, id=,B12, PRDE,actvstrat=,0.315934, actvprof=,4.743407, id=,B13, PRDE,actvstrat=,-1.000000, actvprof=,5.234554, id=,B14, PRDE,actvstrat=,-0.147188, actvprof=,4.588673, id=,B15, PRDE,actvstrat=,-0.246959, actvprof=,4.647289, id=,B16, PRDE,actvstrat=,0.077675, actvprof=,4.354211, id=,B17, PRDE,actvstrat=,-1.000000, actvprof=,4.960367, id=,B18, PRDE,actvstrat=,1.000000, actvprof=,2.389621, id=,B19, PRDE,actvstrat=,-0.665637, actvprof=,5.655975, id=,B20, PRDE,actvstrat=,-0.862864, actvprof=,5.997111, id=,B21, PRDE,actvstrat=,0.799391, actvprof=,4.150585, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,5.200663, id=,B23, PRDE,actvstrat=,-0.656801, actvprof=,5.855989, id=,B24, PRDE,actvstrat=,0.928218, actvprof=,3.111342, id=,B25, PRDE,actvstrat=,-0.280752, actvprof=,4.579506, id=,B26, PRDE,actvstrat=,1.000000, actvprof=,2.478239, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,5.087043, id=,B28, PRDE,actvstrat=,-0.358720, actvprof=,5.003704, id=,B29, PRDE,actvstrat=,0.192562, actvprof=,4.299207, id=,S00, PRDE,actvstrat=,1.000000, actvprof=,9.276243, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,9.099841, id=,S02, PRDE,actvstrat=,0.089475, actvprof=,7.122194, id=,S03, PRDE,actvstrat=,-0.308472, actvprof=,5.412901, id=,S04, PRDE,actvstrat=,0.532289, actvprof=,8.683977, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,9.140955, id=,S06, PRDE,actvstrat=,0.488692, actvprof=,8.798707, id=,S07, PRDE,actvstrat=,0.751068, actvprof=,9.578487, id=,S08, PRDE,actvstrat=,-1.000000, actvprof=,7.747518, id=,S09, PRDE,actvstrat=,0.153938, actvprof=,7.422216, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,8.888992, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,7.711405, id=,S12, PRDE,actvstrat=,0.683125, actvprof=,9.130676, id=,S13, PRDE,actvstrat=,-0.244865, actvprof=,5.326783, id=,S14, PRDE,actvstrat=,0.236156, actvprof=,7.757519, id=,S15, PRDE,actvstrat=,1.000000, actvprof=,9.238184, id=,S16, PRDE,actvstrat=,0.812056, actvprof=,9.470702, id=,S17, PRDE,actvstrat=,-0.470615, actvprof=,5.240944, id=,S18, PRDE,actvstrat=,0.208535, actvprof=,7.574450, id=,S19, PRDE,actvstrat=,1.000000, actvprof=,8.839266, id=,S20, PRDE,actvstrat=,0.914657, actvprof=,9.625157, id=,S21, PRDE,actvstrat=,1.000000, actvprof=,9.152067, id=,S22, PRDE,actvstrat=,1.000000, actvprof=,8.970109, id=,S23, PRDE,actvstrat=,1.000000, actvprof=,9.063727, id=,S24, PRDE,actvstrat=,0.933071, actvprof=,9.531262, id=,S25, PRDE,actvstrat=,-0.384697, actvprof=,4.880639, id=,S26, PRDE,actvstrat=,-0.301670, actvprof=,5.213997, id=,S27, PRDE,actvstrat=,0.704406, actvprof=,9.062338, id=,S28, PRDE,actvstrat=,1.000000, actvprof=,8.923994, id=,S29, PRDE,actvstrat=,1.000000, actvprof=,9.036225, best_B_id=,B20, best_B_prof=,5.997111, best_B_strat=,-0.862864, best_S_id=,S20, best_S_prof=,9.625157, best_S_strat=,0.914657, 
