t=,0, id=,B00, PRDE,actvstrat=,0.359291, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.030710, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.601554, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.699299, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.347691, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.951785, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.524902, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,0.786978, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.999730, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,0.969145, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,-0.441429, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,0.303472, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,0.540362, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,0.608474, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,0.502471, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,0.003752, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,0.641149, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.924414, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,0.914934, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.235336, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,-0.213241, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,-0.912135, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,-0.640568, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,0.538478, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,0.362871, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,0.432772, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,-0.956034, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,0.732361, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,0.429042, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,-0.511500, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,0.515222, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,0.832447, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,-0.312562, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,-0.542587, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,0.970166, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,0.846058, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,0.312814, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.196993, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.851320, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.055468, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,0.738108, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,0.596574, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,-0.375457, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,-0.708985, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,0.863390, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,-0.983880, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,0.308702, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,0.079684, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,0.913198, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,0.194032, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,0.079466, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.114108, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,0.490532, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,0.425849, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,-0.719905, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.956026, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-0.761745, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-0.551318, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-0.199870, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-0.087944, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,0.359291, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.515222, 
t=,43200, id=,B00, PRDE,actvstrat=,-0.248453, actvprof=,4.497538, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,2.198281, id=,B02, PRDE,actvstrat=,-0.996228, actvprof=,4.993530, id=,B03, PRDE,actvstrat=,0.113569, actvprof=,4.450036, id=,B04, PRDE,actvstrat=,0.562507, actvprof=,4.428785, id=,B05, PRDE,actvstrat=,-0.491119, actvprof=,5.068255, id=,B06, PRDE,actvstrat=,-0.484137, actvprof=,5.070894, id=,B07, PRDE,actvstrat=,0.171948, actvprof=,4.175303, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,2.098833, id=,B09, PRDE,actvstrat=,-1.000000, actvprof=,5.026031, id=,B10, PRDE,actvstrat=,-0.963135, actvprof=,4.896582, id=,B11, PRDE,actvstrat=,0.652617, actvprof=,4.276835, id=,B12, PRDE,actvstrat=,0.315934, actvprof=,4.595042, id=,B13, PRDE,actvstrat=,-1.000000, actvprof=,5.082006, id=,B14, PRDE,actvstrat=,-0.147188, actvprof=,4.363088, id=,B15, PRDE,actvstrat=,-0.246959, actvprof=,4.443092, id=,B16, PRDE,actvstrat=,0.077675, actvprof=,4.233917, id=,B17, PRDE,actvstrat=,-1.000000, actvprof=,4.902693, id=,B18, PRDE,actvstrat=,1.000000, actvprof=,2.189808, id=,B19, PRDE,actvstrat=,-0.665637, actvprof=,5.721058, id=,B20, PRDE,actvstrat=,-0.862864, actvprof=,5.860231, id=,B21, PRDE,actvstrat=,0.799391, actvprof=,3.957517, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,5.083533, id=,B23, PRDE,actvstrat=,-0.656801, actvprof=,5.829118, id=,B24, PRDE,actvstrat=,0.928218, actvprof=,2.834139, id=,B25, PRDE,actvstrat=,-0.280752, actvprof=,4.493927, id=,B26, PRDE,actvstrat=,1.000000, actvprof=,2.256617, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,4.827551, id=,B28, PRDE,actvstrat=,-0.358720, actvprof=,4.796578, id=,B29, PRDE,actvstrat=,0.192562, actvprof=,4.436563, id=,S00, PRDE,actvstrat=,1.000000, actvprof=,9.371897, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,9.163555, id=,S02, PRDE,actvstrat=,0.089475, actvprof=,7.112224, id=,S03, PRDE,actvstrat=,-0.308472, actvprof=,5.304098, id=,S04, PRDE,actvstrat=,0.532289, actvprof=,9.032300, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,9.232586, id=,S06, PRDE,actvstrat=,0.488692, actvprof=,8.872988, id=,S07, PRDE,actvstrat=,0.751068, actvprof=,9.715938, id=,S08, PRDE,actvstrat=,-1.000000, actvprof=,7.596271, id=,S09, PRDE,actvstrat=,0.153938, actvprof=,7.426542, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,9.184945, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,7.693219, id=,S12, PRDE,actvstrat=,0.683125, actvprof=,9.412037, id=,S13, PRDE,actvstrat=,-0.244865, actvprof=,5.197566, id=,S14, PRDE,actvstrat=,0.236156, actvprof=,7.808363, id=,S15, PRDE,actvstrat=,1.000000, actvprof=,9.340645, id=,S16, PRDE,actvstrat=,0.812056, actvprof=,9.660658, id=,S17, PRDE,actvstrat=,-0.470615, actvprof=,5.171731, id=,S18, PRDE,actvstrat=,0.208535, actvprof=,7.485433, id=,S19, PRDE,actvstrat=,1.000000, actvprof=,9.267448, id=,S20, PRDE,actvstrat=,0.914657, actvprof=,9.763023, id=,S21, PRDE,actvstrat=,1.000000, actvprof=,9.452178, id=,S22, PRDE,actvstrat=,1.000000, actvprof=,9.249808, id=,S23, PRDE,actvstrat=,1.000000, actvprof=,9.082719, id=,S24, PRDE,actvstrat=,0.933071, actvprof=,9.532875, id=,S25, PRDE,actvstrat=,-0.384697, actvprof=,4.836163, id=,S26, PRDE,actvstrat=,-0.301670, actvprof=,4.993113, id=,S27, PRDE,actvstrat=,0.704406, actvprof=,9.205918, id=,S28, PRDE,actvstrat=,1.000000, actvprof=,9.086191, id=,S29, PRDE,actvstrat=,1.000000, actvprof=,9.241753, best_B_id=,B20, best_B_prof=,5.860231, best_B_strat=,-0.862864, best_S_id=,S20, best_S_prof=,9.763023, best_S_strat=,0.914657, 
t=,46800, id=,B00, PRDE,actvstrat=,0.630084, actvprof=,3.810335, id=,B01, PRDE,actvstrat=,-0.824485, actvprof=,5.418532, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,2.069349, id=,B03, PRDE,actvstrat=,0.113569, actvprof=,3.759775, id=,B04, PRDE,actvstrat=,0.562507, actvprof=,3.738662, id=,B05, PRDE,actvstrat=,0.523409, actvprof=,3.755886, id=,B06, PRDE,actvstrat=,-0.704137, actvprof=,4.507063, id=,B07, PRDE,actvstrat=,0.171948, actvprof=,3.488085, id=,B08, PRDE,actvstrat=,-0.490198, actvprof=,3.900899, id=,B09, PRDE,actvstrat=,-0.676857, actvprof=,4.242873, id=,B10, PRDE,actvstrat=,-0.285592, actvprof=,3.423357, id=,B11, PRDE,actvstrat=,-0.549240, actvprof=,3.950903, id=,B12, PRDE,actvstrat=,-0.291043, actvprof=,3.416967, id=,B13, PRDE,actvstrat=,0.807951, actvprof=,3.397521, id=,B14, PRDE,actvstrat=,-0.147188, actvprof=,3.261120, id=,B15, PRDE,actvstrat=,-0.246959, actvprof=,3.619207, id=,B16, PRDE,actvstrat=,0.077675, actvprof=,3.301679, id=,B17, PRDE,actvstrat=,-0.951338, actvprof=,5.051833, id=,B18, PRDE,actvstrat=,-0.871588, actvprof=,5.394641, id=,B19, PRDE,actvstrat=,-0.891608, actvprof=,5.258518, id=,B20, PRDE,actvstrat=,0.295886, actvprof=,3.896732, id=,B21, PRDE,actvstrat=,0.799391, actvprof=,3.390576, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,5.325468, id=,B23, PRDE,actvstrat=,-0.528417, actvprof=,3.768387, id=,B24, PRDE,actvstrat=,0.335030, actvprof=,3.709771, id=,B25, PRDE,actvstrat=,0.197451, actvprof=,3.525032, id=,B26, PRDE,actvstrat=,-0.782304, actvprof=,4.813757, id=,B27, PRDE,actvstrat=,-0.872825, actvprof=,5.448257, id=,B28, PRDE,actvstrat=,0.090798, actvprof=,3.538645, id=,B29, PRDE,actvstrat=,-0.131022, actvprof=,3.408355, id=,S00, PRDE,actvstrat=,0.613675, actvprof=,8.474079, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,9.509170, id=,S02, PRDE,actvstrat=,0.089475, actvprof=,6.247494, id=,S03, PRDE,actvstrat=,0.795909, actvprof=,9.308874, id=,S04, PRDE,actvstrat=,0.532289, actvprof=,8.476023, id=,S05, PRDE,actvstrat=,0.931285, actvprof=,9.538895, id=,S06, PRDE,actvstrat=,-0.661025, actvprof=,3.522532, id=,S07, PRDE,actvstrat=,0.283092, actvprof=,7.435098, id=,S08, PRDE,actvstrat=,-0.479375, actvprof=,3.679490, id=,S09, PRDE,actvstrat=,0.125220, actvprof=,6.772262, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,9.336099, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,8.464911, id=,S12, PRDE,actvstrat=,0.683125, actvprof=,8.655206, id=,S13, PRDE,actvstrat=,0.770611, actvprof=,9.439719, id=,S14, PRDE,actvstrat=,0.356912, actvprof=,7.482325, id=,S15, PRDE,actvstrat=,0.297662, actvprof=,6.820322, id=,S16, PRDE,actvstrat=,-0.180034, actvprof=,4.320380, id=,S17, PRDE,actvstrat=,-0.539867, actvprof=,4.002574, id=,S18, PRDE,actvstrat=,0.078230, actvprof=,6.673087, id=,S19, PRDE,actvstrat=,0.879091, actvprof=,9.454998, id=,S20, PRDE,actvstrat=,-0.601755, actvprof=,4.015353, id=,S21, PRDE,actvstrat=,0.902679, actvprof=,9.381381, id=,S22, PRDE,actvstrat=,-1.000000, actvprof=,8.607979, id=,S23, PRDE,actvstrat=,1.000000, actvprof=,9.359990, id=,S24, PRDE,actvstrat=,0.869569, actvprof=,9.594733, id=,S25, PRDE,actvstrat=,0.516212, actvprof=,8.109880, id=,S26, PRDE,actvstrat=,-0.301670, actvprof=,4.203703, id=,S27, PRDE,actvstrat=,0.888645, actvprof=,9.609179, id=,S28, PRDE,actvstrat=,0.455367, actvprof=,7.884582, id=,S29, PRDE,actvstrat=,1.000000, actvprof=,9.213588, best_B_id=,B27, best_B_prof=,5.448257, best_B_strat=,-0.872825, best_S_id=,S27, best_S_prof=,9.609179, best_S_strat=,0.888645, 
t=,50400, id=,B00, PRDE,actvstrat=,0.630084, actvprof=,3.884763, id=,B01, PRDE,actvstrat=,-0.824485, actvprof=,5.325663, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,2.071485, id=,B03, PRDE,actvstrat=,0.113569, actvprof=,3.735729, id=,B04, PRDE,actvstrat=,0.562507, actvprof=,3.849067, id=,B05, PRDE,actvstrat=,0.523409, actvprof=,3.871151, id=,B06, PRDE,actvstrat=,-0.704137, actvprof=,4.607991, id=,B07, PRDE,actvstrat=,0.171948, actvprof=,3.557942, id=,B08, PRDE,actvstrat=,-0.490198, actvprof=,3.776980, id=,B09, PRDE,actvstrat=,-0.676857, actvprof=,4.410343, id=,B10, PRDE,actvstrat=,-0.285592, actvprof=,3.570860, id=,B11, PRDE,actvstrat=,-0.549240, actvprof=,3.876429, id=,B12, PRDE,actvstrat=,-0.291043, actvprof=,3.482522, id=,B13, PRDE,actvstrat=,0.807951, actvprof=,3.469883, id=,B14, PRDE,actvstrat=,-0.147188, actvprof=,3.461271, id=,B15, PRDE,actvstrat=,-0.246959, actvprof=,3.668781, id=,B16, PRDE,actvstrat=,0.077675, actvprof=,3.435298, id=,B17, PRDE,actvstrat=,-0.951338, actvprof=,5.237604, id=,B18, PRDE,actvstrat=,-0.871588, actvprof=,5.403306, id=,B19, PRDE,actvstrat=,-0.891608, actvprof=,5.359137, id=,B20, PRDE,actvstrat=,0.295886, actvprof=,3.814899, id=,B21, PRDE,actvstrat=,0.799391, actvprof=,3.561832, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,5.475115, id=,B23, PRDE,actvstrat=,-0.528417, actvprof=,3.910042, id=,B24, PRDE,actvstrat=,0.335030, actvprof=,3.861707, id=,B25, PRDE,actvstrat=,0.197451, actvprof=,3.604056, id=,B26, PRDE,actvstrat=,-0.782304, actvprof=,4.907449, id=,B27, PRDE,actvstrat=,-0.872825, actvprof=,5.473587, id=,B28, PRDE,actvstrat=,0.090798, actvprof=,3.505718, id=,B29, PRDE,actvstrat=,-0.131022, actvprof=,3.493912, id=,S00, PRDE,actvstrat=,0.613675, actvprof=,8.368443, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,9.212232, id=,S02, PRDE,actvstrat=,0.089475, actvprof=,6.205426, id=,S03, PRDE,actvstrat=,0.795909, actvprof=,9.308070, id=,S04, PRDE,actvstrat=,0.532289, actvprof=,8.403167, id=,S05, PRDE,actvstrat=,0.931285, actvprof=,9.522524, id=,S06, PRDE,actvstrat=,-0.661025, actvprof=,3.553220, id=,S07, PRDE,actvstrat=,0.283092, actvprof=,7.249363, id=,S08, PRDE,actvstrat=,-0.479375, actvprof=,4.027131, id=,S09, PRDE,actvstrat=,0.125220, actvprof=,6.544192, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,9.282096, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,8.579286, id=,S12, PRDE,actvstrat=,0.683125, actvprof=,8.687902, id=,S13, PRDE,actvstrat=,0.770611, actvprof=,9.319459, id=,S14, PRDE,actvstrat=,0.356912, actvprof=,7.463957, id=,S15, PRDE,actvstrat=,0.297662, actvprof=,7.048243, id=,S16, PRDE,actvstrat=,-0.180034, actvprof=,4.312839, id=,S17, PRDE,actvstrat=,-0.539867, actvprof=,3.915598, id=,S18, PRDE,actvstrat=,0.078230, actvprof=,6.373073, id=,S19, PRDE,actvstrat=,0.879091, actvprof=,9.504329, id=,S20, PRDE,actvstrat=,-0.601755, actvprof=,3.923515, id=,S21, PRDE,actvstrat=,0.902679, actvprof=,9.333765, id=,S22, PRDE,actvstrat=,-1.000000, actvprof=,8.581231, id=,S23, PRDE,actvstrat=,1.000000, actvprof=,9.295291, id=,S24, PRDE,actvstrat=,0.869569, actvprof=,9.430298, id=,S25, PRDE,actvstrat=,0.516212, actvprof=,8.167878, id=,S26, PRDE,actvstrat=,-0.301670, actvprof=,4.214223, id=,S27, PRDE,actvstrat=,0.888645, actvprof=,9.386268, id=,S28, PRDE,actvstrat=,0.455367, actvprof=,7.706051, id=,S29, PRDE,actvstrat=,1.000000, actvprof=,9.010278, best_B_id=,B22, best_B_prof=,5.475115, best_B_strat=,-1.000000, best_S_id=,S05, best_S_prof=,9.522524, best_S_strat=,0.931285, 
t=,54000, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,3.096398, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,1.513196, id=,B02, PRDE,actvstrat=,-1.000000, actvprof=,3.121956, id=,B03, PRDE,actvstrat=,-1.000000, actvprof=,3.135568, id=,B04, PRDE,actvstrat=,0.202738, actvprof=,2.025465, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,3.106399, id=,B06, PRDE,actvstrat=,-0.172773, actvprof=,1.836281, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,3.191962, id=,B08, PRDE,actvstrat=,0.865698, actvprof=,2.381054, id=,B09, PRDE,actvstrat=,-0.889790, actvprof=,3.019446, id=,B10, PRDE,actvstrat=,-0.120669, actvprof=,1.721270, id=,B11, PRDE,actvstrat=,-0.539407, actvprof=,1.931012, id=,B12, PRDE,actvstrat=,-0.217201, actvprof=,1.779887, id=,B13, PRDE,actvstrat=,0.129121, actvprof=,1.720993, id=,B14, PRDE,actvstrat=,0.157076, actvprof=,2.125197, id=,B15, PRDE,actvstrat=,-0.392966, actvprof=,1.521530, id=,B16, PRDE,actvstrat=,-0.545215, actvprof=,1.841559, id=,B17, PRDE,actvstrat=,-1.000000, actvprof=,3.100287, id=,B18, PRDE,actvstrat=,1.000000, actvprof=,1.391240, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,3.047782, id=,B20, PRDE,actvstrat=,0.721326, actvprof=,2.488842, id=,B21, PRDE,actvstrat=,0.866737, actvprof=,2.326327, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,2.946106, id=,B23, PRDE,actvstrat=,-0.041845, actvprof=,1.816279, id=,B24, PRDE,actvstrat=,1.000000, actvprof=,1.532364, id=,B25, PRDE,actvstrat=,-0.847962, actvprof=,2.590795, id=,B26, PRDE,actvstrat=,0.884752, actvprof=,2.230762, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,3.078341, id=,B28, PRDE,actvstrat=,-0.667560, actvprof=,2.063524, id=,B29, PRDE,actvstrat=,-0.217910, actvprof=,1.749051, id=,S00, PRDE,actvstrat=,0.286320, actvprof=,8.729419, id=,S01, PRDE,actvstrat=,0.097676, actvprof=,7.970738, id=,S02, PRDE,actvstrat=,-1.000000, actvprof=,10.577646, id=,S03, PRDE,actvstrat=,-0.841887, actvprof=,2.625799, id=,S04, PRDE,actvstrat=,0.532289, actvprof=,9.969256, id=,S05, PRDE,actvstrat=,0.271908, actvprof=,8.513288, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,11.433559, id=,S07, PRDE,actvstrat=,0.283092, actvprof=,8.274933, id=,S08, PRDE,actvstrat=,1.000000, actvprof=,11.474951, id=,S09, PRDE,actvstrat=,0.130963, actvprof=,7.526530, id=,S10, PRDE,actvstrat=,-0.981788, actvprof=,5.453283, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,10.898231, id=,S12, PRDE,actvstrat=,0.683125, actvprof=,10.503473, id=,S13, PRDE,actvstrat=,-0.186243, actvprof=,5.931383, id=,S14, PRDE,actvstrat=,0.356912, actvprof=,9.169738, id=,S15, PRDE,actvstrat=,1.000000, actvprof=,11.295768, id=,S16, PRDE,actvstrat=,-0.180034, actvprof=,5.857487, id=,S17, PRDE,actvstrat=,-1.000000, actvprof=,10.280952, id=,S18, PRDE,actvstrat=,0.312779, actvprof=,8.357163, id=,S19, PRDE,actvstrat=,0.530716, actvprof=,9.900083, id=,S20, PRDE,actvstrat=,-0.187220, actvprof=,5.543013, id=,S21, PRDE,actvstrat=,-1.000000, actvprof=,10.351236, id=,S22, PRDE,actvstrat=,0.364893, actvprof=,9.334475, id=,S23, PRDE,actvstrat=,1.000000, actvprof=,11.346606, id=,S24, PRDE,actvstrat=,-0.928534, actvprof=,2.164367, id=,S25, PRDE,actvstrat=,-0.820890, actvprof=,3.383091, id=,S26, PRDE,actvstrat=,-0.298284, actvprof=,5.336605, id=,S27, PRDE,actvstrat=,0.520167, actvprof=,9.764793, id=,S28, PRDE,actvstrat=,0.045995, actvprof=,7.692935, id=,S29, PRDE,actvstrat=,1.000000, actvprof=,11.293546, best_B_id=,B07, best_B_prof=,3.191962, best_B_strat=,-1.000000, best_S_id=,S08, best_S_prof=,11.474951, best_S_strat=,1.000000, 
t=,57600, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,3.034175, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,1.487017, id=,B02, PRDE,actvstrat=,-1.000000, actvprof=,2.911669, id=,B03, PRDE,actvstrat=,-1.000000, actvprof=,3.002646, id=,B04, PRDE,actvstrat=,0.202738, actvprof=,1.966346, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,3.021119, id=,B06, PRDE,actvstrat=,-0.172773, actvprof=,1.731890, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,3.072788, id=,B08, PRDE,actvstrat=,0.865698, actvprof=,2.291084, id=,B09, PRDE,actvstrat=,-0.889790, actvprof=,2.966672, id=,B10, PRDE,actvstrat=,-0.120669, actvprof=,1.684943, id=,B11, PRDE,actvstrat=,-0.539407, actvprof=,1.829672, id=,B12, PRDE,actvstrat=,-0.217201, actvprof=,1.669248, id=,B13, PRDE,actvstrat=,0.129121, actvprof=,1.797032, id=,B14, PRDE,actvstrat=,0.157076, actvprof=,1.969957, id=,B15, PRDE,actvstrat=,-0.392966, actvprof=,1.423819, id=,B16, PRDE,actvstrat=,-0.545215, actvprof=,1.685360, id=,B17, PRDE,actvstrat=,-1.000000, actvprof=,3.056260, id=,B18, PRDE,actvstrat=,1.000000, actvprof=,1.360483, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,2.980700, id=,B20, PRDE,actvstrat=,0.721326, actvprof=,2.421368, id=,B21, PRDE,actvstrat=,0.866737, actvprof=,2.223997, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,2.968061, id=,B23, PRDE,actvstrat=,-0.041845, actvprof=,1.754669, id=,B24, PRDE,actvstrat=,1.000000, actvprof=,1.492989, id=,B25, PRDE,actvstrat=,-0.847962, actvprof=,2.653046, id=,B26, PRDE,actvstrat=,0.884752, actvprof=,2.191079, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,2.915419, id=,B28, PRDE,actvstrat=,-0.667560, actvprof=,2.003014, id=,B29, PRDE,actvstrat=,-0.217910, actvprof=,1.546186, id=,S00, PRDE,actvstrat=,0.286320, actvprof=,8.755009, id=,S01, PRDE,actvstrat=,0.097676, actvprof=,7.867327, id=,S02, PRDE,actvstrat=,-1.000000, actvprof=,10.413423, id=,S03, PRDE,actvstrat=,-0.841887, actvprof=,2.770274, id=,S04, PRDE,actvstrat=,0.532289, actvprof=,10.087296, id=,S05, PRDE,actvstrat=,0.271908, actvprof=,8.485412, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,11.461390, id=,S07, PRDE,actvstrat=,0.283092, actvprof=,8.626947, id=,S08, PRDE,actvstrat=,1.000000, actvprof=,11.436945, id=,S09, PRDE,actvstrat=,0.130963, actvprof=,7.576896, id=,S10, PRDE,actvstrat=,-0.981788, actvprof=,5.249700, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,10.567736, id=,S12, PRDE,actvstrat=,0.683125, actvprof=,10.668019, id=,S13, PRDE,actvstrat=,-0.186243, actvprof=,5.991680, id=,S14, PRDE,actvstrat=,0.356912, actvprof=,9.332815, id=,S15, PRDE,actvstrat=,1.000000, actvprof=,11.406249, id=,S16, PRDE,actvstrat=,-0.180034, actvprof=,5.988624, id=,S17, PRDE,actvstrat=,-1.000000, actvprof=,10.278139, id=,S18, PRDE,actvstrat=,0.312779, actvprof=,8.488329, id=,S19, PRDE,actvstrat=,0.530716, actvprof=,9.955206, id=,S20, PRDE,actvstrat=,-0.187220, actvprof=,5.576243, id=,S21, PRDE,actvstrat=,-1.000000, actvprof=,10.470231, id=,S22, PRDE,actvstrat=,0.364893, actvprof=,9.101692, id=,S23, PRDE,actvstrat=,1.000000, actvprof=,11.548200, id=,S24, PRDE,actvstrat=,-0.928534, actvprof=,2.282750, id=,S25, PRDE,actvstrat=,-0.820890, actvprof=,3.130986, id=,S26, PRDE,actvstrat=,-0.298284, actvprof=,5.272062, id=,S27, PRDE,actvstrat=,0.520167, actvprof=,9.668526, id=,S28, PRDE,actvstrat=,0.045995, actvprof=,7.773156, id=,S29, PRDE,actvstrat=,1.000000, actvprof=,11.338190, best_B_id=,B07, best_B_prof=,3.072788, best_B_strat=,-1.000000, best_S_id=,S23, best_S_prof=,11.548200, best_S_strat=,1.000000, 
t=,61200, id=,B00, PRDE,actvstrat=,-0.248453, actvprof=,2.754434, id=,B01, PRDE,actvstrat=,-0.339897, actvprof=,2.426625, id=,B02, PRDE,actvstrat=,-0.590966, actvprof=,2.995847, id=,B03, PRDE,actvstrat=,0.340262, actvprof=,2.904449, id=,B04, PRDE,actvstrat=,-0.942490, actvprof=,4.162627, id=,B05, PRDE,actvstrat=,0.235205, actvprof=,2.777214, id=,B06, PRDE,actvstrat=,-0.704137, actvprof=,3.393385, id=,B07, PRDE,actvstrat=,1.000000, actvprof=,1.417916, id=,B08, PRDE,actvstrat=,0.246978, actvprof=,2.858889, id=,B09, PRDE,actvstrat=,-1.000000, actvprof=,3.787590, id=,B10, PRDE,actvstrat=,-0.138522, actvprof=,2.677760, id=,B11, PRDE,actvstrat=,0.606041, actvprof=,2.996125, id=,B12, PRDE,actvstrat=,0.315934, actvprof=,3.020849, id=,B13, PRDE,actvstrat=,-1.000000, actvprof=,3.911491, id=,B14, PRDE,actvstrat=,0.204148, actvprof=,2.754712, id=,B15, PRDE,actvstrat=,0.050450, actvprof=,2.623588, id=,B16, PRDE,actvstrat=,0.077675, actvprof=,2.652202, id=,B17, PRDE,actvstrat=,-1.000000, actvprof=,4.116789, id=,B18, PRDE,actvstrat=,1.000000, actvprof=,1.466531, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,3.954829, id=,B20, PRDE,actvstrat=,0.821929, actvprof=,2.830553, id=,B21, PRDE,actvstrat=,-0.270462, actvprof=,2.516356, id=,B22, PRDE,actvstrat=,0.852183, actvprof=,2.669148, id=,B23, PRDE,actvstrat=,-0.528417, actvprof=,2.743878, id=,B24, PRDE,actvstrat=,0.928218, actvprof=,2.004362, id=,B25, PRDE,actvstrat=,-0.858934, actvprof=,4.388482, id=,B26, PRDE,actvstrat=,0.499637, actvprof=,3.228092, id=,B27, PRDE,actvstrat=,-0.753451, actvprof=,3.980387, id=,B28, PRDE,actvstrat=,-0.358720, actvprof=,2.678038, id=,B29, PRDE,actvstrat=,-0.588327, actvprof=,3.043907, id=,S00, PRDE,actvstrat=,-0.101502, actvprof=,6.152820, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,10.392677, id=,S02, PRDE,actvstrat=,-0.511731, actvprof=,5.162724, id=,S03, PRDE,actvstrat=,-0.066089, actvprof=,6.672038, id=,S04, PRDE,actvstrat=,0.532289, actvprof=,9.644549, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,10.538525, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,10.549081, id=,S07, PRDE,actvstrat=,0.283092, actvprof=,8.088009, id=,S08, PRDE,actvstrat=,0.042473, actvprof=,7.115414, id=,S09, PRDE,actvstrat=,-0.676880, actvprof=,4.245135, id=,S10, PRDE,actvstrat=,-0.981788, actvprof=,5.842512, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,8.861695, id=,S12, PRDE,actvstrat=,0.790407, actvprof=,10.430459, id=,S13, PRDE,actvstrat=,0.205297, actvprof=,7.958829, id=,S14, PRDE,actvstrat=,0.718370, actvprof=,10.190991, id=,S15, PRDE,actvstrat=,0.977987, actvprof=,10.343228, id=,S16, PRDE,actvstrat=,-0.672634, actvprof=,4.564610, id=,S17, PRDE,actvstrat=,-0.470615, actvprof=,4.654897, id=,S18, PRDE,actvstrat=,0.892635, actvprof=,10.443238, id=,S19, PRDE,actvstrat=,0.690493, actvprof=,10.257942, id=,S20, PRDE,actvstrat=,0.914657, actvprof=,10.671593, id=,S21, PRDE,actvstrat=,-0.096041, actvprof=,6.697040, id=,S22, PRDE,actvstrat=,-0.042681, actvprof=,6.788716, id=,S23, PRDE,actvstrat=,-0.570583, actvprof=,4.863251, id=,S24, PRDE,actvstrat=,0.933071, actvprof=,10.653536, id=,S25, PRDE,actvstrat=,0.516212, actvprof=,8.712236, id=,S26, PRDE,actvstrat=,-0.298284, actvprof=,5.025489, id=,S27, PRDE,actvstrat=,0.769701, actvprof=,10.486297, id=,S28, PRDE,actvstrat=,-0.326288, actvprof=,5.079938, id=,S29, PRDE,actvstrat=,0.671727, actvprof=,9.585376, best_B_id=,B25, best_B_prof=,4.388482, best_B_strat=,-0.858934, best_S_id=,S20, best_S_prof=,10.671593, best_S_strat=,0.914657, 
