t=,0, id=,B00, PRDE,actvstrat=,0.359291, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.030710, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.601554, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.699299, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.347691, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.951785, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.524902, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,0.786978, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.999730, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,0.969145, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,-0.441429, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,0.303472, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,0.540362, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,0.608474, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,0.502471, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,0.003752, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,0.641149, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.924414, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,0.914934, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.235336, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,-0.213241, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,-0.912135, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,-0.640568, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,0.538478, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,0.362871, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,0.432772, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,-0.956034, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,0.732361, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,0.429042, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,-0.511500, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,0.515222, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,0.832447, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,-0.312562, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,-0.542587, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,0.970166, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,0.846058, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,0.312814, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.196993, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.851320, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.055468, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,0.738108, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,0.596574, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,-0.375457, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,-0.708985, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,0.863390, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,-0.983880, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,0.308702, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,0.079684, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,0.913198, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,0.194032, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,0.079466, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.114108, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,0.490532, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,0.425849, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,-0.719905, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.956026, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-0.761745, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-0.551318, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-0.199870, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-0.087944, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,0.359291, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.515222, 
t=,64800, id=,B00, PRDE,actvstrat=,-0.248453, actvprof=,2.479287, id=,B01, PRDE,actvstrat=,-0.339897, actvprof=,2.449425, id=,B02, PRDE,actvstrat=,-0.590966, actvprof=,3.099178, id=,B03, PRDE,actvstrat=,0.340262, actvprof=,2.866945, id=,B04, PRDE,actvstrat=,-0.942490, actvprof=,4.108950, id=,B05, PRDE,actvstrat=,0.235205, actvprof=,2.724994, id=,B06, PRDE,actvstrat=,-0.704137, actvprof=,3.289604, id=,B07, PRDE,actvstrat=,1.000000, actvprof=,1.434375, id=,B08, PRDE,actvstrat=,0.246978, actvprof=,2.833054, id=,B09, PRDE,actvstrat=,-1.000000, actvprof=,3.773517, id=,B10, PRDE,actvstrat=,-0.138522, actvprof=,2.535123, id=,B11, PRDE,actvstrat=,0.606041, actvprof=,2.995701, id=,B12, PRDE,actvstrat=,0.315934, actvprof=,2.946115, id=,B13, PRDE,actvstrat=,-1.000000, actvprof=,3.816991, id=,B14, PRDE,actvstrat=,0.204148, actvprof=,2.658185, id=,B15, PRDE,actvstrat=,0.050450, actvprof=,2.639295, id=,B16, PRDE,actvstrat=,0.077675, actvprof=,2.607488, id=,B17, PRDE,actvstrat=,-1.000000, actvprof=,3.985749, id=,B18, PRDE,actvstrat=,1.000000, actvprof=,1.419652, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,3.827547, id=,B20, PRDE,actvstrat=,0.821929, actvprof=,2.822498, id=,B21, PRDE,actvstrat=,-0.270462, actvprof=,2.472342, id=,B22, PRDE,actvstrat=,0.852183, actvprof=,2.681658, id=,B23, PRDE,actvstrat=,-0.528417, actvprof=,2.754578, id=,B24, PRDE,actvstrat=,0.928218, actvprof=,2.001764, id=,B25, PRDE,actvstrat=,-0.858934, actvprof=,4.248818, id=,B26, PRDE,actvstrat=,0.499637, actvprof=,3.195433, id=,B27, PRDE,actvstrat=,-0.753451, actvprof=,3.891300, id=,B28, PRDE,actvstrat=,-0.358720, actvprof=,2.604015, id=,B29, PRDE,actvstrat=,-0.588327, actvprof=,3.057232, id=,S00, PRDE,actvstrat=,-0.101502, actvprof=,6.352948, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,10.584681, id=,S02, PRDE,actvstrat=,-0.511731, actvprof=,4.970381, id=,S03, PRDE,actvstrat=,-0.066089, actvprof=,6.649351, id=,S04, PRDE,actvstrat=,0.532289, actvprof=,9.471572, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,10.568569, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,10.601765, id=,S07, PRDE,actvstrat=,0.283092, actvprof=,8.231233, id=,S08, PRDE,actvstrat=,0.042473, actvprof=,7.202295, id=,S09, PRDE,actvstrat=,-0.676880, actvprof=,4.317571, id=,S10, PRDE,actvstrat=,-0.981788, actvprof=,5.674026, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,8.761120, id=,S12, PRDE,actvstrat=,0.790407, actvprof=,10.447036, id=,S13, PRDE,actvstrat=,0.205297, actvprof=,7.895523, id=,S14, PRDE,actvstrat=,0.718370, actvprof=,10.258415, id=,S15, PRDE,actvstrat=,0.977987, actvprof=,10.565097, id=,S16, PRDE,actvstrat=,-0.672634, actvprof=,4.508275, id=,S17, PRDE,actvstrat=,-0.470615, actvprof=,4.620086, id=,S18, PRDE,actvstrat=,0.892635, actvprof=,10.575097, id=,S19, PRDE,actvstrat=,0.690493, actvprof=,10.289250, id=,S20, PRDE,actvstrat=,0.914657, actvprof=,10.864000, id=,S21, PRDE,actvstrat=,-0.096041, actvprof=,6.434896, id=,S22, PRDE,actvstrat=,-0.042681, actvprof=,6.813248, id=,S23, PRDE,actvstrat=,-0.570583, actvprof=,4.852041, id=,S24, PRDE,actvstrat=,0.933071, actvprof=,10.700937, id=,S25, PRDE,actvstrat=,0.516212, actvprof=,9.021133, id=,S26, PRDE,actvstrat=,-0.298284, actvprof=,5.257756, id=,S27, PRDE,actvstrat=,0.769701, actvprof=,10.530790, id=,S28, PRDE,actvstrat=,-0.326288, actvprof=,5.029828, id=,S29, PRDE,actvstrat=,0.671727, actvprof=,10.035210, best_B_id=,B25, best_B_prof=,4.248818, best_B_strat=,-0.858934, best_S_id=,S20, best_S_prof=,10.864000, best_S_strat=,0.914657, 
t=,68400, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,3.699458, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,3.781964, id=,B02, PRDE,actvstrat=,-1.000000, actvprof=,3.648620, id=,B03, PRDE,actvstrat=,-0.474527, actvprof=,2.233509, id=,B04, PRDE,actvstrat=,1.000000, actvprof=,1.257321, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,3.812800, id=,B06, PRDE,actvstrat=,-0.704137, actvprof=,2.800776, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,3.546946, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,1.464838, id=,B09, PRDE,actvstrat=,-1.000000, actvprof=,3.592505, id=,B10, PRDE,actvstrat=,-0.267738, actvprof=,2.322683, id=,B11, PRDE,actvstrat=,0.699194, actvprof=,2.578814, id=,B12, PRDE,actvstrat=,-0.898020, actvprof=,3.668622, id=,B13, PRDE,actvstrat=,0.396639, actvprof=,2.767440, id=,B14, PRDE,actvstrat=,-0.107723, actvprof=,2.136279, id=,B15, PRDE,actvstrat=,-0.009032, actvprof=,2.085164, id=,B16, PRDE,actvstrat=,0.077675, actvprof=,2.106277, id=,B17, PRDE,actvstrat=,-1.000000, actvprof=,3.843636, id=,B18, PRDE,actvstrat=,-0.835771, actvprof=,3.492775, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,3.724460, id=,B20, PRDE,actvstrat=,0.532242, actvprof=,2.628818, id=,B21, PRDE,actvstrat=,-0.203116, actvprof=,2.106832, id=,B22, PRDE,actvstrat=,-0.175263, actvprof=,2.177949, id=,B23, PRDE,actvstrat=,-0.041845, actvprof=,2.234898, id=,B24, PRDE,actvstrat=,-0.558020, actvprof=,2.364353, id=,B25, PRDE,actvstrat=,-0.805801, actvprof=,3.300538, id=,B26, PRDE,actvstrat=,-1.000000, actvprof=,3.696124, id=,B27, PRDE,actvstrat=,0.637249, actvprof=,2.812721, id=,B28, PRDE,actvstrat=,0.247966, actvprof=,2.605761, id=,B29, PRDE,actvstrat=,-0.501439, actvprof=,2.280457, id=,S00, PRDE,actvstrat=,1.000000, actvprof=,10.909470, id=,S01, PRDE,actvstrat=,0.827502, actvprof=,10.620280, id=,S02, PRDE,actvstrat=,-0.398794, actvprof=,4.679813, id=,S03, PRDE,actvstrat=,-0.066089, actvprof=,6.244103, id=,S04, PRDE,actvstrat=,0.704899, actvprof=,10.269142, id=,S05, PRDE,actvstrat=,0.632705, actvprof=,9.733266, id=,S06, PRDE,actvstrat=,-0.661025, actvprof=,4.367288, id=,S07, PRDE,actvstrat=,1.000000, actvprof=,10.418876, id=,S08, PRDE,actvstrat=,1.000000, actvprof=,10.889746, id=,S09, PRDE,actvstrat=,0.685661, actvprof=,10.328035, id=,S10, PRDE,actvstrat=,0.103670, actvprof=,7.358635, id=,S11, PRDE,actvstrat=,-0.232167, actvprof=,5.167907, id=,S12, PRDE,actvstrat=,0.653551, actvprof=,10.028567, id=,S13, PRDE,actvstrat=,-0.650010, actvprof=,4.233944, id=,S14, PRDE,actvstrat=,0.692877, actvprof=,10.005510, id=,S15, PRDE,actvstrat=,-0.189198, actvprof=,5.782400, id=,S16, PRDE,actvstrat=,-0.375696, actvprof=,4.801211, id=,S17, PRDE,actvstrat=,-0.870977, actvprof=,2.150447, id=,S18, PRDE,actvstrat=,-0.208440, actvprof=,5.058176, id=,S19, PRDE,actvstrat=,-0.253289, actvprof=,4.930666, id=,S20, PRDE,actvstrat=,0.541576, actvprof=,9.472690, id=,S21, PRDE,actvstrat=,-1.000000, actvprof=,8.318710, id=,S22, PRDE,actvstrat=,0.899489, actvprof=,10.946695, id=,S23, PRDE,actvstrat=,0.280499, actvprof=,8.093415, id=,S24, PRDE,actvstrat=,1.000000, actvprof=,10.618614, id=,S25, PRDE,actvstrat=,0.452192, actvprof=,9.162110, id=,S26, PRDE,actvstrat=,0.096434, actvprof=,7.828394, id=,S27, PRDE,actvstrat=,1.000000, actvprof=,10.550275, id=,S28, PRDE,actvstrat=,-0.124887, actvprof=,6.167430, id=,S29, PRDE,actvstrat=,1.000000, actvprof=,10.871967, best_B_id=,B17, best_B_prof=,3.843636, best_B_strat=,-1.000000, best_S_id=,S22, best_S_prof=,10.946695, best_S_strat=,0.899489, 
t=,72000, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,3.790149, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,3.762926, id=,B02, PRDE,actvstrat=,-1.000000, actvprof=,3.631115, id=,B03, PRDE,actvstrat=,-0.474527, actvprof=,2.211337, id=,B04, PRDE,actvstrat=,1.000000, actvprof=,1.324219, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,3.851818, id=,B06, PRDE,actvstrat=,-0.704137, actvprof=,2.762748, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,3.621393, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,1.410055, id=,B09, PRDE,actvstrat=,-1.000000, actvprof=,3.592919, id=,B10, PRDE,actvstrat=,-0.267738, actvprof=,2.205087, id=,B11, PRDE,actvstrat=,0.699194, actvprof=,2.690800, id=,B12, PRDE,actvstrat=,-0.898020, actvprof=,3.728202, id=,B13, PRDE,actvstrat=,0.396639, actvprof=,2.720802, id=,B14, PRDE,actvstrat=,-0.107723, actvprof=,2.157724, id=,B15, PRDE,actvstrat=,-0.009032, actvprof=,2.094666, id=,B16, PRDE,actvstrat=,0.077675, actvprof=,2.132445, id=,B17, PRDE,actvstrat=,-1.000000, actvprof=,3.732091, id=,B18, PRDE,actvstrat=,-0.835771, actvprof=,3.484304, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,3.783204, id=,B20, PRDE,actvstrat=,0.532242, actvprof=,2.640382, id=,B21, PRDE,actvstrat=,-0.203116, actvprof=,2.165363, id=,B22, PRDE,actvstrat=,-0.175263, actvprof=,2.133139, id=,B23, PRDE,actvstrat=,-0.041845, actvprof=,2.209392, id=,B24, PRDE,actvstrat=,-0.558020, actvprof=,2.333981, id=,B25, PRDE,actvstrat=,-0.805801, actvprof=,3.457358, id=,B26, PRDE,actvstrat=,-1.000000, actvprof=,3.683062, id=,B27, PRDE,actvstrat=,0.637249, actvprof=,2.793165, id=,B28, PRDE,actvstrat=,0.247966, actvprof=,2.576351, id=,B29, PRDE,actvstrat=,-0.501439, actvprof=,2.333703, id=,S00, PRDE,actvstrat=,1.000000, actvprof=,10.722505, id=,S01, PRDE,actvstrat=,0.827502, actvprof=,10.580833, id=,S02, PRDE,actvstrat=,-0.398794, actvprof=,4.569346, id=,S03, PRDE,actvstrat=,-0.066089, actvprof=,6.322888, id=,S04, PRDE,actvstrat=,0.704899, actvprof=,10.259432, id=,S05, PRDE,actvstrat=,0.632705, actvprof=,9.804275, id=,S06, PRDE,actvstrat=,-0.661025, actvprof=,4.450036, id=,S07, PRDE,actvstrat=,1.000000, actvprof=,10.556943, id=,S08, PRDE,actvstrat=,1.000000, actvprof=,10.787925, id=,S09, PRDE,actvstrat=,0.685661, actvprof=,10.350407, id=,S10, PRDE,actvstrat=,0.103670, actvprof=,7.390291, id=,S11, PRDE,actvstrat=,-0.232167, actvprof=,5.253401, id=,S12, PRDE,actvstrat=,0.653551, actvprof=,9.976920, id=,S13, PRDE,actvstrat=,-0.650010, actvprof=,4.355310, id=,S14, PRDE,actvstrat=,0.692877, actvprof=,10.098314, id=,S15, PRDE,actvstrat=,-0.189198, actvprof=,5.797728, id=,S16, PRDE,actvstrat=,-0.375696, actvprof=,4.776160, id=,S17, PRDE,actvstrat=,-0.870977, actvprof=,2.199670, id=,S18, PRDE,actvstrat=,-0.208440, actvprof=,5.226317, id=,S19, PRDE,actvstrat=,-0.253289, actvprof=,4.959084, id=,S20, PRDE,actvstrat=,0.541576, actvprof=,9.478567, id=,S21, PRDE,actvstrat=,-1.000000, actvprof=,8.381858, id=,S22, PRDE,actvstrat=,0.899489, actvprof=,10.884734, id=,S23, PRDE,actvstrat=,0.280499, actvprof=,8.117403, id=,S24, PRDE,actvstrat=,1.000000, actvprof=,10.727505, id=,S25, PRDE,actvstrat=,0.452192, actvprof=,8.964242, id=,S26, PRDE,actvstrat=,0.096434, actvprof=,7.537658, id=,S27, PRDE,actvstrat=,1.000000, actvprof=,10.568749, id=,S28, PRDE,actvstrat=,-0.124887, actvprof=,6.184132, id=,S29, PRDE,actvstrat=,1.000000, actvprof=,10.927374, best_B_id=,B05, best_B_prof=,3.851818, best_B_strat=,-1.000000, best_S_id=,S29, best_S_prof=,10.927374, best_S_strat=,1.000000, 
t=,75600, id=,B00, PRDE,actvstrat=,-0.856921, actvprof=,4.734649, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,4.972173, id=,B02, PRDE,actvstrat=,-1.000000, actvprof=,5.022734, id=,B03, PRDE,actvstrat=,-1.000000, actvprof=,4.772431, id=,B04, PRDE,actvstrat=,0.438573, actvprof=,3.783997, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,4.901888, id=,B06, PRDE,actvstrat=,-0.302315, actvprof=,3.271722, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,5.124966, id=,B08, PRDE,actvstrat=,0.246978, actvprof=,3.630648, id=,B09, PRDE,actvstrat=,-0.889790, actvprof=,5.008288, id=,B10, PRDE,actvstrat=,-0.285592, actvprof=,3.350619, id=,B11, PRDE,actvstrat=,0.699194, actvprof=,3.723435, id=,B12, PRDE,actvstrat=,0.354798, actvprof=,3.866505, id=,B13, PRDE,actvstrat=,-0.264927, actvprof=,3.282001, id=,B14, PRDE,actvstrat=,0.004944, actvprof=,3.235607, id=,B15, PRDE,actvstrat=,-0.246959, actvprof=,3.265888, id=,B16, PRDE,actvstrat=,0.077675, actvprof=,3.135875, id=,B17, PRDE,actvstrat=,-0.724021, actvprof=,4.271824, id=,B18, PRDE,actvstrat=,1.000000, actvprof=,2.211614, id=,B19, PRDE,actvstrat=,-0.752351, actvprof=,4.454065, id=,B20, PRDE,actvstrat=,0.532242, actvprof=,3.687598, id=,B21, PRDE,actvstrat=,0.866737, actvprof=,3.324505, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,4.798544, id=,B23, PRDE,actvstrat=,-0.419449, actvprof=,3.226718, id=,B24, PRDE,actvstrat=,0.335030, actvprof=,3.451463, id=,B25, PRDE,actvstrat=,-0.847962, actvprof=,5.065238, id=,B26, PRDE,actvstrat=,1.000000, actvprof=,2.325237, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,4.810490, id=,B28, PRDE,actvstrat=,-0.667560, actvprof=,4.055135, id=,B29, PRDE,actvstrat=,-0.501439, actvprof=,3.650650, id=,S00, PRDE,actvstrat=,0.515222, actvprof=,8.354184, id=,S01, PRDE,actvstrat=,-0.724980, actvprof=,3.523970, id=,S02, PRDE,actvstrat=,0.336095, actvprof=,7.031827, id=,S03, PRDE,actvstrat=,0.795909, actvprof=,9.430127, id=,S04, PRDE,actvstrat=,0.171020, actvprof=,6.640399, id=,S05, PRDE,actvstrat=,0.632705, actvprof=,8.566428, id=,S06, PRDE,actvstrat=,0.488692, actvprof=,7.979979, id=,S07, PRDE,actvstrat=,0.751068, actvprof=,9.494856, id=,S08, PRDE,actvstrat=,1.000000, actvprof=,9.388734, id=,S09, PRDE,actvstrat=,0.153938, actvprof=,6.587893, id=,S10, PRDE,actvstrat=,0.838910, actvprof=,9.778218, id=,S11, PRDE,actvstrat=,-0.765558, actvprof=,2.827788, id=,S12, PRDE,actvstrat=,0.653551, actvprof=,9.166489, id=,S13, PRDE,actvstrat=,-0.186243, actvprof=,4.712147, id=,S14, PRDE,actvstrat=,0.236156, actvprof=,6.953208, id=,S15, PRDE,actvstrat=,1.000000, actvprof=,9.100927, id=,S16, PRDE,actvstrat=,0.567478, actvprof=,8.503922, id=,S17, PRDE,actvstrat=,-1.000000, actvprof=,8.608655, id=,S18, PRDE,actvstrat=,0.208535, actvprof=,6.719295, id=,S19, PRDE,actvstrat=,0.169066, actvprof=,6.755688, id=,S20, PRDE,actvstrat=,0.541576, actvprof=,8.490031, id=,S21, PRDE,actvstrat=,-1.000000, actvprof=,8.743668, id=,S22, PRDE,actvstrat=,1.000000, actvprof=,9.690987, id=,S23, PRDE,actvstrat=,0.280499, actvprof=,6.733464, id=,S24, PRDE,actvstrat=,0.869569, actvprof=,9.564863, id=,S25, PRDE,actvstrat=,0.452192, actvprof=,7.526600, id=,S26, PRDE,actvstrat=,0.065958, actvprof=,6.202576, id=,S27, PRDE,actvstrat=,1.000000, actvprof=,9.392068, id=,S28, PRDE,actvstrat=,0.733718, actvprof=,8.990082, id=,S29, PRDE,actvstrat=,1.000000, actvprof=,9.538194, best_B_id=,B07, best_B_prof=,5.124966, best_B_strat=,-1.000000, best_S_id=,S10, best_S_prof=,9.778218, best_S_strat=,0.838910, 
t=,79200, id=,B00, PRDE,actvstrat=,-0.856921, actvprof=,4.916523, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,4.964165, id=,B02, PRDE,actvstrat=,-1.000000, actvprof=,4.985833, id=,B03, PRDE,actvstrat=,-1.000000, actvprof=,4.908745, id=,B04, PRDE,actvstrat=,0.438573, actvprof=,3.790211, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,4.880549, id=,B06, PRDE,actvstrat=,-0.302315, actvprof=,3.258237, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,5.135285, id=,B08, PRDE,actvstrat=,0.246978, actvprof=,3.537419, id=,B09, PRDE,actvstrat=,-0.889790, actvprof=,4.989861, id=,B10, PRDE,actvstrat=,-0.285592, actvprof=,3.289211, id=,B11, PRDE,actvstrat=,0.699194, actvprof=,3.728540, id=,B12, PRDE,actvstrat=,0.354798, actvprof=,3.786599, id=,B13, PRDE,actvstrat=,-0.264927, actvprof=,3.294627, id=,B14, PRDE,actvstrat=,0.004944, actvprof=,3.293239, id=,B15, PRDE,actvstrat=,-0.246959, actvprof=,3.182538, id=,B16, PRDE,actvstrat=,0.077675, actvprof=,3.313656, id=,B17, PRDE,actvstrat=,-0.724021, actvprof=,4.326351, id=,B18, PRDE,actvstrat=,1.000000, actvprof=,2.232346, id=,B19, PRDE,actvstrat=,-0.752351, actvprof=,4.418996, id=,B20, PRDE,actvstrat=,0.532242, actvprof=,3.703400, id=,B21, PRDE,actvstrat=,0.866737, actvprof=,3.246014, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,4.906384, id=,B23, PRDE,actvstrat=,-0.419449, actvprof=,3.402133, id=,B24, PRDE,actvstrat=,0.335030, actvprof=,3.612701, id=,B25, PRDE,actvstrat=,-0.847962, actvprof=,4.916245, id=,B26, PRDE,actvstrat=,1.000000, actvprof=,2.218873, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,4.756236, id=,B28, PRDE,actvstrat=,-0.667560, actvprof=,4.095783, id=,B29, PRDE,actvstrat=,-0.501439, actvprof=,3.634507, id=,S00, PRDE,actvstrat=,0.515222, actvprof=,8.401439, id=,S01, PRDE,actvstrat=,-0.724980, actvprof=,3.590477, id=,S02, PRDE,actvstrat=,0.336095, actvprof=,7.274849, id=,S03, PRDE,actvstrat=,0.795909, actvprof=,9.502195, id=,S04, PRDE,actvstrat=,0.171020, actvprof=,6.729957, id=,S05, PRDE,actvstrat=,0.632705, actvprof=,8.695205, id=,S06, PRDE,actvstrat=,0.488692, actvprof=,8.061420, id=,S07, PRDE,actvstrat=,0.751068, actvprof=,9.407884, id=,S08, PRDE,actvstrat=,1.000000, actvprof=,9.485388, id=,S09, PRDE,actvstrat=,0.153938, actvprof=,6.625507, id=,S10, PRDE,actvstrat=,0.838910, actvprof=,9.673037, id=,S11, PRDE,actvstrat=,-0.765558, actvprof=,2.950858, id=,S12, PRDE,actvstrat=,0.653551, actvprof=,8.886883, id=,S13, PRDE,actvstrat=,-0.186243, actvprof=,4.810684, id=,S14, PRDE,actvstrat=,0.236156, actvprof=,6.686205, id=,S15, PRDE,actvstrat=,1.000000, actvprof=,9.174121, id=,S16, PRDE,actvstrat=,0.567478, actvprof=,8.400189, id=,S17, PRDE,actvstrat=,-1.000000, actvprof=,8.503389, id=,S18, PRDE,actvstrat=,0.208535, actvprof=,6.808017, id=,S19, PRDE,actvstrat=,0.169066, actvprof=,6.679260, id=,S20, PRDE,actvstrat=,0.541576, actvprof=,8.351436, id=,S21, PRDE,actvstrat=,-1.000000, actvprof=,8.835213, id=,S22, PRDE,actvstrat=,1.000000, actvprof=,9.581505, id=,S23, PRDE,actvstrat=,0.280499, actvprof=,7.026501, id=,S24, PRDE,actvstrat=,0.869569, actvprof=,9.671232, id=,S25, PRDE,actvstrat=,0.452192, actvprof=,7.764459, id=,S26, PRDE,actvstrat=,0.065958, actvprof=,6.209928, id=,S27, PRDE,actvstrat=,1.000000, actvprof=,9.369271, id=,S28, PRDE,actvstrat=,0.733718, actvprof=,9.145369, id=,S29, PRDE,actvstrat=,1.000000, actvprof=,9.459276, best_B_id=,B07, best_B_prof=,5.135285, best_B_strat=,-1.000000, best_S_id=,S10, best_S_prof=,9.673037, best_S_strat=,0.838910, 
t=,82800, id=,B00, PRDE,actvstrat=,-0.006999, actvprof=,2.788656, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,1.563514, id=,B02, PRDE,actvstrat=,0.198509, actvprof=,2.746151, id=,B03, PRDE,actvstrat=,-0.934752, actvprof=,4.398009, id=,B04, PRDE,actvstrat=,-0.147621, actvprof=,2.746985, id=,B05, PRDE,actvstrat=,-0.815549, actvprof=,4.324112, id=,B06, PRDE,actvstrat=,-1.000000, actvprof=,4.214099, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,4.247436, id=,B08, PRDE,actvstrat=,0.322280, actvprof=,3.007293, id=,B09, PRDE,actvstrat=,-1.000000, actvprof=,4.299109, id=,B10, PRDE,actvstrat=,-1.000000, actvprof=,4.288830, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,4.381063, id=,B12, PRDE,actvstrat=,0.229517, actvprof=,3.018961, id=,B13, PRDE,actvstrat=,-0.802935, actvprof=,4.152703, id=,B14, PRDE,actvstrat=,0.006752, actvprof=,2.495011, id=,B15, PRDE,actvstrat=,0.574995, actvprof=,2.980067, id=,B16, PRDE,actvstrat=,0.180490, actvprof=,2.992291, id=,B17, PRDE,actvstrat=,-0.001652, actvprof=,2.581966, id=,B18, PRDE,actvstrat=,-1.000000, actvprof=,4.197430, id=,B19, PRDE,actvstrat=,-0.665637, actvprof=,3.293159, id=,B20, PRDE,actvstrat=,0.910410, actvprof=,2.547239, id=,B21, PRDE,actvstrat=,0.806125, actvprof=,2.980345, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,4.330223, id=,B23, PRDE,actvstrat=,0.260238, actvprof=,2.845607, id=,B24, PRDE,actvstrat=,-0.382475, actvprof=,2.860887, id=,B25, PRDE,actvstrat=,-0.847962, actvprof=,4.127978, id=,B26, PRDE,actvstrat=,0.469541, actvprof=,3.088691, id=,B27, PRDE,actvstrat=,-0.836275, actvprof=,4.245769, id=,B28, PRDE,actvstrat=,0.554226, actvprof=,2.993124, id=,B29, PRDE,actvstrat=,-0.501439, actvprof=,2.831161, id=,S00, PRDE,actvstrat=,1.000000, actvprof=,9.901979, id=,S01, PRDE,actvstrat=,-0.569732, actvprof=,4.773886, id=,S02, PRDE,actvstrat=,-1.000000, actvprof=,8.654891, id=,S03, PRDE,actvstrat=,-0.841887, actvprof=,2.410001, id=,S04, PRDE,actvstrat=,-0.128889, actvprof=,5.346730, id=,S05, PRDE,actvstrat=,0.747534, actvprof=,9.742794, id=,S06, PRDE,actvstrat=,-0.149718, actvprof=,5.375622, id=,S07, PRDE,actvstrat=,1.000000, actvprof=,10.157287, id=,S08, PRDE,actvstrat=,1.000000, actvprof=,10.161732, id=,S09, PRDE,actvstrat=,0.153938, actvprof=,7.060817, id=,S10, PRDE,actvstrat=,-0.510583, actvprof=,4.433291, id=,S11, PRDE,actvstrat=,0.283707, actvprof=,7.849797, id=,S12, PRDE,actvstrat=,0.160702, actvprof=,7.791180, id=,S13, PRDE,actvstrat=,-1.000000, actvprof=,8.633777, id=,S14, PRDE,actvstrat=,0.897434, actvprof=,10.648177, id=,S15, PRDE,actvstrat=,1.000000, actvprof=,10.364811, id=,S16, PRDE,actvstrat=,0.770168, actvprof=,10.082556, id=,S17, PRDE,actvstrat=,-0.599638, actvprof=,4.212432, id=,S18, PRDE,actvstrat=,1.000000, actvprof=,10.141452, id=,S19, PRDE,actvstrat=,0.268137, actvprof=,8.036486, id=,S20, PRDE,actvstrat=,0.785919, actvprof=,9.731682, id=,S21, PRDE,actvstrat=,1.000000, actvprof=,10.145063, id=,S22, PRDE,actvstrat=,0.918209, actvprof=,10.479824, id=,S23, PRDE,actvstrat=,0.280499, actvprof=,7.795347, id=,S24, PRDE,actvstrat=,0.853439, actvprof=,10.277578, id=,S25, PRDE,actvstrat=,0.224564, actvprof=,7.503646, id=,S26, PRDE,actvstrat=,0.106296, actvprof=,7.320292, id=,S27, PRDE,actvstrat=,0.320540, actvprof=,7.586711, id=,S28, PRDE,actvstrat=,1.000000, actvprof=,10.397592, id=,S29, PRDE,actvstrat=,0.547464, actvprof=,9.343859, best_B_id=,B03, best_B_prof=,4.398009, best_B_strat=,-0.934752, best_S_id=,S14, best_S_prof=,10.648177, best_S_strat=,0.897434, 
