t=,0, id=,B00, PRDE,actvstrat=,0.981328, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.499324, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.868794, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.478666, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,-0.438455, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.299640, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.329359, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,0.042299, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.722555, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,0.204736, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,0.967410, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,0.562465, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,-0.247284, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,-0.101417, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,0.502318, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,0.028587, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,-0.732735, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,0.326126, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,0.064682, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,-0.656989, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,0.853431, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,-0.952121, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,-0.556583, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,0.339103, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,0.493410, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,0.212150, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,-0.991090, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,-0.597557, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,-0.431460, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,-0.065685, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,0.186067, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,-0.760942, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,0.138515, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,-0.947073, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,-0.963990, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,0.784920, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,-0.294421, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.704805, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.130672, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.231561, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,0.053658, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,0.395902, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,0.964197, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.664082, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,0.178699, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,0.757757, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,-0.158870, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,-0.143047, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,0.092890, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,0.399840, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,-0.979516, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,-0.954330, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-0.175509, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,-0.078082, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,-0.201909, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.603913, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-0.339530, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.191671, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.928746, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.162630, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,0.981328, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.186067, 
t=,21600, id=,B00, PRDE,actvstrat=,0.306861, actvprof=,1.645308, id=,B01, PRDE,actvstrat=,0.622595, actvprof=,2.061844, id=,B02, PRDE,actvstrat=,0.243019, actvprof=,1.676837, id=,B03, PRDE,actvstrat=,-0.197457, actvprof=,1.344608, id=,B04, PRDE,actvstrat=,0.766853, actvprof=,1.997259, id=,B05, PRDE,actvstrat=,0.136410, actvprof=,1.578640, id=,B06, PRDE,actvstrat=,0.931039, actvprof=,1.345025, id=,B07, PRDE,actvstrat=,0.436851, actvprof=,1.873785, id=,B08, PRDE,actvstrat=,0.919403, actvprof=,1.483639, id=,B09, PRDE,actvstrat=,0.752072, actvprof=,2.050871, id=,B10, PRDE,actvstrat=,0.040766, actvprof=,1.450721, id=,B11, PRDE,actvstrat=,0.468311, actvprof=,1.842673, id=,B12, PRDE,actvstrat=,-0.592867, actvprof=,1.709615, id=,B13, PRDE,actvstrat=,0.381915, actvprof=,1.940453, id=,B14, PRDE,actvstrat=,-0.989824, actvprof=,2.301154, id=,B15, PRDE,actvstrat=,-0.099675, actvprof=,1.564196, id=,B16, PRDE,actvstrat=,-0.821206, actvprof=,2.889081, id=,B17, PRDE,actvstrat=,0.172706, actvprof=,1.581418, id=,B18, PRDE,actvstrat=,-0.750206, actvprof=,2.341988, id=,B19, PRDE,actvstrat=,-0.641513, actvprof=,1.700448, id=,B20, PRDE,actvstrat=,0.244367, actvprof=,1.720310, id=,B21, PRDE,actvstrat=,0.729103, actvprof=,1.985592, id=,B22, PRDE,actvstrat=,-0.082895, actvprof=,1.437527, id=,B23, PRDE,actvstrat=,0.005150, actvprof=,1.468499, id=,B24, PRDE,actvstrat=,-0.497122, actvprof=,1.468361, id=,B25, PRDE,actvstrat=,0.701342, actvprof=,2.034482, id=,B26, PRDE,actvstrat=,-0.932830, actvprof=,2.935749, id=,B27, PRDE,actvstrat=,0.383146, actvprof=,1.862951, id=,B28, PRDE,actvstrat=,0.746084, actvprof=,1.951703, id=,B29, PRDE,actvstrat=,0.397804, actvprof=,1.766560, id=,S00, PRDE,actvstrat=,0.368878, actvprof=,8.992667, id=,S01, PRDE,actvstrat=,0.227977, actvprof=,7.931536, id=,S02, PRDE,actvstrat=,0.138515, actvprof=,7.680003, id=,S03, PRDE,actvstrat=,0.899181, actvprof=,12.026195, id=,S04, PRDE,actvstrat=,-0.249052, actvprof=,5.081483, id=,S05, PRDE,actvstrat=,0.432319, actvprof=,8.905859, id=,S06, PRDE,actvstrat=,-0.807638, actvprof=,2.249625, id=,S07, PRDE,actvstrat=,0.623981, actvprof=,10.425332, id=,S08, PRDE,actvstrat=,0.154583, actvprof=,7.816673, id=,S09, PRDE,actvstrat=,0.156616, actvprof=,7.466249, id=,S10, PRDE,actvstrat=,0.117877, actvprof=,7.419582, id=,S11, PRDE,actvstrat=,0.563044, actvprof=,10.028936, id=,S12, PRDE,actvstrat=,-0.308866, actvprof=,4.310080, id=,S13, PRDE,actvstrat=,0.919768, actvprof=,12.064668, id=,S14, PRDE,actvstrat=,-0.198822, actvprof=,5.335515, id=,S15, PRDE,actvstrat=,-0.798561, actvprof=,2.491852, id=,S16, PRDE,actvstrat=,0.614579, actvprof=,10.593530, id=,S17, PRDE,actvstrat=,0.695763, actvprof=,11.103678, id=,S18, PRDE,actvstrat=,0.376329, actvprof=,8.990583, id=,S19, PRDE,actvstrat=,-0.681027, actvprof=,3.892572, id=,S20, PRDE,actvstrat=,-0.107250, actvprof=,5.670244, id=,S21, PRDE,actvstrat=,-0.043457, actvprof=,6.552899, id=,S22, PRDE,actvstrat=,-0.479794, actvprof=,4.314941, id=,S23, PRDE,actvstrat=,-0.342966, actvprof=,4.221884, id=,S24, PRDE,actvstrat=,0.785451, actvprof=,11.388961, id=,S25, PRDE,actvstrat=,0.811752, actvprof=,11.549519, id=,S26, PRDE,actvstrat=,-0.069436, actvprof=,6.460259, id=,S27, PRDE,actvstrat=,0.709140, actvprof=,10.997148, id=,S28, PRDE,actvstrat=,-0.013361, actvprof=,6.911239, id=,S29, PRDE,actvstrat=,0.803604, actvprof=,11.642577, best_B_id=,B26, best_B_prof=,2.935749, best_B_strat=,-0.932830, best_S_id=,S13, best_S_prof=,12.064668, best_S_strat=,0.919768, 
t=,25200, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,2.006195, id=,B01, PRDE,actvstrat=,0.203935, actvprof=,1.194494, id=,B02, PRDE,actvstrat=,0.602022, actvprof=,1.452005, id=,B03, PRDE,actvstrat=,-1.000000, actvprof=,1.860355, id=,B04, PRDE,actvstrat=,0.023664, actvprof=,1.026432, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,1.959248, id=,B06, PRDE,actvstrat=,0.629420, actvprof=,1.498396, id=,B07, PRDE,actvstrat=,0.265619, actvprof=,1.238663, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,1.001153, id=,B09, PRDE,actvstrat=,-0.906292, actvprof=,1.968693, id=,B10, PRDE,actvstrat=,-0.498063, actvprof=,0.773921, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,1.980083, id=,B12, PRDE,actvstrat=,-0.342038, actvprof=,0.783366, id=,B13, PRDE,actvstrat=,0.614164, actvprof=,1.527564, id=,B14, PRDE,actvstrat=,0.037496, actvprof=,1.064489, id=,B15, PRDE,actvstrat=,1.000000, actvprof=,1.053377, id=,B16, PRDE,actvstrat=,-1.000000, actvprof=,2.101754, id=,B17, PRDE,actvstrat=,0.436275, actvprof=,1.338667, id=,B18, PRDE,actvstrat=,-0.062960, actvprof=,0.934761, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,1.960082, id=,B20, PRDE,actvstrat=,-1.000000, actvprof=,2.019251, id=,B21, PRDE,actvstrat=,-0.841142, actvprof=,1.599233, id=,B22, PRDE,actvstrat=,0.106638, actvprof=,0.996153, id=,B23, PRDE,actvstrat=,-0.047731, actvprof=,0.868647, id=,B24, PRDE,actvstrat=,1.000000, actvprof=,1.070600, id=,B25, PRDE,actvstrat=,0.964348, actvprof=,1.298943, id=,B26, PRDE,actvstrat=,-0.414861, actvprof=,0.780866, id=,B27, PRDE,actvstrat=,-0.587889, actvprof=,0.780588, id=,B28, PRDE,actvstrat=,-0.430116, actvprof=,0.765032, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,1.916469, id=,S00, PRDE,actvstrat=,0.510306, actvprof=,10.014584, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,10.379877, id=,S02, PRDE,actvstrat=,-0.596896, actvprof=,4.234621, id=,S03, PRDE,actvstrat=,0.444961, actvprof=,9.804297, id=,S04, PRDE,actvstrat=,0.883415, actvprof=,12.682751, id=,S05, PRDE,actvstrat=,-0.280063, actvprof=,5.019098, id=,S06, PRDE,actvstrat=,0.676115, actvprof=,10.971568, id=,S07, PRDE,actvstrat=,-0.116175, actvprof=,5.971082, id=,S08, PRDE,actvstrat=,0.005846, actvprof=,7.331139, id=,S09, PRDE,actvstrat=,-0.394200, actvprof=,4.192952, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,12.624970, id=,S11, PRDE,actvstrat=,-0.356723, actvprof=,4.614915, id=,S12, PRDE,actvstrat=,-1.000000, actvprof=,11.026848, id=,S13, PRDE,actvstrat=,0.287550, actvprof=,8.428129, id=,S14, PRDE,actvstrat=,0.795585, actvprof=,11.736045, id=,S15, PRDE,actvstrat=,-0.481548, actvprof=,4.573524, id=,S16, PRDE,actvstrat=,-0.072758, actvprof=,6.316652, id=,S17, PRDE,actvstrat=,-0.615216, actvprof=,4.105449, id=,S18, PRDE,actvstrat=,-0.653657, actvprof=,4.168229, id=,S19, PRDE,actvstrat=,0.787539, actvprof=,11.986888, id=,S20, PRDE,actvstrat=,-0.163580, actvprof=,5.447449, id=,S21, PRDE,actvstrat=,-0.096143, actvprof=,6.236649, id=,S22, PRDE,actvstrat=,0.116503, actvprof=,7.918385, id=,S23, PRDE,actvstrat=,-0.461592, actvprof=,4.631582, id=,S24, PRDE,actvstrat=,-1.000000, actvprof=,10.837396, id=,S25, PRDE,actvstrat=,-1.000000, actvprof=,10.799894, id=,S26, PRDE,actvstrat=,-1.000000, actvprof=,10.577385, id=,S27, PRDE,actvstrat=,-0.297604, actvprof=,4.779366, id=,S28, PRDE,actvstrat=,0.130810, actvprof=,7.459200, id=,S29, PRDE,actvstrat=,-1.000000, actvprof=,10.632387, best_B_id=,B16, best_B_prof=,2.101754, best_B_strat=,-1.000000, best_S_id=,S04, best_S_prof=,12.682751, best_S_strat=,0.883415, 
t=,28800, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,2.011709, id=,B01, PRDE,actvstrat=,0.203935, actvprof=,1.218775, id=,B02, PRDE,actvstrat=,0.602022, actvprof=,1.497392, id=,B03, PRDE,actvstrat=,-1.000000, actvprof=,1.923235, id=,B04, PRDE,actvstrat=,0.023664, actvprof=,1.040994, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,1.999486, id=,B06, PRDE,actvstrat=,0.629420, actvprof=,1.552116, id=,B07, PRDE,actvstrat=,0.265619, actvprof=,1.231970, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,1.087800, id=,B09, PRDE,actvstrat=,-0.906292, actvprof=,1.921984, id=,B10, PRDE,actvstrat=,-0.498063, actvprof=,0.810989, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,2.058098, id=,B12, PRDE,actvstrat=,-0.342038, actvprof=,0.804878, id=,B13, PRDE,actvstrat=,0.614164, actvprof=,1.575311, id=,B14, PRDE,actvstrat=,0.037496, actvprof=,1.029188, id=,B15, PRDE,actvstrat=,1.000000, actvprof=,1.124607, id=,B16, PRDE,actvstrat=,-1.000000, actvprof=,2.019070, id=,B17, PRDE,actvstrat=,0.436275, actvprof=,1.358917, id=,B18, PRDE,actvstrat=,-0.062960, actvprof=,0.925714, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,1.936013, id=,B20, PRDE,actvstrat=,-1.000000, actvprof=,2.011847, id=,B21, PRDE,actvstrat=,-0.841142, actvprof=,1.573783, id=,B22, PRDE,actvstrat=,0.106638, actvprof=,1.124885, id=,B23, PRDE,actvstrat=,-0.047731, actvprof=,0.939742, id=,B24, PRDE,actvstrat=,1.000000, actvprof=,1.066689, id=,B25, PRDE,actvstrat=,0.964348, actvprof=,1.299194, id=,B26, PRDE,actvstrat=,-0.414861, actvprof=,0.749043, id=,B27, PRDE,actvstrat=,-0.587889, actvprof=,0.807656, id=,B28, PRDE,actvstrat=,-0.430116, actvprof=,0.753905, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,1.998792, id=,S00, PRDE,actvstrat=,0.510306, actvprof=,10.081460, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,10.359660, id=,S02, PRDE,actvstrat=,-0.596896, actvprof=,4.294256, id=,S03, PRDE,actvstrat=,0.444961, actvprof=,9.444919, id=,S04, PRDE,actvstrat=,0.883415, actvprof=,12.502483, id=,S05, PRDE,actvstrat=,-0.280063, actvprof=,4.900380, id=,S06, PRDE,actvstrat=,0.676115, actvprof=,11.075786, id=,S07, PRDE,actvstrat=,-0.116175, actvprof=,5.837483, id=,S08, PRDE,actvstrat=,0.005846, actvprof=,7.273346, id=,S09, PRDE,actvstrat=,-0.394200, actvprof=,4.294256, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,12.502622, id=,S11, PRDE,actvstrat=,-0.356723, actvprof=,4.571901, id=,S12, PRDE,actvstrat=,-1.000000, actvprof=,10.635777, id=,S13, PRDE,actvstrat=,0.287550, actvprof=,8.480732, id=,S14, PRDE,actvstrat=,0.795585, actvprof=,11.955805, id=,S15, PRDE,actvstrat=,-0.481548, actvprof=,4.668847, id=,S16, PRDE,actvstrat=,-0.072758, actvprof=,6.300965, id=,S17, PRDE,actvstrat=,-0.615216, actvprof=,4.271339, id=,S18, PRDE,actvstrat=,-0.653657, actvprof=,4.278978, id=,S19, PRDE,actvstrat=,0.787539, actvprof=,12.085668, id=,S20, PRDE,actvstrat=,-0.163580, actvprof=,5.558727, id=,S21, PRDE,actvstrat=,-0.096143, actvprof=,5.977763, id=,S22, PRDE,actvstrat=,0.116503, actvprof=,7.801551, id=,S23, PRDE,actvstrat=,-0.461592, actvprof=,4.541345, id=,S24, PRDE,actvstrat=,-1.000000, actvprof=,10.810642, id=,S25, PRDE,actvstrat=,-1.000000, actvprof=,10.733696, id=,S26, PRDE,actvstrat=,-1.000000, actvprof=,10.506469, id=,S27, PRDE,actvstrat=,-0.297604, actvprof=,4.608152, id=,S28, PRDE,actvstrat=,0.130810, actvprof=,7.452516, id=,S29, PRDE,actvstrat=,-1.000000, actvprof=,10.600082, best_B_id=,B11, best_B_prof=,2.058098, best_B_strat=,-1.000000, best_S_id=,S10, best_S_prof=,12.502622, best_S_strat=,1.000000, 
t=,32400, id=,B00, PRDE,actvstrat=,-0.304186, actvprof=,1.380083, id=,B01, PRDE,actvstrat=,0.694258, actvprof=,2.291249, id=,B02, PRDE,actvstrat=,0.260818, actvprof=,1.757884, id=,B03, PRDE,actvstrat=,-0.914711, actvprof=,3.236028, id=,B04, PRDE,actvstrat=,0.023664, actvprof=,1.650377, id=,B05, PRDE,actvstrat=,-0.572601, actvprof=,1.519258, id=,B06, PRDE,actvstrat=,0.156217, actvprof=,1.778440, id=,B07, PRDE,actvstrat=,-0.387121, actvprof=,1.384250, id=,B08, PRDE,actvstrat=,0.668046, actvprof=,2.098182, id=,B09, PRDE,actvstrat=,0.820924, actvprof=,2.155963, id=,B10, PRDE,actvstrat=,-0.498063, actvprof=,1.494534, id=,B11, PRDE,actvstrat=,0.996211, actvprof=,1.057841, id=,B12, PRDE,actvstrat=,0.740799, actvprof=,2.190132, id=,B13, PRDE,actvstrat=,-0.189852, actvprof=,1.452032, id=,B14, PRDE,actvstrat=,0.709289, actvprof=,2.268470, id=,B15, PRDE,actvstrat=,0.557318, actvprof=,2.255691, id=,B16, PRDE,actvstrat=,-0.862855, actvprof=,2.697107, id=,B17, PRDE,actvstrat=,-0.180669, actvprof=,1.555371, id=,B18, PRDE,actvstrat=,-0.293514, actvprof=,1.426197, id=,B19, PRDE,actvstrat=,0.725975, actvprof=,2.191243, id=,B20, PRDE,actvstrat=,-0.969557, actvprof=,3.060740, id=,B21, PRDE,actvstrat=,-0.841142, actvprof=,2.727109, id=,B22, PRDE,actvstrat=,-0.935467, actvprof=,3.386871, id=,B23, PRDE,actvstrat=,-0.866070, actvprof=,2.765166, id=,B24, PRDE,actvstrat=,0.561189, actvprof=,2.207911, id=,B25, PRDE,actvstrat=,0.964348, actvprof=,1.357304, id=,B26, PRDE,actvstrat=,0.079015, actvprof=,1.608708, id=,B27, PRDE,actvstrat=,-0.300009, actvprof=,1.228129, id=,B28, PRDE,actvstrat=,0.026124, actvprof=,1.628431, id=,B29, PRDE,actvstrat=,-0.714518, actvprof=,1.804831, id=,S00, PRDE,actvstrat=,0.615434, actvprof=,9.878928, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,9.733919, id=,S02, PRDE,actvstrat=,-0.407378, actvprof=,4.048021, id=,S03, PRDE,actvstrat=,0.444961, actvprof=,8.980263, id=,S04, PRDE,actvstrat=,0.883415, actvprof=,11.584308, id=,S05, PRDE,actvstrat=,0.553774, actvprof=,9.555020, id=,S06, PRDE,actvstrat=,0.465936, actvprof=,8.900813, id=,S07, PRDE,actvstrat=,0.822100, actvprof=,11.465134, id=,S08, PRDE,actvstrat=,0.005846, actvprof=,6.822911, id=,S09, PRDE,actvstrat=,-0.367153, actvprof=,4.043577, id=,S10, PRDE,actvstrat=,0.880256, actvprof=,11.494303, id=,S11, PRDE,actvstrat=,0.992218, actvprof=,11.617644, id=,S12, PRDE,actvstrat=,-0.105819, actvprof=,5.580614, id=,S13, PRDE,actvstrat=,-0.224633, actvprof=,4.551941, id=,S14, PRDE,actvstrat=,-0.092023, actvprof=,5.620616, id=,S15, PRDE,actvstrat=,-0.247477, actvprof=,4.479436, id=,S16, PRDE,actvstrat=,-0.693346, actvprof=,3.457708, id=,S17, PRDE,actvstrat=,0.695763, actvprof=,10.605083, id=,S18, PRDE,actvstrat=,0.050416, actvprof=,6.943473, id=,S19, PRDE,actvstrat=,0.787539, actvprof=,11.037053, id=,S20, PRDE,actvstrat=,-0.229591, actvprof=,4.374708, id=,S21, PRDE,actvstrat=,-0.186810, actvprof=,4.420822, id=,S22, PRDE,actvstrat=,-0.201146, actvprof=,4.569719, id=,S23, PRDE,actvstrat=,0.635534, actvprof=,9.993935, id=,S24, PRDE,actvstrat=,-0.990777, actvprof=,6.309824, id=,S25, PRDE,actvstrat=,-1.000000, actvprof=,9.352507, id=,S26, PRDE,actvstrat=,-0.779609, actvprof=,2.689051, id=,S27, PRDE,actvstrat=,0.741924, actvprof=,10.682587, id=,S28, PRDE,actvstrat=,-0.166929, actvprof=,5.166144, id=,S29, PRDE,actvstrat=,-0.201352, actvprof=,5.130309, best_B_id=,B22, best_B_prof=,3.386871, best_B_strat=,-0.935467, best_S_id=,S11, best_S_prof=,11.617644, best_S_strat=,0.992218, 
t=,36000, id=,B00, PRDE,actvstrat=,-0.304186, actvprof=,1.386844, id=,B01, PRDE,actvstrat=,0.694258, actvprof=,2.196589, id=,B02, PRDE,actvstrat=,0.260818, actvprof=,1.762271, id=,B03, PRDE,actvstrat=,-0.914711, actvprof=,3.209395, id=,B04, PRDE,actvstrat=,0.023664, actvprof=,1.620045, id=,B05, PRDE,actvstrat=,-0.572601, actvprof=,1.456846, id=,B06, PRDE,actvstrat=,0.156217, actvprof=,1.736576, id=,B07, PRDE,actvstrat=,-0.387121, actvprof=,1.348093, id=,B08, PRDE,actvstrat=,0.668046, actvprof=,2.171033, id=,B09, PRDE,actvstrat=,0.820924, actvprof=,2.109086, id=,B10, PRDE,actvstrat=,-0.498063, actvprof=,1.453929, id=,B11, PRDE,actvstrat=,0.996211, actvprof=,1.012945, id=,B12, PRDE,actvstrat=,0.740799, actvprof=,2.172005, id=,B13, PRDE,actvstrat=,-0.189852, actvprof=,1.454346, id=,B14, PRDE,actvstrat=,0.709289, actvprof=,2.228534, id=,B15, PRDE,actvstrat=,0.557318, actvprof=,2.191172, id=,B16, PRDE,actvstrat=,-0.862855, actvprof=,2.862996, id=,B17, PRDE,actvstrat=,-0.180669, actvprof=,1.479624, id=,B18, PRDE,actvstrat=,-0.293514, actvprof=,1.490319, id=,B19, PRDE,actvstrat=,0.725975, actvprof=,2.167838, id=,B20, PRDE,actvstrat=,-0.969557, actvprof=,3.040084, id=,B21, PRDE,actvstrat=,-0.841142, actvprof=,2.660074, id=,B22, PRDE,actvstrat=,-0.935467, actvprof=,3.296758, id=,B23, PRDE,actvstrat=,-0.866070, actvprof=,2.756327, id=,B24, PRDE,actvstrat=,0.561189, actvprof=,2.109225, id=,B25, PRDE,actvstrat=,0.964348, actvprof=,1.291425, id=,B26, PRDE,actvstrat=,0.079015, actvprof=,1.577960, id=,B27, PRDE,actvstrat=,-0.300009, actvprof=,1.314481, id=,B28, PRDE,actvstrat=,0.026124, actvprof=,1.621156, id=,B29, PRDE,actvstrat=,-0.714518, actvprof=,1.817412, id=,S00, PRDE,actvstrat=,0.615434, actvprof=,9.897080, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,9.793328, id=,S02, PRDE,actvstrat=,-0.407378, actvprof=,4.169005, id=,S03, PRDE,actvstrat=,0.444961, actvprof=,9.008028, id=,S04, PRDE,actvstrat=,0.883415, actvprof=,11.613795, id=,S05, PRDE,actvstrat=,0.553774, actvprof=,9.450263, id=,S06, PRDE,actvstrat=,0.465936, actvprof=,8.880386, id=,S07, PRDE,actvstrat=,0.822100, actvprof=,11.386427, id=,S08, PRDE,actvstrat=,0.005846, actvprof=,6.684213, id=,S09, PRDE,actvstrat=,-0.367153, actvprof=,4.086502, id=,S10, PRDE,actvstrat=,0.880256, actvprof=,11.484208, id=,S11, PRDE,actvstrat=,0.992218, actvprof=,11.544904, id=,S12, PRDE,actvstrat=,-0.105819, actvprof=,5.636407, id=,S13, PRDE,actvstrat=,-0.224633, actvprof=,4.405122, id=,S14, PRDE,actvstrat=,-0.092023, actvprof=,5.776549, id=,S15, PRDE,actvstrat=,-0.247477, actvprof=,4.423734, id=,S16, PRDE,actvstrat=,-0.693346, actvprof=,3.420095, id=,S17, PRDE,actvstrat=,0.695763, actvprof=,10.631545, id=,S18, PRDE,actvstrat=,0.050416, actvprof=,6.981444, id=,S19, PRDE,actvstrat=,0.787539, actvprof=,11.057390, id=,S20, PRDE,actvstrat=,-0.229591, actvprof=,4.474985, id=,S21, PRDE,actvstrat=,-0.186810, actvprof=,4.517209, id=,S22, PRDE,actvstrat=,-0.201146, actvprof=,4.586794, id=,S23, PRDE,actvstrat=,0.635534, actvprof=,9.981527, id=,S24, PRDE,actvstrat=,-0.990777, actvprof=,6.299758, id=,S25, PRDE,actvstrat=,-1.000000, actvprof=,9.589850, id=,S26, PRDE,actvstrat=,-0.779609, actvprof=,2.652990, id=,S27, PRDE,actvstrat=,0.741924, actvprof=,10.874191, id=,S28, PRDE,actvstrat=,-0.166929, actvprof=,4.871385, id=,S29, PRDE,actvstrat=,-0.201352, actvprof=,4.755549, best_B_id=,B22, best_B_prof=,3.296758, best_B_strat=,-0.935467, best_S_id=,S04, best_S_prof=,11.613795, best_S_strat=,0.883415, 
