t=,0, id=,B00, PRDE,actvstrat=,0.981328, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.499324, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.868794, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.478666, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,-0.438455, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.299640, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.329359, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,0.042299, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.722555, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,0.204736, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,0.967410, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,0.562465, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,-0.247284, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,-0.101417, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,0.502318, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,0.028587, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,-0.732735, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,0.326126, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,0.064682, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,-0.656989, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,0.853431, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,-0.952121, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,-0.556583, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,0.339103, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,0.493410, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,0.212150, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,-0.991090, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,-0.597557, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,-0.431460, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,-0.065685, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,0.186067, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,-0.760942, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,0.138515, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,-0.947073, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,-0.963990, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,0.784920, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,-0.294421, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.704805, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.130672, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.231561, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,0.053658, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,0.395902, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,0.964197, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.664082, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,0.178699, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,0.757757, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,-0.158870, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,-0.143047, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,0.092890, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,0.399840, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,-0.979516, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,-0.954330, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-0.175509, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,-0.078082, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,-0.201909, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.603913, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-0.339530, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.191671, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.928746, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.162630, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,0.981328, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.186067, 
t=,39600, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,2.992680, id=,B01, PRDE,actvstrat=,0.694258, actvprof=,2.494039, id=,B02, PRDE,actvstrat=,0.329059, actvprof=,2.074292, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,1.969563, id=,B04, PRDE,actvstrat=,0.293339, actvprof=,1.922338, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,1.997342, id=,B06, PRDE,actvstrat=,-0.090560, actvprof=,1.378416, id=,B07, PRDE,actvstrat=,-0.467992, actvprof=,1.482589, id=,B08, PRDE,actvstrat=,0.161573, actvprof=,1.751494, id=,B09, PRDE,actvstrat=,-1.000000, actvprof=,3.037961, id=,B10, PRDE,actvstrat=,-0.176326, actvprof=,1.486201, id=,B11, PRDE,actvstrat=,-0.273212, actvprof=,1.288689, id=,B12, PRDE,actvstrat=,0.822426, actvprof=,2.390422, id=,B13, PRDE,actvstrat=,-0.290957, actvprof=,1.319802, id=,B14, PRDE,actvstrat=,0.002928, actvprof=,1.568983, id=,B15, PRDE,actvstrat=,-1.000000, actvprof=,2.933232, id=,B16, PRDE,actvstrat=,-1.000000, actvprof=,2.825726, id=,B17, PRDE,actvstrat=,-0.318592, actvprof=,1.200906, id=,B18, PRDE,actvstrat=,0.704450, actvprof=,2.564877, id=,B19, PRDE,actvstrat=,-0.609848, actvprof=,1.601485, id=,B20, PRDE,actvstrat=,-1.000000, actvprof=,2.972679, id=,B21, PRDE,actvstrat=,-0.841142, actvprof=,2.078181, id=,B22, PRDE,actvstrat=,-0.939338, actvprof=,2.680161, id=,B23, PRDE,actvstrat=,0.669685, actvprof=,2.439591, id=,B24, PRDE,actvstrat=,-1.000000, actvprof=,2.937121, id=,B25, PRDE,actvstrat=,-1.000000, actvprof=,2.991013, id=,B26, PRDE,actvstrat=,-1.000000, actvprof=,2.835171, id=,B27, PRDE,actvstrat=,0.707668, actvprof=,2.395144, id=,B28, PRDE,actvstrat=,0.100133, actvprof=,1.800942, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,2.990736, id=,S00, PRDE,actvstrat=,0.550586, actvprof=,9.098325, id=,S01, PRDE,actvstrat=,0.341283, actvprof=,8.117433, id=,S02, PRDE,actvstrat=,-0.407378, actvprof=,3.995518, id=,S03, PRDE,actvstrat=,-1.000000, actvprof=,10.118942, id=,S04, PRDE,actvstrat=,-0.371087, actvprof=,3.795506, id=,S05, PRDE,actvstrat=,0.734705, actvprof=,10.565914, id=,S06, PRDE,actvstrat=,0.886294, actvprof=,11.342905, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,10.128943, id=,S08, PRDE,actvstrat=,0.456624, actvprof=,8.418562, id=,S09, PRDE,actvstrat=,-0.355233, actvprof=,3.780505, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,11.388185, id=,S11, PRDE,actvstrat=,0.254043, actvprof=,7.872140, id=,S12, PRDE,actvstrat=,-1.000000, actvprof=,10.421738, id=,S13, PRDE,actvstrat=,-0.165547, actvprof=,4.564997, id=,S14, PRDE,actvstrat=,1.000000, actvprof=,11.479858, id=,S15, PRDE,actvstrat=,-1.000000, actvprof=,10.148666, id=,S16, PRDE,actvstrat=,0.403524, actvprof=,8.333557, id=,S17, PRDE,actvstrat=,-0.784379, actvprof=,2.367920, id=,S18, PRDE,actvstrat=,0.183936, actvprof=,7.111261, id=,S19, PRDE,actvstrat=,-1.000000, actvprof=,10.080607, id=,S20, PRDE,actvstrat=,-0.405262, actvprof=,3.505211, id=,S21, PRDE,actvstrat=,-1.000000, actvprof=,9.964766, id=,S22, PRDE,actvstrat=,-1.000000, actvprof=,10.465630, id=,S23, PRDE,actvstrat=,0.416109, actvprof=,8.610240, id=,S24, PRDE,actvstrat=,0.570144, actvprof=,9.242501, id=,S25, PRDE,actvstrat=,-0.163924, actvprof=,4.761675, id=,S26, PRDE,actvstrat=,-1.000000, actvprof=,10.159500, id=,S27, PRDE,actvstrat=,-0.754457, actvprof=,2.944066, id=,S28, PRDE,actvstrat=,1.000000, actvprof=,11.504026, id=,S29, PRDE,actvstrat=,-1.000000, actvprof=,10.038938, best_B_id=,B09, best_B_prof=,3.037961, best_B_strat=,-1.000000, best_S_id=,S28, best_S_prof=,11.504026, best_S_strat=,1.000000, 
t=,43200, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,2.983833, id=,B01, PRDE,actvstrat=,0.694258, actvprof=,2.547293, id=,B02, PRDE,actvstrat=,0.329059, actvprof=,2.181588, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,2.023528, id=,B04, PRDE,actvstrat=,0.293339, actvprof=,1.930331, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,2.027556, id=,B06, PRDE,actvstrat=,-0.090560, actvprof=,1.523237, id=,B07, PRDE,actvstrat=,-0.467992, actvprof=,1.462957, id=,B08, PRDE,actvstrat=,0.161573, actvprof=,1.878802, id=,B09, PRDE,actvstrat=,-1.000000, actvprof=,3.004945, id=,B10, PRDE,actvstrat=,-0.176326, actvprof=,1.528237, id=,B11, PRDE,actvstrat=,-0.273212, actvprof=,1.389066, id=,B12, PRDE,actvstrat=,0.822426, actvprof=,2.470346, id=,B13, PRDE,actvstrat=,-0.290957, actvprof=,1.350732, id=,B14, PRDE,actvstrat=,0.002928, actvprof=,1.635184, id=,B15, PRDE,actvstrat=,-1.000000, actvprof=,3.003833, id=,B16, PRDE,actvstrat=,-1.000000, actvprof=,2.903970, id=,B17, PRDE,actvstrat=,-0.318592, actvprof=,1.245312, id=,B18, PRDE,actvstrat=,0.704450, actvprof=,2.529376, id=,B19, PRDE,actvstrat=,-0.609848, actvprof=,1.567682, id=,B20, PRDE,actvstrat=,-1.000000, actvprof=,2.948971, id=,B21, PRDE,actvstrat=,-0.841142, actvprof=,2.031723, id=,B22, PRDE,actvstrat=,-0.939338, actvprof=,2.656463, id=,B23, PRDE,actvstrat=,0.669685, actvprof=,2.394789, id=,B24, PRDE,actvstrat=,-1.000000, actvprof=,2.955638, id=,B25, PRDE,actvstrat=,-1.000000, actvprof=,2.939943, id=,B26, PRDE,actvstrat=,-1.000000, actvprof=,2.917025, id=,B27, PRDE,actvstrat=,0.707668, actvprof=,2.490347, id=,B28, PRDE,actvstrat=,0.100133, actvprof=,1.816856, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,3.016195, id=,S00, PRDE,actvstrat=,0.550586, actvprof=,9.160393, id=,S01, PRDE,actvstrat=,0.341283, actvprof=,7.955638, id=,S02, PRDE,actvstrat=,-0.407378, actvprof=,3.931220, id=,S03, PRDE,actvstrat=,-1.000000, actvprof=,10.107503, id=,S04, PRDE,actvstrat=,-0.371087, actvprof=,3.688575, id=,S05, PRDE,actvstrat=,0.734705, actvprof=,10.594044, id=,S06, PRDE,actvstrat=,0.886294, actvprof=,11.268369, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,10.153199, id=,S08, PRDE,actvstrat=,0.456624, actvprof=,8.355232, id=,S09, PRDE,actvstrat=,-0.355233, actvprof=,3.838718, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,11.493653, id=,S11, PRDE,actvstrat=,0.254043, actvprof=,7.847440, id=,S12, PRDE,actvstrat=,-1.000000, actvprof=,10.276535, id=,S13, PRDE,actvstrat=,-0.165547, actvprof=,4.434151, id=,S14, PRDE,actvstrat=,1.000000, actvprof=,11.495319, id=,S15, PRDE,actvstrat=,-1.000000, actvprof=,10.130420, id=,S16, PRDE,actvstrat=,0.403524, actvprof=,8.281619, id=,S17, PRDE,actvstrat=,-0.784379, actvprof=,2.440484, id=,S18, PRDE,actvstrat=,0.183936, actvprof=,7.323259, id=,S19, PRDE,actvstrat=,-1.000000, actvprof=,10.304036, id=,S20, PRDE,actvstrat=,-0.405262, actvprof=,3.923720, id=,S21, PRDE,actvstrat=,-1.000000, actvprof=,10.068196, id=,S22, PRDE,actvstrat=,-1.000000, actvprof=,10.304592, id=,S23, PRDE,actvstrat=,0.416109, actvprof=,8.584683, id=,S24, PRDE,actvstrat=,0.570144, actvprof=,9.288730, id=,S25, PRDE,actvstrat=,-0.163924, actvprof=,4.565127, id=,S26, PRDE,actvstrat=,-1.000000, actvprof=,10.045557, id=,S27, PRDE,actvstrat=,-0.754457, actvprof=,2.898692, id=,S28, PRDE,actvstrat=,1.000000, actvprof=,11.408095, id=,S29, PRDE,actvstrat=,-1.000000, actvprof=,10.152365, best_B_id=,B29, best_B_prof=,3.016195, best_B_strat=,-1.000000, best_S_id=,S14, best_S_prof=,11.495319, best_S_strat=,1.000000, 
t=,46800, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,3.592455, id=,B01, PRDE,actvstrat=,-0.005391, actvprof=,1.838452, id=,B02, PRDE,actvstrat=,0.329059, actvprof=,2.422657, id=,B03, PRDE,actvstrat=,-1.000000, actvprof=,3.506061, id=,B04, PRDE,actvstrat=,0.450379, actvprof=,2.664062, id=,B05, PRDE,actvstrat=,0.903920, actvprof=,2.350986, id=,B06, PRDE,actvstrat=,-0.012960, actvprof=,2.015686, id=,B07, PRDE,actvstrat=,0.265619, actvprof=,2.229311, id=,B08, PRDE,actvstrat=,0.068263, actvprof=,1.877066, id=,B09, PRDE,actvstrat=,0.436753, actvprof=,2.464882, id=,B10, PRDE,actvstrat=,-0.176326, actvprof=,1.766781, id=,B11, PRDE,actvstrat=,-0.286651, actvprof=,1.745946, id=,B12, PRDE,actvstrat=,-0.592867, actvprof=,1.946237, id=,B13, PRDE,actvstrat=,-0.290957, actvprof=,1.689832, id=,B14, PRDE,actvstrat=,0.002928, actvprof=,1.904568, id=,B15, PRDE,actvstrat=,1.000000, actvprof=,1.726779, id=,B16, PRDE,actvstrat=,-1.000000, actvprof=,3.564120, id=,B17, PRDE,actvstrat=,-0.318592, actvprof=,1.703999, id=,B18, PRDE,actvstrat=,0.218044, actvprof=,2.161529, id=,B19, PRDE,actvstrat=,-0.609848, actvprof=,2.057911, id=,B20, PRDE,actvstrat=,0.093852, actvprof=,2.029854, id=,B21, PRDE,actvstrat=,-0.433223, actvprof=,1.742335, id=,B22, PRDE,actvstrat=,-0.946219, actvprof=,3.497171, id=,B23, PRDE,actvstrat=,0.086768, actvprof=,2.074301, id=,B24, PRDE,actvstrat=,0.283321, actvprof=,2.367376, id=,B25, PRDE,actvstrat=,-0.911068, actvprof=,3.283268, id=,B26, PRDE,actvstrat=,-1.000000, actvprof=,3.457446, id=,B27, PRDE,actvstrat=,0.288852, actvprof=,2.204865, id=,B28, PRDE,actvstrat=,-0.502505, actvprof=,1.662886, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,3.508561, id=,S00, PRDE,actvstrat=,0.186067, actvprof=,6.586538, id=,S01, PRDE,actvstrat=,0.373812, actvprof=,7.921069, id=,S02, PRDE,actvstrat=,-0.536020, actvprof=,3.115480, id=,S03, PRDE,actvstrat=,-1.000000, actvprof=,9.925921, id=,S04, PRDE,actvstrat=,0.883415, actvprof=,10.969322, id=,S05, PRDE,actvstrat=,0.734705, actvprof=,10.112600, id=,S06, PRDE,actvstrat=,0.466057, actvprof=,8.361931, id=,S07, PRDE,actvstrat=,-0.116175, actvprof=,5.216727, id=,S08, PRDE,actvstrat=,0.275474, actvprof=,7.352977, id=,S09, PRDE,actvstrat=,-0.394200, actvprof=,3.604122, id=,S10, PRDE,actvstrat=,0.707715, actvprof=,9.921199, id=,S11, PRDE,actvstrat=,0.563044, actvprof=,8.798904, id=,S12, PRDE,actvstrat=,-1.000000, actvprof=,10.216773, id=,S13, PRDE,actvstrat=,0.418852, actvprof=,7.858287, id=,S14, PRDE,actvstrat=,-0.964475, actvprof=,3.089367, id=,S15, PRDE,actvstrat=,-0.481548, actvprof=,3.693295, id=,S16, PRDE,actvstrat=,-0.072758, actvprof=,5.075885, id=,S17, PRDE,actvstrat=,0.640576, actvprof=,8.996972, id=,S18, PRDE,actvstrat=,-0.104495, actvprof=,4.585575, id=,S19, PRDE,actvstrat=,-1.000000, actvprof=,10.029817, id=,S20, PRDE,actvstrat=,-0.163580, actvprof=,3.944700, id=,S21, PRDE,actvstrat=,-0.096143, actvprof=,4.791699, id=,S22, PRDE,actvstrat=,0.116503, actvprof=,6.419583, id=,S23, PRDE,actvstrat=,-0.288963, actvprof=,3.732464, id=,S24, PRDE,actvstrat=,-0.220427, actvprof=,4.099710, id=,S25, PRDE,actvstrat=,0.696663, actvprof=,9.732297, id=,S26, PRDE,actvstrat=,0.994282, actvprof=,10.836536, id=,S27, PRDE,actvstrat=,0.709140, actvprof=,9.808691, id=,S28, PRDE,actvstrat=,0.830491, actvprof=,10.575685, id=,S29, PRDE,actvstrat=,-1.000000, actvprof=,10.298445, best_B_id=,B00, best_B_prof=,3.592455, best_B_strat=,-1.000000, best_S_id=,S04, best_S_prof=,10.969322, best_S_strat=,0.883415, 
t=,50400, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,3.553162, id=,B01, PRDE,actvstrat=,-0.005391, actvprof=,1.900196, id=,B02, PRDE,actvstrat=,0.329059, actvprof=,2.382433, id=,B03, PRDE,actvstrat=,-1.000000, actvprof=,3.497466, id=,B04, PRDE,actvstrat=,0.450379, actvprof=,2.635913, id=,B05, PRDE,actvstrat=,0.903920, actvprof=,2.340348, id=,B06, PRDE,actvstrat=,-0.012960, actvprof=,1.973948, id=,B07, PRDE,actvstrat=,0.265619, actvprof=,2.299514, id=,B08, PRDE,actvstrat=,0.068263, actvprof=,1.978254, id=,B09, PRDE,actvstrat=,0.436753, actvprof=,2.481186, id=,B10, PRDE,actvstrat=,-0.176326, actvprof=,1.782137, id=,B11, PRDE,actvstrat=,-0.286651, actvprof=,1.740469, id=,B12, PRDE,actvstrat=,-0.592867, actvprof=,1.922836, id=,B13, PRDE,actvstrat=,-0.290957, actvprof=,1.775748, id=,B14, PRDE,actvstrat=,0.002928, actvprof=,1.865612, id=,B15, PRDE,actvstrat=,1.000000, actvprof=,1.694912, id=,B16, PRDE,actvstrat=,-1.000000, actvprof=,3.493022, id=,B17, PRDE,actvstrat=,-0.318592, actvprof=,1.757275, id=,B18, PRDE,actvstrat=,0.218044, actvprof=,2.172982, id=,B19, PRDE,actvstrat=,-0.609848, actvprof=,2.006033, id=,B20, PRDE,actvstrat=,0.093852, actvprof=,1.974365, id=,B21, PRDE,actvstrat=,-0.433223, actvprof=,1.756164, id=,B22, PRDE,actvstrat=,-0.946219, actvprof=,3.390935, id=,B23, PRDE,actvstrat=,0.086768, actvprof=,2.098952, id=,B24, PRDE,actvstrat=,0.283321, actvprof=,2.290763, id=,B25, PRDE,actvstrat=,-0.911068, actvprof=,3.390935, id=,B26, PRDE,actvstrat=,-1.000000, actvprof=,3.449132, id=,B27, PRDE,actvstrat=,0.288852, actvprof=,2.250484, id=,B28, PRDE,actvstrat=,-0.502505, actvprof=,1.795610, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,3.466354, id=,S00, PRDE,actvstrat=,0.186067, actvprof=,6.838956, id=,S01, PRDE,actvstrat=,0.373812, actvprof=,8.076493, id=,S02, PRDE,actvstrat=,-0.536020, actvprof=,3.375102, id=,S03, PRDE,actvstrat=,-1.000000, actvprof=,9.852102, id=,S04, PRDE,actvstrat=,0.883415, actvprof=,10.947413, id=,S05, PRDE,actvstrat=,0.734705, actvprof=,10.323088, id=,S06, PRDE,actvstrat=,0.466057, actvprof=,8.153023, id=,S07, PRDE,actvstrat=,-0.116175, actvprof=,4.988761, id=,S08, PRDE,actvstrat=,0.275474, actvprof=,7.334387, id=,S09, PRDE,actvstrat=,-0.394200, actvprof=,3.700528, id=,S10, PRDE,actvstrat=,0.707715, actvprof=,9.828212, id=,S11, PRDE,actvstrat=,0.563044, actvprof=,8.797626, id=,S12, PRDE,actvstrat=,-1.000000, actvprof=,10.120443, id=,S13, PRDE,actvstrat=,0.418852, actvprof=,7.660786, id=,S14, PRDE,actvstrat=,-0.964475, actvprof=,3.159401, id=,S15, PRDE,actvstrat=,-0.481548, actvprof=,3.629276, id=,S16, PRDE,actvstrat=,-0.072758, actvprof=,5.130015, id=,S17, PRDE,actvstrat=,0.640576, actvprof=,9.195416, id=,S18, PRDE,actvstrat=,-0.104495, actvprof=,4.714170, id=,S19, PRDE,actvstrat=,-1.000000, actvprof=,10.047386, id=,S20, PRDE,actvstrat=,-0.163580, actvprof=,4.084706, id=,S21, PRDE,actvstrat=,-0.096143, actvprof=,4.931121, id=,S22, PRDE,actvstrat=,0.116503, actvprof=,6.644783, id=,S23, PRDE,actvstrat=,-0.288963, actvprof=,3.790809, id=,S24, PRDE,actvstrat=,-0.220427, actvprof=,4.097207, id=,S25, PRDE,actvstrat=,0.696663, actvprof=,9.865019, id=,S26, PRDE,actvstrat=,0.994282, actvprof=,10.986858, id=,S27, PRDE,actvstrat=,0.709140, actvprof=,9.798073, id=,S28, PRDE,actvstrat=,0.830491, actvprof=,10.606569, id=,S29, PRDE,actvstrat=,-1.000000, actvprof=,10.080581, best_B_id=,B00, best_B_prof=,3.553162, best_B_strat=,-1.000000, best_S_id=,S26, best_S_prof=,10.986858, best_S_strat=,0.994282, 
t=,54000, id=,B00, PRDE,actvstrat=,0.855555, actvprof=,1.641781, id=,B01, PRDE,actvstrat=,0.134539, actvprof=,1.148135, id=,B02, PRDE,actvstrat=,0.031728, actvprof=,1.226196, id=,B03, PRDE,actvstrat=,-0.548842, actvprof=,1.034238, id=,B04, PRDE,actvstrat=,0.136300, actvprof=,1.046462, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,1.761511, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,0.793388, id=,B07, PRDE,actvstrat=,0.200922, actvprof=,1.238697, id=,B08, PRDE,actvstrat=,0.403689, actvprof=,1.343149, id=,B09, PRDE,actvstrat=,-1.000000, actvprof=,1.686228, id=,B10, PRDE,actvstrat=,-0.498063, actvprof=,0.939787, id=,B11, PRDE,actvstrat=,-0.432009, actvprof=,0.965067, id=,B12, PRDE,actvstrat=,-0.128806, actvprof=,0.927009, id=,B13, PRDE,actvstrat=,-0.073984, actvprof=,1.016459, id=,B14, PRDE,actvstrat=,1.000000, actvprof=,0.729217, id=,B15, PRDE,actvstrat=,-1.000000, actvprof=,1.801514, id=,B16, PRDE,actvstrat=,-1.000000, actvprof=,1.660115, id=,B17, PRDE,actvstrat=,1.000000, actvprof=,0.707271, id=,B18, PRDE,actvstrat=,-1.000000, actvprof=,1.795958, id=,B19, PRDE,actvstrat=,-0.609848, actvprof=,1.177304, id=,B20, PRDE,actvstrat=,-0.108433, actvprof=,1.002847, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,1.776512, id=,B22, PRDE,actvstrat=,0.952021, actvprof=,0.992013, id=,B23, PRDE,actvstrat=,-1.000000, actvprof=,1.707341, id=,B24, PRDE,actvstrat=,0.605130, actvprof=,1.563997, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,0.685325, id=,B26, PRDE,actvstrat=,-0.438954, actvprof=,1.046739, id=,B27, PRDE,actvstrat=,-0.276429, actvprof=,0.931454, id=,B28, PRDE,actvstrat=,0.660208, actvprof=,1.526217, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,1.692340, id=,S00, PRDE,actvstrat=,0.915105, actvprof=,12.791444, id=,S01, PRDE,actvstrat=,0.095535, actvprof=,8.036947, id=,S02, PRDE,actvstrat=,-0.450737, actvprof=,4.704493, id=,S03, PRDE,actvstrat=,0.444961, actvprof=,9.960414, id=,S04, PRDE,actvstrat=,-0.288101, actvprof=,4.937010, id=,S05, PRDE,actvstrat=,0.514488, actvprof=,10.106813, id=,S06, PRDE,actvstrat=,0.129746, actvprof=,8.161400, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,10.257379, id=,S08, PRDE,actvstrat=,0.275474, actvprof=,9.140635, id=,S09, PRDE,actvstrat=,-0.472340, actvprof=,4.855337, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,12.818112, id=,S11, PRDE,actvstrat=,0.474501, actvprof=,10.271269, id=,S12, PRDE,actvstrat=,-1.000000, actvprof=,10.650740, id=,S13, PRDE,actvstrat=,0.301973, actvprof=,9.477603, id=,S14, PRDE,actvstrat=,0.479560, actvprof=,10.102090, id=,S15, PRDE,actvstrat=,0.120470, actvprof=,8.314466, id=,S16, PRDE,actvstrat=,-0.950254, actvprof=,1.365095, id=,S17, PRDE,actvstrat=,1.000000, actvprof=,12.845614, id=,S18, PRDE,actvstrat=,0.582953, actvprof=,10.810473, id=,S19, PRDE,actvstrat=,-1.000000, actvprof=,10.410445, id=,S20, PRDE,actvstrat=,-0.274378, actvprof=,5.073686, id=,S21, PRDE,actvstrat=,-0.144981, actvprof=,5.695118, id=,S22, PRDE,actvstrat=,-0.408845, actvprof=,4.620599, id=,S23, PRDE,actvstrat=,-0.351109, actvprof=,5.080353, id=,S24, PRDE,actvstrat=,-1.000000, actvprof=,10.457671, id=,S25, PRDE,actvstrat=,-0.015926, actvprof=,7.327175, id=,S26, PRDE,actvstrat=,-0.883771, actvprof=,1.642336, id=,S27, PRDE,actvstrat=,-0.780684, actvprof=,3.805264, id=,S28, PRDE,actvstrat=,1.000000, actvprof=,12.655601, id=,S29, PRDE,actvstrat=,0.412206, actvprof=,10.013195, best_B_id=,B15, best_B_prof=,1.801514, best_B_strat=,-1.000000, best_S_id=,S17, best_S_prof=,12.845614, best_S_strat=,1.000000, 
t=,57600, id=,B00, PRDE,actvstrat=,0.855555, actvprof=,1.624505, id=,B01, PRDE,actvstrat=,0.134539, actvprof=,1.215045, id=,B02, PRDE,actvstrat=,0.031728, actvprof=,1.146848, id=,B03, PRDE,actvstrat=,-0.548842, actvprof=,1.055039, id=,B04, PRDE,actvstrat=,0.136300, actvprof=,1.103791, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,1.743953, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,0.796002, id=,B07, PRDE,actvstrat=,0.200922, actvprof=,1.215323, id=,B08, PRDE,actvstrat=,0.403689, actvprof=,1.344494, id=,B09, PRDE,actvstrat=,-1.000000, actvprof=,1.764093, id=,B10, PRDE,actvstrat=,-0.498063, actvprof=,1.061150, id=,B11, PRDE,actvstrat=,-0.432009, actvprof=,0.971564, id=,B12, PRDE,actvstrat=,-0.128806, actvprof=,0.986148, id=,B13, PRDE,actvstrat=,-0.073984, actvprof=,1.020038, id=,B14, PRDE,actvstrat=,1.000000, actvprof=,0.780584, id=,B15, PRDE,actvstrat=,-1.000000, actvprof=,1.740620, id=,B16, PRDE,actvstrat=,-1.000000, actvprof=,1.740064, id=,B17, PRDE,actvstrat=,1.000000, actvprof=,0.751972, id=,B18, PRDE,actvstrat=,-1.000000, actvprof=,1.739092, id=,B19, PRDE,actvstrat=,-0.609848, actvprof=,1.236574, id=,B20, PRDE,actvstrat=,-0.108433, actvprof=,0.942257, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,1.742565, id=,B22, PRDE,actvstrat=,0.952021, actvprof=,1.067123, id=,B23, PRDE,actvstrat=,-1.000000, actvprof=,1.761176, id=,B24, PRDE,actvstrat=,0.605130, actvprof=,1.561447, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,0.683220, id=,B26, PRDE,actvstrat=,-0.438954, actvprof=,0.991426, id=,B27, PRDE,actvstrat=,-0.276429, actvprof=,0.927534, id=,B28, PRDE,actvstrat=,0.660208, actvprof=,1.575892, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,1.789650, id=,S00, PRDE,actvstrat=,0.915105, actvprof=,12.872560, id=,S01, PRDE,actvstrat=,0.095535, actvprof=,7.831818, id=,S02, PRDE,actvstrat=,-0.450737, actvprof=,4.949906, id=,S03, PRDE,actvstrat=,0.444961, actvprof=,9.739111, id=,S04, PRDE,actvstrat=,-0.288101, actvprof=,5.241722, id=,S05, PRDE,actvstrat=,0.514488, actvprof=,10.201767, id=,S06, PRDE,actvstrat=,0.129746, actvprof=,8.184609, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,10.513306, id=,S08, PRDE,actvstrat=,0.275474, actvprof=,8.975055, id=,S09, PRDE,actvstrat=,-0.472340, actvprof=,4.909348, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,12.823253, id=,S11, PRDE,actvstrat=,0.474501, actvprof=,10.114680, id=,S12, PRDE,actvstrat=,-1.000000, actvprof=,10.629005, id=,S13, PRDE,actvstrat=,0.301973, actvprof=,9.302983, id=,S14, PRDE,actvstrat=,0.479560, actvprof=,10.070234, id=,S15, PRDE,actvstrat=,0.120470, actvprof=,8.192665, id=,S16, PRDE,actvstrat=,-0.950254, actvprof=,1.407691, id=,S17, PRDE,actvstrat=,1.000000, actvprof=,12.881588, id=,S18, PRDE,actvstrat=,0.582953, actvprof=,10.799706, id=,S19, PRDE,actvstrat=,-1.000000, actvprof=,10.459137, id=,S20, PRDE,actvstrat=,-0.274378, actvprof=,5.188248, id=,S21, PRDE,actvstrat=,-0.144981, actvprof=,5.963138, id=,S22, PRDE,actvstrat=,-0.408845, actvprof=,4.913376, id=,S23, PRDE,actvstrat=,-0.351109, actvprof=,5.004630, id=,S24, PRDE,actvstrat=,-1.000000, actvprof=,10.529140, id=,S25, PRDE,actvstrat=,-0.015926, actvprof=,7.294437, id=,S26, PRDE,actvstrat=,-0.883771, actvprof=,1.558947, id=,S27, PRDE,actvstrat=,-0.780684, actvprof=,3.519991, id=,S28, PRDE,actvstrat=,1.000000, actvprof=,12.865754, id=,S29, PRDE,actvstrat=,0.412206, actvprof=,9.860226, best_B_id=,B29, best_B_prof=,1.789650, best_B_strat=,-1.000000, best_S_id=,S17, best_S_prof=,12.881588, best_S_strat=,1.000000, 
