t=,0, id=,B00, PRDE,actvstrat=,0.981328, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.499324, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.868794, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.478666, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,-0.438455, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.299640, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.329359, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,0.042299, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.722555, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,0.204736, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,0.967410, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,0.562465, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,-0.247284, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,-0.101417, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,0.502318, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,0.028587, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,-0.732735, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,0.326126, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,0.064682, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,-0.656989, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,0.853431, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,-0.952121, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,-0.556583, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,0.339103, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,0.493410, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,0.212150, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,-0.991090, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,-0.597557, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,-0.431460, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,-0.065685, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,0.186067, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,-0.760942, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,0.138515, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,-0.947073, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,-0.963990, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,0.784920, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,-0.294421, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.704805, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.130672, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.231561, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,0.053658, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,0.395902, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,0.964197, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.664082, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,0.178699, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,0.757757, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,-0.158870, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,-0.143047, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,0.092890, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,0.399840, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,-0.979516, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,-0.954330, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-0.175509, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,-0.078082, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,-0.201909, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.603913, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-0.339530, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.191671, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.928746, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.162630, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,0.981328, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.186067, 
t=,61200, id=,B00, PRDE,actvstrat=,-0.521520, actvprof=,1.395375, id=,B01, PRDE,actvstrat=,0.694258, actvprof=,2.108202, id=,B02, PRDE,actvstrat=,0.121129, actvprof=,1.577332, id=,B03, PRDE,actvstrat=,-0.692210, actvprof=,1.478158, id=,B04, PRDE,actvstrat=,0.450379, actvprof=,1.832072, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,2.697132, id=,B06, PRDE,actvstrat=,0.629420, actvprof=,2.000139, id=,B07, PRDE,actvstrat=,0.200922, actvprof=,1.615390, id=,B08, PRDE,actvstrat=,0.161573, actvprof=,1.575665, id=,B09, PRDE,actvstrat=,-1.000000, actvprof=,2.795750, id=,B10, PRDE,actvstrat=,-0.896522, actvprof=,2.763525, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,2.857143, id=,B12, PRDE,actvstrat=,-0.479740, actvprof=,1.109244, id=,B13, PRDE,actvstrat=,0.389486, actvprof=,1.730120, id=,B14, PRDE,actvstrat=,0.614975, actvprof=,2.040419, id=,B15, PRDE,actvstrat=,-1.000000, actvprof=,2.761581, id=,B16, PRDE,actvstrat=,-0.547178, actvprof=,1.310924, id=,B17, PRDE,actvstrat=,-0.325842, actvprof=,1.120911, id=,B18, PRDE,actvstrat=,-0.070149, actvprof=,1.462879, id=,B19, PRDE,actvstrat=,-0.382420, actvprof=,1.133134, id=,B20, PRDE,actvstrat=,0.093852, actvprof=,1.425932, id=,B21, PRDE,actvstrat=,-0.690826, actvprof=,1.710119, id=,B22, PRDE,actvstrat=,-0.939338, actvprof=,3.031599, id=,B23, PRDE,actvstrat=,0.669685, actvprof=,2.018751, id=,B24, PRDE,actvstrat=,-1.000000, actvprof=,2.953816, id=,B25, PRDE,actvstrat=,-1.000000, actvprof=,2.899924, id=,B26, PRDE,actvstrat=,0.040548, actvprof=,1.511216, id=,B27, PRDE,actvstrat=,0.288852, actvprof=,1.587055, id=,B28, PRDE,actvstrat=,0.746084, actvprof=,2.124036, id=,B29, PRDE,actvstrat=,-0.453561, actvprof=,1.248420, id=,S00, PRDE,actvstrat=,0.054657, actvprof=,7.141329, id=,S01, PRDE,actvstrat=,-0.684149, actvprof=,3.389680, id=,S02, PRDE,actvstrat=,-0.596896, actvprof=,3.660532, id=,S03, PRDE,actvstrat=,-0.950993, actvprof=,1.397041, id=,S04, PRDE,actvstrat=,0.883415, actvprof=,11.435516, id=,S05, PRDE,actvstrat=,0.514488, actvprof=,8.899229, id=,S06, PRDE,actvstrat=,0.886294, actvprof=,11.568026, id=,S07, PRDE,actvstrat=,-0.509953, actvprof=,3.724148, id=,S08, PRDE,actvstrat=,0.275474, actvprof=,8.145010, id=,S09, PRDE,actvstrat=,-0.745933, actvprof=,2.979929, id=,S10, PRDE,actvstrat=,0.390822, actvprof=,8.350302, id=,S11, PRDE,actvstrat=,0.474501, actvprof=,9.272311, id=,S12, PRDE,actvstrat=,0.964197, actvprof=,11.474130, id=,S13, PRDE,actvstrat=,0.301973, actvprof=,8.080006, id=,S14, PRDE,actvstrat=,1.000000, actvprof=,11.701924, id=,S15, PRDE,actvstrat=,0.120470, actvprof=,7.225224, id=,S16, PRDE,actvstrat=,-0.613176, actvprof=,4.073616, id=,S17, PRDE,actvstrat=,1.000000, actvprof=,11.592194, id=,S18, PRDE,actvstrat=,0.183936, actvprof=,7.381346, id=,S19, PRDE,actvstrat=,-0.222421, actvprof=,4.622265, id=,S20, PRDE,actvstrat=,-0.274378, actvprof=,4.220293, id=,S21, PRDE,actvstrat=,-0.730203, actvprof=,3.206612, id=,S22, PRDE,actvstrat=,-0.465713, actvprof=,3.748594, id=,S23, PRDE,actvstrat=,-0.461592, actvprof=,4.198347, id=,S24, PRDE,actvstrat=,0.570144, actvprof=,9.866519, id=,S25, PRDE,actvstrat=,-1.000000, actvprof=,9.430099, id=,S26, PRDE,actvstrat=,-1.000000, actvprof=,9.570387, id=,S27, PRDE,actvstrat=,0.473546, actvprof=,9.005348, id=,S28, PRDE,actvstrat=,0.928746, actvprof=,11.723592, id=,S29, PRDE,actvstrat=,-0.995061, actvprof=,6.526287, best_B_id=,B22, best_B_prof=,3.031599, best_B_strat=,-0.939338, best_S_id=,S28, best_S_prof=,11.723592, best_S_strat=,0.928746, 
t=,64800, id=,B00, PRDE,actvstrat=,-0.521520, actvprof=,1.332265, id=,B01, PRDE,actvstrat=,0.694258, actvprof=,2.051733, id=,B02, PRDE,actvstrat=,0.121129, actvprof=,1.514077, id=,B03, PRDE,actvstrat=,-0.692210, actvprof=,1.523938, id=,B04, PRDE,actvstrat=,0.450379, actvprof=,1.836865, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,2.841759, id=,B06, PRDE,actvstrat=,0.629420, actvprof=,1.996037, id=,B07, PRDE,actvstrat=,0.200922, actvprof=,1.576718, id=,B08, PRDE,actvstrat=,0.161573, actvprof=,1.532689, id=,B09, PRDE,actvstrat=,-1.000000, actvprof=,2.829536, id=,B10, PRDE,actvstrat=,-0.896522, actvprof=,2.813008, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,2.835647, id=,B12, PRDE,actvstrat=,-0.479740, actvprof=,1.245179, id=,B13, PRDE,actvstrat=,0.389486, actvprof=,1.752001, id=,B14, PRDE,actvstrat=,0.614975, actvprof=,2.006037, id=,B15, PRDE,actvstrat=,-1.000000, actvprof=,2.738144, id=,B16, PRDE,actvstrat=,-0.547178, actvprof=,1.360044, id=,B17, PRDE,actvstrat=,-0.325842, actvprof=,1.118508, id=,B18, PRDE,actvstrat=,-0.070149, actvprof=,1.363794, id=,B19, PRDE,actvstrat=,-0.382420, actvprof=,1.210178, id=,B20, PRDE,actvstrat=,0.093852, actvprof=,1.434491, id=,B21, PRDE,actvstrat=,-0.690826, actvprof=,1.651720, id=,B22, PRDE,actvstrat=,-0.939338, actvprof=,2.963568, id=,B23, PRDE,actvstrat=,0.669685, actvprof=,2.033399, id=,B24, PRDE,actvstrat=,-1.000000, actvprof=,2.911761, id=,B25, PRDE,actvstrat=,-1.000000, actvprof=,2.817730, id=,B26, PRDE,actvstrat=,0.040548, actvprof=,1.432269, id=,B27, PRDE,actvstrat=,0.288852, actvprof=,1.635886, id=,B28, PRDE,actvstrat=,0.746084, actvprof=,2.108541, id=,B29, PRDE,actvstrat=,-0.453561, actvprof=,1.238235, id=,S00, PRDE,actvstrat=,0.054657, actvprof=,7.120647, id=,S01, PRDE,actvstrat=,-0.684149, actvprof=,3.549976, id=,S02, PRDE,actvstrat=,-0.596896, actvprof=,3.664563, id=,S03, PRDE,actvstrat=,-0.950993, actvprof=,1.476437, id=,S04, PRDE,actvstrat=,0.883415, actvprof=,11.484400, id=,S05, PRDE,actvstrat=,0.514488, actvprof=,9.245716, id=,S06, PRDE,actvstrat=,0.886294, actvprof=,11.490650, id=,S07, PRDE,actvstrat=,-0.509953, actvprof=,3.823596, id=,S08, PRDE,actvstrat=,0.275474, actvprof=,8.120680, id=,S09, PRDE,actvstrat=,-0.745933, actvprof=,2.938567, id=,S10, PRDE,actvstrat=,0.390822, actvprof=,8.372632, id=,S11, PRDE,actvstrat=,0.474501, actvprof=,9.149046, id=,S12, PRDE,actvstrat=,0.964197, actvprof=,11.536068, id=,S13, PRDE,actvstrat=,0.301973, actvprof=,8.008593, id=,S14, PRDE,actvstrat=,1.000000, actvprof=,11.616488, id=,S15, PRDE,actvstrat=,0.120470, actvprof=,7.020089, id=,S16, PRDE,actvstrat=,-0.613176, actvprof=,3.948184, id=,S17, PRDE,actvstrat=,1.000000, actvprof=,11.722880, id=,S18, PRDE,actvstrat=,0.183936, actvprof=,7.394962, id=,S19, PRDE,actvstrat=,-0.222421, actvprof=,4.605427, id=,S20, PRDE,actvstrat=,-0.274378, actvprof=,4.308890, id=,S21, PRDE,actvstrat=,-0.730203, actvprof=,3.206215, id=,S22, PRDE,actvstrat=,-0.465713, actvprof=,3.951239, id=,S23, PRDE,actvstrat=,-0.461592, actvprof=,4.074715, id=,S24, PRDE,actvstrat=,0.570144, actvprof=,9.779345, id=,S25, PRDE,actvstrat=,-1.000000, actvprof=,9.610311, id=,S26, PRDE,actvstrat=,-1.000000, actvprof=,9.586144, id=,S27, PRDE,actvstrat=,0.473546, actvprof=,9.094878, id=,S28, PRDE,actvstrat=,0.928746, actvprof=,11.702601, id=,S29, PRDE,actvstrat=,-0.995061, actvprof=,6.677022, best_B_id=,B22, best_B_prof=,2.963568, best_B_strat=,-0.939338, best_S_id=,S17, best_S_prof=,11.722880, best_S_strat=,1.000000, 
t=,68400, id=,B00, PRDE,actvstrat=,0.178217, actvprof=,0.822569, id=,B01, PRDE,actvstrat=,0.663029, actvprof=,1.103425, id=,B02, PRDE,actvstrat=,0.495403, actvprof=,0.977581, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,0.456149, id=,B04, PRDE,actvstrat=,0.450379, actvprof=,1.012862, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,0.428091, id=,B06, PRDE,actvstrat=,-0.542383, actvprof=,0.740895, id=,B07, PRDE,actvstrat=,0.118897, actvprof=,0.766731, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,0.438370, id=,B09, PRDE,actvstrat=,-0.782916, actvprof=,1.391227, id=,B10, PRDE,actvstrat=,-0.940466, actvprof=,1.749590, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,1.133428, id=,B12, PRDE,actvstrat=,1.000000, actvprof=,0.501431, id=,B13, PRDE,actvstrat=,0.296792, actvprof=,1.007584, id=,B14, PRDE,actvstrat=,-1.000000, actvprof=,1.109259, id=,B15, PRDE,actvstrat=,-1.000000, actvprof=,1.118427, id=,B16, PRDE,actvstrat=,0.594784, actvprof=,1.068145, id=,B17, PRDE,actvstrat=,1.000000, actvprof=,0.493652, id=,B18, PRDE,actvstrat=,-1.000000, actvprof=,1.205378, id=,B19, PRDE,actvstrat=,-0.713759, actvprof=,0.963136, id=,B20, PRDE,actvstrat=,-0.286746, actvprof=,0.581993, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,1.113982, id=,B22, PRDE,actvstrat=,0.955806, actvprof=,0.737839, id=,B23, PRDE,actvstrat=,-0.390183, actvprof=,0.524210, id=,B24, PRDE,actvstrat=,1.000000, actvprof=,0.431980, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,0.493652, id=,B26, PRDE,actvstrat=,-0.523061, actvprof=,0.658388, id=,B27, PRDE,actvstrat=,0.307711, actvprof=,0.888685, id=,B28, PRDE,actvstrat=,0.440848, actvprof=,0.989527, id=,B29, PRDE,actvstrat=,-0.264103, actvprof=,0.605050, id=,S00, PRDE,actvstrat=,0.801921, actvprof=,12.851627, id=,S01, PRDE,actvstrat=,-0.921410, actvprof=,0.797011, id=,S02, PRDE,actvstrat=,-0.333811, actvprof=,5.319054, id=,S03, PRDE,actvstrat=,-0.671802, actvprof=,4.728727, id=,S04, PRDE,actvstrat=,-0.288101, actvprof=,5.035975, id=,S05, PRDE,actvstrat=,0.514488, actvprof=,11.029808, id=,S06, PRDE,actvstrat=,0.617246, actvprof=,11.894325, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,10.832569, id=,S08, PRDE,actvstrat=,-0.484605, actvprof=,5.255994, id=,S09, PRDE,actvstrat=,-0.745933, actvprof=,3.980332, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,13.398894, id=,S11, PRDE,actvstrat=,0.033586, actvprof=,7.637303, id=,S12, PRDE,actvstrat=,-0.769056, actvprof=,4.128122, id=,S13, PRDE,actvstrat=,-0.443990, actvprof=,5.287107, id=,S14, PRDE,actvstrat=,0.397855, actvprof=,10.694225, id=,S15, PRDE,actvstrat=,0.343017, actvprof=,9.996666, id=,S16, PRDE,actvstrat=,0.447472, actvprof=,10.454205, id=,S17, PRDE,actvstrat=,1.000000, actvprof=,13.421118, id=,S18, PRDE,actvstrat=,0.294522, actvprof=,9.544129, id=,S19, PRDE,actvstrat=,-1.000000, actvprof=,10.769786, id=,S20, PRDE,actvstrat=,-0.274378, actvprof=,5.671862, id=,S21, PRDE,actvstrat=,-1.000000, actvprof=,10.528100, id=,S22, PRDE,actvstrat=,-0.465713, actvprof=,5.411840, id=,S23, PRDE,actvstrat=,0.891780, actvprof=,13.447787, id=,S24, PRDE,actvstrat=,-0.011787, actvprof=,7.848710, id=,S25, PRDE,actvstrat=,-0.661301, actvprof=,4.699836, id=,S26, PRDE,actvstrat=,-1.000000, actvprof=,10.674778, id=,S27, PRDE,actvstrat=,1.000000, actvprof=,13.636692, id=,S28, PRDE,actvstrat=,0.130810, actvprof=,9.011584, id=,S29, PRDE,actvstrat=,-0.721510, actvprof=,4.610662, best_B_id=,B10, best_B_prof=,1.749590, best_B_strat=,-0.940466, best_S_id=,S27, best_S_prof=,13.636692, best_S_strat=,1.000000, 
