t=,0, id=,B00, PRDE,actvstrat=,0.981328, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.499324, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.868794, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.478666, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,-0.438455, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.299640, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.329359, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,0.042299, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.722555, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,0.204736, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,0.967410, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,0.562465, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,-0.247284, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,-0.101417, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,0.502318, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,0.028587, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,-0.732735, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,0.326126, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,0.064682, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,-0.656989, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,0.853431, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,-0.952121, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,-0.556583, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,0.339103, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,0.493410, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,0.212150, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,-0.991090, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,-0.597557, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,-0.431460, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,-0.065685, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,0.186067, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,-0.760942, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,0.138515, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,-0.947073, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,-0.963990, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,0.784920, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,-0.294421, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.704805, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.130672, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.231561, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,0.053658, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,0.395902, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,0.964197, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.664082, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,0.178699, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,0.757757, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,-0.158870, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,-0.143047, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,0.092890, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,0.399840, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,-0.979516, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,-0.954330, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-0.175509, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,-0.078082, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,-0.201909, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.603913, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-0.339530, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.191671, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.928746, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.162630, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,0.981328, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.186067, 
t=,72000, id=,B00, PRDE,actvstrat=,0.178217, actvprof=,0.790170, id=,B01, PRDE,actvstrat=,0.663029, actvprof=,1.183241, id=,B02, PRDE,actvstrat=,0.495403, actvprof=,1.052958, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,0.440573, id=,B04, PRDE,actvstrat=,0.450379, actvprof=,1.045874, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,0.451823, id=,B06, PRDE,actvstrat=,-0.542383, actvprof=,0.691416, id=,B07, PRDE,actvstrat=,0.118897, actvprof=,0.777392, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,0.470157, id=,B09, PRDE,actvstrat=,-0.782916, actvprof=,1.302551, id=,B10, PRDE,actvstrat=,-0.940466, actvprof=,1.724096, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,1.180463, id=,B12, PRDE,actvstrat=,1.000000, actvprof=,0.458074, id=,B13, PRDE,actvstrat=,0.296792, actvprof=,0.946565, id=,B14, PRDE,actvstrat=,-1.000000, actvprof=,1.201019, id=,B15, PRDE,actvstrat=,-1.000000, actvprof=,1.173102, id=,B16, PRDE,actvstrat=,0.594784, actvprof=,1.130183, id=,B17, PRDE,actvstrat=,1.000000, actvprof=,0.471546, id=,B18, PRDE,actvstrat=,-1.000000, actvprof=,1.245605, id=,B19, PRDE,actvstrat=,-0.713759, actvprof=,0.956149, id=,B20, PRDE,actvstrat=,-0.286746, actvprof=,0.568911, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,1.235743, id=,B22, PRDE,actvstrat=,0.955806, actvprof=,0.806698, id=,B23, PRDE,actvstrat=,-0.390183, actvprof=,0.589607, id=,B24, PRDE,actvstrat=,1.000000, actvprof=,0.442656, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,0.488908, id=,B26, PRDE,actvstrat=,-0.523061, actvprof=,0.737112, id=,B27, PRDE,actvstrat=,0.307711, actvprof=,0.885035, id=,B28, PRDE,actvstrat=,0.440848, actvprof=,0.993789, id=,B29, PRDE,actvstrat=,-0.264103, actvprof=,0.665026, id=,S00, PRDE,actvstrat=,0.801921, actvprof=,12.952454, id=,S01, PRDE,actvstrat=,-0.921410, actvprof=,0.985317, id=,S02, PRDE,actvstrat=,-0.333811, actvprof=,5.232567, id=,S03, PRDE,actvstrat=,-0.671802, actvprof=,4.771438, id=,S04, PRDE,actvstrat=,-0.288101, actvprof=,5.256457, id=,S05, PRDE,actvstrat=,0.514488, actvprof=,10.822926, id=,S06, PRDE,actvstrat=,0.617246, actvprof=,11.830743, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,10.816815, id=,S08, PRDE,actvstrat=,-0.484605, actvprof=,5.310903, id=,S09, PRDE,actvstrat=,-0.745933, actvprof=,4.058910, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,13.394555, id=,S11, PRDE,actvstrat=,0.033586, actvprof=,7.866421, id=,S12, PRDE,actvstrat=,-0.769056, actvprof=,3.855846, id=,S13, PRDE,actvstrat=,-0.443990, actvprof=,5.164231, id=,S14, PRDE,actvstrat=,0.397855, actvprof=,10.629307, id=,S15, PRDE,actvstrat=,0.343017, actvprof=,9.902890, id=,S16, PRDE,actvstrat=,0.447472, actvprof=,10.457912, id=,S17, PRDE,actvstrat=,1.000000, actvprof=,13.542061, id=,S18, PRDE,actvstrat=,0.294522, actvprof=,9.455650, id=,S19, PRDE,actvstrat=,-1.000000, actvprof=,10.668059, id=,S20, PRDE,actvstrat=,-0.274378, actvprof=,5.357294, id=,S21, PRDE,actvstrat=,-1.000000, actvprof=,10.714311, id=,S22, PRDE,actvstrat=,-0.465713, actvprof=,5.329237, id=,S23, PRDE,actvstrat=,0.891780, actvprof=,13.315524, id=,S24, PRDE,actvstrat=,-0.011787, actvprof=,7.883782, id=,S25, PRDE,actvstrat=,-0.661301, actvprof=,4.651155, id=,S26, PRDE,actvstrat=,-1.000000, actvprof=,10.835288, id=,S27, PRDE,actvstrat=,1.000000, actvprof=,13.625675, id=,S28, PRDE,actvstrat=,0.130810, actvprof=,8.812986, id=,S29, PRDE,actvstrat=,-0.721510, actvprof=,4.648238, best_B_id=,B10, best_B_prof=,1.724096, best_B_strat=,-0.940466, best_S_id=,S27, best_S_prof=,13.625675, best_S_strat=,1.000000, 
t=,75600, id=,B00, PRDE,actvstrat=,0.472771, actvprof=,1.479859, id=,B01, PRDE,actvstrat=,0.663029, actvprof=,1.744328, id=,B02, PRDE,actvstrat=,0.495403, actvprof=,1.539865, id=,B03, PRDE,actvstrat=,-1.000000, actvprof=,2.412446, id=,B04, PRDE,actvstrat=,0.293339, actvprof=,1.285397, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,2.185202, id=,B06, PRDE,actvstrat=,-0.090560, actvprof=,1.084823, id=,B07, PRDE,actvstrat=,0.226170, actvprof=,1.224002, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,0.842022, id=,B09, PRDE,actvstrat=,-1.000000, actvprof=,2.419391, id=,B10, PRDE,actvstrat=,-0.940466, actvprof=,2.392999, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,2.265765, id=,B12, PRDE,actvstrat=,0.912927, actvprof=,1.587925, id=,B13, PRDE,actvstrat=,0.296792, actvprof=,1.310677, id=,B14, PRDE,actvstrat=,-0.224765, actvprof=,0.830910, id=,B15, PRDE,actvstrat=,-0.783335, actvprof=,1.454857, id=,B16, PRDE,actvstrat=,-1.000000, actvprof=,2.280211, id=,B17, PRDE,actvstrat=,0.436275, actvprof=,1.518196, id=,B18, PRDE,actvstrat=,0.704450, actvprof=,1.723771, id=,B19, PRDE,actvstrat=,-0.870110, actvprof=,2.102695, id=,B20, PRDE,actvstrat=,-1.000000, actvprof=,2.219094, id=,B21, PRDE,actvstrat=,-0.841142, actvprof=,1.701824, id=,B22, PRDE,actvstrat=,-0.946219, actvprof=,2.364108, id=,B23, PRDE,actvstrat=,-1.000000, actvprof=,2.369108, id=,B24, PRDE,actvstrat=,-1.000000, actvprof=,2.387165, id=,B25, PRDE,actvstrat=,-0.378569, actvprof=,0.793962, id=,B26, PRDE,actvstrat=,-0.576797, actvprof=,0.946199, id=,B27, PRDE,actvstrat=,0.307711, actvprof=,1.395407, id=,B28, PRDE,actvstrat=,0.100133, actvprof=,1.181220, id=,B29, PRDE,actvstrat=,-0.080128, actvprof=,1.112881, id=,S00, PRDE,actvstrat=,0.801921, actvprof=,11.942495, id=,S01, PRDE,actvstrat=,0.341283, actvprof=,8.593573, id=,S02, PRDE,actvstrat=,-0.450737, actvprof=,4.278730, id=,S03, PRDE,actvstrat=,-0.671802, actvprof=,3.925363, id=,S04, PRDE,actvstrat=,0.269456, actvprof=,8.621632, id=,S05, PRDE,actvstrat=,0.624597, actvprof=,10.924900, id=,S06, PRDE,actvstrat=,0.676115, actvprof=,10.842393, id=,S07, PRDE,actvstrat=,0.662891, actvprof=,10.466525, id=,S08, PRDE,actvstrat=,0.059517, actvprof=,7.437355, id=,S09, PRDE,actvstrat=,-0.355233, actvprof=,4.947403, id=,S10, PRDE,actvstrat=,0.519251, actvprof=,9.692564, id=,S11, PRDE,actvstrat=,0.254043, actvprof=,7.877118, id=,S12, PRDE,actvstrat=,-0.711320, actvprof=,3.823410, id=,S13, PRDE,actvstrat=,0.287550, actvprof=,8.391333, id=,S14, PRDE,actvstrat=,0.145035, actvprof=,7.635151, id=,S15, PRDE,actvstrat=,0.240669, actvprof=,8.279378, id=,S16, PRDE,actvstrat=,-0.072758, actvprof=,5.561348, id=,S17, PRDE,actvstrat=,1.000000, actvprof=,12.426706, id=,S18, PRDE,actvstrat=,0.582953, actvprof=,10.173998, id=,S19, PRDE,actvstrat=,0.493325, actvprof=,9.568664, id=,S20, PRDE,actvstrat=,-0.274378, actvprof=,4.820446, id=,S21, PRDE,actvstrat=,0.338571, actvprof=,8.788869, id=,S22, PRDE,actvstrat=,-0.928915, actvprof=,0.766460, id=,S23, PRDE,actvstrat=,-0.351109, actvprof=,4.505973, id=,S24, PRDE,actvstrat=,-1.000000, actvprof=,9.181683, id=,S25, PRDE,actvstrat=,-0.059170, actvprof=,6.621169, id=,S26, PRDE,actvstrat=,0.994282, actvprof=,12.428929, id=,S27, PRDE,actvstrat=,1.000000, actvprof=,12.410594, id=,S28, PRDE,actvstrat=,0.130810, actvprof=,7.588758, id=,S29, PRDE,actvstrat=,-1.000000, actvprof=,8.525512, best_B_id=,B09, best_B_prof=,2.419391, best_B_strat=,-1.000000, best_S_id=,S26, best_S_prof=,12.428929, best_S_strat=,0.994282, 
t=,79200, id=,B00, PRDE,actvstrat=,0.472771, actvprof=,1.541044, id=,B01, PRDE,actvstrat=,0.663029, actvprof=,1.718413, id=,B02, PRDE,actvstrat=,0.495403, actvprof=,1.572573, id=,B03, PRDE,actvstrat=,-1.000000, actvprof=,2.432752, id=,B04, PRDE,actvstrat=,0.293339, actvprof=,1.343257, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,2.306357, id=,B06, PRDE,actvstrat=,-0.090560, actvprof=,1.066855, id=,B07, PRDE,actvstrat=,0.226170, actvprof=,1.327145, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,0.903375, id=,B09, PRDE,actvstrat=,-1.000000, actvprof=,2.371776, id=,B10, PRDE,actvstrat=,-0.940466, actvprof=,2.447891, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,2.291634, id=,B12, PRDE,actvstrat=,0.912927, actvprof=,1.571878, id=,B13, PRDE,actvstrat=,0.296792, actvprof=,1.313672, id=,B14, PRDE,actvstrat=,-0.224765, actvprof=,0.918376, id=,B15, PRDE,actvstrat=,-0.783335, actvprof=,1.475207, id=,B16, PRDE,actvstrat=,-1.000000, actvprof=,2.316635, id=,B17, PRDE,actvstrat=,0.436275, actvprof=,1.496458, id=,B18, PRDE,actvstrat=,0.704450, actvprof=,1.790083, id=,B19, PRDE,actvstrat=,-0.870110, actvprof=,2.055373, id=,B20, PRDE,actvstrat=,-1.000000, actvprof=,2.245798, id=,B21, PRDE,actvstrat=,-0.841142, actvprof=,1.853141, id=,B22, PRDE,actvstrat=,-0.946219, actvprof=,2.440807, id=,B23, PRDE,actvstrat=,-1.000000, actvprof=,2.339414, id=,B24, PRDE,actvstrat=,-1.000000, actvprof=,2.319830, id=,B25, PRDE,actvstrat=,-0.378569, actvprof=,0.814899, id=,B26, PRDE,actvstrat=,-0.576797, actvprof=,1.012686, id=,B27, PRDE,actvstrat=,0.307711, actvprof=,1.385481, id=,B28, PRDE,actvstrat=,0.100133, actvprof=,1.188388, id=,B29, PRDE,actvstrat=,-0.080128, actvprof=,1.175610, id=,S00, PRDE,actvstrat=,0.801921, actvprof=,11.997083, id=,S01, PRDE,actvstrat=,0.341283, actvprof=,8.850965, id=,S02, PRDE,actvstrat=,-0.450737, actvprof=,4.522293, id=,S03, PRDE,actvstrat=,-0.671802, actvprof=,3.802815, id=,S04, PRDE,actvstrat=,0.269456, actvprof=,8.433724, id=,S05, PRDE,actvstrat=,0.624597, actvprof=,10.728136, id=,S06, PRDE,actvstrat=,0.676115, actvprof=,10.690495, id=,S07, PRDE,actvstrat=,0.662891, actvprof=,10.538821, id=,S08, PRDE,actvstrat=,0.059517, actvprof=,7.362702, id=,S09, PRDE,actvstrat=,-0.355233, actvprof=,4.464373, id=,S10, PRDE,actvstrat=,0.519251, actvprof=,9.651280, id=,S11, PRDE,actvstrat=,0.254043, actvprof=,8.095236, id=,S12, PRDE,actvstrat=,-0.711320, actvprof=,3.995741, id=,S13, PRDE,actvstrat=,0.287550, actvprof=,8.573036, id=,S14, PRDE,actvstrat=,0.145035, actvprof=,7.628687, id=,S15, PRDE,actvstrat=,0.240669, actvprof=,8.286773, id=,S16, PRDE,actvstrat=,-0.072758, actvprof=,5.707348, id=,S17, PRDE,actvstrat=,1.000000, actvprof=,12.374323, id=,S18, PRDE,actvstrat=,0.582953, actvprof=,10.307422, id=,S19, PRDE,actvstrat=,0.493325, actvprof=,9.786148, id=,S20, PRDE,actvstrat=,-0.274378, actvprof=,4.762720, id=,S21, PRDE,actvstrat=,0.338571, actvprof=,8.604148, id=,S22, PRDE,actvstrat=,-0.928915, actvprof=,0.790314, id=,S23, PRDE,actvstrat=,-0.351109, actvprof=,4.531738, id=,S24, PRDE,actvstrat=,-1.000000, actvprof=,9.087365, id=,S25, PRDE,actvstrat=,-0.059170, actvprof=,6.562387, id=,S26, PRDE,actvstrat=,0.994282, actvprof=,12.306681, id=,S27, PRDE,actvstrat=,1.000000, actvprof=,12.343627, id=,S28, PRDE,actvstrat=,0.130810, actvprof=,7.440900, id=,S29, PRDE,actvstrat=,-1.000000, actvprof=,8.860549, best_B_id=,B10, best_B_prof=,2.447891, best_B_strat=,-0.940466, best_S_id=,S17, best_S_prof=,12.374323, best_S_strat=,1.000000, 
t=,82800, id=,B00, PRDE,actvstrat=,0.178217, actvprof=,1.330703, id=,B01, PRDE,actvstrat=,-0.174444, actvprof=,0.865930, id=,B02, PRDE,actvstrat=,0.294250, actvprof=,1.377931, id=,B03, PRDE,actvstrat=,-0.532978, actvprof=,0.794811, id=,B04, PRDE,actvstrat=,0.607419, actvprof=,1.812701, id=,B05, PRDE,actvstrat=,0.624081, actvprof=,1.736582, id=,B06, PRDE,actvstrat=,-1.000000, actvprof=,2.450550, id=,B07, PRDE,actvstrat=,0.226170, actvprof=,1.373208, id=,B08, PRDE,actvstrat=,-0.628431, actvprof=,1.014835, id=,B09, PRDE,actvstrat=,-0.792598, actvprof=,1.339315, id=,B10, PRDE,actvstrat=,-0.940466, actvprof=,2.355262, id=,B11, PRDE,actvstrat=,-0.856164, actvprof=,1.940771, id=,B12, PRDE,actvstrat=,-1.000000, actvprof=,2.373041, id=,B13, PRDE,actvstrat=,-1.000000, actvprof=,2.371097, id=,B14, PRDE,actvstrat=,-0.205798, actvprof=,1.038449, id=,B15, PRDE,actvstrat=,-0.017719, actvprof=,1.128459, id=,B16, PRDE,actvstrat=,1.000000, actvprof=,1.112346, id=,B17, PRDE,actvstrat=,0.298352, actvprof=,1.357095, id=,B18, PRDE,actvstrat=,-0.800164, actvprof=,1.419047, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,2.399155, id=,B20, PRDE,actvstrat=,-1.000000, actvprof=,2.398044, id=,B21, PRDE,actvstrat=,-0.396263, actvprof=,0.901211, id=,B22, PRDE,actvstrat=,-0.946219, actvprof=,2.281642, id=,B23, PRDE,actvstrat=,-1.000000, actvprof=,2.375820, id=,B24, PRDE,actvstrat=,1.000000, actvprof=,0.991221, id=,B25, PRDE,actvstrat=,0.696432, actvprof=,1.717691, id=,B26, PRDE,actvstrat=,-1.000000, actvprof=,2.356373, id=,B27, PRDE,actvstrat=,-0.376419, actvprof=,0.890099, id=,B28, PRDE,actvstrat=,1.000000, actvprof=,0.933159, id=,B29, PRDE,actvstrat=,-0.411282, actvprof=,0.837871, id=,S00, PRDE,actvstrat=,0.882881, actvprof=,12.061340, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,9.736082, id=,S02, PRDE,actvstrat=,-0.379629, actvprof=,4.767752, id=,S03, PRDE,actvstrat=,-0.419855, actvprof=,4.382987, id=,S04, PRDE,actvstrat=,0.325858, actvprof=,8.220636, id=,S05, PRDE,actvstrat=,-1.000000, actvprof=,9.551339, id=,S06, PRDE,actvstrat=,0.558377, actvprof=,10.295311, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,9.924158, id=,S08, PRDE,actvstrat=,0.710772, actvprof=,11.106234, id=,S09, PRDE,actvstrat=,-0.478350, actvprof=,4.246861, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,12.320536, id=,S11, PRDE,actvstrat=,0.254043, actvprof=,8.397878, id=,S12, PRDE,actvstrat=,0.964197, actvprof=,12.373597, id=,S13, PRDE,actvstrat=,-0.472335, actvprof=,4.561896, id=,S14, PRDE,actvstrat=,0.161376, actvprof=,7.565563, id=,S15, PRDE,actvstrat=,0.445365, actvprof=,9.480498, id=,S16, PRDE,actvstrat=,-0.052982, actvprof=,6.459884, id=,S17, PRDE,actvstrat=,-0.571066, actvprof=,4.271030, id=,S18, PRDE,actvstrat=,0.802314, actvprof=,11.731026, id=,S19, PRDE,actvstrat=,-0.769125, actvprof=,3.022280, id=,S20, PRDE,actvstrat=,-0.304118, actvprof=,4.708023, id=,S21, PRDE,actvstrat=,-1.000000, actvprof=,9.580787, id=,S22, PRDE,actvstrat=,-0.836275, actvprof=,2.250250, id=,S23, PRDE,actvstrat=,0.907129, actvprof=,12.323036, id=,S24, PRDE,actvstrat=,-0.802357, actvprof=,2.409434, id=,S25, PRDE,actvstrat=,0.018669, actvprof=,7.185521, id=,S26, PRDE,actvstrat=,-0.854714, actvprof=,1.584621, id=,S27, PRDE,actvstrat=,1.000000, actvprof=,12.250806, id=,S28, PRDE,actvstrat=,0.304648, actvprof=,8.094788, id=,S29, PRDE,actvstrat=,-0.491606, actvprof=,4.069897, best_B_id=,B06, best_B_prof=,2.450550, best_B_strat=,-1.000000, best_S_id=,S12, best_S_prof=,12.373597, best_S_strat=,0.964197, 
