B00, 100
S00, 100
S00, Trade, 76278.950, 467, B01, S00, 1
S00, Trade, 76379.750, 253, B05, S00, 1
S00, Trade, 76389.550, 360, B07, S00, 1
S00, Trade, 76811.350, 309, S00, B09, 1
S00, Trade, 76822.250, 242, B00, S00, 1
S00, Trade, 76925.150, 472, B03, S00, 1
S00, Trade, 76935.100, 479, B01, S00, 1
S00, Trade, 77012.250, 444, S00, B01, 1
S00, Trade, 77073.900, 336, B08, S00, 1
S00, Trade, 77133.650, 198, B06, S00, 1
S00, Trade, 77236.650, 271, B01, S00, 1
S00, Trade, 77324.400, 418, B06, S00, 1
S00, Trade, 77364.550, 444, B00, S00, 1
S00, Trade, 77434.850, 427, B05, S00, 1
S00, Trade, 77506.300, 219, B07, S00, 1
S00, Trade, 77537.100, 378, B06, S00, 1
S00, Trade, 77625.300, 421, B04, S00, 1
S00, Trade, 77656.100, 197, B05, S00, 1
S00, Trade, 77737.350, 218, B00, S00, 1
S00, Trade, 77789.250, 381, B01, S00, 1
S00, Trade, 77837.150, 148, B00, S00, 1
S00, Trade, 77906.900, 100, S00, B08, 1
S00, Trade, 78059.300, 496, B05, S00, 1
S00, Trade, 78077.700, 413, S00, B03, 1
S00, Trade, 78228.650, 283, B05, S00, 1
S00, Trade, 78371.000, 288, B00, S00, 1
S00, Trade, 78449.850, 370, S00, B00, 1
S00, Trade, 78562.300, 489, B05, S00, 1
S00, Trade, 78691.350, 220, B08, S00, 1
S00, Trade, 78764.300, 417, B08, S00, 1
S00, Trade, 78802.350, 214, B04, S00, 1
S00, Trade, 78842.450, 292, B08, S00, 1
S00, Trade, 78939.550, 209, B04, S00, 1
S00, Trade, 78984.800, 218, B02, S00, 1
S00, Trade, 79104.000, 353, B01, S00, 1
S00, Trade, 79173.150, 106, S00, B02, 1
S00, Trade, 79397.500, 289, B04, S00, 1
S00, Trade, 79419.400, 478, B02, S00, 1
S00, Trade, 79839.550, 457, S00, B07, 1
S00, Trade, 79916.950, 368, S00, B03, 1
S00, Trade, 80063.600, 378, B07, S00, 1
S00, Trade, 80117.400, 293, B01, S00, 1
S00, Trade, 80160.000, 346, S00, B08, 1
S00, Trade, 80214.250, 358, B02, S00, 1
S00, Trade, 80248.850, 257, S00, B06, 1
S00, Trade, 80502.050, 199, S00, B07, 1
S00, Trade, 80590.450, 378, S00, B07, 1
S00, Trade, 80672.850, 251, B05, S00, 1
S00, Trade, 80721.350, 466, S00, B06, 1
S00, Trade, 80850.950, 273, B00, S00, 1
S00, Trade, 80959.600, 165, S00, B08, 1
S00, Trade, 80972.700, 197, S00, B08, 1
S00, Trade, 81060.800, 457, B01, S00, 1
S00, Trade, 81208.300, 205, S00, B01, 1
S00, Trade, 81846.450, 304, S00, B08, 1
S00, Trade, 82068.700, 219, S00, B08, 1
S00, Trade, 82145.350, 470, B08, S00, 1
S00, Trade, 82238.400, 233, S00, B07, 1
S00, Trade, 82248.550, 457, S00, B05, 1
S00, Trade, 82430.600, 168, S00, B08, 1
S00, Trade, 82452.950, 312, S00, B08, 1
S00, Trade, 82460.600, 446, S00, B09, 1
S00, Trade, 82482.850, 480, S00, B09, 1
S00, Trade, 82493.700, 493, S00, B01, 1
S00, Trade, 82502.650, 490, B06, S00, 1
S00, Trade, 82513.300, 485, S00, B02, 1
S00, Trade, 82530.800, 360, S00, B07, 1
S00, Trade, 82577.550, 364, B05, S00, 1
S00, Trade, 82580.350, 475, S00, B05, 1
S00, Trade, 82758.100, 441, B09, S00, 1
S00, Trade, 82843.850, 183, B09, S00, 1
S00, Trade, 82927.650, 393, B03, S00, 1
S00, Trade, 83095.150, 213, S00, B05, 1
S00, Trade, 83185.100, 183, S00, B08, 1
S00, Trade, 83263.500, 167, S00, B01, 1
S00, Trade, 83305.000, 436, B09, S00, 1
S00, Trade, 83408.600, 260, B01, S00, 1
S00, Trade, 83555.400, 168, S00, B05, 1
S00, Trade, 83636.550, 112, S00, B07, 1
S00, Trade, 83737.650, 377, S00, B09, 1
S00, Trade, 84110.250, 154, S00, B08, 1
S00, Trade, 84198.700, 477, S00, B03, 1
S00, Trade, 84256.950, 173, B03, S00, 1
S00, Trade, 84298.700, 153, S00, B03, 1
S00, Trade, 84379.700, 352, S00, B07, 1
S00, Trade, 84417.550, 227, B01, S00, 1
S00, Trade, 84442.550, 478, S00, B05, 1
S00, Trade, 84536.400, 258, B03, S00, 1
S00, Trade, 84602.250, 435, S00, B04, 1
S00, Trade, 84751.250, 493, S00, B08, 1
S00, Trade, 84801.600, 480, S00, B09, 1
S00, Trade, 84903.050, 453, S00, B09, 1
S00, Trade, 85023.350, 194, S00, B00, 1
S00, Trade, 85209.650, 218, B02, S00, 1
S00, Trade, 85673.650, 427, S00, B09, 1
S00, Trade, 85676.100, 272, S00, B08, 1
S00, Trade, 85778.450, 130, S00, B04, 1
S00, Trade, 85924.900, 480, S00, B05, 1
S00, Trade, 86171.100, 491, B00, S00, 1
S00, Trade, 86379.400, 188, S00, B07, 1
S01, 100
S01, Trade, 78560.150, 497, B09, S01, 1
S01, Trade, 78695.400, 156, B06, S01, 1
S01, Trade, 78761.550, 426, B09, S01, 1
S01, Trade, 78844.300, 289, B01, S01, 1
S01, Trade, 78938.250, 198, B00, S01, 1
S01, Trade, 78985.250, 206, B00, S01, 1
S01, Trade, 79103.200, 316, B06, S01, 1
S01, Trade, 79266.800, 208, B00, S01, 1
S01, Trade, 79395.950, 282, B07, S01, 1
S01, Trade, 79406.800, 246, B05, S01, 1
S01, Trade, 79685.600, 283, S01, B08, 1
S01, Trade, 79705.250, 259, B07, S01, 1
S01, Trade, 79828.000, 308, B03, S01, 1
S01, Trade, 79836.650, 455, B03, S01, 1
S01, Trade, 79921.600, 357, B08, S01, 1
S01, Trade, 80064.500, 374, B06, S01, 1
S01, Trade, 80107.600, 248, S01, B07, 1
S01, Trade, 80158.050, 257, S01, B03, 1
S01, Trade, 80291.200, 447, B00, S01, 1
S01, Trade, 80331.900, 231, B01, S01, 1
S01, Trade, 80503.150, 195, B03, S01, 1
S01, Trade, 80591.900, 330, B01, S01, 1
S01, Trade, 80679.550, 221, B00, S01, 1
S01, Trade, 80722.550, 465, B02, S01, 1
S01, Trade, 80771.000, 302, B04, S01, 1
S01, Trade, 80842.800, 275, B06, S01, 1
S01, Trade, 80933.750, 480, B02, S01, 1
S01, Trade, 80951.950, 270, B07, S01, 1
S01, Trade, 80979.800, 256, B03, S01, 1
S01, Trade, 81052.450, 469, B05, S01, 1
S01, Trade, 81079.750, 240, B09, S01, 1
S01, Trade, 81093.800, 218, B04, S01, 1
S01, Trade, 81205.150, 193, B02, S01, 1
S01, Trade, 81276.200, 281, B09, S01, 1
S01, Trade, 81330.350, 198, S01, B02, 1
S01, Trade, 81373.950, 489, B02, S01, 1
S01, Trade, 81647.250, 398, B05, S01, 1
S01, Trade, 81853.350, 221, B09, S01, 1
S01, Trade, 81948.900, 319, B00, S01, 1
S01, Trade, 82138.250, 470, B06, S01, 1
S01, Trade, 82149.500, 469, B05, S01, 1
S01, Trade, 82241.100, 231, B04, S01, 1
S01, Trade, 82250.100, 471, S01, B04, 1
S01, Trade, 82410.500, 457, B01, S01, 1
S01, Trade, 82437.700, 152, B01, S01, 1
S01, Trade, 82439.500, 222, B00, S01, 1
S01, Trade, 82455.650, 297, B06, S01, 1
S01, Trade, 82463.600, 446, S01, B08, 1
S01, Trade, 82469.750, 461, S01, B00, 1
S01, Trade, 82484.700, 479, B06, S01, 1
S01, Trade, 82500.500, 481, B01, S01, 1
S01, Trade, 82513.950, 481, B01, S01, 1
S01, Trade, 82520.800, 444, B09, S01, 1
S01, Trade, 82532.100, 325, B03, S01, 1
S01, Trade, 82542.350, 314, B09, S01, 1
S01, Trade, 82560.850, 149, S01, B08, 1
S01, Trade, 82570.550, 339, B00, S01, 1
S01, Trade, 82580.500, 493, B02, S01, 1
S01, Trade, 82740.850, 289, S01, B07, 1
S01, Trade, 82841.900, 221, S01, B08, 1
S01, Trade, 82924.600, 393, B01, S01, 1
S01, Trade, 82983.600, 207, B02, S01, 1
S01, Trade, 83045.850, 396, B01, S01, 1
S01, Trade, 83098.650, 219, B01, S01, 1
S01, Trade, 83182.950, 265, B07, S01, 1
S01, Trade, 83223.550, 449, B08, S01, 1
S01, Trade, 83266.400, 218, B05, S01, 1
S01, Trade, 83308.000, 423, B01, S01, 1
S01, Trade, 83377.350, 459, B01, S01, 1
S01, Trade, 83409.300, 257, B06, S01, 1
S01, Trade, 83563.500, 180, B02, S01, 1
S01, Trade, 83643.200, 76, B06, S01, 1
S01, Trade, 83687.800, 336, B09, S01, 1
S01, Trade, 83739.250, 378, B01, S01, 1
S01, Trade, 83827.050, 260, B07, S01, 1
S01, Trade, 84115.700, 135, B04, S01, 1
S01, Trade, 84249.650, 180, B06, S01, 1
S01, Trade, 84305.300, 242, B00, S01, 1
S01, Trade, 84378.850, 267, S01, B00, 1
S01, Trade, 84416.250, 227, B03, S01, 1
S01, Trade, 84441.500, 479, B03, S01, 1
S01, Trade, 84501.300, 286, B01, S01, 1
S01, Trade, 84531.100, 256, B08, S01, 1
S01, Trade, 84600.000, 490, B09, S01, 1
S01, Trade, 84672.950, 382, B00, S01, 1
S01, Trade, 84719.900, 255, B06, S01, 1
S01, Trade, 84806.500, 453, B02, S01, 1
S01, Trade, 84903.250, 441, B02, S01, 1
S01, Trade, 85030.250, 184, B06, S01, 1
S01, Trade, 85103.400, 122, S01, B00, 1
S01, Trade, 85665.900, 418, S01, B04, 1
S01, Trade, 85678.000, 257, B02, S01, 1
S01, Trade, 85782.400, 188, B09, S01, 1
S01, Trade, 85856.300, 324, B04, S01, 1
S01, Trade, 85916.900, 453, S01, B07, 1
S01, Trade, 85982.400, 323, B09, S01, 1
S01, Trade, 86078.450, 277, B08, S01, 1
S01, Trade, 86173.650, 493, S01, B05, 1
S01, Trade, 86278.300, 201, B00, S01, 1
S01, Trade, 86381.800, 174, B03, S01, 1
S02, 100
S02, Trade, 79917.900, 345, B04, S02, 1
S02, Trade, 80059.150, 379, B05, S02, 1
S02, Trade, 80108.800, 323, B08, S02, 1
S02, Trade, 80164.050, 315, B06, S02, 1
S02, Trade, 80209.450, 351, B07, S02, 1
S02, Trade, 80253.600, 273, B08, S02, 1
S02, Trade, 80289.350, 433, B03, S02, 1
S02, Trade, 80330.400, 249, B09, S02, 1
S02, Trade, 80469.400, 248, S02, B05, 1
S02, Trade, 80502.900, 197, B09, S02, 1
S02, Trade, 80530.800, 242, B02, S02, 1
S02, Trade, 80562.450, 201, B00, S02, 1
S02, Trade, 80591.200, 330, B06, S02, 1
S02, Trade, 80672.100, 247, B04, S02, 1
S02, Trade, 80726.500, 459, B01, S02, 1
S02, Trade, 80772.200, 218, B09, S02, 1
S02, Trade, 80841.600, 211, S02, B07, 1
S02, Trade, 80931.850, 452, S02, B06, 1
S02, Trade, 80952.000, 250, B05, S02, 1
S02, Trade, 80976.500, 248, B01, S02, 1
S02, Trade, 81032.900, 487, B06, S02, 1
S02, Trade, 81052.550, 465, B07, S02, 1
S02, Trade, 81073.950, 248, B00, S02, 1
S02, Trade, 81097.050, 213, B05, S02, 1
S02, Trade, 81203.300, 264, B07, S02, 1
S02, Trade, 81274.350, 302, B05, S02, 1
S02, Trade, 81323.800, 144, S02, B05, 1
S02, Trade, 81374.400, 414, B04, S02, 1
S02, Trade, 81645.400, 443, B02, S02, 1
S02, Trade, 81847.900, 221, B07, S02, 1
S02, Trade, 81947.050, 240, S02, B05, 1
S02, Trade, 82067.550, 103, S02, B04, 1
S02, Trade, 82139.850, 470, B05, S02, 1
S02, Trade, 82148.600, 471, B06, S02, 1
S02, Trade, 82239.500, 236, S02, B08, 1
S02, Trade, 82251.200, 463, B03, S02, 1
S02, Trade, 82409.950, 475, B02, S02, 1
S02, Trade, 82420.600, 235, S02, B08, 1
S02, Trade, 82429.450, 157, B03, S02, 1
S02, Trade, 82439.700, 237, B05, S02, 1
S02, Trade, 82449.350, 336, B02, S02, 1
S02, Trade, 82460.900, 439, B02, S02, 1
S02, Trade, 82469.500, 453, S02, B05, 1
S02, Trade, 82484.050, 477, B02, S02, 1
S02, Trade, 82491.300, 491, B09, S02, 1
S02, Trade, 82499.800, 471, S02, B08, 1
S02, Trade, 82510.500, 483, B00, S02, 1
S02, Trade, 82519.800, 486, B06, S02, 1
S02, Trade, 82529.700, 246, S02, B08, 1
S02, Trade, 82540.650, 306, B06, S02, 1
S02, Trade, 82550.350, 229, B08, S02, 1
S02, Trade, 82559.800, 242, B07, S02, 1
S02, Trade, 82571.100, 386, B09, S02, 1
S02, Trade, 82581.100, 491, S02, B07, 1
S02, Trade, 82745.050, 203, B02, S02, 1
S02, Trade, 82751.500, 447, S02, B00, 1
S02, Trade, 82843.450, 187, B03, S02, 1
S02, Trade, 82922.100, 390, B02, S02, 1
S02, Trade, 82982.850, 234, B01, S02, 1
S02, Trade, 83048.550, 397, B09, S02, 1
S02, Trade, 83093.050, 223, B06, S02, 1
S02, Trade, 83185.150, 169, B04, S02, 1
S02, Trade, 83223.350, 423, B01, S02, 1
S02, Trade, 83266.950, 192, S02, B02, 1
S02, Trade, 83306.350, 434, B06, S02, 1
S02, Trade, 83375.650, 463, B06, S02, 1
S02, Trade, 83404.000, 184, S02, B00, 1
S02, Trade, 83556.350, 173, B07, S02, 1
S02, Trade, 83635.900, 149, B05, S02, 1
S02, Trade, 83685.900, 252, B06, S02, 1
S02, Trade, 83736.200, 452, B08, S02, 1
S02, Trade, 83829.800, 282, B06, S02, 1
S02, Trade, 84108.950, 103, B09, S02, 1
S02, Trade, 84204.550, 476, B09, S02, 1
S02, Trade, 84250.650, 175, B02, S02, 1
S02, Trade, 84300.300, 201, B02, S02, 1
S02, Trade, 84380.950, 300, B05, S02, 1
S02, Trade, 84410.850, 227, B02, S02, 1
S02, Trade, 84439.800, 472, B04, S02, 1
S02, Trade, 84470.500, 460, S02, B03, 1
S02, Trade, 84499.450, 304, S02, B07, 1
S02, Trade, 84529.900, 270, B06, S02, 1
S02, Trade, 84601.200, 448, B01, S02, 1
S02, Trade, 84671.300, 364, B01, S02, 1
S02, Trade, 84711.300, 257, B07, S02, 1
S02, Trade, 84801.100, 489, B01, S02, 1
S02, Trade, 84907.250, 436, B07, S02, 1
S02, Trade, 85022.100, 282, B08, S02, 1
S02, Trade, 85102.850, 111, S02, B05, 1
S02, Trade, 85206.200, 235, B07, S02, 1
S02, Trade, 85665.400, 409, S02, B07, 1
S02, Trade, 85676.550, 257, B09, S02, 1
S02, Trade, 85776.900, 174, B01, S02, 1
S02, Trade, 85857.550, 290, B02, S02, 1
S02, Trade, 85918.700, 479, B06, S02, 1
S02, Trade, 85978.100, 266, B00, S02, 1
S02, Trade, 86077.750, 170, S02, B04, 1
S02, Trade, 86169.350, 490, B09, S02, 1
S02, Trade, 86280.150, 178, B04, S02, 1
S02, Trade, 86383.150, 173, B06, S02, 1
S03, 100
S03, Trade, 79685.900, 276, B09, S03, 1
S03, Trade, 79696.100, 193, B00, S03, 1
S03, Trade, 79826.200, 250, S03, B06, 1
S03, Trade, 79837.650, 449, B00, S03, 1
S03, Trade, 79916.650, 392, B02, S03, 1
S03, Trade, 80057.700, 484, B01, S03, 1
S03, Trade, 80108.350, 292, B05, S03, 1
S03, Trade, 80158.450, 273, S03, B07, 1
S03, Trade, 80208.600, 304, S03, B08, 1
S03, Trade, 80249.050, 238, B01, S03, 1
S03, Trade, 80288.800, 392, B07, S03, 1
S03, Trade, 80330.450, 229, B06, S03, 1
S03, Trade, 80473.000, 318, B01, S03, 1
S03, Trade, 80500.250, 214, S03, B08, 1
S03, Trade, 80530.700, 252, B05, S03, 1
S03, Trade, 80562.300, 219, B09, S03, 1
S03, Trade, 80592.250, 327, B05, S03, 1
S03, Trade, 80670.550, 226, B01, S03, 1
S03, Trade, 80723.800, 463, B03, S03, 1
S03, Trade, 80773.250, 208, B01, S03, 1
S03, Trade, 80842.200, 289, B05, S03, 1
S03, Trade, 80932.000, 429, S03, B05, 1
S03, Trade, 80953.150, 122, B02, S03, 1
S03, Trade, 80972.350, 252, B00, S03, 1
S03, Trade, 81054.400, 456, B09, S03, 1
S03, Trade, 81073.100, 271, B08, S03, 1
S03, Trade, 81093.000, 225, B08, S03, 1
S03, Trade, 81203.450, 258, B06, S03, 1
S03, Trade, 81274.200, 319, B07, S03, 1
S03, Trade, 81323.900, 151, S03, B07, 1
S03, Trade, 81374.000, 477, B09, S03, 1
S03, Trade, 81645.650, 359, S03, B09, 1
S03, Trade, 81847.150, 233, B04, S03, 1
S03, Trade, 81946.750, 379, B07, S03, 1
S03, Trade, 82070.900, 194, B01, S03, 1
S03, Trade, 82137.850, 411, S03, B03, 1
S03, Trade, 82147.900, 469, B08, S03, 1
S03, Trade, 82247.350, 232, B02, S03, 1
S03, Trade, 82248.600, 458, S03, B09, 1
S03, Trade, 82410.150, 484, B09, S03, 1
S03, Trade, 82419.950, 243, B05, S03, 1
S03, Trade, 82430.400, 156, B04, S03, 1
S03, Trade, 82440.400, 259, B03, S03, 1
S03, Trade, 82449.500, 323, B00, S03, 1
S03, Trade, 82460.400, 437, B05, S03, 1
S03, Trade, 82469.650, 414, S03, B02, 1
S03, Trade, 82481.800, 477, B03, S03, 1
S03, Trade, 82494.500, 490, B03, S03, 1
S03, Trade, 82501.700, 490, B02, S03, 1
S03, Trade, 82509.850, 482, B08, S03, 1
S03, Trade, 82520.050, 473, B03, S03, 1
S03, Trade, 82531.600, 329, B02, S03, 1
S03, Trade, 82541.350, 278, B08, S03, 1
S03, Trade, 82549.950, 240, B04, S03, 1
S03, Trade, 82560.550, 123, S03, B06, 1
S03, Trade, 82571.550, 396, B07, S03, 1
S03, Trade, 82580.300, 475, S03, B03, 1
S03, Trade, 82741.050, 222, B06, S03, 1
S03, Trade, 82843.050, 188, B04, S03, 1
S03, Trade, 82923.750, 390, B05, S03, 1
S03, Trade, 82989.050, 202, B03, S03, 1
S03, Trade, 83043.100, 377, B07, S03, 1
S03, Trade, 83092.850, 232, B00, S03, 1
S03, Trade, 83183.550, 178, B00, S03, 1
S03, Trade, 83225.450, 446, B09, S03, 1
S03, Trade, 83303.950, 438, B02, S03, 1
S03, Trade, 83374.250, 485, B09, S03, 1
S03, Trade, 83407.800, 260, B09, S03, 1
S03, Trade, 83554.800, 173, S03, B04, 1
S03, Trade, 83636.700, 99, B00, S03, 1
S03, Trade, 83685.400, 247, S03, B03, 1
S03, Trade, 83737.300, 376, B00, S03, 1
S03, Trade, 83826.150, 272, B02, S03, 1
S03, Trade, 84108.450, 122, B02, S03, 1
S03, Trade, 84248.950, 194, B01, S03, 1
S03, Trade, 84300.200, 240, B08, S03, 1
S03, Trade, 84379.600, 344, B04, S03, 1
S03, Trade, 84410.750, 235, B05, S03, 1
S03, Trade, 84440.850, 482, B09, S03, 1
S03, Trade, 84470.000, 484, B02, S03, 1
S03, Trade, 84499.750, 313, B04, S03, 1
S03, Trade, 84530.250, 225, B09, S03, 1
S03, Trade, 84601.450, 437, B03, S03, 1
S03, Trade, 84670.800, 376, B04, S03, 1
S03, Trade, 84710.800, 172, B02, S03, 1
S03, Trade, 84801.850, 482, S03, B08, 1
S03, Trade, 84902.050, 420, B08, S03, 1
S03, Trade, 85022.500, 256, B07, S03, 1
S03, Trade, 85104.450, 147, S03, B08, 1
S03, Trade, 85203.600, 251, B08, S03, 1
S03, Trade, 85665.650, 415, S03, B06, 1
S03, Trade, 85676.350, 258, B05, S03, 1
S03, Trade, 85776.750, 166, B07, S03, 1
S03, Trade, 85858.300, 269, B01, S03, 1
S03, Trade, 85916.550, 474, S03, B09, 1
S03, Trade, 85978.250, 202, B04, S03, 1
S03, Trade, 86077.600, 266, B06, S03, 1
S03, Trade, 86167.750, 485, B04, S03, 1
S03, Trade, 86282.550, 176, B06, S03, 1
S03, Trade, 86379.200, 171, B02, S03, 1
S04, 100
S04, Trade, 79837.000, 449, B01, S04, 1
S04, Trade, 79917.250, 273, S04, B06, 1
S04, Trade, 80057.550, 493, B02, S04, 1
S04, Trade, 80107.900, 280, B02, S04, 1
S04, Trade, 80158.100, 265, S04, B09, 1
S04, Trade, 80208.550, 265, S04, B00, 1
S04, Trade, 80248.400, 293, B05, S04, 1
S04, Trade, 80288.700, 476, B06, S04, 1
S04, Trade, 80328.950, 279, B08, S04, 1
S04, Trade, 80469.700, 268, B02, S04, 1
S04, Trade, 80500.350, 196, B05, S04, 1
S04, Trade, 80530.050, 269, B04, S04, 1
S04, Trade, 80559.850, 97, S04, B08, 1
S04, Trade, 80590.800, 343, B08, S04, 1
S04, Trade, 80673.600, 247, B07, S04, 1
S04, Trade, 80721.600, 468, S04, B09, 1
S04, Trade, 80771.550, 225, B02, S04, 1
S04, Trade, 80843.500, 274, B09, S04, 1
S04, Trade, 80931.750, 465, B00, S04, 1
S04, Trade, 80952.700, 172, B03, S04, 1
S04, Trade, 80973.350, 198, S04, B02, 1
S04, Trade, 81032.400, 490, B09, S04, 1
S04, Trade, 81053.300, 466, B02, S04, 1
S04, Trade, 81072.550, 255, B02, S04, 1
S04, Trade, 81092.500, 146, S04, B06, 1
S04, Trade, 81203.500, 248, B05, S04, 1
S04, Trade, 81273.800, 333, B08, S04, 1
S04, Trade, 81325.850, 173, B04, S04, 1
S04, Trade, 81374.150, 415, B07, S04, 1
S04, Trade, 81404.700, 498, S04, B09, 1
S04, Trade, 81645.800, 400, B06, S04, 1
S04, Trade, 81846.550, 280, B05, S04, 1
S04, Trade, 81947.550, 352, B08, S04, 1
S04, Trade, 82068.250, 210, B05, S04, 1
S04, Trade, 82138.100, 471, B04, S04, 1
S04, Trade, 82148.700, 469, B03, S04, 1
S04, Trade, 82238.950, 230, B06, S04, 1
S04, Trade, 82249.800, 466, B06, S04, 1
S04, Trade, 82410.250, 478, B06, S04, 1
S04, Trade, 82420.300, 225, B06, S04, 1
S04, Trade, 82429.200, 168, B02, S04, 1
S04, Trade, 82439.300, 181, B06, S04, 1
S04, Trade, 82449.550, 320, B09, S04, 1
S04, Trade, 82459.300, 333, S04, B07, 1
S04, Trade, 82470.800, 420, S04, B03, 1
S04, Trade, 82480.800, 478, B01, S04, 1
S04, Trade, 82490.000, 485, B02, S04, 1
S04, Trade, 82499.550, 477, S04, B05, 1
S04, Trade, 82512.950, 482, B04, S04, 1
S04, Trade, 82521.950, 448, B01, S04, 1
S04, Trade, 82530.050, 336, B09, S04, 1
S04, Trade, 82543.250, 311, B03, S04, 1
S04, Trade, 82550.450, 221, B01, S04, 1
S04, Trade, 82562.750, 303, B09, S04, 1
S04, Trade, 82570.650, 317, B08, S04, 1
S04, Trade, 82581.200, 489, B06, S04, 1
S04, Trade, 82740.750, 151, S04, B05, 1
S04, Trade, 82751.600, 462, S04, B05, 1
S04, Trade, 82841.550, 228, B02, S04, 1
S04, Trade, 82921.750, 403, B07, S04, 1
S04, Trade, 82982.300, 292, B06, S04, 1
S04, Trade, 83043.500, 349, B04, S04, 1
S04, Trade, 83093.600, 222, B08, S04, 1
S04, Trade, 83183.350, 224, B05, S04, 1
S04, Trade, 83223.650, 441, B07, S04, 1
S04, Trade, 83263.450, 167, S04, B08, 1
S04, Trade, 83303.800, 446, B08, S04, 1
S04, Trade, 83374.450, 436, S04, B00, 1
S04, Trade, 83404.100, 190, S04, B07, 1
S04, Trade, 83554.950, 169, B03, S04, 1
S04, Trade, 83635.750, 140, B02, S04, 1
S04, Trade, 83685.500, 324, B08, S04, 1
S04, Trade, 83736.250, 440, B06, S04, 1
S04, Trade, 83827.550, 325, B09, S04, 1
S04, Trade, 84107.550, 109, S04, B07, 1
S04, Trade, 84248.300, 252, B08, S04, 1
S04, Trade, 84298.750, 156, S04, B09, 1
S04, Trade, 84379.750, 309, B06, S04, 1
S04, Trade, 84409.550, 288, B08, S04, 1
S04, Trade, 84440.050, 470, B08, S04, 1
S04, Trade, 84500.250, 286, B06, S04, 1
S04, Trade, 84529.850, 295, B07, S04, 1
S04, Trade, 84600.300, 426, B00, S04, 1
S04, Trade, 84672.650, 386, B03, S04, 1
S04, Trade, 84710.950, 173, S04, B09, 1
S04, Trade, 84802.200, 436, S04, B03, 1
S04, Trade, 84901.900, 476, B06, S04, 1
S04, Trade, 85022.800, 195, B03, S04, 1
S04, Trade, 85103.150, 118, S04, B03, 1
S04, Trade, 85203.050, 120, S04, B04, 1
S04, Trade, 85665.350, 393, S04, B02, 1
S04, Trade, 85678.650, 256, B00, S04, 1
S04, Trade, 85776.300, 250, B05, S04, 1
S04, Trade, 85858.000, 272, B00, S04, 1
S04, Trade, 85917.400, 473, B08, S04, 1
S04, Trade, 85977.500, 273, B07, S04, 1
S04, Trade, 86078.900, 268, B07, S04, 1
S04, Trade, 86170.300, 488, B02, S04, 1
S04, Trade, 86279.100, 182, B03, S04, 1
S04, Trade, 86379.800, 169, B09, S04, 1
