B00, 100
S05, 100
S05, Trade, 77075.200, 338, B03, S05, 1
S05, Trade, 77132.900, 132, S05, B08, 1
S05, Trade, 77233.800, 273, B05, S05, 1
S05, Trade, 77330.950, 330, B01, S05, 1
S05, Trade, 77364.000, 405, S05, B08, 1
S05, Trade, 77437.100, 403, B07, S05, 1
S05, Trade, 77539.450, 379, B04, S05, 1
S05, Trade, 77628.750, 427, B07, S05, 1
S05, Trade, 77660.600, 217, B09, S05, 1
S05, Trade, 77742.300, 264, B04, S05, 1
S05, Trade, 77787.400, 382, B03, S05, 1
S05, Trade, 77836.900, 154, B09, S05, 1
S05, Trade, 77911.500, 221, S05, B03, 1
S05, Trade, 78063.550, 492, B02, S05, 1
S05, Trade, 78083.250, 462, B02, S05, 1
S05, Trade, 78232.700, 271, B07, S05, 1
S05, Trade, 78454.050, 359, S05, B01, 1
S05, Trade, 78564.050, 486, B01, S05, 1
S05, Trade, 78693.500, 161, B04, S05, 1
S05, Trade, 78761.050, 402, S05, B04, 1
S05, Trade, 78801.900, 214, B06, S05, 1
S05, Trade, 78844.450, 280, B03, S05, 1
S05, Trade, 78932.300, 260, B08, S05, 1
S05, Trade, 78991.650, 202, B05, S05, 1
S05, Trade, 79106.550, 336, B09, S05, 1
S05, Trade, 79178.050, 168, B09, S05, 1
S05, Trade, 79264.800, 244, B04, S05, 1
S05, Trade, 79395.850, 324, B03, S05, 1
S05, Trade, 79413.100, 251, B03, S05, 1
S05, Trade, 79692.750, 256, B06, S05, 1
S05, Trade, 79703.900, 261, B05, S05, 1
S05, Trade, 79827.750, 315, B02, S05, 1
S05, Trade, 79923.100, 352, B01, S05, 1
S05, Trade, 80057.450, 495, B09, S05, 1
S05, Trade, 80162.200, 317, B05, S05, 1
S05, Trade, 80211.150, 351, B06, S05, 1
S05, Trade, 80289.050, 454, B05, S05, 1
S05, Trade, 80330.050, 241, B07, S05, 1
S05, Trade, 80469.800, 314, S05, B08, 1
S05, Trade, 80533.850, 281, B06, S05, 1
S05, Trade, 80562.400, 207, B01, S05, 1
S05, Trade, 80590.350, 344, S05, B09, 1
S05, Trade, 80678.050, 242, B02, S05, 1
S05, Trade, 80771.300, 254, S05, B08, 1
S05, Trade, 80934.200, 471, B09, S05, 1
S05, Trade, 81055.050, 456, B06, S05, 1
S05, Trade, 81093.850, 217, B07, S05, 1
S05, Trade, 81279.950, 279, B06, S05, 1
S05, Trade, 81324.450, 162, S05, B03, 1
S05, Trade, 81646.700, 403, B04, S05, 1
S05, Trade, 81951.600, 322, B09, S05, 1
S05, Trade, 82068.850, 197, B09, S05, 1
S05, Trade, 82137.700, 491, B02, S05, 1
S05, Trade, 82151.450, 470, B00, S05, 1
S05, Trade, 82242.450, 231, B09, S05, 1
S05, Trade, 82249.200, 467, S05, B08, 1
S05, Trade, 82409.600, 468, B04, S05, 1
S05, Trade, 82422.700, 234, B01, S05, 1
S05, Trade, 82433.900, 152, B09, S05, 1
S05, Trade, 82445.000, 257, B08, S05, 1
S05, Trade, 82452.150, 304, B01, S05, 1
S05, Trade, 82461.750, 437, B01, S05, 1
S05, Trade, 82472.100, 452, B04, S05, 1
S05, Trade, 82503.200, 487, B09, S05, 1
S05, Trade, 82511.350, 484, B03, S05, 1
S05, Trade, 82521.900, 448, B08, S05, 1
S05, Trade, 82531.550, 339, B04, S05, 1
S05, Trade, 82552.400, 216, B03, S05, 1
S05, Trade, 82560.100, 211, B02, S05, 1
S05, Trade, 82570.450, 345, S05, B01, 1
S05, Trade, 82743.150, 213, B04, S05, 1
S05, Trade, 82923.000, 409, B08, S05, 1
S05, Trade, 82982.050, 307, B08, S05, 1
S05, Trade, 83044.650, 397, S05, B03, 1
S05, Trade, 83227.150, 444, B05, S05, 1
S05, Trade, 83304.400, 428, B03, S05, 1
S05, Trade, 83373.950, 494, B02, S05, 1
S05, Trade, 83404.350, 234, S05, B05, 1
S05, Trade, 83556.750, 169, B09, S05, 1
S05, Trade, 83635.300, 225, B04, S05, 1
S05, Trade, 83694.500, 274, B02, S05, 1
S05, Trade, 83739.700, 374, B04, S05, 1
S05, Trade, 83829.600, 268, B03, S05, 1
S05, Trade, 84257.900, 171, B04, S05, 1
S05, Trade, 84380.900, 317, S05, B01, 1
S05, Trade, 84445.150, 477, B07, S05, 1
S05, Trade, 84504.650, 288, B09, S05, 1
S05, Trade, 84601.600, 437, B06, S05, 1
S05, Trade, 84678.450, 399, B06, S05, 1
S05, Trade, 84906.350, 435, B03, S05, 1
S05, Trade, 85025.800, 184, B09, S05, 1
S05, Trade, 85102.450, 285, B06, S05, 1
S05, Trade, 85206.850, 205, B03, S05, 1
S05, Trade, 85672.750, 423, B08, S05, 1
S05, Trade, 85677.950, 259, B01, S05, 1
S05, Trade, 85923.700, 480, B00, S05, 1
S05, Trade, 85982.950, 303, B06, S05, 1
S05, Trade, 86079.750, 257, B05, S05, 1
S05, Trade, 86172.500, 492, B03, S05, 1
S05, Trade, 86382.200, 175, B00, S05, 1
S06, 100
S06, Trade, 78769.400, 419, B03, S06, 1
S06, Trade, 78801.600, 216, S06, B08, 1
S06, Trade, 78841.400, 277, B04, S06, 1
S06, Trade, 78932.350, 237, B05, S06, 1
S06, Trade, 78984.150, 214, B09, S06, 1
S06, Trade, 79104.050, 345, B08, S06, 1
S06, Trade, 79174.300, 161, B04, S06, 1
S06, Trade, 79265.300, 225, B02, S06, 1
S06, Trade, 79394.100, 392, S06, B09, 1
S06, Trade, 79404.300, 249, B06, S06, 1
S06, Trade, 79688.750, 249, B05, S06, 1
S06, Trade, 79699.550, 259, B06, S06, 1
S06, Trade, 79829.350, 329, B00, S06, 1
S06, Trade, 79844.650, 467, S06, B09, 1
S06, Trade, 79919.450, 332, B09, S06, 1
S06, Trade, 80057.600, 487, B00, S06, 1
S06, Trade, 80114.000, 283, B09, S06, 1
S06, Trade, 80159.700, 324, B04, S06, 1
S06, Trade, 80208.850, 327, B05, S06, 1
S06, Trade, 80288.650, 476, B04, S06, 1
S06, Trade, 80331.000, 235, S06, B02, 1
S06, Trade, 80473.550, 304, B09, S06, 1
S06, Trade, 80499.950, 217, B04, S06, 1
S06, Trade, 80532.200, 271, B09, S06, 1
S06, Trade, 80563.200, 203, B06, S06, 1
S06, Trade, 80598.000, 324, B02, S06, 1
S06, Trade, 80670.750, 196, B06, S06, 1
S06, Trade, 80770.900, 343, B06, S06, 1
S06, Trade, 80841.300, 287, S06, B04, 1
S06, Trade, 80934.050, 474, B04, S06, 1
S06, Trade, 80952.300, 198, B00, S06, 1
S06, Trade, 80975.950, 248, B09, S06, 1
S06, Trade, 81053.450, 462, B08, S06, 1
S06, Trade, 81074.650, 237, B01, S06, 1
S06, Trade, 81095.700, 216, B09, S06, 1
S06, Trade, 81203.650, 234, B04, S06, 1
S06, Trade, 81276.400, 280, B04, S06, 1
S06, Trade, 81326.250, 174, B09, S06, 1
S06, Trade, 81645.550, 432, B00, S06, 1
S06, Trade, 81847.400, 224, B06, S06, 1
S06, Trade, 81948.500, 320, S06, B06, 1
S06, Trade, 82069.450, 196, B07, S06, 1
S06, Trade, 82138.400, 468, B09, S06, 1
S06, Trade, 82150.600, 471, S06, B09, 1
S06, Trade, 82244.000, 231, B05, S06, 1
S06, Trade, 82412.250, 465, B05, S06, 1
S06, Trade, 82435.500, 151, B06, S06, 1
S06, Trade, 82439.800, 183, B04, S06, 1
S06, Trade, 82455.150, 299, B04, S06, 1
S06, Trade, 82463.300, 437, B03, S06, 1
S06, Trade, 82470.450, 470, B01, S06, 1
S06, Trade, 82494.750, 491, S06, B06, 1
S06, Trade, 82506.100, 489, B04, S06, 1
S06, Trade, 82510.700, 483, B07, S06, 1
S06, Trade, 82523.800, 461, B02, S06, 1
S06, Trade, 82529.750, 349, S06, B05, 1
S06, Trade, 82539.900, 253, B05, S06, 1
S06, Trade, 82553.400, 208, B02, S06, 1
S06, Trade, 82560.250, 218, S06, B05, 1
S06, Trade, 82569.900, 393, B06, S06, 1
S06, Trade, 82583.050, 489, B00, S06, 1
S06, Trade, 82746.200, 206, B00, S06, 1
S06, Trade, 82844.900, 181, B06, S06, 1
S06, Trade, 82921.650, 430, B06, S06, 1
S06, Trade, 82982.650, 239, S06, B07, 1
S06, Trade, 83042.650, 350, B05, S06, 1
S06, Trade, 83093.550, 225, B04, S06, 1
S06, Trade, 83183.100, 260, B06, S06, 1
S06, Trade, 83223.250, 433, B02, S06, 1
S06, Trade, 83263.650, 243, B04, S06, 1
S06, Trade, 83309.350, 425, B00, S06, 1
S06, Trade, 83406.350, 254, B04, S06, 1
S06, Trade, 83556.050, 160, B06, S06, 1
S06, Trade, 83635.700, 152, B03, S06, 1
S06, Trade, 83688.550, 273, B01, S06, 1
S06, Trade, 83736.300, 434, B05, S06, 1
S06, Trade, 83826.400, 277, B08, S06, 1
S06, Trade, 84107.950, 193, B06, S06, 1
S06, Trade, 84250.200, 170, B00, S06, 1
S06, Trade, 84298.500, 222, S06, B04, 1
S06, Trade, 84379.050, 332, S06, B08, 1
S06, Trade, 84409.150, 257, B00, S06, 1
S06, Trade, 84439.200, 469, S06, B01, 1
S06, Trade, 84503.250, 290, B08, S06, 1
S06, Trade, 84532.700, 256, B04, S06, 1
S06, Trade, 84600.500, 433, B08, S06, 1
S06, Trade, 84671.750, 362, B05, S06, 1
S06, Trade, 84715.600, 257, B01, S06, 1
S06, Trade, 84905.650, 439, B05, S06, 1
S06, Trade, 85023.750, 196, B01, S06, 1
S06, Trade, 85206.450, 223, B09, S06, 1
S06, Trade, 85681.700, 258, B04, S06, 1
S06, Trade, 85782.950, 185, B02, S06, 1
S06, Trade, 85857.100, 283, B08, S06, 1
S06, Trade, 85916.700, 491, B04, S06, 1
S06, Trade, 85977.000, 289, B02, S06, 1
S06, Trade, 86082.300, 255, B00, S06, 1
S06, Trade, 86169.450, 486, B01, S06, 1
S06, Trade, 86278.600, 216, S06, B07, 1
S06, Trade, 86378.850, 156, S06, B08, 1
S07, 100
S07, Trade, 70454.200, 185, B02, S07, 1
S07, Trade, 70601.400, 477, B01, S07, 1
S07, Trade, 70619.600, 228, B01, S07, 1
S07, Trade, 70628.950, 232, B03, S07, 1
S07, Trade, 70630.850, 329, B04, S07, 1
S07, Trade, 70640.650, 496, B01, S07, 1
S07, Trade, 70793.600, 265, S07, B03, 1
S07, Trade, 70818.350, 354, S07, B02, 1
S07, Trade, 70968.400, 410, B07, S07, 1
S07, Trade, 71066.550, 232, B02, S07, 1
S07, Trade, 71203.750, 261, B08, S07, 1
S07, Trade, 71405.200, 475, B04, S07, 1
S07, Trade, 71445.600, 264, S07, B09, 1
S07, Trade, 71564.550, 234, B03, S07, 1
S07, Trade, 71826.550, 271, B07, S07, 1
S07, Trade, 71879.900, 479, B04, S07, 1
S07, Trade, 71926.900, 335, B05, S07, 1
S07, Trade, 71999.800, 459, S07, B03, 1
S07, Trade, 72090.850, 269, B04, S07, 1
S07, Trade, 72252.300, 396, S07, B00, 1
S07, Trade, 72588.550, 495, S07, B08, 1
S07, Trade, 72702.100, 494, B00, S07, 1
S07, Trade, 72733.500, 214, B07, S07, 1
S07, Trade, 72840.050, 276, B02, S07, 1
S07, Trade, 73147.000, 196, B02, S07, 1
S07, Trade, 73273.750, 440, B07, S07, 1
S07, Trade, 73497.850, 271, B01, S07, 1
S07, Trade, 73511.450, 238, B06, S07, 1
S07, Trade, 73802.300, 455, B07, S07, 1
S07, Trade, 73809.550, 206, B09, S07, 1
S07, Trade, 73939.850, 352, B04, S07, 1
S07, Trade, 74029.850, 371, B06, S07, 1
S07, Trade, 74226.300, 224, B00, S07, 1
S07, Trade, 74449.050, 251, B00, S07, 1
S07, Trade, 74610.450, 448, B06, S07, 1
S07, Trade, 74641.700, 398, B04, S07, 1
S07, Trade, 74671.200, 492, B03, S07, 1
S07, Trade, 75102.800, 497, B09, S07, 1
S07, Trade, 75143.300, 460, B09, S07, 1
S07, Trade, 75294.100, 242, B03, S07, 1
S07, Trade, 75371.800, 197, B02, S07, 1
S07, Trade, 75666.650, 481, B03, S07, 1
S07, Trade, 75697.150, 193, B02, S07, 1
S07, Trade, 75838.550, 358, B02, S07, 1
S07, Trade, 75883.050, 326, B06, S07, 1
S07, Trade, 75968.200, 332, B04, S07, 1
S07, Trade, 76279.950, 475, S07, B02, 1
S07, Trade, 76381.350, 233, B02, S07, 1
S07, Trade, 76826.200, 241, B01, S07, 1
S07, Trade, 76924.900, 473, B00, S07, 1
S07, Trade, 76935.800, 476, B05, S07, 1
S07, Trade, 77015.850, 489, S07, B02, 1
S07, Trade, 77133.550, 214, B05, S07, 1
S07, Trade, 77234.200, 276, S07, B07, 1
S07, Trade, 77512.150, 216, B06, S07, 1
S07, Trade, 77656.450, 190, B02, S07, 1
S07, Trade, 77736.800, 246, S07, B09, 1
S07, Trade, 78057.450, 493, B00, S07, 1
S07, Trade, 78449.550, 474, S07, B09, 1
S07, Trade, 78690.900, 196, B00, S07, 1
S07, Trade, 78803.550, 267, B09, S07, 1
S07, Trade, 78933.300, 188, S07, B01, 1
S07, Trade, 78988.100, 215, B01, S07, 1
S07, Trade, 79108.950, 329, B05, S07, 1
S07, Trade, 79265.500, 218, B01, S07, 1
S07, Trade, 79410.400, 251, B08, S07, 1
S07, Trade, 79700.100, 260, B03, S07, 1
S07, Trade, 79829.000, 313, B07, S07, 1
S07, Trade, 79917.850, 348, B05, S07, 1
S07, Trade, 80506.050, 191, B01, S07, 1
S07, Trade, 80529.900, 321, B08, S07, 1
S07, Trade, 80560.900, 182, B04, S07, 1
S07, Trade, 80670.500, 259, S07, B09, 1
S07, Trade, 81060.050, 457, B04, S07, 1
S07, Trade, 81079.300, 239, B04, S07, 1
S07, Trade, 81205.750, 189, B00, S07, 1
S07, Trade, 82238.200, 259, B00, S07, 1
S07, Trade, 82416.800, 460, B03, S07, 1
S07, Trade, 82445.850, 252, B07, S07, 1
S07, Trade, 82464.450, 437, B04, S07, 1
S07, Trade, 82515.200, 488, B09, S07, 1
S07, Trade, 82541.150, 278, B00, S07, 1
S07, Trade, 82578.900, 358, B02, S07, 1
S07, Trade, 82584.550, 491, B09, S07, 1
S07, Trade, 82842.700, 191, B00, S07, 1
S07, Trade, 82923.350, 396, B09, S07, 1
S07, Trade, 83049.300, 400, B02, S07, 1
S07, Trade, 83225.050, 446, B04, S07, 1
S07, Trade, 83307.000, 425, S07, B05, 1
S07, Trade, 83735.900, 445, B07, S07, 1
S07, Trade, 83826.850, 293, B04, S07, 1
S07, Trade, 84409.750, 284, B07, S07, 1
S07, Trade, 84445.600, 482, B06, S07, 1
S07, Trade, 84539.400, 259, B00, S07, 1
S07, Trade, 84605.800, 433, B07, S07, 1
S07, Trade, 84670.500, 416, S07, B09, 1
S07, Trade, 85204.750, 236, B01, S07, 1
S07, Trade, 85980.300, 251, B05, S07, 1
S07, Trade, 86077.350, 304, B02, S07, 1
S07, Trade, 86282.350, 180, B09, S07, 1
S08, 100
S08, Trade, 75146.900, 416, B06, S08, 1
S08, Trade, 75294.600, 205, B08, S08, 1
S08, Trade, 75364.000, 228, B05, S08, 1
S08, Trade, 75414.650, 487, B00, S08, 1
S08, Trade, 75464.550, 307, B01, S08, 1
S08, Trade, 75699.250, 197, B06, S08, 1
S08, Trade, 75837.200, 371, B09, S08, 1
S08, Trade, 75876.550, 282, S08, B05, 1
S08, Trade, 75967.600, 320, B00, S08, 1
S08, Trade, 76272.150, 437, B06, S08, 1
S08, Trade, 76280.900, 484, S08, B00, 1
S08, Trade, 76380.150, 211, B03, S08, 1
S08, Trade, 76391.750, 450, S08, B08, 1
S08, Trade, 76821.650, 246, B03, S08, 1
S08, Trade, 76922.250, 477, S08, B01, 1
S08, Trade, 77013.950, 493, S08, B09, 1
S08, Trade, 77072.600, 282, S08, B09, 1
S08, Trade, 77133.900, 182, B03, S08, 1
S08, Trade, 77233.500, 271, S08, B09, 1
S08, Trade, 77324.600, 354, S08, B04, 1
S08, Trade, 77435.150, 410, B02, S08, 1
S08, Trade, 77504.950, 267, B08, S08, 1
S08, Trade, 77535.800, 388, S08, B05, 1
S08, Trade, 77655.550, 251, B07, S08, 1
S08, Trade, 77737.150, 236, B01, S08, 1
S08, Trade, 77837.300, 183, S08, B08, 1
S08, Trade, 78059.600, 494, B06, S08, 1
S08, Trade, 78232.000, 273, S08, B03, 1
S08, Trade, 78369.250, 354, B06, S08, 1
S08, Trade, 78449.650, 397, S08, B06, 1
S08, Trade, 78802.400, 197, B05, S08, 1
S08, Trade, 78841.300, 294, B02, S08, 1
S08, Trade, 78932.900, 228, B03, S08, 1
S08, Trade, 78982.050, 296, B08, S08, 1
S08, Trade, 79102.850, 374, B03, S08, 1
S08, Trade, 79173.400, 180, S08, B08, 1
S08, Trade, 79264.550, 269, B07, S08, 1
S08, Trade, 79394.800, 270, B05, S08, 1
S08, Trade, 79405.900, 242, B04, S08, 1
S08, Trade, 79695.800, 217, S08, B08, 1
S08, Trade, 79827.400, 320, B09, S08, 1
S08, Trade, 79917.600, 356, S08, B07, 1
S08, Trade, 80107.800, 323, B06, S08, 1
S08, Trade, 80209.300, 339, S08, B09, 1
S08, Trade, 80329.450, 244, B05, S08, 1
S08, Trade, 80469.600, 317, B06, S08, 1
S08, Trade, 80499.650, 201, B00, S08, 1
S08, Trade, 80530.500, 259, B03, S08, 1
S08, Trade, 80560.400, 178, S08, B05, 1
S08, Trade, 80673.200, 251, B03, S08, 1
S08, Trade, 80771.350, 260, S08, B07, 1
S08, Trade, 80842.450, 296, S08, B08, 1
S08, Trade, 81053.700, 455, B00, S08, 1
S08, Trade, 81072.500, 291, B06, S08, 1
S08, Trade, 81096.700, 219, S08, B02, 1
S08, Trade, 81203.250, 292, B09, S08, 1
S08, Trade, 81274.750, 279, B03, S08, 1
S08, Trade, 81325.300, 172, S08, B01, 1
S08, Trade, 81849.850, 223, B00, S08, 1
S08, Trade, 82409.050, 453, S08, B08, 1
S08, Trade, 82419.200, 240, S08, B09, 1
S08, Trade, 82431.100, 171, S08, B07, 1
S08, Trade, 82439.900, 222, B02, S08, 1
S08, Trade, 82450.800, 307, S08, B07, 1
S08, Trade, 82461.850, 434, B00, S08, 1
S08, Trade, 82519.900, 477, B04, S08, 1
S08, Trade, 82545.000, 309, B04, S08, 1
S08, Trade, 82551.300, 217, B06, S08, 1
S08, Trade, 82560.400, 210, B01, S08, 1
S08, Trade, 82571.900, 361, B03, S08, 1
S08, Trade, 82582.850, 494, S08, B04, 1
S08, Trade, 82846.500, 181, B01, S08, 1
S08, Trade, 82982.350, 262, B09, S08, 1
S08, Trade, 83042.400, 356, S08, B08, 1
S08, Trade, 83093.150, 214, B03, S08, 1
S08, Trade, 83224.450, 435, B03, S08, 1
S08, Trade, 83265.200, 247, S08, B07, 1
S08, Trade, 83304.000, 431, B04, S08, 1
S08, Trade, 83404.900, 274, B08, S08, 1
S08, Trade, 83555.900, 173, S08, B08, 1
S08, Trade, 83685.800, 279, B07, S08, 1
S08, Trade, 83736.450, 414, B03, S08, 1
S08, Trade, 83826.900, 277, B05, S08, 1
S08, Trade, 84248.450, 217, B09, S08, 1
S08, Trade, 84299.300, 240, S08, B07, 1
S08, Trade, 84500.650, 284, S08, B02, 1
S08, Trade, 84529.600, 256, S08, B05, 1
S08, Trade, 84600.150, 431, S08, B05, 1
S08, Trade, 84671.050, 373, S08, B08, 1
S08, Trade, 84710.750, 279, B00, S08, 1
S08, Trade, 84901.600, 482, B01, S08, 1
S08, Trade, 85024.250, 184, B05, S08, 1
S08, Trade, 85104.050, 203, S08, B07, 1
S08, Trade, 85203.150, 206, S08, B06, 1
S08, Trade, 85675.350, 256, S08, B06, 1
S08, Trade, 85776.600, 181, B00, S08, 1
S08, Trade, 85856.250, 342, B06, S08, 1
S08, Trade, 85978.200, 247, S08, B01, 1
S08, Trade, 86077.450, 305, B09, S08, 1
S08, Trade, 86280.750, 183, S08, B05, 1
S09, 100
S09, Trade, 64892.500, 251, S09, B00, 1
S09, Trade, 64904.750, 441, S09, B05, 1
S09, Trade, 65074.600, 378, S09, B04, 1
S09, Trade, 66060.750, 228, B06, S09, 1
S09, Trade, 67416.050, 191, S09, B08, 1
S09, Trade, 67719.600, 225, S09, B09, 1
S09, Trade, 67747.750, 294, S09, B07, 1
S09, Trade, 68008.450, 199, S09, B08, 1
S09, Trade, 68189.250, 369, S09, B08, 1
S09, Trade, 68452.500, 317, S09, B07, 1
S09, Trade, 68570.550, 204, S09, B08, 1
S09, Trade, 69006.450, 291, S09, B06, 1
S09, Trade, 69465.400, 442, S09, B09, 1
S09, Trade, 70059.400, 203, S09, B08, 1
S09, Trade, 70622.000, 201, S09, B07, 1
S09, Trade, 70812.500, 376, S09, B07, 1
S09, Trade, 70971.600, 408, B01, S09, 1
S09, Trade, 71444.700, 269, S09, B07, 1
S09, Trade, 72089.400, 271, B03, S09, 1
S09, Trade, 72379.150, 380, B07, S09, 1
S09, Trade, 72731.100, 245, S09, B08, 1
S09, Trade, 72831.450, 321, B07, S09, 1
S09, Trade, 72998.500, 200, B00, S09, 1
S09, Trade, 73152.050, 219, B01, S09, 1
S09, Trade, 73499.600, 280, S09, B02, 1
S09, Trade, 73808.500, 204, B01, S09, 1
S09, Trade, 74031.450, 354, S09, B01, 1
S09, Trade, 74224.700, 228, B01, S09, 1
S09, Trade, 74359.000, 279, B08, S09, 1
S09, Trade, 74399.450, 267, B07, S09, 1
S09, Trade, 74447.450, 254, B02, S09, 1
S09, Trade, 74509.850, 294, B05, S09, 1
S09, Trade, 74644.100, 371, B02, S09, 1
S09, Trade, 74835.800, 260, B05, S09, 1
S09, Trade, 75103.250, 481, B08, S09, 1
S09, Trade, 75294.400, 240, B04, S09, 1
S09, Trade, 75366.450, 227, B04, S09, 1
S09, Trade, 75545.050, 202, S09, B04, 1
S09, Trade, 75696.450, 193, B07, S09, 1
S09, Trade, 75836.350, 459, B08, S09, 1
S09, Trade, 75883.500, 320, B09, S09, 1
S09, Trade, 76380.950, 233, S09, B07, 1
S09, Trade, 76821.550, 266, B06, S09, 1
S09, Trade, 77078.000, 333, B02, S09, 1
S09, Trade, 77324.250, 425, B05, S09, 1
S09, Trade, 77534.900, 415, S09, B08, 1
S09, Trade, 77655.500, 266, B08, S09, 1
S09, Trade, 77740.500, 264, B05, S09, 1
S09, Trade, 77786.050, 420, B00, S09, 1
S09, Trade, 78238.050, 304, B06, S09, 1
S09, Trade, 78369.500, 381, B08, S09, 1
S09, Trade, 78690.750, 262, B07, S09, 1
S09, Trade, 78804.350, 228, B02, S09, 1
S09, Trade, 78932.650, 235, B09, S09, 1
S09, Trade, 78983.400, 237, S09, B07, 1
S09, Trade, 79180.600, 219, B03, S09, 1
S09, Trade, 79264.500, 271, B06, S09, 1
S09, Trade, 79398.350, 289, B01, S09, 1
S09, Trade, 79404.800, 251, B02, S09, 1
S09, Trade, 79685.850, 299, S09, B07, 1
S09, Trade, 79698.700, 244, B04, S09, 1
S09, Trade, 79827.350, 321, B04, S09, 1
S09, Trade, 80208.400, 387, B03, S09, 1
S09, Trade, 80328.750, 260, B03, S09, 1
S09, Trade, 80470.100, 324, B07, S09, 1
S09, Trade, 80530.450, 261, B01, S09, 1
S09, Trade, 80560.650, 220, B07, S09, 1
S09, Trade, 80590.050, 371, B04, S09, 1
S09, Trade, 80671.250, 234, B08, S09, 1
S09, Trade, 81052.800, 465, B03, S09, 1
S09, Trade, 81073.250, 255, B07, S09, 1
S09, Trade, 81204.200, 201, B08, S09, 1
S09, Trade, 81275.600, 273, B02, S09, 1
S09, Trade, 81324.300, 224, B08, S09, 1
S09, Trade, 81645.250, 464, B01, S09, 1
S09, Trade, 81846.750, 244, B01, S09, 1
S09, Trade, 82409.250, 473, S09, B07, 1
S09, Trade, 82419.400, 257, S09, B07, 1
S09, Trade, 82441.000, 251, B09, S09, 1
S09, Trade, 82459.850, 451, B06, S09, 1
S09, Trade, 82540.700, 275, B02, S09, 1
S09, Trade, 82550.000, 225, B07, S09, 1
S09, Trade, 82560.000, 238, B03, S09, 1
S09, Trade, 82570.150, 342, B04, S09, 1
S09, Trade, 82741.550, 254, S09, B08, 1
S09, Trade, 82841.300, 272, B07, S09, 1
S09, Trade, 83045.700, 401, B06, S09, 1
S09, Trade, 83223.950, 427, B06, S09, 1
S09, Trade, 83635.200, 252, B08, S09, 1
S09, Trade, 83685.700, 265, B05, S09, 1
S09, Trade, 83827.700, 261, B01, S09, 1
S09, Trade, 84107.650, 198, S09, B05, 1
S09, Trade, 84409.300, 276, B09, S09, 1
S09, Trade, 84670.400, 394, S09, B02, 1
S09, Trade, 84710.700, 303, B03, S09, 1
S09, Trade, 85204.600, 238, B05, S09, 1
S09, Trade, 85775.850, 261, B06, S09, 1
S09, Trade, 85856.850, 280, B09, S09, 1
S09, Trade, 85977.950, 278, B08, S09, 1
S09, Trade, 86278.800, 198, S09, B08, 1
