t=,1, id=,B00, PRDE,actvstrat=,-0.938176, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.384761, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.592725, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.160741, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.885959, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.789552, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.486099, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,0.440857, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.535369, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,0.709341, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,-0.819800, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,0.223013, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,-0.800999, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,0.783931, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,-0.555135, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,-0.667495, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,-0.250698, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.430824, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,0.672224, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.485442, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,-0.761325, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,-0.666850, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,0.308613, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,0.028906, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,0.211433, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,-0.500349, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,0.316643, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,-0.941966, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,0.883507, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,-0.511122, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,0.382166, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,0.965900, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,-0.858085, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.876064, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,0.010936, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,0.478599, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,0.534270, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,0.009208, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.060984, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.216106, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,-0.055026, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,-0.368519, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,-0.240875, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.497979, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,0.226221, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,0.689243, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,-0.448543, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,-0.915749, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,-0.808561, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,-0.887709, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,-0.764689, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,-0.210884, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,0.338660, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,-0.741461, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,0.602831, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-0.662541, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,0.686855, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.244892, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-0.667987, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.281829, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,-0.938176, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.382166, 
t=,21600, id=,B00, PRDE,actvstrat=,-0.452105, actvprof=,1.337778, id=,B01, PRDE,actvstrat=,-0.296812, actvprof=,1.286944, id=,B02, PRDE,actvstrat=,0.670768, actvprof=,2.130833, id=,B03, PRDE,actvstrat=,0.169451, actvprof=,1.661806, id=,B04, PRDE,actvstrat=,0.481152, actvprof=,1.966806, id=,B05, PRDE,actvstrat=,-0.813484, actvprof=,2.463750, id=,B06, PRDE,actvstrat=,0.200600, actvprof=,1.657778, id=,B07, PRDE,actvstrat=,0.873608, actvprof=,1.823472, id=,B08, PRDE,actvstrat=,0.816575, actvprof=,2.081528, id=,B09, PRDE,actvstrat=,0.670365, actvprof=,2.183472, id=,B10, PRDE,actvstrat=,-0.819800, actvprof=,2.592778, id=,B11, PRDE,actvstrat=,0.859289, actvprof=,1.993472, id=,B12, PRDE,actvstrat=,-0.800999, actvprof=,2.490694, id=,B13, PRDE,actvstrat=,0.410613, actvprof=,1.916111, id=,B14, PRDE,actvstrat=,0.126058, actvprof=,1.746667, id=,B15, PRDE,actvstrat=,0.415098, actvprof=,2.025833, id=,B16, PRDE,actvstrat=,0.087092, actvprof=,1.580694, id=,B17, PRDE,actvstrat=,-0.819002, actvprof=,2.473889, id=,B18, PRDE,actvstrat=,0.790357, actvprof=,2.116944, id=,B19, PRDE,actvstrat=,-0.533612, actvprof=,1.435278, id=,B20, PRDE,actvstrat=,-0.470635, actvprof=,1.390556, id=,B21, PRDE,actvstrat=,0.224466, actvprof=,1.719444, id=,B22, PRDE,actvstrat=,-0.760582, actvprof=,2.065972, id=,B23, PRDE,actvstrat=,0.419836, actvprof=,1.857917, id=,B24, PRDE,actvstrat=,-0.889791, actvprof=,3.186111, id=,B25, PRDE,actvstrat=,0.684809, actvprof=,2.070139, id=,B26, PRDE,actvstrat=,0.604122, actvprof=,2.073056, id=,B27, PRDE,actvstrat=,0.705592, actvprof=,2.036944, id=,B28, PRDE,actvstrat=,-0.539663, actvprof=,1.397917, id=,B29, PRDE,actvstrat=,-0.529172, actvprof=,1.294722, id=,S00, PRDE,actvstrat=,0.595095, actvprof=,10.296806, id=,S01, PRDE,actvstrat=,0.237813, actvprof=,8.497917, id=,S02, PRDE,actvstrat=,0.229861, actvprof=,8.910000, id=,S03, PRDE,actvstrat=,-0.146380, actvprof=,6.298889, id=,S04, PRDE,actvstrat=,-0.363882, actvprof=,5.514167, id=,S05, PRDE,actvstrat=,-0.678566, actvprof=,4.807361, id=,S06, PRDE,actvstrat=,0.979753, actvprof=,11.700278, id=,S07, PRDE,actvstrat=,0.220155, actvprof=,9.008056, id=,S08, PRDE,actvstrat=,-0.006746, actvprof=,7.638889, id=,S09, PRDE,actvstrat=,0.949599, actvprof=,11.882222, id=,S10, PRDE,actvstrat=,0.779561, actvprof=,11.527222, id=,S11, PRDE,actvstrat=,0.088874, actvprof=,8.142361, id=,S12, PRDE,actvstrat=,0.230395, actvprof=,8.939028, id=,S13, PRDE,actvstrat=,0.180542, actvprof=,8.613472, id=,S14, PRDE,actvstrat=,-0.878868, actvprof=,2.052778, id=,S15, PRDE,actvstrat=,-0.318403, actvprof=,5.993750, id=,S16, PRDE,actvstrat=,-0.842063, actvprof=,2.556389, id=,S17, PRDE,actvstrat=,-0.355710, actvprof=,5.405694, id=,S18, PRDE,actvstrat=,0.109935, actvprof=,8.349167, id=,S19, PRDE,actvstrat=,0.337991, actvprof=,9.392917, id=,S20, PRDE,actvstrat=,-0.605607, actvprof=,5.492222, id=,S21, PRDE,actvstrat=,-0.103168, actvprof=,6.856806, id=,S22, PRDE,actvstrat=,0.202796, actvprof=,8.555417, id=,S23, PRDE,actvstrat=,-0.843858, actvprof=,2.651389, id=,S24, PRDE,actvstrat=,0.818946, actvprof=,11.480833, id=,S25, PRDE,actvstrat=,0.636167, actvprof=,10.527917, id=,S26, PRDE,actvstrat=,0.243527, actvprof=,8.823056, id=,S27, PRDE,actvstrat=,-0.297650, actvprof=,5.820833, id=,S28, PRDE,actvstrat=,-0.950030, actvprof=,2.631528, id=,S29, PRDE,actvstrat=,-0.409091, actvprof=,5.517778, best_B_id=,B24, best_B_prof=,3.186111, best_B_strat=,-0.889791, best_S_id=,S09, best_S_prof=,11.882222, best_S_strat=,0.949599, 
t=,25200, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,4.388869, id=,B01, PRDE,actvstrat=,0.208022, actvprof=,3.280263, id=,B02, PRDE,actvstrat=,0.442031, actvprof=,3.325262, id=,B03, PRDE,actvstrat=,-0.413793, actvprof=,3.473317, id=,B04, PRDE,actvstrat=,-0.789353, actvprof=,4.744978, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,1.554437, id=,B06, PRDE,actvstrat=,-0.502987, actvprof=,3.543317, id=,B07, PRDE,actvstrat=,0.550181, actvprof=,3.482206, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,1.364438, id=,B09, PRDE,actvstrat=,-0.443248, actvprof=,3.241374, id=,B10, PRDE,actvstrat=,-0.625070, actvprof=,4.109148, id=,B11, PRDE,actvstrat=,-0.732605, actvprof=,4.634979, id=,B12, PRDE,actvstrat=,-1.000000, actvprof=,4.080814, id=,B13, PRDE,actvstrat=,-1.000000, actvprof=,4.194703, id=,B14, PRDE,actvstrat=,0.892860, actvprof=,2.655821, id=,B15, PRDE,actvstrat=,0.026345, actvprof=,2.904431, id=,B16, PRDE,actvstrat=,0.331591, actvprof=,3.370818, id=,B17, PRDE,actvstrat=,0.665402, actvprof=,3.434151, id=,B18, PRDE,actvstrat=,-0.056672, actvprof=,3.006931, id=,B19, PRDE,actvstrat=,-0.306794, actvprof=,3.375818, id=,B20, PRDE,actvstrat=,-0.263656, actvprof=,3.430817, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,4.432479, id=,B22, PRDE,actvstrat=,0.685893, actvprof=,3.432762, id=,B23, PRDE,actvstrat=,0.624258, actvprof=,3.416651, id=,B24, PRDE,actvstrat=,-0.774814, actvprof=,4.909977, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,1.556937, id=,B26, PRDE,actvstrat=,-0.441438, actvprof=,3.254429, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,4.525812, id=,B28, PRDE,actvstrat=,-1.000000, actvprof=,4.199981, id=,B29, PRDE,actvstrat=,-0.038274, actvprof=,3.007486, id=,S00, PRDE,actvstrat=,-0.315325, actvprof=,4.555257, id=,S01, PRDE,actvstrat=,0.598399, actvprof=,9.232457, id=,S02, PRDE,actvstrat=,0.089445, actvprof=,7.146634, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,10.168008, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,9.971343, id=,S05, PRDE,actvstrat=,0.859406, actvprof=,10.347174, id=,S06, PRDE,actvstrat=,-0.131867, actvprof=,5.858862, id=,S07, PRDE,actvstrat=,0.915916, actvprof=,10.343841, id=,S08, PRDE,actvstrat=,0.679559, actvprof=,9.843566, id=,S09, PRDE,actvstrat=,0.955490, actvprof=,9.910510, id=,S10, PRDE,actvstrat=,-0.105588, actvprof=,6.417193, id=,S11, PRDE,actvstrat=,0.269636, actvprof=,8.222740, id=,S12, PRDE,actvstrat=,0.462259, actvprof=,8.814126, id=,S13, PRDE,actvstrat=,0.563713, actvprof=,9.377734, id=,S14, PRDE,actvstrat=,0.531842, actvprof=,9.627178, id=,S15, PRDE,actvstrat=,-0.355959, actvprof=,5.239142, id=,S16, PRDE,actvstrat=,-0.616708, actvprof=,4.478868, id=,S17, PRDE,actvstrat=,1.000000, actvprof=,10.037454, id=,S18, PRDE,actvstrat=,-0.767837, actvprof=,3.661372, id=,S19, PRDE,actvstrat=,0.797730, actvprof=,10.217453, id=,S20, PRDE,actvstrat=,0.847948, actvprof=,10.037731, id=,S21, PRDE,actvstrat=,1.000000, actvprof=,10.100787, id=,S22, PRDE,actvstrat=,-1.000000, actvprof=,7.831630, id=,S23, PRDE,actvstrat=,0.720117, actvprof=,9.826066, id=,S24, PRDE,actvstrat=,-0.130984, actvprof=,6.123583, id=,S25, PRDE,actvstrat=,0.120968, actvprof=,7.792186, id=,S26, PRDE,actvstrat=,1.000000, actvprof=,9.968565, id=,S27, PRDE,actvstrat=,0.672127, actvprof=,9.830510, id=,S28, PRDE,actvstrat=,-0.616122, actvprof=,4.283591, id=,S29, PRDE,actvstrat=,1.000000, actvprof=,10.221619, best_B_id=,B24, best_B_prof=,4.909977, best_B_strat=,-0.774814, best_S_id=,S05, best_S_prof=,10.347174, best_S_strat=,0.859406, 
t=,28800, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,4.426270, id=,B01, PRDE,actvstrat=,0.208022, actvprof=,3.447933, id=,B02, PRDE,actvstrat=,0.442031, actvprof=,3.414599, id=,B03, PRDE,actvstrat=,-0.413793, actvprof=,3.422655, id=,B04, PRDE,actvstrat=,-0.789353, actvprof=,4.785855, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,1.546535, id=,B06, PRDE,actvstrat=,-0.502987, actvprof=,3.569739, id=,B07, PRDE,actvstrat=,0.550181, actvprof=,3.444044, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,1.509174, id=,B09, PRDE,actvstrat=,-0.443248, actvprof=,3.461127, id=,B10, PRDE,actvstrat=,-0.625070, actvprof=,3.997241, id=,B11, PRDE,actvstrat=,-0.732605, actvprof=,4.754189, id=,B12, PRDE,actvstrat=,-1.000000, actvprof=,4.188075, id=,B13, PRDE,actvstrat=,-1.000000, actvprof=,4.364048, id=,B14, PRDE,actvstrat=,0.892860, actvprof=,2.668346, id=,B15, PRDE,actvstrat=,0.026345, actvprof=,3.014042, id=,B16, PRDE,actvstrat=,0.331591, actvprof=,3.509044, id=,B17, PRDE,actvstrat=,0.665402, actvprof=,3.467655, id=,B18, PRDE,actvstrat=,-0.056672, actvprof=,3.152376, id=,B19, PRDE,actvstrat=,-0.306794, actvprof=,3.417099, id=,B20, PRDE,actvstrat=,-0.263656, actvprof=,3.325154, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,4.428909, id=,B22, PRDE,actvstrat=,0.685893, actvprof=,3.485294, id=,B23, PRDE,actvstrat=,0.624258, actvprof=,3.529739, id=,B24, PRDE,actvstrat=,-0.774814, actvprof=,4.775161, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,1.525424, id=,B26, PRDE,actvstrat=,-0.441438, actvprof=,3.342377, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,4.471687, id=,B28, PRDE,actvstrat=,-1.000000, actvprof=,4.335715, id=,B29, PRDE,actvstrat=,-0.038274, actvprof=,3.122792, id=,S00, PRDE,actvstrat=,-0.315325, actvprof=,4.802244, id=,S01, PRDE,actvstrat=,0.598399, actvprof=,9.329904, id=,S02, PRDE,actvstrat=,0.089445, actvprof=,7.139200, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,10.084630, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,10.103797, id=,S05, PRDE,actvstrat=,0.859406, actvprof=,10.341853, id=,S06, PRDE,actvstrat=,-0.131867, actvprof=,5.895444, id=,S07, PRDE,actvstrat=,0.915916, actvprof=,10.166019, id=,S08, PRDE,actvstrat=,0.679559, actvprof=,9.749212, id=,S09, PRDE,actvstrat=,0.955490, actvprof=,9.987546, id=,S10, PRDE,actvstrat=,-0.105588, actvprof=,6.145167, id=,S11, PRDE,actvstrat=,0.269636, actvprof=,7.976287, id=,S12, PRDE,actvstrat=,0.462259, actvprof=,8.864763, id=,S13, PRDE,actvstrat=,0.563713, actvprof=,9.235182, id=,S14, PRDE,actvstrat=,0.531842, actvprof=,9.347404, id=,S15, PRDE,actvstrat=,-0.355959, actvprof=,5.038496, id=,S16, PRDE,actvstrat=,-0.616708, actvprof=,4.588771, id=,S17, PRDE,actvstrat=,1.000000, actvprof=,9.879907, id=,S18, PRDE,actvstrat=,-0.767837, actvprof=,3.707934, id=,S19, PRDE,actvstrat=,0.797730, actvprof=,10.224908, id=,S20, PRDE,actvstrat=,0.847948, actvprof=,10.203797, id=,S21, PRDE,actvstrat=,1.000000, actvprof=,10.134769, id=,S22, PRDE,actvstrat=,-1.000000, actvprof=,8.100176, id=,S23, PRDE,actvstrat=,0.720117, actvprof=,9.799629, id=,S24, PRDE,actvstrat=,-0.130984, actvprof=,5.808777, id=,S25, PRDE,actvstrat=,0.120968, actvprof=,7.376701, id=,S26, PRDE,actvstrat=,1.000000, actvprof=,9.821990, id=,S27, PRDE,actvstrat=,0.672127, actvprof=,9.881712, id=,S28, PRDE,actvstrat=,-0.616122, actvprof=,4.565299, id=,S29, PRDE,actvstrat=,1.000000, actvprof=,10.064491, best_B_id=,B04, best_B_prof=,4.785855, best_B_strat=,-0.789353, best_S_id=,S05, best_S_prof=,10.341853, best_S_strat=,0.859406, 
t=,32400, id=,B00, PRDE,actvstrat=,0.626125, actvprof=,3.303688, id=,B01, PRDE,actvstrat=,-0.455417, actvprof=,3.078960, id=,B02, PRDE,actvstrat=,0.583270, actvprof=,3.348411, id=,B03, PRDE,actvstrat=,-0.413793, actvprof=,3.023959, id=,B04, PRDE,actvstrat=,-0.789353, actvprof=,4.641219, id=,B05, PRDE,actvstrat=,-0.102171, actvprof=,2.882289, id=,B06, PRDE,actvstrat=,-0.502987, actvprof=,3.170351, id=,B07, PRDE,actvstrat=,0.007470, actvprof=,2.874233, id=,B08, PRDE,actvstrat=,0.535369, actvprof=,3.487303, id=,B09, PRDE,actvstrat=,-0.980669, actvprof=,4.335378, id=,B10, PRDE,actvstrat=,-0.043621, actvprof=,3.046737, id=,B11, PRDE,actvstrat=,-0.732605, actvprof=,4.066205, id=,B12, PRDE,actvstrat=,0.922031, actvprof=,2.519781, id=,B13, PRDE,actvstrat=,-1.000000, actvprof=,4.628996, id=,B14, PRDE,actvstrat=,0.003496, actvprof=,2.975902, id=,B15, PRDE,actvstrat=,0.306516, actvprof=,3.146462, id=,B16, PRDE,actvstrat=,-0.715745, actvprof=,4.068428, id=,B17, PRDE,actvstrat=,-0.190556, actvprof=,3.024514, id=,B18, PRDE,actvstrat=,0.127606, actvprof=,2.982847, id=,B19, PRDE,actvstrat=,0.571976, actvprof=,3.398690, id=,B20, PRDE,actvstrat=,-0.298258, actvprof=,2.994514, id=,B21, PRDE,actvstrat=,-0.942969, actvprof=,4.813723, id=,B22, PRDE,actvstrat=,0.685893, actvprof=,3.423690, id=,B23, PRDE,actvstrat=,0.764023, actvprof=,3.242853, id=,B24, PRDE,actvstrat=,-0.774814, actvprof=,4.490382, id=,B25, PRDE,actvstrat=,-0.713834, actvprof=,4.145929, id=,B26, PRDE,actvstrat=,0.648857, actvprof=,3.400634, id=,B27, PRDE,actvstrat=,0.992120, actvprof=,1.787264, id=,B28, PRDE,actvstrat=,-0.888370, actvprof=,4.860668, id=,B29, PRDE,actvstrat=,0.360587, actvprof=,3.320910, id=,S00, PRDE,actvstrat=,0.000602, actvprof=,6.389592, id=,S01, PRDE,actvstrat=,0.491680, actvprof=,8.933262, id=,S02, PRDE,actvstrat=,-0.688705, actvprof=,4.365379, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,9.789671, id=,S04, PRDE,actvstrat=,-0.410390, actvprof=,4.573439, id=,S05, PRDE,actvstrat=,-0.431782, actvprof=,4.325933, id=,S06, PRDE,actvstrat=,0.285674, actvprof=,7.683511, id=,S07, PRDE,actvstrat=,0.915916, actvprof=,9.819116, id=,S08, PRDE,actvstrat=,0.546534, actvprof=,8.872705, id=,S09, PRDE,actvstrat=,0.718503, actvprof=,9.813283, id=,S10, PRDE,actvstrat=,-0.999674, actvprof=,9.227436, id=,S11, PRDE,actvstrat=,-0.490710, actvprof=,4.346767, id=,S12, PRDE,actvstrat=,0.462259, actvprof=,8.458807, id=,S13, PRDE,actvstrat=,0.563713, actvprof=,9.038265, id=,S14, PRDE,actvstrat=,0.531842, actvprof=,8.745480, id=,S15, PRDE,actvstrat=,-0.355959, actvprof=,4.419825, id=,S16, PRDE,actvstrat=,0.998877, actvprof=,9.845783, id=,S17, PRDE,actvstrat=,0.161185, actvprof=,7.124887, id=,S18, PRDE,actvstrat=,0.588465, actvprof=,9.182157, id=,S19, PRDE,actvstrat=,0.797730, actvprof=,9.931063, id=,S20, PRDE,actvstrat=,0.847948, actvprof=,9.939952, id=,S21, PRDE,actvstrat=,1.000000, actvprof=,9.838561, id=,S22, PRDE,actvstrat=,-1.000000, actvprof=,8.987152, id=,S23, PRDE,actvstrat=,0.585356, actvprof=,9.219936, id=,S24, PRDE,actvstrat=,0.445950, actvprof=,8.209912, id=,S25, PRDE,actvstrat=,0.113954, actvprof=,6.653210, id=,S26, PRDE,actvstrat=,0.016652, actvprof=,6.909604, id=,S27, PRDE,actvstrat=,0.672127, actvprof=,9.175212, id=,S28, PRDE,actvstrat=,-0.555334, actvprof=,4.843168, id=,S29, PRDE,actvstrat=,1.000000, actvprof=,9.948841, best_B_id=,B28, best_B_prof=,4.860668, best_B_strat=,-0.888370, best_S_id=,S29, best_S_prof=,9.948841, best_S_strat=,1.000000, 
t=,36000, id=,B00, PRDE,actvstrat=,0.626125, actvprof=,3.330718, id=,B01, PRDE,actvstrat=,-0.455417, actvprof=,3.179883, id=,B02, PRDE,actvstrat=,0.583270, actvprof=,3.382385, id=,B03, PRDE,actvstrat=,-0.413793, actvprof=,3.184189, id=,B04, PRDE,actvstrat=,-0.789353, actvprof=,4.661143, id=,B05, PRDE,actvstrat=,-0.102171, actvprof=,2.953215, id=,B06, PRDE,actvstrat=,-0.502987, actvprof=,3.270578, id=,B07, PRDE,actvstrat=,0.007470, actvprof=,2.847242, id=,B08, PRDE,actvstrat=,0.535369, actvprof=,3.458913, id=,B09, PRDE,actvstrat=,-0.980669, actvprof=,4.296697, id=,B10, PRDE,actvstrat=,-0.043621, actvprof=,2.956271, id=,B11, PRDE,actvstrat=,-0.732605, actvprof=,4.022250, id=,B12, PRDE,actvstrat=,0.922031, actvprof=,2.488767, id=,B13, PRDE,actvstrat=,-1.000000, actvprof=,4.656005, id=,B14, PRDE,actvstrat=,0.003496, actvprof=,2.966548, id=,B15, PRDE,actvstrat=,0.306516, actvprof=,3.255856, id=,B16, PRDE,actvstrat=,-0.715745, actvprof=,4.014750, id=,B17, PRDE,actvstrat=,-0.190556, actvprof=,2.936965, id=,B18, PRDE,actvstrat=,0.127606, actvprof=,3.001549, id=,B19, PRDE,actvstrat=,0.571976, actvprof=,3.412524, id=,B20, PRDE,actvstrat=,-0.298258, actvprof=,3.054466, id=,B21, PRDE,actvstrat=,-0.942969, actvprof=,4.805172, id=,B22, PRDE,actvstrat=,0.685893, actvprof=,3.408496, id=,B23, PRDE,actvstrat=,0.764023, actvprof=,3.283912, id=,B24, PRDE,actvstrat=,-0.774814, actvprof=,4.430447, id=,B25, PRDE,actvstrat=,-0.713834, actvprof=,4.131001, id=,B26, PRDE,actvstrat=,0.648857, actvprof=,3.453913, id=,B27, PRDE,actvstrat=,0.992120, actvprof=,1.703484, id=,B28, PRDE,actvstrat=,-0.888370, actvprof=,4.861839, id=,B29, PRDE,actvstrat=,0.360587, actvprof=,3.389190, id=,S00, PRDE,actvstrat=,0.000602, actvprof=,6.513934, id=,S01, PRDE,actvstrat=,0.491680, actvprof=,8.846867, id=,S02, PRDE,actvstrat=,-0.688705, actvprof=,4.322252, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,9.831179, id=,S04, PRDE,actvstrat=,-0.410390, actvprof=,4.498226, id=,S05, PRDE,actvstrat=,-0.431782, actvprof=,4.364475, id=,S06, PRDE,actvstrat=,0.285674, actvprof=,7.753804, id=,S07, PRDE,actvstrat=,0.915916, actvprof=,9.907708, id=,S08, PRDE,actvstrat=,0.546534, actvprof=,8.708949, id=,S09, PRDE,actvstrat=,0.718503, actvprof=,9.788262, id=,S10, PRDE,actvstrat=,-0.999674, actvprof=,9.160480, id=,S11, PRDE,actvstrat=,-0.490710, actvprof=,4.541976, id=,S12, PRDE,actvstrat=,0.462259, actvprof=,8.518392, id=,S13, PRDE,actvstrat=,0.563713, actvprof=,8.854506, id=,S14, PRDE,actvstrat=,0.531842, actvprof=,8.678949, id=,S15, PRDE,actvstrat=,-0.355959, actvprof=,4.474059, id=,S16, PRDE,actvstrat=,0.998877, actvprof=,9.903680, id=,S17, PRDE,actvstrat=,0.161185, actvprof=,7.133105, id=,S18, PRDE,actvstrat=,0.588465, actvprof=,9.185480, id=,S19, PRDE,actvstrat=,0.797730, actvprof=,9.919236, id=,S20, PRDE,actvstrat=,0.847948, actvprof=,10.032847, id=,S21, PRDE,actvstrat=,1.000000, actvprof=,9.887985, id=,S22, PRDE,actvstrat=,-1.000000, actvprof=,8.911173, id=,S23, PRDE,actvstrat=,0.585356, actvprof=,9.110341, id=,S24, PRDE,actvstrat=,0.445950, actvprof=,8.192140, id=,S25, PRDE,actvstrat=,0.113954, actvprof=,6.712408, id=,S26, PRDE,actvstrat=,0.016652, actvprof=,6.802408, id=,S27, PRDE,actvstrat=,0.672127, actvprof=,9.237564, id=,S28, PRDE,actvstrat=,-0.555334, actvprof=,4.664338, id=,S29, PRDE,actvstrat=,1.000000, actvprof=,9.947291, best_B_id=,B28, best_B_prof=,4.861839, best_B_strat=,-0.888370, best_S_id=,S20, best_S_prof=,10.032847, best_S_strat=,0.847948, 
t=,39600, id=,B00, PRDE,actvstrat=,-0.669067, actvprof=,1.878681, id=,B01, PRDE,actvstrat=,0.754334, actvprof=,2.156747, id=,B02, PRDE,actvstrat=,0.583270, actvprof=,2.086744, id=,B03, PRDE,actvstrat=,-0.273502, actvprof=,1.445054, id=,B04, PRDE,actvstrat=,-0.147578, actvprof=,1.365606, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,0.611134, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,0.572521, id=,B07, PRDE,actvstrat=,0.943190, actvprof=,1.247824, id=,B08, PRDE,actvstrat=,-0.132674, actvprof=,1.388940, id=,B09, PRDE,actvstrat=,-0.772638, actvprof=,2.848161, id=,B10, PRDE,actvstrat=,0.295745, actvprof=,1.738676, id=,B11, PRDE,actvstrat=,-0.702592, actvprof=,2.336198, id=,B12, PRDE,actvstrat=,0.853877, actvprof=,1.833957, id=,B13, PRDE,actvstrat=,-0.288923, actvprof=,1.635061, id=,B14, PRDE,actvstrat=,0.941983, actvprof=,1.144487, id=,B15, PRDE,actvstrat=,0.834999, actvprof=,1.803122, id=,B16, PRDE,actvstrat=,1.000000, actvprof=,0.681136, id=,B17, PRDE,actvstrat=,1.000000, actvprof=,0.537798, id=,B18, PRDE,actvstrat=,-0.941714, actvprof=,2.595652, id=,B19, PRDE,actvstrat=,0.365156, actvprof=,1.625894, id=,B20, PRDE,actvstrat=,-0.052135, actvprof=,1.481444, id=,B21, PRDE,actvstrat=,-0.479189, actvprof=,1.641450, id=,B22, PRDE,actvstrat=,1.000000, actvprof=,0.564188, id=,B23, PRDE,actvstrat=,-0.001050, actvprof=,1.515056, id=,B24, PRDE,actvstrat=,-0.466075, actvprof=,1.699785, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,0.549743, id=,B26, PRDE,actvstrat=,0.476075, actvprof=,1.876458, id=,B27, PRDE,actvstrat=,0.228837, actvprof=,1.650894, id=,B28, PRDE,actvstrat=,1.000000, actvprof=,0.574466, id=,B29, PRDE,actvstrat=,0.440664, actvprof=,1.927294, id=,S00, PRDE,actvstrat=,0.023580, actvprof=,8.840883, id=,S01, PRDE,actvstrat=,0.663847, actvprof=,11.795992, id=,S02, PRDE,actvstrat=,-0.743624, actvprof=,5.427979, id=,S03, PRDE,actvstrat=,-0.121919, actvprof=,7.504722, id=,S04, PRDE,actvstrat=,0.281250, actvprof=,10.021760, id=,S05, PRDE,actvstrat=,-0.463429, actvprof=,6.304956, id=,S06, PRDE,actvstrat=,0.202166, actvprof=,9.831753, id=,S07, PRDE,actvstrat=,-0.695356, actvprof=,5.630764, id=,S08, PRDE,actvstrat=,0.525916, actvprof=,11.180970, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,12.526853, id=,S10, PRDE,actvstrat=,0.527980, actvprof=,11.170969, id=,S11, PRDE,actvstrat=,0.168080, actvprof=,9.890922, id=,S12, PRDE,actvstrat=,-0.259521, actvprof=,6.738305, id=,S13, PRDE,actvstrat=,0.585813, actvprof=,11.430146, id=,S14, PRDE,actvstrat=,-0.882698, actvprof=,2.583429, id=,S15, PRDE,actvstrat=,-0.367643, actvprof=,6.229120, id=,S16, PRDE,actvstrat=,0.695086, actvprof=,12.146283, id=,S17, PRDE,actvstrat=,-0.498455, actvprof=,6.467184, id=,S18, PRDE,actvstrat=,0.234000, actvprof=,9.610634, id=,S19, PRDE,actvstrat=,0.797730, actvprof=,12.396570, id=,S20, PRDE,actvstrat=,0.794675, actvprof=,12.410460, id=,S21, PRDE,actvstrat=,-0.602370, actvprof=,5.757713, id=,S22, PRDE,actvstrat=,0.546941, actvprof=,11.322086, id=,S23, PRDE,actvstrat=,0.612308, actvprof=,11.585985, id=,S24, PRDE,actvstrat=,-0.359308, actvprof=,6.538020, id=,S25, PRDE,actvstrat=,-0.968005, actvprof=,3.178729, id=,S26, PRDE,actvstrat=,0.264249, actvprof=,9.697026, id=,S27, PRDE,actvstrat=,-0.275379, actvprof=,6.691637, id=,S28, PRDE,actvstrat=,-0.849966, actvprof=,3.317067, id=,S29, PRDE,actvstrat=,1.000000, actvprof=,12.746028, best_B_id=,B09, best_B_prof=,2.848161, best_B_strat=,-0.772638, best_S_id=,S29, best_S_prof=,12.746028, best_S_strat=,1.000000, 
