t=,1, id=,B00, PRDE,actvstrat=,-0.938176, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.384761, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.592725, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.160741, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.885959, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.789552, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.486099, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,0.440857, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.535369, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,0.709341, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,-0.819800, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,0.223013, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,-0.800999, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,0.783931, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,-0.555135, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,-0.667495, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,-0.250698, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.430824, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,0.672224, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.485442, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,-0.761325, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,-0.666850, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,0.308613, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,0.028906, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,0.211433, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,-0.500349, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,0.316643, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,-0.941966, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,0.883507, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,-0.511122, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,0.382166, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,0.965900, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,-0.858085, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.876064, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,0.010936, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,0.478599, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,0.534270, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,0.009208, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.060984, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.216106, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,-0.055026, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,-0.368519, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,-0.240875, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.497979, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,0.226221, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,0.689243, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,-0.448543, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,-0.915749, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,-0.808561, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,-0.887709, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,-0.764689, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,-0.210884, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,0.338660, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,-0.741461, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,0.602831, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-0.662541, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,0.686855, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.244892, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-0.667987, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.281829, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,-0.938176, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.382166, 
t=,43200, id=,B00, PRDE,actvstrat=,-0.669067, actvprof=,2.057955, id=,B01, PRDE,actvstrat=,0.754334, actvprof=,2.113095, id=,B02, PRDE,actvstrat=,0.583270, actvprof=,1.979898, id=,B03, PRDE,actvstrat=,-0.273502, actvprof=,1.446555, id=,B04, PRDE,actvstrat=,-0.147578, actvprof=,1.469611, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,0.638623, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,0.583483, id=,B07, PRDE,actvstrat=,0.943190, actvprof=,1.235856, id=,B08, PRDE,actvstrat=,-0.132674, actvprof=,1.404609, id=,B09, PRDE,actvstrat=,-0.772638, actvprof=,2.777690, id=,B10, PRDE,actvstrat=,0.295745, actvprof=,1.624613, id=,B11, PRDE,actvstrat=,-0.702592, actvprof=,2.342266, id=,B12, PRDE,actvstrat=,0.853877, actvprof=,1.888507, id=,B13, PRDE,actvstrat=,-0.288923, actvprof=,1.584890, id=,B14, PRDE,actvstrat=,0.941983, actvprof=,1.164605, id=,B15, PRDE,actvstrat=,0.834999, actvprof=,1.860173, id=,B16, PRDE,actvstrat=,1.000000, actvprof=,0.673901, id=,B17, PRDE,actvstrat=,1.000000, actvprof=,0.605845, id=,B18, PRDE,actvstrat=,-0.941714, actvprof=,2.609771, id=,B19, PRDE,actvstrat=,0.365156, actvprof=,1.718087, id=,B20, PRDE,actvstrat=,-0.052135, actvprof=,1.486972, id=,B21, PRDE,actvstrat=,-0.479189, actvprof=,1.614613, id=,B22, PRDE,actvstrat=,1.000000, actvprof=,0.587789, id=,B23, PRDE,actvstrat=,-0.001050, actvprof=,1.470444, id=,B24, PRDE,actvstrat=,-0.466075, actvprof=,1.614058, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,0.560010, id=,B26, PRDE,actvstrat=,0.476075, actvprof=,1.897257, id=,B27, PRDE,actvstrat=,0.228837, actvprof=,1.589613, id=,B28, PRDE,actvstrat=,1.000000, actvprof=,0.604456, id=,B29, PRDE,actvstrat=,0.440664, actvprof=,1.921980, id=,S00, PRDE,actvstrat=,0.023580, actvprof=,8.863081, id=,S01, PRDE,actvstrat=,0.663847, actvprof=,11.771190, id=,S02, PRDE,actvstrat=,-0.743624, actvprof=,5.273709, id=,S03, PRDE,actvstrat=,-0.121919, actvprof=,7.391387, id=,S04, PRDE,actvstrat=,0.281250, actvprof=,9.963240, id=,S05, PRDE,actvstrat=,-0.463429, actvprof=,6.375396, id=,S06, PRDE,actvstrat=,0.202166, actvprof=,9.837960, id=,S07, PRDE,actvstrat=,-0.695356, actvprof=,5.719828, id=,S08, PRDE,actvstrat=,0.525916, actvprof=,11.254653, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,12.635373, id=,S10, PRDE,actvstrat=,0.527980, actvprof=,11.416600, id=,S11, PRDE,actvstrat=,0.168080, actvprof=,9.731014, id=,S12, PRDE,actvstrat=,-0.259521, actvprof=,6.789154, id=,S13, PRDE,actvstrat=,0.585813, actvprof=,11.404239, id=,S14, PRDE,actvstrat=,-0.882698, actvprof=,2.717273, id=,S15, PRDE,actvstrat=,-0.367643, actvprof=,6.372757, id=,S16, PRDE,actvstrat=,0.695086, actvprof=,11.882998, id=,S17, PRDE,actvstrat=,-0.498455, actvprof=,6.386229, id=,S18, PRDE,actvstrat=,0.234000, actvprof=,9.723652, id=,S19, PRDE,actvstrat=,0.797730, actvprof=,12.416341, id=,S20, PRDE,actvstrat=,0.794675, actvprof=,12.240366, id=,S21, PRDE,actvstrat=,-0.602370, actvprof=,5.690244, id=,S22, PRDE,actvstrat=,0.546941, actvprof=,11.229791, id=,S23, PRDE,actvstrat=,0.612308, actvprof=,11.603548, id=,S24, PRDE,actvstrat=,-0.359308, actvprof=,6.550121, id=,S25, PRDE,actvstrat=,-0.968005, actvprof=,3.167281, id=,S26, PRDE,actvstrat=,0.264249, actvprof=,9.910878, id=,S27, PRDE,actvstrat=,-0.275379, actvprof=,6.731375, id=,S28, PRDE,actvstrat=,-0.849966, actvprof=,3.241310, id=,S29, PRDE,actvstrat=,1.000000, actvprof=,12.654123, best_B_id=,B09, best_B_prof=,2.777690, best_B_strat=,-0.772638, best_S_id=,S29, best_S_prof=,12.654123, best_S_strat=,1.000000, 
t=,46800, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,2.066743, id=,B01, PRDE,actvstrat=,0.754334, actvprof=,1.699230, id=,B02, PRDE,actvstrat=,0.442031, actvprof=,1.378662, id=,B03, PRDE,actvstrat=,-0.413793, actvprof=,0.893644, id=,B04, PRDE,actvstrat=,0.118224, actvprof=,1.133098, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,0.633635, id=,B06, PRDE,actvstrat=,-0.452193, actvprof=,0.948368, id=,B07, PRDE,actvstrat=,0.007470, actvprof=,1.058095, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,0.586688, id=,B09, PRDE,actvstrat=,-0.865096, actvprof=,2.353976, id=,B10, PRDE,actvstrat=,0.899062, actvprof=,1.501444, id=,B11, PRDE,actvstrat=,-0.901717, actvprof=,2.604541, id=,B12, PRDE,actvstrat=,-1.000000, actvprof=,1.993963, id=,B13, PRDE,actvstrat=,-0.788435, actvprof=,1.666173, id=,B14, PRDE,actvstrat=,0.435061, actvprof=,1.476166, id=,B15, PRDE,actvstrat=,0.319946, actvprof=,1.411163, id=,B16, PRDE,actvstrat=,0.331591, actvprof=,1.324216, id=,B17, PRDE,actvstrat=,0.665402, actvprof=,1.660339, id=,B18, PRDE,actvstrat=,0.639842, actvprof=,1.600059, id=,B19, PRDE,actvstrat=,0.365156, actvprof=,1.521167, id=,B20, PRDE,actvstrat=,0.620943, actvprof=,1.649783, id=,B21, PRDE,actvstrat=,-0.942969, actvprof=,2.482314, id=,B22, PRDE,actvstrat=,-0.759047, actvprof=,1.461443, id=,B23, PRDE,actvstrat=,0.373924, actvprof=,1.373940, id=,B24, PRDE,actvstrat=,-0.774814, actvprof=,1.551169, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,0.549187, id=,B26, PRDE,actvstrat=,-0.441438, actvprof=,0.948368, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,2.230360, id=,B28, PRDE,actvstrat=,0.757810, actvprof=,1.688118, id=,B29, PRDE,actvstrat=,0.362113, actvprof=,1.367273, id=,S00, PRDE,actvstrat=,-0.682845, actvprof=,5.510482, id=,S01, PRDE,actvstrat=,0.598399, actvprof=,11.464591, id=,S02, PRDE,actvstrat=,-0.743624, actvprof=,5.372421, id=,S03, PRDE,actvstrat=,0.633513, actvprof=,11.713489, id=,S04, PRDE,actvstrat=,0.281250, actvprof=,9.637579, id=,S05, PRDE,actvstrat=,-0.463429, actvprof=,6.471906, id=,S06, PRDE,actvstrat=,0.202166, actvprof=,9.834253, id=,S07, PRDE,actvstrat=,0.160410, actvprof=,8.981166, id=,S08, PRDE,actvstrat=,0.679559, actvprof=,11.832383, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,12.534353, id=,S10, PRDE,actvstrat=,-0.105588, actvprof=,7.651117, id=,S11, PRDE,actvstrat=,-0.174009, actvprof=,6.513575, id=,S12, PRDE,actvstrat=,-0.240875, actvprof=,6.855254, id=,S13, PRDE,actvstrat=,0.585813, actvprof=,11.139857, id=,S14, PRDE,actvstrat=,0.531842, actvprof=,10.929571, id=,S15, PRDE,actvstrat=,-0.914845, actvprof=,1.992018, id=,S16, PRDE,actvstrat=,0.695086, actvprof=,11.739601, id=,S17, PRDE,actvstrat=,-0.898329, actvprof=,1.884792, id=,S18, PRDE,actvstrat=,-0.763017, actvprof=,4.622949, id=,S19, PRDE,actvstrat=,-0.147524, actvprof=,7.433053, id=,S20, PRDE,actvstrat=,-0.571742, actvprof=,5.410756, id=,S21, PRDE,actvstrat=,-0.602370, actvprof=,5.726601, id=,S22, PRDE,actvstrat=,-0.515554, actvprof=,6.174118, id=,S23, PRDE,actvstrat=,0.856712, actvprof=,12.527686, id=,S24, PRDE,actvstrat=,-0.130984, actvprof=,7.698618, id=,S25, PRDE,actvstrat=,-0.488888, actvprof=,6.040779, id=,S26, PRDE,actvstrat=,0.723503, actvprof=,11.945165, id=,S27, PRDE,actvstrat=,0.916263, actvprof=,12.489907, id=,S28, PRDE,actvstrat=,-0.849966, actvprof=,2.821771, id=,S29, PRDE,actvstrat=,0.706489, actvprof=,11.736546, best_B_id=,B11, best_B_prof=,2.604541, best_B_strat=,-0.901717, best_S_id=,S09, best_S_prof=,12.534353, best_S_strat=,1.000000, 
t=,50400, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,2.080867, id=,B01, PRDE,actvstrat=,0.754334, actvprof=,1.737945, id=,B02, PRDE,actvstrat=,0.442031, actvprof=,1.433079, id=,B03, PRDE,actvstrat=,-0.413793, actvprof=,0.913487, id=,B04, PRDE,actvstrat=,0.118224, actvprof=,1.224603, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,0.614732, id=,B06, PRDE,actvstrat=,-0.452193, actvprof=,0.947793, id=,B07, PRDE,actvstrat=,0.007470, actvprof=,1.077934, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,0.560842, id=,B09, PRDE,actvstrat=,-0.865096, actvprof=,2.326565, id=,B10, PRDE,actvstrat=,0.899062, actvprof=,1.493774, id=,B11, PRDE,actvstrat=,-0.901717, actvprof=,2.561986, id=,B12, PRDE,actvstrat=,-1.000000, actvprof=,1.992532, id=,B13, PRDE,actvstrat=,-0.788435, actvprof=,1.718361, id=,B14, PRDE,actvstrat=,0.435061, actvprof=,1.467802, id=,B15, PRDE,actvstrat=,0.319946, actvprof=,1.344883, id=,B16, PRDE,actvstrat=,0.331591, actvprof=,1.341550, id=,B17, PRDE,actvstrat=,0.665402, actvprof=,1.650166, id=,B18, PRDE,actvstrat=,0.639842, actvprof=,1.655027, id=,B19, PRDE,actvstrat=,0.365156, actvprof=,1.442384, id=,B20, PRDE,actvstrat=,0.620943, actvprof=,1.644749, id=,B21, PRDE,actvstrat=,-0.942969, actvprof=,2.511846, id=,B22, PRDE,actvstrat=,-0.759047, actvprof=,1.504747, id=,B23, PRDE,actvstrat=,0.373924, actvprof=,1.391550, id=,B24, PRDE,actvstrat=,-0.774814, actvprof=,1.505997, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,0.565981, id=,B26, PRDE,actvstrat=,-0.441438, actvprof=,0.936682, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,2.163924, id=,B28, PRDE,actvstrat=,0.757810, actvprof=,1.679333, id=,B29, PRDE,actvstrat=,0.362113, actvprof=,1.383217, id=,S00, PRDE,actvstrat=,-0.682845, actvprof=,5.506200, id=,S01, PRDE,actvstrat=,0.598399, actvprof=,11.335739, id=,S02, PRDE,actvstrat=,-0.743624, actvprof=,5.228418, id=,S03, PRDE,actvstrat=,0.633513, actvprof=,11.567271, id=,S04, PRDE,actvstrat=,0.281250, actvprof=,9.771686, id=,S05, PRDE,actvstrat=,-0.463429, actvprof=,6.161350, id=,S06, PRDE,actvstrat=,0.202166, actvprof=,9.816965, id=,S07, PRDE,actvstrat=,0.160410, actvprof=,9.138620, id=,S08, PRDE,actvstrat=,0.679559, actvprof=,11.699634, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,12.485202, id=,S10, PRDE,actvstrat=,-0.105588, actvprof=,7.605401, id=,S11, PRDE,actvstrat=,-0.174009, actvprof=,6.959974, id=,S12, PRDE,actvstrat=,-0.240875, actvprof=,6.611079, id=,S13, PRDE,actvstrat=,0.585813, actvprof=,11.142542, id=,S14, PRDE,actvstrat=,0.531842, actvprof=,10.858787, id=,S15, PRDE,actvstrat=,-0.914845, actvprof=,2.084339, id=,S16, PRDE,actvstrat=,0.695086, actvprof=,11.581993, id=,S17, PRDE,actvstrat=,-0.898329, actvprof=,2.053089, id=,S18, PRDE,actvstrat=,-0.763017, actvprof=,4.758827, id=,S19, PRDE,actvstrat=,-0.147524, actvprof=,7.138866, id=,S20, PRDE,actvstrat=,-0.571742, actvprof=,5.678981, id=,S21, PRDE,actvstrat=,-0.602370, actvprof=,5.829817, id=,S22, PRDE,actvstrat=,-0.515554, actvprof=,6.236629, id=,S23, PRDE,actvstrat=,0.856712, actvprof=,12.553537, id=,S24, PRDE,actvstrat=,-0.130984, actvprof=,7.462482, id=,S25, PRDE,actvstrat=,-0.488888, actvprof=,6.142183, id=,S26, PRDE,actvstrat=,0.723503, actvprof=,11.962138, id=,S27, PRDE,actvstrat=,0.916263, actvprof=,12.605899, id=,S28, PRDE,actvstrat=,-0.849966, actvprof=,2.812129, id=,S29, PRDE,actvstrat=,0.706489, actvprof=,11.729496, best_B_id=,B11, best_B_prof=,2.561986, best_B_strat=,-0.901717, best_S_id=,S27, best_S_prof=,12.605899, best_S_strat=,0.916263, 
t=,54000, id=,B00, PRDE,actvstrat=,-0.419217, actvprof=,1.896260, id=,B01, PRDE,actvstrat=,0.738774, actvprof=,2.337962, id=,B02, PRDE,actvstrat=,0.442031, actvprof=,2.402134, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,1.073973, id=,B04, PRDE,actvstrat=,-0.063291, actvprof=,1.984323, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,1.014524, id=,B06, PRDE,actvstrat=,-0.237928, actvprof=,1.818476, id=,B07, PRDE,actvstrat=,0.938617, actvprof=,1.548455, id=,B08, PRDE,actvstrat=,0.401341, actvprof=,2.242954, id=,B09, PRDE,actvstrat=,-0.187825, actvprof=,1.859313, id=,B10, PRDE,actvstrat=,-0.491735, actvprof=,1.875148, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,2.773552, id=,B12, PRDE,actvstrat=,-0.577859, actvprof=,2.073219, id=,B13, PRDE,actvstrat=,-0.119670, actvprof=,1.846534, id=,B14, PRDE,actvstrat=,0.257188, actvprof=,2.094887, id=,B15, PRDE,actvstrat=,1.000000, actvprof=,0.888959, id=,B16, PRDE,actvstrat=,0.590187, actvprof=,2.696601, id=,B17, PRDE,actvstrat=,0.489456, actvprof=,2.326016, id=,B18, PRDE,actvstrat=,-1.000000, actvprof=,2.743827, id=,B19, PRDE,actvstrat=,0.584848, actvprof=,2.354908, id=,B20, PRDE,actvstrat=,-0.971336, actvprof=,2.637152, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,2.926341, id=,B22, PRDE,actvstrat=,-0.470059, actvprof=,1.964599, id=,B23, PRDE,actvstrat=,1.000000, actvprof=,0.912294, id=,B24, PRDE,actvstrat=,-0.577992, actvprof=,2.224897, id=,B25, PRDE,actvstrat=,-0.840176, actvprof=,3.360542, id=,B26, PRDE,actvstrat=,0.149556, actvprof=,2.107388, id=,B27, PRDE,actvstrat=,1.000000, actvprof=,0.871457, id=,B28, PRDE,actvstrat=,-1.000000, actvprof=,2.720770, id=,B29, PRDE,actvstrat=,-0.499975, actvprof=,2.004047, id=,S00, PRDE,actvstrat=,0.169276, actvprof=,9.018210, id=,S01, PRDE,actvstrat=,0.566733, actvprof=,10.909470, id=,S02, PRDE,actvstrat=,0.867595, actvprof=,11.921494, id=,S03, PRDE,actvstrat=,-0.956983, actvprof=,3.903641, id=,S04, PRDE,actvstrat=,0.220584, actvprof=,9.050435, id=,S05, PRDE,actvstrat=,-0.173544, actvprof=,7.067778, id=,S06, PRDE,actvstrat=,-0.327369, actvprof=,6.061866, id=,S07, PRDE,actvstrat=,0.319920, actvprof=,9.369904, id=,S08, PRDE,actvstrat=,0.185417, actvprof=,8.958761, id=,S09, PRDE,actvstrat=,-0.845324, actvprof=,3.640842, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,11.882046, id=,S11, PRDE,actvstrat=,-0.014297, actvprof=,7.500590, id=,S12, PRDE,actvstrat=,-0.068821, actvprof=,7.449753, id=,S13, PRDE,actvstrat=,0.585813, actvprof=,10.951973, id=,S14, PRDE,actvstrat=,0.516735, actvprof=,10.312200, id=,S15, PRDE,actvstrat=,-0.414378, actvprof=,6.191043, id=,S16, PRDE,actvstrat=,-1.000000, actvprof=,9.299899, id=,S17, PRDE,actvstrat=,1.000000, actvprof=,11.575355, id=,S18, PRDE,actvstrat=,0.891941, actvprof=,11.898714, id=,S19, PRDE,actvstrat=,0.161417, actvprof=,8.351213, id=,S20, PRDE,actvstrat=,1.000000, actvprof=,11.706477, id=,S21, PRDE,actvstrat=,-0.702627, actvprof=,5.691559, id=,S22, PRDE,actvstrat=,-0.482274, actvprof=,5.525435, id=,S23, PRDE,actvstrat=,0.856712, actvprof=,11.464236, id=,S24, PRDE,actvstrat=,-0.107661, actvprof=,6.926101, id=,S25, PRDE,actvstrat=,-0.474509, actvprof=,5.960191, id=,S26, PRDE,actvstrat=,-0.103154, actvprof=,7.060278, id=,S27, PRDE,actvstrat=,0.677934, actvprof=,11.140599, id=,S28, PRDE,actvstrat=,-0.865163, actvprof=,3.194974, id=,S29, PRDE,actvstrat=,0.431607, actvprof=,9.991620, best_B_id=,B25, best_B_prof=,3.360542, best_B_strat=,-0.840176, best_S_id=,S02, best_S_prof=,11.921494, best_S_strat=,0.867595, 
t=,57600, id=,B00, PRDE,actvstrat=,-0.419217, actvprof=,1.814238, id=,B01, PRDE,actvstrat=,0.738774, actvprof=,2.211615, id=,B02, PRDE,actvstrat=,0.442031, actvprof=,2.338425, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,0.931981, id=,B04, PRDE,actvstrat=,-0.063291, actvprof=,1.903408, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,0.923509, id=,B06, PRDE,actvstrat=,-0.237928, actvprof=,1.725623, id=,B07, PRDE,actvstrat=,0.938617, actvprof=,1.493114, id=,B08, PRDE,actvstrat=,0.401341, actvprof=,2.243144, id=,B09, PRDE,actvstrat=,-0.187825, actvprof=,1.791043, id=,B10, PRDE,actvstrat=,-0.491735, actvprof=,1.947716, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,2.677189, id=,B12, PRDE,actvstrat=,-0.577859, actvprof=,2.049108, id=,B13, PRDE,actvstrat=,-0.119670, actvprof=,1.836322, id=,B14, PRDE,actvstrat=,0.257188, actvprof=,2.017441, id=,B15, PRDE,actvstrat=,1.000000, actvprof=,0.847117, id=,B16, PRDE,actvstrat=,0.590187, actvprof=,2.477320, id=,B17, PRDE,actvstrat=,0.489456, actvprof=,2.243977, id=,B18, PRDE,actvstrat=,-1.000000, actvprof=,2.713996, id=,B19, PRDE,actvstrat=,0.584848, actvprof=,2.268561, id=,B20, PRDE,actvstrat=,-0.971336, actvprof=,2.611492, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,2.722885, id=,B22, PRDE,actvstrat=,-0.470059, actvprof=,1.936604, id=,B23, PRDE,actvstrat=,1.000000, actvprof=,0.925036, id=,B24, PRDE,actvstrat=,-0.577992, actvprof=,2.190086, id=,B25, PRDE,actvstrat=,-0.840176, actvprof=,3.368466, id=,B26, PRDE,actvstrat=,0.149556, actvprof=,1.960077, id=,B27, PRDE,actvstrat=,1.000000, actvprof=,0.892674, id=,B28, PRDE,actvstrat=,-1.000000, actvprof=,2.777609, id=,B29, PRDE,actvstrat=,-0.499975, actvprof=,1.896602, id=,S00, PRDE,actvstrat=,0.169276, actvprof=,8.956464, id=,S01, PRDE,actvstrat=,0.566733, actvprof=,10.985155, id=,S02, PRDE,actvstrat=,0.867595, actvprof=,12.018945, id=,S03, PRDE,actvstrat=,-0.956983, actvprof=,3.686395, id=,S04, PRDE,actvstrat=,0.220584, actvprof=,9.046745, id=,S05, PRDE,actvstrat=,-0.173544, actvprof=,6.833741, id=,S06, PRDE,actvstrat=,-0.327369, actvprof=,6.050516, id=,S07, PRDE,actvstrat=,0.319920, actvprof=,9.353840, id=,S08, PRDE,actvstrat=,0.185417, actvprof=,8.826875, id=,S09, PRDE,actvstrat=,-0.845324, actvprof=,3.396245, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,11.946442, id=,S11, PRDE,actvstrat=,-0.014297, actvprof=,7.469877, id=,S12, PRDE,actvstrat=,-0.068821, actvprof=,7.525018, id=,S13, PRDE,actvstrat=,0.585813, actvprof=,10.837510, id=,S14, PRDE,actvstrat=,0.516735, actvprof=,10.517914, id=,S15, PRDE,actvstrat=,-0.414378, actvprof=,6.171771, id=,S16, PRDE,actvstrat=,-1.000000, actvprof=,9.130498, id=,S17, PRDE,actvstrat=,1.000000, actvprof=,11.818243, id=,S18, PRDE,actvstrat=,0.891941, actvprof=,11.980471, id=,S19, PRDE,actvstrat=,0.161417, actvprof=,8.237269, id=,S20, PRDE,actvstrat=,1.000000, actvprof=,11.639764, id=,S21, PRDE,actvstrat=,-0.702627, actvprof=,5.483966, id=,S22, PRDE,actvstrat=,-0.482274, actvprof=,5.897454, id=,S23, PRDE,actvstrat=,0.856712, actvprof=,11.685599, id=,S24, PRDE,actvstrat=,-0.107661, actvprof=,7.082918, id=,S25, PRDE,actvstrat=,-0.474509, actvprof=,5.924678, id=,S26, PRDE,actvstrat=,-0.103154, actvprof=,6.811657, id=,S27, PRDE,actvstrat=,0.677934, actvprof=,11.220303, id=,S28, PRDE,actvstrat=,-0.865163, actvprof=,3.070954, id=,S29, PRDE,actvstrat=,0.431607, actvprof=,9.968726, best_B_id=,B25, best_B_prof=,3.368466, best_B_strat=,-0.840176, best_S_id=,S02, best_S_prof=,12.018945, best_S_strat=,0.867595, 
