t=,1, id=,B00, PRDE,actvstrat=,-0.938176, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.384761, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.592725, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.160741, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.885959, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.789552, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.486099, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,0.440857, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.535369, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,0.709341, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,-0.819800, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,0.223013, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,-0.800999, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,0.783931, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,-0.555135, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,-0.667495, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,-0.250698, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.430824, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,0.672224, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.485442, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,-0.761325, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,-0.666850, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,0.308613, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,0.028906, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,0.211433, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,-0.500349, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,0.316643, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,-0.941966, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,0.883507, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,-0.511122, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,0.382166, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,0.965900, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,-0.858085, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.876064, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,0.010936, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,0.478599, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,0.534270, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,0.009208, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.060984, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.216106, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,-0.055026, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,-0.368519, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,-0.240875, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.497979, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,0.226221, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,0.689243, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,-0.448543, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,-0.915749, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,-0.808561, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,-0.887709, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,-0.764689, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,-0.210884, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,0.338660, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,-0.741461, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,0.602831, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-0.662541, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,0.686855, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.244892, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-0.667987, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.281829, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,-0.938176, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.382166, 
t=,61200, id=,B00, PRDE,actvstrat=,-0.594584, actvprof=,3.080007, id=,B01, PRDE,actvstrat=,0.208022, actvprof=,2.658579, id=,B02, PRDE,actvstrat=,-0.813912, actvprof=,4.130938, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,1.190944, id=,B04, PRDE,actvstrat=,-0.238318, actvprof=,2.528012, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,1.103713, id=,B06, PRDE,actvstrat=,0.950455, actvprof=,1.525141, id=,B07, PRDE,actvstrat=,0.036053, actvprof=,2.366052, id=,B08, PRDE,actvstrat=,0.535369, actvprof=,2.934994, id=,B09, PRDE,actvstrat=,-0.187825, actvprof=,2.461895, id=,B10, PRDE,actvstrat=,0.295745, actvprof=,2.612186, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,3.591999, id=,B12, PRDE,actvstrat=,-0.964329, actvprof=,3.442263, id=,B13, PRDE,actvstrat=,-0.119670, actvprof=,2.329660, id=,B14, PRDE,actvstrat=,0.575744, actvprof=,2.924437, id=,B15, PRDE,actvstrat=,0.834999, actvprof=,2.590240, id=,B16, PRDE,actvstrat=,-0.714166, actvprof=,3.494490, id=,B17, PRDE,actvstrat=,0.489456, actvprof=,2.966664, id=,B18, PRDE,actvstrat=,-0.056672, actvprof=,2.425780, id=,B19, PRDE,actvstrat=,0.676768, actvprof=,2.938883, id=,B20, PRDE,actvstrat=,0.577691, actvprof=,2.852486, id=,B21, PRDE,actvstrat=,-0.015836, actvprof=,2.474396, id=,B22, PRDE,actvstrat=,0.927812, actvprof=,1.852949, id=,B23, PRDE,actvstrat=,1.000000, actvprof=,1.197611, id=,B24, PRDE,actvstrat=,0.259037, actvprof=,2.577461, id=,B25, PRDE,actvstrat=,-0.713834, actvprof=,3.798963, id=,B26, PRDE,actvstrat=,-0.215053, actvprof=,2.130475, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,3.428929, id=,B28, PRDE,actvstrat=,-0.888370, actvprof=,4.139828, id=,B29, PRDE,actvstrat=,-0.136463, actvprof=,2.300769, id=,S00, PRDE,actvstrat=,0.169276, actvprof=,8.054912, id=,S01, PRDE,actvstrat=,0.587328, actvprof=,10.127882, id=,S02, PRDE,actvstrat=,0.787540, actvprof=,11.004908, id=,S03, PRDE,actvstrat=,0.633513, actvprof=,10.680156, id=,S04, PRDE,actvstrat=,0.941940, actvprof=,11.343828, id=,S05, PRDE,actvstrat=,0.929734, actvprof=,11.402722, id=,S06, PRDE,actvstrat=,-0.327369, actvprof=,5.607464, id=,S07, PRDE,actvstrat=,-0.695356, actvprof=,4.557089, id=,S08, PRDE,actvstrat=,0.525916, actvprof=,10.089268, id=,S09, PRDE,actvstrat=,0.955490, actvprof=,11.210482, id=,S10, PRDE,actvstrat=,0.302919, actvprof=,8.593851, id=,S11, PRDE,actvstrat=,0.522996, actvprof=,9.625891, id=,S12, PRDE,actvstrat=,-0.641864, actvprof=,4.940457, id=,S13, PRDE,actvstrat=,0.585813, actvprof=,10.131216, id=,S14, PRDE,actvstrat=,0.516735, actvprof=,9.870358, id=,S15, PRDE,actvstrat=,-0.414378, actvprof=,5.439115, id=,S16, PRDE,actvstrat=,-0.764899, actvprof=,4.200667, id=,S17, PRDE,actvstrat=,-0.498455, actvprof=,5.505232, id=,S18, PRDE,actvstrat=,0.932361, actvprof=,11.233540, id=,S19, PRDE,actvstrat=,0.797730, actvprof=,11.309103, id=,S20, PRDE,actvstrat=,1.000000, actvprof=,11.140754, id=,S21, PRDE,actvstrat=,-0.971972, actvprof=,5.120474, id=,S22, PRDE,actvstrat=,-0.482274, actvprof=,5.403556, id=,S23, PRDE,actvstrat=,0.414613, actvprof=,9.284471, id=,S24, PRDE,actvstrat=,0.300186, actvprof=,8.762478, id=,S25, PRDE,actvstrat=,-0.480120, actvprof=,5.798870, id=,S26, PRDE,actvstrat=,0.485446, actvprof=,9.866469, id=,S27, PRDE,actvstrat=,0.423778, actvprof=,9.692564, id=,S28, PRDE,actvstrat=,-0.712265, actvprof=,4.560422, id=,S29, PRDE,actvstrat=,1.000000, actvprof=,11.133253, best_B_id=,B28, best_B_prof=,4.139828, best_B_strat=,-0.888370, best_S_id=,S05, best_S_prof=,11.402722, best_S_strat=,0.929734, 
t=,64800, id=,B00, PRDE,actvstrat=,-0.594584, actvprof=,2.997083, id=,B01, PRDE,actvstrat=,0.208022, actvprof=,2.603037, id=,B02, PRDE,actvstrat=,-0.813912, actvprof=,4.193944, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,1.132275, id=,B04, PRDE,actvstrat=,-0.238318, actvprof=,2.472059, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,1.076578, id=,B06, PRDE,actvstrat=,0.950455, actvprof=,1.559100, id=,B07, PRDE,actvstrat=,0.036053, actvprof=,2.361915, id=,B08, PRDE,actvstrat=,0.535369, actvprof=,2.954026, id=,B09, PRDE,actvstrat=,-0.187825, actvprof=,2.476504, id=,B10, PRDE,actvstrat=,0.295745, actvprof=,2.733599, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,3.474605, id=,B12, PRDE,actvstrat=,-0.964329, actvprof=,3.432242, id=,B13, PRDE,actvstrat=,-0.119670, actvprof=,2.353720, id=,B14, PRDE,actvstrat=,0.575744, actvprof=,2.876522, id=,B15, PRDE,actvstrat=,0.834999, actvprof=,2.531506, id=,B16, PRDE,actvstrat=,-0.714166, actvprof=,3.301542, id=,B17, PRDE,actvstrat=,0.489456, actvprof=,2.917357, id=,B18, PRDE,actvstrat=,-0.056672, actvprof=,2.348303, id=,B19, PRDE,actvstrat=,0.676768, actvprof=,2.908885, id=,B20, PRDE,actvstrat=,0.577691, actvprof=,2.823464, id=,B21, PRDE,actvstrat=,-0.015836, actvprof=,2.370249, id=,B22, PRDE,actvstrat=,0.927812, actvprof=,1.850502, id=,B23, PRDE,actvstrat=,1.000000, actvprof=,1.120469, id=,B24, PRDE,actvstrat=,0.259037, actvprof=,2.727904, id=,B25, PRDE,actvstrat=,-0.713834, actvprof=,3.661003, id=,B26, PRDE,actvstrat=,-0.215053, actvprof=,2.245382, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,3.470994, id=,B28, PRDE,actvstrat=,-0.888370, actvprof=,4.155053, id=,B29, PRDE,actvstrat=,-0.136463, actvprof=,2.299273, id=,S00, PRDE,actvstrat=,0.169276, actvprof=,8.305523, id=,S01, PRDE,actvstrat=,0.587328, actvprof=,10.369230, id=,S02, PRDE,actvstrat=,0.787540, actvprof=,10.890782, id=,S03, PRDE,actvstrat=,0.633513, actvprof=,10.582018, id=,S04, PRDE,actvstrat=,0.941940, actvprof=,11.305801, id=,S05, PRDE,actvstrat=,0.929734, actvprof=,11.257327, id=,S06, PRDE,actvstrat=,-0.327369, actvprof=,5.630816, id=,S07, PRDE,actvstrat=,-0.695356, actvprof=,4.777166, id=,S08, PRDE,actvstrat=,0.525916, actvprof=,9.991574, id=,S09, PRDE,actvstrat=,0.955490, actvprof=,11.307051, id=,S10, PRDE,actvstrat=,0.302919, actvprof=,8.701653, id=,S11, PRDE,actvstrat=,0.522996, actvprof=,9.650169, id=,S12, PRDE,actvstrat=,-0.641864, actvprof=,4.903005, id=,S13, PRDE,actvstrat=,0.585813, actvprof=,10.312839, id=,S14, PRDE,actvstrat=,0.516735, actvprof=,9.944905, id=,S15, PRDE,actvstrat=,-0.414378, actvprof=,5.416362, id=,S16, PRDE,actvstrat=,-0.764899, actvprof=,4.261031, id=,S17, PRDE,actvstrat=,-0.498455, actvprof=,5.279272, id=,S18, PRDE,actvstrat=,0.932361, actvprof=,11.294273, id=,S19, PRDE,actvstrat=,0.797730, actvprof=,11.245937, id=,S20, PRDE,actvstrat=,1.000000, actvprof=,11.122737, id=,S21, PRDE,actvstrat=,-0.971972, actvprof=,5.068985, id=,S22, PRDE,actvstrat=,-0.482274, actvprof=,5.541368, id=,S23, PRDE,actvstrat=,0.414613, actvprof=,9.342933, id=,S24, PRDE,actvstrat=,0.300186, actvprof=,8.950414, id=,S25, PRDE,actvstrat=,-0.480120, actvprof=,5.671790, id=,S26, PRDE,actvstrat=,0.485446, actvprof=,9.732256, id=,S27, PRDE,actvstrat=,0.423778, actvprof=,9.617112, id=,S28, PRDE,actvstrat=,-0.712265, actvprof=,4.817167, id=,S29, PRDE,actvstrat=,1.000000, actvprof=,11.161628, best_B_id=,B02, best_B_prof=,4.193944, best_B_strat=,-0.813912, best_S_id=,S09, best_S_prof=,11.307051, best_S_strat=,0.955490, 
t=,68400, id=,B00, PRDE,actvstrat=,-0.228953, actvprof=,2.340783, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,3.898990, id=,B02, PRDE,actvstrat=,-0.534476, actvprof=,2.661648, id=,B03, PRDE,actvstrat=,0.201479, actvprof=,2.651924, id=,B04, PRDE,actvstrat=,-1.000000, actvprof=,4.079563, id=,B05, PRDE,actvstrat=,0.052969, actvprof=,2.445793, id=,B06, PRDE,actvstrat=,-1.000000, actvprof=,3.835651, id=,B07, PRDE,actvstrat=,0.879223, actvprof=,2.486908, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,1.456530, id=,B09, PRDE,actvstrat=,-0.780727, actvprof=,3.476171, id=,B10, PRDE,actvstrat=,-1.000000, actvprof=,3.866765, id=,B11, PRDE,actvstrat=,-0.871704, actvprof=,4.309030, id=,B12, PRDE,actvstrat=,1.000000, actvprof=,1.582654, id=,B13, PRDE,actvstrat=,-0.001736, actvprof=,2.194380, id=,B14, PRDE,actvstrat=,1.000000, actvprof=,1.444863, id=,B15, PRDE,actvstrat=,-0.108764, actvprof=,2.441904, id=,B16, PRDE,actvstrat=,-0.455570, actvprof=,2.264942, id=,B17, PRDE,actvstrat=,0.489456, actvprof=,2.873613, id=,B18, PRDE,actvstrat=,-1.000000, actvprof=,3.913436, id=,B19, PRDE,actvstrat=,0.492928, actvprof=,2.818052, id=,B20, PRDE,actvstrat=,0.274806, actvprof=,2.612198, id=,B21, PRDE,actvstrat=,-0.666850, actvprof=,2.960843, id=,B22, PRDE,actvstrat=,0.261167, actvprof=,2.721376, id=,B23, PRDE,actvstrat=,0.087405, actvprof=,2.325504, id=,B24, PRDE,actvstrat=,0.203548, actvprof=,2.782493, id=,B25, PRDE,actvstrat=,-0.457176, actvprof=,2.386621, id=,B26, PRDE,actvstrat=,0.670622, actvprof=,2.850555, id=,B27, PRDE,actvstrat=,-0.754233, actvprof=,3.488673, id=,B28, PRDE,actvstrat=,-0.363564, actvprof=,2.444404, id=,B29, PRDE,actvstrat=,0.071303, actvprof=,2.451072, id=,S00, PRDE,actvstrat=,-0.745148, actvprof=,3.840373, id=,S01, PRDE,actvstrat=,0.427827, actvprof=,8.818635, id=,S02, PRDE,actvstrat=,0.647921, actvprof=,10.118484, id=,S03, PRDE,actvstrat=,-0.914107, actvprof=,2.685261, id=,S04, PRDE,actvstrat=,0.797669, actvprof=,10.602420, id=,S05, PRDE,actvstrat=,-1.000000, actvprof=,9.979581, id=,S06, PRDE,actvstrat=,-0.317407, actvprof=,4.612671, id=,S07, PRDE,actvstrat=,1.000000, actvprof=,10.532968, id=,S08, PRDE,actvstrat=,0.339060, actvprof=,8.637506, id=,S09, PRDE,actvstrat=,-0.940178, actvprof=,3.329768, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,10.611309, id=,S11, PRDE,actvstrat=,0.395226, actvprof=,8.856139, id=,S12, PRDE,actvstrat=,0.084493, actvprof=,7.372661, id=,S13, PRDE,actvstrat=,0.564270, actvprof=,9.408693, id=,S14, PRDE,actvstrat=,0.359564, actvprof=,9.125609, id=,S15, PRDE,actvstrat=,-0.414378, actvprof=,4.998819, id=,S16, PRDE,actvstrat=,0.507005, actvprof=,9.243954, id=,S17, PRDE,actvstrat=,0.600126, actvprof=,9.536483, id=,S18, PRDE,actvstrat=,-0.416418, actvprof=,5.240232, id=,S19, PRDE,actvstrat=,0.670467, actvprof=,9.944022, id=,S20, PRDE,actvstrat=,1.000000, actvprof=,10.301835, id=,S21, PRDE,actvstrat=,-0.487151, actvprof=,4.939925, id=,S22, PRDE,actvstrat=,-0.169934, actvprof=,5.815288, id=,S23, PRDE,actvstrat=,0.915640, actvprof=,10.671315, id=,S24, PRDE,actvstrat=,0.186945, actvprof=,8.001889, id=,S25, PRDE,actvstrat=,-0.468897, actvprof=,5.034378, id=,S26, PRDE,actvstrat=,1.000000, actvprof=,10.492131, id=,S27, PRDE,actvstrat=,0.172082, actvprof=,7.751031, id=,S28, PRDE,actvstrat=,-0.987482, actvprof=,6.837054, id=,S29, PRDE,actvstrat=,-1.000000, actvprof=,9.956801, best_B_id=,B11, best_B_prof=,4.309030, best_B_strat=,-0.871704, best_S_id=,S23, best_S_prof=,10.671315, best_S_strat=,0.915640, 
