t=,1, id=,B00, PRDE,actvstrat=,-0.938176, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.384761, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.592725, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.160741, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.885959, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.789552, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.486099, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,0.440857, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.535369, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,0.709341, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,-0.819800, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,0.223013, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,-0.800999, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,0.783931, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,-0.555135, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,-0.667495, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,-0.250698, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.430824, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,0.672224, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.485442, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,-0.761325, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,-0.666850, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,0.308613, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,0.028906, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,0.211433, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,-0.500349, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,0.316643, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,-0.941966, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,0.883507, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,-0.511122, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,0.382166, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,0.965900, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,-0.858085, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.876064, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,0.010936, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,0.478599, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,0.534270, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,0.009208, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.060984, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.216106, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,-0.055026, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,-0.368519, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,-0.240875, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.497979, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,0.226221, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,0.689243, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,-0.448543, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,-0.915749, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,-0.808561, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,-0.887709, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,-0.764689, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,-0.210884, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,0.338660, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,-0.741461, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,0.602831, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-0.662541, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,0.686855, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.244892, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-0.667987, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.281829, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,-0.938176, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.382166, 
t=,72000, id=,B00, PRDE,actvstrat=,-0.228953, actvprof=,2.357470, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,3.931015, id=,B02, PRDE,actvstrat=,-0.534476, actvprof=,2.596231, id=,B03, PRDE,actvstrat=,0.201479, actvprof=,2.634566, id=,B04, PRDE,actvstrat=,-1.000000, actvprof=,3.933238, id=,B05, PRDE,actvstrat=,0.052969, actvprof=,2.374554, id=,B06, PRDE,actvstrat=,-1.000000, actvprof=,3.731423, id=,B07, PRDE,actvstrat=,0.879223, actvprof=,2.486504, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,1.485763, id=,B09, PRDE,actvstrat=,-0.780727, actvprof=,3.551692, id=,B10, PRDE,actvstrat=,-1.000000, actvprof=,3.923376, id=,B11, PRDE,actvstrat=,-0.871704, actvprof=,4.256308, id=,B12, PRDE,actvstrat=,1.000000, actvprof=,1.526321, id=,B13, PRDE,actvstrat=,-0.001736, actvprof=,2.211352, id=,B14, PRDE,actvstrat=,1.000000, actvprof=,1.529376, id=,B15, PRDE,actvstrat=,-0.108764, actvprof=,2.396917, id=,B16, PRDE,actvstrat=,-0.455570, actvprof=,2.290662, id=,B17, PRDE,actvstrat=,0.489456, actvprof=,2.867494, id=,B18, PRDE,actvstrat=,-1.000000, actvprof=,3.829205, id=,B19, PRDE,actvstrat=,0.492928, actvprof=,2.817075, id=,B20, PRDE,actvstrat=,0.274806, actvprof=,2.599148, id=,B21, PRDE,actvstrat=,-0.666850, actvprof=,2.916802, id=,B22, PRDE,actvstrat=,0.261167, actvprof=,2.713876, id=,B23, PRDE,actvstrat=,0.087405, actvprof=,2.431501, id=,B24, PRDE,actvstrat=,0.203548, actvprof=,2.682624, id=,B25, PRDE,actvstrat=,-0.457176, actvprof=,2.360526, id=,B26, PRDE,actvstrat=,0.670622, actvprof=,2.899718, id=,B27, PRDE,actvstrat=,-0.754233, actvprof=,3.373212, id=,B28, PRDE,actvstrat=,-0.363564, actvprof=,2.407611, id=,B29, PRDE,actvstrat=,0.071303, actvprof=,2.374415, id=,S00, PRDE,actvstrat=,-0.745148, actvprof=,3.916709, id=,S01, PRDE,actvstrat=,0.427827, actvprof=,8.953887, id=,S02, PRDE,actvstrat=,0.647921, actvprof=,10.047271, id=,S03, PRDE,actvstrat=,-0.914107, actvprof=,2.602065, id=,S04, PRDE,actvstrat=,0.797669, actvprof=,10.655632, id=,S05, PRDE,actvstrat=,-1.000000, actvprof=,9.797537, id=,S06, PRDE,actvstrat=,-0.317407, actvprof=,5.072040, id=,S07, PRDE,actvstrat=,1.000000, actvprof=,10.644243, id=,S08, PRDE,actvstrat=,0.339060, actvprof=,8.660818, id=,S09, PRDE,actvstrat=,-0.940178, actvprof=,3.319181, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,10.629798, id=,S11, PRDE,actvstrat=,0.395226, actvprof=,8.829437, id=,S12, PRDE,actvstrat=,0.084493, actvprof=,7.468957, id=,S13, PRDE,actvstrat=,0.564270, actvprof=,9.225844, id=,S14, PRDE,actvstrat=,0.359564, actvprof=,9.107922, id=,S15, PRDE,actvstrat=,-0.414378, actvprof=,5.015510, id=,S16, PRDE,actvstrat=,0.507005, actvprof=,9.168480, id=,S17, PRDE,actvstrat=,0.600126, actvprof=,9.609473, id=,S18, PRDE,actvstrat=,-0.416418, actvprof=,5.079541, id=,S19, PRDE,actvstrat=,0.670467, actvprof=,9.959211, id=,S20, PRDE,actvstrat=,1.000000, actvprof=,10.409371, id=,S21, PRDE,actvstrat=,-0.487151, actvprof=,5.057317, id=,S22, PRDE,actvstrat=,-0.169934, actvprof=,5.853743, id=,S23, PRDE,actvstrat=,0.915640, actvprof=,10.815084, id=,S24, PRDE,actvstrat=,0.186945, actvprof=,7.904255, id=,S25, PRDE,actvstrat=,-0.468897, actvprof=,4.989259, id=,S26, PRDE,actvstrat=,1.000000, actvprof=,10.580212, id=,S27, PRDE,actvstrat=,0.172082, actvprof=,7.906199, id=,S28, PRDE,actvstrat=,-0.987482, actvprof=,6.897264, id=,S29, PRDE,actvstrat=,-1.000000, actvprof=,10.015325, best_B_id=,B11, best_B_prof=,4.256308, best_B_strat=,-0.871704, best_S_id=,S23, best_S_prof=,10.815084, best_S_strat=,0.915640, 
t=,75600, id=,B00, PRDE,actvstrat=,-0.906897, actvprof=,4.848827, id=,B01, PRDE,actvstrat=,0.738774, actvprof=,3.244775, id=,B02, PRDE,actvstrat=,0.442031, actvprof=,3.281445, id=,B03, PRDE,actvstrat=,-0.202690, actvprof=,2.903907, id=,B04, PRDE,actvstrat=,-0.789353, actvprof=,4.334053, id=,B05, PRDE,actvstrat=,-0.102171, actvprof=,3.124207, id=,B06, PRDE,actvstrat=,-0.237928, actvprof=,3.156433, id=,B07, PRDE,actvstrat=,0.550181, actvprof=,3.257832, id=,B08, PRDE,actvstrat=,0.010048, actvprof=,3.127263, id=,B09, PRDE,actvstrat=,-0.443248, actvprof=,3.200882, id=,B10, PRDE,actvstrat=,-0.625070, actvprof=,3.494800, id=,B11, PRDE,actvstrat=,-0.871704, actvprof=,4.959116, id=,B12, PRDE,actvstrat=,0.853877, actvprof=,2.953079, id=,B13, PRDE,actvstrat=,0.038126, actvprof=,3.117818, id=,B14, PRDE,actvstrat=,1.000000, actvprof=,1.746845, id=,B15, PRDE,actvstrat=,-0.108764, actvprof=,3.208938, id=,B16, PRDE,actvstrat=,-0.715745, actvprof=,4.312106, id=,B17, PRDE,actvstrat=,0.489456, actvprof=,3.525081, id=,B18, PRDE,actvstrat=,-0.941714, actvprof=,4.763541, id=,B19, PRDE,actvstrat=,-0.421694, actvprof=,3.291724, id=,B20, PRDE,actvstrat=,-0.971336, actvprof=,4.524072, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,4.689089, id=,B22, PRDE,actvstrat=,0.685893, actvprof=,3.344785, id=,B23, PRDE,actvstrat=,0.624258, actvprof=,3.604812, id=,B24, PRDE,actvstrat=,-0.577992, actvprof=,3.286168, id=,B25, PRDE,actvstrat=,0.285186, actvprof=,3.278389, id=,B26, PRDE,actvstrat=,0.670622, actvprof=,3.315060, id=,B27, PRDE,actvstrat=,-0.754233, actvprof=,4.241265, id=,B28, PRDE,actvstrat=,-0.204455, actvprof=,2.924187, id=,B29, PRDE,actvstrat=,-0.499975, actvprof=,3.400624, id=,S00, PRDE,actvstrat=,0.595095, actvprof=,8.995916, id=,S01, PRDE,actvstrat=,0.663847, actvprof=,9.129263, id=,S02, PRDE,actvstrat=,0.089445, actvprof=,6.897647, id=,S03, PRDE,actvstrat=,-0.121919, actvprof=,5.813925, id=,S04, PRDE,actvstrat=,0.174137, actvprof=,7.293243, id=,S05, PRDE,actvstrat=,0.859406, actvprof=,10.102418, id=,S06, PRDE,actvstrat=,-0.082058, actvprof=,5.893656, id=,S07, PRDE,actvstrat=,-0.340890, actvprof=,4.532128, id=,S08, PRDE,actvstrat=,0.339060, actvprof=,8.078045, id=,S09, PRDE,actvstrat=,0.955490, actvprof=,9.543194, id=,S10, PRDE,actvstrat=,0.527980, actvprof=,8.549204, id=,S11, PRDE,actvstrat=,0.395226, actvprof=,8.034707, id=,S12, PRDE,actvstrat=,-0.259521, actvprof=,4.891332, id=,S13, PRDE,actvstrat=,0.564270, actvprof=,8.892017, id=,S14, PRDE,actvstrat=,0.524289, actvprof=,8.847012, id=,S15, PRDE,actvstrat=,-0.367643, actvprof=,4.679643, id=,S16, PRDE,actvstrat=,0.507005, actvprof=,8.428358, id=,S17, PRDE,actvstrat=,1.000000, actvprof=,9.972960, id=,S18, PRDE,actvstrat=,0.891941, actvprof=,9.851559, id=,S19, PRDE,actvstrat=,0.111196, actvprof=,6.980711, id=,S20, PRDE,actvstrat=,1.000000, actvprof=,9.837946, id=,S21, PRDE,actvstrat=,-0.702627, actvprof=,4.017076, id=,S22, PRDE,actvstrat=,0.546941, actvprof=,8.531980, id=,S23, PRDE,actvstrat=,0.856712, actvprof=,9.957125, id=,S24, PRDE,actvstrat=,0.186945, actvprof=,7.080443, id=,S25, PRDE,actvstrat=,0.113954, actvprof=,7.086555, id=,S26, PRDE,actvstrat=,1.000000, actvprof=,9.869616, id=,S27, PRDE,actvstrat=,0.677934, actvprof=,9.199270, id=,S28, PRDE,actvstrat=,-0.987482, actvprof=,7.009881, id=,S29, PRDE,actvstrat=,-0.875505, actvprof=,2.331904, best_B_id=,B11, best_B_prof=,4.959116, best_B_strat=,-0.871704, best_S_id=,S05, best_S_prof=,10.102418, best_S_strat=,0.859406, 
t=,79200, id=,B00, PRDE,actvstrat=,-0.906897, actvprof=,4.784144, id=,B01, PRDE,actvstrat=,0.738774, actvprof=,3.275452, id=,B02, PRDE,actvstrat=,0.442031, actvprof=,3.349901, id=,B03, PRDE,actvstrat=,-0.202690, actvprof=,2.938073, id=,B04, PRDE,actvstrat=,-0.789353, actvprof=,4.408846, id=,B05, PRDE,actvstrat=,-0.102171, actvprof=,3.153501, id=,B06, PRDE,actvstrat=,-0.237928, actvprof=,2.934462, id=,B07, PRDE,actvstrat=,0.550181, actvprof=,3.348095, id=,B08, PRDE,actvstrat=,0.010048, actvprof=,3.005160, id=,B09, PRDE,actvstrat=,-0.443248, actvprof=,3.267257, id=,B10, PRDE,actvstrat=,-0.625070, actvprof=,3.512548, id=,B11, PRDE,actvstrat=,-0.871704, actvprof=,4.836369, id=,B12, PRDE,actvstrat=,0.853877, actvprof=,2.883209, id=,B13, PRDE,actvstrat=,0.038126, actvprof=,2.997798, id=,B14, PRDE,actvstrat=,1.000000, actvprof=,1.713425, id=,B15, PRDE,actvstrat=,-0.108764, actvprof=,3.052107, id=,B16, PRDE,actvstrat=,-0.715745, actvprof=,4.078134, id=,B17, PRDE,actvstrat=,0.489456, actvprof=,3.403515, id=,B18, PRDE,actvstrat=,-0.941714, actvprof=,4.770810, id=,B19, PRDE,actvstrat=,-0.421694, actvprof=,3.263785, id=,B20, PRDE,actvstrat=,-0.971336, actvprof=,4.531075, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,4.613023, id=,B22, PRDE,actvstrat=,0.685893, actvprof=,3.330594, id=,B23, PRDE,actvstrat=,0.624258, actvprof=,3.492269, id=,B24, PRDE,actvstrat=,-0.577992, actvprof=,3.315454, id=,B25, PRDE,actvstrat=,0.285186, actvprof=,3.255312, id=,B26, PRDE,actvstrat=,0.670622, actvprof=,3.253368, id=,B27, PRDE,actvstrat=,-0.754233, actvprof=,4.309118, id=,B28, PRDE,actvstrat=,-0.204455, actvprof=,2.959741, id=,B29, PRDE,actvstrat=,-0.499975, actvprof=,3.299065, id=,S00, PRDE,actvstrat=,0.595095, actvprof=,8.905196, id=,S01, PRDE,actvstrat=,0.663847, actvprof=,9.295217, id=,S02, PRDE,actvstrat=,0.089445, actvprof=,6.902451, id=,S03, PRDE,actvstrat=,-0.121919, actvprof=,5.729333, id=,S04, PRDE,actvstrat=,0.174137, actvprof=,7.042042, id=,S05, PRDE,actvstrat=,0.859406, actvprof=,9.973448, id=,S06, PRDE,actvstrat=,-0.082058, actvprof=,5.938927, id=,S07, PRDE,actvstrat=,-0.340890, actvprof=,4.648025, id=,S08, PRDE,actvstrat=,0.339060, actvprof=,8.064596, id=,S09, PRDE,actvstrat=,0.955490, actvprof=,9.729268, id=,S10, PRDE,actvstrat=,0.527980, actvprof=,8.721298, id=,S11, PRDE,actvstrat=,0.395226, actvprof=,8.070707, id=,S12, PRDE,actvstrat=,-0.259521, actvprof=,4.997627, id=,S13, PRDE,actvstrat=,0.564270, actvprof=,8.828803, id=,S14, PRDE,actvstrat=,0.524289, actvprof=,8.599069, id=,S15, PRDE,actvstrat=,-0.367643, actvprof=,4.633302, id=,S16, PRDE,actvstrat=,0.507005, actvprof=,8.560317, id=,S17, PRDE,actvstrat=,1.000000, actvprof=,9.917334, id=,S18, PRDE,actvstrat=,0.891941, actvprof=,9.919139, id=,S19, PRDE,actvstrat=,0.111196, actvprof=,6.975371, id=,S20, PRDE,actvstrat=,1.000000, actvprof=,9.905527, id=,S21, PRDE,actvstrat=,-0.702627, actvprof=,3.955072, id=,S22, PRDE,actvstrat=,0.546941, actvprof=,8.711019, id=,S23, PRDE,actvstrat=,0.856712, actvprof=,9.943029, id=,S24, PRDE,actvstrat=,0.186945, actvprof=,7.138019, id=,S25, PRDE,actvstrat=,0.113954, actvprof=,7.101211, id=,S26, PRDE,actvstrat=,1.000000, actvprof=,9.806355, id=,S27, PRDE,actvstrat=,0.677934, actvprof=,9.378416, id=,S28, PRDE,actvstrat=,-0.987482, actvprof=,6.933008, id=,S29, PRDE,actvstrat=,-0.875505, actvprof=,2.336930, best_B_id=,B11, best_B_prof=,4.836369, best_B_strat=,-0.871704, best_S_id=,S05, best_S_prof=,9.973448, best_S_strat=,0.859406, 
t=,82800, id=,B00, PRDE,actvstrat=,-0.428833, actvprof=,2.098289, id=,B01, PRDE,actvstrat=,-0.227644, actvprof=,1.885209, id=,B02, PRDE,actvstrat=,0.442031, actvprof=,2.459162, id=,B03, PRDE,actvstrat=,0.947695, actvprof=,1.583231, id=,B04, PRDE,actvstrat=,-0.406835, actvprof=,1.951606, id=,B05, PRDE,actvstrat=,0.254773, actvprof=,2.224969, id=,B06, PRDE,actvstrat=,-1.000000, actvprof=,2.891988, id=,B07, PRDE,actvstrat=,0.574830, actvprof=,2.364985, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,1.124847, id=,B09, PRDE,actvstrat=,-0.525303, actvprof=,2.214135, id=,B10, PRDE,actvstrat=,-1.000000, actvprof=,2.761974, id=,B11, PRDE,actvstrat=,-0.871704, actvprof=,3.625958, id=,B12, PRDE,actvstrat=,0.853877, actvprof=,2.214413, id=,B13, PRDE,actvstrat=,-0.041599, actvprof=,2.082731, id=,B14, PRDE,actvstrat=,0.512033, actvprof=,2.420547, id=,B15, PRDE,actvstrat=,1.000000, actvprof=,1.135682, id=,B16, PRDE,actvstrat=,-0.456580, actvprof=,2.200522, id=,B17, PRDE,actvstrat=,0.489456, actvprof=,2.447216, id=,B18, PRDE,actvstrat=,-1.000000, actvprof=,2.741138, id=,B19, PRDE,actvstrat=,-0.054930, actvprof=,1.870208, id=,B20, PRDE,actvstrat=,-0.722108, actvprof=,3.010057, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,2.831704, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,2.825870, id=,B23, PRDE,actvstrat=,0.853473, actvprof=,2.296088, id=,B24, PRDE,actvstrat=,1.000000, actvprof=,1.018446, id=,B25, PRDE,actvstrat=,-1.000000, actvprof=,2.736415, id=,B26, PRDE,actvstrat=,0.670622, actvprof=,2.510557, id=,B27, PRDE,actvstrat=,1.000000, actvprof=,1.063729, id=,B28, PRDE,actvstrat=,-0.363564, actvprof=,1.840482, id=,B29, PRDE,actvstrat=,0.257215, actvprof=,2.133015, id=,S00, PRDE,actvstrat=,0.389350, actvprof=,9.447994, id=,S01, PRDE,actvstrat=,0.394393, actvprof=,9.603567, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,11.614902, id=,S03, PRDE,actvstrat=,-0.158675, actvprof=,6.287921, id=,S04, PRDE,actvstrat=,0.382449, actvprof=,9.572730, id=,S05, PRDE,actvstrat=,-0.557791, actvprof=,5.653128, id=,S06, PRDE,actvstrat=,-0.082058, actvprof=,6.779642, id=,S07, PRDE,actvstrat=,0.002713, actvprof=,8.253139, id=,S08, PRDE,actvstrat=,0.339060, actvprof=,9.406323, id=,S09, PRDE,actvstrat=,-0.940178, actvprof=,3.623180, id=,S10, PRDE,actvstrat=,-0.489041, actvprof=,5.982054, id=,S11, PRDE,actvstrat=,-0.059066, actvprof=,7.468608, id=,S12, PRDE,actvstrat=,0.053228, actvprof=,8.219524, id=,S13, PRDE,actvstrat=,0.585813, actvprof=,10.699800, id=,S14, PRDE,actvstrat=,-0.749030, actvprof=,4.940271, id=,S15, PRDE,actvstrat=,-0.505600, actvprof=,5.641460, id=,S16, PRDE,actvstrat=,0.507005, actvprof=,10.358373, id=,S17, PRDE,actvstrat=,1.000000, actvprof=,11.689354, id=,S18, PRDE,actvstrat=,1.000000, actvprof=,11.551283, id=,S19, PRDE,actvstrat=,1.000000, actvprof=,11.530170, id=,S20, PRDE,actvstrat=,0.436444, actvprof=,9.633848, id=,S21, PRDE,actvstrat=,1.000000, actvprof=,11.824925, id=,S22, PRDE,actvstrat=,0.675525, actvprof=,10.822036, id=,S23, PRDE,actvstrat=,0.829393, actvprof=,11.322091, id=,S24, PRDE,actvstrat=,0.186945, actvprof=,8.789866, id=,S25, PRDE,actvstrat=,-0.002616, actvprof=,7.441938, id=,S26, PRDE,actvstrat=,0.485446, actvprof=,10.096400, id=,S27, PRDE,actvstrat=,-0.318157, actvprof=,6.074842, id=,S28, PRDE,actvstrat=,-1.000000, actvprof=,9.888599, id=,S29, PRDE,actvstrat=,-1.000000, actvprof=,9.520224, best_B_id=,B11, best_B_prof=,3.625958, best_B_strat=,-0.871704, best_S_id=,S21, best_S_prof=,11.824925, best_S_strat=,1.000000, 
