t=,0, id=,B00, PRDE,actvstrat=,-0.887081, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.875962, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.357775, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.895314, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.673707, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.474818, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.683921, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.248850, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.711264, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,0.364891, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,-0.867109, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,-0.789433, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,-0.611751, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,0.324532, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,-0.302312, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,0.328821, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,-0.976072, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.347445, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,-0.343319, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.270366, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,-0.883886, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,0.498302, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,0.306703, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,-0.391874, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,0.080949, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,0.284245, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,-0.548201, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,-0.616445, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,0.133829, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,-0.495915, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,-0.075118, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,-0.197982, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,0.126752, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.900700, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,-0.730493, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,0.507605, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,-0.117300, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,0.244375, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.162652, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.267650, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,0.790732, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,-0.796373, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,-0.351793, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.358788, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,-0.175938, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,-0.289749, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,-0.404213, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,-0.384710, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,0.044140, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,0.159115, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,0.132003, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,-0.906149, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-0.009001, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,0.707188, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,-0.198934, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.553532, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,0.501925, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.528959, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.037915, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-0.572694, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,-0.887081, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,-0.075118, 
t=,21600, id=,B00, PRDE,actvstrat=,-0.598123, actvprof=,2.024588, id=,B01, PRDE,actvstrat=,-0.517943, actvprof=,1.929588, id=,B02, PRDE,actvstrat=,0.172683, actvprof=,2.053477, id=,B03, PRDE,actvstrat=,-0.622405, actvprof=,2.062921, id=,B04, PRDE,actvstrat=,-0.573012, actvprof=,1.937088, id=,B05, PRDE,actvstrat=,-0.113716, actvprof=,1.752504, id=,B06, PRDE,actvstrat=,0.519619, actvprof=,2.292644, id=,B07, PRDE,actvstrat=,0.786326, actvprof=,2.363061, id=,B08, PRDE,actvstrat=,0.798895, actvprof=,2.266394, id=,B09, PRDE,actvstrat=,-0.261772, actvprof=,1.636670, id=,B10, PRDE,actvstrat=,0.633481, actvprof=,2.394033, id=,B11, PRDE,actvstrat=,0.232562, actvprof=,2.113755, id=,B12, PRDE,actvstrat=,-0.309812, actvprof=,1.852088, id=,B13, PRDE,actvstrat=,-0.887530, actvprof=,3.670147, id=,B14, PRDE,actvstrat=,0.894406, actvprof=,1.969866, id=,B15, PRDE,actvstrat=,0.211206, actvprof=,1.999866, id=,B16, PRDE,actvstrat=,0.092475, actvprof=,1.935560, id=,B17, PRDE,actvstrat=,-0.593133, actvprof=,2.159588, id=,B18, PRDE,actvstrat=,-0.711339, actvprof=,2.537367, id=,B19, PRDE,actvstrat=,0.801980, actvprof=,2.261533, id=,B20, PRDE,actvstrat=,0.715667, actvprof=,2.411811, id=,B21, PRDE,actvstrat=,0.543324, actvprof=,2.246533, id=,B22, PRDE,actvstrat=,-0.957532, actvprof=,3.375841, id=,B23, PRDE,actvstrat=,0.846674, actvprof=,2.157922, id=,B24, PRDE,actvstrat=,0.563685, actvprof=,2.305978, id=,B25, PRDE,actvstrat=,-0.525146, actvprof=,1.903338, id=,B26, PRDE,actvstrat=,-0.457514, actvprof=,1.666671, id=,B27, PRDE,actvstrat=,0.429474, actvprof=,2.302783, id=,B28, PRDE,actvstrat=,-0.346517, actvprof=,1.662782, id=,B29, PRDE,actvstrat=,0.905574, actvprof=,1.835421, id=,S00, PRDE,actvstrat=,-0.334522, actvprof=,4.950706, id=,S01, PRDE,actvstrat=,0.247827, actvprof=,8.784326, id=,S02, PRDE,actvstrat=,-0.094649, actvprof=,6.629876, id=,S03, PRDE,actvstrat=,-0.855278, actvprof=,2.403061, id=,S04, PRDE,actvstrat=,0.407972, actvprof=,9.168771, id=,S05, PRDE,actvstrat=,-0.527112, actvprof=,5.017928, id=,S06, PRDE,actvstrat=,0.742361, actvprof=,10.976553, id=,S07, PRDE,actvstrat=,-0.346455, actvprof=,5.208901, id=,S08, PRDE,actvstrat=,-0.670812, actvprof=,4.854178, id=,S09, PRDE,actvstrat=,0.490770, actvprof=,9.387244, id=,S10, PRDE,actvstrat=,0.558262, actvprof=,10.012662, id=,S11, PRDE,actvstrat=,-0.763818, actvprof=,4.040565, id=,S12, PRDE,actvstrat=,-0.132650, actvprof=,6.371404, id=,S13, PRDE,actvstrat=,0.968668, actvprof=,11.361971, id=,S14, PRDE,actvstrat=,0.777279, actvprof=,10.996553, id=,S15, PRDE,actvstrat=,0.593191, actvprof=,10.051273, id=,S16, PRDE,actvstrat=,0.562963, actvprof=,9.960023, id=,S17, PRDE,actvstrat=,0.701203, actvprof=,10.770719, id=,S18, PRDE,actvstrat=,0.032707, actvprof=,7.533351, id=,S19, PRDE,actvstrat=,-0.778945, actvprof=,3.450286, id=,S20, PRDE,actvstrat=,-0.611897, actvprof=,5.002928, id=,S21, PRDE,actvstrat=,0.981424, actvprof=,11.288915, id=,S22, PRDE,actvstrat=,-0.455836, actvprof=,5.298207, id=,S23, PRDE,actvstrat=,-0.093884, actvprof=,6.484182, id=,S24, PRDE,actvstrat=,-0.192464, actvprof=,5.664041, id=,S25, PRDE,actvstrat=,-0.106362, actvprof=,6.325987, id=,S26, PRDE,actvstrat=,0.016083, actvprof=,7.569462, id=,S27, PRDE,actvstrat=,0.776247, actvprof=,11.179887, id=,S28, PRDE,actvstrat=,-0.222567, actvprof=,5.785986, id=,S29, PRDE,actvstrat=,0.722721, actvprof=,10.966692, best_B_id=,B13, best_B_prof=,3.670147, best_B_strat=,-0.887530, best_S_id=,S13, best_S_prof=,11.361971, best_S_strat=,0.968668, 
t=,25200, id=,B00, PRDE,actvstrat=,-0.829345, actvprof=,1.130021, id=,B01, PRDE,actvstrat=,-0.937045, actvprof=,1.504750, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.577511, id=,B03, PRDE,actvstrat=,0.468538, actvprof=,0.899739, id=,B04, PRDE,actvstrat=,1.000000, actvprof=,0.509732, id=,B05, PRDE,actvstrat=,0.771356, actvprof=,1.162522, id=,B06, PRDE,actvstrat=,-0.230621, actvprof=,0.594733, id=,B07, PRDE,actvstrat=,0.736070, actvprof=,1.241690, id=,B08, PRDE,actvstrat=,0.416809, actvprof=,0.721958, id=,B09, PRDE,actvstrat=,0.221093, actvprof=,0.729458, id=,B10, PRDE,actvstrat=,0.673752, actvprof=,1.118354, id=,B11, PRDE,actvstrat=,0.941077, actvprof=,0.890572, id=,B12, PRDE,actvstrat=,0.158080, actvprof=,0.659734, id=,B13, PRDE,actvstrat=,1.000000, actvprof=,0.513898, id=,B14, PRDE,actvstrat=,-1.000000, actvprof=,1.066409, id=,B15, PRDE,actvstrat=,-1.000000, actvprof=,1.100854, id=,B16, PRDE,actvstrat=,1.000000, actvprof=,0.534732, id=,B17, PRDE,actvstrat=,-1.000000, actvprof=,1.195578, id=,B18, PRDE,actvstrat=,0.106891, actvprof=,0.640012, id=,B19, PRDE,actvstrat=,-0.458812, actvprof=,0.600567, id=,B20, PRDE,actvstrat=,0.813546, actvprof=,1.009741, id=,B21, PRDE,actvstrat=,1.000000, actvprof=,0.549455, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,1.195578, id=,B23, PRDE,actvstrat=,0.980624, actvprof=,0.642234, id=,B24, PRDE,actvstrat=,0.209052, actvprof=,0.665846, id=,B25, PRDE,actvstrat=,0.987875, actvprof=,0.523343, id=,B26, PRDE,actvstrat=,0.841119, actvprof=,1.114187, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,1.037519, id=,B28, PRDE,actvstrat=,1.000000, actvprof=,0.538066, id=,B29, PRDE,actvstrat=,-0.985239, actvprof=,1.097243, id=,S00, PRDE,actvstrat=,0.507029, actvprof=,11.763273, id=,S01, PRDE,actvstrat=,-0.968631, actvprof=,2.582548, id=,S02, PRDE,actvstrat=,0.743494, actvprof=,13.183855, id=,S03, PRDE,actvstrat=,-0.210280, actvprof=,7.024575, id=,S04, PRDE,actvstrat=,-0.279490, actvprof=,7.172077, id=,S05, PRDE,actvstrat=,-1.000000, actvprof=,12.891350, id=,S06, PRDE,actvstrat=,0.876788, actvprof=,13.504972, id=,S07, PRDE,actvstrat=,-0.367584, actvprof=,6.579566, id=,S08, PRDE,actvstrat=,0.651381, actvprof=,12.425230, id=,S09, PRDE,actvstrat=,-0.923476, actvprof=,2.048371, id=,S10, PRDE,actvstrat=,0.200697, actvprof=,10.304357, id=,S11, PRDE,actvstrat=,-0.735867, actvprof=,5.671216, id=,S12, PRDE,actvstrat=,-1.000000, actvprof=,12.498287, id=,S13, PRDE,actvstrat=,-1.000000, actvprof=,12.513010, id=,S14, PRDE,actvstrat=,-0.204608, actvprof=,7.224023, id=,S15, PRDE,actvstrat=,0.447557, actvprof=,11.419656, id=,S16, PRDE,actvstrat=,-0.504210, actvprof=,6.415952, id=,S17, PRDE,actvstrat=,1.000000, actvprof=,13.690254, id=,S18, PRDE,actvstrat=,-1.000000, actvprof=,12.408285, id=,S19, PRDE,actvstrat=,-1.000000, actvprof=,12.478564, id=,S20, PRDE,actvstrat=,-1.000000, actvprof=,12.566899, id=,S21, PRDE,actvstrat=,0.595575, actvprof=,11.946332, id=,S22, PRDE,actvstrat=,-0.075808, actvprof=,8.191818, id=,S23, PRDE,actvstrat=,0.736939, actvprof=,12.649956, id=,S24, PRDE,actvstrat=,-0.221281, actvprof=,7.132632, id=,S25, PRDE,actvstrat=,-0.526674, actvprof=,6.756514, id=,S26, PRDE,actvstrat=,-0.137026, actvprof=,7.695698, id=,S27, PRDE,actvstrat=,-0.176181, actvprof=,7.352358, id=,S28, PRDE,actvstrat=,0.539766, actvprof=,11.969666, id=,S29, PRDE,actvstrat=,-1.000000, actvprof=,12.356340, best_B_id=,B01, best_B_prof=,1.504750, best_B_strat=,-0.937045, best_S_id=,S17, best_S_prof=,13.690254, best_S_strat=,1.000000, 
t=,28800, id=,B00, PRDE,actvstrat=,-0.829345, actvprof=,1.088205, id=,B01, PRDE,actvstrat=,-0.937045, actvprof=,1.531403, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.526810, id=,B03, PRDE,actvstrat=,0.468538, actvprof=,0.874314, id=,B04, PRDE,actvstrat=,1.000000, actvprof=,0.485421, id=,B05, PRDE,actvstrat=,0.771356, actvprof=,1.180150, id=,B06, PRDE,actvstrat=,-0.230621, actvprof=,0.517644, id=,B07, PRDE,actvstrat=,0.736070, actvprof=,1.108344, id=,B08, PRDE,actvstrat=,0.416809, actvprof=,0.768618, id=,B09, PRDE,actvstrat=,0.221093, actvprof=,0.745007, id=,B10, PRDE,actvstrat=,0.673752, actvprof=,1.116121, id=,B11, PRDE,actvstrat=,0.941077, actvprof=,0.898342, id=,B12, PRDE,actvstrat=,0.158080, actvprof=,0.720979, id=,B13, PRDE,actvstrat=,1.000000, actvprof=,0.516255, id=,B14, PRDE,actvstrat=,-1.000000, actvprof=,1.086538, id=,B15, PRDE,actvstrat=,-1.000000, actvprof=,1.104038, id=,B16, PRDE,actvstrat=,1.000000, actvprof=,0.506255, id=,B17, PRDE,actvstrat=,-1.000000, actvprof=,1.135011, id=,B18, PRDE,actvstrat=,0.106891, actvprof=,0.636950, id=,B19, PRDE,actvstrat=,-0.458812, actvprof=,0.566255, id=,B20, PRDE,actvstrat=,0.813546, actvprof=,1.045982, id=,B21, PRDE,actvstrat=,1.000000, actvprof=,0.585700, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,1.143622, id=,B23, PRDE,actvstrat=,0.980624, actvprof=,0.618061, id=,B24, PRDE,actvstrat=,0.209052, actvprof=,0.680284, id=,B25, PRDE,actvstrat=,0.987875, actvprof=,0.528338, id=,B26, PRDE,actvstrat=,0.841119, actvprof=,1.095010, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,1.058204, id=,B28, PRDE,actvstrat=,1.000000, actvprof=,0.501532, id=,B29, PRDE,actvstrat=,-0.985239, actvprof=,1.095705, id=,S00, PRDE,actvstrat=,0.507029, actvprof=,11.881916, id=,S01, PRDE,actvstrat=,-0.968631, actvprof=,2.575857, id=,S02, PRDE,actvstrat=,0.743494, actvprof=,13.104982, id=,S03, PRDE,actvstrat=,-0.210280, actvprof=,7.070899, id=,S04, PRDE,actvstrat=,-0.279490, actvprof=,7.072982, id=,S05, PRDE,actvstrat=,-1.000000, actvprof=,12.845952, id=,S06, PRDE,actvstrat=,0.876788, actvprof=,13.527070, id=,S07, PRDE,actvstrat=,-0.367584, actvprof=,6.609506, id=,S08, PRDE,actvstrat=,0.651381, actvprof=,12.387892, id=,S09, PRDE,actvstrat=,-0.923476, actvprof=,2.017380, id=,S10, PRDE,actvstrat=,0.200697, actvprof=,10.298290, id=,S11, PRDE,actvstrat=,-0.735867, actvprof=,5.537135, id=,S12, PRDE,actvstrat=,-1.000000, actvprof=,12.434560, id=,S13, PRDE,actvstrat=,-1.000000, actvprof=,12.684979, id=,S14, PRDE,actvstrat=,-0.204608, actvprof=,7.290762, id=,S15, PRDE,actvstrat=,0.447557, actvprof=,11.398994, id=,S16, PRDE,actvstrat=,-0.504210, actvprof=,6.624506, id=,S17, PRDE,actvstrat=,1.000000, actvprof=,13.613876, id=,S18, PRDE,actvstrat=,-1.000000, actvprof=,12.437754, id=,S19, PRDE,actvstrat=,-1.000000, actvprof=,12.459560, id=,S20, PRDE,actvstrat=,-1.000000, actvprof=,12.616922, id=,S21, PRDE,actvstrat=,0.595575, actvprof=,11.941777, id=,S22, PRDE,actvstrat=,-0.075808, actvprof=,8.356466, id=,S23, PRDE,actvstrat=,0.736939, actvprof=,12.839980, id=,S24, PRDE,actvstrat=,-0.221281, actvprof=,7.213261, id=,S25, PRDE,actvstrat=,-0.526674, actvprof=,6.391448, id=,S26, PRDE,actvstrat=,-0.137026, actvprof=,7.614793, id=,S27, PRDE,actvstrat=,-0.176181, actvprof=,7.369513, id=,S28, PRDE,actvstrat=,0.539766, actvprof=,11.918166, id=,S29, PRDE,actvstrat=,-1.000000, actvprof=,12.400670, best_B_id=,B01, best_B_prof=,1.531403, best_B_strat=,-0.937045, best_S_id=,S17, best_S_prof=,13.613876, best_S_strat=,1.000000, 
t=,32400, id=,B00, PRDE,actvstrat=,0.461467, actvprof=,2.062567, id=,B01, PRDE,actvstrat=,0.365798, actvprof=,2.128958, id=,B02, PRDE,actvstrat=,-0.673332, actvprof=,1.813392, id=,B03, PRDE,actvstrat=,0.467766, actvprof=,2.173682, id=,B04, PRDE,actvstrat=,-0.573012, actvprof=,1.832004, id=,B05, PRDE,actvstrat=,-0.584827, actvprof=,1.691721, id=,B06, PRDE,actvstrat=,0.519619, actvprof=,2.290630, id=,B07, PRDE,actvstrat=,0.786326, actvprof=,2.276740, id=,B08, PRDE,actvstrat=,-0.419410, actvprof=,1.557550, id=,B09, PRDE,actvstrat=,-0.409189, actvprof=,1.480604, id=,B10, PRDE,actvstrat=,0.633481, actvprof=,2.344243, id=,B11, PRDE,actvstrat=,0.570752, actvprof=,2.220072, id=,B12, PRDE,actvstrat=,0.849415, actvprof=,2.160070, id=,B13, PRDE,actvstrat=,-0.887530, actvprof=,3.365109, id=,B14, PRDE,actvstrat=,-1.000000, actvprof=,3.278440, id=,B15, PRDE,actvstrat=,-0.634078, actvprof=,1.898117, id=,B16, PRDE,actvstrat=,-0.764270, actvprof=,2.325075, id=,B17, PRDE,actvstrat=,-0.504679, actvprof=,1.573107, id=,B18, PRDE,actvstrat=,-0.033342, actvprof=,1.603941, id=,B19, PRDE,actvstrat=,0.453381, actvprof=,2.068956, id=,B20, PRDE,actvstrat=,0.631231, actvprof=,2.333965, id=,B21, PRDE,actvstrat=,-0.453486, actvprof=,1.605330, id=,B22, PRDE,actvstrat=,-0.002846, actvprof=,1.711444, id=,B23, PRDE,actvstrat=,-0.112595, actvprof=,1.550328, id=,B24, PRDE,actvstrat=,-0.286226, actvprof=,1.433102, id=,B25, PRDE,actvstrat=,-0.525146, actvprof=,1.695888, id=,B26, PRDE,actvstrat=,0.283846, actvprof=,1.957008, id=,B27, PRDE,actvstrat=,-0.367481, actvprof=,1.548106, id=,B28, PRDE,actvstrat=,0.904647, actvprof=,1.837004, id=,B29, PRDE,actvstrat=,0.005508, actvprof=,1.703666, id=,S00, PRDE,actvstrat=,0.637768, actvprof=,10.103383, id=,S01, PRDE,actvstrat=,-0.885269, actvprof=,1.700611, id=,S02, PRDE,actvstrat=,-0.248471, actvprof=,5.440176, id=,S03, PRDE,actvstrat=,0.037171, actvprof=,7.407184, id=,S04, PRDE,actvstrat=,-0.818078, actvprof=,2.873426, id=,S05, PRDE,actvstrat=,-0.731061, actvprof=,3.796234, id=,S06, PRDE,actvstrat=,0.424458, actvprof=,9.293357, id=,S07, PRDE,actvstrat=,0.093965, actvprof=,7.716639, id=,S08, PRDE,actvstrat=,0.651381, actvprof=,10.501174, id=,S09, PRDE,actvstrat=,-0.625417, actvprof=,4.713208, id=,S10, PRDE,actvstrat=,-0.186905, actvprof=,5.969638, id=,S11, PRDE,actvstrat=,0.491408, actvprof=,9.461973, id=,S12, PRDE,actvstrat=,0.136253, actvprof=,7.939146, id=,S13, PRDE,actvstrat=,0.387220, actvprof=,9.068627, id=,S14, PRDE,actvstrat=,-0.178327, actvprof=,5.869079, id=,S15, PRDE,actvstrat=,-0.685961, actvprof=,4.420143, id=,S16, PRDE,actvstrat=,-0.504210, actvprof=,4.782099, id=,S17, PRDE,actvstrat=,-0.670028, actvprof=,4.436810, id=,S18, PRDE,actvstrat=,0.791807, actvprof=,11.031746, id=,S19, PRDE,actvstrat=,-1.000000, actvprof=,9.246411, id=,S20, PRDE,actvstrat=,0.746169, actvprof=,10.788127, id=,S21, PRDE,actvstrat=,-0.741117, actvprof=,4.194025, id=,S22, PRDE,actvstrat=,0.347851, actvprof=,8.905289, id=,S23, PRDE,actvstrat=,0.736939, actvprof=,10.743682, id=,S24, PRDE,actvstrat=,0.065083, actvprof=,7.422741, id=,S25, PRDE,actvstrat=,0.295417, actvprof=,8.509720, id=,S26, PRDE,actvstrat=,-0.167481, actvprof=,5.792410, id=,S27, PRDE,actvstrat=,-0.304919, actvprof=,4.929882, id=,S28, PRDE,actvstrat=,-0.465858, actvprof=,4.803211, id=,S29, PRDE,actvstrat=,-0.800293, actvprof=,3.360942, best_B_id=,B13, best_B_prof=,3.365109, best_B_strat=,-0.887530, best_S_id=,S18, best_S_prof=,11.031746, best_S_strat=,0.791807, 
t=,36000, id=,B00, PRDE,actvstrat=,0.461467, actvprof=,2.185318, id=,B01, PRDE,actvstrat=,0.365798, actvprof=,2.072955, id=,B02, PRDE,actvstrat=,-0.673332, actvprof=,1.780589, id=,B03, PRDE,actvstrat=,0.467766, actvprof=,2.203930, id=,B04, PRDE,actvstrat=,-0.573012, actvprof=,1.772116, id=,B05, PRDE,actvstrat=,-0.584827, actvprof=,1.644753, id=,B06, PRDE,actvstrat=,0.519619, actvprof=,2.351849, id=,B07, PRDE,actvstrat=,0.786326, actvprof=,2.277264, id=,B08, PRDE,actvstrat=,-0.419410, actvprof=,1.560862, id=,B09, PRDE,actvstrat=,-0.409189, actvprof=,1.501972, id=,B10, PRDE,actvstrat=,0.633481, actvprof=,2.297126, id=,B11, PRDE,actvstrat=,0.570752, actvprof=,2.228097, id=,B12, PRDE,actvstrat=,0.849415, actvprof=,2.159346, id=,B13, PRDE,actvstrat=,-0.887530, actvprof=,3.365618, id=,B14, PRDE,actvstrat=,-1.000000, actvprof=,3.287978, id=,B15, PRDE,actvstrat=,-0.634078, actvprof=,1.835451, id=,B16, PRDE,actvstrat=,-0.764270, actvprof=,2.411156, id=,B17, PRDE,actvstrat=,-0.504679, actvprof=,1.565168, id=,B18, PRDE,actvstrat=,-0.033342, actvprof=,1.672392, id=,B19, PRDE,actvstrat=,0.453381, actvprof=,2.089205, id=,B20, PRDE,actvstrat=,0.631231, actvprof=,2.298931, id=,B21, PRDE,actvstrat=,-0.453486, actvprof=,1.515861, id=,B22, PRDE,actvstrat=,-0.002846, actvprof=,1.715726, id=,B23, PRDE,actvstrat=,-0.112595, actvprof=,1.551140, id=,B24, PRDE,actvstrat=,-0.286226, actvprof=,1.432249, id=,B25, PRDE,actvstrat=,-0.525146, actvprof=,1.726560, id=,B26, PRDE,actvstrat=,0.283846, actvprof=,2.008787, id=,B27, PRDE,actvstrat=,-0.367481, actvprof=,1.592668, id=,B28, PRDE,actvstrat=,0.904647, actvprof=,1.842673, id=,B29, PRDE,actvstrat=,0.005508, actvprof=,1.706698, id=,S00, PRDE,actvstrat=,0.637768, actvprof=,10.232134, id=,S01, PRDE,actvstrat=,-0.885269, actvprof=,1.738088, id=,S02, PRDE,actvstrat=,-0.248471, actvprof=,5.389405, id=,S03, PRDE,actvstrat=,0.037171, actvprof=,7.431665, id=,S04, PRDE,actvstrat=,-0.818078, actvprof=,2.970749, id=,S05, PRDE,actvstrat=,-0.731061, actvprof=,4.038269, id=,S06, PRDE,actvstrat=,0.424458, actvprof=,9.304895, id=,S07, PRDE,actvstrat=,0.093965, actvprof=,7.530973, id=,S08, PRDE,actvstrat=,0.651381, actvprof=,10.475750, id=,S09, PRDE,actvstrat=,-0.625417, actvprof=,4.782866, id=,S10, PRDE,actvstrat=,-0.186905, actvprof=,6.086640, id=,S11, PRDE,actvstrat=,0.491408, actvprof=,9.368646, id=,S12, PRDE,actvstrat=,0.136253, actvprof=,8.020287, id=,S13, PRDE,actvstrat=,0.387220, actvprof=,8.904470, id=,S14, PRDE,actvstrat=,-0.178327, actvprof=,5.732745, id=,S15, PRDE,actvstrat=,-0.685961, actvprof=,4.425499, id=,S16, PRDE,actvstrat=,-0.504210, actvprof=,4.841479, id=,S17, PRDE,actvstrat=,-0.670028, actvprof=,4.359109, id=,S18, PRDE,actvstrat=,0.791807, actvprof=,11.049510, id=,S19, PRDE,actvstrat=,-1.000000, actvprof=,9.322534, id=,S20, PRDE,actvstrat=,0.746169, actvprof=,10.771449, id=,S21, PRDE,actvstrat=,-0.741117, actvprof=,4.060909, id=,S22, PRDE,actvstrat=,0.347851, actvprof=,8.722523, id=,S23, PRDE,actvstrat=,0.736939, actvprof=,10.746449, id=,S24, PRDE,actvstrat=,0.065083, actvprof=,7.615280, id=,S25, PRDE,actvstrat=,0.295417, actvprof=,8.601132, id=,S26, PRDE,actvstrat=,-0.167481, actvprof=,5.651910, id=,S27, PRDE,actvstrat=,-0.304919, actvprof=,5.196207, id=,S28, PRDE,actvstrat=,-0.465858, actvprof=,5.019121, id=,S29, PRDE,actvstrat=,-0.800293, actvprof=,3.137558, best_B_id=,B13, best_B_prof=,3.365618, best_B_strat=,-0.887530, best_S_id=,S18, best_S_prof=,11.049510, best_S_strat=,0.791807, 
