t=,0, id=,B00, PRDE,actvstrat=,-0.887081, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.875962, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.357775, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.895314, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.673707, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.474818, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.683921, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.248850, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.711264, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,0.364891, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,-0.867109, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,-0.789433, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,-0.611751, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,0.324532, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,-0.302312, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,0.328821, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,-0.976072, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.347445, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,-0.343319, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.270366, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,-0.883886, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,0.498302, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,0.306703, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,-0.391874, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,0.080949, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,0.284245, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,-0.548201, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,-0.616445, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,0.133829, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,-0.495915, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,-0.075118, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,-0.197982, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,0.126752, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.900700, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,-0.730493, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,0.507605, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,-0.117300, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,0.244375, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.162652, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.267650, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,0.790732, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,-0.796373, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,-0.351793, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.358788, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,-0.175938, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,-0.289749, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,-0.404213, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,-0.384710, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,0.044140, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,0.159115, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,0.132003, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,-0.906149, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-0.009001, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,0.707188, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,-0.198934, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.553532, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,0.501925, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.528959, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.037915, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-0.572694, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,-0.887081, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,-0.075118, 
t=,39600, id=,B00, PRDE,actvstrat=,-0.605047, actvprof=,2.458379, id=,B01, PRDE,actvstrat=,0.105229, actvprof=,2.099483, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,1.046130, id=,B03, PRDE,actvstrat=,0.111373, actvprof=,2.101983, id=,B04, PRDE,actvstrat=,1.000000, actvprof=,1.087520, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,1.159744, id=,B06, PRDE,actvstrat=,-1.000000, actvprof=,2.728106, id=,B07, PRDE,actvstrat=,0.051166, actvprof=,2.048093, id=,B08, PRDE,actvstrat=,0.527180, actvprof=,2.551436, id=,B09, PRDE,actvstrat=,1.000000, actvprof=,1.075853, id=,B10, PRDE,actvstrat=,0.391204, actvprof=,2.623937, id=,B11, PRDE,actvstrat=,-0.262078, actvprof=,1.968925, id=,B12, PRDE,actvstrat=,0.202423, actvprof=,2.110317, id=,B13, PRDE,actvstrat=,1.000000, actvprof=,1.185300, id=,B14, PRDE,actvstrat=,-1.000000, actvprof=,2.890054, id=,B15, PRDE,actvstrat=,0.265428, actvprof=,2.354210, id=,B16, PRDE,actvstrat=,0.396514, actvprof=,2.575325, id=,B17, PRDE,actvstrat=,-0.203290, actvprof=,1.958370, id=,B18, PRDE,actvstrat=,-0.328487, actvprof=,2.021982, id=,B19, PRDE,actvstrat=,-0.110212, actvprof=,1.965314, id=,B20, PRDE,actvstrat=,0.533352, actvprof=,2.513102, id=,B21, PRDE,actvstrat=,0.664436, actvprof=,2.575603, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,2.731717, id=,B23, PRDE,actvstrat=,-0.036043, actvprof=,1.998093, id=,B24, PRDE,actvstrat=,0.070920, actvprof=,1.898924, id=,B25, PRDE,actvstrat=,0.961943, actvprof=,1.398915, id=,B26, PRDE,actvstrat=,0.260854, actvprof=,2.321154, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,2.757551, id=,B28, PRDE,actvstrat=,-1.000000, actvprof=,3.069501, id=,B29, PRDE,actvstrat=,-0.142549, actvprof=,2.283653, id=,S00, PRDE,actvstrat=,0.402437, actvprof=,9.256005, id=,S01, PRDE,actvstrat=,0.413955, actvprof=,9.731014, id=,S02, PRDE,actvstrat=,0.926213, actvprof=,11.660771, id=,S03, PRDE,actvstrat=,-1.000000, actvprof=,10.927147, id=,S04, PRDE,actvstrat=,-0.508294, actvprof=,5.246764, id=,S05, PRDE,actvstrat=,-1.000000, actvprof=,10.502417, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,11.653827, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,10.597696, id=,S08, PRDE,actvstrat=,-0.806579, actvprof=,3.746180, id=,S09, PRDE,actvstrat=,0.963783, actvprof=,11.626326, id=,S10, PRDE,actvstrat=,0.793940, actvprof=,11.246319, id=,S11, PRDE,actvstrat=,-0.041205, actvprof=,7.084298, id=,S12, PRDE,actvstrat=,-0.941646, actvprof=,2.839219, id=,S13, PRDE,actvstrat=,0.279344, actvprof=,8.886831, id=,S14, PRDE,actvstrat=,-0.362907, actvprof=,5.798996, id=,S15, PRDE,actvstrat=,-0.444489, actvprof=,5.475935, id=,S16, PRDE,actvstrat=,1.000000, actvprof=,11.331321, id=,S17, PRDE,actvstrat=,0.706437, actvprof=,11.056316, id=,S18, PRDE,actvstrat=,-1.000000, actvprof=,10.311024, id=,S19, PRDE,actvstrat=,0.969555, actvprof=,11.496046, id=,S20, PRDE,actvstrat=,-1.000000, actvprof=,10.730476, id=,S21, PRDE,actvstrat=,0.984029, actvprof=,11.538269, id=,S22, PRDE,actvstrat=,0.323461, actvprof=,8.692661, id=,S23, PRDE,actvstrat=,0.673940, actvprof=,10.659642, id=,S24, PRDE,actvstrat=,-0.527262, actvprof=,5.458434, id=,S25, PRDE,actvstrat=,0.082391, actvprof=,7.649308, id=,S26, PRDE,actvstrat=,-0.106571, actvprof=,6.550121, id=,S27, PRDE,actvstrat=,-0.237930, actvprof=,5.640660, id=,S28, PRDE,actvstrat=,-0.092576, actvprof=,6.821237, id=,S29, PRDE,actvstrat=,-0.707024, actvprof=,4.720921, best_B_id=,B28, best_B_prof=,3.069501, best_B_strat=,-1.000000, best_S_id=,S02, best_S_prof=,11.660771, best_S_strat=,0.926213, 
t=,43200, id=,B00, PRDE,actvstrat=,-0.605047, actvprof=,2.529352, id=,B01, PRDE,actvstrat=,0.105229, actvprof=,2.150179, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,1.037519, id=,B03, PRDE,actvstrat=,0.111373, actvprof=,2.075594, id=,B04, PRDE,actvstrat=,1.000000, actvprof=,1.154466, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,1.133771, id=,B06, PRDE,actvstrat=,-1.000000, actvprof=,2.785607, id=,B07, PRDE,actvstrat=,0.051166, actvprof=,1.982398, id=,B08, PRDE,actvstrat=,0.527180, actvprof=,2.555742, id=,B09, PRDE,actvstrat=,1.000000, actvprof=,1.142243, id=,B10, PRDE,actvstrat=,0.391204, actvprof=,2.542408, id=,B11, PRDE,actvstrat=,-0.262078, actvprof=,1.991148, id=,B12, PRDE,actvstrat=,0.202423, actvprof=,2.212541, id=,B13, PRDE,actvstrat=,1.000000, actvprof=,1.144743, id=,B14, PRDE,actvstrat=,-1.000000, actvprof=,2.840053, id=,B15, PRDE,actvstrat=,0.265428, actvprof=,2.358794, id=,B16, PRDE,actvstrat=,0.396514, actvprof=,2.645466, id=,B17, PRDE,actvstrat=,-0.203290, actvprof=,2.000037, id=,B18, PRDE,actvstrat=,-0.328487, actvprof=,1.984342, id=,B19, PRDE,actvstrat=,-0.110212, actvprof=,1.989065, id=,B20, PRDE,actvstrat=,0.533352, actvprof=,2.588520, id=,B21, PRDE,actvstrat=,0.664436, actvprof=,2.549353, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,2.808941, id=,B23, PRDE,actvstrat=,-0.036043, actvprof=,2.139623, id=,B24, PRDE,actvstrat=,0.070920, actvprof=,2.052121, id=,B25, PRDE,actvstrat=,0.961943, actvprof=,1.391831, id=,B26, PRDE,actvstrat=,0.260854, actvprof=,2.405878, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,2.753107, id=,B28, PRDE,actvstrat=,-1.000000, actvprof=,3.089085, id=,B29, PRDE,actvstrat=,-0.142549, actvprof=,2.176013, id=,S00, PRDE,actvstrat=,0.402437, actvprof=,9.214615, id=,S01, PRDE,actvstrat=,0.413955, actvprof=,9.498787, id=,S02, PRDE,actvstrat=,0.926213, actvprof=,11.644105, id=,S03, PRDE,actvstrat=,-1.000000, actvprof=,10.872285, id=,S04, PRDE,actvstrat=,-0.508294, actvprof=,5.210513, id=,S05, PRDE,actvstrat=,-1.000000, actvprof=,10.461305, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,11.586326, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,10.494361, id=,S08, PRDE,actvstrat=,-0.806579, actvprof=,3.922712, id=,S09, PRDE,actvstrat=,0.963783, actvprof=,11.520769, id=,S10, PRDE,actvstrat=,0.793940, actvprof=,11.281320, id=,S11, PRDE,actvstrat=,-0.041205, actvprof=,7.180966, id=,S12, PRDE,actvstrat=,-0.941646, actvprof=,2.931443, id=,S13, PRDE,actvstrat=,0.279344, actvprof=,8.950305, id=,S14, PRDE,actvstrat=,-0.362907, actvprof=,5.614410, id=,S15, PRDE,actvstrat=,-0.444489, actvprof=,5.512324, id=,S16, PRDE,actvstrat=,1.000000, actvprof=,11.310904, id=,S17, PRDE,actvstrat=,0.706437, actvprof=,10.911313, id=,S18, PRDE,actvstrat=,-1.000000, actvprof=,10.533806, id=,S19, PRDE,actvstrat=,0.969555, actvprof=,11.611187, id=,S20, PRDE,actvstrat=,-1.000000, actvprof=,10.690476, id=,S21, PRDE,actvstrat=,0.984029, actvprof=,11.429795, id=,S22, PRDE,actvstrat=,0.323461, actvprof=,8.952249, id=,S23, PRDE,actvstrat=,0.673940, actvprof=,10.662003, id=,S24, PRDE,actvstrat=,-0.527262, actvprof=,5.495518, id=,S25, PRDE,actvstrat=,0.082391, actvprof=,7.823895, id=,S26, PRDE,actvstrat=,-0.106571, actvprof=,6.611234, id=,S27, PRDE,actvstrat=,-0.237930, actvprof=,5.599409, id=,S28, PRDE,actvstrat=,-0.092576, actvprof=,6.879016, id=,S29, PRDE,actvstrat=,-0.707024, actvprof=,4.710921, best_B_id=,B28, best_B_prof=,3.089085, best_B_strat=,-1.000000, best_S_id=,S02, best_S_prof=,11.644105, best_S_strat=,0.926213, 
t=,46800, id=,B00, PRDE,actvstrat=,0.656615, actvprof=,2.342854, id=,B01, PRDE,actvstrat=,-0.937045, actvprof=,3.350386, id=,B02, PRDE,actvstrat=,-0.743837, actvprof=,2.557305, id=,B03, PRDE,actvstrat=,0.634077, actvprof=,2.406189, id=,B04, PRDE,actvstrat=,1.000000, actvprof=,1.014200, id=,B05, PRDE,actvstrat=,0.123815, actvprof=,1.835337, id=,B06, PRDE,actvstrat=,0.865555, actvprof=,2.057844, id=,B07, PRDE,actvstrat=,-0.468090, actvprof=,1.818392, id=,B08, PRDE,actvstrat=,0.233847, actvprof=,2.149236, id=,B09, PRDE,actvstrat=,-0.261772, actvprof=,1.735890, id=,B10, PRDE,actvstrat=,-0.228395, actvprof=,1.850616, id=,B11, PRDE,actvstrat=,-0.669124, actvprof=,2.410911, id=,B12, PRDE,actvstrat=,-0.576021, actvprof=,1.940618, id=,B13, PRDE,actvstrat=,0.650877, actvprof=,2.395078, id=,B14, PRDE,actvstrat=,-1.000000, actvprof=,2.917872, id=,B15, PRDE,actvstrat=,-0.595320, actvprof=,1.992009, id=,B16, PRDE,actvstrat=,0.752385, actvprof=,2.273129, id=,B17, PRDE,actvstrat=,0.224401, actvprof=,2.178126, id=,B18, PRDE,actvstrat=,-0.603348, actvprof=,2.105346, id=,B19, PRDE,actvstrat=,0.690889, actvprof=,2.416745, id=,B20, PRDE,actvstrat=,0.305793, actvprof=,2.014232, id=,B21, PRDE,actvstrat=,0.664436, actvprof=,2.497303, id=,B22, PRDE,actvstrat=,-0.957532, actvprof=,3.062599, id=,B23, PRDE,actvstrat=,0.846674, actvprof=,2.031733, id=,B24, PRDE,actvstrat=,0.906377, actvprof=,1.817837, id=,B25, PRDE,actvstrat=,0.870201, actvprof=,2.040899, id=,B26, PRDE,actvstrat=,0.708111, actvprof=,2.623418, id=,B27, PRDE,actvstrat=,0.241670, actvprof=,2.128958, id=,B28, PRDE,actvstrat=,-0.151935, actvprof=,1.650887, id=,B29, PRDE,actvstrat=,-0.142549, actvprof=,1.794780, id=,S00, PRDE,actvstrat=,0.128521, actvprof=,8.415551, id=,S01, PRDE,actvstrat=,0.398011, actvprof=,9.427806, id=,S02, PRDE,actvstrat=,0.926213, actvprof=,11.536485, id=,S03, PRDE,actvstrat=,0.710640, actvprof=,11.081748, id=,S04, PRDE,actvstrat=,-0.508294, actvprof=,5.242114, id=,S05, PRDE,actvstrat=,-0.213474, actvprof=,5.611849, id=,S06, PRDE,actvstrat=,-0.041440, actvprof=,6.908279, id=,S07, PRDE,actvstrat=,-0.304602, actvprof=,5.526846, id=,S08, PRDE,actvstrat=,-0.929257, actvprof=,2.111457, id=,S09, PRDE,actvstrat=,0.490770, actvprof=,9.947822, id=,S10, PRDE,actvstrat=,0.824068, actvprof=,11.695101, id=,S11, PRDE,actvstrat=,-0.041205, actvprof=,7.149398, id=,S12, PRDE,actvstrat=,-1.000000, actvprof=,9.385026, id=,S13, PRDE,actvstrat=,-0.358361, actvprof=,5.092109, id=,S14, PRDE,actvstrat=,-0.204608, actvprof=,5.530735, id=,S15, PRDE,actvstrat=,0.689029, actvprof=,10.593954, id=,S16, PRDE,actvstrat=,0.583697, actvprof=,10.430060, id=,S17, PRDE,actvstrat=,-0.214940, actvprof=,5.829356, id=,S18, PRDE,actvstrat=,0.980133, actvprof=,11.684268, id=,S19, PRDE,actvstrat=,-0.692810, actvprof=,4.756543, id=,S20, PRDE,actvstrat=,-1.000000, actvprof=,9.714759, id=,S21, PRDE,actvstrat=,0.984029, actvprof=,11.661767, id=,S22, PRDE,actvstrat=,-0.075808, actvprof=,6.389096, id=,S23, PRDE,actvstrat=,0.199361, actvprof=,8.580556, id=,S24, PRDE,actvstrat=,0.545651, actvprof=,10.179219, id=,S25, PRDE,actvstrat=,-0.053283, actvprof=,6.701328, id=,S26, PRDE,actvstrat=,-0.106571, actvprof=,6.321872, id=,S27, PRDE,actvstrat=,0.724699, actvprof=,11.013412, id=,S28, PRDE,actvstrat=,0.539766, actvprof=,10.363669, id=,S29, PRDE,actvstrat=,0.065136, actvprof=,8.383883, best_B_id=,B01, best_B_prof=,3.350386, best_B_strat=,-0.937045, best_S_id=,S10, best_S_prof=,11.695101, best_S_strat=,0.824068, 
t=,50400, id=,B00, PRDE,actvstrat=,0.656615, actvprof=,2.361155, id=,B01, PRDE,actvstrat=,-0.937045, actvprof=,3.408952, id=,B02, PRDE,actvstrat=,-0.743837, actvprof=,2.759218, id=,B03, PRDE,actvstrat=,0.634077, actvprof=,2.373100, id=,B04, PRDE,actvstrat=,1.000000, actvprof=,1.001546, id=,B05, PRDE,actvstrat=,0.123815, actvprof=,1.969203, id=,B06, PRDE,actvstrat=,0.865555, actvprof=,2.041982, id=,B07, PRDE,actvstrat=,-0.468090, actvprof=,1.840034, id=,B08, PRDE,actvstrat=,0.233847, actvprof=,2.166429, id=,B09, PRDE,actvstrat=,-0.261772, actvprof=,1.826423, id=,B10, PRDE,actvstrat=,-0.228395, actvprof=,1.820867, id=,B11, PRDE,actvstrat=,-0.669124, actvprof=,2.280181, id=,B12, PRDE,actvstrat=,-0.576021, actvprof=,1.977398, id=,B13, PRDE,actvstrat=,0.650877, actvprof=,2.456990, id=,B14, PRDE,actvstrat=,-1.000000, actvprof=,2.971583, id=,B15, PRDE,actvstrat=,-0.595320, actvprof=,2.033510, id=,B16, PRDE,actvstrat=,0.752385, actvprof=,2.248097, id=,B17, PRDE,actvstrat=,0.224401, actvprof=,2.108511, id=,B18, PRDE,actvstrat=,-0.603348, actvprof=,2.112400, id=,B19, PRDE,actvstrat=,0.690889, actvprof=,2.396017, id=,B20, PRDE,actvstrat=,0.305793, actvprof=,2.079205, id=,B21, PRDE,actvstrat=,0.664436, actvprof=,2.496157, id=,B22, PRDE,actvstrat=,-0.957532, actvprof=,3.181864, id=,B23, PRDE,actvstrat=,0.846674, actvprof=,2.041288, id=,B24, PRDE,actvstrat=,0.906377, actvprof=,1.823923, id=,B25, PRDE,actvstrat=,0.870201, actvprof=,2.051844, id=,B26, PRDE,actvstrat=,0.708111, actvprof=,2.527825, id=,B27, PRDE,actvstrat=,0.241670, actvprof=,2.095178, id=,B28, PRDE,actvstrat=,-0.151935, actvprof=,1.559612, id=,B29, PRDE,actvstrat=,-0.142549, actvprof=,1.851423, id=,S00, PRDE,actvstrat=,0.128521, actvprof=,8.362794, id=,S01, PRDE,actvstrat=,0.398011, actvprof=,9.376285, id=,S02, PRDE,actvstrat=,0.926213, actvprof=,11.533269, id=,S03, PRDE,actvstrat=,0.710640, actvprof=,11.099928, id=,S04, PRDE,actvstrat=,-0.508294, actvprof=,5.345793, id=,S05, PRDE,actvstrat=,-0.213474, actvprof=,5.658299, id=,S06, PRDE,actvstrat=,-0.041440, actvprof=,7.099437, id=,S07, PRDE,actvstrat=,-0.304602, actvprof=,5.222041, id=,S08, PRDE,actvstrat=,-0.929257, actvprof=,2.178374, id=,S09, PRDE,actvstrat=,0.490770, actvprof=,10.033658, id=,S10, PRDE,actvstrat=,0.824068, actvprof=,11.633965, id=,S11, PRDE,actvstrat=,-0.041205, actvprof=,7.235551, id=,S12, PRDE,actvstrat=,-1.000000, actvprof=,9.574205, id=,S13, PRDE,actvstrat=,-0.358361, actvprof=,5.091900, id=,S14, PRDE,actvstrat=,-0.204608, actvprof=,5.779551, id=,S15, PRDE,actvstrat=,0.689029, actvprof=,10.511028, id=,S16, PRDE,actvstrat=,0.583697, actvprof=,10.477555, id=,S17, PRDE,actvstrat=,-0.214940, actvprof=,5.698022, id=,S18, PRDE,actvstrat=,0.980133, actvprof=,11.566742, id=,S19, PRDE,actvstrat=,-0.692810, actvprof=,4.790644, id=,S20, PRDE,actvstrat=,-1.000000, actvprof=,9.569899, id=,S21, PRDE,actvstrat=,0.984029, actvprof=,11.572159, id=,S22, PRDE,actvstrat=,-0.075808, actvprof=,6.605956, id=,S23, PRDE,actvstrat=,0.199361, actvprof=,8.392239, id=,S24, PRDE,actvstrat=,0.545651, actvprof=,10.280329, id=,S25, PRDE,actvstrat=,-0.053283, actvprof=,6.745542, id=,S26, PRDE,actvstrat=,-0.106571, actvprof=,6.467203, id=,S27, PRDE,actvstrat=,0.724699, actvprof=,10.882702, id=,S28, PRDE,actvstrat=,0.539766, actvprof=,10.110604, id=,S29, PRDE,actvstrat=,0.065136, actvprof=,8.070427, best_B_id=,B01, best_B_prof=,3.408952, best_B_strat=,-0.937045, best_S_id=,S10, best_S_prof=,11.633965, best_S_strat=,0.824068, 
t=,54000, id=,B00, PRDE,actvstrat=,0.335836, actvprof=,1.389489, id=,B01, PRDE,actvstrat=,-0.843541, actvprof=,2.428412, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.682522, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,0.673077, id=,B04, PRDE,actvstrat=,-1.000000, actvprof=,1.863116, id=,B05, PRDE,actvstrat=,0.071719, actvprof=,1.160315, id=,B06, PRDE,actvstrat=,-1.000000, actvprof=,1.907284, id=,B07, PRDE,actvstrat=,0.156359, actvprof=,1.155315, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,0.763358, id=,B09, PRDE,actvstrat=,0.506744, actvprof=,1.716445, id=,B10, PRDE,actvstrat=,1.000000, actvprof=,0.711968, id=,B11, PRDE,actvstrat=,0.401566, actvprof=,1.597274, id=,B12, PRDE,actvstrat=,1.000000, actvprof=,0.686967, id=,B13, PRDE,actvstrat=,-1.000000, actvprof=,1.980898, id=,B14, PRDE,actvstrat=,-0.034293, actvprof=,1.215873, id=,B15, PRDE,actvstrat=,-0.141957, actvprof=,1.137259, id=,B16, PRDE,actvstrat=,0.205114, actvprof=,1.342821, id=,B17, PRDE,actvstrat=,1.000000, actvprof=,0.682522, id=,B18, PRDE,actvstrat=,-1.000000, actvprof=,2.008954, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,1.779780, id=,B20, PRDE,actvstrat=,0.679539, actvprof=,1.723389, id=,B21, PRDE,actvstrat=,0.670905, actvprof=,1.903951, id=,B22, PRDE,actvstrat=,-0.303638, actvprof=,1.020866, id=,B23, PRDE,actvstrat=,-0.742216, actvprof=,1.937841, id=,B24, PRDE,actvstrat=,0.273193, actvprof=,1.488104, id=,B25, PRDE,actvstrat=,0.844270, actvprof=,1.643942, id=,B26, PRDE,actvstrat=,0.409153, actvprof=,1.485604, id=,B27, PRDE,actvstrat=,0.612925, actvprof=,1.712000, id=,B28, PRDE,actvstrat=,-1.000000, actvprof=,1.875061, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,1.850893, id=,S00, PRDE,actvstrat=,0.076519, actvprof=,9.140296, id=,S01, PRDE,actvstrat=,0.160906, actvprof=,9.354748, id=,S02, PRDE,actvstrat=,0.070942, actvprof=,8.796952, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,12.688189, id=,S04, PRDE,actvstrat=,-0.903344, actvprof=,2.437857, id=,S05, PRDE,actvstrat=,0.442708, actvprof=,10.974522, id=,S06, PRDE,actvstrat=,-0.705422, actvprof=,5.248781, id=,S07, PRDE,actvstrat=,0.625871, actvprof=,11.827050, id=,S08, PRDE,actvstrat=,1.000000, actvprof=,12.766525, id=,S09, PRDE,actvstrat=,0.269088, actvprof=,9.716148, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,12.868195, id=,S11, PRDE,actvstrat=,1.000000, actvprof=,12.804582, id=,S12, PRDE,actvstrat=,0.151224, actvprof=,8.875288, id=,S13, PRDE,actvstrat=,0.686965, actvprof=,11.988444, id=,S14, PRDE,actvstrat=,-1.000000, actvprof=,10.860908, id=,S15, PRDE,actvstrat=,-0.361229, actvprof=,6.709106, id=,S16, PRDE,actvstrat=,-1.000000, actvprof=,10.464228, id=,S17, PRDE,actvstrat=,0.526901, actvprof=,11.250920, id=,S18, PRDE,actvstrat=,-0.792987, actvprof=,4.243749, id=,S19, PRDE,actvstrat=,-0.679740, actvprof=,5.511568, id=,S20, PRDE,actvstrat=,-1.000000, actvprof=,10.882297, id=,S21, PRDE,actvstrat=,-0.583332, actvprof=,5.941304, id=,S22, PRDE,actvstrat=,1.000000, actvprof=,12.832083, id=,S23, PRDE,actvstrat=,1.000000, actvprof=,12.841249, id=,S24, PRDE,actvstrat=,-0.834826, actvprof=,3.155658, id=,S25, PRDE,actvstrat=,0.190931, actvprof=,9.075850, id=,S26, PRDE,actvstrat=,-0.106571, actvprof=,7.602191, id=,S27, PRDE,actvstrat=,0.598115, actvprof=,11.094804, id=,S28, PRDE,actvstrat=,-1.000000, actvprof=,10.417838, id=,S29, PRDE,actvstrat=,-0.621670, actvprof=,6.136032, best_B_id=,B01, best_B_prof=,2.428412, best_B_strat=,-0.843541, best_S_id=,S10, best_S_prof=,12.868195, best_S_strat=,1.000000, 
t=,57600, id=,B00, PRDE,actvstrat=,0.335836, actvprof=,1.471972, id=,B01, PRDE,actvstrat=,-0.843541, actvprof=,2.429351, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.638623, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,0.694596, id=,B04, PRDE,actvstrat=,-1.000000, actvprof=,1.930591, id=,B05, PRDE,actvstrat=,0.071719, actvprof=,1.177105, id=,B06, PRDE,actvstrat=,-1.000000, actvprof=,1.923647, id=,B07, PRDE,actvstrat=,0.156359, actvprof=,1.346136, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,0.700846, id=,B09, PRDE,actvstrat=,0.506744, actvprof=,1.601557, id=,B10, PRDE,actvstrat=,1.000000, actvprof=,0.727930, id=,B11, PRDE,actvstrat=,0.401566, actvprof=,1.589057, id=,B12, PRDE,actvstrat=,1.000000, actvprof=,0.658207, id=,B13, PRDE,actvstrat=,-1.000000, actvprof=,1.936703, id=,B14, PRDE,actvstrat=,-0.034293, actvprof=,1.181827, id=,B15, PRDE,actvstrat=,-0.141957, actvprof=,1.169605, id=,B16, PRDE,actvstrat=,0.205114, actvprof=,1.325580, id=,B17, PRDE,actvstrat=,1.000000, actvprof=,0.696541, id=,B18, PRDE,actvstrat=,-1.000000, actvprof=,1.970314, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,1.778505, id=,B20, PRDE,actvstrat=,0.679539, actvprof=,1.722393, id=,B21, PRDE,actvstrat=,0.670905, actvprof=,1.783922, id=,B22, PRDE,actvstrat=,-0.303638, actvprof=,1.008213, id=,B23, PRDE,actvstrat=,-0.742216, actvprof=,1.928369, id=,B24, PRDE,actvstrat=,0.273193, actvprof=,1.445999, id=,B25, PRDE,actvstrat=,0.844270, actvprof=,1.678781, id=,B26, PRDE,actvstrat=,0.409153, actvprof=,1.552529, id=,B27, PRDE,actvstrat=,0.612925, actvprof=,1.630864, id=,B28, PRDE,actvstrat=,-1.000000, actvprof=,1.911147, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,1.813784, id=,S00, PRDE,actvstrat=,0.076519, actvprof=,9.058501, id=,S01, PRDE,actvstrat=,0.160906, actvprof=,9.214198, id=,S02, PRDE,actvstrat=,0.070942, actvprof=,8.708495, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,12.792042, id=,S04, PRDE,actvstrat=,-0.903344, actvprof=,2.451990, id=,S05, PRDE,actvstrat=,0.442708, actvprof=,10.857562, id=,S06, PRDE,actvstrat=,-0.705422, actvprof=,5.326349, id=,S07, PRDE,actvstrat=,0.625871, actvprof=,11.733273, id=,S08, PRDE,actvstrat=,1.000000, actvprof=,12.639401, id=,S09, PRDE,actvstrat=,0.269088, actvprof=,9.676846, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,12.801070, id=,S11, PRDE,actvstrat=,1.000000, actvprof=,12.759403, id=,S12, PRDE,actvstrat=,0.151224, actvprof=,9.048779, id=,S13, PRDE,actvstrat=,0.686965, actvprof=,11.971194, id=,S14, PRDE,actvstrat=,-1.000000, actvprof=,10.758116, id=,S15, PRDE,actvstrat=,-0.361229, actvprof=,6.630678, id=,S16, PRDE,actvstrat=,-1.000000, actvprof=,10.668114, id=,S17, PRDE,actvstrat=,0.526901, actvprof=,11.250764, id=,S18, PRDE,actvstrat=,-0.792987, actvprof=,4.146049, id=,S19, PRDE,actvstrat=,-0.679740, actvprof=,5.402044, id=,S20, PRDE,actvstrat=,-1.000000, actvprof=,10.726310, id=,S21, PRDE,actvstrat=,-0.583332, actvprof=,5.852886, id=,S22, PRDE,actvstrat=,1.000000, actvprof=,12.878155, id=,S23, PRDE,actvstrat=,1.000000, actvprof=,12.833015, id=,S24, PRDE,actvstrat=,-0.834826, actvprof=,3.313395, id=,S25, PRDE,actvstrat=,0.190931, actvprof=,9.196420, id=,S26, PRDE,actvstrat=,-0.106571, actvprof=,7.637364, id=,S27, PRDE,actvstrat=,0.598115, actvprof=,11.341738, id=,S28, PRDE,actvstrat=,-1.000000, actvprof=,10.475611, id=,S29, PRDE,actvstrat=,-0.621670, actvprof=,5.875942, best_B_id=,B01, best_B_prof=,2.429351, best_B_strat=,-0.843541, best_S_id=,S22, best_S_prof=,12.878155, best_S_strat=,1.000000, 
