t=,0, id=,B00, PRDE,actvstrat=,-0.887081, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.875962, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.357775, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.895314, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.673707, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.474818, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.683921, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.248850, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.711264, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,0.364891, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,-0.867109, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,-0.789433, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,-0.611751, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,0.324532, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,-0.302312, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,0.328821, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,-0.976072, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.347445, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,-0.343319, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.270366, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,-0.883886, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,0.498302, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,0.306703, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,-0.391874, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,0.080949, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,0.284245, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,-0.548201, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,-0.616445, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,0.133829, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,-0.495915, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,-0.075118, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,-0.197982, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,0.126752, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.900700, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,-0.730493, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,0.507605, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,-0.117300, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,0.244375, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.162652, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.267650, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,0.790732, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,-0.796373, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,-0.351793, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.358788, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,-0.175938, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,-0.289749, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,-0.404213, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,-0.384710, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,0.044140, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,0.159115, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,0.132003, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,-0.906149, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-0.009001, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,0.707188, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,-0.198934, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.553532, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,0.501925, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.528959, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.037915, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-0.572694, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,-0.887081, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,-0.075118, 
t=,61200, id=,B00, PRDE,actvstrat=,-0.293077, actvprof=,1.980907, id=,B01, PRDE,actvstrat=,-0.677313, actvprof=,2.509815, id=,B02, PRDE,actvstrat=,0.858854, actvprof=,2.115078, id=,B03, PRDE,actvstrat=,0.260842, actvprof=,2.298696, id=,B04, PRDE,actvstrat=,-1.000000, actvprof=,3.308734, id=,B05, PRDE,actvstrat=,0.450257, actvprof=,2.346754, id=,B06, PRDE,actvstrat=,-1.000000, actvprof=,3.021223, id=,B07, PRDE,actvstrat=,-0.366021, actvprof=,1.878125, id=,B08, PRDE,actvstrat=,0.798895, actvprof=,2.309808, id=,B09, PRDE,actvstrat=,1.000000, actvprof=,1.058373, id=,B10, PRDE,actvstrat=,0.391204, actvprof=,2.108134, id=,B11, PRDE,actvstrat=,0.401566, actvprof=,2.229527, id=,B12, PRDE,actvstrat=,0.819893, actvprof=,2.222305, id=,B13, PRDE,actvstrat=,-0.046461, actvprof=,1.883125, id=,B14, PRDE,actvstrat=,-1.000000, actvprof=,3.208452, id=,B15, PRDE,actvstrat=,0.265428, actvprof=,2.137579, id=,B16, PRDE,actvstrat=,0.537314, actvprof=,2.390644, id=,B17, PRDE,actvstrat=,-0.203290, actvprof=,1.617838, id=,B18, PRDE,actvstrat=,-0.778433, actvprof=,3.009834, id=,B19, PRDE,actvstrat=,-0.110212, actvprof=,1.880903, id=,B20, PRDE,actvstrat=,0.679539, actvprof=,2.410923, id=,B21, PRDE,actvstrat=,0.670905, actvprof=,2.437868, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,3.022334, id=,B23, PRDE,actvstrat=,-0.000575, actvprof=,1.868125, id=,B24, PRDE,actvstrat=,0.070920, actvprof=,2.054798, id=,B25, PRDE,actvstrat=,0.844270, actvprof=,2.185081, id=,B26, PRDE,actvstrat=,-0.073296, actvprof=,1.908404, id=,B27, PRDE,actvstrat=,-0.460107, actvprof=,1.809789, id=,B28, PRDE,actvstrat=,-0.252137, actvprof=,1.791177, id=,B29, PRDE,actvstrat=,-0.734773, actvprof=,2.802048, id=,S00, PRDE,actvstrat=,0.076519, actvprof=,7.613060, id=,S01, PRDE,actvstrat=,0.293808, actvprof=,8.933386, id=,S02, PRDE,actvstrat=,-0.285965, actvprof=,5.421034, id=,S03, PRDE,actvstrat=,-1.000000, actvprof=,9.671469, id=,S04, PRDE,actvstrat=,-0.508294, actvprof=,5.065743, id=,S05, PRDE,actvstrat=,0.442708, actvprof=,9.402293, id=,S06, PRDE,actvstrat=,0.876788, actvprof=,11.450702, id=,S07, PRDE,actvstrat=,0.119938, actvprof=,8.326142, id=,S08, PRDE,actvstrat=,-0.052711, actvprof=,6.994426, id=,S09, PRDE,actvstrat=,0.963783, actvprof=,11.565428, id=,S10, PRDE,actvstrat=,0.081758, actvprof=,7.913071, id=,S11, PRDE,actvstrat=,0.710222, actvprof=,10.882347, id=,S12, PRDE,actvstrat=,0.151224, actvprof=,7.989740, id=,S13, PRDE,actvstrat=,0.659635, actvprof=,10.268158, id=,S14, PRDE,actvstrat=,0.205568, actvprof=,8.065021, id=,S15, PRDE,actvstrat=,-0.690104, actvprof=,4.800178, id=,S16, PRDE,actvstrat=,1.000000, actvprof=,11.387366, id=,S17, PRDE,actvstrat=,0.944348, actvprof=,11.265139, id=,S18, PRDE,actvstrat=,-0.944422, actvprof=,2.838716, id=,S19, PRDE,actvstrat=,-0.679740, actvprof=,4.875181, id=,S20, PRDE,actvstrat=,-0.973958, actvprof=,4.000426, id=,S21, PRDE,actvstrat=,0.476063, actvprof=,9.554798, id=,S22, PRDE,actvstrat=,-0.161024, actvprof=,5.914664, id=,S23, PRDE,actvstrat=,0.673940, actvprof=,10.431497, id=,S24, PRDE,actvstrat=,-0.527262, actvprof=,5.299641, id=,S25, PRDE,actvstrat=,-0.526674, actvprof=,5.209360, id=,S26, PRDE,actvstrat=,0.797714, actvprof=,11.129579, id=,S27, PRDE,actvstrat=,0.598115, actvprof=,9.909256, id=,S28, PRDE,actvstrat=,-0.370215, actvprof=,5.202693, id=,S29, PRDE,actvstrat=,0.075744, actvprof=,7.891126, best_B_id=,B04, best_B_prof=,3.308734, best_B_strat=,-1.000000, best_S_id=,S09, best_S_prof=,11.565428, best_S_strat=,0.963783, 
t=,64800, id=,B00, PRDE,actvstrat=,-0.293077, actvprof=,1.900170, id=,B01, PRDE,actvstrat=,-0.677313, actvprof=,2.561986, id=,B02, PRDE,actvstrat=,0.858854, actvprof=,2.194063, id=,B03, PRDE,actvstrat=,0.260842, actvprof=,2.300732, id=,B04, PRDE,actvstrat=,-1.000000, actvprof=,3.370471, id=,B05, PRDE,actvstrat=,0.450257, actvprof=,2.378233, id=,B06, PRDE,actvstrat=,-1.000000, actvprof=,3.136717, id=,B07, PRDE,actvstrat=,-0.366021, actvprof=,1.799474, id=,B08, PRDE,actvstrat=,0.798895, actvprof=,2.427539, id=,B09, PRDE,actvstrat=,1.000000, actvprof=,1.084740, id=,B10, PRDE,actvstrat=,0.391204, actvprof=,2.210869, id=,B11, PRDE,actvstrat=,0.401566, actvprof=,2.265176, id=,B12, PRDE,actvstrat=,0.819893, actvprof=,2.335593, id=,B13, PRDE,actvstrat=,-0.046461, actvprof=,1.954754, id=,B14, PRDE,actvstrat=,-1.000000, actvprof=,3.215469, id=,B15, PRDE,actvstrat=,0.265428, actvprof=,2.111562, id=,B16, PRDE,actvstrat=,0.537314, actvprof=,2.426289, id=,B17, PRDE,actvstrat=,-0.203290, actvprof=,1.650305, id=,B18, PRDE,actvstrat=,-0.778433, actvprof=,3.132967, id=,B19, PRDE,actvstrat=,-0.110212, actvprof=,1.873225, id=,B20, PRDE,actvstrat=,0.679539, actvprof=,2.475735, id=,B21, PRDE,actvstrat=,0.670905, actvprof=,2.548097, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,3.108384, id=,B23, PRDE,actvstrat=,-0.000575, actvprof=,1.933087, id=,B24, PRDE,actvstrat=,0.070920, actvprof=,1.920864, id=,B25, PRDE,actvstrat=,0.844270, actvprof=,2.220869, id=,B26, PRDE,actvstrat=,-0.073296, actvprof=,1.874475, id=,B27, PRDE,actvstrat=,-0.460107, actvprof=,1.833085, id=,B28, PRDE,actvstrat=,-0.252137, actvprof=,1.701555, id=,B29, PRDE,actvstrat=,-0.734773, actvprof=,2.805323, id=,S00, PRDE,actvstrat=,0.076519, actvprof=,7.670263, id=,S01, PRDE,actvstrat=,0.293808, actvprof=,8.800281, id=,S02, PRDE,actvstrat=,-0.285965, actvprof=,5.415366, id=,S03, PRDE,actvstrat=,-1.000000, actvprof=,9.482237, id=,S04, PRDE,actvstrat=,-0.508294, actvprof=,5.048554, id=,S05, PRDE,actvstrat=,0.442708, actvprof=,9.406819, id=,S06, PRDE,actvstrat=,0.876788, actvprof=,11.327961, id=,S07, PRDE,actvstrat=,0.119938, actvprof=,8.228467, id=,S08, PRDE,actvstrat=,-0.052711, actvprof=,6.914140, id=,S09, PRDE,actvstrat=,0.963783, actvprof=,11.473797, id=,S10, PRDE,actvstrat=,0.081758, actvprof=,7.666235, id=,S11, PRDE,actvstrat=,0.710222, actvprof=,10.676423, id=,S12, PRDE,actvstrat=,0.151224, actvprof=,7.722764, id=,S13, PRDE,actvstrat=,0.659635, actvprof=,10.504337, id=,S14, PRDE,actvstrat=,0.205568, actvprof=,8.142493, id=,S15, PRDE,actvstrat=,-0.690104, actvprof=,4.505490, id=,S16, PRDE,actvstrat=,1.000000, actvprof=,11.351295, id=,S17, PRDE,actvstrat=,0.944348, actvprof=,11.387407, id=,S18, PRDE,actvstrat=,-0.944422, actvprof=,2.870463, id=,S19, PRDE,actvstrat=,-0.679740, actvprof=,4.631047, id=,S20, PRDE,actvstrat=,-0.973958, actvprof=,4.344237, id=,S21, PRDE,actvstrat=,0.476063, actvprof=,9.699324, id=,S22, PRDE,actvstrat=,-0.161024, actvprof=,5.792594, id=,S23, PRDE,actvstrat=,0.673940, actvprof=,10.423363, id=,S24, PRDE,actvstrat=,-0.527262, actvprof=,5.286475, id=,S25, PRDE,actvstrat=,-0.526674, actvprof=,5.313419, id=,S26, PRDE,actvstrat=,0.797714, actvprof=,11.067402, id=,S27, PRDE,actvstrat=,0.598115, actvprof=,10.055718, id=,S28, PRDE,actvstrat=,-0.370215, actvprof=,5.355781, id=,S29, PRDE,actvstrat=,0.075744, actvprof=,7.755681, best_B_id=,B04, best_B_prof=,3.370471, best_B_strat=,-1.000000, best_S_id=,S09, best_S_prof=,11.473797, best_S_strat=,0.963783, 
t=,68400, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,2.349232, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,2.416456, id=,B02, PRDE,actvstrat=,0.921140, actvprof=,1.494764, id=,B03, PRDE,actvstrat=,0.655821, actvprof=,2.100336, id=,B04, PRDE,actvstrat=,-1.000000, actvprof=,2.512014, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,0.966138, id=,B06, PRDE,actvstrat=,-0.133679, actvprof=,1.777549, id=,B07, PRDE,actvstrat=,0.913533, actvprof=,1.540598, id=,B08, PRDE,actvstrat=,-0.340463, actvprof=,1.435040, id=,B09, PRDE,actvstrat=,0.112140, actvprof=,1.553932, id=,B10, PRDE,actvstrat=,0.560287, actvprof=,2.147837, id=,B11, PRDE,actvstrat=,-0.446536, actvprof=,1.691714, id=,B12, PRDE,actvstrat=,-0.520938, actvprof=,1.949221, id=,B13, PRDE,actvstrat=,-1.000000, actvprof=,2.443957, id=,B14, PRDE,actvstrat=,-0.738743, actvprof=,2.418401, id=,B15, PRDE,actvstrat=,-1.000000, actvprof=,2.605350, id=,B16, PRDE,actvstrat=,-0.060645, actvprof=,1.648935, id=,B17, PRDE,actvstrat=,-1.000000, actvprof=,2.578405, id=,B18, PRDE,actvstrat=,0.318967, actvprof=,2.016445, id=,B19, PRDE,actvstrat=,0.992233, actvprof=,0.878636, id=,B20, PRDE,actvstrat=,0.715935, actvprof=,2.138948, id=,B21, PRDE,actvstrat=,0.450152, actvprof=,2.148115, id=,B22, PRDE,actvstrat=,0.141662, actvprof=,1.632268, id=,B23, PRDE,actvstrat=,-1.000000, actvprof=,2.440346, id=,B24, PRDE,actvstrat=,-0.870831, actvprof=,3.218701, id=,B25, PRDE,actvstrat=,0.844270, actvprof=,1.970610, id=,B26, PRDE,actvstrat=,0.873366, actvprof=,1.846718, id=,B27, PRDE,actvstrat=,1.000000, actvprof=,0.800022, id=,B28, PRDE,actvstrat=,-1.000000, actvprof=,2.559516, id=,B29, PRDE,actvstrat=,0.043062, actvprof=,1.641990, id=,S00, PRDE,actvstrat=,0.264784, actvprof=,9.818884, id=,S01, PRDE,actvstrat=,0.293808, actvprof=,9.507209, id=,S02, PRDE,actvstrat=,0.575717, actvprof=,10.742243, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,12.089502, id=,S04, PRDE,actvstrat=,-0.903344, actvprof=,1.900608, id=,S05, PRDE,actvstrat=,0.154166, actvprof=,8.400511, id=,S06, PRDE,actvstrat=,0.757486, actvprof=,11.566710, id=,S07, PRDE,actvstrat=,0.970268, actvprof=,12.011445, id=,S08, PRDE,actvstrat=,0.570195, actvprof=,11.016695, id=,S09, PRDE,actvstrat=,-0.203926, actvprof=,6.572683, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,12.023667, id=,S11, PRDE,actvstrat=,0.956538, actvprof=,12.059779, id=,S12, PRDE,actvstrat=,-1.000000, actvprof=,9.665268, id=,S13, PRDE,actvstrat=,-0.538838, actvprof=,5.605989, id=,S14, PRDE,actvstrat=,-1.000000, actvprof=,9.853329, id=,S15, PRDE,actvstrat=,-0.316248, actvprof=,5.960443, id=,S16, PRDE,actvstrat=,1.000000, actvprof=,12.212561, id=,S17, PRDE,actvstrat=,0.919255, actvprof=,12.202561, id=,S18, PRDE,actvstrat=,1.000000, actvprof=,12.048390, id=,S19, PRDE,actvstrat=,-0.679740, actvprof=,5.237090, id=,S20, PRDE,actvstrat=,0.822608, actvprof=,12.045890, id=,S21, PRDE,actvstrat=,0.568710, actvprof=,10.880580, id=,S22, PRDE,actvstrat=,-0.417764, actvprof=,5.820717, id=,S23, PRDE,actvstrat=,-1.000000, actvprof=,9.613045, id=,S24, PRDE,actvstrat=,0.238087, actvprof=,9.437762, id=,S25, PRDE,actvstrat=,-0.112039, actvprof=,6.905192, id=,S26, PRDE,actvstrat=,0.610766, actvprof=,10.968916, id=,S27, PRDE,actvstrat=,-0.884536, actvprof=,2.268952, id=,S28, PRDE,actvstrat=,1.000000, actvprof=,12.240896, id=,S29, PRDE,actvstrat=,-0.280254, actvprof=,5.320703, best_B_id=,B24, best_B_prof=,3.218701, best_B_strat=,-0.870831, best_S_id=,S28, best_S_prof=,12.240896, best_S_strat=,1.000000, 
