t=,0, id=,B00, PRDE,actvstrat=,-0.887081, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.875962, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.357775, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.895314, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.673707, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.474818, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.683921, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.248850, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.711264, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,0.364891, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,-0.867109, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,-0.789433, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,-0.611751, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,0.324532, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,-0.302312, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,0.328821, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,-0.976072, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.347445, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,-0.343319, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.270366, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,-0.883886, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,0.498302, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,0.306703, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,-0.391874, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,0.080949, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,0.284245, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,-0.548201, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,-0.616445, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,0.133829, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,-0.495915, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,-0.075118, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,-0.197982, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,0.126752, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.900700, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,-0.730493, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,0.507605, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,-0.117300, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,0.244375, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.162652, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.267650, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,0.790732, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,-0.796373, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,-0.351793, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.358788, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,-0.175938, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,-0.289749, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,-0.404213, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,-0.384710, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,0.044140, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,0.159115, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,0.132003, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,-0.906149, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-0.009001, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,0.707188, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,-0.198934, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.553532, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,0.501925, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.528959, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.037915, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-0.572694, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,-0.887081, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,-0.075118, 
t=,72000, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,2.469490, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,2.483102, id=,B02, PRDE,actvstrat=,0.921140, actvprof=,1.514195, id=,B03, PRDE,actvstrat=,0.655821, actvprof=,2.136845, id=,B04, PRDE,actvstrat=,-1.000000, actvprof=,2.506019, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,1.015713, id=,B06, PRDE,actvstrat=,-0.133679, actvprof=,1.793505, id=,B07, PRDE,actvstrat=,0.913533, actvprof=,1.543917, id=,B08, PRDE,actvstrat=,-0.340463, actvprof=,1.532112, id=,B09, PRDE,actvstrat=,0.112140, actvprof=,1.662114, id=,B10, PRDE,actvstrat=,0.560287, actvprof=,2.174485, id=,B11, PRDE,actvstrat=,-0.446536, actvprof=,1.706698, id=,B12, PRDE,actvstrat=,-0.520938, actvprof=,1.908646, id=,B13, PRDE,actvstrat=,-1.000000, actvprof=,2.437823, id=,B14, PRDE,actvstrat=,-0.738743, actvprof=,2.517547, id=,B15, PRDE,actvstrat=,-1.000000, actvprof=,2.572687, id=,B16, PRDE,actvstrat=,-0.060645, actvprof=,1.635169, id=,B17, PRDE,actvstrat=,-1.000000, actvprof=,2.585048, id=,B18, PRDE,actvstrat=,0.318967, actvprof=,1.959620, id=,B19, PRDE,actvstrat=,0.992233, actvprof=,0.891128, id=,B20, PRDE,actvstrat=,0.715935, actvprof=,2.244208, id=,B21, PRDE,actvstrat=,0.450152, actvprof=,2.154484, id=,B22, PRDE,actvstrat=,0.141662, actvprof=,1.759338, id=,B23, PRDE,actvstrat=,-1.000000, actvprof=,2.494352, id=,B24, PRDE,actvstrat=,-0.870831, actvprof=,3.186587, id=,B25, PRDE,actvstrat=,0.844270, actvprof=,1.945036, id=,B26, PRDE,actvstrat=,0.873366, actvprof=,1.879479, id=,B27, PRDE,actvstrat=,1.000000, actvprof=,0.854599, id=,B28, PRDE,actvstrat=,-1.000000, actvprof=,2.549631, id=,B29, PRDE,actvstrat=,0.043062, actvprof=,1.639336, id=,S00, PRDE,actvstrat=,0.264784, actvprof=,9.515732, id=,S01, PRDE,actvstrat=,0.293808, actvprof=,9.444897, id=,S02, PRDE,actvstrat=,0.575717, actvprof=,10.754366, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,12.181892, id=,S04, PRDE,actvstrat=,-0.903344, actvprof=,1.977953, id=,S05, PRDE,actvstrat=,0.154166, actvprof=,8.656549, id=,S06, PRDE,actvstrat=,0.757486, actvprof=,11.617437, id=,S07, PRDE,actvstrat=,0.970268, actvprof=,12.013834, id=,S08, PRDE,actvstrat=,0.570195, actvprof=,10.791450, id=,S09, PRDE,actvstrat=,-0.203926, actvprof=,6.347479, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,12.070085, id=,S11, PRDE,actvstrat=,0.956538, actvprof=,12.074251, id=,S12, PRDE,actvstrat=,-1.000000, actvprof=,9.798237, id=,S13, PRDE,actvstrat=,-0.538838, actvprof=,5.751912, id=,S14, PRDE,actvstrat=,-1.000000, actvprof=,9.976574, id=,S15, PRDE,actvstrat=,-0.316248, actvprof=,5.978305, id=,S16, PRDE,actvstrat=,1.000000, actvprof=,12.085918, id=,S17, PRDE,actvstrat=,0.919255, actvprof=,12.179253, id=,S18, PRDE,actvstrat=,1.000000, actvprof=,11.990917, id=,S19, PRDE,actvstrat=,-0.679740, actvprof=,5.364266, id=,S20, PRDE,actvstrat=,0.822608, actvprof=,12.041195, id=,S21, PRDE,actvstrat=,0.568710, actvprof=,10.832006, id=,S22, PRDE,actvstrat=,-0.417764, actvprof=,5.908165, id=,S23, PRDE,actvstrat=,-1.000000, actvprof=,9.815182, id=,S24, PRDE,actvstrat=,0.238087, actvprof=,9.375451, id=,S25, PRDE,actvstrat=,-0.112039, actvprof=,6.734986, id=,S26, PRDE,actvstrat=,0.610766, actvprof=,11.014510, id=,S27, PRDE,actvstrat=,-0.884536, actvprof=,2.242264, id=,S28, PRDE,actvstrat=,1.000000, actvprof=,12.191754, id=,S29, PRDE,actvstrat=,-0.280254, actvprof=,5.615382, best_B_id=,B24, best_B_prof=,3.186587, best_B_strat=,-0.870831, best_S_id=,S28, best_S_prof=,12.191754, best_S_strat=,1.000000, 
t=,75600, id=,B00, PRDE,actvstrat=,0.181094, actvprof=,2.186480, id=,B01, PRDE,actvstrat=,-0.843541, actvprof=,3.346528, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,1.222829, id=,B03, PRDE,actvstrat=,-0.595224, actvprof=,2.093698, id=,B04, PRDE,actvstrat=,0.818120, actvprof=,2.440102, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,1.193105, id=,B06, PRDE,actvstrat=,-1.000000, actvprof=,3.065128, id=,B07, PRDE,actvstrat=,0.490109, actvprof=,2.482603, id=,B08, PRDE,actvstrat=,-0.340463, actvprof=,1.765351, id=,B09, PRDE,actvstrat=,0.404165, actvprof=,2.300096, id=,B10, PRDE,actvstrat=,0.617020, actvprof=,2.438157, id=,B11, PRDE,actvstrat=,-0.262078, actvprof=,1.627012, id=,B12, PRDE,actvstrat=,-0.126961, actvprof=,2.078698, id=,B13, PRDE,actvstrat=,0.447973, actvprof=,2.415101, id=,B14, PRDE,actvstrat=,-0.543026, actvprof=,1.988138, id=,B15, PRDE,actvstrat=,-1.000000, actvprof=,2.962346, id=,B16, PRDE,actvstrat=,0.396514, actvprof=,2.262316, id=,B17, PRDE,actvstrat=,-0.149482, actvprof=,1.769518, id=,B18, PRDE,actvstrat=,-0.711339, actvprof=,2.672334, id=,B19, PRDE,actvstrat=,0.801980, actvprof=,2.301485, id=,B20, PRDE,actvstrat=,0.715667, actvprof=,2.594275, id=,B21, PRDE,actvstrat=,0.543324, actvprof=,2.325930, id=,B22, PRDE,actvstrat=,0.891627, actvprof=,2.093976, id=,B23, PRDE,actvstrat=,0.891008, actvprof=,2.017306, id=,B24, PRDE,actvstrat=,0.565081, actvprof=,2.377321, id=,B25, PRDE,actvstrat=,0.593452, actvprof=,2.518716, id=,B26, PRDE,actvstrat=,-0.219068, actvprof=,1.832854, id=,B27, PRDE,actvstrat=,-0.281345, actvprof=,1.747017, id=,B28, PRDE,actvstrat=,-0.522169, actvprof=,2.028696, id=,B29, PRDE,actvstrat=,-0.985239, actvprof=,2.802617, id=,S00, PRDE,actvstrat=,0.264784, actvprof=,8.361737, id=,S01, PRDE,actvstrat=,0.247827, actvprof=,8.115338, id=,S02, PRDE,actvstrat=,-0.462162, actvprof=,5.448560, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,11.311860, id=,S04, PRDE,actvstrat=,-0.032584, actvprof=,6.920566, id=,S05, PRDE,actvstrat=,0.154166, actvprof=,7.880328, id=,S06, PRDE,actvstrat=,-0.705422, actvprof=,4.544634, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,10.219592, id=,S08, PRDE,actvstrat=,0.927710, actvprof=,11.380474, id=,S09, PRDE,actvstrat=,-0.203926, actvprof=,5.826354, id=,S10, PRDE,actvstrat=,0.793940, actvprof=,11.094351, id=,S11, PRDE,actvstrat=,0.213171, actvprof=,8.270345, id=,S12, PRDE,actvstrat=,-0.783083, actvprof=,3.851272, id=,S13, PRDE,actvstrat=,0.686965, actvprof=,10.985736, id=,S14, PRDE,actvstrat=,-1.000000, actvprof=,10.255705, id=,S15, PRDE,actvstrat=,0.726794, actvprof=,10.795172, id=,S16, PRDE,actvstrat=,-0.990610, actvprof=,6.894454, id=,S17, PRDE,actvstrat=,0.305401, actvprof=,8.467853, id=,S18, PRDE,actvstrat=,1.000000, actvprof=,11.401864, id=,S19, PRDE,actvstrat=,-0.679740, actvprof=,4.868536, id=,S20, PRDE,actvstrat=,-1.000000, actvprof=,10.722669, id=,S21, PRDE,actvstrat=,-0.028211, actvprof=,6.950012, id=,S22, PRDE,actvstrat=,0.536934, actvprof=,10.039029, id=,S23, PRDE,actvstrat=,-0.276292, actvprof=,5.136881, id=,S24, PRDE,actvstrat=,0.238087, actvprof=,8.616192, id=,S25, PRDE,actvstrat=,0.082391, actvprof=,8.047002, id=,S26, PRDE,actvstrat=,0.759646, actvprof=,11.035460, id=,S27, PRDE,actvstrat=,0.598115, actvprof=,10.324319, id=,S28, PRDE,actvstrat=,-0.092576, actvprof=,6.041641, id=,S29, PRDE,actvstrat=,-0.707024, actvprof=,4.611025, best_B_id=,B01, best_B_prof=,3.346528, best_B_strat=,-0.843541, best_S_id=,S18, best_S_prof=,11.401864, best_S_strat=,1.000000, 
t=,79200, id=,B00, PRDE,actvstrat=,0.181094, actvprof=,2.063932, id=,B01, PRDE,actvstrat=,-0.843541, actvprof=,3.419793, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,1.195719, id=,B03, PRDE,actvstrat=,-0.595224, actvprof=,2.129072, id=,B04, PRDE,actvstrat=,0.818120, actvprof=,2.351299, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,1.196414, id=,B06, PRDE,actvstrat=,-1.000000, actvprof=,3.107148, id=,B07, PRDE,actvstrat=,0.490109, actvprof=,2.516025, id=,B08, PRDE,actvstrat=,-0.340463, actvprof=,1.688507, id=,B09, PRDE,actvstrat=,0.404165, actvprof=,2.307131, id=,B10, PRDE,actvstrat=,0.617020, actvprof=,2.449495, id=,B11, PRDE,actvstrat=,-0.262078, actvprof=,1.719341, id=,B12, PRDE,actvstrat=,-0.126961, actvprof=,1.970597, id=,B13, PRDE,actvstrat=,0.447973, actvprof=,2.427828, id=,B14, PRDE,actvstrat=,-0.543026, actvprof=,1.980458, id=,B15, PRDE,actvstrat=,-1.000000, actvprof=,2.978951, id=,B16, PRDE,actvstrat=,0.396514, actvprof=,2.212546, id=,B17, PRDE,actvstrat=,-0.149482, actvprof=,1.784482, id=,B18, PRDE,actvstrat=,-0.711339, actvprof=,2.645055, id=,B19, PRDE,actvstrat=,0.801980, actvprof=,2.321437, id=,B20, PRDE,actvstrat=,0.715667, actvprof=,2.579776, id=,B21, PRDE,actvstrat=,0.543324, actvprof=,2.323798, id=,B22, PRDE,actvstrat=,0.891627, actvprof=,2.045459, id=,B23, PRDE,actvstrat=,0.891008, actvprof=,2.021709, id=,B24, PRDE,actvstrat=,0.565081, actvprof=,2.404078, id=,B25, PRDE,actvstrat=,0.593452, actvprof=,2.392689, id=,B26, PRDE,actvstrat=,-0.219068, actvprof=,1.826149, id=,B27, PRDE,actvstrat=,-0.281345, actvprof=,1.714341, id=,B28, PRDE,actvstrat=,-0.522169, actvprof=,2.034904, id=,B29, PRDE,actvstrat=,-0.985239, actvprof=,2.845198, id=,S00, PRDE,actvstrat=,0.264784, actvprof=,8.276700, id=,S01, PRDE,actvstrat=,0.247827, actvprof=,8.130447, id=,S02, PRDE,actvstrat=,-0.462162, actvprof=,5.299555, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,11.345375, id=,S04, PRDE,actvstrat=,-0.032584, actvprof=,7.103481, id=,S05, PRDE,actvstrat=,0.154166, actvprof=,8.010445, id=,S06, PRDE,actvstrat=,-0.705422, actvprof=,4.553289, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,10.308131, id=,S08, PRDE,actvstrat=,0.927710, actvprof=,11.342181, id=,S09, PRDE,actvstrat=,-0.203926, actvprof=,5.730953, id=,S10, PRDE,actvstrat=,0.793940, actvprof=,11.188289, id=,S11, PRDE,actvstrat=,0.213171, actvprof=,8.361008, id=,S12, PRDE,actvstrat=,-0.783083, actvprof=,3.707161, id=,S13, PRDE,actvstrat=,0.686965, actvprof=,11.026480, id=,S14, PRDE,actvstrat=,-1.000000, actvprof=,10.178268, id=,S15, PRDE,actvstrat=,0.726794, actvprof=,10.865504, id=,S16, PRDE,actvstrat=,-0.990610, actvprof=,6.469440, id=,S17, PRDE,actvstrat=,0.305401, actvprof=,8.724071, id=,S18, PRDE,actvstrat=,1.000000, actvprof=,11.393154, id=,S19, PRDE,actvstrat=,-0.679740, actvprof=,4.644402, id=,S20, PRDE,actvstrat=,-1.000000, actvprof=,10.252436, id=,S21, PRDE,actvstrat=,-0.028211, actvprof=,7.346264, id=,S22, PRDE,actvstrat=,0.536934, actvprof=,9.866733, id=,S23, PRDE,actvstrat=,-0.276292, actvprof=,5.445530, id=,S24, PRDE,actvstrat=,0.238087, actvprof=,8.432398, id=,S25, PRDE,actvstrat=,0.082391, actvprof=,7.747939, id=,S26, PRDE,actvstrat=,0.759646, actvprof=,11.088842, id=,S27, PRDE,actvstrat=,0.598115, actvprof=,10.371744, id=,S28, PRDE,actvstrat=,-0.092576, actvprof=,6.318326, id=,S29, PRDE,actvstrat=,-0.707024, actvprof=,4.535789, best_B_id=,B01, best_B_prof=,3.419793, best_B_strat=,-0.843541, best_S_id=,S18, best_S_prof=,11.393154, best_S_strat=,1.000000, 
t=,82800, id=,B00, PRDE,actvstrat=,1.000000, actvprof=,1.533960, id=,B01, PRDE,actvstrat=,0.823185, actvprof=,2.642622, id=,B02, PRDE,actvstrat=,0.138235, actvprof=,2.523172, id=,B03, PRDE,actvstrat=,-1.000000, actvprof=,3.724339, id=,B04, PRDE,actvstrat=,-1.000000, actvprof=,3.588222, id=,B05, PRDE,actvstrat=,-0.463450, actvprof=,2.251771, id=,B06, PRDE,actvstrat=,0.952437, actvprof=,1.940368, id=,B07, PRDE,actvstrat=,-0.209443, actvprof=,2.253160, id=,B08, PRDE,actvstrat=,-0.272534, actvprof=,2.265383, id=,B09, PRDE,actvstrat=,1.000000, actvprof=,1.505625, id=,B10, PRDE,actvstrat=,-0.788425, actvprof=,3.591555, id=,B11, PRDE,actvstrat=,-0.673244, actvprof=,2.859021, id=,B12, PRDE,actvstrat=,-0.209723, actvprof=,2.177323, id=,B13, PRDE,actvstrat=,-0.887530, actvprof=,3.923793, id=,B14, PRDE,actvstrat=,-0.454986, actvprof=,2.300662, id=,B15, PRDE,actvstrat=,-0.543146, actvprof=,2.398722, id=,B16, PRDE,actvstrat=,0.029466, actvprof=,2.252604, id=,B17, PRDE,actvstrat=,-0.839138, actvprof=,3.835455, id=,B18, PRDE,actvstrat=,-0.461715, actvprof=,2.105375, id=,B19, PRDE,actvstrat=,0.330307, actvprof=,2.461503, id=,B20, PRDE,actvstrat=,0.679754, actvprof=,2.854854, id=,B21, PRDE,actvstrat=,0.524689, actvprof=,2.749850, id=,B22, PRDE,actvstrat=,0.268867, actvprof=,2.577342, id=,B23, PRDE,actvstrat=,0.028950, actvprof=,2.412612, id=,B24, PRDE,actvstrat=,0.603917, actvprof=,2.933747, id=,B25, PRDE,actvstrat=,0.646405, actvprof=,2.931247, id=,B26, PRDE,actvstrat=,0.959759, actvprof=,1.938423, id=,B27, PRDE,actvstrat=,1.000000, actvprof=,1.635909, id=,B28, PRDE,actvstrat=,-1.000000, actvprof=,3.589333, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,3.681282, id=,S00, PRDE,actvstrat=,0.728355, actvprof=,10.110468, id=,S01, PRDE,actvstrat=,0.064789, actvprof=,7.150331, id=,S02, PRDE,actvstrat=,0.662504, actvprof=,10.422983, id=,S03, PRDE,actvstrat=,-0.077737, actvprof=,6.501690, id=,S04, PRDE,actvstrat=,-0.522776, actvprof=,5.063290, id=,S05, PRDE,actvstrat=,-1.000000, actvprof=,10.260197, id=,S06, PRDE,actvstrat=,-0.091470, actvprof=,6.328071, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,9.922959, id=,S08, PRDE,actvstrat=,1.000000, actvprof=,10.670494, id=,S09, PRDE,actvstrat=,-0.207872, actvprof=,5.203574, id=,S10, PRDE,actvstrat=,-0.077993, actvprof=,6.256956, id=,S11, PRDE,actvstrat=,1.000000, actvprof=,10.994953, id=,S12, PRDE,actvstrat=,0.107206, actvprof=,7.272003, id=,S13, PRDE,actvstrat=,-0.127611, actvprof=,5.753877, id=,S14, PRDE,actvstrat=,-0.737487, actvprof=,3.980462, id=,S15, PRDE,actvstrat=,0.000489, actvprof=,7.197833, id=,S16, PRDE,actvstrat=,-1.000000, actvprof=,9.847400, id=,S17, PRDE,actvstrat=,0.391886, actvprof=,8.485948, id=,S18, PRDE,actvstrat=,-1.000000, actvprof=,10.043521, id=,S19, PRDE,actvstrat=,-0.302251, actvprof=,4.468540, id=,S20, PRDE,actvstrat=,1.000000, actvprof=,10.937729, id=,S21, PRDE,actvstrat=,0.703297, actvprof=,10.164359, id=,S22, PRDE,actvstrat=,0.424627, actvprof=,8.889023, id=,S23, PRDE,actvstrat=,-0.211128, actvprof=,5.147738, id=,S24, PRDE,actvstrat=,0.776720, actvprof=,10.457151, id=,S25, PRDE,actvstrat=,0.277763, actvprof=,8.422334, id=,S26, PRDE,actvstrat=,0.436844, actvprof=,9.167924, id=,S27, PRDE,actvstrat=,0.598115, actvprof=,9.724061, id=,S28, PRDE,actvstrat=,1.000000, actvprof=,10.809112, id=,S29, PRDE,actvstrat=,-1.000000, actvprof=,10.032131, best_B_id=,B13, best_B_prof=,3.923793, best_B_strat=,-0.887530, best_S_id=,S11, best_S_prof=,10.994953, best_S_strat=,1.000000, 
