t=,0, id=,B00, PRDE,actvstrat=,-0.103653, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.627785, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.887592, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.017393, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,-0.486002, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.968323, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.018189, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.137240, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.503997, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,-0.746663, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,0.213802, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,-0.421386, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,0.752535, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,0.163310, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,-0.657319, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,0.464958, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,0.784690, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.270592, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,0.346148, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.874933, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,0.219735, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,0.551427, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,-0.833105, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,-0.706398, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,0.214162, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,0.149309, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,0.935056, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,-0.191270, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,0.622208, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,0.874011, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,0.073462, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,-0.674421, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,-0.365092, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.110806, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,-0.459445, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,0.952375, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,-0.896273, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,0.528753, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.355955, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.903202, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,0.626670, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,0.345685, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,0.803410, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,-0.068817, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,-0.973255, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,0.171505, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,-0.663359, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,0.252237, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,-0.713270, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,0.082007, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,-0.869409, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.355865, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-0.606318, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,0.502629, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,0.074347, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-0.670671, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,0.472342, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-0.176907, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.244151, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.379258, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,-0.103653, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.073462, 
t=,18000, id=,B00, PRDE,actvstrat=,0.857994, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.411789, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.792226, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.909667, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.731057, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,-0.175619, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.030875, actvprof=,0.001111, id=,B07, PRDE,actvstrat=,0.628604, actvprof=,0.000556, id=,B08, PRDE,actvstrat=,0.880896, actvprof=,0.013611, id=,B09, PRDE,actvstrat=,0.261486, actvprof=,0.006667, id=,B10, PRDE,actvstrat=,-0.916090, actvprof=,0.058612, id=,B11, PRDE,actvstrat=,0.054876, actvprof=,0.034723, id=,B12, PRDE,actvstrat=,0.194878, actvprof=,0.092501, id=,B13, PRDE,actvstrat=,-0.684052, actvprof=,0.065278, id=,B14, PRDE,actvstrat=,-0.845963, actvprof=,0.364170, id=,B15, PRDE,actvstrat=,-0.682028, actvprof=,0.190280, id=,B16, PRDE,actvstrat=,0.289175, actvprof=,0.505005, id=,B17, PRDE,actvstrat=,-0.023204, actvprof=,0.392226, id=,B18, PRDE,actvstrat=,0.967472, actvprof=,0.691673, id=,B19, PRDE,actvstrat=,0.128209, actvprof=,0.858897, id=,B20, PRDE,actvstrat=,-0.585853, actvprof=,0.801952, id=,B21, PRDE,actvstrat=,0.166725, actvprof=,1.373346, id=,B22, PRDE,actvstrat=,0.364138, actvprof=,1.928073, id=,B23, PRDE,actvstrat=,0.977694, actvprof=,1.516403, id=,B24, PRDE,actvstrat=,-0.560072, actvprof=,1.720849, id=,B25, PRDE,actvstrat=,0.035435, actvprof=,2.278632, id=,B26, PRDE,actvstrat=,0.448263, actvprof=,2.988639, id=,B27, PRDE,actvstrat=,-0.946675, actvprof=,4.165039, id=,B28, PRDE,actvstrat=,0.902518, actvprof=,3.485866, id=,B29, PRDE,actvstrat=,0.751534, actvprof=,4.198928, id=,S00, PRDE,actvstrat=,0.433925, actvprof=,5.065880, id=,S01, PRDE,actvstrat=,-0.546625, actvprof=,1.698627, id=,S02, PRDE,actvstrat=,0.952305, actvprof=,6.028389, id=,S03, PRDE,actvstrat=,0.365101, actvprof=,3.577255, id=,S04, PRDE,actvstrat=,0.119735, actvprof=,2.631413, id=,S05, PRDE,actvstrat=,0.065295, actvprof=,2.395300, id=,S06, PRDE,actvstrat=,0.854011, actvprof=,4.307540, id=,S07, PRDE,actvstrat=,0.806231, actvprof=,3.772813, id=,S08, PRDE,actvstrat=,0.530855, actvprof=,2.405300, id=,S09, PRDE,actvstrat=,0.595976, actvprof=,2.103631, id=,S10, PRDE,actvstrat=,0.886613, actvprof=,3.015306, id=,S11, PRDE,actvstrat=,0.424757, actvprof=,1.355013, id=,S12, PRDE,actvstrat=,0.933197, actvprof=,2.350300, id=,S13, PRDE,actvstrat=,-0.848579, actvprof=,0.078612, id=,S14, PRDE,actvstrat=,-0.671490, actvprof=,0.101945, id=,S15, PRDE,actvstrat=,-0.658806, actvprof=,0.095001, id=,S16, PRDE,actvstrat=,-0.209167, actvprof=,0.068334, id=,S17, PRDE,actvstrat=,-0.975579, actvprof=,0.902231, id=,S18, PRDE,actvstrat=,-0.713270, actvprof=,0.027778, id=,S19, PRDE,actvstrat=,-0.747415, actvprof=,0.004167, id=,S20, PRDE,actvstrat=,0.249669, actvprof=,0.123612, id=,S21, PRDE,actvstrat=,-0.513710, actvprof=,0.005833, id=,S22, PRDE,actvstrat=,-0.805919, actvprof=,0.001944, id=,S23, PRDE,actvstrat=,-0.095379, actvprof=,0.007500, id=,S24, PRDE,actvstrat=,-0.416082, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.989149, actvprof=,0.088612, id=,S26, PRDE,actvstrat=,0.472342, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.734692, actvprof=,0.001389, id=,S28, PRDE,actvstrat=,0.969143, actvprof=,0.000278, id=,S29, PRDE,actvstrat=,0.210767, actvprof=,0.000000, best_B_id=,B29, best_B_prof=,4.198928, best_B_strat=,0.751534, best_S_id=,S02, best_S_prof=,6.028389, best_S_strat=,0.952305, 
t=,21600, id=,B00, PRDE,actvstrat=,0.857994, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.411789, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.792226, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.909667, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.731057, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,-0.175619, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.030875, actvprof=,0.000556, id=,B07, PRDE,actvstrat=,0.628604, actvprof=,0.000972, id=,B08, PRDE,actvstrat=,0.880896, actvprof=,0.012500, id=,B09, PRDE,actvstrat=,0.261486, actvprof=,0.005278, id=,B10, PRDE,actvstrat=,-0.916090, actvprof=,0.062639, id=,B11, PRDE,actvstrat=,0.054876, actvprof=,0.030556, id=,B12, PRDE,actvstrat=,0.194878, actvprof=,0.087917, id=,B13, PRDE,actvstrat=,-0.684052, actvprof=,0.063611, id=,B14, PRDE,actvstrat=,-0.845963, actvprof=,0.310418, id=,B15, PRDE,actvstrat=,-0.682028, actvprof=,0.157223, id=,B16, PRDE,actvstrat=,0.289175, actvprof=,0.472502, id=,B17, PRDE,actvstrat=,-0.023204, actvprof=,0.416113, id=,B18, PRDE,actvstrat=,0.967472, actvprof=,0.685420, id=,B19, PRDE,actvstrat=,0.128209, actvprof=,0.952227, id=,B20, PRDE,actvstrat=,-0.585853, actvprof=,0.758754, id=,B21, PRDE,actvstrat=,0.166725, actvprof=,1.346534, id=,B22, PRDE,actvstrat=,0.364138, actvprof=,1.845147, id=,B23, PRDE,actvstrat=,0.977694, actvprof=,1.517924, id=,B24, PRDE,actvstrat=,-0.560072, actvprof=,1.789592, id=,B25, PRDE,actvstrat=,0.035435, actvprof=,2.250705, id=,B26, PRDE,actvstrat=,0.448263, actvprof=,3.089737, id=,B27, PRDE,actvstrat=,-0.946675, actvprof=,4.109880, id=,B28, PRDE,actvstrat=,0.902518, actvprof=,3.478488, id=,B29, PRDE,actvstrat=,0.751534, actvprof=,4.219047, id=,S00, PRDE,actvstrat=,0.433925, actvprof=,5.027801, id=,S01, PRDE,actvstrat=,-0.546625, actvprof=,1.733758, id=,S02, PRDE,actvstrat=,0.952305, actvprof=,6.064195, id=,S03, PRDE,actvstrat=,0.365101, actvprof=,3.693628, id=,S04, PRDE,actvstrat=,0.119735, actvprof=,2.520151, id=,S05, PRDE,actvstrat=,0.065295, actvprof=,2.259455, id=,S06, PRDE,actvstrat=,0.854011, actvprof=,4.338076, id=,S07, PRDE,actvstrat=,0.806231, actvprof=,3.759879, id=,S08, PRDE,actvstrat=,0.530855, actvprof=,2.401678, id=,S09, PRDE,actvstrat=,0.595976, actvprof=,2.166954, id=,S10, PRDE,actvstrat=,0.886613, actvprof=,3.080431, id=,S11, PRDE,actvstrat=,0.424757, actvprof=,1.283756, id=,S12, PRDE,actvstrat=,0.933197, actvprof=,2.336677, id=,S13, PRDE,actvstrat=,-0.848579, actvprof=,0.066528, id=,S14, PRDE,actvstrat=,-0.671490, actvprof=,0.128195, id=,S15, PRDE,actvstrat=,-0.658806, actvprof=,0.114167, id=,S16, PRDE,actvstrat=,-0.209167, actvprof=,0.078334, id=,S17, PRDE,actvstrat=,-0.975579, actvprof=,0.839448, id=,S18, PRDE,actvstrat=,-0.713270, actvprof=,0.025139, id=,S19, PRDE,actvstrat=,-0.747415, actvprof=,0.009444, id=,S20, PRDE,actvstrat=,0.249669, actvprof=,0.107917, id=,S21, PRDE,actvstrat=,-0.513710, actvprof=,0.008472, id=,S22, PRDE,actvstrat=,-0.805919, actvprof=,0.000972, id=,S23, PRDE,actvstrat=,-0.095379, actvprof=,0.004583, id=,S24, PRDE,actvstrat=,-0.416082, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.989149, actvprof=,0.080556, id=,S26, PRDE,actvstrat=,0.472342, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.734692, actvprof=,0.001389, id=,S28, PRDE,actvstrat=,0.969143, actvprof=,0.000139, id=,S29, PRDE,actvstrat=,0.210767, actvprof=,0.000000, best_B_id=,B29, best_B_prof=,4.219047, best_B_strat=,0.751534, best_S_id=,S02, best_S_prof=,6.064195, best_S_strat=,0.952305, 
t=,25200, id=,B00, PRDE,actvstrat=,0.410745, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.614492, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.361316, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.599279, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,0.000833, id=,B09, PRDE,actvstrat=,-0.681565, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,-1.000000, actvprof=,0.010000, id=,B11, PRDE,actvstrat=,-0.088822, actvprof=,0.001944, id=,B12, PRDE,actvstrat=,0.613834, actvprof=,0.039723, id=,B13, PRDE,actvstrat=,0.249527, actvprof=,0.037501, id=,B14, PRDE,actvstrat=,1.000000, actvprof=,0.078334, id=,B15, PRDE,actvstrat=,0.072117, actvprof=,0.088612, id=,B16, PRDE,actvstrat=,0.314702, actvprof=,0.189169, id=,B17, PRDE,actvstrat=,1.000000, actvprof=,0.244170, id=,B18, PRDE,actvstrat=,-0.854096, actvprof=,0.441395, id=,B19, PRDE,actvstrat=,-0.123736, actvprof=,0.358061, id=,B20, PRDE,actvstrat=,0.036504, actvprof=,0.696399, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,2.288643, id=,B22, PRDE,actvstrat=,-0.682077, actvprof=,0.788344, id=,B23, PRDE,actvstrat=,0.241461, actvprof=,1.435020, id=,B24, PRDE,actvstrat=,1.000000, actvprof=,2.168919, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,2.473368, id=,B26, PRDE,actvstrat=,-0.935359, actvprof=,3.015875, id=,B27, PRDE,actvstrat=,0.009370, actvprof=,2.653370, id=,B28, PRDE,actvstrat=,0.009023, actvprof=,3.197822, id=,B29, PRDE,actvstrat=,0.114194, actvprof=,3.510882, id=,S00, PRDE,actvstrat=,-0.890764, actvprof=,0.413061, id=,S01, PRDE,actvstrat=,0.413744, actvprof=,4.081168, id=,S02, PRDE,actvstrat=,-1.000000, actvprof=,6.837873, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,5.798969, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,5.271740, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,4.808956, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,5.161183, id=,S07, PRDE,actvstrat=,0.628583, actvprof=,2.600314, id=,S08, PRDE,actvstrat=,-0.918322, actvprof=,0.085835, id=,S09, PRDE,actvstrat=,-0.704269, actvprof=,0.298060, id=,S10, PRDE,actvstrat=,-0.683858, actvprof=,0.248615, id=,S11, PRDE,actvstrat=,-0.147820, actvprof=,0.213892, id=,S12, PRDE,actvstrat=,-1.000000, actvprof=,2.606703, id=,S13, PRDE,actvstrat=,-0.551330, actvprof=,0.088612, id=,S14, PRDE,actvstrat=,1.000000, actvprof=,0.976680, id=,S15, PRDE,actvstrat=,-0.018289, actvprof=,0.131113, id=,S16, PRDE,actvstrat=,0.301868, actvprof=,0.144169, id=,S17, PRDE,actvstrat=,-0.576009, actvprof=,0.030000, id=,S18, PRDE,actvstrat=,-0.213000, actvprof=,0.009722, id=,S19, PRDE,actvstrat=,-0.038188, actvprof=,0.018056, id=,S20, PRDE,actvstrat=,1.000000, actvprof=,0.215003, id=,S21, PRDE,actvstrat=,0.456824, actvprof=,0.012500, id=,S22, PRDE,actvstrat=,-1.000000, actvprof=,0.065001, id=,S23, PRDE,actvstrat=,0.638688, actvprof=,0.002222, id=,S24, PRDE,actvstrat=,-0.873335, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-1.000000, actvprof=,0.001944, id=,S26, PRDE,actvstrat=,-0.933652, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-0.914287, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B29, best_B_prof=,3.510882, best_B_strat=,0.114194, best_S_id=,S02, best_S_prof=,6.837873, best_S_strat=,-1.000000, 
t=,28800, id=,B00, PRDE,actvstrat=,0.410745, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.614492, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.361316, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.599279, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,1.000000, actvprof=,0.000139, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,0.001111, id=,B09, PRDE,actvstrat=,-0.681565, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,-1.000000, actvprof=,0.011389, id=,B11, PRDE,actvstrat=,-0.088822, actvprof=,0.001806, id=,B12, PRDE,actvstrat=,0.613834, actvprof=,0.033333, id=,B13, PRDE,actvstrat=,0.249527, actvprof=,0.038889, id=,B14, PRDE,actvstrat=,1.000000, actvprof=,0.079584, id=,B15, PRDE,actvstrat=,0.072117, actvprof=,0.086945, id=,B16, PRDE,actvstrat=,0.314702, actvprof=,0.189584, id=,B17, PRDE,actvstrat=,1.000000, actvprof=,0.251529, id=,B18, PRDE,actvstrat=,-0.854096, actvprof=,0.406113, id=,B19, PRDE,actvstrat=,-0.123736, actvprof=,0.366113, id=,B20, PRDE,actvstrat=,0.036504, actvprof=,0.694309, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,2.366955, id=,B22, PRDE,actvstrat=,-0.682077, actvprof=,0.733892, id=,B23, PRDE,actvstrat=,0.241461, actvprof=,1.510285, id=,B24, PRDE,actvstrat=,1.000000, actvprof=,2.212371, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,2.500150, id=,B26, PRDE,actvstrat=,-0.935359, actvprof=,3.035153, id=,B27, PRDE,actvstrat=,0.009370, actvprof=,2.544456, id=,B28, PRDE,actvstrat=,0.009023, actvprof=,3.140987, id=,B29, PRDE,actvstrat=,0.114194, actvprof=,3.722101, id=,S00, PRDE,actvstrat=,-0.890764, actvprof=,0.371252, id=,S01, PRDE,actvstrat=,0.413744, actvprof=,4.143353, id=,S02, PRDE,actvstrat=,-1.000000, actvprof=,6.808087, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,5.788777, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,5.227802, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,4.779744, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,5.063635, id=,S07, PRDE,actvstrat=,0.628583, actvprof=,2.514317, id=,S08, PRDE,actvstrat=,-0.918322, actvprof=,0.085000, id=,S09, PRDE,actvstrat=,-0.704269, actvprof=,0.272223, id=,S10, PRDE,actvstrat=,-0.683858, actvprof=,0.208751, id=,S11, PRDE,actvstrat=,-0.147820, actvprof=,0.191529, id=,S12, PRDE,actvstrat=,-1.000000, actvprof=,2.574595, id=,S13, PRDE,actvstrat=,-0.551330, actvprof=,0.088334, id=,S14, PRDE,actvstrat=,1.000000, actvprof=,0.956254, id=,S15, PRDE,actvstrat=,-0.018289, actvprof=,0.130417, id=,S16, PRDE,actvstrat=,0.301868, actvprof=,0.120834, id=,S17, PRDE,actvstrat=,-0.576009, actvprof=,0.020139, id=,S18, PRDE,actvstrat=,-0.213000, actvprof=,0.006944, id=,S19, PRDE,actvstrat=,-0.038188, actvprof=,0.025417, id=,S20, PRDE,actvstrat=,1.000000, actvprof=,0.218890, id=,S21, PRDE,actvstrat=,0.456824, actvprof=,0.014167, id=,S22, PRDE,actvstrat=,-1.000000, actvprof=,0.068473, id=,S23, PRDE,actvstrat=,0.638688, actvprof=,0.004722, id=,S24, PRDE,actvstrat=,-0.873335, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-1.000000, actvprof=,0.002500, id=,S26, PRDE,actvstrat=,-0.933652, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-0.914287, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B29, best_B_prof=,3.722101, best_B_strat=,0.114194, best_S_id=,S02, best_S_prof=,6.808087, best_S_strat=,-1.000000, 
t=,32400, id=,B00, PRDE,actvstrat=,0.053637, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.687582, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.614492, actvprof=,0.005000, id=,B03, PRDE,actvstrat=,0.948602, actvprof=,0.004167, id=,B04, PRDE,actvstrat=,-0.273803, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,-0.163804, actvprof=,0.000833, id=,B06, PRDE,actvstrat=,0.490620, actvprof=,0.032501, id=,B07, PRDE,actvstrat=,0.628604, actvprof=,0.051668, id=,B08, PRDE,actvstrat=,0.522975, actvprof=,0.133059, id=,B09, PRDE,actvstrat=,-0.488872, actvprof=,0.037223, id=,B10, PRDE,actvstrat=,-0.916090, actvprof=,0.034167, id=,B11, PRDE,actvstrat=,-0.421386, actvprof=,0.061668, id=,B12, PRDE,actvstrat=,-0.038018, actvprof=,0.177504, id=,B13, PRDE,actvstrat=,0.579145, actvprof=,0.643070, id=,B14, PRDE,actvstrat=,-0.845963, actvprof=,0.083057, id=,B15, PRDE,actvstrat=,0.131598, actvprof=,0.709183, id=,B16, PRDE,actvstrat=,0.289175, actvprof=,0.978634, id=,B17, PRDE,actvstrat=,1.000000, actvprof=,2.096437, id=,B18, PRDE,actvstrat=,-0.854096, actvprof=,0.218894, id=,B19, PRDE,actvstrat=,-0.949334, actvprof=,0.911410, id=,B20, PRDE,actvstrat=,0.036504, actvprof=,1.505313, id=,B21, PRDE,actvstrat=,-0.488812, actvprof=,0.777240, id=,B22, PRDE,actvstrat=,-0.244269, actvprof=,1.262807, id=,B23, PRDE,actvstrat=,0.241461, actvprof=,2.849788, id=,B24, PRDE,actvstrat=,1.000000, actvprof=,4.715942, id=,B25, PRDE,actvstrat=,0.764327, actvprof=,5.088173, id=,B26, PRDE,actvstrat=,0.882254, actvprof=,5.892359, id=,B27, PRDE,actvstrat=,0.438367, actvprof=,4.927336, id=,B28, PRDE,actvstrat=,-0.230740, actvprof=,2.819787, id=,B29, PRDE,actvstrat=,-0.830983, actvprof=,1.644205, id=,S00, PRDE,actvstrat=,0.234164, actvprof=,2.273108, id=,S01, PRDE,actvstrat=,0.473880, actvprof=,2.368944, id=,S02, PRDE,actvstrat=,-0.655593, actvprof=,0.774462, id=,S03, PRDE,actvstrat=,0.969915, actvprof=,1.988657, id=,S04, PRDE,actvstrat=,-0.981403, actvprof=,2.617561, id=,S05, PRDE,actvstrat=,0.952375, actvprof=,1.700595, id=,S06, PRDE,actvstrat=,0.803536, actvprof=,1.621704, id=,S07, PRDE,actvstrat=,0.284639, actvprof=,0.775018, id=,S08, PRDE,actvstrat=,0.214506, actvprof=,0.451399, id=,S09, PRDE,actvstrat=,0.175678, actvprof=,0.445288, id=,S10, PRDE,actvstrat=,0.886613, actvprof=,0.952800, id=,S11, PRDE,actvstrat=,0.449454, actvprof=,0.372786, id=,S12, PRDE,actvstrat=,0.803410, actvprof=,0.602236, id=,S13, PRDE,actvstrat=,-0.504289, actvprof=,0.033056, id=,S14, PRDE,actvstrat=,1.000000, actvprof=,0.260562, id=,S15, PRDE,actvstrat=,0.171505, actvprof=,0.037223, id=,S16, PRDE,actvstrat=,0.427271, actvprof=,0.051390, id=,S17, PRDE,actvstrat=,-0.975579, actvprof=,0.174171, id=,S18, PRDE,actvstrat=,-0.713270, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,-0.038188, actvprof=,0.003889, id=,S20, PRDE,actvstrat=,1.000000, actvprof=,0.031945, id=,S21, PRDE,actvstrat=,0.355865, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-0.526981, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,-0.037494, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,-0.298300, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.989149, actvprof=,0.000278, id=,S26, PRDE,actvstrat=,0.598251, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-0.965599, actvprof=,0.003889, id=,S28, PRDE,actvstrat=,-0.590940, actvprof=,0.013611, id=,S29, PRDE,actvstrat=,0.028447, actvprof=,0.000000, best_B_id=,B26, best_B_prof=,5.892359, best_B_strat=,0.882254, best_S_id=,S04, best_S_prof=,2.617561, best_S_strat=,-0.981403, 
t=,36000, id=,B00, PRDE,actvstrat=,0.053637, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.687582, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.614492, actvprof=,0.002639, id=,B03, PRDE,actvstrat=,0.948602, actvprof=,0.007917, id=,B04, PRDE,actvstrat=,-0.273803, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,-0.163804, actvprof=,0.000417, id=,B06, PRDE,actvstrat=,0.490620, actvprof=,0.024445, id=,B07, PRDE,actvstrat=,0.628604, actvprof=,0.052917, id=,B08, PRDE,actvstrat=,0.522975, actvprof=,0.118891, id=,B09, PRDE,actvstrat=,-0.488872, actvprof=,0.032639, id=,B10, PRDE,actvstrat=,-0.916090, actvprof=,0.039028, id=,B11, PRDE,actvstrat=,-0.421386, actvprof=,0.048751, id=,B12, PRDE,actvstrat=,-0.038018, actvprof=,0.193475, id=,B13, PRDE,actvstrat=,0.579145, actvprof=,0.655565, id=,B14, PRDE,actvstrat=,-0.845963, actvprof=,0.076390, id=,B15, PRDE,actvstrat=,0.131598, actvprof=,0.739316, id=,B16, PRDE,actvstrat=,0.289175, actvprof=,0.894040, id=,B17, PRDE,actvstrat=,1.000000, actvprof=,2.073501, id=,B18, PRDE,actvstrat=,-0.854096, actvprof=,0.216531, id=,B19, PRDE,actvstrat=,-0.949334, actvprof=,0.965708, id=,B20, PRDE,actvstrat=,0.036504, actvprof=,1.545577, id=,B21, PRDE,actvstrat=,-0.488812, actvprof=,0.841123, id=,B22, PRDE,actvstrat=,-0.244269, actvprof=,1.281546, id=,B23, PRDE,actvstrat=,0.241461, actvprof=,2.910874, id=,B24, PRDE,actvstrat=,1.000000, actvprof=,4.704371, id=,B25, PRDE,actvstrat=,0.764327, actvprof=,5.131321, id=,B26, PRDE,actvstrat=,0.882254, actvprof=,5.868276, id=,B27, PRDE,actvstrat=,0.438367, actvprof=,4.909374, id=,B28, PRDE,actvstrat=,-0.230740, actvprof=,2.620314, id=,B29, PRDE,actvstrat=,-0.830983, actvprof=,1.618495, id=,S00, PRDE,actvstrat=,0.234164, actvprof=,2.149474, id=,S01, PRDE,actvstrat=,0.473880, actvprof=,2.432534, id=,S02, PRDE,actvstrat=,-0.655593, actvprof=,0.842373, id=,S03, PRDE,actvstrat=,0.969915, actvprof=,1.978916, id=,S04, PRDE,actvstrat=,-0.981403, actvprof=,2.690593, id=,S05, PRDE,actvstrat=,0.952375, actvprof=,1.687523, id=,S06, PRDE,actvstrat=,0.803536, actvprof=,1.689885, id=,S07, PRDE,actvstrat=,0.284639, actvprof=,0.760011, id=,S08, PRDE,actvstrat=,0.214506, actvprof=,0.489035, id=,S09, PRDE,actvstrat=,0.175678, actvprof=,0.410006, id=,S10, PRDE,actvstrat=,0.886613, actvprof=,1.001542, id=,S11, PRDE,actvstrat=,0.449454, actvprof=,0.347366, id=,S12, PRDE,actvstrat=,0.803410, actvprof=,0.573341, id=,S13, PRDE,actvstrat=,-0.504289, actvprof=,0.038751, id=,S14, PRDE,actvstrat=,1.000000, actvprof=,0.255142, id=,S15, PRDE,actvstrat=,0.171505, actvprof=,0.041528, id=,S16, PRDE,actvstrat=,0.427271, actvprof=,0.058473, id=,S17, PRDE,actvstrat=,-0.975579, actvprof=,0.180975, id=,S18, PRDE,actvstrat=,-0.713270, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,-0.038188, actvprof=,0.003194, id=,S20, PRDE,actvstrat=,1.000000, actvprof=,0.023750, id=,S21, PRDE,actvstrat=,0.355865, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-0.526981, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,-0.037494, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,-0.298300, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.989149, actvprof=,0.000139, id=,S26, PRDE,actvstrat=,0.598251, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-0.965599, actvprof=,0.001944, id=,S28, PRDE,actvstrat=,-0.590940, actvprof=,0.006806, id=,S29, PRDE,actvstrat=,0.028447, actvprof=,0.000000, best_B_id=,B26, best_B_prof=,5.868276, best_B_strat=,0.882254, best_S_id=,S04, best_S_prof=,2.690593, best_S_strat=,-0.981403, 
