t=,0, id=,B00, PRDE,actvstrat=,-0.103653, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.627785, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.887592, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.017393, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,-0.486002, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.968323, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.018189, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.137240, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.503997, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,-0.746663, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,0.213802, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,-0.421386, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,0.752535, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,0.163310, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,-0.657319, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,0.464958, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,0.784690, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.270592, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,0.346148, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.874933, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,0.219735, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,0.551427, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,-0.833105, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,-0.706398, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,0.214162, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,0.149309, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,0.935056, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,-0.191270, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,0.622208, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,0.874011, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,0.073462, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,-0.674421, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,-0.365092, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.110806, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,-0.459445, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,0.952375, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,-0.896273, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,0.528753, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.355955, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.903202, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,0.626670, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,0.345685, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,0.803410, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,-0.068817, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,-0.973255, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,0.171505, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,-0.663359, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,0.252237, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,-0.713270, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,0.082007, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,-0.869409, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.355865, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-0.606318, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,0.502629, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,0.074347, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-0.670671, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,0.472342, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-0.176907, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.244151, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.379258, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,-0.103653, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.073462, 
t=,39600, id=,B00, PRDE,actvstrat=,0.331013, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.375244, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.290599, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.031113, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.816907, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.310164, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,0.025834, id=,B09, PRDE,actvstrat=,0.205343, actvprof=,0.001111, id=,B10, PRDE,actvstrat=,-1.000000, actvprof=,0.068613, id=,B11, PRDE,actvstrat=,1.000000, actvprof=,0.120559, id=,B12, PRDE,actvstrat=,0.420613, actvprof=,0.029167, id=,B13, PRDE,actvstrat=,-0.163036, actvprof=,0.008611, id=,B14, PRDE,actvstrat=,0.497734, actvprof=,0.107503, id=,B15, PRDE,actvstrat=,0.000739, actvprof=,0.088614, id=,B16, PRDE,actvstrat=,0.236130, actvprof=,0.207506, id=,B17, PRDE,actvstrat=,-1.000000, actvprof=,1.470041, id=,B18, PRDE,actvstrat=,1.000000, actvprof=,0.893080, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,2.017000, id=,B20, PRDE,actvstrat=,0.036646, actvprof=,0.538626, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,2.836468, id=,B22, PRDE,actvstrat=,0.801946, actvprof=,2.112281, id=,B23, PRDE,actvstrat=,0.446407, actvprof=,1.667546, id=,B24, PRDE,actvstrat=,0.015151, actvprof=,1.244479, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,3.637323, id=,B26, PRDE,actvstrat=,0.309214, actvprof=,2.135615, id=,B27, PRDE,actvstrat=,0.436445, actvprof=,3.130365, id=,B28, PRDE,actvstrat=,-0.156572, actvprof=,1.374205, id=,B29, PRDE,actvstrat=,0.853209, actvprof=,5.242923, id=,S00, PRDE,actvstrat=,-0.883440, actvprof=,0.667241, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,6.324898, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,4.921803, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,4.252896, id=,S04, PRDE,actvstrat=,-0.926363, actvprof=,0.566127, id=,S05, PRDE,actvstrat=,0.462282, actvprof=,2.500069, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,4.136782, id=,S07, PRDE,actvstrat=,0.353427, actvprof=,1.681158, id=,S08, PRDE,actvstrat=,1.000000, actvprof=,2.159782, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,1.753104, id=,S10, PRDE,actvstrat=,-0.955192, actvprof=,0.624462, id=,S11, PRDE,actvstrat=,-0.396526, actvprof=,0.173338, id=,S12, PRDE,actvstrat=,-0.924069, actvprof=,0.150282, id=,S13, PRDE,actvstrat=,1.000000, actvprof=,0.723909, id=,S14, PRDE,actvstrat=,-0.601840, actvprof=,0.065002, id=,S15, PRDE,actvstrat=,-1.000000, actvprof=,0.797800, id=,S16, PRDE,actvstrat=,0.413061, actvprof=,0.099447, id=,S17, PRDE,actvstrat=,-0.642054, actvprof=,0.011667, id=,S18, PRDE,actvstrat=,-0.121008, actvprof=,0.005278, id=,S19, PRDE,actvstrat=,-1.000000, actvprof=,0.076669, id=,S20, PRDE,actvstrat=,-1.000000, actvprof=,0.011667, id=,S21, PRDE,actvstrat=,-1.000000, actvprof=,0.006111, id=,S22, PRDE,actvstrat=,0.129255, actvprof=,0.000556, id=,S23, PRDE,actvstrat=,0.401856, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-0.402377, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-0.572479, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.359792, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-0.541729, actvprof=,0.000000, best_B_id=,B29, best_B_prof=,5.242923, best_B_strat=,0.853209, best_S_id=,S01, best_S_prof=,6.324898, best_S_strat=,-1.000000, 
t=,43200, id=,B00, PRDE,actvstrat=,0.331013, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.375244, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.290599, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.031113, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,0.000972, id=,B06, PRDE,actvstrat=,-0.816907, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.310164, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,0.023473, id=,B09, PRDE,actvstrat=,0.205343, actvprof=,0.000833, id=,B10, PRDE,actvstrat=,-1.000000, actvprof=,0.061806, id=,B11, PRDE,actvstrat=,1.000000, actvprof=,0.134030, id=,B12, PRDE,actvstrat=,0.420613, actvprof=,0.027778, id=,B13, PRDE,actvstrat=,-0.163036, actvprof=,0.009306, id=,B14, PRDE,actvstrat=,0.497734, actvprof=,0.111252, id=,B15, PRDE,actvstrat=,0.000739, actvprof=,0.110279, id=,B16, PRDE,actvstrat=,0.236130, actvprof=,0.195836, id=,B17, PRDE,actvstrat=,-1.000000, actvprof=,1.450437, id=,B18, PRDE,actvstrat=,1.000000, actvprof=,0.898207, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,2.018917, id=,B20, PRDE,actvstrat=,0.036646, actvprof=,0.523479, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,2.802817, id=,B22, PRDE,actvstrat=,0.801946, actvprof=,2.122391, id=,B23, PRDE,actvstrat=,0.446407, actvprof=,1.657384, id=,B24, PRDE,actvstrat=,0.015151, actvprof=,1.285851, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,3.578800, id=,B26, PRDE,actvstrat=,0.309214, actvprof=,2.233503, id=,B27, PRDE,actvstrat=,0.436445, actvprof=,3.066154, id=,B28, PRDE,actvstrat=,-0.156572, actvprof=,1.412103, id=,B29, PRDE,actvstrat=,0.853209, actvprof=,5.290212, id=,S00, PRDE,actvstrat=,-0.883440, actvprof=,0.761677, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,6.252309, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,4.941735, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,4.285476, id=,S04, PRDE,actvstrat=,-0.926363, actvprof=,0.631537, id=,S05, PRDE,actvstrat=,0.462282, actvprof=,2.571008, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,4.190753, id=,S07, PRDE,actvstrat=,0.353427, actvprof=,1.650301, id=,S08, PRDE,actvstrat=,1.000000, actvprof=,2.108918, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,1.801553, id=,S10, PRDE,actvstrat=,-0.955192, actvprof=,0.626675, id=,S11, PRDE,actvstrat=,-0.396526, actvprof=,0.154724, id=,S12, PRDE,actvstrat=,-0.924069, actvprof=,0.154169, id=,S13, PRDE,actvstrat=,1.000000, actvprof=,0.726399, id=,S14, PRDE,actvstrat=,-0.601840, actvprof=,0.057640, id=,S15, PRDE,actvstrat=,-1.000000, actvprof=,0.807233, id=,S16, PRDE,actvstrat=,0.413061, actvprof=,0.099585, id=,S17, PRDE,actvstrat=,-0.642054, actvprof=,0.006945, id=,S18, PRDE,actvstrat=,-0.121008, actvprof=,0.005556, id=,S19, PRDE,actvstrat=,-1.000000, actvprof=,0.069168, id=,S20, PRDE,actvstrat=,-1.000000, actvprof=,0.015278, id=,S21, PRDE,actvstrat=,-1.000000, actvprof=,0.008333, id=,S22, PRDE,actvstrat=,0.129255, actvprof=,0.000278, id=,S23, PRDE,actvstrat=,0.401856, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-0.402377, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-0.572479, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.359792, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-0.541729, actvprof=,0.000000, best_B_id=,B29, best_B_prof=,5.290212, best_B_strat=,0.853209, best_S_id=,S01, best_S_prof=,6.252309, best_S_strat=,-1.000000, 
t=,46800, id=,B00, PRDE,actvstrat=,0.547160, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.614492, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.948602, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.831029, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,0.000833, id=,B06, PRDE,actvstrat=,0.490620, actvprof=,0.000556, id=,B07, PRDE,actvstrat=,0.628604, actvprof=,0.002222, id=,B08, PRDE,actvstrat=,0.684749, actvprof=,0.008889, id=,B09, PRDE,actvstrat=,0.261486, actvprof=,0.010278, id=,B10, PRDE,actvstrat=,-0.818242, actvprof=,0.002778, id=,B11, PRDE,actvstrat=,0.556349, actvprof=,0.057502, id=,B12, PRDE,actvstrat=,0.141025, actvprof=,0.037779, id=,B13, PRDE,actvstrat=,0.249527, actvprof=,0.105836, id=,B14, PRDE,actvstrat=,0.807844, actvprof=,0.446957, id=,B15, PRDE,actvstrat=,0.131598, actvprof=,0.221673, id=,B16, PRDE,actvstrat=,0.275416, actvprof=,0.271396, id=,B17, PRDE,actvstrat=,-1.000000, actvprof=,1.303092, id=,B18, PRDE,actvstrat=,1.000000, actvprof=,0.897525, id=,B19, PRDE,actvstrat=,0.128209, actvprof=,0.586127, id=,B20, PRDE,actvstrat=,0.346597, actvprof=,0.908636, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,2.423678, id=,B22, PRDE,actvstrat=,0.801946, actvprof=,2.366732, id=,B23, PRDE,actvstrat=,0.446407, actvprof=,1.498097, id=,B24, PRDE,actvstrat=,-0.359786, actvprof=,0.595294, id=,B25, PRDE,actvstrat=,0.681985, actvprof=,2.895080, id=,B26, PRDE,actvstrat=,0.882254, actvprof=,3.785938, id=,B27, PRDE,actvstrat=,0.009370, actvprof=,1.971721, id=,B28, PRDE,actvstrat=,0.009023, actvprof=,2.498958, id=,B29, PRDE,actvstrat=,0.114194, actvprof=,3.028973, id=,S00, PRDE,actvstrat=,0.433925, actvprof=,4.351788, id=,S01, PRDE,actvstrat=,0.413744, actvprof=,4.244840, id=,S02, PRDE,actvstrat=,-0.186465, actvprof=,1.948665, id=,S03, PRDE,actvstrat=,-0.387427, actvprof=,1.421984, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,3.673435, id=,S05, PRDE,actvstrat=,-0.945544, actvprof=,1.611989, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,3.990666, id=,S07, PRDE,actvstrat=,0.078597, actvprof=,1.462818, id=,S08, PRDE,actvstrat=,0.530855, actvprof=,1.767271, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,1.869774, id=,S10, PRDE,actvstrat=,-0.955192, actvprof=,1.173366, id=,S11, PRDE,actvstrat=,0.013807, actvprof=,0.638907, id=,S12, PRDE,actvstrat=,-0.578748, actvprof=,0.226673, id=,S13, PRDE,actvstrat=,-0.551330, actvprof=,0.154727, id=,S14, PRDE,actvstrat=,1.000000, actvprof=,0.705020, id=,S15, PRDE,actvstrat=,0.628376, actvprof=,0.430290, id=,S16, PRDE,actvstrat=,0.356221, actvprof=,0.206117, id=,S17, PRDE,actvstrat=,0.025866, actvprof=,0.069724, id=,S18, PRDE,actvstrat=,-0.526141, actvprof=,0.003056, id=,S19, PRDE,actvstrat=,0.679535, actvprof=,0.090003, id=,S20, PRDE,actvstrat=,-0.167182, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,-0.974756, actvprof=,0.092503, id=,S22, PRDE,actvstrat=,0.172706, actvprof=,0.000833, id=,S23, PRDE,actvstrat=,0.206589, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-0.270283, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-0.933652, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.734692, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.724981, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-0.541729, actvprof=,0.000000, best_B_id=,B26, best_B_prof=,3.785938, best_B_strat=,0.882254, best_S_id=,S00, best_S_prof=,4.351788, best_S_strat=,0.433925, 
t=,50400, id=,B00, PRDE,actvstrat=,0.547160, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.614492, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.948602, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.831029, actvprof=,0.001667, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,0.001111, id=,B06, PRDE,actvstrat=,0.490620, actvprof=,0.000556, id=,B07, PRDE,actvstrat=,0.628604, actvprof=,0.003611, id=,B08, PRDE,actvstrat=,0.684749, actvprof=,0.015833, id=,B09, PRDE,actvstrat=,0.261486, actvprof=,0.011528, id=,B10, PRDE,actvstrat=,-0.818242, actvprof=,0.001389, id=,B11, PRDE,actvstrat=,0.556349, actvprof=,0.055278, id=,B12, PRDE,actvstrat=,0.141025, actvprof=,0.043473, id=,B13, PRDE,actvstrat=,0.249527, actvprof=,0.100556, id=,B14, PRDE,actvstrat=,0.807844, actvprof=,0.451532, id=,B15, PRDE,actvstrat=,0.131598, actvprof=,0.193057, id=,B16, PRDE,actvstrat=,0.275416, actvprof=,0.268336, id=,B17, PRDE,actvstrat=,-1.000000, actvprof=,1.285706, id=,B18, PRDE,actvstrat=,1.000000, actvprof=,0.919592, id=,B19, PRDE,actvstrat=,0.128209, actvprof=,0.596672, id=,B20, PRDE,actvstrat=,0.346597, actvprof=,0.886675, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,2.490718, id=,B22, PRDE,actvstrat=,0.801946, actvprof=,2.380716, id=,B23, PRDE,actvstrat=,0.446407, actvprof=,1.562653, id=,B24, PRDE,actvstrat=,-0.359786, actvprof=,0.585005, id=,B25, PRDE,actvstrat=,0.681985, actvprof=,3.042112, id=,B26, PRDE,actvstrat=,0.882254, actvprof=,3.760313, id=,B27, PRDE,actvstrat=,0.009370, actvprof=,2.080853, id=,B28, PRDE,actvstrat=,0.009023, actvprof=,2.356133, id=,B29, PRDE,actvstrat=,0.114194, actvprof=,2.901277, id=,S00, PRDE,actvstrat=,0.433925, actvprof=,4.346568, id=,S01, PRDE,actvstrat=,0.413744, actvprof=,4.170316, id=,S02, PRDE,actvstrat=,-0.186465, actvprof=,2.026547, id=,S03, PRDE,actvstrat=,-0.387427, actvprof=,1.408207, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,3.726701, id=,S05, PRDE,actvstrat=,-0.945544, actvprof=,1.643765, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,3.907397, id=,S07, PRDE,actvstrat=,0.078597, actvprof=,1.577653, id=,S08, PRDE,actvstrat=,0.530855, actvprof=,1.807378, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,1.902934, id=,S10, PRDE,actvstrat=,-0.955192, actvprof=,1.115844, id=,S11, PRDE,actvstrat=,0.013807, actvprof=,0.622506, id=,S12, PRDE,actvstrat=,-0.578748, actvprof=,0.225835, id=,S13, PRDE,actvstrat=,-0.551330, actvprof=,0.149724, id=,S14, PRDE,actvstrat=,1.000000, actvprof=,0.749868, id=,S15, PRDE,actvstrat=,0.628376, actvprof=,0.429171, id=,S16, PRDE,actvstrat=,0.356221, actvprof=,0.185557, id=,S17, PRDE,actvstrat=,0.025866, actvprof=,0.069445, id=,S18, PRDE,actvstrat=,-0.526141, actvprof=,0.008195, id=,S19, PRDE,actvstrat=,0.679535, actvprof=,0.078890, id=,S20, PRDE,actvstrat=,-0.167182, actvprof=,0.001389, id=,S21, PRDE,actvstrat=,-0.974756, actvprof=,0.075417, id=,S22, PRDE,actvstrat=,0.172706, actvprof=,0.001528, id=,S23, PRDE,actvstrat=,0.206589, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,-1.000000, actvprof=,0.001528, id=,S25, PRDE,actvstrat=,-0.270283, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-0.933652, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.734692, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.724981, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-0.541729, actvprof=,0.000000, best_B_id=,B26, best_B_prof=,3.760313, best_B_strat=,0.882254, best_S_id=,S00, best_S_prof=,4.346568, best_S_strat=,0.433925, 
t=,54000, id=,B00, PRDE,actvstrat=,0.607182, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.542087, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.614492, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.290599, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.756682, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,0.000278, id=,B07, PRDE,actvstrat=,1.000000, actvprof=,0.002500, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,0.016389, id=,B09, PRDE,actvstrat=,-0.681565, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,-0.704196, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,1.000000, actvprof=,0.089725, id=,B12, PRDE,actvstrat=,0.667687, actvprof=,0.033890, id=,B13, PRDE,actvstrat=,0.249527, actvprof=,0.023334, id=,B14, PRDE,actvstrat=,0.655828, actvprof=,0.087502, id=,B15, PRDE,actvstrat=,0.054322, actvprof=,0.072224, id=,B16, PRDE,actvstrat=,0.427564, actvprof=,0.210006, id=,B17, PRDE,actvstrat=,1.000000, actvprof=,0.621128, id=,B18, PRDE,actvstrat=,1.000000, actvprof=,0.710020, id=,B19, PRDE,actvstrat=,-0.911299, actvprof=,0.145837, id=,B20, PRDE,actvstrat=,0.983569, actvprof=,1.213367, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,2.140615, id=,B22, PRDE,actvstrat=,1.000000, actvprof=,1.665046, id=,B23, PRDE,actvstrat=,0.446407, actvprof=,1.206422, id=,B24, PRDE,actvstrat=,-0.417162, actvprof=,0.276397, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,2.789800, id=,B26, PRDE,actvstrat=,0.309214, actvprof=,1.857274, id=,B27, PRDE,actvstrat=,-0.003422, actvprof=,1.678380, id=,B28, PRDE,actvstrat=,1.000000, actvprof=,4.043168, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,5.353482, id=,S00, PRDE,actvstrat=,-0.434367, actvprof=,2.545348, id=,S01, PRDE,actvstrat=,-0.939864, actvprof=,2.594239, id=,S02, PRDE,actvstrat=,-1.000000, actvprof=,6.068224, id=,S03, PRDE,actvstrat=,0.677023, actvprof=,4.651796, id=,S04, PRDE,actvstrat=,0.589623, actvprof=,3.955943, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,4.175394, id=,S06, PRDE,actvstrat=,-0.603885, actvprof=,0.955027, id=,S07, PRDE,actvstrat=,0.078597, actvprof=,2.059224, id=,S08, PRDE,actvstrat=,-0.012981, actvprof=,1.431151, id=,S09, PRDE,actvstrat=,-1.000000, actvprof=,3.290925, id=,S10, PRDE,actvstrat=,-0.504803, actvprof=,0.448346, id=,S11, PRDE,actvstrat=,-0.864971, actvprof=,0.257785, id=,S12, PRDE,actvstrat=,1.000000, actvprof=,1.537543, id=,S13, PRDE,actvstrat=,0.952959, actvprof=,1.555321, id=,S14, PRDE,actvstrat=,-0.293385, actvprof=,0.166116, id=,S15, PRDE,actvstrat=,0.272251, actvprof=,0.350288, id=,S16, PRDE,actvstrat=,0.258385, actvprof=,0.268619, id=,S17, PRDE,actvstrat=,-1.000000, actvprof=,0.676963, id=,S18, PRDE,actvstrat=,-0.659358, actvprof=,0.032501, id=,S19, PRDE,actvstrat=,0.375741, actvprof=,0.093891, id=,S20, PRDE,actvstrat=,0.165038, actvprof=,0.040834, id=,S21, PRDE,actvstrat=,0.261366, actvprof=,0.036390, id=,S22, PRDE,actvstrat=,0.094494, actvprof=,0.005556, id=,S23, PRDE,actvstrat=,0.692094, actvprof=,0.003889, id=,S24, PRDE,actvstrat=,0.732369, actvprof=,0.004167, id=,S25, PRDE,actvstrat=,-1.000000, actvprof=,0.006389, id=,S26, PRDE,actvstrat=,0.651075, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-0.351927, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-0.303485, actvprof=,0.000000, best_B_id=,B29, best_B_prof=,5.353482, best_B_strat=,-1.000000, best_S_id=,S02, best_S_prof=,6.068224, best_S_strat=,-1.000000, 
t=,57600, id=,B00, PRDE,actvstrat=,0.607182, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.542087, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.614492, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.290599, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.756682, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,0.000139, id=,B07, PRDE,actvstrat=,1.000000, actvprof=,0.001806, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,0.015417, id=,B09, PRDE,actvstrat=,-0.681565, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,-0.704196, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,1.000000, actvprof=,0.092918, id=,B12, PRDE,actvstrat=,0.667687, actvprof=,0.027778, id=,B13, PRDE,actvstrat=,0.249527, actvprof=,0.020278, id=,B14, PRDE,actvstrat=,0.655828, actvprof=,0.090695, id=,B15, PRDE,actvstrat=,0.054322, actvprof=,0.076945, id=,B16, PRDE,actvstrat=,0.427564, actvprof=,0.191530, id=,B17, PRDE,actvstrat=,1.000000, actvprof=,0.600563, id=,B18, PRDE,actvstrat=,1.000000, actvprof=,0.712647, id=,B19, PRDE,actvstrat=,-0.911299, actvprof=,0.158474, id=,B20, PRDE,actvstrat=,0.983569, actvprof=,1.204181, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,2.105163, id=,B22, PRDE,actvstrat=,1.000000, actvprof=,1.664464, id=,B23, PRDE,actvstrat=,0.446407, actvprof=,1.247931, id=,B24, PRDE,actvstrat=,-0.417162, actvprof=,0.327504, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,2.733921, id=,B26, PRDE,actvstrat=,0.309214, actvprof=,1.873494, id=,B27, PRDE,actvstrat=,-0.003422, actvprof=,1.632102, id=,B28, PRDE,actvstrat=,1.000000, actvprof=,3.930462, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,5.325201, id=,S00, PRDE,actvstrat=,-0.434367, actvprof=,2.700448, id=,S01, PRDE,actvstrat=,-0.939864, actvprof=,2.479473, id=,S02, PRDE,actvstrat=,-1.000000, actvprof=,6.106182, id=,S03, PRDE,actvstrat=,0.677023, actvprof=,4.652971, id=,S04, PRDE,actvstrat=,0.589623, actvprof=,3.997546, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,4.180604, id=,S06, PRDE,actvstrat=,-0.603885, actvprof=,1.017928, id=,S07, PRDE,actvstrat=,0.078597, actvprof=,2.008773, id=,S08, PRDE,actvstrat=,-0.012981, actvprof=,1.471684, id=,S09, PRDE,actvstrat=,-1.000000, actvprof=,3.356706, id=,S10, PRDE,actvstrat=,-0.504803, actvprof=,0.421255, id=,S11, PRDE,actvstrat=,-0.864971, actvprof=,0.262086, id=,S12, PRDE,actvstrat=,1.000000, actvprof=,1.568213, id=,S13, PRDE,actvstrat=,0.952959, actvprof=,1.548490, id=,S14, PRDE,actvstrat=,-0.293385, actvprof=,0.143752, id=,S15, PRDE,actvstrat=,0.272251, actvprof=,0.353199, id=,S16, PRDE,actvstrat=,0.258385, actvprof=,0.287364, id=,S17, PRDE,actvstrat=,-1.000000, actvprof=,0.689036, id=,S18, PRDE,actvstrat=,-0.659358, actvprof=,0.031806, id=,S19, PRDE,actvstrat=,0.375741, actvprof=,0.082501, id=,S20, PRDE,actvstrat=,0.165038, actvprof=,0.037084, id=,S21, PRDE,actvstrat=,0.261366, actvprof=,0.025556, id=,S22, PRDE,actvstrat=,0.094494, actvprof=,0.007083, id=,S23, PRDE,actvstrat=,0.692094, actvprof=,0.005278, id=,S24, PRDE,actvstrat=,0.732369, actvprof=,0.004583, id=,S25, PRDE,actvstrat=,-1.000000, actvprof=,0.004444, id=,S26, PRDE,actvstrat=,0.651075, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-0.351927, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-0.303485, actvprof=,0.000000, best_B_id=,B29, best_B_prof=,5.325201, best_B_strat=,-1.000000, best_S_id=,S02, best_S_prof=,6.106182, best_S_strat=,-1.000000, 
