t=,0, id=,B00, PRDE,actvstrat=,-0.103653, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.627785, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.887592, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.017393, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,-0.486002, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.968323, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.018189, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.137240, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.503997, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,-0.746663, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,0.213802, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,-0.421386, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,0.752535, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,0.163310, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,-0.657319, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,0.464958, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,0.784690, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.270592, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,0.346148, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.874933, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,0.219735, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,0.551427, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,-0.833105, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,-0.706398, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,0.214162, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,0.149309, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,0.935056, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,-0.191270, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,0.622208, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,0.874011, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,0.073462, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,-0.674421, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,-0.365092, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.110806, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,-0.459445, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,0.952375, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,-0.896273, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,0.528753, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.355955, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.903202, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,0.626670, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,0.345685, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,0.803410, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,-0.068817, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,-0.973255, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,0.171505, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,-0.663359, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,0.252237, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,-0.713270, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,0.082007, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,-0.869409, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.355865, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-0.606318, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,0.502629, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,0.074347, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-0.670671, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,0.472342, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-0.176907, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.244151, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.379258, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,-0.103653, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.073462, 
t=,61200, id=,B00, PRDE,actvstrat=,0.167316, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.304890, actvprof=,0.018889, id=,B03, PRDE,actvstrat=,0.192992, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.031113, actvprof=,0.001944, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.030875, actvprof=,0.005833, id=,B07, PRDE,actvstrat=,0.725285, actvprof=,0.011389, id=,B08, PRDE,actvstrat=,0.880896, actvprof=,0.002778, id=,B09, PRDE,actvstrat=,-0.488872, actvprof=,0.002500, id=,B10, PRDE,actvstrat=,-0.622797, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,1.000000, actvprof=,0.027501, id=,B12, PRDE,actvstrat=,-0.038018, actvprof=,0.040001, id=,B13, PRDE,actvstrat=,0.249527, actvprof=,0.032501, id=,B14, PRDE,actvstrat=,0.497734, actvprof=,0.116670, id=,B15, PRDE,actvstrat=,0.503147, actvprof=,0.188894, id=,B16, PRDE,actvstrat=,0.289175, actvprof=,0.237507, id=,B17, PRDE,actvstrat=,-1.000000, actvprof=,0.783911, id=,B18, PRDE,actvstrat=,-0.878684, actvprof=,0.646685, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,1.490041, id=,B20, PRDE,actvstrat=,0.347308, actvprof=,0.978638, id=,B21, PRDE,actvstrat=,0.305903, actvprof=,1.104753, id=,B22, PRDE,actvstrat=,0.364138, actvprof=,1.423651, id=,B23, PRDE,actvstrat=,-0.555147, actvprof=,1.123642, id=,B24, PRDE,actvstrat=,0.832653, actvprof=,2.306731, id=,B25, PRDE,actvstrat=,0.953875, actvprof=,2.089225, id=,B26, PRDE,actvstrat=,-0.509648, actvprof=,1.732270, id=,B27, PRDE,actvstrat=,0.442735, actvprof=,3.012306, id=,B28, PRDE,actvstrat=,0.679569, actvprof=,3.673158, id=,B29, PRDE,actvstrat=,-0.723933, actvprof=,2.904525, id=,S00, PRDE,actvstrat=,-0.762202, actvprof=,1.352815, id=,S01, PRDE,actvstrat=,-0.939864, actvprof=,1.047807, id=,S02, PRDE,actvstrat=,0.032049, actvprof=,3.199811, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,5.865996, id=,S04, PRDE,actvstrat=,0.589623, actvprof=,4.185672, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,4.901525, id=,S06, PRDE,actvstrat=,-0.548602, actvprof=,0.767799, id=,S07, PRDE,actvstrat=,0.353427, actvprof=,2.142004, id=,S08, PRDE,actvstrat=,0.041415, actvprof=,1.263091, id=,S09, PRDE,actvstrat=,0.129346, actvprof=,1.252535, id=,S10, PRDE,actvstrat=,0.908163, actvprof=,2.978416, id=,S11, PRDE,actvstrat=,0.449454, actvprof=,1.348649, id=,S12, PRDE,actvstrat=,1.000000, actvprof=,1.808661, id=,S13, PRDE,actvstrat=,0.827348, actvprof=,1.647824, id=,S14, PRDE,actvstrat=,0.002466, actvprof=,0.419456, id=,S15, PRDE,actvstrat=,0.272251, actvprof=,0.350565, id=,S16, PRDE,actvstrat=,0.413061, actvprof=,0.408622, id=,S17, PRDE,actvstrat=,0.252237, actvprof=,0.217506, id=,S18, PRDE,actvstrat=,-0.484326, actvprof=,0.008611, id=,S19, PRDE,actvstrat=,0.375741, actvprof=,0.086391, id=,S20, PRDE,actvstrat=,0.836414, actvprof=,0.214728, id=,S21, PRDE,actvstrat=,-0.837118, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-1.000000, actvprof=,0.134170, id=,S23, PRDE,actvstrat=,0.638688, actvprof=,0.037501, id=,S24, PRDE,actvstrat=,-0.873335, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-1.000000, actvprof=,0.000556, id=,S26, PRDE,actvstrat=,0.892424, actvprof=,0.022501, id=,S27, PRDE,actvstrat=,-0.351927, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.664819, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,1.000000, actvprof=,0.010556, best_B_id=,B28, best_B_prof=,3.673158, best_B_strat=,0.679569, best_S_id=,S03, best_S_prof=,5.865996, best_S_strat=,1.000000, 
t=,64800, id=,B00, PRDE,actvstrat=,0.167316, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.304890, actvprof=,0.009445, id=,B03, PRDE,actvstrat=,0.192992, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.031113, actvprof=,0.000972, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.030875, actvprof=,0.002917, id=,B07, PRDE,actvstrat=,0.725285, actvprof=,0.005833, id=,B08, PRDE,actvstrat=,0.880896, actvprof=,0.005278, id=,B09, PRDE,actvstrat=,-0.488872, actvprof=,0.002500, id=,B10, PRDE,actvstrat=,-0.622797, actvprof=,0.001111, id=,B11, PRDE,actvstrat=,1.000000, actvprof=,0.025000, id=,B12, PRDE,actvstrat=,-0.038018, actvprof=,0.024306, id=,B13, PRDE,actvstrat=,0.249527, actvprof=,0.037639, id=,B14, PRDE,actvstrat=,0.497734, actvprof=,0.128751, id=,B15, PRDE,actvstrat=,0.503147, actvprof=,0.178335, id=,B16, PRDE,actvstrat=,0.289175, actvprof=,0.228892, id=,B17, PRDE,actvstrat=,-1.000000, actvprof=,0.784870, id=,B18, PRDE,actvstrat=,-0.878684, actvprof=,0.671952, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,1.505295, id=,B20, PRDE,actvstrat=,0.347308, actvprof=,0.902927, id=,B21, PRDE,actvstrat=,0.305903, actvprof=,1.134735, id=,B22, PRDE,actvstrat=,0.364138, actvprof=,1.401683, id=,B23, PRDE,actvstrat=,-0.555147, actvprof=,1.098346, id=,B24, PRDE,actvstrat=,0.832653, actvprof=,2.314193, id=,B25, PRDE,actvstrat=,0.953875, actvprof=,2.112663, id=,B26, PRDE,actvstrat=,-0.509648, actvprof=,1.813077, id=,B27, PRDE,actvstrat=,0.442735, actvprof=,3.124064, id=,B28, PRDE,actvstrat=,0.679569, actvprof=,3.724210, id=,B29, PRDE,actvstrat=,-0.723933, actvprof=,2.912256, id=,S00, PRDE,actvstrat=,-0.762202, actvprof=,1.463350, id=,S01, PRDE,actvstrat=,-0.939864, actvprof=,1.149458, id=,S02, PRDE,actvstrat=,0.032049, actvprof=,3.155037, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,5.865485, id=,S04, PRDE,actvstrat=,0.589623, actvprof=,4.109075, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,4.868806, id=,S06, PRDE,actvstrat=,-0.548602, actvprof=,0.715286, id=,S07, PRDE,actvstrat=,0.353427, actvprof=,2.095302, id=,S08, PRDE,actvstrat=,0.041415, actvprof=,1.357655, id=,S09, PRDE,actvstrat=,0.129346, actvprof=,1.203764, id=,S10, PRDE,actvstrat=,0.908163, actvprof=,2.931701, id=,S11, PRDE,actvstrat=,0.449454, actvprof=,1.255709, id=,S12, PRDE,actvstrat=,1.000000, actvprof=,1.729742, id=,S13, PRDE,actvstrat=,0.827348, actvprof=,1.633630, id=,S14, PRDE,actvstrat=,0.002466, actvprof=,0.402505, id=,S15, PRDE,actvstrat=,0.272251, actvprof=,0.393199, id=,S16, PRDE,actvstrat=,0.413061, actvprof=,0.362226, id=,S17, PRDE,actvstrat=,0.252237, actvprof=,0.221530, id=,S18, PRDE,actvstrat=,-0.484326, actvprof=,0.012222, id=,S19, PRDE,actvstrat=,0.375741, actvprof=,0.078334, id=,S20, PRDE,actvstrat=,0.836414, actvprof=,0.209586, id=,S21, PRDE,actvstrat=,-0.837118, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-1.000000, actvprof=,0.153752, id=,S23, PRDE,actvstrat=,0.638688, actvprof=,0.022222, id=,S24, PRDE,actvstrat=,-0.873335, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-1.000000, actvprof=,0.001111, id=,S26, PRDE,actvstrat=,0.892424, actvprof=,0.011250, id=,S27, PRDE,actvstrat=,-0.351927, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.664819, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,1.000000, actvprof=,0.005278, best_B_id=,B28, best_B_prof=,3.724210, best_B_strat=,0.679569, best_S_id=,S03, best_S_prof=,5.865485, best_S_strat=,1.000000, 
t=,68400, id=,B00, PRDE,actvstrat=,0.079342, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.114798, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.764705, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,-0.088317, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.357162, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.151191, actvprof=,0.000833, id=,B08, PRDE,actvstrat=,-0.895163, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,0.317629, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,-1.000000, actvprof=,0.000556, id=,B11, PRDE,actvstrat=,1.000000, actvprof=,0.014167, id=,B12, PRDE,actvstrat=,0.923361, actvprof=,0.076669, id=,B13, PRDE,actvstrat=,-0.431054, actvprof=,0.006667, id=,B14, PRDE,actvstrat=,0.497734, actvprof=,0.048612, id=,B15, PRDE,actvstrat=,0.589353, actvprof=,0.129170, id=,B16, PRDE,actvstrat=,0.538275, actvprof=,0.213617, id=,B17, PRDE,actvstrat=,1.000000, actvprof=,0.240840, id=,B18, PRDE,actvstrat=,0.958795, actvprof=,0.537237, id=,B19, PRDE,actvstrat=,0.216910, actvprof=,0.520292, id=,B20, PRDE,actvstrat=,0.424832, actvprof=,0.812245, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,1.997833, id=,B22, PRDE,actvstrat=,0.528963, actvprof=,1.397539, id=,B23, PRDE,actvstrat=,-0.555147, actvprof=,0.794189, id=,B24, PRDE,actvstrat=,0.582690, actvprof=,2.004778, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,1.903942, id=,B26, PRDE,actvstrat=,1.000000, actvprof=,2.288675, id=,B27, PRDE,actvstrat=,0.531967, actvprof=,2.923692, id=,B28, PRDE,actvstrat=,1.000000, actvprof=,3.185366, id=,B29, PRDE,actvstrat=,1.000000, actvprof=,3.767049, id=,S00, PRDE,actvstrat=,0.608287, actvprof=,6.392400, id=,S01, PRDE,actvstrat=,-0.939864, actvprof=,1.420595, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,6.709909, id=,S03, PRDE,actvstrat=,0.354047, actvprof=,4.155949, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,6.686297, id=,S05, PRDE,actvstrat=,-0.556435, actvprof=,1.055307, id=,S06, PRDE,actvstrat=,0.125351, actvprof=,2.371177, id=,S07, PRDE,actvstrat=,-0.196234, actvprof=,0.857802, id=,S08, PRDE,actvstrat=,-1.000000, actvprof=,4.998750, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,3.194255, id=,S10, PRDE,actvstrat=,0.130142, actvprof=,1.210867, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,3.541209, id=,S12, PRDE,actvstrat=,0.373838, actvprof=,1.103086, id=,S13, PRDE,actvstrat=,0.923783, actvprof=,2.173671, id=,S14, PRDE,actvstrat=,1.000000, actvprof=,1.260313, id=,S15, PRDE,actvstrat=,-0.308828, actvprof=,0.133893, id=,S16, PRDE,actvstrat=,0.529999, actvprof=,0.498625, id=,S17, PRDE,actvstrat=,-0.140815, actvprof=,0.076391, id=,S18, PRDE,actvstrat=,-0.782199, actvprof=,0.027501, id=,S19, PRDE,actvstrat=,0.375741, actvprof=,0.170560, id=,S20, PRDE,actvstrat=,-1.000000, actvprof=,0.658074, id=,S21, PRDE,actvstrat=,0.426531, actvprof=,0.067224, id=,S22, PRDE,actvstrat=,-0.593468, actvprof=,0.008334, id=,S23, PRDE,actvstrat=,0.250284, actvprof=,0.028612, id=,S24, PRDE,actvstrat=,0.157334, actvprof=,0.004167, id=,S25, PRDE,actvstrat=,0.789279, actvprof=,0.007778, id=,S26, PRDE,actvstrat=,-1.000000, actvprof=,0.021112, id=,S27, PRDE,actvstrat=,-0.351927, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,1.000000, actvprof=,0.001667, id=,S29, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B29, best_B_prof=,3.767049, best_B_strat=,1.000000, best_S_id=,S02, best_S_prof=,6.709909, best_S_strat=,1.000000, 
