t=,0, id=,B00, PRDE,actvstrat=,-0.103653, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.627785, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.887592, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.017393, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,-0.486002, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.968323, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.018189, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.137240, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.503997, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,-0.746663, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,0.213802, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,-0.421386, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,0.752535, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,0.163310, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,-0.657319, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,0.464958, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,0.784690, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.270592, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,0.346148, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.874933, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,0.219735, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,0.551427, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,-0.833105, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,-0.706398, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,0.214162, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,0.149309, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,0.935056, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,-0.191270, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,0.622208, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,0.874011, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,0.073462, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,-0.674421, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,-0.365092, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.110806, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,-0.459445, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,0.952375, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,-0.896273, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,0.528753, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.355955, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.903202, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,0.626670, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,0.345685, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,0.803410, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,-0.068817, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,-0.973255, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,0.171505, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,-0.663359, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,0.252237, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,-0.713270, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,0.082007, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,-0.869409, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.355865, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-0.606318, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,0.502629, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,0.074347, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-0.670671, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,0.472342, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-0.176907, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.244151, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.379258, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,-0.103653, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.073462, 
t=,72000, id=,B00, PRDE,actvstrat=,0.079342, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.114798, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.764705, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,-0.088317, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.357162, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.151191, actvprof=,0.000417, id=,B08, PRDE,actvstrat=,-0.895163, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,0.317629, actvprof=,0.000139, id=,B10, PRDE,actvstrat=,-1.000000, actvprof=,0.002361, id=,B11, PRDE,actvstrat=,1.000000, actvprof=,0.012500, id=,B12, PRDE,actvstrat=,0.923361, actvprof=,0.075418, id=,B13, PRDE,actvstrat=,-0.431054, actvprof=,0.006250, id=,B14, PRDE,actvstrat=,0.497734, actvprof=,0.057362, id=,B15, PRDE,actvstrat=,0.589353, actvprof=,0.125279, id=,B16, PRDE,actvstrat=,0.538275, actvprof=,0.195280, id=,B17, PRDE,actvstrat=,1.000000, actvprof=,0.238197, id=,B18, PRDE,actvstrat=,0.958795, actvprof=,0.545979, id=,B19, PRDE,actvstrat=,0.216910, actvprof=,0.506256, id=,B20, PRDE,actvstrat=,0.424832, actvprof=,0.777370, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,1.929883, id=,B22, PRDE,actvstrat=,0.528963, actvprof=,1.389877, id=,B23, PRDE,actvstrat=,-0.555147, actvprof=,0.826121, id=,B24, PRDE,actvstrat=,0.582690, actvprof=,2.011968, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,1.930717, id=,B26, PRDE,actvstrat=,1.000000, actvprof=,2.275721, id=,B27, PRDE,actvstrat=,0.531967, actvprof=,3.013924, id=,B28, PRDE,actvstrat=,1.000000, actvprof=,3.182676, id=,B29, PRDE,actvstrat=,1.000000, actvprof=,3.870323, id=,S00, PRDE,actvstrat=,0.608287, actvprof=,6.338407, id=,S01, PRDE,actvstrat=,-0.939864, actvprof=,1.465573, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,6.657299, id=,S03, PRDE,actvstrat=,0.354047, actvprof=,3.983241, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,6.647021, id=,S05, PRDE,actvstrat=,-0.556435, actvprof=,1.006678, id=,S06, PRDE,actvstrat=,0.125351, actvprof=,2.280721, id=,S07, PRDE,actvstrat=,-0.196234, actvprof=,0.927789, id=,S08, PRDE,actvstrat=,-1.000000, actvprof=,4.948113, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,3.187815, id=,S10, PRDE,actvstrat=,0.130142, actvprof=,1.229736, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,3.593792, id=,S12, PRDE,actvstrat=,0.373838, actvprof=,1.032929, id=,S13, PRDE,actvstrat=,0.923783, actvprof=,2.147386, id=,S14, PRDE,actvstrat=,1.000000, actvprof=,1.309321, id=,S15, PRDE,actvstrat=,-0.308828, actvprof=,0.126529, id=,S16, PRDE,actvstrat=,0.529999, actvprof=,0.532784, id=,S17, PRDE,actvstrat=,-0.140815, actvprof=,0.068612, id=,S18, PRDE,actvstrat=,-0.782199, actvprof=,0.017917, id=,S19, PRDE,actvstrat=,0.375741, actvprof=,0.164169, id=,S20, PRDE,actvstrat=,-1.000000, actvprof=,0.641952, id=,S21, PRDE,actvstrat=,0.426531, actvprof=,0.078473, id=,S22, PRDE,actvstrat=,-0.593468, actvprof=,0.008750, id=,S23, PRDE,actvstrat=,0.250284, actvprof=,0.020417, id=,S24, PRDE,actvstrat=,0.157334, actvprof=,0.005278, id=,S25, PRDE,actvstrat=,0.789279, actvprof=,0.008195, id=,S26, PRDE,actvstrat=,-1.000000, actvprof=,0.014584, id=,S27, PRDE,actvstrat=,-0.351927, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,1.000000, actvprof=,0.001528, id=,S29, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B29, best_B_prof=,3.870323, best_B_strat=,1.000000, best_S_id=,S02, best_S_prof=,6.657299, best_S_strat=,1.000000, 
t=,75600, id=,B00, PRDE,actvstrat=,0.410745, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.547872, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.949980, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.243172, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.831029, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.218881, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,0.725285, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,0.000278, id=,B09, PRDE,actvstrat=,-0.556935, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,-1.000000, actvprof=,0.003611, id=,B11, PRDE,actvstrat=,0.054876, actvprof=,0.001945, id=,B12, PRDE,actvstrat=,0.923361, actvprof=,0.074447, id=,B13, PRDE,actvstrat=,-0.165198, actvprof=,0.011111, id=,B14, PRDE,actvstrat=,0.807844, actvprof=,0.217785, id=,B15, PRDE,actvstrat=,0.517976, actvprof=,0.156116, id=,B16, PRDE,actvstrat=,0.735582, actvprof=,0.436681, id=,B17, PRDE,actvstrat=,-0.986484, actvprof=,0.703634, id=,B18, PRDE,actvstrat=,0.958795, actvprof=,0.658910, id=,B19, PRDE,actvstrat=,-0.614381, actvprof=,0.355012, id=,B20, PRDE,actvstrat=,0.983569, actvprof=,0.848361, id=,B21, PRDE,actvstrat=,-0.947572, actvprof=,1.606163, id=,B22, PRDE,actvstrat=,0.528963, actvprof=,1.601719, id=,B23, PRDE,actvstrat=,-0.669006, actvprof=,1.000310, id=,B24, PRDE,actvstrat=,1.000000, actvprof=,2.095623, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,2.390077, id=,B26, PRDE,actvstrat=,1.000000, actvprof=,2.872871, id=,B27, PRDE,actvstrat=,0.531967, actvprof=,3.270939, id=,B28, PRDE,actvstrat=,-0.156572, actvprof=,2.686198, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,5.596848, id=,S00, PRDE,actvstrat=,0.234164, actvprof=,4.339030, id=,S01, PRDE,actvstrat=,-0.939864, actvprof=,1.106147, id=,S02, PRDE,actvstrat=,-1.000000, actvprof=,6.345483, id=,S03, PRDE,actvstrat=,0.677023, actvprof=,5.076276, id=,S04, PRDE,actvstrat=,0.719466, actvprof=,4.450144, id=,S05, PRDE,actvstrat=,0.462282, actvprof=,3.308441, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,4.884325, id=,S07, PRDE,actvstrat=,0.972122, actvprof=,3.976796, id=,S08, PRDE,actvstrat=,-1.000000, actvprof=,4.036242, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,3.135102, id=,S10, PRDE,actvstrat=,-0.729997, actvprof=,0.291398, id=,S11, PRDE,actvstrat=,0.424757, actvprof=,1.268097, id=,S12, PRDE,actvstrat=,0.803410, actvprof=,1.757557, id=,S13, PRDE,actvstrat=,0.952959, actvprof=,1.988676, id=,S14, PRDE,actvstrat=,0.569024, actvprof=,0.742802, id=,S15, PRDE,actvstrat=,0.272251, actvprof=,0.419736, id=,S16, PRDE,actvstrat=,0.529999, actvprof=,0.368067, id=,S17, PRDE,actvstrat=,-1.000000, actvprof=,0.827805, id=,S18, PRDE,actvstrat=,-0.659358, actvprof=,0.017778, id=,S19, PRDE,actvstrat=,-0.755222, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,0.165038, actvprof=,0.051113, id=,S21, PRDE,actvstrat=,0.456824, actvprof=,0.050279, id=,S22, PRDE,actvstrat=,-0.808910, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,0.401856, actvprof=,0.006389, id=,S24, PRDE,actvstrat=,0.157334, actvprof=,0.004167, id=,S25, PRDE,actvstrat=,0.789279, actvprof=,0.002500, id=,S26, PRDE,actvstrat=,-0.698313, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-0.253298, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-0.590940, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.948971, actvprof=,0.000000, best_B_id=,B29, best_B_prof=,5.596848, best_B_strat=,-1.000000, best_S_id=,S02, best_S_prof=,6.345483, best_S_strat=,-1.000000, 
t=,79200, id=,B00, PRDE,actvstrat=,0.410745, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.547872, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.949980, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.243172, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.831029, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.218881, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,0.725285, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,0.000417, id=,B09, PRDE,actvstrat=,-0.556935, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,-1.000000, actvprof=,0.002500, id=,B11, PRDE,actvstrat=,0.054876, actvprof=,0.002917, id=,B12, PRDE,actvstrat=,0.923361, actvprof=,0.079168, id=,B13, PRDE,actvstrat=,-0.165198, actvprof=,0.007500, id=,B14, PRDE,actvstrat=,0.807844, actvprof=,0.190975, id=,B15, PRDE,actvstrat=,0.517976, actvprof=,0.160141, id=,B16, PRDE,actvstrat=,0.735582, actvprof=,0.427090, id=,B17, PRDE,actvstrat=,-0.986484, actvprof=,0.671678, id=,B18, PRDE,actvstrat=,0.958795, actvprof=,0.650566, id=,B19, PRDE,actvstrat=,-0.614381, actvprof=,0.362923, id=,B20, PRDE,actvstrat=,0.983569, actvprof=,0.873209, id=,B21, PRDE,actvstrat=,-0.947572, actvprof=,1.553081, id=,B22, PRDE,actvstrat=,0.528963, actvprof=,1.557942, id=,B23, PRDE,actvstrat=,-0.669006, actvprof=,0.995016, id=,B24, PRDE,actvstrat=,1.000000, actvprof=,2.119895, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,2.460040, id=,B26, PRDE,actvstrat=,1.000000, actvprof=,2.889630, id=,B27, PRDE,actvstrat=,0.531967, actvprof=,3.296442, id=,B28, PRDE,actvstrat=,-0.156572, actvprof=,2.663099, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,5.680370, id=,S00, PRDE,actvstrat=,0.234164, actvprof=,4.315903, id=,S01, PRDE,actvstrat=,-0.939864, actvprof=,1.175713, id=,S02, PRDE,actvstrat=,-1.000000, actvprof=,6.346214, id=,S03, PRDE,actvstrat=,0.677023, actvprof=,5.056749, id=,S04, PRDE,actvstrat=,0.719466, actvprof=,4.645075, id=,S05, PRDE,actvstrat=,0.462282, actvprof=,3.236997, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,4.772716, id=,S07, PRDE,actvstrat=,0.972122, actvprof=,4.016176, id=,S08, PRDE,actvstrat=,-1.000000, actvprof=,4.004648, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,3.104356, id=,S10, PRDE,actvstrat=,-0.729997, actvprof=,0.278199, id=,S11, PRDE,actvstrat=,0.424757, actvprof=,1.210992, id=,S12, PRDE,actvstrat=,0.803410, actvprof=,1.809890, id=,S13, PRDE,actvstrat=,0.952959, actvprof=,1.962671, id=,S14, PRDE,actvstrat=,0.569024, actvprof=,0.704595, id=,S15, PRDE,actvstrat=,0.272251, actvprof=,0.413618, id=,S16, PRDE,actvstrat=,0.529999, actvprof=,0.353895, id=,S17, PRDE,actvstrat=,-1.000000, actvprof=,0.823763, id=,S18, PRDE,actvstrat=,-0.659358, actvprof=,0.016389, id=,S19, PRDE,actvstrat=,-0.755222, actvprof=,0.006389, id=,S20, PRDE,actvstrat=,0.165038, actvprof=,0.060695, id=,S21, PRDE,actvstrat=,0.456824, actvprof=,0.049584, id=,S22, PRDE,actvstrat=,-0.808910, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,0.401856, actvprof=,0.013472, id=,S24, PRDE,actvstrat=,0.157334, actvprof=,0.002222, id=,S25, PRDE,actvstrat=,0.789279, actvprof=,0.001806, id=,S26, PRDE,actvstrat=,-0.698313, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-0.253298, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-0.590940, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,0.948971, actvprof=,0.000000, best_B_id=,B29, best_B_prof=,5.680370, best_B_strat=,-1.000000, best_S_id=,S02, best_S_prof=,6.346214, best_S_strat=,-1.000000, 
t=,82800, id=,B00, PRDE,actvstrat=,0.909187, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.404890, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,-0.523946, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.323766, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.799880, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,-1.000000, actvprof=,0.001111, id=,B11, PRDE,actvstrat=,0.754693, actvprof=,0.004445, id=,B12, PRDE,actvstrat=,0.923361, actvprof=,0.069724, id=,B13, PRDE,actvstrat=,-0.016329, actvprof=,0.016667, id=,B14, PRDE,actvstrat=,0.655828, actvprof=,0.104726, id=,B15, PRDE,actvstrat=,0.517976, actvprof=,0.148616, id=,B16, PRDE,actvstrat=,0.252575, actvprof=,0.212785, id=,B17, PRDE,actvstrat=,1.000000, actvprof=,0.473904, id=,B18, PRDE,actvstrat=,-0.995226, actvprof=,1.226984, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,1.624219, id=,B20, PRDE,actvstrat=,1.000000, actvprof=,1.448102, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,2.517304, id=,B22, PRDE,actvstrat=,0.562193, actvprof=,2.036455, id=,B23, PRDE,actvstrat=,1.000000, actvprof=,2.854537, id=,B24, PRDE,actvstrat=,-0.138919, actvprof=,1.829226, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,3.887904, id=,B26, PRDE,actvstrat=,1.000000, actvprof=,4.427643, id=,B27, PRDE,actvstrat=,0.427386, actvprof=,4.182636, id=,B28, PRDE,actvstrat=,0.503892, actvprof=,4.780433, id=,B29, PRDE,actvstrat=,0.213076, actvprof=,4.831545, id=,S00, PRDE,actvstrat=,-0.862227, actvprof=,0.285009, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,6.877723, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,5.779354, id=,S03, PRDE,actvstrat=,0.677023, actvprof=,4.273472, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,5.369063, id=,S05, PRDE,actvstrat=,-0.018718, actvprof=,1.371156, id=,S06, PRDE,actvstrat=,-1.000000, actvprof=,4.505146, id=,S07, PRDE,actvstrat=,-0.141528, actvprof=,0.488349, id=,S08, PRDE,actvstrat=,0.386506, actvprof=,1.124481, id=,S09, PRDE,actvstrat=,-1.000000, actvprof=,3.177047, id=,S10, PRDE,actvstrat=,-1.000000, actvprof=,2.845092, id=,S11, PRDE,actvstrat=,-0.178716, actvprof=,0.111392, id=,S12, PRDE,actvstrat=,-1.000000, actvprof=,1.834226, id=,S13, PRDE,actvstrat=,1.000000, actvprof=,0.929475, id=,S14, PRDE,actvstrat=,1.000000, actvprof=,0.735302, id=,S15, PRDE,actvstrat=,-0.308828, actvprof=,0.009723, id=,S16, PRDE,actvstrat=,0.103709, actvprof=,0.037779, id=,S17, PRDE,actvstrat=,1.000000, actvprof=,0.238619, id=,S18, PRDE,actvstrat=,-1.000000, actvprof=,0.121115, id=,S19, PRDE,actvstrat=,1.000000, actvprof=,0.051946, id=,S20, PRDE,actvstrat=,-1.000000, actvprof=,0.012500, id=,S21, PRDE,actvstrat=,-1.000000, actvprof=,0.008611, id=,S22, PRDE,actvstrat=,-0.808910, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,0.098712, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,0.157334, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,0.651075, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-0.273024, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, best_B_id=,B29, best_B_prof=,4.831545, best_B_strat=,0.213076, best_S_id=,S01, best_S_prof=,6.877723, best_S_strat=,-1.000000, 
