bse_d000_i10_0001, 000010, 150, 372, PRDE, 77, 10, 7.700000, ZIP, 12, 10, 1.200000, 
bse_d000_i10_0001, 000011, 150, 198, PRDE, 143, 10, 14.300000, ZIP, 23, 10, 2.300000, 
bse_d000_i10_0001, 000011, 143, 198, PRDE, 149, 10, 14.900000, ZIP, 39, 10, 3.900000, 
bse_d000_i10_0001, 000012, 143, 198, PRDE, 187, 10, 18.700000, ZIP, 67, 10, 6.700000, 
bse_d000_i10_0001, 000013, 132, 180, PRDE, 197, 10, 19.700000, ZIP, 79, 10, 7.900000, 
bse_d000_i10_0001, 000020, 153, 220, PRDE, 271, 10, 27.100000, ZIP, 105, 10, 10.500000, 
bse_d000_i10_0001, 000021, 154, 199, PRDE, 322, 10, 32.200000, ZIP, 109, 10, 10.900000, 
bse_d000_i10_0001, 000021, 153, 199, PRDE, 365, 10, 36.500000, ZIP, 110, 10, 11.000000, 
bse_d000_i10_0001, 000026, 157, 182, PRDE, 393, 10, 39.300000, ZIP, 137, 10, 13.700000, 
bse_d000_i10_0001, 000030, 140, 200, PRDE, 410, 10, 41.000000, ZIP, 142, 10, 14.200000, 
bse_d000_i10_0001, 000031, 140, 200, PRDE, 415, 10, 41.500000, ZIP, 159, 10, 15.900000, 
bse_d000_i10_0001, 000032, 152, 245, PRDE, 478, 10, 47.800000, ZIP, 196, 10, 19.600000, 
bse_d000_i10_0001, 000034, 159, 245, PRDE, 520, 10, 52.000000, ZIP, 209, 10, 20.900000, 
bse_d000_i10_0001, 000040, None, 378, PRDE, 521, 10, 52.100000, ZIP, 296, 10, 29.600000, 
bse_d000_i10_0001, 000043, 165, 175, PRDE, 560, 10, 56.000000, ZIP, 301, 10, 30.100000, 
bse_d000_i10_0001, 000046, 165, 180, PRDE, 604, 10, 60.400000, ZIP, 335, 10, 33.500000, 
bse_d000_i10_0001, 000050, 165, 232, PRDE, 648, 10, 64.800000, ZIP, 357, 10, 35.700000, 
bse_d000_i10_0001, 000052, 165, 174, PRDE, 713, 10, 71.300000, ZIP, 358, 10, 35.800000, 
bse_d000_i10_0001, 000060, None, 181, PRDE, 775, 10, 77.500000, ZIP, 384, 10, 38.400000, 
bse_d000_i10_0001, 000061, 106, 181, PRDE, 827, 10, 82.700000, ZIP, 421, 10, 42.100000, 
bse_d000_i10_0001, 000067, 162, 192, PRDE, 856, 10, 85.600000, ZIP, 425, 10, 42.500000, 
bse_d000_i10_0001, 000070, None, 310, PRDE, 856, 10, 85.600000, ZIP, 458, 10, 45.800000, 
bse_d000_i10_0001, 000073, 151, 230, PRDE, 900, 10, 90.000000, ZIP, 503, 10, 50.300000, 
bse_d000_i10_0001, 000074, 156, 207, PRDE, 951, 10, 95.100000, ZIP, 507, 10, 50.700000, 
bse_d000_i10_0001, 000074, 151, 207, PRDE, 974, 10, 97.400000, ZIP, 539, 10, 53.900000, 
bse_d000_i10_0001, 000082, 170, 178, PRDE, 1038, 10, 103.800000, ZIP, 541, 10, 54.100000, 
bse_d000_i10_0001, 000083, 167, 178, PRDE, 1108, 10, 110.800000, ZIP, 559, 10, 55.900000, 
bse_d000_i10_0001, 000088, 164, 179, PRDE, 1143, 10, 114.300000, ZIP, 591, 10, 59.100000, 
bse_d000_i10_0001, 000090, None, None, PRDE, 1207, 10, 120.700000, ZIP, 593, 10, 59.300000, 
bse_d000_i10_0001, 000092, 165, 232, PRDE, 1251, 10, 125.100000, ZIP, 604, 10, 60.400000, 
bse_d000_i10_0001, 000094, 163, 201, PRDE, 1305, 10, 130.500000, ZIP, 639, 10, 63.900000, 
bse_d000_i10_0001, 000094, 154, 195, PRDE, 1335, 10, 133.500000, ZIP, 664, 10, 66.400000, 
bse_d000_i10_0001, 000101, 163, 258, PRDE, 1399, 10, 139.900000, ZIP, 700, 10, 70.000000, 
bse_d000_i10_0001, 000103, 166, 178, PRDE, 1447, 10, 144.700000, ZIP, 718, 10, 71.800000, 
bse_d000_i10_0001, 000108, 165, 238, PRDE, 1483, 10, 148.300000, ZIP, 726, 10, 72.600000, 
bse_d000_i10_0001, 000112, 168, 196, PRDE, 1543, 10, 154.300000, ZIP, 744, 10, 74.400000, 
bse_d000_i10_0001, 000113, 176, 213, PRDE, 1546, 10, 154.600000, ZIP, 752, 10, 75.200000, 
bse_d000_i10_0001, 000114, 165, 186, PRDE, 1622, 10, 162.200000, ZIP, 753, 10, 75.300000, 
bse_d000_i10_0001, 000121, None, 257, PRDE, 1624, 10, 162.400000, ZIP, 784, 10, 78.400000, 
bse_d000_i10_0001, 000122, 165, 188, PRDE, 1665, 10, 166.500000, ZIP, 810, 10, 81.000000, 
bse_d000_i10_0001, 000123, 174, 186, PRDE, 1719, 10, 171.900000, ZIP, 811, 10, 81.100000, 
bse_d000_i10_0001, 000125, 165, 188, PRDE, 1727, 10, 172.700000, ZIP, 825, 10, 82.500000, 
bse_d000_i10_0001, 000127, 152, 206, PRDE, 1748, 10, 174.800000, ZIP, 826, 10, 82.600000, 
bse_d000_i10_0001, 000131, 168, 369, PRDE, 1754, 10, 175.400000, ZIP, 854, 10, 85.400000, 
bse_d000_i10_0001, 000131, 117, 369, PRDE, 1800, 10, 180.000000, ZIP, 874, 10, 87.400000, 
bse_d000_i10_0001, 000135, 158, 197, PRDE, 1812, 10, 181.200000, ZIP, 884, 10, 88.400000, 
bse_d000_i10_0001, 000135, 152, 197, PRDE, 1870, 10, 187.000000, ZIP, 892, 10, 89.200000, 
bse_d000_i10_0001, 000141, 164, 223, PRDE, 1874, 10, 187.400000, ZIP, 922, 10, 92.200000, 
bse_d000_i10_0001, 000143, 168, 188, PRDE, 1905, 10, 190.500000, ZIP, 935, 10, 93.500000, 
bse_d000_i10_0001, 000143, 161, 188, PRDE, 1962, 10, 196.200000, ZIP, 944, 10, 94.400000, 
bse_d000_i10_0001, 000144, 154, 188, PRDE, 2023, 10, 202.300000, ZIP, 949, 10, 94.900000, 
bse_d000_i10_0001, 000151, 140, 221, PRDE, 2044, 10, 204.400000, ZIP, 950, 10, 95.000000, 
bse_d000_i10_0001, 000152, 175, 219, PRDE, 2094, 10, 209.400000, ZIP, 955, 10, 95.500000, 
bse_d000_i10_0001, 000152, 173, 219, PRDE, 2169, 10, 216.900000, ZIP, 957, 10, 95.700000, 
bse_d000_i10_0001, 000155, 158, 199, PRDE, 2232, 10, 223.200000, ZIP, 983, 10, 98.300000, 
bse_d000_i10_0001, 000158, 153, 190, PRDE, 2268, 10, 226.800000, ZIP, 991, 10, 99.100000, 
bse_d000_i10_0001, 000161, None, None, PRDE, 2272, 10, 227.200000, ZIP, 1064, 10, 106.400000, 
bse_d000_i10_0001, 000163, 136, 146, PRDE, 2293, 10, 229.300000, ZIP, 1076, 10, 107.600000, 
bse_d000_i10_0001, 000165, 136, 169, PRDE, 2321, 10, 232.100000, ZIP, 1115, 10, 111.500000, 
bse_d000_i10_0001, 000165, 136, 169, PRDE, 2364, 10, 236.400000, ZIP, 1127, 10, 112.700000, 
bse_d000_i10_0001, 000172, 151, 166, PRDE, 2418, 10, 241.800000, ZIP, 1150, 10, 115.000000, 
bse_d000_i10_0001, 000173, 157, 173, PRDE, 2442, 10, 244.200000, ZIP, 1159, 10, 115.900000, 
bse_d000_i10_0001, 000179, 160, 186, PRDE, 2497, 10, 249.700000, ZIP, 1181, 10, 118.100000, 
bse_d000_i10_0001, 000180, 161, 186, PRDE, 2497, 10, 249.700000, ZIP, 1181, 10, 118.100000, 
