t=,0, id=,B00, PRDE,actvstrat=,0.604111, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.695111, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.933251, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.179088, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.752331, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.673130, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.047031, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.895871, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.442926, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,0.290899, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,0.088024, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,0.553108, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,-0.817957, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,-0.075915, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,0.542434, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,-0.376126, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,-0.922560, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.010739, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,0.664149, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.011354, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,0.668103, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,-0.623717, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,0.419987, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,-0.945185, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,-0.223729, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,-0.365998, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,0.804165, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,0.063054, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,0.387365, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,0.807251, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,0.310931, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,-0.386239, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,0.929015, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,-0.129601, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,-0.915859, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,-0.132328, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,0.916589, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,0.739672, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.188549, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.804199, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,0.725002, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,-0.884674, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,-0.197107, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.281590, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,0.458147, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,-0.738543, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,-0.431087, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,-0.397165, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,0.638708, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,-0.069172, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,0.209910, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.217075, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-0.927642, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,0.280770, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,-0.716097, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.074801, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-0.259980, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-0.348122, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.051522, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-0.432851, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,0.604111, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.310931, 
t=,21600, id=,B00, PRDE,actvstrat=,0.365584, actvprof=,2.383067, id=,B01, PRDE,actvstrat=,-0.942507, actvprof=,3.668211, id=,B02, PRDE,actvstrat=,-0.838530, actvprof=,3.685295, id=,B03, PRDE,actvstrat=,0.287250, actvprof=,2.325844, id=,B04, PRDE,actvstrat=,0.151801, actvprof=,2.140565, id=,B05, PRDE,actvstrat=,0.738208, actvprof=,2.477928, id=,B06, PRDE,actvstrat=,-0.416073, actvprof=,1.900425, id=,B07, PRDE,actvstrat=,-0.217298, actvprof=,1.959592, id=,B08, PRDE,actvstrat=,-0.371343, actvprof=,1.947231, id=,B09, PRDE,actvstrat=,-0.507140, actvprof=,2.139871, id=,B10, PRDE,actvstrat=,0.755432, actvprof=,2.486817, id=,B11, PRDE,actvstrat=,0.575559, actvprof=,2.505984, id=,B12, PRDE,actvstrat=,0.416403, actvprof=,2.407789, id=,B13, PRDE,actvstrat=,0.689231, actvprof=,2.492373, id=,B14, PRDE,actvstrat=,-0.304198, actvprof=,1.983065, id=,B15, PRDE,actvstrat=,-0.199357, actvprof=,1.968342, id=,B16, PRDE,actvstrat=,0.935849, actvprof=,1.687508, id=,B17, PRDE,actvstrat=,0.879397, actvprof=,2.111815, id=,B18, PRDE,actvstrat=,0.342162, actvprof=,2.357233, id=,B19, PRDE,actvstrat=,-0.896272, actvprof=,3.890018, id=,B20, PRDE,actvstrat=,0.738835, actvprof=,2.556956, id=,B21, PRDE,actvstrat=,-0.559973, actvprof=,2.325983, id=,B22, PRDE,actvstrat=,-0.518735, actvprof=,2.075148, id=,B23, PRDE,actvstrat=,-0.342949, actvprof=,1.874314, id=,B24, PRDE,actvstrat=,-0.060823, actvprof=,2.006120, id=,B25, PRDE,actvstrat=,-0.389808, actvprof=,1.992648, id=,B26, PRDE,actvstrat=,0.122104, actvprof=,2.023898, id=,B27, PRDE,actvstrat=,0.511653, actvprof=,2.480567, id=,B28, PRDE,actvstrat=,-0.499147, actvprof=,2.188205, id=,B29, PRDE,actvstrat=,-0.184809, actvprof=,1.935565, id=,S00, PRDE,actvstrat=,0.734169, actvprof=,10.500326, id=,S01, PRDE,actvstrat=,-0.203800, actvprof=,4.784467, id=,S02, PRDE,actvstrat=,0.408368, actvprof=,8.507678, id=,S03, PRDE,actvstrat=,-0.805964, actvprof=,2.465428, id=,S04, PRDE,actvstrat=,0.817726, actvprof=,11.015607, id=,S05, PRDE,actvstrat=,-0.030281, actvprof=,6.324335, id=,S06, PRDE,actvstrat=,0.192371, actvprof=,7.563507, id=,S07, PRDE,actvstrat=,-0.284556, actvprof=,4.380298, id=,S08, PRDE,actvstrat=,0.245318, actvprof=,7.941703, id=,S09, PRDE,actvstrat=,0.988118, actvprof=,11.039357, id=,S10, PRDE,actvstrat=,0.984590, actvprof=,11.172691, id=,S11, PRDE,actvstrat=,-0.063869, actvprof=,6.153223, id=,S12, PRDE,actvstrat=,0.123469, actvprof=,7.018505, id=,S13, PRDE,actvstrat=,0.919105, actvprof=,11.312275, id=,S14, PRDE,actvstrat=,0.458147, actvprof=,8.940597, id=,S15, PRDE,actvstrat=,0.118248, actvprof=,7.219478, id=,S16, PRDE,actvstrat=,0.029328, actvprof=,6.832254, id=,S17, PRDE,actvstrat=,-0.415744, actvprof=,4.381131, id=,S18, PRDE,actvstrat=,0.830185, actvprof=,10.945190, id=,S19, PRDE,actvstrat=,-0.786507, actvprof=,2.781541, id=,S20, PRDE,actvstrat=,-0.291567, actvprof=,4.808356, id=,S21, PRDE,actvstrat=,0.062362, actvprof=,7.019060, id=,S22, PRDE,actvstrat=,0.008511, actvprof=,7.144200, id=,S23, PRDE,actvstrat=,0.367267, actvprof=,8.496012, id=,S24, PRDE,actvstrat=,0.783503, actvprof=,10.760328, id=,S25, PRDE,actvstrat=,0.074801, actvprof=,7.002671, id=,S26, PRDE,actvstrat=,-0.259980, actvprof=,4.713355, id=,S27, PRDE,actvstrat=,-0.302482, actvprof=,4.628077, id=,S28, PRDE,actvstrat=,0.103380, actvprof=,7.117533, id=,S29, PRDE,actvstrat=,-0.058304, actvprof=,6.342668, best_B_id=,B19, best_B_prof=,3.890018, best_B_strat=,-0.896272, best_S_id=,S13, best_S_prof=,11.312275, best_S_strat=,0.919105, 
t=,25200, id=,B00, PRDE,actvstrat=,0.958161, actvprof=,1.311981, id=,B01, PRDE,actvstrat=,-0.714055, actvprof=,2.046724, id=,B02, PRDE,actvstrat=,0.389402, actvprof=,1.667824, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,0.869746, id=,B04, PRDE,actvstrat=,0.097247, actvprof=,1.478652, id=,B05, PRDE,actvstrat=,-0.118845, actvprof=,1.388094, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,0.901969, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,2.196728, id=,B08, PRDE,actvstrat=,0.253831, actvprof=,1.678936, id=,B09, PRDE,actvstrat=,-1.000000, actvprof=,2.233118, id=,B10, PRDE,actvstrat=,-0.595029, actvprof=,1.641434, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,2.202006, id=,B12, PRDE,actvstrat=,-0.459507, actvprof=,1.441429, id=,B13, PRDE,actvstrat=,-1.000000, actvprof=,2.215895, id=,B14, PRDE,actvstrat=,-0.551963, actvprof=,1.478374, id=,B15, PRDE,actvstrat=,-1.000000, actvprof=,2.174227, id=,B16, PRDE,actvstrat=,-1.000000, actvprof=,2.225062, id=,B17, PRDE,actvstrat=,0.171901, actvprof=,1.514487, id=,B18, PRDE,actvstrat=,0.749044, actvprof=,2.076724, id=,B19, PRDE,actvstrat=,-0.018913, actvprof=,1.453374, id=,B20, PRDE,actvstrat=,-0.235524, actvprof=,1.268924, id=,B21, PRDE,actvstrat=,1.000000, actvprof=,0.860579, id=,B22, PRDE,actvstrat=,-0.389094, actvprof=,1.458929, id=,B23, PRDE,actvstrat=,0.812904, actvprof=,1.985611, id=,B24, PRDE,actvstrat=,-0.250171, actvprof=,1.242535, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,0.856690, id=,B26, PRDE,actvstrat=,-1.000000, actvprof=,2.297008, id=,B27, PRDE,actvstrat=,-0.918798, actvprof=,2.506736, id=,B28, PRDE,actvstrat=,1.000000, actvprof=,0.893636, id=,B29, PRDE,actvstrat=,0.379692, actvprof=,1.631156, id=,S00, PRDE,actvstrat=,0.701724, actvprof=,10.943637, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,10.582238, id=,S02, PRDE,actvstrat=,-1.000000, actvprof=,10.523348, id=,S03, PRDE,actvstrat=,0.914684, actvprof=,12.369232, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,12.383122, id=,S05, PRDE,actvstrat=,-1.000000, actvprof=,10.746410, id=,S06, PRDE,actvstrat=,0.417872, actvprof=,9.569988, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,10.843912, id=,S08, PRDE,actvstrat=,0.375423, actvprof=,9.747215, id=,S09, PRDE,actvstrat=,0.044832, actvprof=,7.802995, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,12.525070, id=,S11, PRDE,actvstrat=,-0.539585, actvprof=,4.989305, id=,S12, PRDE,actvstrat=,1.000000, actvprof=,12.318120, id=,S13, PRDE,actvstrat=,-0.340208, actvprof=,5.652935, id=,S14, PRDE,actvstrat=,-0.758329, actvprof=,4.108725, id=,S15, PRDE,actvstrat=,-0.330376, actvprof=,4.871802, id=,S16, PRDE,actvstrat=,0.000875, actvprof=,7.850218, id=,S17, PRDE,actvstrat=,-0.344674, actvprof=,4.560682, id=,S18, PRDE,actvstrat=,1.000000, actvprof=,12.222562, id=,S19, PRDE,actvstrat=,1.000000, actvprof=,12.408956, id=,S20, PRDE,actvstrat=,0.226399, actvprof=,8.696353, id=,S21, PRDE,actvstrat=,-0.744277, actvprof=,4.035112, id=,S22, PRDE,actvstrat=,-0.984610, actvprof=,4.373177, id=,S23, PRDE,actvstrat=,-0.269819, actvprof=,5.439873, id=,S24, PRDE,actvstrat=,-0.621028, actvprof=,4.698464, id=,S25, PRDE,actvstrat=,0.684686, actvprof=,11.435595, id=,S26, PRDE,actvstrat=,-0.387799, actvprof=,5.065141, id=,S27, PRDE,actvstrat=,-0.674508, actvprof=,4.711520, id=,S28, PRDE,actvstrat=,0.915916, actvprof=,12.105892, id=,S29, PRDE,actvstrat=,0.580287, actvprof=,10.495014, best_B_id=,B27, best_B_prof=,2.506736, best_B_strat=,-0.918798, best_S_id=,S10, best_S_prof=,12.525070, best_S_strat=,1.000000, 
t=,28800, id=,B00, PRDE,actvstrat=,0.958161, actvprof=,1.271823, id=,B01, PRDE,actvstrat=,-0.714055, actvprof=,2.101001, id=,B02, PRDE,actvstrat=,0.389402, actvprof=,1.696274, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,0.909040, id=,B04, PRDE,actvstrat=,0.097247, actvprof=,1.487937, id=,B05, PRDE,actvstrat=,-0.118845, actvprof=,1.439326, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,0.923068, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,2.215170, id=,B08, PRDE,actvstrat=,0.253831, actvprof=,1.629050, id=,B09, PRDE,actvstrat=,-1.000000, actvprof=,2.274198, id=,B10, PRDE,actvstrat=,-0.595029, actvprof=,1.615439, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,2.237253, id=,B12, PRDE,actvstrat=,-0.459507, actvprof=,1.331685, id=,B13, PRDE,actvstrat=,-1.000000, actvprof=,2.200308, id=,B14, PRDE,actvstrat=,-0.551963, actvprof=,1.426686, id=,B15, PRDE,actvstrat=,-1.000000, actvprof=,2.164475, id=,B16, PRDE,actvstrat=,-1.000000, actvprof=,2.133363, id=,B17, PRDE,actvstrat=,0.171901, actvprof=,1.502243, id=,B18, PRDE,actvstrat=,0.749044, actvprof=,2.009611, id=,B19, PRDE,actvstrat=,-0.018913, actvprof=,1.411547, id=,B20, PRDE,actvstrat=,-0.235524, actvprof=,1.167655, id=,B21, PRDE,actvstrat=,1.000000, actvprof=,0.878346, id=,B22, PRDE,actvstrat=,-0.389094, actvprof=,1.323491, id=,B23, PRDE,actvstrat=,0.812904, actvprof=,1.944194, id=,B24, PRDE,actvstrat=,-0.250171, actvprof=,1.169877, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,0.888346, id=,B26, PRDE,actvstrat=,-1.000000, actvprof=,2.222670, id=,B27, PRDE,actvstrat=,-0.918798, actvprof=,2.576425, id=,B28, PRDE,actvstrat=,1.000000, actvprof=,0.840428, id=,B29, PRDE,actvstrat=,0.379692, actvprof=,1.666968, id=,S00, PRDE,actvstrat=,0.701724, actvprof=,11.025014, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,10.766538, id=,S02, PRDE,actvstrat=,-1.000000, actvprof=,10.636259, id=,S03, PRDE,actvstrat=,0.914684, actvprof=,12.400033, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,12.427811, id=,S05, PRDE,actvstrat=,-1.000000, actvprof=,10.482229, id=,S06, PRDE,actvstrat=,0.417872, actvprof=,9.891526, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,10.749316, id=,S08, PRDE,actvstrat=,0.375423, actvprof=,9.666245, id=,S09, PRDE,actvstrat=,0.044832, actvprof=,7.837887, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,12.449617, id=,S11, PRDE,actvstrat=,-0.539585, actvprof=,4.927013, id=,S12, PRDE,actvstrat=,1.000000, actvprof=,12.379200, id=,S13, PRDE,actvstrat=,-0.340208, actvprof=,5.440909, id=,S14, PRDE,actvstrat=,-0.758329, actvprof=,3.958111, id=,S15, PRDE,actvstrat=,-0.330376, actvprof=,4.818956, id=,S16, PRDE,actvstrat=,0.000875, actvprof=,7.648440, id=,S17, PRDE,actvstrat=,-0.344674, actvprof=,4.759094, id=,S18, PRDE,actvstrat=,1.000000, actvprof=,12.376422, id=,S19, PRDE,actvstrat=,1.000000, actvprof=,12.384200, id=,S20, PRDE,actvstrat=,0.226399, actvprof=,8.697343, id=,S21, PRDE,actvstrat=,-0.744277, actvprof=,3.998667, id=,S22, PRDE,actvstrat=,-0.984610, actvprof=,4.340060, id=,S23, PRDE,actvstrat=,-0.269819, actvprof=,5.498549, id=,S24, PRDE,actvstrat=,-0.621028, actvprof=,4.749788, id=,S25, PRDE,actvstrat=,0.684686, actvprof=,11.289462, id=,S26, PRDE,actvstrat=,-0.387799, actvprof=,4.965069, id=,S27, PRDE,actvstrat=,-0.674508, actvprof=,4.653537, id=,S28, PRDE,actvstrat=,0.915916, actvprof=,12.302810, id=,S29, PRDE,actvstrat=,0.580287, actvprof=,10.681815, best_B_id=,B27, best_B_prof=,2.576425, best_B_strat=,-0.918798, best_S_id=,S10, best_S_prof=,12.449617, best_S_strat=,1.000000, 
t=,32400, id=,B00, PRDE,actvstrat=,0.811480, actvprof=,1.652569, id=,B01, PRDE,actvstrat=,-0.714055, actvprof=,1.152548, id=,B02, PRDE,actvstrat=,-0.838530, actvprof=,1.730628, id=,B03, PRDE,actvstrat=,-0.114785, actvprof=,0.850035, id=,B04, PRDE,actvstrat=,0.097247, actvprof=,1.074489, id=,B05, PRDE,actvstrat=,0.490111, actvprof=,1.320888, id=,B06, PRDE,actvstrat=,0.366338, actvprof=,1.241163, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,2.161757, id=,B08, PRDE,actvstrat=,0.218975, actvprof=,1.144492, id=,B09, PRDE,actvstrat=,0.667369, actvprof=,1.467283, id=,B10, PRDE,actvstrat=,-0.595029, actvprof=,0.915871, id=,B11, PRDE,actvstrat=,-0.985392, actvprof=,1.913969, id=,B12, PRDE,actvstrat=,-0.477460, actvprof=,0.874759, id=,B13, PRDE,actvstrat=,-1.000000, actvprof=,2.109810, id=,B14, PRDE,actvstrat=,-0.551963, actvprof=,0.942817, id=,B15, PRDE,actvstrat=,-1.000000, actvprof=,2.179257, id=,B16, PRDE,actvstrat=,-1.000000, actvprof=,2.018695, id=,B17, PRDE,actvstrat=,-0.881505, actvprof=,2.252594, id=,B18, PRDE,actvstrat=,0.749044, actvprof=,1.483951, id=,B19, PRDE,actvstrat=,0.093651, actvprof=,1.003653, id=,B20, PRDE,actvstrat=,0.794544, actvprof=,1.473117, id=,B21, PRDE,actvstrat=,0.552107, actvprof=,1.463672, id=,B22, PRDE,actvstrat=,-0.389094, actvprof=,0.756143, id=,B23, PRDE,actvstrat=,0.812904, actvprof=,1.544231, id=,B24, PRDE,actvstrat=,-0.286031, actvprof=,0.881148, id=,B25, PRDE,actvstrat=,0.451550, actvprof=,1.313110, id=,B26, PRDE,actvstrat=,0.836703, actvprof=,1.552565, id=,B27, PRDE,actvstrat=,0.299750, actvprof=,1.109491, id=,B28, PRDE,actvstrat=,0.904783, actvprof=,1.345056, id=,B29, PRDE,actvstrat=,-0.700103, actvprof=,1.117547, id=,S00, PRDE,actvstrat=,0.107521, actvprof=,8.289234, id=,S01, PRDE,actvstrat=,-0.148288, actvprof=,6.166368, id=,S02, PRDE,actvstrat=,-0.114176, actvprof=,6.045530, id=,S03, PRDE,actvstrat=,-0.787515, actvprof=,3.463755, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,12.583024, id=,S05, PRDE,actvstrat=,0.061038, actvprof=,7.963665, id=,S06, PRDE,actvstrat=,0.162065, actvprof=,8.227843, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,7.980610, id=,S08, PRDE,actvstrat=,0.771082, actvprof=,11.803825, id=,S09, PRDE,actvstrat=,0.180063, actvprof=,8.262844, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,12.588302, id=,S11, PRDE,actvstrat=,-0.539585, actvprof=,4.887148, id=,S12, PRDE,actvstrat=,1.000000, actvprof=,12.464408, id=,S13, PRDE,actvstrat=,-0.054833, actvprof=,6.871397, id=,S14, PRDE,actvstrat=,0.458147, actvprof=,9.910691, id=,S15, PRDE,actvstrat=,-0.340665, actvprof=,5.164382, id=,S16, PRDE,actvstrat=,-0.551559, actvprof=,4.897704, id=,S17, PRDE,actvstrat=,-0.703943, actvprof=,4.048780, id=,S18, PRDE,actvstrat=,0.026232, actvprof=,7.994222, id=,S19, PRDE,actvstrat=,-0.109668, actvprof=,6.701946, id=,S20, PRDE,actvstrat=,0.013876, actvprof=,7.471422, id=,S21, PRDE,actvstrat=,-0.753061, actvprof=,3.664319, id=,S22, PRDE,actvstrat=,0.477526, actvprof=,10.157090, id=,S23, PRDE,actvstrat=,0.156157, actvprof=,8.141173, id=,S24, PRDE,actvstrat=,-0.860423, actvprof=,1.672292, id=,S25, PRDE,actvstrat=,0.455228, actvprof=,9.970693, id=,S26, PRDE,actvstrat=,-0.387799, actvprof=,5.145770, id=,S27, PRDE,actvstrat=,-0.814346, actvprof=,2.878453, id=,S28, PRDE,actvstrat=,0.915916, actvprof=,12.753031, id=,S29, PRDE,actvstrat=,-0.132614, actvprof=,6.416101, best_B_id=,B17, best_B_prof=,2.252594, best_B_strat=,-0.881505, best_S_id=,S28, best_S_prof=,12.753031, best_S_strat=,0.915916, 
t=,36000, id=,B00, PRDE,actvstrat=,0.811480, actvprof=,1.599617, id=,B01, PRDE,actvstrat=,-0.714055, actvprof=,1.113079, id=,B02, PRDE,actvstrat=,-0.838530, actvprof=,1.783787, id=,B03, PRDE,actvstrat=,-0.114785, actvprof=,0.840434, id=,B04, PRDE,actvstrat=,0.097247, actvprof=,1.092106, id=,B05, PRDE,actvstrat=,0.490111, actvprof=,1.264610, id=,B06, PRDE,actvstrat=,0.366338, actvprof=,1.279054, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,2.099905, id=,B08, PRDE,actvstrat=,0.218975, actvprof=,1.126829, id=,B09, PRDE,actvstrat=,0.667369, actvprof=,1.464197, id=,B10, PRDE,actvstrat=,-0.595029, actvprof=,0.935714, id=,B11, PRDE,actvstrat=,-0.985392, actvprof=,1.907401, id=,B12, PRDE,actvstrat=,-0.477460, actvprof=,0.840156, id=,B13, PRDE,actvstrat=,-1.000000, actvprof=,2.061987, id=,B14, PRDE,actvstrat=,-0.551963, actvprof=,0.947520, id=,B15, PRDE,actvstrat=,-1.000000, actvprof=,2.105183, id=,B16, PRDE,actvstrat=,-1.000000, actvprof=,2.038376, id=,B17, PRDE,actvstrat=,-0.881505, actvprof=,2.229908, id=,B18, PRDE,actvstrat=,0.749044, actvprof=,1.562533, id=,B19, PRDE,actvstrat=,0.093651, actvprof=,0.947659, id=,B20, PRDE,actvstrat=,0.794544, actvprof=,1.545449, id=,B21, PRDE,actvstrat=,0.552107, actvprof=,1.486420, id=,B22, PRDE,actvstrat=,-0.389094, actvprof=,0.779877, id=,B23, PRDE,actvstrat=,0.812904, actvprof=,1.537810, id=,B24, PRDE,actvstrat=,-0.286031, actvprof=,0.820156, id=,B25, PRDE,actvstrat=,0.451550, actvprof=,1.331417, id=,B26, PRDE,actvstrat=,0.836703, actvprof=,1.528782, id=,B27, PRDE,actvstrat=,0.299750, actvprof=,1.166413, id=,B28, PRDE,actvstrat=,0.904783, actvprof=,1.352528, id=,B29, PRDE,actvstrat=,-0.700103, actvprof=,1.076411, id=,S00, PRDE,actvstrat=,0.107521, actvprof=,8.472538, id=,S01, PRDE,actvstrat=,-0.148288, actvprof=,6.042348, id=,S02, PRDE,actvstrat=,-0.114176, actvprof=,5.950263, id=,S03, PRDE,actvstrat=,-0.787515, actvprof=,3.185483, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,12.645263, id=,S05, PRDE,actvstrat=,0.061038, actvprof=,8.038223, id=,S06, PRDE,actvstrat=,0.162065, actvprof=,8.218505, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,7.993500, id=,S08, PRDE,actvstrat=,0.771082, actvprof=,11.889831, id=,S09, PRDE,actvstrat=,0.180063, actvprof=,8.507816, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,12.663736, id=,S11, PRDE,actvstrat=,-0.539585, actvprof=,4.901074, id=,S12, PRDE,actvstrat=,1.000000, actvprof=,12.633458, id=,S13, PRDE,actvstrat=,-0.054833, actvprof=,6.981395, id=,S14, PRDE,actvstrat=,0.458147, actvprof=,10.075904, id=,S15, PRDE,actvstrat=,-0.340665, actvprof=,5.126912, id=,S16, PRDE,actvstrat=,-0.551559, actvprof=,4.973854, id=,S17, PRDE,actvstrat=,-0.703943, actvprof=,4.316201, id=,S18, PRDE,actvstrat=,0.026232, actvprof=,7.838497, id=,S19, PRDE,actvstrat=,-0.109668, actvprof=,6.488052, id=,S20, PRDE,actvstrat=,0.013876, actvprof=,7.685299, id=,S21, PRDE,actvstrat=,-0.753061, actvprof=,3.763828, id=,S22, PRDE,actvstrat=,0.477526, actvprof=,10.214657, id=,S23, PRDE,actvstrat=,0.156157, actvprof=,8.356146, id=,S24, PRDE,actvstrat=,-0.860423, actvprof=,1.765315, id=,S25, PRDE,actvstrat=,0.455228, actvprof=,9.916595, id=,S26, PRDE,actvstrat=,-0.387799, actvprof=,5.115801, id=,S27, PRDE,actvstrat=,-0.814346, actvprof=,2.802975, id=,S28, PRDE,actvstrat=,0.915916, actvprof=,12.708320, id=,S29, PRDE,actvstrat=,-0.132614, actvprof=,6.412911, best_B_id=,B17, best_B_prof=,2.229908, best_B_strat=,-0.881505, best_S_id=,S28, best_S_prof=,12.708320, best_S_strat=,0.915916, 
