t=,0, id=,B00, PRDE,actvstrat=,0.604111, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.695111, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.933251, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.179088, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.752331, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.673130, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.047031, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.895871, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.442926, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,0.290899, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,0.088024, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,0.553108, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,-0.817957, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,-0.075915, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,0.542434, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,-0.376126, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,-0.922560, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.010739, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,0.664149, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.011354, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,0.668103, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,-0.623717, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,0.419987, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,-0.945185, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,-0.223729, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,-0.365998, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,0.804165, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,0.063054, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,0.387365, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,0.807251, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,0.310931, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,-0.386239, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,0.929015, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,-0.129601, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,-0.915859, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,-0.132328, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,0.916589, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,0.739672, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.188549, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.804199, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,0.725002, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,-0.884674, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,-0.197107, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.281590, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,0.458147, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,-0.738543, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,-0.431087, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,-0.397165, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,0.638708, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,-0.069172, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,0.209910, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.217075, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-0.927642, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,0.280770, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,-0.716097, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.074801, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-0.259980, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-0.348122, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.051522, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-0.432851, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,0.604111, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.310931, 
t=,39600, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,2.563198, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,1.212012, id=,B02, PRDE,actvstrat=,0.389402, actvprof=,1.779266, id=,B03, PRDE,actvstrat=,0.799277, actvprof=,1.957609, id=,B04, PRDE,actvstrat=,0.841830, actvprof=,2.138730, id=,B05, PRDE,actvstrat=,0.225570, actvprof=,1.508695, id=,B06, PRDE,actvstrat=,0.162394, actvprof=,1.346741, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,2.486249, id=,B08, PRDE,actvstrat=,0.306387, actvprof=,1.567587, id=,B09, PRDE,actvstrat=,-0.342730, actvprof=,1.114229, id=,B10, PRDE,actvstrat=,1.000000, actvprof=,1.332852, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,2.505139, id=,B12, PRDE,actvstrat=,-0.195750, actvprof=,1.108117, id=,B13, PRDE,actvstrat=,1.000000, actvprof=,1.233402, id=,B14, PRDE,actvstrat=,-0.405847, actvprof=,1.189788, id=,B15, PRDE,actvstrat=,-0.364007, actvprof=,1.309795, id=,B16, PRDE,actvstrat=,-1.000000, actvprof=,2.440691, id=,B17, PRDE,actvstrat=,-0.507737, actvprof=,1.328963, id=,B18, PRDE,actvstrat=,-0.138412, actvprof=,1.173676, id=,B19, PRDE,actvstrat=,-0.783708, actvprof=,1.838991, id=,B20, PRDE,actvstrat=,-0.561685, actvprof=,1.146730, id=,B21, PRDE,actvstrat=,0.633019, actvprof=,1.894272, id=,B22, PRDE,actvstrat=,-0.670626, actvprof=,1.257570, id=,B23, PRDE,actvstrat=,0.641498, actvprof=,2.024557, id=,B24, PRDE,actvstrat=,-0.286192, actvprof=,0.924774, id=,B25, PRDE,actvstrat=,0.388297, actvprof=,1.765654, id=,B26, PRDE,actvstrat=,-1.000000, actvprof=,2.591811, id=,B27, PRDE,actvstrat=,-0.711826, actvprof=,1.503972, id=,B28, PRDE,actvstrat=,-1.000000, actvprof=,2.482638, id=,B29, PRDE,actvstrat=,1.000000, actvprof=,1.163676, id=,S00, PRDE,actvstrat=,0.750555, actvprof=,11.379243, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,11.138397, id=,S02, PRDE,actvstrat=,-1.000000, actvprof=,11.237569, id=,S03, PRDE,actvstrat=,-0.798847, actvprof=,3.361298, id=,S04, PRDE,actvstrat=,-0.340510, actvprof=,4.789711, id=,S05, PRDE,actvstrat=,0.027536, actvprof=,7.338741, id=,S06, PRDE,actvstrat=,0.403093, actvprof=,9.393300, id=,S07, PRDE,actvstrat=,-0.297699, actvprof=,4.896383, id=,S08, PRDE,actvstrat=,0.058895, actvprof=,7.877104, id=,S09, PRDE,actvstrat=,-1.000000, actvprof=,11.149231, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,12.031780, id=,S11, PRDE,actvstrat=,-0.276864, actvprof=,5.198067, id=,S12, PRDE,actvstrat=,1.000000, actvprof=,12.024557, id=,S13, PRDE,actvstrat=,-0.924498, actvprof=,1.477304, id=,S14, PRDE,actvstrat=,-0.333783, actvprof=,4.581643, id=,S15, PRDE,actvstrat=,0.918015, actvprof=,11.818434, id=,S16, PRDE,actvstrat=,-0.783312, actvprof=,3.287683, id=,S17, PRDE,actvstrat=,-1.000000, actvprof=,11.262570, id=,S18, PRDE,actvstrat=,0.693120, actvprof=,10.856714, id=,S19, PRDE,actvstrat=,-0.909429, actvprof=,1.208123, id=,S20, PRDE,actvstrat=,0.438922, actvprof=,9.563865, id=,S21, PRDE,actvstrat=,-0.751304, actvprof=,3.408800, id=,S22, PRDE,actvstrat=,-1.000000, actvprof=,11.010889, id=,S23, PRDE,actvstrat=,0.205148, actvprof=,8.345741, id=,S24, PRDE,actvstrat=,0.851161, actvprof=,11.642036, id=,S25, PRDE,actvstrat=,-0.379295, actvprof=,4.945830, id=,S26, PRDE,actvstrat=,-1.000000, actvprof=,11.311740, id=,S27, PRDE,actvstrat=,-0.350617, actvprof=,4.847492, id=,S28, PRDE,actvstrat=,-0.978069, actvprof=,4.464137, id=,S29, PRDE,actvstrat=,0.009966, actvprof=,7.498194, best_B_id=,B26, best_B_prof=,2.591811, best_B_strat=,-1.000000, best_S_id=,S10, best_S_prof=,12.031780, best_S_strat=,1.000000, 
t=,43200, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,2.476591, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,1.216698, id=,B02, PRDE,actvstrat=,0.389402, actvprof=,1.753378, id=,B03, PRDE,actvstrat=,0.799277, actvprof=,1.977967, id=,B04, PRDE,actvstrat=,0.841830, actvprof=,2.017829, id=,B05, PRDE,actvstrat=,0.225570, actvprof=,1.497677, id=,B06, PRDE,actvstrat=,0.162394, actvprof=,1.394758, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,2.468952, id=,B08, PRDE,actvstrat=,0.306387, actvprof=,1.550873, id=,B09, PRDE,actvstrat=,-0.342730, actvprof=,1.125029, id=,B10, PRDE,actvstrat=,1.000000, actvprof=,1.257949, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,2.421312, id=,B12, PRDE,actvstrat=,-0.195750, actvprof=,1.080305, id=,B13, PRDE,actvstrat=,1.000000, actvprof=,1.245448, id=,B14, PRDE,actvstrat=,-0.405847, actvprof=,1.040860, id=,B15, PRDE,actvstrat=,-0.364007, actvprof=,1.140307, id=,B16, PRDE,actvstrat=,-1.000000, actvprof=,2.420201, id=,B17, PRDE,actvstrat=,-0.507737, actvprof=,1.180863, id=,B18, PRDE,actvstrat=,-0.138412, actvprof=,1.152113, id=,B19, PRDE,actvstrat=,-0.783708, actvprof=,1.882965, id=,B20, PRDE,actvstrat=,-0.561685, actvprof=,1.133501, id=,B21, PRDE,actvstrat=,0.633019, actvprof=,1.872131, id=,B22, PRDE,actvstrat=,-0.670626, actvprof=,1.214059, id=,B23, PRDE,actvstrat=,0.641498, actvprof=,1.883242, id=,B24, PRDE,actvstrat=,-0.286192, actvprof=,1.041415, id=,B25, PRDE,actvstrat=,0.388297, actvprof=,1.669626, id=,B26, PRDE,actvstrat=,-1.000000, actvprof=,2.518536, id=,B27, PRDE,actvstrat=,-0.711826, actvprof=,1.539067, id=,B28, PRDE,actvstrat=,-1.000000, actvprof=,2.464229, id=,B29, PRDE,actvstrat=,1.000000, actvprof=,1.158085, id=,S00, PRDE,actvstrat=,0.750555, actvprof=,11.251120, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,11.149173, id=,S02, PRDE,actvstrat=,-1.000000, actvprof=,11.195424, id=,S03, PRDE,actvstrat=,-0.798847, actvprof=,3.261055, id=,S04, PRDE,actvstrat=,-0.340510, actvprof=,4.912903, id=,S05, PRDE,actvstrat=,0.027536, actvprof=,7.060735, id=,S06, PRDE,actvstrat=,0.403093, actvprof=,9.188845, id=,S07, PRDE,actvstrat=,-0.297699, actvprof=,4.932487, id=,S08, PRDE,actvstrat=,0.058895, actvprof=,7.828255, id=,S09, PRDE,actvstrat=,-1.000000, actvprof=,11.322511, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,12.088502, id=,S11, PRDE,actvstrat=,-0.276864, actvprof=,5.054851, id=,S12, PRDE,actvstrat=,1.000000, actvprof=,12.051557, id=,S13, PRDE,actvstrat=,-0.924498, actvprof=,1.255726, id=,S14, PRDE,actvstrat=,-0.333783, actvprof=,4.821373, id=,S15, PRDE,actvstrat=,0.918015, actvprof=,11.919192, id=,S16, PRDE,actvstrat=,-0.783312, actvprof=,3.403559, id=,S17, PRDE,actvstrat=,-1.000000, actvprof=,11.180979, id=,S18, PRDE,actvstrat=,0.693120, actvprof=,10.949168, id=,S19, PRDE,actvstrat=,-0.909429, actvprof=,1.453926, id=,S20, PRDE,actvstrat=,0.438922, actvprof=,9.527326, id=,S21, PRDE,actvstrat=,-0.751304, actvprof=,3.607314, id=,S22, PRDE,actvstrat=,-1.000000, actvprof=,11.080699, id=,S23, PRDE,actvstrat=,0.205148, actvprof=,8.111179, id=,S24, PRDE,actvstrat=,0.851161, actvprof=,11.888080, id=,S25, PRDE,actvstrat=,-0.379295, actvprof=,4.877485, id=,S26, PRDE,actvstrat=,-1.000000, actvprof=,11.348761, id=,S27, PRDE,actvstrat=,-0.350617, actvprof=,4.998600, id=,S28, PRDE,actvstrat=,-0.978069, actvprof=,4.423863, id=,S29, PRDE,actvstrat=,0.009966, actvprof=,7.477690, best_B_id=,B26, best_B_prof=,2.518536, best_B_strat=,-1.000000, best_S_id=,S10, best_S_prof=,12.088502, best_S_strat=,1.000000, 
t=,46800, id=,B00, PRDE,actvstrat=,-0.150714, actvprof=,1.841474, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,1.361452, id=,B02, PRDE,actvstrat=,0.389402, actvprof=,2.336497, id=,B03, PRDE,actvstrat=,0.287250, actvprof=,2.250104, id=,B04, PRDE,actvstrat=,0.845912, actvprof=,2.342331, id=,B05, PRDE,actvstrat=,0.469024, actvprof=,2.432613, id=,B06, PRDE,actvstrat=,-0.633416, actvprof=,2.050650, id=,B07, PRDE,actvstrat=,-0.552289, actvprof=,1.966202, id=,B08, PRDE,actvstrat=,0.306387, actvprof=,2.215658, id=,B09, PRDE,actvstrat=,-1.000000, actvprof=,3.334043, id=,B10, PRDE,actvstrat=,-0.292366, actvprof=,1.827585, id=,B11, PRDE,actvstrat=,0.591482, actvprof=,2.463447, id=,B12, PRDE,actvstrat=,-0.195750, actvprof=,1.613686, id=,B13, PRDE,actvstrat=,0.656659, actvprof=,2.499838, id=,B14, PRDE,actvstrat=,-0.405847, actvprof=,1.710913, id=,B15, PRDE,actvstrat=,0.438388, actvprof=,2.492893, id=,B16, PRDE,actvstrat=,-1.000000, actvprof=,3.247928, id=,B17, PRDE,actvstrat=,0.069971, actvprof=,1.825918, id=,B18, PRDE,actvstrat=,-0.138412, actvprof=,1.756470, id=,B19, PRDE,actvstrat=,-0.896272, actvprof=,3.496273, id=,B20, PRDE,actvstrat=,-0.516862, actvprof=,1.932867, id=,B21, PRDE,actvstrat=,0.633019, actvprof=,2.429001, id=,B22, PRDE,actvstrat=,-0.653160, actvprof=,2.098430, id=,B23, PRDE,actvstrat=,0.925384, actvprof=,1.837029, id=,B24, PRDE,actvstrat=,-0.286833, actvprof=,1.728969, id=,B25, PRDE,actvstrat=,0.754437, actvprof=,2.439002, id=,B26, PRDE,actvstrat=,-1.000000, actvprof=,3.157091, id=,B27, PRDE,actvstrat=,-0.711826, actvprof=,2.691236, id=,B28, PRDE,actvstrat=,-0.499147, actvprof=,1.913700, id=,B29, PRDE,actvstrat=,1.000000, actvprof=,1.268948, id=,S00, PRDE,actvstrat=,0.488458, actvprof=,9.040696, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,10.007963, id=,S02, PRDE,actvstrat=,-0.461939, actvprof=,4.720219, id=,S03, PRDE,actvstrat=,-0.818993, actvprof=,2.411778, id=,S04, PRDE,actvstrat=,-0.679979, actvprof=,4.214640, id=,S05, PRDE,actvstrat=,-1.000000, actvprof=,10.677994, id=,S06, PRDE,actvstrat=,0.403093, actvprof=,8.620121, id=,S07, PRDE,actvstrat=,0.305438, actvprof=,8.095375, id=,S08, PRDE,actvstrat=,0.058895, actvprof=,6.844761, id=,S09, PRDE,actvstrat=,0.044832, actvprof=,6.829761, id=,S10, PRDE,actvstrat=,0.412183, actvprof=,8.470948, id=,S11, PRDE,actvstrat=,-0.648175, actvprof=,4.060744, id=,S12, PRDE,actvstrat=,0.920662, actvprof=,11.111903, id=,S13, PRDE,actvstrat=,-0.263661, actvprof=,4.821334, id=,S14, PRDE,actvstrat=,-0.111598, actvprof=,5.503588, id=,S15, PRDE,actvstrat=,0.918015, actvprof=,11.218575, id=,S16, PRDE,actvstrat=,-0.783312, actvprof=,2.584842, id=,S17, PRDE,actvstrat=,-0.554288, actvprof=,4.340479, id=,S18, PRDE,actvstrat=,0.369626, actvprof=,8.706514, id=,S19, PRDE,actvstrat=,1.000000, actvprof=,11.138016, id=,S20, PRDE,actvstrat=,0.438922, actvprof=,8.883467, id=,S21, PRDE,actvstrat=,-0.751304, actvprof=,3.309320, id=,S22, PRDE,actvstrat=,-1.000000, actvprof=,10.576879, id=,S23, PRDE,actvstrat=,0.205148, actvprof=,7.831474, id=,S24, PRDE,actvstrat=,0.851161, actvprof=,11.230798, id=,S25, PRDE,actvstrat=,0.684686, actvprof=,10.284921, id=,S26, PRDE,actvstrat=,-0.989582, actvprof=,6.766424, id=,S27, PRDE,actvstrat=,0.767893, actvprof=,10.714385, id=,S28, PRDE,actvstrat=,0.750610, actvprof=,10.616047, id=,S29, PRDE,actvstrat=,0.150783, actvprof=,7.528682, best_B_id=,B19, best_B_prof=,3.496273, best_B_strat=,-0.896272, best_S_id=,S24, best_S_prof=,11.230798, best_S_strat=,0.851161, 
t=,50400, id=,B00, PRDE,actvstrat=,-0.150714, actvprof=,1.886567, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,1.363778, id=,B02, PRDE,actvstrat=,0.389402, actvprof=,2.403245, id=,B03, PRDE,actvstrat=,0.287250, actvprof=,2.220463, id=,B04, PRDE,actvstrat=,0.845912, actvprof=,2.294214, id=,B05, PRDE,actvstrat=,0.469024, actvprof=,2.426301, id=,B06, PRDE,actvstrat=,-0.633416, actvprof=,2.183934, id=,B07, PRDE,actvstrat=,-0.552289, actvprof=,2.006570, id=,B08, PRDE,actvstrat=,0.306387, actvprof=,2.175601, id=,B09, PRDE,actvstrat=,-1.000000, actvprof=,3.342153, id=,B10, PRDE,actvstrat=,-0.292366, actvprof=,1.759759, id=,B11, PRDE,actvstrat=,0.591482, actvprof=,2.460329, id=,B12, PRDE,actvstrat=,-0.195750, actvprof=,1.731147, id=,B13, PRDE,actvstrat=,0.656659, actvprof=,2.455051, id=,B14, PRDE,actvstrat=,-0.405847, actvprof=,1.670035, id=,B15, PRDE,actvstrat=,0.438388, actvprof=,2.414078, id=,B16, PRDE,actvstrat=,-1.000000, actvprof=,3.308680, id=,B17, PRDE,actvstrat=,0.069971, actvprof=,1.911290, id=,B18, PRDE,actvstrat=,-0.138412, actvprof=,1.784621, id=,B19, PRDE,actvstrat=,-0.896272, actvprof=,3.506462, id=,B20, PRDE,actvstrat=,-0.516862, actvprof=,1.880317, id=,B21, PRDE,actvstrat=,0.633019, actvprof=,2.458662, id=,B22, PRDE,actvstrat=,-0.653160, actvprof=,2.211018, id=,B23, PRDE,actvstrat=,0.925384, actvprof=,1.863789, id=,B24, PRDE,actvstrat=,-0.286833, actvprof=,1.684063, id=,B25, PRDE,actvstrat=,0.754437, actvprof=,2.485052, id=,B26, PRDE,actvstrat=,-1.000000, actvprof=,3.201178, id=,B27, PRDE,actvstrat=,-0.711826, actvprof=,2.489913, id=,B28, PRDE,actvstrat=,-0.499147, actvprof=,1.847677, id=,B29, PRDE,actvstrat=,1.000000, actvprof=,1.281554, id=,S00, PRDE,actvstrat=,0.488458, actvprof=,9.329639, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,10.192157, id=,S02, PRDE,actvstrat=,-0.461939, actvprof=,4.563012, id=,S03, PRDE,actvstrat=,-0.818993, actvprof=,2.337826, id=,S04, PRDE,actvstrat=,-0.679979, actvprof=,3.810774, id=,S05, PRDE,actvstrat=,-1.000000, actvprof=,10.399522, id=,S06, PRDE,actvstrat=,0.403093, actvprof=,8.699765, id=,S07, PRDE,actvstrat=,0.305438, actvprof=,8.137253, id=,S08, PRDE,actvstrat=,0.058895, actvprof=,6.828198, id=,S09, PRDE,actvstrat=,0.044832, actvprof=,6.708751, id=,S10, PRDE,actvstrat=,0.412183, actvprof=,8.656291, id=,S11, PRDE,actvstrat=,-0.648175, actvprof=,4.072724, id=,S12, PRDE,actvstrat=,0.920662, actvprof=,11.220234, id=,S13, PRDE,actvstrat=,-0.263661, actvprof=,4.718709, id=,S14, PRDE,actvstrat=,-0.111598, actvprof=,5.421641, id=,S15, PRDE,actvstrat=,0.918015, actvprof=,11.273707, id=,S16, PRDE,actvstrat=,-0.783312, actvprof=,2.823531, id=,S17, PRDE,actvstrat=,-0.554288, actvprof=,4.402314, id=,S18, PRDE,actvstrat=,0.369626, actvprof=,8.589485, id=,S19, PRDE,actvstrat=,1.000000, actvprof=,11.161066, id=,S20, PRDE,actvstrat=,0.438922, actvprof=,8.818378, id=,S21, PRDE,actvstrat=,-0.751304, actvprof=,3.174511, id=,S22, PRDE,actvstrat=,-1.000000, actvprof=,10.417300, id=,S23, PRDE,actvstrat=,0.205148, actvprof=,7.879747, id=,S24, PRDE,actvstrat=,0.851161, actvprof=,11.199261, id=,S25, PRDE,actvstrat=,0.684686, actvprof=,10.200351, id=,S26, PRDE,actvstrat=,-0.989582, actvprof=,6.897644, id=,S27, PRDE,actvstrat=,0.767893, actvprof=,10.803836, id=,S28, PRDE,actvstrat=,0.750610, actvprof=,10.660222, id=,S29, PRDE,actvstrat=,0.150783, actvprof=,7.634187, best_B_id=,B19, best_B_prof=,3.506462, best_B_strat=,-0.896272, best_S_id=,S15, best_S_prof=,11.273707, best_S_strat=,0.918015, 
t=,54000, id=,B00, PRDE,actvstrat=,1.000000, actvprof=,1.158403, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,1.249242, id=,B02, PRDE,actvstrat=,-1.000000, actvprof=,3.241584, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,1.189238, id=,B04, PRDE,actvstrat=,0.845912, actvprof=,2.214300, id=,B05, PRDE,actvstrat=,0.030808, actvprof=,2.032622, id=,B06, PRDE,actvstrat=,-0.276973, actvprof=,2.167908, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,3.414928, id=,B08, PRDE,actvstrat=,0.281716, actvprof=,2.468204, id=,B09, PRDE,actvstrat=,0.183087, actvprof=,2.329585, id=,B10, PRDE,actvstrat=,0.448787, actvprof=,2.300416, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,3.281309, id=,B12, PRDE,actvstrat=,-0.477460, actvprof=,1.986508, id=,B13, PRDE,actvstrat=,-0.147341, actvprof=,1.964285, id=,B14, PRDE,actvstrat=,0.557589, actvprof=,2.679884, id=,B15, PRDE,actvstrat=,0.192311, actvprof=,2.118739, id=,B16, PRDE,actvstrat=,0.168556, actvprof=,2.261525, id=,B17, PRDE,actvstrat=,0.237135, actvprof=,2.401256, id=,B18, PRDE,actvstrat=,-0.736567, actvprof=,3.112965, id=,B19, PRDE,actvstrat=,-0.896272, actvprof=,3.922458, id=,B20, PRDE,actvstrat=,-0.798456, actvprof=,3.430206, id=,B21, PRDE,actvstrat=,1.000000, actvprof=,1.096177, id=,B22, PRDE,actvstrat=,-0.385396, actvprof=,2.115127, id=,B23, PRDE,actvstrat=,-0.277677, actvprof=,2.020677, id=,B24, PRDE,actvstrat=,-0.213637, actvprof=,2.072069, id=,B25, PRDE,actvstrat=,0.278464, actvprof=,2.333196, id=,B26, PRDE,actvstrat=,-0.818339, actvprof=,3.496877, id=,B27, PRDE,actvstrat=,-0.711826, actvprof=,2.911564, id=,B28, PRDE,actvstrat=,0.816281, actvprof=,2.542375, id=,B29, PRDE,actvstrat=,-0.497665, actvprof=,2.361531, id=,S00, PRDE,actvstrat=,0.413168, actvprof=,8.528847, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,9.949488, id=,S02, PRDE,actvstrat=,0.543212, actvprof=,9.347507, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,11.087334, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,11.160672, id=,S05, PRDE,actvstrat=,-0.794493, actvprof=,2.992680, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,11.203730, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,9.620301, id=,S08, PRDE,actvstrat=,0.063909, actvprof=,6.908194, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,11.160116, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,11.021774, id=,S11, PRDE,actvstrat=,-0.385455, actvprof=,4.271090, id=,S12, PRDE,actvstrat=,1.000000, actvprof=,11.395964, id=,S13, PRDE,actvstrat=,-0.715670, actvprof=,3.994685, id=,S14, PRDE,actvstrat=,0.235961, actvprof=,7.938256, id=,S15, PRDE,actvstrat=,0.947372, actvprof=,11.317070, id=,S16, PRDE,actvstrat=,0.553310, actvprof=,9.729474, id=,S17, PRDE,actvstrat=,-1.000000, actvprof=,10.290342, id=,S18, PRDE,actvstrat=,0.951915, actvprof=,11.043165, id=,S19, PRDE,actvstrat=,1.000000, actvprof=,11.165950, id=,S20, PRDE,actvstrat=,-0.193764, actvprof=,5.129753, id=,S21, PRDE,actvstrat=,-0.966191, actvprof=,3.564103, id=,S22, PRDE,actvstrat=,-0.569535, actvprof=,4.332205, id=,S23, PRDE,actvstrat=,0.288699, actvprof=,7.955757, id=,S24, PRDE,actvstrat=,-0.714507, actvprof=,3.797729, id=,S25, PRDE,actvstrat=,-0.195728, actvprof=,5.534500, id=,S26, PRDE,actvstrat=,-0.398217, actvprof=,4.501938, id=,S27, PRDE,actvstrat=,-0.557335, actvprof=,4.095246, id=,S28, PRDE,actvstrat=,-1.000000, actvprof=,9.901151, id=,S29, PRDE,actvstrat=,0.264847, actvprof=,7.982425, best_B_id=,B19, best_B_prof=,3.922458, best_B_strat=,-0.896272, best_S_id=,S12, best_S_prof=,11.395964, best_S_strat=,1.000000, 
t=,57600, id=,B00, PRDE,actvstrat=,1.000000, actvprof=,1.184616, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,1.194061, id=,B02, PRDE,actvstrat=,-1.000000, actvprof=,3.289952, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,1.198367, id=,B04, PRDE,actvstrat=,0.845912, actvprof=,2.296592, id=,B05, PRDE,actvstrat=,0.030808, actvprof=,2.038251, id=,B06, PRDE,actvstrat=,-0.276973, actvprof=,2.164643, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,3.439123, id=,B08, PRDE,actvstrat=,0.281716, actvprof=,2.387705, id=,B09, PRDE,actvstrat=,0.183087, actvprof=,2.282147, id=,B10, PRDE,actvstrat=,0.448787, actvprof=,2.417289, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,3.387733, id=,B12, PRDE,actvstrat=,-0.477460, actvprof=,2.086030, id=,B13, PRDE,actvstrat=,-0.147341, actvprof=,2.010611, id=,B14, PRDE,actvstrat=,0.557589, actvprof=,2.599100, id=,B15, PRDE,actvstrat=,0.192311, actvprof=,2.150476, id=,B16, PRDE,actvstrat=,0.168556, actvprof=,2.230340, id=,B17, PRDE,actvstrat=,0.237135, actvprof=,2.332704, id=,B18, PRDE,actvstrat=,-0.736567, actvprof=,3.041473, id=,B19, PRDE,actvstrat=,-0.896272, actvprof=,4.007334, id=,B20, PRDE,actvstrat=,-0.798456, actvprof=,3.498569, id=,B21, PRDE,actvstrat=,1.000000, actvprof=,1.163227, id=,B22, PRDE,actvstrat=,-0.385396, actvprof=,2.103114, id=,B23, PRDE,actvstrat=,-0.277677, actvprof=,2.026167, id=,B24, PRDE,actvstrat=,-0.213637, actvprof=,2.068530, id=,B25, PRDE,actvstrat=,0.278464, actvprof=,2.389372, id=,B26, PRDE,actvstrat=,-0.818339, actvprof=,3.548710, id=,B27, PRDE,actvstrat=,-0.711826, actvprof=,2.904525, id=,B28, PRDE,actvstrat=,0.816281, actvprof=,2.561877, id=,B29, PRDE,actvstrat=,-0.497665, actvprof=,2.366316, id=,S00, PRDE,actvstrat=,0.413168, actvprof=,8.570377, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,9.979999, id=,S02, PRDE,actvstrat=,0.543212, actvprof=,9.300814, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,10.970860, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,11.228367, id=,S05, PRDE,actvstrat=,-0.794493, actvprof=,2.861329, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,11.163782, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,9.827356, id=,S08, PRDE,actvstrat=,0.063909, actvprof=,7.117837, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,11.022945, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,11.114337, id=,S11, PRDE,actvstrat=,-0.385455, actvprof=,4.313453, id=,S12, PRDE,actvstrat=,1.000000, actvprof=,11.242673, id=,S13, PRDE,actvstrat=,-0.715670, actvprof=,3.951915, id=,S14, PRDE,actvstrat=,0.235961, actvprof=,8.021056, id=,S15, PRDE,actvstrat=,0.947372, actvprof=,11.151838, id=,S16, PRDE,actvstrat=,0.553310, actvprof=,9.666657, id=,S17, PRDE,actvstrat=,-1.000000, actvprof=,9.986389, id=,S18, PRDE,actvstrat=,0.951915, actvprof=,11.088641, id=,S19, PRDE,actvstrat=,1.000000, actvprof=,11.201700, id=,S20, PRDE,actvstrat=,-0.193764, actvprof=,5.090558, id=,S21, PRDE,actvstrat=,-0.966191, actvprof=,3.279536, id=,S22, PRDE,actvstrat=,-0.569535, actvprof=,4.219284, id=,S23, PRDE,actvstrat=,0.288699, actvprof=,8.020778, id=,S24, PRDE,actvstrat=,-0.714507, actvprof=,3.793022, id=,S25, PRDE,actvstrat=,-0.195728, actvprof=,5.115142, id=,S26, PRDE,actvstrat=,-0.398217, actvprof=,4.338593, id=,S27, PRDE,actvstrat=,-0.557335, actvprof=,4.265535, id=,S28, PRDE,actvstrat=,-1.000000, actvprof=,9.785133, id=,S29, PRDE,actvstrat=,0.264847, actvprof=,7.794244, best_B_id=,B19, best_B_prof=,4.007334, best_B_strat=,-0.896272, best_S_id=,S12, best_S_prof=,11.242673, best_S_strat=,1.000000, 
