t=,0, id=,B00, PRDE,actvstrat=,0.604111, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.695111, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.933251, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.179088, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.752331, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.673130, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.047031, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.895871, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.442926, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,0.290899, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,0.088024, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,0.553108, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,-0.817957, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,-0.075915, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,0.542434, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,-0.376126, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,-0.922560, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.010739, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,0.664149, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.011354, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,0.668103, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,-0.623717, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,0.419987, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,-0.945185, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,-0.223729, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,-0.365998, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,0.804165, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,0.063054, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,0.387365, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,0.807251, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,0.310931, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,-0.386239, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,0.929015, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,-0.129601, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,-0.915859, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,-0.132328, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,0.916589, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,0.739672, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.188549, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.804199, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,0.725002, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,-0.884674, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,-0.197107, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.281590, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,0.458147, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,-0.738543, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,-0.431087, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,-0.397165, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,0.638708, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,-0.069172, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,0.209910, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.217075, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-0.927642, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,0.280770, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,-0.716097, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.074801, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-0.259980, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-0.348122, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.051522, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-0.432851, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,0.604111, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.310931, 
t=,61200, id=,B00, PRDE,actvstrat=,1.000000, actvprof=,1.487319, id=,B01, PRDE,actvstrat=,0.557543, actvprof=,2.701286, id=,B02, PRDE,actvstrat=,0.039976, actvprof=,1.989296, id=,B03, PRDE,actvstrat=,0.230641, actvprof=,2.275147, id=,B04, PRDE,actvstrat=,0.841830, actvprof=,2.447659, id=,B05, PRDE,actvstrat=,-0.118845, actvprof=,1.991796, id=,B06, PRDE,actvstrat=,0.162394, actvprof=,2.174585, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,3.587733, id=,B08, PRDE,actvstrat=,0.253831, actvprof=,2.359875, id=,B09, PRDE,actvstrat=,-0.315156, actvprof=,1.957071, id=,B10, PRDE,actvstrat=,0.937619, actvprof=,2.130138, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,3.615234, id=,B12, PRDE,actvstrat=,0.747074, actvprof=,2.701286, id=,B13, PRDE,actvstrat=,-0.913219, actvprof=,4.019149, id=,B14, PRDE,actvstrat=,0.557589, actvprof=,2.742122, id=,B15, PRDE,actvstrat=,-0.096600, actvprof=,2.102914, id=,B16, PRDE,actvstrat=,0.772364, actvprof=,2.791570, id=,B17, PRDE,actvstrat=,-0.589280, actvprof=,2.154584, id=,B18, PRDE,actvstrat=,-0.589960, actvprof=,2.341263, id=,B19, PRDE,actvstrat=,-0.861968, actvprof=,3.571343, id=,B20, PRDE,actvstrat=,0.442872, actvprof=,2.623226, id=,B21, PRDE,actvstrat=,-0.559973, actvprof=,2.247368, id=,B22, PRDE,actvstrat=,-0.670626, actvprof=,2.502940, id=,B23, PRDE,actvstrat=,0.641498, actvprof=,2.754623, id=,B24, PRDE,actvstrat=,-0.250171, actvprof=,1.988184, id=,B25, PRDE,actvstrat=,0.278464, actvprof=,2.211532, id=,B26, PRDE,actvstrat=,-0.477234, actvprof=,1.968183, id=,B27, PRDE,actvstrat=,-0.918798, actvprof=,3.866362, id=,B28, PRDE,actvstrat=,0.696609, actvprof=,2.618503, id=,B29, PRDE,actvstrat=,-0.137775, actvprof=,2.006797, id=,S00, PRDE,actvstrat=,0.701724, actvprof=,10.144824, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,9.542563, id=,S02, PRDE,actvstrat=,0.929015, actvprof=,11.068495, id=,S03, PRDE,actvstrat=,-0.798847, actvprof=,2.584612, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,10.834313, id=,S05, PRDE,actvstrat=,-1.000000, actvprof=,9.573676, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,10.950988, id=,S07, PRDE,actvstrat=,-0.297699, actvprof=,4.466956, id=,S08, PRDE,actvstrat=,0.350353, actvprof=,8.068856, id=,S09, PRDE,actvstrat=,-1.000000, actvprof=,9.967035, id=,S10, PRDE,actvstrat=,0.881515, actvprof=,10.996824, id=,S11, PRDE,actvstrat=,-0.276864, actvprof=,4.426676, id=,S12, PRDE,actvstrat=,-0.197107, actvprof=,4.555295, id=,S13, PRDE,actvstrat=,-0.054833, actvprof=,5.664256, id=,S14, PRDE,actvstrat=,0.458147, actvprof=,8.572778, id=,S15, PRDE,actvstrat=,0.947372, actvprof=,10.792922, id=,S16, PRDE,actvstrat=,-0.051149, actvprof=,5.275620, id=,S17, PRDE,actvstrat=,-1.000000, actvprof=,9.531729, id=,S18, PRDE,actvstrat=,0.753227, actvprof=,10.401230, id=,S19, PRDE,actvstrat=,1.000000, actvprof=,11.010158, id=,S20, PRDE,actvstrat=,-0.193764, actvprof=,4.670858, id=,S21, PRDE,actvstrat=,-0.640311, actvprof=,3.888585, id=,S22, PRDE,actvstrat=,-0.160926, actvprof=,4.758364, id=,S23, PRDE,actvstrat=,0.288699, actvprof=,7.597159, id=,S24, PRDE,actvstrat=,0.851161, actvprof=,10.770143, id=,S25, PRDE,actvstrat=,0.252932, actvprof=,7.419648, id=,S26, PRDE,actvstrat=,0.175703, actvprof=,7.002954, id=,S27, PRDE,actvstrat=,-0.674508, actvprof=,3.819970, id=,S28, PRDE,actvstrat=,-1.000000, actvprof=,9.895086, id=,S29, PRDE,actvstrat=,0.009966, actvprof=,6.905170, best_B_id=,B13, best_B_prof=,4.019149, best_B_strat=,-0.913219, best_S_id=,S02, best_S_prof=,11.068495, best_S_strat=,0.929015, 
t=,64800, id=,B00, PRDE,actvstrat=,1.000000, actvprof=,1.604624, id=,B01, PRDE,actvstrat=,0.557543, actvprof=,2.698263, id=,B02, PRDE,actvstrat=,0.039976, actvprof=,2.024079, id=,B03, PRDE,actvstrat=,0.230641, actvprof=,2.301725, id=,B04, PRDE,actvstrat=,0.841830, actvprof=,2.518259, id=,B05, PRDE,actvstrat=,-0.118845, actvprof=,2.117971, id=,B06, PRDE,actvstrat=,0.162394, actvprof=,2.252835, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,3.632454, id=,B08, PRDE,actvstrat=,0.253831, actvprof=,2.353254, id=,B09, PRDE,actvstrat=,-0.315156, actvprof=,1.941577, id=,B10, PRDE,actvstrat=,0.937619, actvprof=,2.067969, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,3.624259, id=,B12, PRDE,actvstrat=,0.747074, actvprof=,2.655623, id=,B13, PRDE,actvstrat=,-0.913219, actvprof=,3.929545, id=,B14, PRDE,actvstrat=,0.557589, actvprof=,2.718819, id=,B15, PRDE,actvstrat=,-0.096600, actvprof=,2.097831, id=,B16, PRDE,actvstrat=,0.772364, actvprof=,2.705902, id=,B17, PRDE,actvstrat=,-0.589280, actvprof=,2.301309, id=,B18, PRDE,actvstrat=,-0.589960, actvprof=,2.324226, id=,B19, PRDE,actvstrat=,-0.861968, actvprof=,3.614259, id=,B20, PRDE,actvstrat=,0.442872, actvprof=,2.511175, id=,B21, PRDE,actvstrat=,-0.559973, actvprof=,2.264502, id=,B22, PRDE,actvstrat=,-0.670626, actvprof=,2.513953, id=,B23, PRDE,actvstrat=,0.641498, actvprof=,2.704097, id=,B24, PRDE,actvstrat=,-0.250171, actvprof=,2.108387, id=,B25, PRDE,actvstrat=,0.278464, actvprof=,2.324087, id=,B26, PRDE,actvstrat=,-0.477234, actvprof=,2.059219, id=,B27, PRDE,actvstrat=,-0.918798, actvprof=,3.954128, id=,B28, PRDE,actvstrat=,0.696609, actvprof=,2.595899, id=,B29, PRDE,actvstrat=,-0.137775, actvprof=,2.016301, id=,S00, PRDE,actvstrat=,0.701724, actvprof=,10.159286, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,9.630245, id=,S02, PRDE,actvstrat=,0.929015, actvprof=,11.064587, id=,S03, PRDE,actvstrat=,-0.798847, actvprof=,2.561176, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,10.804858, id=,S05, PRDE,actvstrat=,-1.000000, actvprof=,9.682469, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,10.964863, id=,S07, PRDE,actvstrat=,-0.297699, actvprof=,4.476225, id=,S08, PRDE,actvstrat=,0.350353, actvprof=,8.076317, id=,S09, PRDE,actvstrat=,-1.000000, actvprof=,9.868724, id=,S10, PRDE,actvstrat=,0.881515, actvprof=,10.955973, id=,S11, PRDE,actvstrat=,-0.276864, actvprof=,4.443863, id=,S12, PRDE,actvstrat=,-0.197107, actvprof=,4.574561, id=,S13, PRDE,actvstrat=,-0.054833, actvprof=,5.665978, id=,S14, PRDE,actvstrat=,0.458147, actvprof=,8.702583, id=,S15, PRDE,actvstrat=,0.947372, actvprof=,10.890972, id=,S16, PRDE,actvstrat=,-0.051149, actvprof=,5.616671, id=,S17, PRDE,actvstrat=,-1.000000, actvprof=,9.600522, id=,S18, PRDE,actvstrat=,0.753227, actvprof=,10.403737, id=,S19, PRDE,actvstrat=,1.000000, actvprof=,10.909028, id=,S20, PRDE,actvstrat=,-0.193764, actvprof=,4.630257, id=,S21, PRDE,actvstrat=,-0.640311, actvprof=,3.710372, id=,S22, PRDE,actvstrat=,-0.160926, actvprof=,4.768316, id=,S23, PRDE,actvstrat=,0.288699, actvprof=,7.614916, id=,S24, PRDE,actvstrat=,0.851161, actvprof=,10.821803, id=,S25, PRDE,actvstrat=,0.252932, actvprof=,7.569359, id=,S26, PRDE,actvstrat=,0.175703, actvprof=,7.108375, id=,S27, PRDE,actvstrat=,-0.674508, actvprof=,3.760374, id=,S28, PRDE,actvstrat=,-1.000000, actvprof=,9.887613, id=,S29, PRDE,actvstrat=,0.009966, actvprof=,6.591835, best_B_id=,B27, best_B_prof=,3.954128, best_B_strat=,-0.918798, best_S_id=,S02, best_S_prof=,11.064587, best_S_strat=,0.929015, 
t=,68400, id=,B00, PRDE,actvstrat=,1.000000, actvprof=,0.737548, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,0.860611, id=,B02, PRDE,actvstrat=,-0.362231, actvprof=,1.729279, id=,B03, PRDE,actvstrat=,0.942882, actvprof=,1.321197, id=,B04, PRDE,actvstrat=,0.849994, actvprof=,1.959016, id=,B05, PRDE,actvstrat=,-0.088914, actvprof=,2.004019, id=,B06, PRDE,actvstrat=,-0.906666, actvprof=,3.345217, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,2.830183, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,0.951451, id=,B09, PRDE,actvstrat=,-1.000000, actvprof=,2.759901, id=,B10, PRDE,actvstrat=,0.829930, actvprof=,2.091802, id=,B11, PRDE,actvstrat=,-0.311468, actvprof=,1.799005, id=,B12, PRDE,actvstrat=,0.755153, actvprof=,2.291815, id=,B13, PRDE,actvstrat=,0.465361, actvprof=,2.232923, id=,B14, PRDE,actvstrat=,0.557589, actvprof=,2.295427, id=,B15, PRDE,actvstrat=,0.534703, actvprof=,2.402656, id=,B16, PRDE,actvstrat=,-0.435251, actvprof=,1.931236, id=,B17, PRDE,actvstrat=,-0.559924, actvprof=,2.267091, id=,B18, PRDE,actvstrat=,0.932791, actvprof=,1.547878, id=,B19, PRDE,actvstrat=,-0.643701, actvprof=,2.484050, id=,B20, PRDE,actvstrat=,0.668147, actvprof=,2.407934, id=,B21, PRDE,actvstrat=,-0.321375, actvprof=,1.912902, id=,B22, PRDE,actvstrat=,-0.603305, actvprof=,2.127916, id=,B23, PRDE,actvstrat=,0.457663, actvprof=,2.404045, id=,B24, PRDE,actvstrat=,-0.273815, actvprof=,1.817340, id=,B25, PRDE,actvstrat=,0.095384, actvprof=,1.713722, id=,B26, PRDE,actvstrat=,-0.104828, actvprof=,1.739835, id=,B27, PRDE,actvstrat=,-0.109536, actvprof=,1.778726, id=,B28, PRDE,actvstrat=,-1.000000, actvprof=,2.772958, id=,B29, PRDE,actvstrat=,1.000000, actvprof=,0.777550, id=,S00, PRDE,actvstrat=,0.104194, actvprof=,7.991351, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,9.790912, id=,S02, PRDE,actvstrat=,0.234570, actvprof=,8.603335, id=,S03, PRDE,actvstrat=,0.957754, actvprof=,12.027446, id=,S04, PRDE,actvstrat=,0.660530, actvprof=,10.765142, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,11.933829, id=,S06, PRDE,actvstrat=,0.213227, actvprof=,8.520830, id=,S07, PRDE,actvstrat=,-0.656665, actvprof=,4.594742, id=,S08, PRDE,actvstrat=,-0.165246, actvprof=,5.827322, id=,S09, PRDE,actvstrat=,-0.574166, actvprof=,4.815034, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,11.529636, id=,S11, PRDE,actvstrat=,-0.494046, actvprof=,4.633911, id=,S12, PRDE,actvstrat=,0.426936, actvprof=,9.553675, id=,S13, PRDE,actvstrat=,1.000000, actvprof=,11.886882, id=,S14, PRDE,actvstrat=,0.347635, actvprof=,9.329494, id=,S15, PRDE,actvstrat=,0.918015, actvprof=,11.934662, id=,S16, PRDE,actvstrat=,-1.000000, actvprof=,9.796468, id=,S17, PRDE,actvstrat=,-0.371905, actvprof=,5.205615, id=,S18, PRDE,actvstrat=,0.706410, actvprof=,11.087941, id=,S19, PRDE,actvstrat=,-0.199184, actvprof=,5.567861, id=,S20, PRDE,actvstrat=,0.438922, actvprof=,9.465891, id=,S21, PRDE,actvstrat=,-0.855197, actvprof=,1.677887, id=,S22, PRDE,actvstrat=,-0.486160, actvprof=,4.936153, id=,S23, PRDE,actvstrat=,0.288699, actvprof=,8.661117, id=,S24, PRDE,actvstrat=,0.851161, actvprof=,11.852990, id=,S25, PRDE,actvstrat=,0.195567, actvprof=,7.935792, id=,S26, PRDE,actvstrat=,-1.000000, actvprof=,9.444501, id=,S27, PRDE,actvstrat=,-0.617575, actvprof=,4.567518, id=,S28, PRDE,actvstrat=,1.000000, actvprof=,11.591307, id=,S29, PRDE,actvstrat=,0.691823, actvprof=,10.729307, best_B_id=,B06, best_B_prof=,3.345217, best_B_strat=,-0.906666, best_S_id=,S03, best_S_prof=,12.027446, best_S_strat=,0.957754, 
