t=,0, id=,B00, PRDE,actvstrat=,0.604111, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.695111, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.933251, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.179088, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.752331, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.673130, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.047031, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.895871, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.442926, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,0.290899, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,0.088024, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,0.553108, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,-0.817957, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,-0.075915, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,0.542434, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,-0.376126, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,-0.922560, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.010739, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,0.664149, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.011354, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,0.668103, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,-0.623717, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,0.419987, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,-0.945185, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,-0.223729, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,-0.365998, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,0.804165, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,0.063054, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,0.387365, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,0.807251, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,0.310931, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,-0.386239, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,0.929015, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,-0.129601, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,-0.915859, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,-0.132328, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,0.916589, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,0.739672, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.188549, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.804199, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,0.725002, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,-0.884674, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,-0.197107, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.281590, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,0.458147, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,-0.738543, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,-0.431087, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,-0.397165, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,0.638708, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,-0.069172, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,0.209910, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.217075, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-0.927642, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,0.280770, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,-0.716097, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.074801, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,-0.259980, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-0.348122, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.051522, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-0.432851, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,0.604111, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.310931, 
t=,72000, id=,B00, PRDE,actvstrat=,1.000000, actvprof=,0.796961, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,0.874324, id=,B02, PRDE,actvstrat=,-0.362231, actvprof=,1.748786, id=,B03, PRDE,actvstrat=,0.942882, actvprof=,1.333222, id=,B04, PRDE,actvstrat=,0.849994, actvprof=,2.062265, id=,B05, PRDE,actvstrat=,-0.088914, actvprof=,2.000597, id=,B06, PRDE,actvstrat=,-0.906666, actvprof=,3.409238, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,2.750196, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,0.924603, id=,B09, PRDE,actvstrat=,-1.000000, actvprof=,2.610193, id=,B10, PRDE,actvstrat=,0.829930, actvprof=,2.122961, id=,B11, PRDE,actvstrat=,-0.311468, actvprof=,1.677813, id=,B12, PRDE,actvstrat=,0.755153, actvprof=,2.350049, id=,B13, PRDE,actvstrat=,0.465361, actvprof=,2.284492, id=,B14, PRDE,actvstrat=,0.557589, actvprof=,2.363244, id=,B15, PRDE,actvstrat=,0.534703, actvprof=,2.335882, id=,B16, PRDE,actvstrat=,-0.435251, actvprof=,1.919068, id=,B17, PRDE,actvstrat=,-0.559924, actvprof=,2.188518, id=,B18, PRDE,actvstrat=,0.932791, actvprof=,1.533504, id=,B19, PRDE,actvstrat=,-0.643701, actvprof=,2.481302, id=,B20, PRDE,actvstrat=,0.668147, actvprof=,2.296298, id=,B21, PRDE,actvstrat=,-0.321375, actvprof=,1.925735, id=,B22, PRDE,actvstrat=,-0.603305, actvprof=,2.199768, id=,B23, PRDE,actvstrat=,0.457663, actvprof=,2.240324, id=,B24, PRDE,actvstrat=,-0.273815, actvprof=,1.703091, id=,B25, PRDE,actvstrat=,0.095384, actvprof=,1.764203, id=,B26, PRDE,actvstrat=,-0.104828, actvprof=,1.750731, id=,B27, PRDE,actvstrat=,-0.109536, actvprof=,1.869761, id=,B28, PRDE,actvstrat=,-1.000000, actvprof=,2.683945, id=,B29, PRDE,actvstrat=,1.000000, actvprof=,0.839462, id=,S00, PRDE,actvstrat=,0.104194, actvprof=,8.044195, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,9.804232, id=,S02, PRDE,actvstrat=,0.234570, actvprof=,8.599901, id=,S03, PRDE,actvstrat=,0.957754, actvprof=,11.945666, id=,S04, PRDE,actvstrat=,0.660530, actvprof=,10.849115, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,11.935943, id=,S06, PRDE,actvstrat=,0.213227, actvprof=,8.266144, id=,S07, PRDE,actvstrat=,-0.656665, actvprof=,4.594401, id=,S08, PRDE,actvstrat=,-0.165246, actvprof=,5.856650, id=,S09, PRDE,actvstrat=,-0.574166, actvprof=,4.818295, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,11.706772, id=,S11, PRDE,actvstrat=,-0.494046, actvprof=,4.673708, id=,S12, PRDE,actvstrat=,0.426936, actvprof=,9.617978, id=,S13, PRDE,actvstrat=,1.000000, actvprof=,11.968444, id=,S14, PRDE,actvstrat=,0.347635, actvprof=,9.097134, id=,S15, PRDE,actvstrat=,0.918015, actvprof=,11.982611, id=,S16, PRDE,actvstrat=,-1.000000, actvprof=,9.745064, id=,S17, PRDE,actvstrat=,-0.371905, actvprof=,5.287749, id=,S18, PRDE,actvstrat=,0.706410, actvprof=,10.981895, id=,S19, PRDE,actvstrat=,-0.199184, actvprof=,5.475947, id=,S20, PRDE,actvstrat=,0.438922, actvprof=,9.468531, id=,S21, PRDE,actvstrat=,-0.855197, actvprof=,1.764481, id=,S22, PRDE,actvstrat=,-0.486160, actvprof=,4.891907, id=,S23, PRDE,actvstrat=,0.288699, actvprof=,8.684764, id=,S24, PRDE,actvstrat=,0.851161, actvprof=,11.870942, id=,S25, PRDE,actvstrat=,0.195567, actvprof=,8.141003, id=,S26, PRDE,actvstrat=,-1.000000, actvprof=,9.667840, id=,S27, PRDE,actvstrat=,-0.617575, actvprof=,4.461065, id=,S28, PRDE,actvstrat=,1.000000, actvprof=,11.810385, id=,S29, PRDE,actvstrat=,0.691823, actvprof=,10.931061, best_B_id=,B06, best_B_prof=,3.409238, best_B_strat=,-0.906666, best_S_id=,S15, best_S_prof=,11.982611, best_S_strat=,0.918015, 
t=,75600, id=,B00, PRDE,actvstrat=,0.958161, actvprof=,1.527350, id=,B01, PRDE,actvstrat=,-0.882104, actvprof=,4.070061, id=,B02, PRDE,actvstrat=,-0.349002, actvprof=,2.101008, id=,B03, PRDE,actvstrat=,0.942882, actvprof=,1.757369, id=,B04, PRDE,actvstrat=,0.427719, actvprof=,2.676334, id=,B05, PRDE,actvstrat=,0.030808, actvprof=,2.051838, id=,B06, PRDE,actvstrat=,0.336268, actvprof=,2.372142, id=,B07, PRDE,actvstrat=,0.943804, actvprof=,1.552074, id=,B08, PRDE,actvstrat=,0.281716, actvprof=,2.698280, id=,B09, PRDE,actvstrat=,0.183087, actvprof=,2.595494, id=,B10, PRDE,actvstrat=,0.829930, actvprof=,2.584104, id=,B11, PRDE,actvstrat=,-0.139335, actvprof=,2.292413, id=,B12, PRDE,actvstrat=,0.755153, actvprof=,2.593272, id=,B13, PRDE,actvstrat=,0.520958, actvprof=,2.870239, id=,B14, PRDE,actvstrat=,-0.052563, actvprof=,2.471873, id=,B15, PRDE,actvstrat=,0.534703, actvprof=,2.856627, id=,B16, PRDE,actvstrat=,0.004470, actvprof=,2.238242, id=,B17, PRDE,actvstrat=,-0.559924, actvprof=,2.613273, id=,B18, PRDE,actvstrat=,-0.736567, actvprof=,3.431119, id=,B19, PRDE,actvstrat=,-0.783708, actvprof=,3.740589, id=,B20, PRDE,actvstrat=,0.668147, actvprof=,2.660777, id=,B21, PRDE,actvstrat=,0.932113, actvprof=,1.801261, id=,B22, PRDE,actvstrat=,-0.534997, actvprof=,2.471595, id=,B23, PRDE,actvstrat=,0.208956, actvprof=,2.292413, id=,B24, PRDE,actvstrat=,-0.286192, actvprof=,2.313526, id=,B25, PRDE,actvstrat=,-0.527099, actvprof=,2.316582, id=,B26, PRDE,actvstrat=,-0.818339, actvprof=,4.026724, id=,B27, PRDE,actvstrat=,-0.520951, actvprof=,2.430203, id=,B28, PRDE,actvstrat=,0.816281, actvprof=,2.539656, id=,B29, PRDE,actvstrat=,0.379692, actvprof=,2.868295, id=,S00, PRDE,actvstrat=,0.104194, actvprof=,7.228102, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,10.176959, id=,S02, PRDE,actvstrat=,0.234570, actvprof=,7.892047, id=,S03, PRDE,actvstrat=,0.957754, actvprof=,10.994527, id=,S04, PRDE,actvstrat=,0.312623, actvprof=,8.015668, id=,S05, PRDE,actvstrat=,-0.955997, actvprof=,3.150263, id=,S06, PRDE,actvstrat=,0.831586, actvprof=,10.820624, id=,S07, PRDE,actvstrat=,-0.656665, actvprof=,4.018668, id=,S08, PRDE,actvstrat=,0.739745, actvprof=,10.425869, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,11.080923, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,10.774509, id=,S11, PRDE,actvstrat=,0.665426, actvprof=,9.807206, id=,S12, PRDE,actvstrat=,0.426936, actvprof=,8.967970, id=,S13, PRDE,actvstrat=,0.919105, actvprof=,11.132594, id=,S14, PRDE,actvstrat=,0.347635, actvprof=,8.129289, id=,S15, PRDE,actvstrat=,-0.330376, actvprof=,4.569547, id=,S16, PRDE,actvstrat=,-1.000000, actvprof=,10.353363, id=,S17, PRDE,actvstrat=,-0.344674, actvprof=,4.342584, id=,S18, PRDE,actvstrat=,1.000000, actvprof=,10.967303, id=,S19, PRDE,actvstrat=,-0.199184, actvprof=,5.097369, id=,S20, PRDE,actvstrat=,0.111044, actvprof=,7.160041, id=,S21, PRDE,actvstrat=,-0.744277, actvprof=,3.826152, id=,S22, PRDE,actvstrat=,-0.984610, actvprof=,5.114315, id=,S23, PRDE,actvstrat=,0.288699, actvprof=,7.840653, id=,S24, PRDE,actvstrat=,-0.086313, actvprof=,6.017446, id=,S25, PRDE,actvstrat=,-0.033891, actvprof=,6.571103, id=,S26, PRDE,actvstrat=,-1.000000, actvprof=,9.941384, id=,S27, PRDE,actvstrat=,-0.007583, actvprof=,6.484707, id=,S28, PRDE,actvstrat=,1.000000, actvprof=,10.992027, id=,S29, PRDE,actvstrat=,0.691823, actvprof=,9.785260, best_B_id=,B01, best_B_prof=,4.070061, best_B_strat=,-0.882104, best_S_id=,S13, best_S_prof=,11.132594, best_S_strat=,0.919105, 
t=,79200, id=,B00, PRDE,actvstrat=,0.958161, actvprof=,1.578808, id=,B01, PRDE,actvstrat=,-0.882104, actvprof=,4.184461, id=,B02, PRDE,actvstrat=,-0.349002, actvprof=,2.142163, id=,B03, PRDE,actvstrat=,0.942882, actvprof=,1.729370, id=,B04, PRDE,actvstrat=,0.427719, actvprof=,2.614680, id=,B05, PRDE,actvstrat=,0.030808, actvprof=,2.152024, id=,B06, PRDE,actvstrat=,0.336268, actvprof=,2.564401, id=,B07, PRDE,actvstrat=,0.943804, actvprof=,1.708397, id=,B08, PRDE,actvstrat=,0.281716, actvprof=,2.654821, id=,B09, PRDE,actvstrat=,0.183087, actvprof=,2.514815, id=,B10, PRDE,actvstrat=,0.829930, actvprof=,2.571484, id=,B11, PRDE,actvstrat=,-0.139335, actvprof=,2.265501, id=,B12, PRDE,actvstrat=,0.755153, actvprof=,2.674821, id=,B13, PRDE,actvstrat=,0.520958, actvprof=,2.813993, id=,B14, PRDE,actvstrat=,-0.052563, actvprof=,2.360504, id=,B15, PRDE,actvstrat=,0.534703, actvprof=,2.778714, id=,B16, PRDE,actvstrat=,0.004470, actvprof=,2.215777, id=,B17, PRDE,actvstrat=,-0.559924, actvprof=,2.525094, id=,B18, PRDE,actvstrat=,-0.736567, actvprof=,3.319706, id=,B19, PRDE,actvstrat=,-0.783708, actvprof=,3.655830, id=,B20, PRDE,actvstrat=,0.668147, actvprof=,2.770380, id=,B21, PRDE,actvstrat=,0.932113, actvprof=,1.842846, id=,B22, PRDE,actvstrat=,-0.534997, actvprof=,2.626347, id=,B23, PRDE,actvstrat=,0.208956, actvprof=,2.396478, id=,B24, PRDE,actvstrat=,-0.286192, actvprof=,2.209110, id=,B25, PRDE,actvstrat=,-0.527099, actvprof=,2.407589, id=,B26, PRDE,actvstrat=,-0.818339, actvprof=,4.024732, id=,B27, PRDE,actvstrat=,-0.520951, actvprof=,2.408700, id=,B28, PRDE,actvstrat=,0.816281, actvprof=,2.590929, id=,B29, PRDE,actvstrat=,0.379692, actvprof=,2.758713, id=,S00, PRDE,actvstrat=,0.104194, actvprof=,7.114708, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,10.071067, id=,S02, PRDE,actvstrat=,0.234570, actvprof=,7.811539, id=,S03, PRDE,actvstrat=,0.957754, actvprof=,11.120690, id=,S04, PRDE,actvstrat=,0.312623, actvprof=,8.100578, id=,S05, PRDE,actvstrat=,-0.955997, actvprof=,3.041918, id=,S06, PRDE,actvstrat=,0.831586, actvprof=,10.883875, id=,S07, PRDE,actvstrat=,-0.656665, actvprof=,4.023343, id=,S08, PRDE,actvstrat=,0.739745, actvprof=,10.331494, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,11.014297, id=,S10, PRDE,actvstrat=,1.000000, actvprof=,10.877208, id=,S11, PRDE,actvstrat=,0.665426, actvprof=,9.828420, id=,S12, PRDE,actvstrat=,0.426936, actvprof=,8.943248, id=,S13, PRDE,actvstrat=,0.919105, actvprof=,10.991102, id=,S14, PRDE,actvstrat=,0.347635, actvprof=,8.128496, id=,S15, PRDE,actvstrat=,-0.330376, actvprof=,4.549196, id=,S16, PRDE,actvstrat=,-1.000000, actvprof=,10.187600, id=,S17, PRDE,actvstrat=,-0.344674, actvprof=,4.515306, id=,S18, PRDE,actvstrat=,1.000000, actvprof=,10.916238, id=,S19, PRDE,actvstrat=,-0.199184, actvprof=,5.006158, id=,S20, PRDE,actvstrat=,0.111044, actvprof=,7.279853, id=,S21, PRDE,actvstrat=,-0.744277, actvprof=,3.525408, id=,S22, PRDE,actvstrat=,-0.984610, actvprof=,5.162275, id=,S23, PRDE,actvstrat=,0.288699, actvprof=,7.828345, id=,S24, PRDE,actvstrat=,-0.086313, actvprof=,5.817299, id=,S25, PRDE,actvstrat=,-0.033891, actvprof=,6.233286, id=,S26, PRDE,actvstrat=,-1.000000, actvprof=,10.029538, id=,S27, PRDE,actvstrat=,-0.007583, actvprof=,6.545937, id=,S28, PRDE,actvstrat=,1.000000, actvprof=,10.872625, id=,S29, PRDE,actvstrat=,0.691823, actvprof=,9.988425, best_B_id=,B01, best_B_prof=,4.184461, best_B_strat=,-0.882104, best_S_id=,S03, best_S_prof=,11.120690, best_S_strat=,0.957754, 
t=,82800, id=,B00, PRDE,actvstrat=,1.000000, actvprof=,1.599044, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,1.508758, id=,B02, PRDE,actvstrat=,-0.455807, actvprof=,3.176420, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,1.585432, id=,B04, PRDE,actvstrat=,1.000000, actvprof=,1.571542, id=,B05, PRDE,actvstrat=,0.100922, actvprof=,3.090023, id=,B06, PRDE,actvstrat=,0.087682, actvprof=,2.658592, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,3.625630, id=,B08, PRDE,actvstrat=,0.201275, actvprof=,3.119192, id=,B09, PRDE,actvstrat=,-0.501757, actvprof=,3.336991, id=,B10, PRDE,actvstrat=,1.000000, actvprof=,1.614324, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,3.829539, id=,B12, PRDE,actvstrat=,0.755153, actvprof=,3.190588, id=,B13, PRDE,actvstrat=,0.280370, actvprof=,3.061964, id=,B14, PRDE,actvstrat=,1.000000, actvprof=,1.625714, id=,B15, PRDE,actvstrat=,-0.346943, actvprof=,2.880002, id=,B16, PRDE,actvstrat=,0.420587, actvprof=,3.306988, id=,B17, PRDE,actvstrat=,0.780845, actvprof=,3.114192, id=,B18, PRDE,actvstrat=,-0.402696, actvprof=,3.206423, id=,B19, PRDE,actvstrat=,-0.923320, actvprof=,4.229856, id=,B20, PRDE,actvstrat=,0.241960, actvprof=,2.925562, id=,B21, PRDE,actvstrat=,1.000000, actvprof=,1.584321, id=,B22, PRDE,actvstrat=,-0.289651, actvprof=,2.799439, id=,B23, PRDE,actvstrat=,0.033768, actvprof=,2.789160, id=,B24, PRDE,actvstrat=,-0.380002, actvprof=,2.884725, id=,B25, PRDE,actvstrat=,0.000143, actvprof=,2.816107, id=,B26, PRDE,actvstrat=,0.465980, actvprof=,3.223369, id=,B27, PRDE,actvstrat=,-0.186578, actvprof=,2.779437, id=,B28, PRDE,actvstrat=,-0.850410, actvprof=,4.512383, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,3.745086, id=,S00, PRDE,actvstrat=,0.781806, actvprof=,10.406290, id=,S01, PRDE,actvstrat=,-1.000000, actvprof=,10.060145, id=,S02, PRDE,actvstrat=,0.234570, actvprof=,8.100788, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,10.654091, id=,S04, PRDE,actvstrat=,0.450099, actvprof=,8.440265, id=,S05, PRDE,actvstrat=,0.644003, actvprof=,9.408970, id=,S06, PRDE,actvstrat=,0.682649, actvprof=,10.032920, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,10.153487, id=,S08, PRDE,actvstrat=,-0.368626, actvprof=,4.256525, id=,S09, PRDE,actvstrat=,0.255638, actvprof=,8.071896, id=,S10, PRDE,actvstrat=,0.807136, actvprof=,10.529079, id=,S11, PRDE,actvstrat=,0.442815, actvprof=,8.543053, id=,S12, PRDE,actvstrat=,1.000000, actvprof=,10.686595, id=,S13, PRDE,actvstrat=,-1.000000, actvprof=,10.154043, id=,S14, PRDE,actvstrat=,0.013776, actvprof=,6.518689, id=,S15, PRDE,actvstrat=,-0.051340, actvprof=,6.326448, id=,S16, PRDE,actvstrat=,1.000000, actvprof=,10.312947, id=,S17, PRDE,actvstrat=,-1.000000, actvprof=,9.896240, id=,S18, PRDE,actvstrat=,0.889523, actvprof=,10.701596, id=,S19, PRDE,actvstrat=,1.000000, actvprof=,10.581862, id=,S20, PRDE,actvstrat=,0.015408, actvprof=,6.882058, id=,S21, PRDE,actvstrat=,-1.000000, actvprof=,9.665940, id=,S22, PRDE,actvstrat=,-0.884920, actvprof=,2.298001, id=,S23, PRDE,actvstrat=,-0.610600, actvprof=,4.180684, id=,S24, PRDE,actvstrat=,1.000000, actvprof=,10.622977, id=,S25, PRDE,actvstrat=,-0.403457, actvprof=,4.445432, id=,S26, PRDE,actvstrat=,0.060919, actvprof=,6.586751, id=,S27, PRDE,actvstrat=,-1.000000, actvprof=,10.060145, id=,S28, PRDE,actvstrat=,1.000000, actvprof=,10.694095, id=,S29, PRDE,actvstrat=,0.656618, actvprof=,10.015140, best_B_id=,B28, best_B_prof=,4.512383, best_B_strat=,-0.850410, best_S_id=,S18, best_S_prof=,10.701596, best_S_strat=,0.889523, 
