t=,0, id=,B00, PRDE,actvstrat=,-0.733987, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.279013, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.293388, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.822744, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,-0.678440, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,-0.107693, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.305600, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.948542, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.827748, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,-0.841530, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,0.546426, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,-0.432301, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,-0.825066, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,0.994469, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,0.104832, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,0.470231, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,0.033364, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.329915, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,0.096573, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.590151, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,0.350454, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,-0.432937, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,-0.275884, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,-0.212437, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,0.801357, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,-0.294473, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,0.607513, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,-0.111182, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,-0.521413, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,0.915218, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,0.603672, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,0.443816, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,-0.585978, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.667431, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,0.914329, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,-0.099526, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,0.153915, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.580954, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.125422, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.549251, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,0.376968, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,0.750600, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,-0.074875, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.348796, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,0.237291, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,0.193689, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,-0.631970, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,-0.976822, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,-0.378175, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,-0.730427, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,0.352500, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.701313, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-0.408526, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,-0.942316, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,0.449363, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-0.237924, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,0.014647, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.536959, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.474962, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-0.194901, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,-0.733987, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.603672, 
t=,21600, id=,B00, PRDE,actvstrat=,0.607632, actvprof=,3.154466, id=,B01, PRDE,actvstrat=,-0.551642, actvprof=,3.023354, id=,B02, PRDE,actvstrat=,0.160763, actvprof=,2.949743, id=,B03, PRDE,actvstrat=,-0.124195, actvprof=,2.834603, id=,B04, PRDE,actvstrat=,0.419974, actvprof=,3.057938, id=,B05, PRDE,actvstrat=,0.575739, actvprof=,3.093077, id=,B06, PRDE,actvstrat=,0.069009, actvprof=,2.604046, id=,B07, PRDE,actvstrat=,-0.373255, actvprof=,2.815436, id=,B08, PRDE,actvstrat=,-0.556460, actvprof=,3.123077, id=,B09, PRDE,actvstrat=,-0.341580, actvprof=,2.771547, id=,B10, PRDE,actvstrat=,-0.587669, actvprof=,3.194606, id=,B11, PRDE,actvstrat=,-0.977885, actvprof=,3.816832, id=,B12, PRDE,actvstrat=,0.970847, actvprof=,1.630706, id=,B13, PRDE,actvstrat=,-0.006977, actvprof=,2.832797, id=,B14, PRDE,actvstrat=,0.466167, actvprof=,3.162522, id=,B15, PRDE,actvstrat=,-0.092823, actvprof=,2.712658, id=,B16, PRDE,actvstrat=,0.552746, actvprof=,3.259328, id=,B17, PRDE,actvstrat=,0.875058, actvprof=,2.542657, id=,B18, PRDE,actvstrat=,0.281631, actvprof=,2.982382, id=,B19, PRDE,actvstrat=,-0.496136, actvprof=,2.942104, id=,B20, PRDE,actvstrat=,0.538754, actvprof=,3.042799, id=,B21, PRDE,actvstrat=,0.369036, actvprof=,3.070994, id=,B22, PRDE,actvstrat=,0.873968, actvprof=,2.495573, id=,B23, PRDE,actvstrat=,0.423296, actvprof=,3.142244, id=,B24, PRDE,actvstrat=,0.236953, actvprof=,2.924048, id=,B25, PRDE,actvstrat=,-0.081553, actvprof=,2.666546, id=,B26, PRDE,actvstrat=,-0.278432, actvprof=,2.638074, id=,B27, PRDE,actvstrat=,0.925388, actvprof=,2.094042, id=,B28, PRDE,actvstrat=,0.703764, actvprof=,3.064466, id=,B29, PRDE,actvstrat=,-0.426106, actvprof=,2.840575, id=,S00, PRDE,actvstrat=,0.719109, actvprof=,10.414100, id=,S01, PRDE,actvstrat=,-0.122594, actvprof=,6.775464, id=,S02, PRDE,actvstrat=,0.213274, actvprof=,8.299224, id=,S03, PRDE,actvstrat=,0.483425, actvprof=,9.310898, id=,S04, PRDE,actvstrat=,0.914329, actvprof=,10.450350, id=,S05, PRDE,actvstrat=,0.540344, actvprof=,9.587289, id=,S06, PRDE,actvstrat=,0.374578, actvprof=,8.761311, id=,S07, PRDE,actvstrat=,-0.429788, actvprof=,5.551289, id=,S08, PRDE,actvstrat=,0.215461, actvprof=,8.454781, id=,S09, PRDE,actvstrat=,0.544415, actvprof=,9.481733, id=,S10, PRDE,actvstrat=,0.564980, actvprof=,9.499927, id=,S11, PRDE,actvstrat=,-0.469158, actvprof=,5.839624, id=,S12, PRDE,actvstrat=,0.591922, actvprof=,9.894374, id=,S13, PRDE,actvstrat=,-0.660470, actvprof=,5.374898, id=,S14, PRDE,actvstrat=,-0.344482, actvprof=,5.944208, id=,S15, PRDE,actvstrat=,-0.701040, actvprof=,4.962673, id=,S16, PRDE,actvstrat=,-0.567154, actvprof=,5.721151, id=,S17, PRDE,actvstrat=,0.917768, actvprof=,10.550351, id=,S18, PRDE,actvstrat=,0.552321, actvprof=,9.637567, id=,S19, PRDE,actvstrat=,0.472281, actvprof=,9.324093, id=,S20, PRDE,actvstrat=,-0.432226, actvprof=,5.580178, id=,S21, PRDE,actvstrat=,0.853544, actvprof=,10.713408, id=,S22, PRDE,actvstrat=,-0.915554, actvprof=,3.551136, id=,S23, PRDE,actvstrat=,-0.686255, actvprof=,5.272676, id=,S24, PRDE,actvstrat=,0.660181, actvprof=,9.853124, id=,S25, PRDE,actvstrat=,0.513893, actvprof=,9.394649, id=,S26, PRDE,actvstrat=,0.836712, actvprof=,10.755214, id=,S27, PRDE,actvstrat=,0.711403, actvprof=,10.503128, id=,S28, PRDE,actvstrat=,-0.707623, actvprof=,4.688227, id=,S29, PRDE,actvstrat=,-0.473689, actvprof=,5.571983, best_B_id=,B11, best_B_prof=,3.816832, best_B_strat=,-0.977885, best_S_id=,S26, best_S_prof=,10.755214, best_S_strat=,0.836712, 
t=,25200, id=,B00, PRDE,actvstrat=,0.762173, actvprof=,2.477569, id=,B01, PRDE,actvstrat=,0.257163, actvprof=,2.086169, id=,B02, PRDE,actvstrat=,0.896421, actvprof=,2.042001, id=,B03, PRDE,actvstrat=,-0.207399, actvprof=,1.941998, id=,B04, PRDE,actvstrat=,-0.749775, actvprof=,2.780077, id=,B05, PRDE,actvstrat=,0.693536, actvprof=,2.418956, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,1.150032, id=,B07, PRDE,actvstrat=,-0.168892, actvprof=,1.999778, id=,B08, PRDE,actvstrat=,0.274352, actvprof=,2.250896, id=,B09, PRDE,actvstrat=,0.071956, actvprof=,1.978944, id=,B10, PRDE,actvstrat=,0.224847, actvprof=,2.109225, id=,B11, PRDE,actvstrat=,0.340092, actvprof=,2.131726, id=,B12, PRDE,actvstrat=,0.043747, actvprof=,1.975888, id=,B13, PRDE,actvstrat=,0.301382, actvprof=,2.235340, id=,B14, PRDE,actvstrat=,-0.441072, actvprof=,1.910331, id=,B15, PRDE,actvstrat=,0.135168, actvprof=,2.142837, id=,B16, PRDE,actvstrat=,-0.096770, actvprof=,1.898386, id=,B17, PRDE,actvstrat=,-0.056452, actvprof=,1.961443, id=,B18, PRDE,actvstrat=,-1.000000, actvprof=,3.142032, id=,B19, PRDE,actvstrat=,-0.132061, actvprof=,1.766994, id=,B20, PRDE,actvstrat=,0.509408, actvprof=,2.492847, id=,B21, PRDE,actvstrat=,-0.491214, actvprof=,1.963943, id=,B22, PRDE,actvstrat=,0.214814, actvprof=,2.241173, id=,B23, PRDE,actvstrat=,1.000000, actvprof=,1.188089, id=,B24, PRDE,actvstrat=,0.509459, actvprof=,2.286175, id=,B25, PRDE,actvstrat=,0.881498, actvprof=,2.141726, id=,B26, PRDE,actvstrat=,-0.990698, actvprof=,2.823967, id=,B27, PRDE,actvstrat=,0.396485, actvprof=,2.237007, id=,B28, PRDE,actvstrat=,0.734408, actvprof=,2.514237, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,2.968694, id=,S00, PRDE,actvstrat=,0.010854, actvprof=,7.658268, id=,S01, PRDE,actvstrat=,0.548126, actvprof=,10.237229, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,11.545321, id=,S03, PRDE,actvstrat=,-1.000000, actvprof=,9.970277, id=,S04, PRDE,actvstrat=,-0.923556, actvprof=,3.240923, id=,S05, PRDE,actvstrat=,-0.780668, actvprof=,4.457624, id=,S06, PRDE,actvstrat=,0.672362, actvprof=,11.017528, id=,S07, PRDE,actvstrat=,0.783414, actvprof=,11.348649, id=,S08, PRDE,actvstrat=,0.562845, actvprof=,10.345565, id=,S09, PRDE,actvstrat=,0.194508, actvprof=,8.500514, id=,S10, PRDE,actvstrat=,0.755602, actvprof=,11.112253, id=,S11, PRDE,actvstrat=,0.644705, actvprof=,10.787522, id=,S12, PRDE,actvstrat=,-0.067180, actvprof=,7.612989, id=,S13, PRDE,actvstrat=,-0.725216, actvprof=,5.577377, id=,S14, PRDE,actvstrat=,-0.928645, actvprof=,3.238701, id=,S15, PRDE,actvstrat=,-0.814415, actvprof=,3.771494, id=,S16, PRDE,actvstrat=,0.128197, actvprof=,8.483569, id=,S17, PRDE,actvstrat=,-0.116102, actvprof=,7.170477, id=,S18, PRDE,actvstrat=,0.346795, actvprof=,9.639990, id=,S19, PRDE,actvstrat=,0.165009, actvprof=,8.016889, id=,S20, PRDE,actvstrat=,-1.000000, actvprof=,10.245840, id=,S21, PRDE,actvstrat=,-0.279302, actvprof=,6.493514, id=,S22, PRDE,actvstrat=,0.473285, actvprof=,9.949165, id=,S23, PRDE,actvstrat=,-0.713495, actvprof=,5.576266, id=,S24, PRDE,actvstrat=,0.128775, actvprof=,8.325509, id=,S25, PRDE,actvstrat=,0.371689, actvprof=,10.001389, id=,S26, PRDE,actvstrat=,-0.587266, actvprof=,5.771549, id=,S27, PRDE,actvstrat=,0.340771, actvprof=,9.503042, id=,S28, PRDE,actvstrat=,1.000000, actvprof=,11.390872, id=,S29, PRDE,actvstrat=,-0.710324, actvprof=,5.448762, best_B_id=,B18, best_B_prof=,3.142032, best_B_strat=,-1.000000, best_S_id=,S02, best_S_prof=,11.545321, best_S_strat=,1.000000, 
t=,28800, id=,B00, PRDE,actvstrat=,0.762173, actvprof=,2.495035, id=,B01, PRDE,actvstrat=,0.257163, actvprof=,2.218503, id=,B02, PRDE,actvstrat=,0.896421, actvprof=,1.988083, id=,B03, PRDE,actvstrat=,-0.207399, actvprof=,1.916832, id=,B04, PRDE,actvstrat=,-0.749775, actvprof=,2.918791, id=,B05, PRDE,actvstrat=,0.693536, actvprof=,2.488507, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,1.152933, id=,B07, PRDE,actvstrat=,-0.168892, actvprof=,1.948638, id=,B08, PRDE,actvstrat=,0.274352, actvprof=,2.206975, id=,B09, PRDE,actvstrat=,0.071956, actvprof=,1.911693, id=,B10, PRDE,actvstrat=,0.224847, actvprof=,2.201697, id=,B11, PRDE,actvstrat=,0.340092, actvprof=,2.218642, id=,B12, PRDE,actvstrat=,0.043747, actvprof=,1.929193, id=,B13, PRDE,actvstrat=,0.301382, actvprof=,2.321282, id=,B14, PRDE,actvstrat=,-0.441072, actvprof=,1.919193, id=,B15, PRDE,actvstrat=,0.135168, actvprof=,2.073084, id=,B16, PRDE,actvstrat=,-0.096770, actvprof=,1.918916, id=,B17, PRDE,actvstrat=,-0.056452, actvprof=,1.974611, id=,B18, PRDE,actvstrat=,-1.000000, actvprof=,3.076987, id=,B19, PRDE,actvstrat=,-0.132061, actvprof=,1.855165, id=,B20, PRDE,actvstrat=,0.509408, actvprof=,2.473507, id=,B21, PRDE,actvstrat=,-0.491214, actvprof=,2.007250, id=,B22, PRDE,actvstrat=,0.214814, actvprof=,2.235031, id=,B23, PRDE,actvstrat=,1.000000, actvprof=,1.171127, id=,B24, PRDE,actvstrat=,0.509459, actvprof=,2.332671, id=,B25, PRDE,actvstrat=,0.881498, actvprof=,2.136141, id=,B26, PRDE,actvstrat=,-0.990698, actvprof=,2.785178, id=,B27, PRDE,actvstrat=,0.396485, actvprof=,2.258642, id=,B28, PRDE,actvstrat=,0.734408, actvprof=,2.487118, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,3.027542, id=,S00, PRDE,actvstrat=,0.010854, actvprof=,7.908860, id=,S01, PRDE,actvstrat=,0.548126, actvprof=,10.217920, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,11.492660, id=,S03, PRDE,actvstrat=,-1.000000, actvprof=,10.071112, id=,S04, PRDE,actvstrat=,-0.923556, actvprof=,3.140877, id=,S05, PRDE,actvstrat=,-0.780668, actvprof=,4.665620, id=,S06, PRDE,actvstrat=,0.672362, actvprof=,10.872790, id=,S07, PRDE,actvstrat=,0.783414, actvprof=,11.305574, id=,S08, PRDE,actvstrat=,0.562845, actvprof=,10.333199, id=,S09, PRDE,actvstrat=,0.194508, actvprof=,8.527341, id=,S10, PRDE,actvstrat=,0.755602, actvprof=,11.078209, id=,S11, PRDE,actvstrat=,0.644705, actvprof=,10.803206, id=,S12, PRDE,actvstrat=,-0.067180, actvprof=,7.503576, id=,S13, PRDE,actvstrat=,-0.725216, actvprof=,5.305907, id=,S14, PRDE,actvstrat=,-0.928645, actvprof=,3.302129, id=,S15, PRDE,actvstrat=,-0.814415, actvprof=,3.848248, id=,S16, PRDE,actvstrat=,0.128197, actvprof=,8.541785, id=,S17, PRDE,actvstrat=,-0.116102, actvprof=,7.093571, id=,S18, PRDE,actvstrat=,0.346795, actvprof=,9.543327, id=,S19, PRDE,actvstrat=,0.165009, actvprof=,8.219697, id=,S20, PRDE,actvstrat=,-1.000000, actvprof=,10.305560, id=,S21, PRDE,actvstrat=,-0.279302, actvprof=,6.381894, id=,S22, PRDE,actvstrat=,0.473285, actvprof=,9.958055, id=,S23, PRDE,actvstrat=,-0.713495, actvprof=,5.319241, id=,S24, PRDE,actvstrat=,0.128775, actvprof=,8.306365, id=,S25, PRDE,actvstrat=,0.371689, actvprof=,9.826803, id=,S26, PRDE,actvstrat=,-0.587266, actvprof=,5.820359, id=,S27, PRDE,actvstrat=,0.340771, actvprof=,9.496937, id=,S28, PRDE,actvstrat=,1.000000, actvprof=,11.463076, id=,S29, PRDE,actvstrat=,-0.710324, actvprof=,5.534799, best_B_id=,B18, best_B_prof=,3.076987, best_B_strat=,-1.000000, best_S_id=,S02, best_S_prof=,11.492660, best_S_strat=,1.000000, 
t=,32400, id=,B00, PRDE,actvstrat=,-0.261914, actvprof=,2.764534, id=,B01, PRDE,actvstrat=,-0.469926, actvprof=,2.834259, id=,B02, PRDE,actvstrat=,0.896421, actvprof=,2.428968, id=,B03, PRDE,actvstrat=,-0.225778, actvprof=,2.605918, id=,B04, PRDE,actvstrat=,0.876984, actvprof=,2.591751, id=,B05, PRDE,actvstrat=,-0.130241, actvprof=,2.519526, id=,B06, PRDE,actvstrat=,0.198621, actvprof=,2.939262, id=,B07, PRDE,actvstrat=,0.076441, actvprof=,2.704532, id=,B08, PRDE,actvstrat=,0.274352, actvprof=,2.945651, id=,B09, PRDE,actvstrat=,0.071956, actvprof=,2.648141, id=,B10, PRDE,actvstrat=,-0.128600, actvprof=,2.726477, id=,B11, PRDE,actvstrat=,-0.917718, actvprof=,4.625428, id=,B12, PRDE,actvstrat=,-0.275157, actvprof=,2.593973, id=,B13, PRDE,actvstrat=,0.301382, actvprof=,3.115101, id=,B14, PRDE,actvstrat=,-0.441072, actvprof=,3.170936, id=,B15, PRDE,actvstrat=,0.135168, actvprof=,2.672864, id=,B16, PRDE,actvstrat=,-0.293395, actvprof=,2.859259, id=,B17, PRDE,actvstrat=,-0.056452, actvprof=,2.750645, id=,B18, PRDE,actvstrat=,0.525561, actvprof=,3.426222, id=,B19, PRDE,actvstrat=,-0.132061, actvprof=,2.956485, id=,B20, PRDE,actvstrat=,0.475185, actvprof=,3.236494, id=,B21, PRDE,actvstrat=,0.297782, actvprof=,2.918706, id=,B22, PRDE,actvstrat=,-0.495914, actvprof=,2.863148, id=,B23, PRDE,actvstrat=,0.293826, actvprof=,2.990652, id=,B24, PRDE,actvstrat=,-0.520486, actvprof=,2.837036, id=,B25, PRDE,actvstrat=,0.740491, actvprof=,3.156491, id=,B26, PRDE,actvstrat=,0.500127, actvprof=,3.302329, id=,B27, PRDE,actvstrat=,0.396485, actvprof=,3.197604, id=,B28, PRDE,actvstrat=,-0.325176, actvprof=,2.740922, id=,B29, PRDE,actvstrat=,-0.803241, actvprof=,4.384587, id=,S00, PRDE,actvstrat=,0.010854, actvprof=,7.026894, id=,S01, PRDE,actvstrat=,0.937987, actvprof=,9.950322, id=,S02, PRDE,actvstrat=,0.110610, actvprof=,7.076896, id=,S03, PRDE,actvstrat=,0.333864, actvprof=,8.204710, id=,S04, PRDE,actvstrat=,0.914329, actvprof=,10.170052, id=,S05, PRDE,actvstrat=,0.540344, actvprof=,8.843620, id=,S06, PRDE,actvstrat=,0.765715, actvprof=,10.201164, id=,S07, PRDE,actvstrat=,0.783414, actvprof=,10.000046, id=,S08, PRDE,actvstrat=,0.562845, actvprof=,8.985291, id=,S09, PRDE,actvstrat=,-0.271885, actvprof=,5.238503, id=,S10, PRDE,actvstrat=,0.426324, actvprof=,8.628335, id=,S11, PRDE,actvstrat=,0.644705, actvprof=,9.681703, id=,S12, PRDE,actvstrat=,-0.604511, actvprof=,4.801822, id=,S13, PRDE,actvstrat=,0.618870, actvprof=,9.458918, id=,S14, PRDE,actvstrat=,-0.928645, actvprof=,3.844847, id=,S15, PRDE,actvstrat=,-0.527610, actvprof=,4.965994, id=,S16, PRDE,actvstrat=,0.128197, actvprof=,7.303570, id=,S17, PRDE,actvstrat=,-0.116102, actvprof=,6.049085, id=,S18, PRDE,actvstrat=,0.219565, actvprof=,7.728584, id=,S19, PRDE,actvstrat=,-0.684090, actvprof=,5.036830, id=,S20, PRDE,actvstrat=,-0.354356, actvprof=,5.294616, id=,S21, PRDE,actvstrat=,0.661569, actvprof=,9.403360, id=,S22, PRDE,actvstrat=,0.473285, actvprof=,8.940568, id=,S23, PRDE,actvstrat=,-0.893873, actvprof=,3.084822, id=,S24, PRDE,actvstrat=,-0.604693, actvprof=,4.705152, id=,S25, PRDE,actvstrat=,0.277932, actvprof=,8.115819, id=,S26, PRDE,actvstrat=,-0.587266, actvprof=,5.279893, id=,S27, PRDE,actvstrat=,0.340771, actvprof=,8.231378, id=,S28, PRDE,actvstrat=,-0.611241, actvprof=,5.150445, id=,S29, PRDE,actvstrat=,-0.422629, actvprof=,5.387675, best_B_id=,B11, best_B_prof=,4.625428, best_B_strat=,-0.917718, best_S_id=,S06, best_S_prof=,10.201164, best_S_strat=,0.765715, 
t=,36000, id=,B00, PRDE,actvstrat=,-0.261914, actvprof=,2.755190, id=,B01, PRDE,actvstrat=,-0.469926, actvprof=,2.860331, id=,B02, PRDE,actvstrat=,0.896421, actvprof=,2.428934, id=,B03, PRDE,actvstrat=,-0.225778, actvprof=,2.584631, id=,B04, PRDE,actvstrat=,0.876984, actvprof=,2.555186, id=,B05, PRDE,actvstrat=,-0.130241, actvprof=,2.578798, id=,B06, PRDE,actvstrat=,0.198621, actvprof=,2.801996, id=,B07, PRDE,actvstrat=,0.076441, actvprof=,2.668383, id=,B08, PRDE,actvstrat=,0.274352, actvprof=,2.933527, id=,B09, PRDE,actvstrat=,0.071956, actvprof=,2.655744, id=,B10, PRDE,actvstrat=,-0.128600, actvprof=,2.723523, id=,B11, PRDE,actvstrat=,-0.917718, actvprof=,4.590363, id=,B12, PRDE,actvstrat=,-0.275157, actvprof=,2.530186, id=,B13, PRDE,actvstrat=,0.301382, actvprof=,3.011445, id=,B14, PRDE,actvstrat=,-0.441072, actvprof=,3.005333, id=,B15, PRDE,actvstrat=,0.135168, actvprof=,2.678661, id=,B16, PRDE,actvstrat=,-0.293395, actvprof=,2.647271, id=,B17, PRDE,actvstrat=,-0.056452, actvprof=,2.562686, id=,B18, PRDE,actvstrat=,0.525561, actvprof=,3.328256, id=,B19, PRDE,actvstrat=,-0.132061, actvprof=,2.798107, id=,B20, PRDE,actvstrat=,0.475185, actvprof=,3.239504, id=,B21, PRDE,actvstrat=,0.297782, actvprof=,2.986444, id=,B22, PRDE,actvstrat=,-0.495914, actvprof=,2.879914, id=,B23, PRDE,actvstrat=,0.293826, actvprof=,2.946582, id=,B24, PRDE,actvstrat=,-0.520486, actvprof=,3.027973, id=,B25, PRDE,actvstrat=,0.740491, actvprof=,3.136447, id=,B26, PRDE,actvstrat=,0.500127, actvprof=,3.147975, id=,B27, PRDE,actvstrat=,0.396485, actvprof=,3.140891, id=,B28, PRDE,actvstrat=,-0.325176, actvprof=,2.641993, id=,B29, PRDE,actvstrat=,-0.803241, actvprof=,4.258829, id=,S00, PRDE,actvstrat=,0.010854, actvprof=,6.992213, id=,S01, PRDE,actvstrat=,0.937987, actvprof=,10.093798, id=,S02, PRDE,actvstrat=,0.110610, actvprof=,7.124715, id=,S03, PRDE,actvstrat=,0.333864, actvprof=,8.335988, id=,S04, PRDE,actvstrat=,0.914329, actvprof=,10.286163, id=,S05, PRDE,actvstrat=,0.540344, actvprof=,9.003222, id=,S06, PRDE,actvstrat=,0.765715, actvprof=,10.147549, id=,S07, PRDE,actvstrat=,0.783414, actvprof=,9.957268, id=,S08, PRDE,actvstrat=,0.562845, actvprof=,9.162670, id=,S09, PRDE,actvstrat=,-0.271885, actvprof=,5.315098, id=,S10, PRDE,actvstrat=,0.426324, actvprof=,8.790441, id=,S11, PRDE,actvstrat=,0.644705, actvprof=,9.774764, id=,S12, PRDE,actvstrat=,-0.604511, actvprof=,4.865368, id=,S13, PRDE,actvstrat=,0.618870, actvprof=,9.610178, id=,S14, PRDE,actvstrat=,-0.928645, actvprof=,3.707430, id=,S15, PRDE,actvstrat=,-0.527610, actvprof=,4.992592, id=,S16, PRDE,actvstrat=,0.128197, actvprof=,7.089992, id=,S17, PRDE,actvstrat=,-0.116102, actvprof=,6.013861, id=,S18, PRDE,actvstrat=,0.219565, actvprof=,7.848062, id=,S19, PRDE,actvstrat=,-0.684090, actvprof=,4.877174, id=,S20, PRDE,actvstrat=,-0.354356, actvprof=,5.202457, id=,S21, PRDE,actvstrat=,0.661569, actvprof=,9.571844, id=,S22, PRDE,actvstrat=,0.473285, actvprof=,9.011556, id=,S23, PRDE,actvstrat=,-0.893873, actvprof=,3.090335, id=,S24, PRDE,actvstrat=,-0.604693, actvprof=,4.739393, id=,S25, PRDE,actvstrat=,0.277932, actvprof=,8.259320, id=,S26, PRDE,actvstrat=,-0.587266, actvprof=,5.110650, id=,S27, PRDE,actvstrat=,0.340771, actvprof=,8.200846, id=,S28, PRDE,actvstrat=,-0.611241, actvprof=,4.932730, id=,S29, PRDE,actvstrat=,-0.422629, actvprof=,5.392878, best_B_id=,B11, best_B_prof=,4.590363, best_B_strat=,-0.917718, best_S_id=,S04, best_S_prof=,10.286163, best_S_strat=,0.914329, 
t=,39600, id=,B00, PRDE,actvstrat=,1.000000, actvprof=,1.552258, id=,B01, PRDE,actvstrat=,-0.324508, actvprof=,3.035348, id=,B02, PRDE,actvstrat=,0.896421, actvprof=,2.348943, id=,B03, PRDE,actvstrat=,-0.225778, actvprof=,2.782842, id=,B04, PRDE,actvstrat=,0.248543, actvprof=,3.145628, id=,B05, PRDE,actvstrat=,-0.190298, actvprof=,2.680062, id=,B06, PRDE,actvstrat=,-0.178156, actvprof=,2.862011, id=,B07, PRDE,actvstrat=,0.260106, actvprof=,2.862566, id=,B08, PRDE,actvstrat=,-0.467119, actvprof=,3.120350, id=,B09, PRDE,actvstrat=,0.084229, actvprof=,2.551170, id=,B10, PRDE,actvstrat=,-0.128600, actvprof=,2.811176, id=,B11, PRDE,actvstrat=,-0.697088, actvprof=,3.845367, id=,B12, PRDE,actvstrat=,1.000000, actvprof=,1.525591, id=,B13, PRDE,actvstrat=,0.257491, actvprof=,3.216463, id=,B14, PRDE,actvstrat=,-0.336090, actvprof=,2.939790, id=,B15, PRDE,actvstrat=,0.555137, actvprof=,3.387856, id=,B16, PRDE,actvstrat=,-0.398746, actvprof=,2.732563, id=,B17, PRDE,actvstrat=,-0.294054, actvprof=,2.811454, id=,B18, PRDE,actvstrat=,0.414318, actvprof=,3.195630, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,4.175374, id=,B20, PRDE,actvstrat=,1.000000, actvprof=,1.603648, id=,B21, PRDE,actvstrat=,0.211189, actvprof=,2.895345, id=,B22, PRDE,actvstrat=,1.000000, actvprof=,1.559758, id=,B23, PRDE,actvstrat=,1.000000, actvprof=,1.700873, id=,B24, PRDE,actvstrat=,-0.663993, actvprof=,3.830366, id=,B25, PRDE,actvstrat=,-0.958521, actvprof=,3.836200, id=,B26, PRDE,actvstrat=,0.271498, actvprof=,2.970624, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,3.826477, id=,B28, PRDE,actvstrat=,1.000000, actvprof=,1.669483, id=,B29, PRDE,actvstrat=,0.025152, actvprof=,2.530336, id=,S00, PRDE,actvstrat=,-0.931679, actvprof=,4.625940, id=,S01, PRDE,actvstrat=,-0.566266, actvprof=,5.674020, id=,S02, PRDE,actvstrat=,0.102035, actvprof=,7.755180, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,10.357184, id=,S04, PRDE,actvstrat=,-0.056966, actvprof=,6.669321, id=,S05, PRDE,actvstrat=,0.365563, actvprof=,8.822704, id=,S06, PRDE,actvstrat=,0.765715, actvprof=,10.718026, id=,S07, PRDE,actvstrat=,0.946534, actvprof=,10.505521, id=,S08, PRDE,actvstrat=,0.587527, actvprof=,9.831339, id=,S09, PRDE,actvstrat=,-1.000000, actvprof=,10.284405, id=,S10, PRDE,actvstrat=,0.337484, actvprof=,8.943818, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,10.287183, id=,S12, PRDE,actvstrat=,-0.075027, actvprof=,6.900993, id=,S13, PRDE,actvstrat=,0.507881, actvprof=,9.321882, id=,S14, PRDE,actvstrat=,-0.143338, actvprof=,6.296535, id=,S15, PRDE,actvstrat=,0.201374, actvprof=,7.965462, id=,S16, PRDE,actvstrat=,0.128197, actvprof=,7.869904, id=,S17, PRDE,actvstrat=,0.348171, actvprof=,8.676312, id=,S18, PRDE,actvstrat=,0.172593, actvprof=,7.756568, id=,S19, PRDE,actvstrat=,-0.788913, actvprof=,4.243709, id=,S20, PRDE,actvstrat=,-1.000000, actvprof=,10.299405, id=,S21, PRDE,actvstrat=,0.517735, actvprof=,9.261048, id=,S22, PRDE,actvstrat=,1.000000, actvprof=,10.278571, id=,S23, PRDE,actvstrat=,-0.381875, actvprof=,6.302368, id=,S24, PRDE,actvstrat=,-0.032914, actvprof=,7.048774, id=,S25, PRDE,actvstrat=,0.446694, actvprof=,8.850205, id=,S26, PRDE,actvstrat=,-0.428115, actvprof=,5.557629, id=,S27, PRDE,actvstrat=,-1.000000, actvprof=,9.939675, id=,S28, PRDE,actvstrat=,1.000000, actvprof=,10.470242, id=,S29, PRDE,actvstrat=,-0.516573, actvprof=,5.421514, best_B_id=,B19, best_B_prof=,4.175374, best_B_strat=,-1.000000, best_S_id=,S06, best_S_prof=,10.718026, best_S_strat=,0.765715, 
