t=,0, id=,B00, PRDE,actvstrat=,-0.733987, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.279013, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.293388, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.822744, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,-0.678440, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,-0.107693, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.305600, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.948542, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.827748, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,-0.841530, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,0.546426, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,-0.432301, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,-0.825066, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,0.994469, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,0.104832, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,0.470231, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,0.033364, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.329915, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,0.096573, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.590151, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,0.350454, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,-0.432937, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,-0.275884, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,-0.212437, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,0.801357, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,-0.294473, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,0.607513, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,-0.111182, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,-0.521413, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,0.915218, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,0.603672, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,0.443816, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,-0.585978, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.667431, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,0.914329, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,-0.099526, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,0.153915, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.580954, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.125422, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.549251, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,0.376968, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,0.750600, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,-0.074875, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.348796, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,0.237291, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,0.193689, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,-0.631970, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,-0.976822, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,-0.378175, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,-0.730427, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,0.352500, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.701313, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-0.408526, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,-0.942316, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,0.449363, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-0.237924, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,0.014647, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.536959, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.474962, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-0.194901, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,-0.733987, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.603672, 
t=,43200, id=,B00, PRDE,actvstrat=,1.000000, actvprof=,1.614058, id=,B01, PRDE,actvstrat=,-0.324508, actvprof=,2.866998, id=,B02, PRDE,actvstrat=,0.896421, actvprof=,2.449768, id=,B03, PRDE,actvstrat=,-0.225778, actvprof=,2.888942, id=,B04, PRDE,actvstrat=,0.248543, actvprof=,3.130891, id=,B05, PRDE,actvstrat=,-0.190298, actvprof=,2.832552, id=,B06, PRDE,actvstrat=,-0.178156, actvprof=,2.974222, id=,B07, PRDE,actvstrat=,0.260106, actvprof=,2.894220, id=,B08, PRDE,actvstrat=,-0.467119, actvprof=,3.070196, id=,B09, PRDE,actvstrat=,0.084229, actvprof=,2.764773, id=,B10, PRDE,actvstrat=,-0.128600, actvprof=,2.924637, id=,B11, PRDE,actvstrat=,-0.697088, actvprof=,3.848821, id=,B12, PRDE,actvstrat=,1.000000, actvprof=,1.561973, id=,B13, PRDE,actvstrat=,0.257491, actvprof=,3.130891, id=,B14, PRDE,actvstrat=,-0.336090, actvprof=,2.833941, id=,B15, PRDE,actvstrat=,0.555137, actvprof=,3.423536, id=,B16, PRDE,actvstrat=,-0.398746, actvprof=,2.869081, id=,B17, PRDE,actvstrat=,-0.294054, actvprof=,2.759634, id=,B18, PRDE,actvstrat=,0.414318, actvprof=,3.223810, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,4.029102, id=,B20, PRDE,actvstrat=,1.000000, actvprof=,1.588918, id=,B21, PRDE,actvstrat=,0.211189, actvprof=,2.959777, id=,B22, PRDE,actvstrat=,1.000000, actvprof=,1.576001, id=,B23, PRDE,actvstrat=,1.000000, actvprof=,1.712948, id=,B24, PRDE,actvstrat=,-0.663993, actvprof=,3.729930, id=,B25, PRDE,actvstrat=,-0.958521, actvprof=,3.812709, id=,B26, PRDE,actvstrat=,0.271498, actvprof=,3.062140, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,3.796598, id=,B28, PRDE,actvstrat=,1.000000, actvprof=,1.730588, id=,B29, PRDE,actvstrat=,0.025152, actvprof=,2.593104, id=,S00, PRDE,actvstrat=,-0.931679, actvprof=,4.656058, id=,S01, PRDE,actvstrat=,-0.566266, actvprof=,5.413017, id=,S02, PRDE,actvstrat=,0.102035, actvprof=,7.834867, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,10.438249, id=,S04, PRDE,actvstrat=,-0.056966, actvprof=,7.004157, id=,S05, PRDE,actvstrat=,0.365563, actvprof=,8.901970, id=,S06, PRDE,actvstrat=,0.765715, actvprof=,10.660892, id=,S07, PRDE,actvstrat=,0.946534, actvprof=,10.378942, id=,S08, PRDE,actvstrat=,0.587527, actvprof=,9.855321, id=,S09, PRDE,actvstrat=,-1.000000, actvprof=,10.243801, id=,S10, PRDE,actvstrat=,0.337484, actvprof=,8.841275, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,10.335191, id=,S12, PRDE,actvstrat=,-0.075027, actvprof=,6.929295, id=,S13, PRDE,actvstrat=,0.507881, actvprof=,9.303783, id=,S14, PRDE,actvstrat=,-0.143338, actvprof=,6.243032, id=,S15, PRDE,actvstrat=,0.201374, actvprof=,8.024315, id=,S16, PRDE,actvstrat=,0.128197, actvprof=,7.753477, id=,S17, PRDE,actvstrat=,0.348171, actvprof=,8.771829, id=,S18, PRDE,actvstrat=,0.172593, actvprof=,7.714171, id=,S19, PRDE,actvstrat=,-0.788913, actvprof=,4.470083, id=,S20, PRDE,actvstrat=,-1.000000, actvprof=,10.251023, id=,S21, PRDE,actvstrat=,0.517735, actvprof=,9.261838, id=,S22, PRDE,actvstrat=,1.000000, actvprof=,10.285746, id=,S23, PRDE,actvstrat=,-0.381875, actvprof=,5.999000, id=,S24, PRDE,actvstrat=,-0.032914, actvprof=,7.252079, id=,S25, PRDE,actvstrat=,0.446694, actvprof=,9.125030, id=,S26, PRDE,actvstrat=,-0.428115, actvprof=,5.512602, id=,S27, PRDE,actvstrat=,-1.000000, actvprof=,10.127826, id=,S28, PRDE,actvstrat=,1.000000, actvprof=,10.350469, id=,S29, PRDE,actvstrat=,-0.516573, actvprof=,5.378711, best_B_id=,B19, best_B_prof=,4.029102, best_B_strat=,-1.000000, best_S_id=,S06, best_S_prof=,10.660892, best_S_strat=,0.765715, 
t=,46800, id=,B00, PRDE,actvstrat=,0.564181, actvprof=,3.323209, id=,B01, PRDE,actvstrat=,0.119316, actvprof=,2.909857, id=,B02, PRDE,actvstrat=,0.573538, actvprof=,3.107644, id=,B03, PRDE,actvstrat=,-0.207399, actvprof=,2.835687, id=,B04, PRDE,actvstrat=,-0.901320, actvprof=,4.497153, id=,B05, PRDE,actvstrat=,-0.297067, actvprof=,2.612343, id=,B06, PRDE,actvstrat=,0.921255, actvprof=,2.181212, id=,B07, PRDE,actvstrat=,-0.168892, actvprof=,2.770128, id=,B08, PRDE,actvstrat=,0.149805, actvprof=,2.801796, id=,B09, PRDE,actvstrat=,-0.172649, actvprof=,2.676791, id=,B10, PRDE,actvstrat=,0.224847, actvprof=,2.744016, id=,B11, PRDE,actvstrat=,0.830381, actvprof=,2.822075, id=,B12, PRDE,actvstrat=,0.043747, actvprof=,2.752072, id=,B13, PRDE,actvstrat=,0.842287, actvprof=,2.614843, id=,B14, PRDE,actvstrat=,-0.110075, actvprof=,2.667624, id=,B15, PRDE,actvstrat=,-0.724722, actvprof=,4.067411, id=,B16, PRDE,actvstrat=,-0.351923, actvprof=,3.007917, id=,B17, PRDE,actvstrat=,0.234100, actvprof=,2.927080, id=,B18, PRDE,actvstrat=,-1.000000, actvprof=,3.968239, id=,B19, PRDE,actvstrat=,0.574487, actvprof=,3.236261, id=,B20, PRDE,actvstrat=,0.509408, actvprof=,2.950970, id=,B21, PRDE,actvstrat=,-0.491214, actvprof=,2.909301, id=,B22, PRDE,actvstrat=,0.940970, actvprof=,1.857030, id=,B23, PRDE,actvstrat=,-0.115452, actvprof=,2.652067, id=,B24, PRDE,actvstrat=,0.509459, actvprof=,3.107366, id=,B25, PRDE,actvstrat=,-0.238656, actvprof=,2.801241, id=,B26, PRDE,actvstrat=,0.271498, actvprof=,2.955415, id=,B27, PRDE,actvstrat=,-0.284022, actvprof=,2.939025, id=,B28, PRDE,actvstrat=,1.000000, actvprof=,1.327561, id=,B29, PRDE,actvstrat=,0.025152, actvprof=,2.484004, id=,S00, PRDE,actvstrat=,0.014589, actvprof=,7.382008, id=,S01, PRDE,actvstrat=,0.548126, actvprof=,9.500162, id=,S02, PRDE,actvstrat=,-0.718741, actvprof=,5.250243, id=,S03, PRDE,actvstrat=,0.447412, actvprof=,9.156813, id=,S04, PRDE,actvstrat=,0.565941, actvprof=,9.562665, id=,S05, PRDE,actvstrat=,-0.222422, actvprof=,5.439141, id=,S06, PRDE,actvstrat=,0.672362, actvprof=,10.131580, id=,S07, PRDE,actvstrat=,-0.082832, actvprof=,6.756979, id=,S08, PRDE,actvstrat=,0.489065, actvprof=,9.414325, id=,S09, PRDE,actvstrat=,0.194508, actvprof=,8.182323, id=,S10, PRDE,actvstrat=,0.337484, actvprof=,8.709014, id=,S11, PRDE,actvstrat=,0.719869, actvprof=,10.344646, id=,S12, PRDE,actvstrat=,-0.281655, actvprof=,5.696653, id=,S13, PRDE,actvstrat=,0.728473, actvprof=,10.150192, id=,S14, PRDE,actvstrat=,0.622150, actvprof=,9.814621, id=,S15, PRDE,actvstrat=,-0.090752, actvprof=,6.841983, id=,S16, PRDE,actvstrat=,-0.123288, actvprof=,6.477800, id=,S17, PRDE,actvstrat=,-0.525368, actvprof=,5.358026, id=,S18, PRDE,actvstrat=,0.111931, actvprof=,7.769804, id=,S19, PRDE,actvstrat=,-0.975264, actvprof=,5.839993, id=,S20, PRDE,actvstrat=,0.794076, actvprof=,10.704940, id=,S21, PRDE,actvstrat=,0.938700, actvprof=,10.475763, id=,S22, PRDE,actvstrat=,0.982052, actvprof=,10.224640, id=,S23, PRDE,actvstrat=,-0.381875, actvprof=,5.510811, id=,S24, PRDE,actvstrat=,-0.470405, actvprof=,6.193620, id=,S25, PRDE,actvstrat=,0.371689, actvprof=,8.449558, id=,S26, PRDE,actvstrat=,0.330575, actvprof=,8.996528, id=,S27, PRDE,actvstrat=,-0.947695, actvprof=,4.479930, id=,S28, PRDE,actvstrat=,1.000000, actvprof=,10.293532, id=,S29, PRDE,actvstrat=,-0.710324, actvprof=,5.110514, best_B_id=,B04, best_B_prof=,4.497153, best_B_strat=,-0.901320, best_S_id=,S20, best_S_prof=,10.704940, best_S_strat=,0.794076, 
t=,50400, id=,B00, PRDE,actvstrat=,0.564181, actvprof=,3.231873, id=,B01, PRDE,actvstrat=,0.119316, actvprof=,2.887699, id=,B02, PRDE,actvstrat=,0.573538, actvprof=,3.173816, id=,B03, PRDE,actvstrat=,-0.207399, actvprof=,2.836309, id=,B04, PRDE,actvstrat=,-0.901320, actvprof=,4.546067, id=,B05, PRDE,actvstrat=,-0.297067, actvprof=,2.723668, id=,B06, PRDE,actvstrat=,0.921255, actvprof=,2.223241, id=,B07, PRDE,actvstrat=,-0.168892, actvprof=,2.725751, id=,B08, PRDE,actvstrat=,0.149805, actvprof=,2.817420, id=,B09, PRDE,actvstrat=,-0.172649, actvprof=,2.704917, id=,B10, PRDE,actvstrat=,0.224847, actvprof=,2.860337, id=,B11, PRDE,actvstrat=,0.830381, actvprof=,2.800892, id=,B12, PRDE,actvstrat=,0.043747, actvprof=,2.654361, id=,B13, PRDE,actvstrat=,0.842287, actvprof=,2.763669, id=,B14, PRDE,actvstrat=,-0.110075, actvprof=,2.729085, id=,B15, PRDE,actvstrat=,-0.724722, actvprof=,4.091196, id=,B16, PRDE,actvstrat=,-0.351923, actvprof=,2.979090, id=,B17, PRDE,actvstrat=,0.234100, actvprof=,2.901033, id=,B18, PRDE,actvstrat=,-1.000000, actvprof=,3.986750, id=,B19, PRDE,actvstrat=,0.574487, actvprof=,3.296596, id=,B20, PRDE,actvstrat=,0.509408, actvprof=,3.111176, id=,B21, PRDE,actvstrat=,-0.491214, actvprof=,2.981451, id=,B22, PRDE,actvstrat=,0.940970, actvprof=,1.929485, id=,B23, PRDE,actvstrat=,-0.115452, actvprof=,2.729640, id=,B24, PRDE,actvstrat=,0.509459, actvprof=,3.161316, id=,B25, PRDE,actvstrat=,-0.238656, actvprof=,2.799642, id=,B26, PRDE,actvstrat=,0.271498, actvprof=,3.064369, id=,B27, PRDE,actvstrat=,-0.284022, actvprof=,2.961034, id=,B28, PRDE,actvstrat=,1.000000, actvprof=,1.482253, id=,B29, PRDE,actvstrat=,0.025152, actvprof=,2.663111, id=,S00, PRDE,actvstrat=,0.014589, actvprof=,7.452377, id=,S01, PRDE,actvstrat=,0.548126, actvprof=,9.633534, id=,S02, PRDE,actvstrat=,-0.718741, actvprof=,5.074689, id=,S03, PRDE,actvstrat=,0.447412, actvprof=,8.954075, id=,S04, PRDE,actvstrat=,0.565941, actvprof=,9.665062, id=,S05, PRDE,actvstrat=,-0.222422, actvprof=,5.719564, id=,S06, PRDE,actvstrat=,0.672362, actvprof=,10.174240, id=,S07, PRDE,actvstrat=,-0.082832, actvprof=,6.915700, id=,S08, PRDE,actvstrat=,0.489065, actvprof=,9.260471, id=,S09, PRDE,actvstrat=,0.194508, actvprof=,8.105169, id=,S10, PRDE,actvstrat=,0.337484, actvprof=,8.778377, id=,S11, PRDE,actvstrat=,0.719869, actvprof=,10.225491, id=,S12, PRDE,actvstrat=,-0.281655, actvprof=,5.709147, id=,S13, PRDE,actvstrat=,0.728473, actvprof=,10.154934, id=,S14, PRDE,actvstrat=,0.622150, actvprof=,9.761037, id=,S15, PRDE,actvstrat=,-0.090752, actvprof=,6.973895, id=,S16, PRDE,actvstrat=,-0.123288, actvprof=,6.464579, id=,S17, PRDE,actvstrat=,-0.525368, actvprof=,5.382612, id=,S18, PRDE,actvstrat=,0.111931, actvprof=,7.699466, id=,S19, PRDE,actvstrat=,-0.975264, actvprof=,5.964708, id=,S20, PRDE,actvstrat=,0.794076, actvprof=,10.454384, id=,S21, PRDE,actvstrat=,0.938700, actvprof=,10.394383, id=,S22, PRDE,actvstrat=,0.982052, actvprof=,10.277159, id=,S23, PRDE,actvstrat=,-0.381875, actvprof=,5.704563, id=,S24, PRDE,actvstrat=,-0.470405, actvprof=,5.760676, id=,S25, PRDE,actvstrat=,0.371689, actvprof=,8.633791, id=,S26, PRDE,actvstrat=,0.330575, actvprof=,8.851157, id=,S27, PRDE,actvstrat=,-0.947695, actvprof=,4.311895, id=,S28, PRDE,actvstrat=,1.000000, actvprof=,10.269658, id=,S29, PRDE,actvstrat=,-0.710324, actvprof=,4.996076, best_B_id=,B04, best_B_prof=,4.546067, best_B_strat=,-0.901320, best_S_id=,S20, best_S_prof=,10.454384, best_S_strat=,0.794076, 
t=,54000, id=,B00, PRDE,actvstrat=,1.000000, actvprof=,0.671142, id=,B01, PRDE,actvstrat=,0.345385, actvprof=,1.720357, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.776425, id=,B03, PRDE,actvstrat=,-0.244156, actvprof=,1.386175, id=,B04, PRDE,actvstrat=,1.000000, actvprof=,0.758924, id=,B05, PRDE,actvstrat=,-0.297067, actvprof=,1.393398, id=,B06, PRDE,actvstrat=,0.701373, actvprof=,2.075096, id=,B07, PRDE,actvstrat=,0.538001, actvprof=,2.098430, id=,B08, PRDE,actvstrat=,0.629431, actvprof=,2.016482, id=,B09, PRDE,actvstrat=,0.328833, actvprof=,1.652577, id=,B10, PRDE,actvstrat=,0.224847, actvprof=,1.672855, id=,B11, PRDE,actvstrat=,0.653877, actvprof=,2.096486, id=,B12, PRDE,actvstrat=,-0.266445, actvprof=,1.238113, id=,B13, PRDE,actvstrat=,0.769219, actvprof=,1.867031, id=,B14, PRDE,actvstrat=,-0.667087, actvprof=,1.752303, id=,B15, PRDE,actvstrat=,-0.630229, actvprof=,1.860364, id=,B16, PRDE,actvstrat=,-0.216034, actvprof=,1.300894, id=,B17, PRDE,actvstrat=,0.498110, actvprof=,2.008704, id=,B18, PRDE,actvstrat=,-1.000000, actvprof=,2.029261, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,2.088430, id=,B20, PRDE,actvstrat=,1.000000, actvprof=,0.795592, id=,B21, PRDE,actvstrat=,0.780233, actvprof=,2.029538, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,2.102042, id=,B23, PRDE,actvstrat=,1.000000, actvprof=,0.738923, id=,B24, PRDE,actvstrat=,1.000000, actvprof=,0.813649, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,0.837817, id=,B26, PRDE,actvstrat=,-1.000000, actvprof=,2.106764, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,1.989814, id=,B28, PRDE,actvstrat=,-0.309489, actvprof=,1.382842, id=,B29, PRDE,actvstrat=,-0.530232, actvprof=,1.554516, id=,S00, PRDE,actvstrat=,-1.000000, actvprof=,10.400482, id=,S01, PRDE,actvstrat=,-0.956127, actvprof=,3.757674, id=,S02, PRDE,actvstrat=,-0.374993, actvprof=,6.379740, id=,S03, PRDE,actvstrat=,-0.866790, actvprof=,3.919904, id=,S04, PRDE,actvstrat=,-0.555290, actvprof=,6.549470, id=,S05, PRDE,actvstrat=,0.835951, actvprof=,12.330571, id=,S06, PRDE,actvstrat=,0.672362, actvprof=,11.906107, id=,S07, PRDE,actvstrat=,0.111931, actvprof=,8.897356, id=,S08, PRDE,actvstrat=,0.598497, actvprof=,11.498310, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,12.322515, id=,S10, PRDE,actvstrat=,0.261757, actvprof=,10.388537, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,10.161859, id=,S12, PRDE,actvstrat=,-0.331742, actvprof=,6.798926, id=,S13, PRDE,actvstrat=,0.173579, actvprof=,9.714339, id=,S14, PRDE,actvstrat=,-0.316254, actvprof=,7.573962, id=,S15, PRDE,actvstrat=,0.363374, actvprof=,10.572989, id=,S16, PRDE,actvstrat=,-0.087268, actvprof=,8.512894, id=,S17, PRDE,actvstrat=,-0.525368, actvprof=,6.863373, id=,S18, PRDE,actvstrat=,0.111931, actvprof=,9.220982, id=,S19, PRDE,actvstrat=,0.695207, actvprof=,12.113339, id=,S20, PRDE,actvstrat=,-0.811697, actvprof=,4.804389, id=,S21, PRDE,actvstrat=,0.695099, actvprof=,11.985555, id=,S22, PRDE,actvstrat=,0.491234, actvprof=,10.891338, id=,S23, PRDE,actvstrat=,0.422219, actvprof=,10.823557, id=,S24, PRDE,actvstrat=,-0.254700, actvprof=,7.117274, id=,S25, PRDE,actvstrat=,0.506698, actvprof=,11.045234, id=,S26, PRDE,actvstrat=,0.346662, actvprof=,10.500764, id=,S27, PRDE,actvstrat=,-0.088073, actvprof=,8.125098, id=,S28, PRDE,actvstrat=,0.254534, actvprof=,9.487106, id=,S29, PRDE,actvstrat=,-0.367950, actvprof=,6.758368, best_B_id=,B26, best_B_prof=,2.106764, best_B_strat=,-1.000000, best_S_id=,S05, best_S_prof=,12.330571, best_S_strat=,0.835951, 
t=,57600, id=,B00, PRDE,actvstrat=,1.000000, actvprof=,0.738906, id=,B01, PRDE,actvstrat=,0.345385, actvprof=,1.812959, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.774601, id=,B03, PRDE,actvstrat=,-0.244156, actvprof=,1.353226, id=,B04, PRDE,actvstrat=,1.000000, actvprof=,0.766129, id=,B05, PRDE,actvstrat=,-0.297067, actvprof=,1.373643, id=,B06, PRDE,actvstrat=,0.701373, actvprof=,2.027686, id=,B07, PRDE,actvstrat=,0.538001, actvprof=,2.066298, id=,B08, PRDE,actvstrat=,0.629431, actvprof=,2.044492, id=,B09, PRDE,actvstrat=,0.328833, actvprof=,1.713373, id=,B10, PRDE,actvstrat=,0.224847, actvprof=,1.708790, id=,B11, PRDE,actvstrat=,0.653877, actvprof=,2.036436, id=,B12, PRDE,actvstrat=,-0.266445, actvprof=,1.322808, id=,B13, PRDE,actvstrat=,0.769219, actvprof=,1.952129, id=,B14, PRDE,actvstrat=,-0.667087, actvprof=,1.940323, id=,B15, PRDE,actvstrat=,-0.630229, actvprof=,1.889210, id=,B16, PRDE,actvstrat=,-0.216034, actvprof=,1.291419, id=,B17, PRDE,actvstrat=,0.498110, actvprof=,1.907266, id=,B18, PRDE,actvstrat=,-1.000000, actvprof=,2.004352, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,2.088382, id=,B20, PRDE,actvstrat=,1.000000, actvprof=,0.781685, id=,B21, PRDE,actvstrat=,0.780233, actvprof=,2.012824, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,2.101021, id=,B23, PRDE,actvstrat=,1.000000, actvprof=,0.698349, id=,B24, PRDE,actvstrat=,1.000000, actvprof=,0.826269, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,0.778629, id=,B26, PRDE,actvstrat=,-1.000000, actvprof=,2.039769, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,2.005324, id=,B28, PRDE,actvstrat=,-0.309489, actvprof=,1.388227, id=,B29, PRDE,actvstrat=,-0.530232, actvprof=,1.660038, id=,S00, PRDE,actvstrat=,-1.000000, actvprof=,10.430797, id=,S01, PRDE,actvstrat=,-0.956127, actvprof=,3.574527, id=,S02, PRDE,actvstrat=,-0.374993, actvprof=,6.693210, id=,S03, PRDE,actvstrat=,-0.866790, actvprof=,3.724808, id=,S04, PRDE,actvstrat=,-0.555290, actvprof=,6.662932, id=,S05, PRDE,actvstrat=,0.835951, actvprof=,12.379731, id=,S06, PRDE,actvstrat=,0.672362, actvprof=,11.950554, id=,S07, PRDE,actvstrat=,0.111931, actvprof=,8.922012, id=,S08, PRDE,actvstrat=,0.598497, actvprof=,11.388180, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,12.367647, id=,S10, PRDE,actvstrat=,0.261757, actvprof=,10.268988, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,10.021204, id=,S12, PRDE,actvstrat=,-0.331742, actvprof=,6.819602, id=,S13, PRDE,actvstrat=,0.173579, actvprof=,9.706475, id=,S14, PRDE,actvstrat=,-0.316254, actvprof=,7.360170, id=,S15, PRDE,actvstrat=,0.363374, actvprof=,10.691220, id=,S16, PRDE,actvstrat=,-0.087268, actvprof=,8.446446, id=,S17, PRDE,actvstrat=,-0.525368, actvprof=,6.683488, id=,S18, PRDE,actvstrat=,0.111931, actvprof=,9.413412, id=,S19, PRDE,actvstrat=,0.695207, actvprof=,12.070557, id=,S20, PRDE,actvstrat=,-0.811697, actvprof=,4.719831, id=,S21, PRDE,actvstrat=,0.695099, actvprof=,11.867219, id=,S22, PRDE,actvstrat=,0.491234, actvprof=,11.053173, id=,S23, PRDE,actvstrat=,0.422219, actvprof=,11.016505, id=,S24, PRDE,actvstrat=,-0.254700, actvprof=,7.255585, id=,S25, PRDE,actvstrat=,0.506698, actvprof=,11.064978, id=,S26, PRDE,actvstrat=,0.346662, actvprof=,9.956480, id=,S27, PRDE,actvstrat=,-0.088073, actvprof=,8.415056, id=,S28, PRDE,actvstrat=,0.254534, actvprof=,9.796477, id=,S29, PRDE,actvstrat=,-0.367950, actvprof=,7.003773, best_B_id=,B22, best_B_prof=,2.101021, best_B_strat=,-1.000000, best_S_id=,S05, best_S_prof=,12.379731, best_S_strat=,0.835951, 
t=,61200, id=,B00, PRDE,actvstrat=,0.564181, actvprof=,2.676513, id=,B01, PRDE,actvstrat=,0.345385, actvprof=,2.504560, id=,B02, PRDE,actvstrat=,0.573538, actvprof=,2.523728, id=,B03, PRDE,actvstrat=,-0.225778, actvprof=,1.913700, id=,B04, PRDE,actvstrat=,-0.749775, actvprof=,2.851243, id=,B05, PRDE,actvstrat=,-0.190298, actvprof=,2.012593, id=,B06, PRDE,actvstrat=,0.612298, actvprof=,2.658179, id=,B07, PRDE,actvstrat=,0.538001, actvprof=,2.432335, id=,B08, PRDE,actvstrat=,0.629431, actvprof=,2.580953, id=,B09, PRDE,actvstrat=,0.328833, actvprof=,2.346498, id=,B10, PRDE,actvstrat=,-0.458625, actvprof=,1.925645, id=,B11, PRDE,actvstrat=,0.340092, actvprof=,2.448447, id=,B12, PRDE,actvstrat=,-0.977464, actvprof=,3.364878, id=,B13, PRDE,actvstrat=,0.639320, actvprof=,2.544840, id=,B14, PRDE,actvstrat=,0.414835, actvprof=,2.580953, id=,B15, PRDE,actvstrat=,0.555137, actvprof=,2.585397, id=,B16, PRDE,actvstrat=,-0.096770, actvprof=,1.835918, id=,B17, PRDE,actvstrat=,0.439456, actvprof=,2.341220, id=,B18, PRDE,actvstrat=,-1.000000, actvprof=,3.611001, id=,B19, PRDE,actvstrat=,-0.129695, actvprof=,2.066762, id=,B20, PRDE,actvstrat=,0.475185, actvprof=,2.523728, id=,B21, PRDE,actvstrat=,0.175586, actvprof=,2.259549, id=,B22, PRDE,actvstrat=,-0.934693, actvprof=,3.792398, id=,B23, PRDE,actvstrat=,0.423296, actvprof=,2.529839, id=,B24, PRDE,actvstrat=,-0.663993, actvprof=,2.347886, id=,B25, PRDE,actvstrat=,-0.238656, actvprof=,1.946757, id=,B26, PRDE,actvstrat=,-0.990698, actvprof=,3.416547, id=,B27, PRDE,actvstrat=,-0.686686, actvprof=,2.538729, id=,B28, PRDE,actvstrat=,0.734408, actvprof=,2.619288, id=,B29, PRDE,actvstrat=,-0.169489, actvprof=,1.988703, id=,S00, PRDE,actvstrat=,-1.000000, actvprof=,9.925182, id=,S01, PRDE,actvstrat=,-0.566266, actvprof=,4.916894, id=,S02, PRDE,actvstrat=,0.102035, actvprof=,7.914811, id=,S03, PRDE,actvstrat=,0.447412, actvprof=,8.973193, id=,S04, PRDE,actvstrat=,-0.555290, actvprof=,5.733043, id=,S05, PRDE,actvstrat=,0.835951, actvprof=,11.072457, id=,S06, PRDE,actvstrat=,-0.126973, actvprof=,6.632807, id=,S07, PRDE,actvstrat=,0.035926, actvprof=,7.624520, id=,S08, PRDE,actvstrat=,0.587527, actvprof=,9.855178, id=,S09, PRDE,actvstrat=,0.976519, actvprof=,10.981342, id=,S10, PRDE,actvstrat=,0.261757, actvprof=,8.352609, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,9.794898, id=,S12, PRDE,actvstrat=,-0.331742, actvprof=,5.452197, id=,S13, PRDE,actvstrat=,0.507881, actvprof=,9.227927, id=,S14, PRDE,actvstrat=,0.292186, actvprof=,8.884856, id=,S15, PRDE,actvstrat=,-0.814415, actvprof=,3.447660, id=,S16, PRDE,actvstrat=,0.208241, actvprof=,8.475670, id=,S17, PRDE,actvstrat=,-0.904622, actvprof=,2.399833, id=,S18, PRDE,actvstrat=,0.111931, actvprof=,7.805917, id=,S19, PRDE,actvstrat=,-0.067930, actvprof=,6.728089, id=,S20, PRDE,actvstrat=,0.794076, actvprof=,10.723552, id=,S21, PRDE,actvstrat=,0.695099, actvprof=,10.152692, id=,S22, PRDE,actvstrat=,0.361308, actvprof=,8.858188, id=,S23, PRDE,actvstrat=,0.042719, actvprof=,7.571184, id=,S24, PRDE,actvstrat=,-0.032914, actvprof=,7.427844, id=,S25, PRDE,actvstrat=,0.446694, actvprof=,9.275707, id=,S26, PRDE,actvstrat=,-0.428115, actvprof=,5.259132, id=,S27, PRDE,actvstrat=,-0.204909, actvprof=,6.168619, id=,S28, PRDE,actvstrat=,0.254534, actvprof=,8.549840, id=,S29, PRDE,actvstrat=,-0.501559, actvprof=,5.681930, best_B_id=,B22, best_B_prof=,3.792398, best_B_strat=,-0.934693, best_S_id=,S05, best_S_prof=,11.072457, best_S_strat=,0.835951, 
