t=,0, id=,B00, PRDE,actvstrat=,-0.733987, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.279013, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.293388, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.822744, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,-0.678440, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,-0.107693, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.305600, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.948542, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.827748, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,-0.841530, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,0.546426, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,-0.432301, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,-0.825066, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,0.994469, actvprof=,0.000000, id=,B14, PRDE,actvstrat=,0.104832, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,0.470231, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,0.033364, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.329915, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,0.096573, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.590151, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,0.350454, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,-0.432937, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,-0.275884, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,-0.212437, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,0.801357, actvprof=,0.000000, id=,B25, PRDE,actvstrat=,-0.294473, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,0.607513, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,-0.111182, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,-0.521413, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,0.915218, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,0.603672, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,0.443816, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,-0.585978, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.667431, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,0.914329, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,-0.099526, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,0.153915, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.580954, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.125422, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.549251, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,0.376968, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,0.750600, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,-0.074875, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.348796, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,0.237291, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,0.193689, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,-0.631970, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,-0.976822, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,-0.378175, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,-0.730427, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,0.352500, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.701313, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,-0.408526, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,-0.942316, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,0.449363, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-0.237924, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,0.014647, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,0.536959, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.474962, actvprof=,0.000000, id=,S29, PRDE,actvstrat=,-0.194901, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,-0.733987, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.603672, 
t=,64800, id=,B00, PRDE,actvstrat=,0.564181, actvprof=,2.681868, id=,B01, PRDE,actvstrat=,0.345385, actvprof=,2.375611, id=,B02, PRDE,actvstrat=,0.573538, actvprof=,2.629783, id=,B03, PRDE,actvstrat=,-0.225778, actvprof=,1.831570, id=,B04, PRDE,actvstrat=,-0.749775, actvprof=,2.939790, id=,B05, PRDE,actvstrat=,-0.190298, actvprof=,1.978796, id=,B06, PRDE,actvstrat=,0.612298, actvprof=,2.649922, id=,B07, PRDE,actvstrat=,0.538001, actvprof=,2.478113, id=,B08, PRDE,actvstrat=,0.629431, actvprof=,2.616449, id=,B09, PRDE,actvstrat=,0.328833, actvprof=,2.350749, id=,B10, PRDE,actvstrat=,-0.458625, actvprof=,2.011991, id=,B11, PRDE,actvstrat=,0.340092, actvprof=,2.413667, id=,B12, PRDE,actvstrat=,-0.977464, actvprof=,3.420218, id=,B13, PRDE,actvstrat=,0.639320, actvprof=,2.533670, id=,B14, PRDE,actvstrat=,0.414835, actvprof=,2.596032, id=,B15, PRDE,actvstrat=,0.555137, actvprof=,2.556865, id=,B16, PRDE,actvstrat=,-0.096770, actvprof=,2.027686, id=,B17, PRDE,actvstrat=,0.439456, actvprof=,2.420612, id=,B18, PRDE,actvstrat=,-1.000000, actvprof=,3.635779, id=,B19, PRDE,actvstrat=,-0.129695, actvprof=,1.972823, id=,B20, PRDE,actvstrat=,0.475185, actvprof=,2.539225, id=,B21, PRDE,actvstrat=,0.175586, actvprof=,2.223801, id=,B22, PRDE,actvstrat=,-0.934693, actvprof=,3.757309, id=,B23, PRDE,actvstrat=,0.423296, actvprof=,2.485058, id=,B24, PRDE,actvstrat=,-0.663993, actvprof=,2.388666, id=,B25, PRDE,actvstrat=,-0.238656, actvprof=,2.018241, id=,B26, PRDE,actvstrat=,-0.990698, actvprof=,3.394106, id=,B27, PRDE,actvstrat=,-0.686686, actvprof=,2.576171, id=,B28, PRDE,actvstrat=,0.734408, actvprof=,2.634228, id=,B29, PRDE,actvstrat=,-0.169489, actvprof=,1.956434, id=,S00, PRDE,actvstrat=,-1.000000, actvprof=,9.843145, id=,S01, PRDE,actvstrat=,-0.566266, actvprof=,5.129008, id=,S02, PRDE,actvstrat=,0.102035, actvprof=,7.775319, id=,S03, PRDE,actvstrat=,0.447412, actvprof=,9.124795, id=,S04, PRDE,actvstrat=,-0.555290, actvprof=,5.515961, id=,S05, PRDE,actvstrat=,0.835951, actvprof=,10.989421, id=,S06, PRDE,actvstrat=,-0.126973, actvprof=,6.523484, id=,S07, PRDE,actvstrat=,0.035926, actvprof=,7.602954, id=,S08, PRDE,actvstrat=,0.587527, actvprof=,9.842867, id=,S09, PRDE,actvstrat=,0.976519, actvprof=,10.985532, id=,S10, PRDE,actvstrat=,0.261757, actvprof=,8.431723, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,9.779949, id=,S12, PRDE,actvstrat=,-0.331742, actvprof=,5.675826, id=,S13, PRDE,actvstrat=,0.507881, actvprof=,9.391190, id=,S14, PRDE,actvstrat=,0.292186, actvprof=,8.744925, id=,S15, PRDE,actvstrat=,-0.814415, actvprof=,3.613278, id=,S16, PRDE,actvstrat=,0.208241, actvprof=,8.243802, id=,S17, PRDE,actvstrat=,-0.904622, actvprof=,2.483391, id=,S18, PRDE,actvstrat=,0.111931, actvprof=,7.855043, id=,S19, PRDE,actvstrat=,-0.067930, actvprof=,6.875020, id=,S20, PRDE,actvstrat=,0.794076, actvprof=,10.786500, id=,S21, PRDE,actvstrat=,0.695099, actvprof=,10.340378, id=,S22, PRDE,actvstrat=,0.361308, actvprof=,8.855066, id=,S23, PRDE,actvstrat=,0.042719, actvprof=,7.602676, id=,S24, PRDE,actvstrat=,-0.032914, actvprof=,7.302113, id=,S25, PRDE,actvstrat=,0.446694, actvprof=,9.314243, id=,S26, PRDE,actvstrat=,-0.428115, actvprof=,5.228038, id=,S27, PRDE,actvstrat=,-0.204909, actvprof=,6.189727, id=,S28, PRDE,actvstrat=,0.254534, actvprof=,8.368666, id=,S29, PRDE,actvstrat=,-0.501559, actvprof=,5.553462, best_B_id=,B22, best_B_prof=,3.757309, best_B_strat=,-0.934693, best_S_id=,S05, best_S_prof=,10.989421, best_S_strat=,0.835951, 
t=,68400, id=,B00, PRDE,actvstrat=,-0.610569, actvprof=,3.123449, id=,B01, PRDE,actvstrat=,0.345385, actvprof=,2.700378, id=,B02, PRDE,actvstrat=,0.486788, actvprof=,2.537594, id=,B03, PRDE,actvstrat=,-0.225778, actvprof=,2.363421, id=,B04, PRDE,actvstrat=,-1.000000, actvprof=,3.219286, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,1.183933, id=,B06, PRDE,actvstrat=,0.772632, actvprof=,2.695655, id=,B07, PRDE,actvstrat=,0.500466, actvprof=,2.718434, id=,B08, PRDE,actvstrat=,0.629431, actvprof=,2.967888, id=,B09, PRDE,actvstrat=,-0.160376, actvprof=,2.465369, id=,B10, PRDE,actvstrat=,-1.000000, actvprof=,3.235120, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,3.198730, id=,B12, PRDE,actvstrat=,-0.159410, actvprof=,2.415645, id=,B13, PRDE,actvstrat=,-0.021992, actvprof=,2.274806, id=,B14, PRDE,actvstrat=,1.000000, actvprof=,1.080318, id=,B15, PRDE,actvstrat=,-0.078807, actvprof=,2.593985, id=,B16, PRDE,actvstrat=,0.063005, actvprof=,2.176469, id=,B17, PRDE,actvstrat=,-0.854468, actvprof=,4.025149, id=,B18, PRDE,actvstrat=,1.000000, actvprof=,1.214767, id=,B19, PRDE,actvstrat=,-0.756326, actvprof=,3.801252, id=,B20, PRDE,actvstrat=,0.632161, actvprof=,2.958998, id=,B21, PRDE,actvstrat=,-0.080483, actvprof=,2.307585, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,3.333457, id=,B23, PRDE,actvstrat=,0.284112, actvprof=,2.490092, id=,B24, PRDE,actvstrat=,1.000000, actvprof=,1.204489, id=,B25, PRDE,actvstrat=,-1.000000, actvprof=,3.177618, id=,B26, PRDE,actvstrat=,1.000000, actvprof=,1.114208, id=,B27, PRDE,actvstrat=,0.718616, actvprof=,2.989000, id=,B28, PRDE,actvstrat=,0.475432, actvprof=,2.771769, id=,B29, PRDE,actvstrat=,-0.335591, actvprof=,2.232860, id=,S00, PRDE,actvstrat=,0.226659, actvprof=,8.699211, id=,S01, PRDE,actvstrat=,0.937987, actvprof=,11.297641, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,11.142913, id=,S03, PRDE,actvstrat=,0.972573, actvprof=,11.329308, id=,S04, PRDE,actvstrat=,0.354700, actvprof=,9.796474, id=,S05, PRDE,actvstrat=,0.835951, actvprof=,11.490426, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,11.171247, id=,S07, PRDE,actvstrat=,0.187936, actvprof=,8.761713, id=,S08, PRDE,actvstrat=,0.609467, actvprof=,10.632338, id=,S09, PRDE,actvstrat=,-1.000000, actvprof=,9.653413, id=,S10, PRDE,actvstrat=,0.337484, actvprof=,9.183396, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,9.495074, id=,S12, PRDE,actvstrat=,-0.267530, actvprof=,6.663302, id=,S13, PRDE,actvstrat=,0.243725, actvprof=,9.112560, id=,S14, PRDE,actvstrat=,-0.733323, actvprof=,4.970184, id=,S15, PRDE,actvstrat=,-0.448731, actvprof=,6.028834, id=,S16, PRDE,actvstrat=,0.149139, actvprof=,8.586151, id=,S17, PRDE,actvstrat=,-0.654063, actvprof=,5.504648, id=,S18, PRDE,actvstrat=,0.233255, actvprof=,8.360032, id=,S19, PRDE,actvstrat=,1.000000, actvprof=,11.047631, id=,S20, PRDE,actvstrat=,-0.849358, actvprof=,3.738472, id=,S21, PRDE,actvstrat=,0.695099, actvprof=,11.030409, id=,S22, PRDE,actvstrat=,0.595175, actvprof=,10.566780, id=,S23, PRDE,actvstrat=,-0.002375, actvprof=,7.636672, id=,S24, PRDE,actvstrat=,-0.432129, actvprof=,5.956610, id=,S25, PRDE,actvstrat=,0.430437, actvprof=,10.012315, id=,S26, PRDE,actvstrat=,0.966484, actvprof=,11.170136, id=,S27, PRDE,actvstrat=,0.205458, actvprof=,8.789770, id=,S28, PRDE,actvstrat=,-0.170661, actvprof=,6.719416, id=,S29, PRDE,actvstrat=,-0.501559, actvprof=,6.004945, best_B_id=,B17, best_B_prof=,4.025149, best_B_strat=,-0.854468, best_S_id=,S05, best_S_prof=,11.490426, best_S_strat=,0.835951, 
t=,72000, id=,B00, PRDE,actvstrat=,-0.610569, actvprof=,3.013403, id=,B01, PRDE,actvstrat=,0.345385, actvprof=,2.674229, id=,B02, PRDE,actvstrat=,0.486788, actvprof=,2.647561, id=,B03, PRDE,actvstrat=,-0.225778, actvprof=,2.378249, id=,B04, PRDE,actvstrat=,-1.000000, actvprof=,3.124517, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,1.212250, id=,B06, PRDE,actvstrat=,0.772632, actvprof=,2.740063, id=,B07, PRDE,actvstrat=,0.500466, actvprof=,2.808815, id=,B08, PRDE,actvstrat=,0.629431, actvprof=,2.991041, id=,B09, PRDE,actvstrat=,-0.160376, actvprof=,2.459362, id=,B10, PRDE,actvstrat=,-1.000000, actvprof=,3.221463, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,3.256603, id=,B12, PRDE,actvstrat=,-0.159410, actvprof=,2.439084, id=,B13, PRDE,actvstrat=,-0.021992, actvprof=,2.217968, id=,B14, PRDE,actvstrat=,1.000000, actvprof=,1.125026, id=,B15, PRDE,actvstrat=,-0.078807, actvprof=,2.390333, id=,B16, PRDE,actvstrat=,0.063005, actvprof=,2.246719, id=,B17, PRDE,actvstrat=,-0.854468, actvprof=,4.005093, id=,B18, PRDE,actvstrat=,1.000000, actvprof=,1.167944, id=,B19, PRDE,actvstrat=,-0.756326, actvprof=,3.687446, id=,B20, PRDE,actvstrat=,0.632161, actvprof=,2.947152, id=,B21, PRDE,actvstrat=,-0.080483, actvprof=,2.201023, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,3.386328, id=,B23, PRDE,actvstrat=,0.284112, actvprof=,2.503808, id=,B24, PRDE,actvstrat=,1.000000, actvprof=,1.202389, id=,B25, PRDE,actvstrat=,-1.000000, actvprof=,3.237019, id=,B26, PRDE,actvstrat=,1.000000, actvprof=,1.131276, id=,B27, PRDE,actvstrat=,0.718616, actvprof=,2.891317, id=,B28, PRDE,actvstrat=,0.475432, actvprof=,2.699924, id=,B29, PRDE,actvstrat=,-0.335591, actvprof=,2.334221, id=,S00, PRDE,actvstrat=,0.226659, actvprof=,8.845760, id=,S01, PRDE,actvstrat=,0.937987, actvprof=,11.228177, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,11.319429, id=,S03, PRDE,actvstrat=,0.972573, actvprof=,11.201926, id=,S04, PRDE,actvstrat=,0.354700, actvprof=,9.585777, id=,S05, PRDE,actvstrat=,0.835951, actvprof=,11.426376, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,11.101507, id=,S07, PRDE,actvstrat=,0.187936, actvprof=,8.788259, id=,S08, PRDE,actvstrat=,0.609467, actvprof=,10.506077, id=,S09, PRDE,actvstrat=,-1.000000, actvprof=,9.706752, id=,S10, PRDE,actvstrat=,0.337484, actvprof=,9.563971, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,9.320910, id=,S12, PRDE,actvstrat=,-0.267530, actvprof=,6.248339, id=,S13, PRDE,actvstrat=,0.243725, actvprof=,8.951596, id=,S14, PRDE,actvstrat=,-0.733323, actvprof=,5.149008, id=,S15, PRDE,actvstrat=,-0.448731, actvprof=,6.027917, id=,S16, PRDE,actvstrat=,0.149139, actvprof=,8.562837, id=,S17, PRDE,actvstrat=,-0.654063, actvprof=,5.660825, id=,S18, PRDE,actvstrat=,0.233255, actvprof=,8.728119, id=,S19, PRDE,actvstrat=,1.000000, actvprof=,11.090396, id=,S20, PRDE,actvstrat=,-0.849358, actvprof=,3.705502, id=,S21, PRDE,actvstrat=,0.695099, actvprof=,10.857890, id=,S22, PRDE,actvstrat=,0.595175, actvprof=,10.571495, id=,S23, PRDE,actvstrat=,-0.002375, actvprof=,7.897266, id=,S24, PRDE,actvstrat=,-0.432129, actvprof=,6.119864, id=,S25, PRDE,actvstrat=,0.430437, actvprof=,9.818561, id=,S26, PRDE,actvstrat=,0.966484, actvprof=,11.279983, id=,S27, PRDE,actvstrat=,0.205458, actvprof=,8.919373, id=,S28, PRDE,actvstrat=,-0.170661, actvprof=,6.910854, id=,S29, PRDE,actvstrat=,-0.501559, actvprof=,5.815968, best_B_id=,B17, best_B_prof=,4.005093, best_B_strat=,-0.854468, best_S_id=,S05, best_S_prof=,11.426376, best_S_strat=,0.835951, 
t=,75600, id=,B00, PRDE,actvstrat=,-0.610569, actvprof=,1.370070, id=,B01, PRDE,actvstrat=,0.345385, actvprof=,1.696197, id=,B02, PRDE,actvstrat=,0.896421, actvprof=,1.806203, id=,B03, PRDE,actvstrat=,-0.629507, actvprof=,1.499799, id=,B04, PRDE,actvstrat=,-1.000000, actvprof=,2.493738, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,0.881434, id=,B06, PRDE,actvstrat=,0.701373, actvprof=,1.959544, id=,B07, PRDE,actvstrat=,0.586622, actvprof=,1.909819, id=,B08, PRDE,actvstrat=,0.629431, actvprof=,1.964544, id=,B09, PRDE,actvstrat=,-0.111284, actvprof=,1.408961, id=,B10, PRDE,actvstrat=,0.224847, actvprof=,1.581192, id=,B11, PRDE,actvstrat=,-0.697088, actvprof=,1.537578, id=,B12, PRDE,actvstrat=,1.000000, actvprof=,0.968383, id=,B13, PRDE,actvstrat=,0.419865, actvprof=,1.759256, id=,B14, PRDE,actvstrat=,0.828581, actvprof=,1.902597, id=,B15, PRDE,actvstrat=,-0.724722, actvprof=,1.644806, id=,B16, PRDE,actvstrat=,-0.398746, actvprof=,1.243952, id=,B17, PRDE,actvstrat=,-0.854468, actvprof=,2.546519, id=,B18, PRDE,actvstrat=,0.414318, actvprof=,1.910653, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,2.404289, id=,B20, PRDE,actvstrat=,0.632161, actvprof=,1.917320, id=,B21, PRDE,actvstrat=,0.780233, actvprof=,2.081773, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,2.555686, id=,B23, PRDE,actvstrat=,-0.115452, actvprof=,1.205339, id=,B24, PRDE,actvstrat=,1.000000, actvprof=,0.937826, id=,B25, PRDE,actvstrat=,-0.958521, actvprof=,2.550963, id=,B26, PRDE,actvstrat=,-0.643020, actvprof=,1.671474, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,2.581798, id=,B28, PRDE,actvstrat=,-0.309489, actvprof=,1.112279, id=,B29, PRDE,actvstrat=,-0.530232, actvprof=,1.254786, id=,S00, PRDE,actvstrat=,0.226659, actvprof=,9.383256, id=,S01, PRDE,actvstrat=,-0.287570, actvprof=,6.750344, id=,S02, PRDE,actvstrat=,-0.374993, actvprof=,6.200316, id=,S03, PRDE,actvstrat=,-0.378527, actvprof=,6.308377, id=,S04, PRDE,actvstrat=,-0.490261, actvprof=,6.374769, id=,S05, PRDE,actvstrat=,0.835951, actvprof=,11.966721, id=,S06, PRDE,actvstrat=,-0.010282, actvprof=,8.345425, id=,S07, PRDE,actvstrat=,0.946534, actvprof=,11.975332, id=,S08, PRDE,actvstrat=,0.609467, actvprof=,11.086120, id=,S09, PRDE,actvstrat=,-1.000000, actvprof=,9.987731, id=,S10, PRDE,actvstrat=,0.376968, actvprof=,9.666603, id=,S11, PRDE,actvstrat=,-0.905890, actvprof=,2.879036, id=,S12, PRDE,actvstrat=,-0.267530, actvprof=,6.323100, id=,S13, PRDE,actvstrat=,-0.725216, actvprof=,5.845853, id=,S14, PRDE,actvstrat=,-0.733323, actvprof=,5.013866, id=,S15, PRDE,actvstrat=,0.363374, actvprof=,9.912449, id=,S16, PRDE,actvstrat=,0.149139, actvprof=,8.781558, id=,S17, PRDE,actvstrat=,-0.525368, actvprof=,5.997528, id=,S18, PRDE,actvstrat=,0.270967, actvprof=,9.509929, id=,S19, PRDE,actvstrat=,0.695207, actvprof=,11.380857, id=,S20, PRDE,actvstrat=,-0.811697, actvprof=,3.977147, id=,S21, PRDE,actvstrat=,-0.279302, actvprof=,6.845071, id=,S22, PRDE,actvstrat=,1.000000, actvprof=,12.229512, id=,S23, PRDE,actvstrat=,-0.002375, actvprof=,8.318757, id=,S24, PRDE,actvstrat=,-0.432129, actvprof=,7.024802, id=,S25, PRDE,actvstrat=,0.270083, actvprof=,9.699661, id=,S26, PRDE,actvstrat=,-0.533006, actvprof=,5.946692, id=,S27, PRDE,actvstrat=,-1.000000, actvprof=,9.818556, id=,S28, PRDE,actvstrat=,-0.064515, actvprof=,7.515938, id=,S29, PRDE,actvstrat=,-0.367950, actvprof=,6.413104, best_B_id=,B27, best_B_prof=,2.581798, best_B_strat=,-1.000000, best_S_id=,S22, best_S_prof=,12.229512, best_S_strat=,1.000000, 
t=,79200, id=,B00, PRDE,actvstrat=,-0.610569, actvprof=,1.370171, id=,B01, PRDE,actvstrat=,0.345385, actvprof=,1.611704, id=,B02, PRDE,actvstrat=,0.896421, actvprof=,1.680872, id=,B03, PRDE,actvstrat=,-0.629507, actvprof=,1.557119, id=,B04, PRDE,actvstrat=,-1.000000, actvprof=,2.460196, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,0.875993, id=,B06, PRDE,actvstrat=,0.701373, actvprof=,1.954490, id=,B07, PRDE,actvstrat=,0.586622, actvprof=,1.878377, id=,B08, PRDE,actvstrat=,0.629431, actvprof=,1.955879, id=,B09, PRDE,actvstrat=,-0.111284, actvprof=,1.316975, id=,B10, PRDE,actvstrat=,0.224847, actvprof=,1.584481, id=,B11, PRDE,actvstrat=,-0.697088, actvprof=,1.606982, id=,B12, PRDE,actvstrat=,1.000000, actvprof=,0.912799, id=,B13, PRDE,actvstrat=,0.419865, actvprof=,1.692123, id=,B14, PRDE,actvstrat=,0.828581, actvprof=,1.869904, id=,B15, PRDE,actvstrat=,-0.724722, actvprof=,1.717123, id=,B16, PRDE,actvstrat=,-0.398746, actvprof=,1.201694, id=,B17, PRDE,actvstrat=,-0.854468, actvprof=,2.558948, id=,B18, PRDE,actvstrat=,0.414318, actvprof=,1.797264, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,2.418389, id=,B20, PRDE,actvstrat=,0.632161, actvprof=,1.917822, id=,B21, PRDE,actvstrat=,0.780233, actvprof=,2.030880, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,2.453807, id=,B23, PRDE,actvstrat=,-0.115452, actvprof=,1.242668, id=,B24, PRDE,actvstrat=,1.000000, actvprof=,0.895299, id=,B25, PRDE,actvstrat=,-0.958521, actvprof=,2.551309, id=,B26, PRDE,actvstrat=,-0.643020, actvprof=,1.544064, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,2.523114, id=,B28, PRDE,actvstrat=,-0.309489, actvprof=,1.181138, id=,B29, PRDE,actvstrat=,-0.530232, actvprof=,1.238501, id=,S00, PRDE,actvstrat=,0.226659, actvprof=,9.471053, id=,S01, PRDE,actvstrat=,-0.287570, actvprof=,6.699322, id=,S02, PRDE,actvstrat=,-0.374993, actvprof=,6.388759, id=,S03, PRDE,actvstrat=,-0.378527, actvprof=,6.358203, id=,S04, PRDE,actvstrat=,-0.490261, actvprof=,6.139448, id=,S05, PRDE,actvstrat=,0.835951, actvprof=,12.041251, id=,S06, PRDE,actvstrat=,-0.010282, actvprof=,8.199079, id=,S07, PRDE,actvstrat=,0.946534, actvprof=,12.091669, id=,S08, PRDE,actvstrat=,0.609467, actvprof=,11.010255, id=,S09, PRDE,actvstrat=,-1.000000, actvprof=,10.109123, id=,S10, PRDE,actvstrat=,0.376968, actvprof=,9.744392, id=,S11, PRDE,actvstrat=,-0.905890, actvprof=,2.776453, id=,S12, PRDE,actvstrat=,-0.267530, actvprof=,6.421260, id=,S13, PRDE,actvstrat=,-0.725216, actvprof=,5.623464, id=,S14, PRDE,actvstrat=,-0.733323, actvprof=,5.159147, id=,S15, PRDE,actvstrat=,0.363374, actvprof=,10.067872, id=,S16, PRDE,actvstrat=,0.149139, actvprof=,8.939096, id=,S17, PRDE,actvstrat=,-0.525368, actvprof=,5.966805, id=,S18, PRDE,actvstrat=,0.270967, actvprof=,9.467997, id=,S19, PRDE,actvstrat=,0.695207, actvprof=,11.523461, id=,S20, PRDE,actvstrat=,-0.811697, actvprof=,4.145929, id=,S21, PRDE,actvstrat=,-0.279302, actvprof=,6.774046, id=,S22, PRDE,actvstrat=,1.000000, actvprof=,12.178060, id=,S23, PRDE,actvstrat=,-0.002375, actvprof=,8.239774, id=,S24, PRDE,actvstrat=,-0.432129, actvprof=,6.563902, id=,S25, PRDE,actvstrat=,0.270083, actvprof=,9.633417, id=,S26, PRDE,actvstrat=,-0.533006, actvprof=,5.880414, id=,S27, PRDE,actvstrat=,-1.000000, actvprof=,10.016899, id=,S28, PRDE,actvstrat=,-0.064515, actvprof=,7.994768, id=,S29, PRDE,actvstrat=,-0.367950, actvprof=,6.536957, best_B_id=,B17, best_B_prof=,2.558948, best_B_strat=,-0.854468, best_S_id=,S22, best_S_prof=,12.178060, best_S_strat=,1.000000, 
t=,82800, id=,B00, PRDE,actvstrat=,-0.525665, actvprof=,2.732109, id=,B01, PRDE,actvstrat=,0.052606, actvprof=,2.591545, id=,B02, PRDE,actvstrat=,0.911655, actvprof=,2.341530, id=,B03, PRDE,actvstrat=,-0.591831, actvprof=,3.010737, id=,B04, PRDE,actvstrat=,-1.000000, actvprof=,3.511878, id=,B05, PRDE,actvstrat=,-0.403835, actvprof=,2.604323, id=,B06, PRDE,actvstrat=,0.384742, actvprof=,2.987402, id=,B07, PRDE,actvstrat=,0.469076, actvprof=,2.699607, id=,B08, PRDE,actvstrat=,0.285482, actvprof=,2.734053, id=,B09, PRDE,actvstrat=,-0.121102, actvprof=,2.422368, id=,B10, PRDE,actvstrat=,-1.000000, actvprof=,3.351313, id=,B11, PRDE,actvstrat=,0.097762, actvprof=,2.520429, id=,B12, PRDE,actvstrat=,0.655749, actvprof=,3.031016, id=,B13, PRDE,actvstrat=,0.890460, actvprof=,2.551820, id=,B14, PRDE,actvstrat=,0.150038, actvprof=,2.623491, id=,B15, PRDE,actvstrat=,0.651899, actvprof=,3.103242, id=,B16, PRDE,actvstrat=,0.364980, actvprof=,3.015459, id=,B17, PRDE,actvstrat=,0.281023, actvprof=,2.907397, id=,B18, PRDE,actvstrat=,-1.000000, actvprof=,3.547991, id=,B19, PRDE,actvstrat=,-0.512651, actvprof=,2.752943, id=,B20, PRDE,actvstrat=,0.555160, actvprof=,2.951567, id=,B21, PRDE,actvstrat=,-0.678009, actvprof=,3.264919, id=,B22, PRDE,actvstrat=,1.000000, actvprof=,1.634265, id=,B23, PRDE,actvstrat=,0.603763, actvprof=,3.159635, id=,B24, PRDE,actvstrat=,-1.000000, actvprof=,3.564381, id=,B25, PRDE,actvstrat=,1.000000, actvprof=,1.430086, id=,B26, PRDE,actvstrat=,0.942167, actvprof=,2.262081, id=,B27, PRDE,actvstrat=,1.000000, actvprof=,1.590373, id=,B28, PRDE,actvstrat=,0.093922, actvprof=,2.457926, id=,B29, PRDE,actvstrat=,-0.140950, actvprof=,2.477094, id=,S00, PRDE,actvstrat=,-1.000000, actvprof=,10.226727, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,10.519800, id=,S02, PRDE,actvstrat=,0.522972, actvprof=,9.657248, id=,S03, PRDE,actvstrat=,-0.527578, actvprof=,5.695065, id=,S04, PRDE,actvstrat=,0.207338, actvprof=,8.119100, id=,S05, PRDE,actvstrat=,0.835951, actvprof=,10.835374, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,10.778149, id=,S07, PRDE,actvstrat=,-0.403741, actvprof=,5.679231, id=,S08, PRDE,actvstrat=,0.675072, actvprof=,10.235616, id=,S09, PRDE,actvstrat=,-1.000000, actvprof=,10.185057, id=,S10, PRDE,actvstrat=,0.565122, actvprof=,9.830869, id=,S11, PRDE,actvstrat=,-0.999876, actvprof=,10.210615, id=,S12, PRDE,actvstrat=,0.131601, actvprof=,8.027150, id=,S13, PRDE,actvstrat=,-0.545457, actvprof=,5.600337, id=,S14, PRDE,actvstrat=,0.135398, actvprof=,8.265497, id=,S15, PRDE,actvstrat=,0.070827, actvprof=,7.434336, id=,S16, PRDE,actvstrat=,-0.208414, actvprof=,6.244265, id=,S17, PRDE,actvstrat=,-0.324921, actvprof=,5.580891, id=,S18, PRDE,actvstrat=,0.395324, actvprof=,9.258613, id=,S19, PRDE,actvstrat=,-1.000000, actvprof=,9.929209, id=,S20, PRDE,actvstrat=,-1.000000, actvprof=,10.488687, id=,S21, PRDE,actvstrat=,-0.199488, actvprof=,6.434832, id=,S22, PRDE,actvstrat=,0.190349, actvprof=,8.345224, id=,S23, PRDE,actvstrat=,-1.000000, actvprof=,9.947265, id=,S24, PRDE,actvstrat=,0.139650, actvprof=,8.134934, id=,S25, PRDE,actvstrat=,0.304400, actvprof=,8.613852, id=,S26, PRDE,actvstrat=,0.899354, actvprof=,10.905934, id=,S27, PRDE,actvstrat=,0.495560, actvprof=,9.786145, id=,S28, PRDE,actvstrat=,1.000000, actvprof=,10.713145, id=,S29, PRDE,actvstrat=,-0.635169, actvprof=,5.593392, best_B_id=,B24, best_B_prof=,3.564381, best_B_strat=,-1.000000, best_S_id=,S26, best_S_prof=,10.905934, best_S_strat=,0.899354, 
